	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.45616	-0.029552	0.27334	-0.063305	-0.24115	-0.24204	0.402	0.21615	-0.071198	-0.084903	1	0.30168	0.34671	0.11748	0.66022	0.27498	0.055585	-0.10726	0.069046	0.039804	-0.1159	-0.080904	-0.13383	-0.09119	0.17295	0.27172	0.11106	0.10289	0.0054254	-0.044257	0.1618	-0.07317	-0.10226	-0.21196	0.15564	0.13378	0.26342	0.12978	0.38302	0.090891	0.19666	-0.0054905	0.029725	-0.11816	0.15701	-0.055516	0.076142	0.0090584	0.20824	0.21418	0.03669	0.06423	-0.17216	-0.15477	-0.019687	0.14333	-0.12152	-0.18463	0.051643	-0.013173	-0.2698	-0.24596	-0.32378	-0.37902	-0.099823	-0.24336	-0.10267	-0.12062	0.09453	0.24845	0.05201	0.14428	0.15678	-0.029642	-0.023548	-0.01324	0.17415	0.13024	
 IFG_opercularis_R 	0.060011	0.20116	0.095551	0.39258	-0.024011	0.019034	0.13557	0.45993	0.16338	0.31334	0.30168	1	-0.038753	0.54172	0.079926	0.36819	0.086788	0.21821	0.012276	0.086503	-0.013449	-0.0333	-0.22753	-0.3665	-0.19144	-0.044429	0.079501	0.18453	0.059585	0.044431	0.26098	0.40455	0.060342	0.060069	-0.065389	-0.080483	0.25612	0.10751	0.16185	0.22879	0.11813	0.17179	0.11053	0.25636	0.12395	0.16328	0.18209	0.0957	0.090782	0.15608	0.1856	0.15026	-0.13177	0.0029561	-0.079397	-0.076135	0.034594	0.028328	0.07961	-0.12407	-0.052062	-0.21635	-0.24467	-0.16391	0.024478	-0.040722	-0.31144	0.058537	0.16116	0.12563	0.15361	-0.099274	0.053584	-0.00448	0.089433	0.017762	-0.041656	0.081973	
 IFG_orbitalis_L 	0.19446	-0.22856	0.4134	-0.096875	-0.017757	-0.098828	0.25841	-0.24534	0.061214	-0.16607	0.34671	-0.038753	1	0.13683	0.51591	0.16737	0.064988	-0.094849	0.17381	-0.074786	-0.035075	-0.071626	-0.057258	-0.016946	0.0985	0.074419	-0.15886	-0.27378	-0.27725	-0.21178	0.08685	-0.35401	-0.27982	-0.43751	0.22042	0.08581	0.010266	-0.2147	0.22536	-0.19832	-0.034318	-0.078451	0.16155	-0.34027	-0.2252	-0.31658	-0.37912	-0.17971	-0.1869	-0.17625	-0.30153	-0.19621	-0.18225	-0.065694	-0.24097	-0.051149	0.25718	-0.15231	0.074681	0.016542	-0.044544	0.038048	-0.11791	-0.042846	-0.19097	-0.3263	0.058558	-0.14713	-0.077586	0.081015	0.31164	0.49842	0.27062	-0.0024301	0.068856	-0.22434	0.14097	-0.057811	
 IFG_orbitalis_R 	0.083717	0.1453	0.34451	0.52497	0.31002	0.35572	0.37015	0.43164	0.25846	0.36721	0.11748	0.54172	0.13683	1	0.13206	0.54334	0.2914	0.49805	0.38656	0.29801	0.30874	0.28975	-0.11683	-0.21523	-0.20447	0.013953	0.11849	0.12214	-0.1547	-0.043896	0.19036	0.41876	0.10817	0.1025	0.13983	-0.094616	0.3985	0.085493	0.35269	0.34936	0.28433	0.38357	0.28387	0.25831	0.26139	0.23026	0.051902	0.16346	0.29749	0.29807	0.18682	0.21799	-0.16004	0.082948	0.0041793	-0.0096104	0.21553	-0.090412	0.041651	0.018698	0.13868	0.061254	-0.18113	-0.19769	0.14953	0.052589	-0.28979	-0.21967	0.29936	0.21545	0.26985	0.058123	0.020306	-0.050872	0.035183	-0.082147	-0.023511	-0.027034	
 IFG_triangularis_L 	0.21703	-0.24645	0.29108	-0.11848	-0.22706	-0.26688	0.35676	-0.1331	-0.25612	-0.35264	0.66022	0.079926	0.51591	0.13206	1	0.2809	-0.08575	-0.16473	0.067835	-0.050457	-0.16575	-0.14856	-0.073736	0.054942	0.29299	0.28946	-0.0021497	-0.098005	-0.35315	-0.11823	-0.13238	-0.27593	-0.29206	-0.41539	0.29615	0.13823	0.020602	0.0020958	0.50939	0.12615	0.09815	0.048156	0.01134	-0.12898	0.1698	-0.11798	-0.20948	-0.080288	0.18993	0.14669	-0.067263	-0.0062456	-0.32401	-0.28022	-0.10802	0.062822	-0.055911	-0.39417	-0.0091011	-0.05857	-0.35605	-0.16073	-0.46876	-0.43198	-0.24208	-0.3846	-0.17758	-0.25376	0.12116	0.23588	0.044974	0.30326	0.12754	0.053721	-0.11404	-0.022756	-0.019459	-0.18756	
 IFG_triangularis_R 	0.039678	0.045822	0.11103	0.19667	0.03237	0.014903	0.11198	0.16931	0.046351	0.18031	0.27498	0.36819	0.16737	0.54334	0.2809	1	0.35576	0.35415	0.36659	0.37722	0.28247	0.22657	-0.20701	-0.18129	-0.27555	0.24732	0.21066	0.27412	-0.080752	0.24848	-0.18468	0.048681	-0.17514	-0.14507	0.0081102	-0.078315	0.38814	0.30006	0.14293	0.26999	0.13593	0.30089	0.15006	0.19193	0.35839	0.28749	0.082986	0.30499	0.22135	0.3509	0.3597	0.37724	-0.34575	-0.148	-0.14116	-0.043703	0.04395	-0.18079	-0.20209	0.036041	0.040593	0.019776	-0.23637	-0.28329	-0.245	-0.30012	-0.18304	-0.24795	0.20858	0.1348	0.21214	0.0069877	0.051249	-0.064473	-0.080504	-0.12283	-0.097213	-0.063912	
 LFOG_L 	0.049377	-0.069045	-0.13427	-0.028265	0.49931	0.43976	-0.062477	0.12452	0.47253	0.61426	0.055585	0.086788	0.064988	0.2914	-0.08575	0.35576	1	0.74366	0.64471	0.72403	0.73251	0.71934	-0.1052	-0.17111	-0.38809	0.13287	0.25114	0.26067	0.20109	0.18589	-0.13958	0.12307	-0.13079	-0.024813	-0.17272	-0.24279	0.53435	0.29324	-0.18069	-0.10532	0.068061	0.10251	0.41187	0.20077	0.19189	0.38201	0.2313	0.31211	0.10897	0.18315	0.29948	0.1964	-0.096081	0.058016	0.070019	0.095327	0.20395	0.2381	0.19028	0.28624	0.33043	0.3535	0.20684	-0.035653	-0.12339	-0.0083462	-0.012285	0.0053487	0.11083	0.12508	0.097292	-0.14565	-0.27276	-0.52512	0.14852	-0.19947	-0.18729	0.0234	
 LFOG_R 	0.022711	0.17731	-0.15603	0.13774	0.46037	0.56695	-0.026731	0.24091	0.38526	0.75598	-0.10726	0.21821	-0.094849	0.49805	-0.16473	0.35415	0.74366	1	0.52884	0.77646	0.68113	0.64019	-0.0081428	-0.15209	-0.40749	0.053109	0.2258	0.22194	0.15484	0.16119	-0.21427	0.29166	-0.0065552	0.14199	0.021654	-0.16397	0.62607	0.27242	-0.052295	0.20828	0.13529	0.16562	0.51185	0.29423	0.26376	0.43279	0.27466	0.31162	0.16971	0.2468	0.38682	0.31348	-0.012349	0.17142	0.01103	0.02058	0.071224	0.12159	0.21755	0.32591	0.48699	0.42293	0.19674	0.0086361	-0.052838	0.078841	-0.16583	-0.058896	0.28707	0.18069	0.26842	-0.18077	-0.28561	-0.47166	0.19779	-0.22886	-0.015549	0.0083328	
 MFOG_L 	-0.041431	-0.16252	0.052533	-0.042851	0.53111	0.41403	0.17133	0.063784	0.37106	0.37024	0.069046	0.012276	0.17381	0.38656	0.067835	0.36659	0.64471	0.52884	1	0.53389	0.69183	0.66496	-0.053412	-0.066041	-0.24488	0.15378	0.30839	0.17408	0.074049	0.21182	-0.10479	0.11639	0.039624	0.049811	0.035444	-0.091573	0.39696	0.24322	0.051442	0.0019139	0.12937	0.088096	0.19019	-0.0037136	0.27333	0.37417	0.24082	0.38241	0.22746	0.27955	0.19382	0.049152	0.077362	0.23503	0.22153	0.22309	0.39703	0.20427	0.077631	0.11649	0.17434	0.28858	0.12793	-0.045921	0.058114	0.122	0.012858	0.058666	0.14088	0.094746	0.12403	0.026472	-0.082456	-0.38679	0.029659	-0.0974	-0.32794	-0.096652	
 MFOG_R 	0.14732	-0.028327	-0.11693	0.037037	0.4506	0.48634	-0.022175	0.15819	0.2331	0.63227	0.039804	0.086503	-0.074786	0.29801	-0.050457	0.37722	0.72403	0.77646	0.53389	1	0.74978	0.72971	-0.11853	-0.21743	-0.4285	-0.015313	0.13304	0.18606	0.12656	0.07783	-0.17831	0.13482	-0.024713	0.0313	-0.061026	-0.2486	0.47821	0.21122	-0.021742	0.09225	0.08556	0.12379	0.37834	0.20705	0.23114	0.37319	0.19246	0.23846	0.27954	0.26949	0.30084	0.2685	-0.054069	0.014898	0.03253	0.044608	0.090932	0.19855	0.15022	0.33471	0.38854	0.36649	0.089811	-0.15691	-0.049461	-0.0374	-0.18308	-0.14733	0.23001	0.20517	0.10122	-0.164	-0.28535	-0.49738	0.10028	-0.42724	-0.034159	-0.017204	
 RG_L 	-0.045406	-0.1102	-0.067705	0.031467	0.61377	0.56223	-0.023821	0.067298	0.46326	0.67552	-0.1159	-0.013449	-0.035075	0.30874	-0.16575	0.28247	0.73251	0.68113	0.69183	0.74978	1	0.88335	-0.16967	-0.23925	-0.48519	-0.13087	0.13601	0.11994	0.13966	0.11756	-0.099787	0.1677	-0.038729	0.028435	-0.1156	-0.24542	0.39211	0.12728	-0.13488	-0.12345	0.0158	-0.034303	0.19173	0.022216	0.119	0.2974	0.20349	0.30797	0.11173	0.12125	0.11699	0.035448	0.082712	0.11638	0.16703	0.10266	0.40782	0.40057	0.21106	0.38978	0.37713	0.32847	0.13771	-0.064056	-0.05364	0.027655	0.066476	-0.0078334	0.11487	0.077664	0.15879	-0.057457	-0.21609	-0.52598	0.055452	-0.32921	-0.17683	-0.21036	
 RG_R 	-0.051048	-0.1196	0.0051654	0.10871	0.71596	0.64673	0.075131	0.11102	0.48833	0.61972	-0.080904	-0.0333	-0.071626	0.28975	-0.14856	0.22657	0.71934	0.64019	0.66496	0.72971	0.88335	1	-0.17721	-0.23084	-0.4028	-0.15966	0.16557	0.1212	0.067874	0.071575	0.0085653	0.23854	0.079777	0.10795	-0.0464	-0.10743	0.4155	0.25497	-0.038427	-0.060678	0.09237	0.063403	0.21048	0.015319	0.14707	0.30686	0.21279	0.32769	0.23535	0.18567	0.1075	0.03544	0.15633	0.20935	0.24551	0.16503	0.37128	0.3299	0.29316	0.34138	0.31301	0.30536	0.082526	-0.17647	0.080569	0.129	-0.021455	-0.0033063	0.17128	0.12343	0.18484	-0.048812	-0.13634	-0.4887	0.021285	-0.28042	-0.17874	-0.18092	
 PoCG_L 	0.045069	0.20086	-0.12584	-0.11838	-0.0062986	-0.017301	-0.018682	-0.010315	-0.060411	-0.1786	-0.13383	-0.22753	-0.057258	-0.11683	-0.073736	-0.20701	-0.1052	-0.0081428	-0.053412	-0.11853	-0.16967	-0.17721	1	0.82039	0.72237	0.50529	0.31375	0.28289	0.10949	0.1886	-0.12003	-0.0049378	0.23911	0.2575	0.24132	0.10858	-0.069263	-0.056187	-0.20264	0.090896	-0.010176	0.11181	0.088223	0.1686	0.077755	0.13858	0.12549	0.15155	0.058124	0.13498	0.088694	0.17187	0.15558	0.28457	0.12518	0.047515	-0.10539	-0.14273	-0.027862	-0.079031	-0.0079703	0.24717	0.29562	0.38339	0.14769	0.20877	0.12524	0.034633	0.17655	0.16478	0.14878	0.07598	0.017378	0.16633	0.16954	0.30061	0.20144	0.20924	
 PoCG_R 	0.0017817	0.10404	-0.17129	-0.30296	-0.18574	-0.22888	-0.040642	-0.16517	-0.15376	-0.37297	-0.09119	-0.3665	-0.016946	-0.21523	0.054942	-0.18129	-0.17111	-0.15209	-0.066041	-0.21743	-0.23925	-0.23084	0.82039	1	0.71404	0.61997	0.28145	0.26541	0.01619	0.18498	-0.18051	-0.12973	0.016674	0.077137	0.21529	0.14049	-0.13359	0.015857	-0.14445	0.040761	-0.0011576	0.062099	0.029633	0.12553	0.062699	0.036439	0.058555	0.10354	-0.0094744	0.055418	0.050628	0.14093	-0.007023	0.10828	-0.0093058	-0.05355	-0.19369	-0.2676	-0.12393	-0.035282	-0.10372	0.22142	0.22184	0.29557	-0.023934	0.0015827	0.17657	0.08192	0.026708	0.025232	0.0882	0.043285	-0.0069398	0.13182	-0.039112	0.26277	0.10797	0.09066	
 PrCG_L 	0.18048	0.077465	0.11718	-0.096398	-0.21591	-0.23855	0.25588	-0.0017847	-0.21612	-0.50385	0.17295	-0.19144	0.0985	-0.20447	0.29299	-0.27555	-0.38809	-0.40749	-0.24488	-0.4285	-0.48519	-0.4028	0.72237	0.71404	1	0.5858	0.22158	0.13121	-0.078123	0.081214	0.056645	-0.1256	0.14956	0.038396	0.32055	0.25518	-0.2769	-0.10984	0.14636	0.1391	0.13829	0.088942	-0.073629	0.10031	0.07081	-0.055481	-0.051285	0.014338	0.091365	0.11114	-0.071033	0.062647	0.076839	0.10921	0.10778	0.098155	-0.16682	-0.36037	-0.053604	-0.19281	-0.36901	-0.033275	0.028928	0.19739	0.15259	0.090591	0.10596	0.07654	0.19417	0.27645	0.0080841	0.19947	0.23407	0.36991	0.057594	0.36231	0.23799	0.21981	
 PrCG_R 	0.10052	0.11404	-0.17608	-0.235	-0.26671	-0.20524	0.052859	0.16752	-0.18515	-0.21161	0.27172	-0.044429	0.074419	0.013953	0.28946	0.24732	0.13287	0.053109	0.15378	-0.015313	-0.13087	-0.15966	0.50529	0.61997	0.5858	1	0.3935	0.44188	0.12244	0.50527	-0.32973	-0.049443	-0.2151	-0.10438	0.27303	0.15306	0.13883	0.17001	-0.043828	0.24584	0.16394	0.098424	0.21426	0.26495	0.39354	0.31413	0.14473	0.31585	0.18311	0.3906	0.37955	0.43505	-0.17109	0.063751	-0.057649	0.055371	-0.31167	-0.41595	-0.17841	-0.085099	-0.16374	0.12842	0.085835	0.10581	-0.2512	-0.12414	0.092692	0.13557	0.27441	0.27131	0.089295	-0.028531	0.065684	0.10972	-0.060694	0.17434	0.085316	0.13123	
 SPG_L 	0.024133	0.265	-0.19577	-0.083791	0.17227	0.061353	-0.055853	0.15867	0.33202	0.11292	0.11106	0.079501	-0.15886	0.11849	-0.0021497	0.21066	0.25114	0.2258	0.30839	0.13304	0.13601	0.16557	0.31375	0.28145	0.22158	0.3935	1	0.78285	0.34068	0.55756	-0.22656	0.14161	0.36505	0.50902	-0.037396	-0.037441	0.29966	0.41132	-0.20461	0.21671	0.22809	0.4409	0.16919	0.50756	0.6187	0.58575	0.7999	0.74685	0.3697	0.60097	0.64411	0.46728	0.31311	0.44642	0.39654	0.32431	0.068621	-0.0097578	0.062395	0.030215	0.022207	0.31709	0.2526	0.17778	0.04837	0.21088	0.034962	0.26644	0.36441	0.37676	0.030534	-0.10755	0.19748	-0.0082162	0.07073	0.42047	-0.19592	0.26424	
 SPG_R 	0.13435	0.36968	-0.35392	-0.07011	-0.0047758	0.019034	-0.20995	0.37206	0.15348	0.18982	0.10289	0.18453	-0.27378	0.12214	-0.098005	0.27412	0.26067	0.22194	0.17408	0.18606	0.11994	0.1212	0.28289	0.26541	0.13121	0.44188	0.78285	1	0.44627	0.64322	-0.22643	0.3099	0.26374	0.49995	-0.01879	-0.10324	0.28108	0.40559	-0.3421	0.23741	0.14662	0.41018	0.20312	0.54648	0.55864	0.56149	0.70101	0.72475	0.3737	0.65254	0.6547	0.56933	0.26404	0.32105	0.34956	0.27056	-0.081326	0.10476	0.12401	0.10598	0.013905	0.2482	0.31077	0.24426	-0.01683	0.12402	0.14447	0.34595	0.44857	0.42065	0.076577	-0.21026	0.13642	0.13738	0.06772	0.25927	-0.070742	0.21682	
 SMG_L 	0.16937	0.36408	-0.47028	-0.20094	-0.10711	0.055096	-0.43922	0.15935	0.2126	0.39397	0.0054254	0.059585	-0.27725	-0.1547	-0.35315	-0.080752	0.20109	0.15484	0.074049	0.12656	0.13966	0.067874	0.10949	0.01619	-0.078123	0.12244	0.34068	0.44627	1	0.6086	-0.11629	0.17986	0.138	0.32639	-0.1176	0.035646	0.16922	0.15507	-0.5303	-0.087531	-0.16916	-0.15107	0.090971	0.15684	0.056862	0.13269	0.50994	0.2819	-0.14243	0.014158	0.28865	0.08751	0.40045	0.36378	0.22073	0.23004	0.020626	0.47071	0.044693	0.078307	0.069143	0.063773	0.54991	0.45139	-0.10998	0.1672	0.5335	0.65491	0.14088	0.10042	0.026864	-0.27693	0.12584	0.039619	0.085794	-0.019662	-0.062766	0.15615	
