Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
mkirby492a_3_1_ax_MNI.img	Thalamus_L	6914	76.6516	183.0239	145.1632	14.7561	
mkirby492a_3_1_ax_MNI.img	Thalamus_R	7029	60.2887	177.6364	142.5584	15.6192	
mkirby492a_3_1_ax_MNI.img	BasalForebrain_L	3127	41.7084	200.2242	139.5692	24.5150	
mkirby492a_3_1_ax_MNI.img	BasalForebrain_R	3147	58.3872	196.5971	140.3395	22.6524	
mkirby492a_3_1_ax_MNI.img	midbrain_L	5893	95.9055	202.3192	165.9316	14.1684	
mkirby492a_3_1_ax_MNI.img	midbrain_R	6040	71.4243	199.6161	163.5943	17.4184	
mkirby492a_3_1_ax_MNI.img	Cerebellum_R	67960	16.1442	193.5730	113.2452	30.5554	
mkirby492a_3_1_ax_MNI.img	Cerebellum_L	66099	14.9525	195.0513	113.7562	30.0160	
mkirby492a_3_1_ax_MNI.img	Pons_L	8645	73.2150	193.5979	162.5116	14.4169	
mkirby492a_3_1_ax_MNI.img	Pons_R	9576	75.7324	204.8356	161.4614	13.1073	
mkirby492a_3_1_ax_MNI.img	Medulla_L	2670	51.2366	198.0649	157.1475	22.7946	
mkirby492a_3_1_ax_MNI.img	Medulla_R	2870	64.3657	192.9166	157.8513	19.7690	
mkirby492a_3_1_ax_MNI.img	AnteriorWM_L	91862	41.5191	192.4543	158.9923	14.9607	
mkirby492a_3_1_ax_MNI.img	AnteriorWM_R	92654	41.8462	189.8543	159.5304	14.3042	
mkirby492a_3_1_ax_MNI.img	PosteriorWM_L	72022	49.9263	189.2538	157.5941	14.9221	
mkirby492a_3_1_ax_MNI.img	PosteriorWM_R	71590	40.4341	189.5278	158.5293	14.4705	
mkirby492a_3_1_ax_MNI.img	CorpusCallosum_L	16611	66.7213	194.4909	163.5914	13.1236	
mkirby492a_3_1_ax_MNI.img	CorpusCallosum_R	17289	77.1823	190.7872	163.2824	12.7237	
mkirby492a_3_1_ax_MNI.img	InferiorWM_L	60252	67.9473	195.7755	157.8868	15.6038	
mkirby492a_3_1_ax_MNI.img	InferiorWM_R	60898	44.8004	195.5458	157.9303	15.8432	
mkirby492a_3_1_ax_MNI.img	LimbicWM_L	14887	35.0137	194.7426	154.6268	16.2707	
mkirby492a_3_1_ax_MNI.img	LimbicWM_R	13765	36.5319	191.9779	153.1826	17.5408	
mkirby492a_3_1_ax_MNI.img	LateralVentricle_L	10263	2.3905	144.7399	35.3042	27.6902	
mkirby492a_3_1_ax_MNI.img	LateralVentricle_R	9633	1.3138	153.9562	38.6093	28.1683	
mkirby492a_3_1_ax_MNI.img	III_ventricle	1815	15.7168	135.9836	63.7421	25.2477	
mkirby492a_3_1_ax_MNI.img	FrontSul_L	17445	1.1904	94.9403	32.8900	13.9631	
mkirby492a_3_1_ax_MNI.img	FrontSul_R	16898	2.3946	96.2572	36.4847	16.3703	
mkirby492a_3_1_ax_MNI.img	CentralSul_L	2692	4.2283	84.1467	40.2065	15.8358	
mkirby492a_3_1_ax_MNI.img	CentralSul_R	2278	4.9311	94.5699	41.8473	16.8249	
mkirby492a_3_1_ax_MNI.img	SylvianFissureExt_L	5307	2.0904	92.8938	41.3472	17.9637	
mkirby492a_3_1_ax_MNI.img	SylvianFissureExt_R	5214	3.7375	127.2402	48.7947	19.3486	
mkirby492a_3_1_ax_MNI.img	ParietSul_L	11148	3.7144	106.4503	40.4076	17.4187	
mkirby492a_3_1_ax_MNI.img	ParietSul_R	11904	1.7581	93.8296	39.3411	17.6515	
mkirby492a_3_1_ax_MNI.img	CinguSul_L	4395	6.9549	112.4906	53.4275	16.2204	
mkirby492a_3_1_ax_MNI.img	CinguSul_R	3723	7.8367	90.8517	51.4831	16.0507	
mkirby492a_3_1_ax_MNI.img	OcciptSul_L	2848	9.1695	104.3847	50.6157	16.4350	
mkirby492a_3_1_ax_MNI.img	OcciptSul_R	3136	5.7940	106.4995	52.3983	16.3487	
mkirby492a_3_1_ax_MNI.img	TempSul_L	550	5.1605	77.7312	45.1173	12.5235	
mkirby492a_3_1_ax_MNI.img	TempSul_R	985	20.7839	82.5861	56.0458	11.8089	
mkirby492a_3_1_ax_MNI.img	IV_ventricle	3012	7.6855	145.9579	52.1806	28.5925	



Type1-L4 Statistics

mkirby492a_3_1_ax_MNI.img	SFG_L	26648	8.1219	152.2494	82.2714	21.5120	
mkirby492a_3_1_ax_MNI.img	SFG_R	25546	14.4934	163.7257	88.1234	20.9093	
mkirby492a_3_1_ax_MNI.img	MFG_L	22804	15.5187	146.4770	78.5797	19.7374	
mkirby492a_3_1_ax_MNI.img	MFG_R	22287	14.3219	148.3069	81.9980	19.8280	
mkirby492a_3_1_ax_MNI.img	IFG_L	11667	19.0114	156.5365	89.3168	20.9126	
mkirby492a_3_1_ax_MNI.img	IFG_R	10090	17.8511	154.2826	88.9677	19.3908	
mkirby492a_3_1_ax_MNI.img	OG_L	9254	27.8009	164.1034	91.5830	19.1922	
mkirby492a_3_1_ax_MNI.img	OG_R	9004	27.3741	160.7692	87.3318	20.0802	
mkirby492a_3_1_ax_MNI.img	RG_L	5060	24.6527	150.9477	87.9238	19.2560	
mkirby492a_3_1_ax_MNI.img	RG_R	5733	21.1329	148.0685	86.6603	17.8785	
mkirby492a_3_1_ax_MNI.img	PoCG_L	10648	13.6780	156.4447	94.3785	22.8052	
mkirby492a_3_1_ax_MNI.img	PoCG_R	12207	15.9042	167.2310	97.4016	23.0660	
mkirby492a_3_1_ax_MNI.img	PrCG_L	16364	11.4139	148.6694	90.7429	20.7275	
mkirby492a_3_1_ax_MNI.img	PrCG_R	17259	16.1153	153.9745	94.1939	21.0158	
mkirby492a_3_1_ax_MNI.img	SPG_L	7946	22.8477	162.0195	95.0199	23.1675	
mkirby492a_3_1_ax_MNI.img	SPG_R	7359	23.1592	167.1807	96.5793	22.6220	
mkirby492a_3_1_ax_MNI.img	SMG_L	10011	25.9694	150.3251	86.6412	18.9153	
mkirby492a_3_1_ax_MNI.img	SMG_R	10001	22.6430	157.4120	91.1136	20.1547	
mkirby492a_3_1_ax_MNI.img	AG_L	7083	18.3174	152.9320	88.4325	19.8606	
mkirby492a_3_1_ax_MNI.img	AG_R	10536	26.2301	146.1404	84.7559	18.2786	
mkirby492a_3_1_ax_MNI.img	PrCu_L	7896	20.7956	164.3406	95.0268	22.5419	
mkirby492a_3_1_ax_MNI.img	PrCu_R	6348	20.0835	163.9419	91.1431	20.0213	
mkirby492a_3_1_ax_MNI.img	STG_L	19518	15.1512	151.0913	88.8299	19.3625	
mkirby492a_3_1_ax_MNI.img	STG_R	19154	21.2137	153.1034	90.9851	17.8552	
mkirby492a_3_1_ax_MNI.img	MTG_L	19423	26.1596	154.8938	83.5180	18.4547	
mkirby492a_3_1_ax_MNI.img	MTG_R	17350	22.6345	148.8481	85.3414	16.0921	
mkirby492a_3_1_ax_MNI.img	ITG_L	11684	27.8390	159.4592	89.7290	18.6869	
mkirby492a_3_1_ax_MNI.img	ITG_R	13004	33.6946	158.4477	90.3566	16.8382	
mkirby492a_3_1_ax_MNI.img	Limbic_L	2011	37.2811	153.5531	108.0091	15.9817	
mkirby492a_3_1_ax_MNI.img	Limbic_R	2395	39.9613	167.4579	109.9688	17.2572	
mkirby492a_3_1_ax_MNI.img	FuG_L	12989	26.6307	154.5532	94.9403	17.5239	
mkirby492a_3_1_ax_MNI.img	FuG_R	12993	32.8684	153.8371	94.3665	16.1606	
mkirby492a_3_1_ax_MNI.img	SOG_L	2354	27.6837	163.3911	97.2810	24.7917	
mkirby492a_3_1_ax_MNI.img	SOG_R	2635	22.3668	165.2241	99.0130	23.0625	
mkirby492a_3_1_ax_MNI.img	MOG_L	16396	20.3838	159.0738	89.7172	20.3768	
mkirby492a_3_1_ax_MNI.img	MOG_R	15497	22.7989	166.6416	92.3441	21.6402	
mkirby492a_3_1_ax_MNI.img	IOG_L	3943	31.6761	162.0595	95.9634	23.4123	
mkirby492a_3_1_ax_MNI.img	IOG_R	4946	26.8160	163.5633	96.6656	21.9901	
mkirby492a_3_1_ax_MNI.img	Cu_L	6290	27.5667	161.7221	100.0406	22.8010	
mkirby492a_3_1_ax_MNI.img	Cu_R	6420	17.2946	166.0052	99.5709	22.8938	
mkirby492a_3_1_ax_MNI.img	LG_L	9392	16.9047	153.7884	97.9868	21.3997	
mkirby492a_3_1_ax_MNI.img	LG_R	8269	24.4496	148.9111	98.4382	19.7697	
mkirby492a_3_1_ax_MNI.img	Cingulate_L	23164	27.9738	162.0253	94.0510	19.7727	
mkirby492a_3_1_ax_MNI.img	Cingulate_R	24350	20.9513	162.7614	90.9045	18.6760	
mkirby492a_3_1_ax_MNI.img	Insula_L	7910	24.8587	153.5784	93.2829	16.5347	
mkirby492a_3_1_ax_MNI.img	Insula_R	8137	36.9068	157.7136	97.3962	17.4964	
mkirby492a_3_1_ax_MNI.img	Amyg_L	1704	51.6973	144.5198	108.0081	9.3742	
mkirby492a_3_1_ax_MNI.img	Amyg_R	2021	73.3119	147.6471	112.3824	9.8667	
mkirby492a_3_1_ax_MNI.img	Hippo_L	3982	38.7096	164.8275	104.2511	14.7514	
mkirby492a_3_1_ax_MNI.img	Hippo_R	3969	21.9005	166.1829	107.9244	14.5058	
mkirby492a_3_1_ax_MNI.img	Caud_L	3876	54.0320	169.1467	113.6720	16.0912	
mkirby492a_3_1_ax_MNI.img	Caud_R	3973	66.3095	174.1860	115.0578	15.2718	
mkirby492a_3_1_ax_MNI.img	Put_L	5347	72.1025	161.5044	132.4371	9.8806	
mkirby492a_3_1_ax_MNI.img	Put_R	5323	94.2012	166.7463	135.5636	10.3022	
mkirby492a_3_1_ax_MNI.img	GP_L	1806	113.2211	185.3125	164.3403	7.9913	
mkirby492a_3_1_ax_MNI.img	GP_R	1666	138.7878	185.3254	166.2140	7.4952	
mkirby492a_3_1_ax_MNI.img	Thalamus_L	6914	76.6516	183.0239	145.1632	14.7561	
mkirby492a_3_1_ax_MNI.img	Thalamus_R	7029	60.2887	177.6364	142.5584	15.6192	
mkirby492a_3_1_ax_MNI.img	BasalForebrain_L	3888	41.7084	200.2242	136.0837	23.5059	
mkirby492a_3_1_ax_MNI.img	BasalForebrain_R	3996	58.3872	196.5971	136.3675	22.1078	
mkirby492a_3_1_ax_MNI.img	midbrain_L	5893	95.9055	202.3192	165.9316	14.1684	
mkirby492a_3_1_ax_MNI.img	midbrain_R	6040	71.4243	199.6161	163.5943	17.4184	
mkirby492a_3_1_ax_MNI.img	Cerebellum_R	55185	16.1442	171.1730	101.9838	21.0593	
mkirby492a_3_1_ax_MNI.img	Cerebellum_L	53498	14.9525	177.3745	102.5722	20.6158	
mkirby492a_3_1_ax_MNI.img	Pons_L	8645	73.2150	193.5979	162.5116	14.4169	
mkirby492a_3_1_ax_MNI.img	Pons_R	9576	75.7324	204.8356	161.4614	13.1073	
mkirby492a_3_1_ax_MNI.img	Medulla_L	2670	51.2366	198.0649	157.1475	22.7946	
mkirby492a_3_1_ax_MNI.img	Medulla_R	2870	64.3657	192.9166	157.8513	19.7690	
mkirby492a_3_1_ax_MNI.img	ant_DPWM_L	30077	130.3216	192.0705	166.6229	5.0995	
mkirby492a_3_1_ax_MNI.img	ant_DPWM_R	29450	128.5546	186.5075	166.9716	4.8848	
mkirby492a_3_1_ax_MNI.img	post_DPWM_L	6375	143.9569	182.0759	165.9971	4.0987	
mkirby492a_3_1_ax_MNI.img	post_DPWM_R	5027	136.8067	181.0461	167.1435	4.1831	
mkirby492a_3_1_ax_MNI.img	GCC_L	3731	72.1556	193.5366	163.2558	12.7402	
mkirby492a_3_1_ax_MNI.img	GCC_R	3956	89.3714	179.6243	163.5527	12.1614	
mkirby492a_3_1_ax_MNI.img	BCC_L	5546	66.7213	194.4909	161.5157	15.4491	
mkirby492a_3_1_ax_MNI.img	BCC_R	5483	77.1823	184.4690	160.8530	14.7985	
mkirby492a_3_1_ax_MNI.img	SCC_L	7334	84.8806	191.2509	165.3319	10.9856	
mkirby492a_3_1_ax_MNI.img	SCC_R	7850	84.3357	190.7872	164.8431	11.0664	
mkirby492a_3_1_ax_MNI.img	PVA_posterior_L	952	49.9263	175.8422	119.3195	25.8684	
mkirby492a_3_1_ax_MNI.img	PVA_posterior_R	819	40.4341	170.4222	116.4686	26.2267	
mkirby492a_3_1_ax_MNI.img	ALIC_L	2457	123.0072	195.7755	168.0566	11.8932	
mkirby492a_3_1_ax_MNI.img	ALIC_R	2455	128.3295	195.5458	169.8789	9.9942	
mkirby492a_3_1_ax_MNI.img	PLIC_L	3453	139.2678	194.5187	170.6388	7.9589	
mkirby492a_3_1_ax_MNI.img	PLIC_R	3275	141.4460	190.8830	170.2996	7.8248	
mkirby492a_3_1_ax_MNI.img	inf_DPWM_L	21361	95.4482	189.0784	161.0710	14.1890	
mkirby492a_3_1_ax_MNI.img	inf_DPWM_R	19700	89.2167	193.9364	162.4096	13.4232	
mkirby492a_3_1_ax_MNI.img	CGC_L	3566	107.5521	185.7410	159.9932	13.7202	
mkirby492a_3_1_ax_MNI.img	CGC_R	4155	106.8724	187.1019	158.3973	14.1612	
mkirby492a_3_1_ax_MNI.img	CGH_L	1760	106.9865	182.4425	155.5245	13.4361	
mkirby492a_3_1_ax_MNI.img	CGH_R	1777	112.6854	185.1569	156.1352	14.0775	
mkirby492a_3_1_ax_MNI.img	Fx/ST_L	1600	92.2910	194.7426	155.8535	15.0709	
mkirby492a_3_1_ax_MNI.img	Fx/ST_R	1619	77.3825	191.9779	156.8210	15.9505	
mkirby492a_3_1_ax_MNI.img	Fx_L	693	35.0137	186.1380	123.2913	30.8065	
mkirby492a_3_1_ax_MNI.img	Fx_R	821	36.5319	191.6093	124.9295	31.8512	
mkirby492a_3_1_ax_MNI.img	PeripheralParietalWM_L	38387	95.1421	189.2538	158.4636	14.0852	
mkirby492a_3_1_ax_MNI.img	PeripheralParietalWM_R	38837	86.0681	189.4217	158.7416	13.8771	
mkirby492a_3_1_ax_MNI.img	AnteriorLateralVentricle_L	7910	2.3905	129.8200	30.9238	24.5602	
mkirby492a_3_1_ax_MNI.img	PosteriorLateralVentricle_L	1660	2.6561	144.7399	41.0477	28.4395	
mkirby492a_3_1_ax_MNI.img	InferiorLateralVentricle_L	693	5.3620	141.8461	71.5451	30.3525	
mkirby492a_3_1_ax_MNI.img	AnteriorLateralVentricle_R	7488	1.3138	134.5485	33.4810	24.4586	
mkirby492a_3_1_ax_MNI.img	PosteriorLateralVentricle_R	1486	3.8514	153.9562	50.5332	32.1964	
mkirby492a_3_1_ax_MNI.img	InferiorLateralVentricle_R	659	8.5019	153.1011	69.9928	29.3105	
mkirby492a_3_1_ax_MNI.img	III_ventricle	1815	15.7168	135.9836	63.7421	25.2477	
mkirby492a_3_1_ax_MNI.img	PVA_anterior_L	827	41.5191	164.9323	122.5653	28.8137	
mkirby492a_3_1_ax_MNI.img	PVA_anterior_R	871	41.8462	164.1660	124.8545	28.2957	
mkirby492a_3_1_ax_MNI.img	PeripheralFrontalWM_L	60958	81.2894	192.4543	155.7215	15.9929	
mkirby492a_3_1_ax_MNI.img	PeripheralFrontalWM_R	62333	85.9959	189.8543	156.4993	15.1502	
mkirby492a_3_1_ax_MNI.img	PeripheralTemporalWM_L	32707	91.9112	189.7644	153.9417	15.5164	
mkirby492a_3_1_ax_MNI.img	PeripheralTemporalWM_R	35233	68.0089	193.3575	153.6884	15.9073	
mkirby492a_3_1_ax_MNI.img	PeripheralOccipitalWM_L	26582	89.0792	184.0386	155.3958	15.0961	
mkirby492a_3_1_ax_MNI.img	PeripheralOccipitalWM_R	27142	96.5160	189.5278	157.5760	14.2564	
mkirby492a_3_1_ax_MNI.img	PeripheralCingulateWM_L	7268	86.0073	182.4445	154.4941	12.5456	
mkirby492a_3_1_ax_MNI.img	PeripheralCingulateWM_R	5393	106.4720	179.6990	151.4011	13.4981	
mkirby492a_3_1_ax_MNI.img	CerebellumWM_R	12775	93.0949	193.5730	161.8917	11.6873	
mkirby492a_3_1_ax_MNI.img	CerebellumWM_L	12601	103.3559	195.0513	161.2382	11.6637	
mkirby492a_3_1_ax_MNI.img	FrontSul_L	17445	1.1904	94.9403	32.8900	13.9631	
mkirby492a_3_1_ax_MNI.img	FrontSul_R	16898	2.3946	96.2572	36.4847	16.3703	
mkirby492a_3_1_ax_MNI.img	CentralSul_L	2692	4.2283	84.1467	40.2065	15.8358	
mkirby492a_3_1_ax_MNI.img	CentralSul_R	2278	4.9311	94.5699	41.8473	16.8249	
mkirby492a_3_1_ax_MNI.img	SylFrontSul_L	3068	2.2843	91.8120	41.4042	19.9084	
mkirby492a_3_1_ax_MNI.img	SylFrontSul_R	2810	3.7375	127.2402	45.8986	20.7591	
mkirby492a_3_1_ax_MNI.img	SylTempSul_L	1719	2.0904	92.8938	38.7691	14.7301	
mkirby492a_3_1_ax_MNI.img	SylTempSul_R	2269	6.4140	98.7452	51.6964	17.1680	
mkirby492a_3_1_ax_MNI.img	SylParieSul_L	520	13.2935	81.4046	49.5331	12.1914	
mkirby492a_3_1_ax_MNI.img	SylParieSul_R	135	31.9099	73.3395	60.3053	9.3013	
mkirby492a_3_1_ax_MNI.img	ParietSul_L	11148	3.7144	106.4503	40.4076	17.4187	
mkirby492a_3_1_ax_MNI.img	ParietSul_R	11904	1.7581	93.8296	39.3411	17.6515	
mkirby492a_3_1_ax_MNI.img	CinguSul_L	4395	6.9549	112.4906	53.4275	16.2204	
mkirby492a_3_1_ax_MNI.img	CinguSul_R	3723	7.8367	90.8517	51.4831	16.0507	
mkirby492a_3_1_ax_MNI.img	OcciptSul_L	2848	9.1695	104.3847	50.6157	16.4350	
mkirby492a_3_1_ax_MNI.img	OcciptSul_R	3136	5.7940	106.4995	52.3983	16.3487	
mkirby492a_3_1_ax_MNI.img	TempSul_L	550	5.1605	77.7312	45.1173	12.5235	
mkirby492a_3_1_ax_MNI.img	TempSul_R	985	20.7839	82.5861	56.0458	11.8089	
mkirby492a_3_1_ax_MNI.img	Caudate_tail_L	470	79.8754	159.7298	116.6583	14.0801	
mkirby492a_3_1_ax_MNI.img	Caudate_tail_R	459	79.6993	163.3291	119.8654	12.8657	
mkirby492a_3_1_ax_MNI.img	IV_ventricle	3012	7.6855	145.9579	52.1806	28.5925	



Type1-L5 Statistics

mkirby492a_3_1_ax_MNI.img	SFG_L	12393	22.4225	152.2494	85.4127	21.3820	
mkirby492a_3_1_ax_MNI.img	SFG_R	10318	14.4934	151.4518	87.7171	20.3571	
mkirby492a_3_1_ax_MNI.img	SFG_PFC_L	11509	8.1219	148.6040	78.2961	21.1334	
mkirby492a_3_1_ax_MNI.img	SFG_PFC_R	10885	25.5707	163.7257	86.3180	20.8263	
mkirby492a_3_1_ax_MNI.img	SFG_pole_L	2746	26.4825	149.7841	84.7560	20.9448	
mkirby492a_3_1_ax_MNI.img	SFG_pole_R	4343	29.6687	160.2348	93.6134	21.4779	
mkirby492a_3_1_ax_MNI.img	MFG_L	9577	15.5187	146.4770	82.2903	19.8855	
mkirby492a_3_1_ax_MNI.img	MFG_R	8849	14.3219	144.5539	85.0426	20.5944	
mkirby492a_3_1_ax_MNI.img	MFG_DPFC_L	13227	19.5941	143.4863	75.8931	19.1867	
mkirby492a_3_1_ax_MNI.img	MFG_DPFC_R	13438	22.0415	148.3069	79.9931	19.0427	
mkirby492a_3_1_ax_MNI.img	IFG_opercularis_L	3954	24.5460	149.2679	86.6161	21.4623	
mkirby492a_3_1_ax_MNI.img	IFG_opercularis_R	3418	25.3896	145.0647	90.1023	18.1616	
mkirby492a_3_1_ax_MNI.img	IFG_orbitalis_L	4154	27.8584	156.5365	94.5901	20.5258	
mkirby492a_3_1_ax_MNI.img	IFG_orbitalis_R	2164	32.1769	154.2826	89.5408	20.4832	
mkirby492a_3_1_ax_MNI.img	IFG_triangularis_L	3559	19.0114	147.1584	86.1624	19.4849	
mkirby492a_3_1_ax_MNI.img	IFG_triangularis_R	4508	17.8511	147.0553	87.8324	19.6893	
mkirby492a_3_1_ax_MNI.img	LFOG_L	4749	27.8009	162.0848	90.6406	19.7571	
mkirby492a_3_1_ax_MNI.img	LFOG_R	4324	27.3741	160.7692	87.4020	19.3633	
mkirby492a_3_1_ax_MNI.img	MFOG_L	4505	33.4902	164.1034	92.5764	18.5263	
mkirby492a_3_1_ax_MNI.img	MFOG_R	4680	31.5819	154.7746	87.2670	20.7204	
mkirby492a_3_1_ax_MNI.img	RG_L	5060	24.6527	150.9477	87.9238	19.2560	
mkirby492a_3_1_ax_MNI.img	RG_R	5733	21.1329	148.0685	86.6603	17.8785	
mkirby492a_3_1_ax_MNI.img	PoCG_L	10648	13.6780	156.4447	94.3785	22.8052	
mkirby492a_3_1_ax_MNI.img	PoCG_R	12207	15.9042	167.2310	97.4016	23.0660	
mkirby492a_3_1_ax_MNI.img	PrCG_L	16364	11.4139	148.6694	90.7429	20.7275	
mkirby492a_3_1_ax_MNI.img	PrCG_R	17259	16.1153	153.9745	94.1939	21.0158	
mkirby492a_3_1_ax_MNI.img	SPG_L	7946	22.8477	162.0195	95.0199	23.1675	
mkirby492a_3_1_ax_MNI.img	SPG_R	7359	23.1592	167.1807	96.5793	22.6220	
mkirby492a_3_1_ax_MNI.img	SMG_L	10011	25.9694	150.3251	86.6412	18.9153	
mkirby492a_3_1_ax_MNI.img	SMG_R	10001	22.6430	157.4120	91.1136	20.1547	
mkirby492a_3_1_ax_MNI.img	AG_L	7083	18.3174	152.9320	88.4325	19.8606	
mkirby492a_3_1_ax_MNI.img	AG_R	10536	26.2301	146.1404	84.7559	18.2786	
mkirby492a_3_1_ax_MNI.img	PrCu_L	7896	20.7956	164.3406	95.0268	22.5419	
mkirby492a_3_1_ax_MNI.img	PrCu_R	6348	20.0835	163.9419	91.1431	20.0213	
mkirby492a_3_1_ax_MNI.img	STG_L	13426	15.1512	151.0913	89.7631	20.1946	
mkirby492a_3_1_ax_MNI.img	STG_R	12674	24.9497	153.1034	93.2350	18.3257	
mkirby492a_3_1_ax_MNI.img	STG_L_pole	6092	19.8238	145.8494	86.7732	17.2109	
mkirby492a_3_1_ax_MNI.img	STG_R_pole	6480	21.2137	134.7458	86.5846	16.0078	
mkirby492a_3_1_ax_MNI.img	MTG_L	16468	26.1596	154.8938	82.9234	18.8415	
mkirby492a_3_1_ax_MNI.img	MTG_R	13831	22.6345	141.4295	85.0555	15.7162	
mkirby492a_3_1_ax_MNI.img	MTG_L_pole	2955	39.2323	135.8217	86.8313	15.7239	
mkirby492a_3_1_ax_MNI.img	MTG_R_pole	3519	35.2684	148.8481	86.4651	17.4462	
mkirby492a_3_1_ax_MNI.img	ITG_L	11684	27.8390	159.4592	89.7290	18.6869	
mkirby492a_3_1_ax_MNI.img	ITG_R	13004	33.6946	158.4477	90.3566	16.8382	
mkirby492a_3_1_ax_MNI.img	PHG_L	1234	37.2811	151.1077	105.6920	17.4217	
mkirby492a_3_1_ax_MNI.img	PHG_R	1487	39.9613	167.4579	109.4782	18.8554	
mkirby492a_3_1_ax_MNI.img	ENT_L	777	82.6628	153.5531	111.6889	12.5282	
mkirby492a_3_1_ax_MNI.img	ENT_R	908	55.4987	165.1030	110.7723	14.2216	
