	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.36608	0.35986	-0.02438	-0.030829	0.18587	-0.019026	0.59146	0.31785	0.57453	0.38048	1	0.57188	0.52331	0.45321	0.61027	0.48073	0.26247	0.27082	-0.25374	-0.29083	-0.33511	-0.34664	0.052088	-0.031857	0.11349	0.19326	0.3785	0.019447	0.49877	0.21421	0.42604	0.25892	0.28781	0.23867	0.13491	0.15464	0.030795	-0.032535	0.19778	0.2195	-0.2323	-0.0060038	0.54492	0.080221	-0.15443	-0.31403	0.13581	0.073987	0.042301	0.03551	-0.020374	-0.092066	-0.0059472	0.066387	-0.12274	-0.1375	-0.014547	-0.11272	-0.18731	-0.14949	-0.11286	-0.10894	0.15491	-0.013695	-0.12218	-0.057724	0.13569	-0.029169	0.19039	0.20173	0.50422	0.42335	0.36575	0.25169	-0.066215	0.15339	0.17154	-0.069878	
 IFG_opercularis_R 	0.1593	0.32523	0.1649	0.29773	0.24483	0.29803	0.41749	0.44772	0.36432	0.40584	0.57188	1	0.4263	0.55061	0.41424	0.6852	0.14196	0.52775	-0.0033304	0.038027	-0.036017	-0.040602	0.048635	0.0030565	0.021533	0.1142	0.22112	0.084619	0.38828	0.22506	0.45454	0.4581	0.22114	0.23412	0.11395	0.096609	0.097618	0.14624	0.3182	0.47345	-0.096869	0.21132	0.55456	0.12284	-0.0099423	-0.25797	0.10259	0.10573	0.022381	0.019833	0.060259	-0.042684	0.052887	0.091757	-0.059073	-0.1005	0.092687	0.088687	-0.0096387	0.1441	0.082575	0.09155	0.12636	0.022855	-0.00091101	0.0052223	-0.025805	-0.04275	0.25943	0.18768	0.4613	0.4512	0.37126	0.32417	-0.051812	0.13759	-0.014976	-0.11439	
 IFG_orbitalis_L 	0.48636	0.35123	0.46562	0.35746	0.28581	0.36517	0.39559	-0.085796	0.15917	-0.10709	0.52331	0.4263	1	0.33093	0.65787	0.2915	0.41955	0.2745	0.093487	-0.035444	0.25082	0.14406	0.34315	0.27474	0.34415	0.34095	0.17446	0.18041	0.18825	-0.048725	0.24855	0.055445	0.11775	-0.1006	0.32065	0.34191	0.49957	0.39883	0.55051	0.54564	0.33437	0.40109	0.45356	0.37538	0.20766	0.12836	0.0086976	0.25737	0.24176	0.27251	0.21045	0.23046	0.21106	0.264	0.2111	0.19487	0.35318	0.38225	0.073351	0.12383	0.28767	0.20707	0.26112	0.28711	0.28851	0.10326	0.25003	0.02582	0.37836	0.49874	0.40254	0.47185	0.37623	0.38368	0.17618	0.14734	0.36951	0.28221	
 IFG_orbitalis_R 	0.15181	0.23277	0.073279	0.2462	-0.010247	0.14002	0.17293	0.31507	0.27746	0.39127	0.45321	0.55061	0.33093	1	0.42017	0.56366	0.075721	0.34456	-0.20359	-0.12081	-0.11315	-0.11093	0.055248	-0.049714	0.064481	0.1508	0.12977	-0.041848	0.27482	0.22213	0.19966	0.19398	-0.03859	-8.1004e-05	0.14393	0.17817	0.17173	0.20418	0.20991	0.19027	-0.0055793	0.038297	0.25764	-0.027815	-0.10193	-0.1959	-0.0078906	0.06559	0.00048064	-0.030988	0.13203	0.031505	0.0057385	0.023497	-0.049357	-0.078183	0.097774	0.13486	-0.064422	0.16516	0.045086	-0.19169	0.096147	0.043867	-0.22899	-0.28335	0.047746	0.10208	0.17756	0.16762	0.34091	0.33513	0.17967	0.20528	-0.095221	0.17318	0.13816	0.046106	
 IFG_triangularis_L 	0.36139	0.32373	0.31026	0.27527	0.065695	0.17938	0.41758	0.11208	0.18416	0.075118	0.61027	0.41424	0.65787	0.42017	1	0.28972	0.12603	0.24337	-0.071592	-0.22615	-0.11052	-0.18544	0.1037	0.035269	0.14394	0.17606	0.042465	-0.057108	0.30335	0.031049	0.23798	0.19486	0.12691	0.090215	0.11997	0.15399	0.060242	-0.013027	0.46578	0.46725	0.1038	0.20896	0.33557	0.11782	-0.013393	-0.13914	-0.036824	0.0077545	0.11611	0.11033	0.0070179	-0.0068341	-0.030199	-0.0046278	-0.036951	-0.078388	0.11919	0.12006	-0.029587	0.00019659	0.002634	0.054455	0.024066	0.11102	0.11491	0.0793	0.053038	-0.013937	0.32596	0.31694	0.25777	0.26526	0.30704	0.1779	0.055394	0.15521	0.27202	0.10035	
 IFG_triangularis_R 	0.23464	0.35726	-0.026874	0.10635	0.13637	0.20705	0.16073	0.22696	0.41672	0.40611	0.48073	0.6852	0.2915	0.56366	0.28972	1	0.22564	0.4983	0.038535	0.12988	0.007654	-0.07702	0.15905	0.067511	0.16816	0.28331	0.38093	0.21158	0.4424	0.50324	0.12859	0.15393	0.24468	0.29083	0.28982	0.33148	0.23791	0.30805	0.19804	0.28039	-0.035719	0.16289	0.45372	0.017272	0.094708	-0.10851	0.23779	0.18435	0.11925	0.11271	0.1783	0.1148	0.13752	0.12072	0.036008	-0.020648	0.088916	0.15899	-0.038553	0.22744	0.10002	0.023927	0.36672	0.23244	-0.093788	-0.077455	0.23839	0.24524	0.3109	0.22905	0.39969	0.27789	0.35505	0.36032	-0.079884	0.15725	0.065312	0.012621	
 LFOG_L 	0.58219	0.329	0.45797	0.37896	0.64348	0.5004	0.34845	-0.01072	0.24708	0.038462	0.26247	0.14196	0.41955	0.075721	0.12603	0.22564	1	0.49344	0.47693	0.40982	0.57738	0.52217	0.4875	0.41097	0.49605	0.46561	0.4036	0.35749	0.079998	0.10377	0.17231	0.10555	0.41919	0.19046	0.48345	0.37087	0.55014	0.42223	0.42618	0.37558	0.31919	0.4085	0.46209	0.46316	0.25104	0.31504	0.20746	0.30808	0.4284	0.40586	0.32725	0.35514	0.22436	0.2787	0.27897	0.30562	0.58648	0.54273	0.18711	0.029871	0.36103	0.28281	0.63265	0.4844	0.53561	0.44265	0.53548	0.37646	0.47178	0.61688	0.13507	0.30865	0.12712	0.056602	0.14997	0.24725	0.31466	0.31892	
 LFOG_R 	0.24004	0.21857	0.28685	0.37528	0.56273	0.51917	0.43407	0.35252	0.30459	0.37647	0.27082	0.52775	0.2745	0.34456	0.24337	0.4983	0.49344	1	0.47718	0.5026	0.36289	0.41246	0.20327	0.11294	0.13549	0.15641	0.30724	0.21015	-0.045229	0.10387	0.34818	0.41465	0.43107	0.41067	0.21169	0.19997	0.29938	0.26497	0.21876	0.43714	0.036109	0.26887	0.48963	0.30987	0.1882	0.042913	0.20224	0.18484	0.30022	0.28115	0.11031	0.083092	0.14286	0.15819	0.13402	0.10343	0.29422	0.31515	0.11129	0.076381	0.29741	0.17341	0.30609	0.14073	0.42748	0.43507	0.12636	0.11934	0.46306	0.41364	0.25402	0.32913	0.14447	0.14026	-0.080039	0.11265	0.10348	0.15277	
 MFOG_L 	0.099318	-0.0073743	0.44384	0.37047	0.46493	0.52259	0.12209	0.0056858	-0.081048	-0.019615	-0.25374	-0.0033304	0.093487	-0.20359	-0.071592	0.038535	0.47693	0.47718	1	0.77767	0.68904	0.6658	0.19412	0.15041	0.12121	0.056594	-0.064362	0.13492	-0.17395	0.0080722	0.15832	0.18593	0.19918	0.1542	0.11924	0.099492	0.33889	0.29718	0.24419	0.38276	0.32759	0.35002	0.14507	0.29771	0.37884	0.31841	0.0048841	0.033465	0.2281	0.23061	0.096151	0.13005	0.056588	0.0039805	0.17465	0.13933	0.31537	0.36687	0.16106	0.17997	0.40114	0.28755	0.19076	0.16106	0.53611	0.49436	0.12255	0.016025	0.25621	0.23092	-0.11559	0.025274	-0.22066	-0.13726	-0.0002598	-0.010017	-0.032202	0.23517	
 MFOG_R 	0.065749	0.019515	0.33339	0.36615	0.38214	0.57071	-0.030728	0.032369	-0.09836	0.033809	-0.29083	0.038027	-0.035444	-0.12081	-0.22615	0.12988	0.40982	0.5026	0.77767	1	0.65784	0.72522	0.23742	0.18382	0.18632	0.14538	0.094466	0.20403	-0.13322	0.098916	0.073088	0.15787	0.24155	0.24617	0.25347	0.18031	0.4164	0.47153	0.19997	0.35032	0.42014	0.46956	0.1027	0.3181	0.30113	0.36273	0.20695	0.16275	0.22591	0.26836	0.17596	0.21455	0.16833	0.092583	0.24363	0.19788	0.2935	0.37291	0.14087	0.090535	0.36551	0.34557	0.25772	0.22297	0.45278	0.45993	0.16163	0.11797	0.30298	0.27298	-0.067832	-0.04543	-0.27169	-0.1276	0.16173	0.091433	-0.10602	0.14594	
 RG_L 	0.40615	0.23078	0.70577	0.64521	0.60179	0.71784	0.053665	-0.1202	-0.1386	-0.16279	-0.33511	-0.036017	0.25082	-0.11315	-0.11052	0.007654	0.57738	0.36289	0.68904	0.65784	1	0.86224	0.45024	0.41669	0.40202	0.30127	0.022142	0.31562	-0.21359	-0.10214	0.084432	0.12895	0.19967	-0.0054894	0.37067	0.29855	0.58309	0.53749	0.4881	0.49072	0.5867	0.61935	0.20067	0.44996	0.4267	0.44646	0.023137	0.24571	0.38131	0.39675	0.30835	0.36472	0.25922	0.2206	0.39075	0.34884	0.7052	0.75741	0.29546	0.34614	0.43876	0.37821	0.46804	0.53197	0.68781	0.51011	0.32568	0.26103	0.43578	0.52915	-0.017572	0.14239	-0.047172	0.046827	0.30487	0.095623	0.14538	0.37526	
 RG_R 	0.22853	0.10748	0.60354	0.55937	0.50285	0.68885	0.028348	-0.079891	-0.20162	-0.13644	-0.34664	-0.040602	0.14406	-0.11093	-0.18544	-0.07702	0.52217	0.41246	0.6658	0.72522	0.86224	1	0.39529	0.38393	0.37665	0.28386	0.03365	0.25515	-0.31629	-0.17112	0.056335	0.11139	0.11749	-0.028052	0.35928	0.29011	0.52108	0.48653	0.37448	0.41894	0.54106	0.58416	0.11342	0.39344	0.38252	0.4544	0.082022	0.26776	0.39578	0.39906	0.30272	0.32614	0.3032	0.25866	0.41309	0.38242	0.62525	0.6742	0.27527	0.20296	0.4828	0.44976	0.38368	0.4331	0.67345	0.52651	0.27768	0.2854	0.37492	0.41747	-0.14243	0.068321	-0.18997	-0.085367	0.27954	0.016568	0.076374	0.32451	
 PoCG_L 	0.53931	0.4699	0.25549	0.1901	0.19126	0.28475	-0.099959	-0.35672	-0.12698	-0.26178	0.052088	0.048635	0.34315	0.055248	0.1037	0.15905	0.4875	0.20327	0.19412	0.23742	0.45024	0.39529	1	0.91841	0.90668	0.87507	0.57174	0.76007	0.18923	0.32674	-0.20279	-0.17904	0.10264	-0.043852	0.85967	0.7572	0.71587	0.55517	0.50978	0.43405	0.45168	0.50138	0.39738	0.5504	0.56961	0.5971	0.35237	0.57445	0.51318	0.60409	0.72778	0.71744	0.57928	0.59246	0.63623	0.62857	0.40788	0.38144	0.095347	-0.013044	0.37726	0.42081	0.62851	0.65415	0.23132	0.11382	0.72458	0.56472	0.55442	0.61282	-0.077385	0.060367	0.037618	0.10304	0.34946	0.18103	0.22798	0.38142	
 PoCG_R 	0.43116	0.37652	0.19227	0.12015	0.078457	0.19476	-0.19089	-0.44238	-0.25212	-0.37008	-0.031857	0.0030565	0.27474	-0.049714	0.035269	0.067511	0.41097	0.11294	0.15041	0.18382	0.41669	0.38393	0.91841	1	0.8563	0.87644	0.53134	0.7718	0.10946	0.28496	-0.28182	-0.28263	0.028672	-0.11454	0.78293	0.66789	0.64735	0.49469	0.42417	0.31424	0.40285	0.45135	0.28076	0.46783	0.51468	0.54489	0.31016	0.53025	0.43594	0.51148	0.66821	0.67261	0.5424	0.56344	0.59015	0.60891	0.32494	0.35529	0.085677	0.030189	0.33314	0.47501	0.52749	0.62626	0.18118	0.06419	0.69123	0.56608	0.42067	0.48118	-0.12849	0.016016	0.052831	0.12006	0.35054	0.13168	0.19703	0.39303	
 PrCG_L 	0.6025	0.5141	0.25026	0.19103	0.13146	0.22911	-0.088158	-0.35455	-0.15523	-0.31633	0.11349	0.021533	0.34415	0.064481	0.14394	0.16816	0.49605	0.13549	0.12121	0.18632	0.40202	0.37665	0.90668	0.8563	1	0.93717	0.54568	0.67662	0.21095	0.31089	-0.2458	-0.23081	0.042304	-0.089687	0.8163	0.6955	0.68628	0.55211	0.43561	0.34753	0.45703	0.50024	0.36498	0.45215	0.44116	0.51722	0.26629	0.48182	0.39462	0.48079	0.61927	0.6066	0.47139	0.47733	0.51497	0.50164	0.42654	0.3765	0.16229	0.078254	0.29177	0.4076	0.63705	0.7105	0.20329	0.098874	0.8047	0.67308	0.51791	0.59526	-0.10453	0.031733	0.11303	0.064117	0.48128	0.16911	0.22836	0.34518	
 PrCG_R 	0.55594	0.55384	0.17784	0.14181	0.091046	0.18504	-0.056789	-0.32135	-0.052325	-0.2151	0.19326	0.1142	0.34095	0.1508	0.17606	0.28331	0.46561	0.15641	0.056594	0.14538	0.30127	0.28386	0.87507	0.87644	0.93717	1	0.58003	0.71867	0.28984	0.45527	-0.21367	-0.23107	0.05936	-0.044256	0.82758	0.75433	0.65367	0.54538	0.42713	0.34053	0.37188	0.45743	0.38804	0.42727	0.43379	0.44845	0.33447	0.5012	0.40144	0.48048	0.62814	0.61438	0.48577	0.50198	0.51398	0.49771	0.33447	0.32066	0.066478	0.086536	0.29783	0.42308	0.64926	0.71525	0.11851	0.034846	0.77409	0.66493	0.54678	0.55993	-0.024058	0.088708	0.14248	0.17165	0.4061	0.19877	0.20274	0.32222	
 SPG_L 	0.37029	0.37438	-0.11535	-0.13851	0.11909	0.01006	0.12047	0.030142	0.27853	0.12234	0.3785	0.22112	0.17446	0.12977	0.042465	0.38093	0.4036	0.30724	-0.064362	0.094466	0.022142	0.03365	0.57174	0.53134	0.54568	0.58003	1	0.76573	0.3002	0.39345	-0.10851	-0.048173	0.46664	0.36102	0.52739	0.4051	0.38531	0.37385	0.13869	0.11276	0.096183	0.12721	0.50726	0.30953	0.23613	0.28189	0.57164	0.47894	0.3259	0.42321	0.50532	0.45924	0.37893	0.44909	0.30986	0.37815	0.078418	0.086152	-0.00091738	-0.30271	0.15313	0.29789	0.46064	0.34913	-0.0010503	0.046202	0.50263	0.33922	0.39516	0.41787	0.14286	0.10595	0.28082	0.20157	0.17628	0.25659	0.13752	0.1468	
 SPG_R 	0.42152	0.50024	0.089021	0.07647	0.13993	0.16051	-0.043039	-0.13752	0.026471	-0.056926	0.019447	0.084619	0.18041	-0.041848	-0.057108	0.21158	0.35749	0.21015	0.13492	0.20403	0.31562	0.25515	0.76007	0.7718	0.67662	0.71867	0.76573	1	0.24387	0.48893	-0.14754	-0.043456	0.32792	0.23184	0.64152	0.53238	0.56647	0.5667	0.31604	0.25854	0.25854	0.3013	0.39374	0.4406	0.48513	0.48544	0.48804	0.57183	0.40763	0.54775	0.62246	0.62337	0.51649	0.55937	0.54781	0.57242	0.24232	0.26448	0.11007	-0.11821	0.31518	0.4643	0.54871	0.5867	0.14035	0.11044	0.56929	0.44963	0.5141	0.48857	0.0001662	0.014676	0.1611	0.19209	0.25753	0.19483	0.070971	0.17905	
 SMG_L 	0.32098	0.37086	-0.072872	-0.073553	-0.049716	-0.15392	0.1056	0.014398	0.31659	0.15477	0.49877	0.38828	0.18825	0.27482	0.30335	0.4424	0.079998	-0.045229	-0.17395	-0.13322	-0.21359	-0.31629	0.18923	0.10946	0.21095	0.28984	0.3002	0.24387	1	0.71682	0.17483	0.039322	0.091966	0.14058	0.2713	0.19088	0.14039	0.10982	0.32735	0.13052	0.0010616	0.066339	0.37723	0.090302	-0.11382	-0.17	0.1047	0.021116	-0.068531	-0.039063	0.12665	0.089811	-0.045966	-0.028797	-0.093845	-0.10946	0.010694	-0.11392	-0.11202	-0.20456	-0.014449	0.025253	0.34469	0.24335	-0.3277	-0.30653	0.3696	0.30204	0.11704	0.12465	0.19841	0.11435	0.29894	0.13886	0.20962	0.19458	-0.13243	-0.28337	
 SMG_R 	0.2011	0.35852	-0.19239	-0.15029	-0.09496	-0.13142	-0.095893	-0.096637	0.2492	0.22343	0.21421	0.22506	-0.048725	0.22213	0.031049	0.50324	0.10377	0.10387	0.0080722	0.098916	-0.10214	-0.17112	0.32674	0.28496	0.31089	0.45527	0.39345	0.48893	0.71682	1	-0.014267	-0.065985	0.080777	0.2457	0.42772	0.44047	0.29186	0.33482	0.17253	0.009992	-0.034514	0.01725	0.26989	0.10603	0.1903	0.12713	0.33517	0.24375	0.18484	0.20621	0.37247	0.35469	0.19631	0.1784	0.20577	0.17884	-0.058783	-0.051398	-0.068256	-0.11093	0.084286	0.042302	0.46992	0.39253	-0.31324	-0.268	0.46374	0.49068	0.25425	0.15657	0.019476	-0.070286	0.067502	0.11269	0.11318	0.19774	-0.10044	-0.10546	
