	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.4269	0.28689	0.088221	0.19058	0.33667	0.066094	0.67023	0.59779	0.5456	0.481	1	0.64807	0.62137	0.44813	0.79206	0.58114	0.15029	0.1288	0.41603	0.16926	0.19452	0.14498	-0.34438	-0.22262	0.34748	0.17906	0.26532	0.16557	0.63948	0.31544	0.41551	0.4574	0.027777	-0.01036	-0.29253	-0.29567	-0.036601	0.14964	0.26389	-0.035188	0.097088	0.0010352	0.28066	0.1305	0.15279	0.0078478	0.20692	-0.60277	-0.024672	0.084037	0.45448	0.1576	-0.60231	-0.57845	-0.54697	-0.56208	0.010419	0.053224	0.061415	0.0023029	0.10876	-0.037658	0.025882	-0.13342	-0.022707	0.14318	0.0012861	-0.017751	-0.29223	-0.10984	0.0009397	0.18932	-0.24736	-0.1322	-0.03112	-0.051752	0.081049	-0.047171	
 IFG_opercularis_R 	0.18443	0.13981	0.19788	0.27118	0.36205	0.11609	0.6778	0.75377	0.44296	0.55745	0.64807	1	0.5784	0.76405	0.69102	0.75654	0.27916	0.29489	0.42716	0.37608	0.20274	0.34481	-0.36161	-0.48313	0.010631	-0.065856	0.35103	0.021137	0.51744	0.19879	0.49085	0.56366	0.12329	0.076933	-0.43254	-0.425	0.00090815	0.077952	0.30381	-0.020111	0.26998	0.23607	0.33624	0.26569	0.39712	0.34781	0.37723	-0.35097	0.26294	0.38245	0.55367	0.40277	-0.46101	-0.39049	-0.36245	-0.33762	-0.049422	0.16476	0.066006	-0.031881	0.24593	0.092526	-0.23462	-0.28641	0.097375	0.27761	-0.24391	-0.21806	-0.11079	0.091027	0.078163	-0.060996	-0.03562	-0.13311	-0.10242	-0.0074724	0.012489	-0.24219	
 IFG_orbitalis_L 	0.33872	0.27372	0.3814	0.31614	0.61342	0.19993	0.77421	0.67459	0.3326	0.48986	0.62137	0.5784	1	0.61963	0.78295	0.59709	0.53353	0.47327	0.66706	0.53605	0.4397	0.443	-0.059979	-0.19328	0.24483	0.12077	0.28063	0.25891	0.38924	0.2012	0.59134	0.5554	-0.13241	-0.25389	-0.19018	-0.20148	0.1116	0.11025	0.49823	0.17054	0.36497	0.34465	0.55695	0.482	0.25158	0.15707	0.31303	-0.31326	0.26745	0.26024	0.40994	0.30896	-0.28909	-0.25576	-0.21351	-0.19616	0.078582	0.11466	0.056139	0.083917	0.33312	0.19986	0.018057	-0.19399	0.1727	0.24439	0.023372	-0.063543	-0.041915	0.1889	-0.13671	0.083464	-0.2584	-0.13585	-0.15616	0.0094104	-0.062772	-0.088379	
 IFG_orbitalis_R 	0.14714	0.099306	0.22149	0.24167	0.43043	0.10225	0.52187	0.61946	0.34368	0.53436	0.44813	0.76405	0.61963	1	0.55581	0.72077	0.28307	0.49659	0.48876	0.483	0.25135	0.3849	-0.24776	-0.4168	-0.11044	-0.16654	0.34358	0.094618	0.3846	0.17242	0.41342	0.48733	0.10297	0.037728	-0.29564	-0.30754	0.033423	0.13195	0.28054	0.011538	0.28524	0.29397	0.31567	0.30346	0.21052	0.2183	0.2583	-0.14512	0.33816	0.33647	0.37356	0.32241	-0.25485	-0.23406	-0.18458	-0.20726	-0.040613	0.1529	0.12302	0.17375	0.1764	0.069241	-0.38243	-0.38407	0.073992	0.13321	-0.2502	-0.17173	-0.066486	0.085919	-0.093494	-0.12056	0.072004	-0.037087	-0.15336	0.10641	-0.020575	-0.21243	
 IFG_triangularis_L 	0.29663	0.18842	0.26135	0.2256	0.38173	0.10415	0.71286	0.59296	0.26789	0.36813	0.79206	0.69102	0.78295	0.55581	1	0.68934	0.27642	0.27714	0.47765	0.31742	0.34725	0.31147	-0.13982	-0.23309	0.29162	0.15434	0.25654	0.20812	0.47099	0.24326	0.43007	0.37766	-0.1726	-0.20936	-0.14184	-0.13601	0.15926	0.25131	0.45028	0.1332	0.34541	0.3477	0.414	0.36052	0.27604	0.1606	0.28243	-0.3652	0.044829	0.2013	0.36184	0.2024	-0.37435	-0.35022	-0.29458	-0.28581	0.052959	0.141	0.088242	-0.052974	0.35469	0.16685	0.020913	-0.17104	-0.017139	0.12159	0.016349	-0.017924	-0.17169	0.031452	-0.044943	0.05674	-0.21901	-0.10799	-0.042615	-0.10695	-0.11837	-0.17446	
 IFG_triangularis_R 	0.060928	0.054007	0.14719	0.17019	0.35679	0.013824	0.56825	0.69979	0.4503	0.63166	0.58114	0.75654	0.59709	0.72077	0.68934	1	0.34118	0.38371	0.45655	0.33544	0.15728	0.1978	-0.10781	-0.41139	0.12508	-0.043079	0.47267	0.25182	0.63821	0.38458	0.35404	0.46778	-0.034402	-0.050838	-0.21878	-0.30669	-0.019338	-0.027071	0.28159	-0.0046649	0.22947	0.24763	0.3642	0.41031	0.41038	0.37812	0.4341	-0.19465	0.2837	0.42879	0.56861	0.44249	-0.3394	-0.31529	-0.26765	-0.28604	-0.17373	-0.03501	0.15167	0.031163	0.27354	0.12985	-0.36577	-0.4993	-0.1357	-0.046652	-0.14737	-0.20809	-0.0067645	0.12412	0.094102	0.072811	-0.040379	-0.14202	-0.12736	0.13812	-0.086121	-0.27475	
 LFOG_L 	0.22957	0.18486	0.47751	0.31884	0.45799	0.26347	0.485	0.33256	0.16543	0.26415	0.15029	0.27916	0.53353	0.28307	0.27642	0.34118	1	0.48596	0.56592	0.53416	0.3598	0.33407	0.0075334	-0.13246	0.089727	0.042207	0.25268	0.23068	0.20337	0.0048311	0.51004	0.3616	-0.13117	-0.30446	-0.10039	-0.16849	0.24095	-0.046148	0.4998	0.28149	0.47871	0.48936	0.6232	0.59182	0.31252	0.32565	0.24159	-0.17314	0.32992	0.26648	0.42437	0.47994	-0.1772	-0.16579	-0.17693	-0.13904	0.19521	0.013641	0.12951	0.18463	0.30684	0.24851	0.096176	-0.049648	0.23567	0.22792	-0.099654	-0.32116	0.15317	0.37283	-0.17878	-0.043554	-0.15777	-0.14377	-0.14546	0.089239	-0.11124	-0.0073465	
 LFOG_R 	-0.0021788	-0.074826	0.29015	0.25263	0.48095	0.1679	0.28442	0.30278	0.038336	0.34305	0.1288	0.29489	0.47327	0.49659	0.27714	0.38371	0.48596	1	0.60996	0.77481	0.49339	0.58472	0.17515	-0.043297	-0.045024	-0.012843	0.10477	0.098749	-0.033866	-0.16085	0.28709	0.34063	0.055932	-0.13964	-0.044079	-0.10504	0.02475	-0.060089	0.1974	0.026727	0.069681	0.14192	0.19932	0.22912	0.21473	0.19224	0.27957	0.11837	0.3898	0.25775	0.17587	0.23638	0.13566	0.097761	0.11734	0.066191	0.14745	0.099807	0.00010909	0.11931	0.24341	0.2037	-0.14487	-0.2991	0.27934	0.21041	0.0036945	-0.019031	0.1024	0.1525	-0.14795	0.0062256	-0.032622	0.04764	-0.15087	-0.15469	0.04973	0.016048	
 MFOG_L 	0.089467	0.051082	0.15126	0.1867	0.5608	0.058686	0.61636	0.55351	0.25945	0.47927	0.41603	0.42716	0.66706	0.48876	0.47765	0.45655	0.56592	0.60996	1	0.78059	0.52042	0.6027	-0.088226	-0.16765	0.034029	0.0046511	0.28234	0.21629	0.23032	0.022495	0.44055	0.52576	0.01679	-0.25658	-0.16408	-0.24604	-0.14578	-0.14754	0.358	0.070357	0.10705	0.18133	0.35929	0.34728	0.30877	0.23465	0.43188	-0.17077	0.32931	0.33218	0.45543	0.40783	-0.15616	-0.13389	-0.15487	-0.12896	0.0535	0.011772	0.10606	0.21	0.46368	0.35491	0.01017	-0.20889	0.2635	0.16668	-0.12865	-0.25012	-0.013161	0.094081	-0.087872	0.062658	-0.28763	-0.069749	-0.082528	-0.12083	0.063005	-0.013276	
 MFOG_R 	0.036103	0.058841	0.25492	0.28489	0.43695	0.17197	0.51318	0.5179	0.089303	0.43567	0.16926	0.37608	0.53605	0.483	0.31742	0.33544	0.53416	0.77481	0.78059	1	0.45844	0.5845	0.015024	-0.22754	-0.10421	-0.14197	0.29092	0.12663	0.06264	-0.15874	0.45462	0.5567	0.088255	-0.20512	-0.19803	-0.27147	-0.10305	-0.16511	0.33469	0.078001	0.21123	0.23776	0.32694	0.35593	0.27263	0.22903	0.42782	-0.034525	0.45087	0.40087	0.37828	0.40384	-0.055137	-0.048372	-0.031972	-0.038174	0.077712	0.11386	0.08736	0.19721	0.41088	0.32881	-0.083359	-0.27595	0.29943	0.21107	-0.065016	-0.12239	0.05368	0.14451	-0.13114	-0.039933	-0.23101	-0.0037486	-0.040652	-0.27051	0.084868	0.084917	
 RG_L 	0.11219	-0.065192	0.42545	0.39467	0.69613	0.30848	0.35386	0.20395	-0.12053	0.052883	0.19452	0.20274	0.4397	0.25135	0.34725	0.15728	0.3598	0.49339	0.52042	0.45844	1	0.85159	0.11042	0.15974	0.090061	0.071811	-0.023777	0.075036	-0.050503	-0.18769	0.31656	0.28466	-0.095689	-0.27151	-0.037619	-0.1148	0.18501	0.13023	0.25982	0.040188	0.21997	0.21293	0.28925	0.25485	0.17616	0.045688	0.17701	0.032401	0.026785	-0.032496	0.057722	-0.041169	0.050545	0.04713	-0.0065532	0.028933	0.6593	0.66233	0.33598	0.30877	0.38027	0.22004	0.23873	0.11797	0.40558	0.26547	0.13345	-0.037867	-0.1369	-0.10069	-0.29735	-0.010846	-0.30054	-0.13442	-0.22821	-0.22118	-0.24611	-0.23757	
 RG_R 	0.086228	-0.098214	0.37668	0.39047	0.67632	0.32064	0.39046	0.28978	-0.051068	0.12972	0.14498	0.34481	0.443	0.3849	0.31147	0.1978	0.33407	0.58472	0.6027	0.5845	0.85159	1	0.11963	0.086764	0.036818	0.024917	-0.088118	-0.11236	-0.12194	-0.27427	0.35841	0.37852	-0.052574	-0.27764	-0.12758	-0.15878	0.081224	0.079404	0.22144	-0.0090865	0.14155	0.22518	0.22962	0.24696	0.19542	0.090442	0.17156	-0.0014626	0.15919	0.021227	0.081633	0.020594	0.077013	0.083738	0.018963	0.061893	0.45674	0.58388	0.20776	0.22203	0.45204	0.3027	0.073595	-0.02929	0.44643	0.3546	0.010001	-0.10919	-0.097741	0.006958	-0.2272	-0.038732	-0.1998	-0.051857	-0.14482	-0.21166	-0.083468	-0.17656	
 PoCG_L 	-0.03455	0.078199	0.1793	0.13305	-0.048942	0.15792	-0.32226	-0.26313	-0.31713	-0.23069	-0.34438	-0.36161	-0.059979	-0.24776	-0.13982	-0.10781	0.0075334	0.17515	-0.088226	0.015024	0.11042	0.11963	1	0.64548	0.54632	0.46179	-0.23678	0.067498	-0.35345	-0.076022	-0.26505	-0.21719	-0.31008	-0.25306	0.31809	0.27147	-0.021987	-0.062025	-0.1778	-0.024038	-0.2101	-0.044238	-0.1993	0.098549	-0.33461	-0.32484	-0.18946	0.22755	-0.25449	-0.3691	-0.44517	-0.32788	0.41067	0.35673	0.27708	0.2493	0.085445	0.078571	0.10996	-0.10788	0.031336	-0.019942	0.14315	0.06324	0.0465	-0.056697	0.47897	0.33311	-0.0021039	-0.05942	-0.20752	-0.015926	-0.087208	-0.064032	-0.073144	0.079207	0.084038	0.075665	
 PoCG_R 	0.12416	0.096337	-0.022276	-0.06201	-0.1147	-0.031976	-0.4309	-0.53459	-0.34062	-0.52633	-0.22262	-0.48313	-0.19328	-0.4168	-0.23309	-0.41139	-0.13246	-0.043297	-0.16765	-0.22754	0.15974	0.086764	0.64548	1	0.4595	0.70924	-0.45791	0.05366	-0.44065	-0.034719	-0.43265	-0.52565	-0.21294	-0.086159	0.28557	0.27542	0.043403	0.096484	-0.3654	-0.23875	-0.38108	-0.30987	-0.30784	-0.27132	-0.3766	-0.39164	-0.35696	0.050269	-0.47568	-0.59559	-0.52335	-0.56209	0.25522	0.22311	0.13135	0.14059	0.20547	0.057596	-0.036976	-0.10044	-0.15618	-0.14272	0.44334	0.49256	-0.033035	-0.069831	0.46377	0.43041	-0.098124	-0.22004	-0.28612	-0.056984	-0.21383	-0.10233	-0.1549	-0.0092207	0.12633	0.043465	
 PrCG_L 	0.51482	0.502	0.24906	0.29688	0.033995	0.24891	0.11861	0.044835	0.12292	-0.082266	0.34748	0.010631	0.24483	-0.11044	0.29162	0.12508	0.089727	-0.045024	0.034029	-0.10421	0.090061	0.036818	0.54632	0.4595	1	0.68005	-0.019128	0.22211	0.15729	0.16223	0.064145	-0.0028927	-0.28453	-0.19783	0.019751	0.012583	0.12556	0.19457	0.064295	0.032644	-0.029156	0.025876	0.065621	0.17794	-0.31293	-0.42377	-0.19643	-0.37499	-0.39178	-0.47236	-0.10921	-0.20963	-0.2114	-0.26052	-0.31944	-0.34845	0.15536	0.10355	0.025346	-0.13499	0.049307	-0.12297	0.36691	0.2072	0.013638	0.05583	0.36716	0.23983	-0.35806	-0.17966	-0.35027	0.086474	-0.29637	-0.20752	-0.052529	-0.035786	0.067788	0.026354	
 PrCG_R 	0.42954	0.50234	0.1208	0.088883	-0.10767	0.016782	0.011901	-0.16457	0.042421	-0.27289	0.17906	-0.065856	0.12077	-0.16654	0.15434	-0.043079	0.042207	-0.012843	0.0046511	-0.14197	0.071811	0.024917	0.46179	0.70924	0.68005	1	-0.2385	0.13106	-0.052423	0.2395	-0.14293	-0.34726	-0.32525	-0.17222	0.16867	0.23982	0.047954	0.21647	-0.095621	-0.058265	-0.20113	-0.11622	-0.024514	-0.039933	-0.24	-0.26449	-0.2746	-0.19859	-0.37213	-0.43038	-0.2433	-0.26804	-0.097668	-0.11154	-0.16762	-0.15694	0.089583	-0.032414	-0.083153	-0.07306	0.0060707	-0.014698	0.44806	0.51551	-0.11605	-0.029921	0.35623	0.44622	-0.22564	-0.21271	-0.2527	0.02807	-0.29372	-0.15334	-0.010476	0.025169	0.082507	-0.052777	
 SPG_L 	-0.14397	0.069126	-0.14227	-0.085692	-0.001402	-0.20567	0.36059	0.55767	0.33131	0.52232	0.26532	0.35103	0.28063	0.34358	0.25654	0.47267	0.25268	0.10477	0.28234	0.29092	-0.023777	-0.088118	-0.23678	-0.45791	-0.019128	-0.2385	1	0.67849	0.5551	0.42924	0.11699	0.34517	0.17585	0.074214	-0.23495	-0.30405	-0.043253	-0.16366	0.19521	0.038408	0.24705	0.15392	0.26301	0.32684	0.45763	0.44806	0.68386	0.086352	0.45918	0.6612	0.73126	0.64893	-0.27729	-0.24986	-0.17596	-0.13281	-0.28971	-0.18924	0.10577	0.1808	-0.037388	-0.01949	-0.31753	-0.31793	-0.20794	-0.21017	-0.14114	-0.1942	0.18403	0.19869	-0.02775	-0.15976	-0.025364	-0.038485	0.017451	0.032572	-0.25967	-0.25076	
 SPG_R 	-0.075977	0.17347	-0.12321	-0.14084	0.034953	-0.19534	0.072097	0.20668	-0.022478	0.21248	0.16557	0.021137	0.25891	0.094618	0.20812	0.25182	0.23068	0.098749	0.21629	0.12663	0.075036	-0.11236	0.067498	0.05366	0.22211	0.13106	0.67849	1	0.28802	0.35604	-0.059063	0.040988	-0.1055	-0.056563	-0.16239	-0.24329	-0.024764	-0.1627	0.01728	-0.13898	0.097595	0.066034	0.22316	0.21439	0.24073	0.17556	0.4955	0.14479	0.1574	0.34757	0.36491	0.28099	-0.11336	-0.1578	-0.045337	-0.028822	-0.13001	-0.24384	-0.0056231	0.16291	-0.028809	-0.024307	0.063657	-0.0095747	-0.26703	-0.29145	0.1539	-0.012479	0.03611	-0.054872	-0.27129	-0.11799	-0.15219	-0.14644	-0.15691	0.034807	-0.20759	-0.16584	
 SMG_L 	0.097316	0.1513	-0.086662	0.02247	0.15943	-0.11384	0.52081	0.63349	0.62401	0.64845	0.63948	0.51744	0.38924	0.3846	0.47099	0.63821	0.20337	-0.033866	0.23032	0.06264	-0.050503	-0.12194	-0.35345	-0.44065	0.15729	-0.052423	0.5551	0.28802	1	0.67404	0.31391	0.43792	0.1309	0.1268	-0.11227	-0.18916	0.014478	0.080804	0.30108	0.10893	0.25082	0.14585	0.41835	0.3551	0.31727	0.26313	0.34402	-0.32346	0.14187	0.34187	0.64117	0.45499	-0.47027	-0.45459	-0.38044	-0.40955	-0.24246	-0.15157	0.15633	0.097536	0.025532	-0.06614	-0.1359	-0.20795	-0.21508	-0.11098	-0.020686	-0.18725	-0.044371	0.11445	0.083137	0.12603	-0.093008	-0.26189	0.083294	0.10557	-0.14005	-0.14025	
