	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.4561	0.29517	0.088451	0.19294	0.35033	0.06619	0.81116	0.6897	0.61209	0.52429	Inf	0.77196	0.72724	0.48236	1.0769	0.66418	0.15144	0.12952	0.44288	0.17091	0.19703	0.14601	-0.35906	-0.22642	0.36258	0.18101	0.27182	0.16711	0.75729	0.32657	0.44225	0.49402	0.027784	-0.01036	-0.30134	-0.30477	-0.036617	0.15077	0.27028	-0.035203	0.097395	0.0010352	0.2884	0.13125	0.15399	0.007848	0.20995	-0.69748	-0.024677	0.084236	0.49033	0.15892	-0.69677	-0.66013	-0.61405	-0.63587	0.010419	0.053274	0.061492	0.0023029	0.10919	-0.037676	0.025887	-0.13422	-0.022711	0.14417	0.0012861	-0.017753	-0.30101	-0.11029	0.0009397	0.19163	-0.25259	-0.13298	-0.03113	-0.051798	0.081227	-0.047206	
 IFG_opercularis_R 	0.18656	0.14073	0.20053	0.27814	0.37925	0.11662	0.82503	0.98164	0.4759	0.62912	0.77196	Inf	0.66006	1.0059	0.8499	0.98807	0.28677	0.30391	0.45641	0.39549	0.20559	0.35955	-0.37873	-0.52706	0.010631	-0.065951	0.36662	0.021141	0.57284	0.20148	0.53718	0.63818	0.12392	0.077085	-0.46302	-0.45378	0.00090815	0.07811	0.31371	-0.020114	0.27684	0.24061	0.34985	0.27222	0.42022	0.36295	0.39682	-0.36655	0.26926	0.40293	0.62365	0.42695	-0.49859	-0.41237	-0.37971	-0.3514	-0.049462	0.16627	0.066103	-0.031892	0.25108	0.092791	-0.23907	-0.29465	0.097685	0.28509	-0.24893	-0.22161	-0.11125	0.09128	0.078323	-0.061072	-0.035635	-0.1339	-0.10278	-0.0074726	0.012489	-0.24709	
 IFG_orbitalis_L 	0.35265	0.28088	0.4017	0.32735	0.71439	0.20266	1.0308	0.81912	0.34575	0.53588	0.72724	0.66006	Inf	0.7244	1.0529	0.68861	0.59507	0.51428	0.80543	0.59859	0.47185	0.47595	-0.060051	-0.19574	0.2499	0.12136	0.28837	0.26494	0.4109	0.20398	0.67973	0.62616	-0.13319	-0.25956	-0.19252	-0.20427	0.11207	0.1107	0.54695	0.17222	0.38261	0.35936	0.62839	0.52559	0.2571	0.15838	0.3239	-0.32416	0.27412	0.26637	0.43554	0.31939	-0.29757	-0.26157	-0.21684	-0.19873	0.078745	0.11516	0.056198	0.084115	0.34634	0.20258	0.018059	-0.19648	0.17445	0.24943	0.023377	-0.063629	-0.04194	0.1912	-0.13757	0.083659	-0.2644	-0.13669	-0.15745	0.0094107	-0.062855	-0.08861	
 IFG_orbitalis_R 	0.14822	0.099635	0.22522	0.24654	0.46042	0.10261	0.5789	0.72413	0.35826	0.59623	0.48236	1.0059	0.7244	Inf	0.62675	0.90926	0.29102	0.54477	0.53443	0.52689	0.25685	0.4058	-0.25302	-0.44381	-0.1109	-0.16811	0.35814	0.094902	0.40545	0.17416	0.43973	0.53256	0.10334	0.037746	-0.30473	-0.31783	0.033436	0.13273	0.28827	0.011538	0.29337	0.30291	0.32683	0.31333	0.21372	0.22187	0.26428	-0.14615	0.35201	0.35011	0.39256	0.33434	-0.26059	-0.23848	-0.18672	-0.21031	-0.040635	0.15411	0.12365	0.17554	0.17826	0.069352	-0.4029	-0.40482	0.074128	0.13401	-0.25562	-0.17345	-0.066585	0.086132	-0.093768	-0.12115	0.072129	-0.037104	-0.15458	0.10681	-0.020577	-0.21571	
 IFG_triangularis_L 	0.30582	0.1907	0.26756	0.22955	0.40208	0.10453	0.89297	0.68222	0.27459	0.38626	1.0769	0.8499	1.0529	0.62675	Inf	0.8467	0.28381	0.28458	0.51993	0.32878	0.36232	0.32217	-0.14074	-0.23745	0.30034	0.15558	0.2624	0.21121	0.51135	0.24823	0.45998	0.39733	-0.17435	-0.2125	-0.1428	-0.13686	0.16062	0.25681	0.48506	0.13399	0.36023	0.36283	0.44042	0.37748	0.28339	0.162	0.29032	-0.38287	0.044859	0.20409	0.379	0.20524	-0.39347	-0.3657	-0.30358	-0.29399	0.053009	0.14194	0.088472	-0.053023	0.3708	0.16842	0.020917	-0.17274	-0.017141	0.1222	0.01635	-0.017926	-0.17341	0.031462	-0.044973	0.056801	-0.22261	-0.10841	-0.042641	-0.10737	-0.11893	-0.17626	
 IFG_triangularis_R 	0.061003	0.05406	0.14827	0.17186	0.37321	0.013825	0.64493	0.86688	0.48507	0.74417	0.66418	0.98807	0.68861	0.90926	0.8467	Inf	0.35542	0.4044	0.49294	0.34895	0.1586	0.20044	-0.10823	-0.43728	0.12574	-0.043106	0.5135	0.25735	0.75514	0.40542	0.37005	0.50723	-0.034416	-0.050882	-0.22237	-0.31689	-0.01934	-0.027078	0.2894	-0.0046649	0.23364	0.25289	0.38172	0.43598	0.43607	0.39787	0.46494	-0.19716	0.2917	0.45842	0.64546	0.47532	-0.35342	-0.3264	-0.27433	-0.29425	-0.17551	-0.035024	0.15285	0.031173	0.28069	0.13059	-0.38353	-0.54838	-0.13655	-0.046686	-0.14845	-0.21117	-0.0067646	0.12476	0.094381	0.07294	-0.040401	-0.14299	-0.12805	0.13901	-0.086335	-0.28199	
 LFOG_L 	0.23373	0.18701	0.51976	0.33036	0.49477	0.26983	0.52951	0.34571	0.16697	0.27056	0.15144	0.28677	0.59507	0.29102	0.28381	0.35542	Inf	0.53076	0.6415	0.59594	0.37665	0.3474	0.0075335	-0.13324	0.089969	0.042232	0.25828	0.23491	0.20624	0.0048311	0.56279	0.37873	-0.13193	-0.31442	-0.10073	-0.17011	0.24579	-0.046181	0.54904	0.2893	0.52131	0.53521	0.73022	0.68047	0.32333	0.33795	0.24646	-0.1749	0.34273	0.27307	0.45301	0.52291	-0.17909	-0.16734	-0.17881	-0.13995	0.19775	0.013642	0.13024	0.18678	0.31706	0.25382	0.096474	-0.049689	0.24019	0.232	-0.099986	-0.33294	0.15439	0.39171	-0.18072	-0.043581	-0.1591	-0.14477	-0.14649	0.089477	-0.1117	-0.0073466	
 LFOG_R 	-0.0021788	-0.074966	0.29873	0.25822	0.52422	0.16951	0.29249	0.31258	0.038355	0.35754	0.12952	0.30391	0.51428	0.54477	0.28458	0.4044	0.53076	Inf	0.70886	1.0323	0.54053	0.6696	0.17698	-0.043324	-0.045055	-0.012844	0.10516	0.099072	-0.033879	-0.16226	0.29539	0.35481	0.05599	-0.14056	-0.044108	-0.10543	0.024755	-0.060161	0.20003	0.026733	0.069794	0.14289	0.20203	0.23326	0.21812	0.19466	0.28722	0.11893	0.41156	0.26369	0.17771	0.24094	0.1365	0.098074	0.11788	0.066288	0.14853	0.10014	0.00010909	0.11988	0.2484	0.20659	-0.1459	-0.30853	0.28696	0.2136	0.0036945	-0.019033	0.10276	0.1537	-0.14904	0.0062256	-0.032634	0.047676	-0.15203	-0.15594	0.049771	0.016049	
 MFOG_L 	0.089707	0.051127	0.15243	0.18891	0.634	0.058754	0.71912	0.62342	0.26552	0.52204	0.44288	0.45641	0.80543	0.53443	0.51993	0.49294	0.6415	0.70886	Inf	1.0469	0.57692	0.69738	-0.088456	-0.16925	0.034043	0.0046511	0.29023	0.21976	0.23453	0.022499	0.47291	0.58426	0.016792	-0.26244	-0.16557	-0.25119	-0.14683	-0.14862	0.37459	0.070473	0.10747	0.18336	0.37607	0.36235	0.31919	0.2391	0.46221	-0.17246	0.34205	0.34527	0.49154	0.433	-0.15745	-0.1347	-0.15612	-0.12968	0.053551	0.011772	0.10646	0.21317	0.50199	0.37105	0.010171	-0.21201	0.26987	0.16825	-0.12936	-0.25554	-0.013162	0.09436	-0.0881	0.062741	-0.29598	-0.069862	-0.082717	-0.12142	0.063089	-0.013277	
 MFOG_R 	0.036118	0.058909	0.26066	0.293	0.46845	0.17369	0.56704	0.57347	0.089541	0.46688	0.17091	0.39549	0.59859	0.52689	0.32878	0.34895	0.59594	1.0323	1.0469	Inf	0.49533	0.66927	0.015025	-0.2316	-0.10459	-0.14293	0.29957	0.12732	0.062722	-0.16009	0.4905	0.62803	0.088485	-0.20807	-0.20069	-0.27845	-0.10341	-0.16663	0.3481	0.07816	0.21446	0.2424	0.3394	0.37221	0.27971	0.23317	0.45722	-0.034539	0.48579	0.42468	0.39805	0.42823	-0.055193	-0.04841	-0.031983	-0.038193	0.077869	0.11436	0.087584	0.19983	0.43666	0.34149	-0.083553	-0.2833	0.3089	0.21429	-0.065108	-0.123	0.053732	0.14553	-0.1319	-0.039954	-0.23526	-0.0037486	-0.040674	-0.27741	0.085072	0.085122	
 RG_L 	0.11267	-0.065285	0.45432	0.41732	0.85975	0.31887	0.36985	0.20686	-0.12112	0.052933	0.19703	0.20559	0.47185	0.25685	0.36232	0.1586	0.37665	0.54053	0.57692	0.49533	Inf	1.2619	0.11087	0.16112	0.090306	0.071934	-0.023782	0.075177	-0.050546	-0.18994	0.32782	0.29274	-0.095982	-0.27849	-0.037637	-0.11531	0.18717	0.13097	0.26592	0.040209	0.22362	0.21624	0.29774	0.2606	0.17802	0.04572	0.1789	0.032413	0.026791	-0.032507	0.057786	-0.041192	0.050588	0.047165	-0.0065533	0.028941	0.79157	0.79695	0.34956	0.31918	0.40038	0.2237	0.24343	0.11852	0.43031	0.27198	0.13425	-0.037885	-0.13776	-0.10104	-0.3066	-0.010847	-0.31011	-0.13524	-0.2323	-0.2249	-0.25127	-0.24219	
 RG_R 	0.086442	-0.098532	0.39618	0.41236	0.8223	0.33235	0.41234	0.29832	-0.051113	0.13045	0.14601	0.35955	0.47595	0.4058	0.32217	0.20044	0.3474	0.6696	0.69738	0.66927	1.2619	Inf	0.1202	0.086983	0.036835	0.024923	-0.088347	-0.11284	-0.12255	-0.28148	0.37507	0.39833	-0.052623	-0.28513	-0.12828	-0.16013	0.081403	0.079571	0.22517	-0.0090868	0.1425	0.2291	0.23379	0.25217	0.19796	0.09069	0.17327	-0.0014626	0.16055	0.02123	0.081815	0.020597	0.077166	0.083935	0.018965	0.061973	0.49319	0.66834	0.21083	0.22579	0.48726	0.31249	0.073728	-0.029298	0.48024	0.37069	0.010001	-0.10962	-0.098054	0.0069581	-0.23123	-0.038752	-0.20253	-0.051903	-0.14584	-0.2149	-0.083663	-0.17843	
 PoCG_L 	-0.034563	0.078359	0.18126	0.13384	-0.048981	0.15925	-0.33416	-0.26947	-0.32846	-0.23492	-0.35906	-0.37873	-0.060051	-0.25302	-0.14074	-0.10823	0.0075335	0.17698	-0.088456	0.015025	0.11087	0.1202	Inf	0.7675	0.61312	0.49959	-0.24136	0.067601	-0.36938	-0.076169	-0.27153	-0.22071	-0.32063	-0.25868	0.32952	0.27845	-0.02199	-0.062105	-0.17971	-0.024042	-0.21328	-0.044267	-0.20201	0.09887	-0.34801	-0.33705	-0.19178	0.23161	-0.26021	-0.38738	-0.47866	-0.34046	0.43641	0.37314	0.28452	0.25466	0.085653	0.078734	0.11041	-0.10831	0.031346	-0.019945	0.14414	0.063325	0.046533	-0.056758	0.52165	0.34632	-0.0021039	-0.05949	-0.21058	-0.015927	-0.08743	-0.064119	-0.073274	0.079373	0.084237	0.07581	
 PoCG_R 	0.12481	0.096637	-0.022279	-0.062089	-0.1152	-0.031987	-0.461	-0.59656	-0.35479	-0.58505	-0.22642	-0.52706	-0.19574	-0.44381	-0.23745	-0.43728	-0.13324	-0.043324	-0.16925	-0.2316	0.16112	0.086983	0.7675	Inf	0.49668	0.88566	-0.49466	0.053711	-0.47303	-0.034733	-0.46316	-0.58411	-0.21625	-0.086373	0.29374	0.28272	0.04343	0.096785	-0.3831	-0.24345	-0.40133	-0.32041	-0.31816	-0.27829	-0.39609	-0.41374	-0.3734	0.050312	-0.51739	-0.68628	-0.58094	-0.63589	0.26098	0.22692	0.13212	0.14153	0.20844	0.05766	-0.036993	-0.10078	-0.15747	-0.14371	0.47638	0.53943	-0.033047	-0.069945	0.5021	0.4604	-0.098441	-0.2237	-0.29433	-0.057046	-0.21718	-0.10269	-0.15616	-0.009221	0.12701	0.043492	
 PrCG_L 	0.56926	0.55197	0.25441	0.30609	0.034008	0.25425	0.11917	0.044866	0.12354	-0.082453	0.36258	0.010631	0.2499	-0.1109	0.30034	0.12574	0.089969	-0.045055	0.034043	-0.10459	0.090306	0.036835	0.61312	0.49668	Inf	0.82921	-0.01913	0.22588	0.15861	0.16367	0.064233	-0.0028927	-0.29261	-0.20047	0.019754	0.012584	0.12623	0.19708	0.064383	0.032655	-0.029164	0.025881	0.065715	0.17986	-0.32379	-0.45228	-0.19902	-0.39422	-0.4139	-0.5131	-0.10965	-0.21279	-0.21464	-0.26666	-0.33102	-0.36368	0.15663	0.10392	0.025352	-0.13582	0.049347	-0.1236	0.38484	0.21024	0.013639	0.055888	0.38514	0.2446	-0.37466	-0.18163	-0.36575	0.08669	-0.30554	-0.21058	-0.052577	-0.035801	0.067892	0.026361	
 PrCG_R 	0.45934	0.55243	0.12139	0.089118	-0.10809	0.016784	0.011902	-0.16608	0.042447	-0.27999	0.18101	-0.065951	0.12136	-0.16811	0.15558	-0.043106	0.042232	-0.012844	0.0046511	-0.14293	0.071934	0.024923	0.49959	0.88566	0.82921	Inf	-0.24319	0.13182	-0.052471	0.24425	-0.14392	-0.36232	-0.33751	-0.17396	0.1703	0.24458	0.047991	0.21995	-0.095914	-0.058331	-0.20391	-0.11675	-0.024519	-0.039954	-0.24478	-0.27093	-0.28183	-0.20127	-0.39089	-0.46036	-0.24828	-0.27475	-0.09798	-0.11201	-0.16922	-0.15825	0.089824	-0.032425	-0.083345	-0.073191	0.0060708	-0.014699	0.48227	0.57021	-0.11658	-0.02993	0.37256	0.47998	-0.22959	-0.21601	-0.25829	0.028078	-0.30263	-0.15456	-0.010476	0.025174	0.082695	-0.052826	
 SPG_L 	-0.14497	0.069236	-0.14325	-0.085903	-0.001402	-0.20864	0.37757	0.62944	0.3443	0.57953	0.27182	0.36662	0.28837	0.35814	0.2624	0.5135	0.25828	0.10516	0.29023	0.29957	-0.023782	-0.088347	-0.24136	-0.49466	-0.01913	-0.24319	Inf	0.82631	0.62573	0.45896	0.11753	0.35995	0.1777	0.07435	-0.23942	-0.31398	-0.04328	-0.16514	0.19774	0.038427	0.25227	0.15515	0.26934	0.33928	0.49431	0.48226	0.83633	0.086568	0.49627	0.79495	0.93143	0.77346	-0.28475	-0.25526	-0.17781	-0.1336	-0.29825	-0.19155	0.10617	0.18281	-0.037405	-0.019492	-0.3289	-0.32934	-0.21102	-0.21335	-0.14209	-0.1967	0.18615	0.20137	-0.027757	-0.16114	-0.02537	-0.038504	0.017453	0.032583	-0.26575	-0.25622	
 SPG_R 	-0.076123	0.17524	-0.12384	-0.14179	0.034967	-0.19788	0.072222	0.2097	-0.022482	0.21577	0.16711	0.021141	0.26494	0.094902	0.21121	0.25735	0.23491	0.099072	0.21976	0.12732	0.075177	-0.11284	0.067601	0.053711	0.22588	0.13182	0.82631	Inf	0.29641	0.37234	-0.059132	0.041011	-0.1059	-0.056624	-0.16384	-0.24827	-0.024769	-0.16416	0.017282	-0.13988	0.097907	0.06613	0.22698	0.21777	0.24555	0.17739	0.54333	0.14582	0.15872	0.36268	0.38254	0.28876	-0.11385	-0.15913	-0.045368	-0.02883	-0.13075	-0.24885	-0.0056232	0.16437	-0.028817	-0.024312	0.063744	-0.009575	-0.27366	-0.30015	0.15514	-0.012479	0.036126	-0.054927	-0.27826	-0.11854	-0.15339	-0.1475	-0.15822	0.034821	-0.21065	-0.16739	
 SMG_L 	0.097625	0.15247	-0.08688	0.022474	0.1608	-0.11433	0.57745	0.74722	0.73155	0.77262	0.75729	0.57284	0.4109	0.40545	0.51135	0.75514	0.20624	-0.033879	0.23453	0.062722	-0.050546	-0.12255	-0.36938	-0.47303	0.15861	-0.052471	0.62573	0.29641	Inf	0.81812	0.32487	0.46966	0.13165	0.12748	-0.11274	-0.19147	0.014479	0.080981	0.31071	0.10936	0.25628	0.14689	0.44569	0.37127	0.32861	0.26946	0.35865	-0.33551	0.14283	0.35621	0.76015	0.49098	-0.51042	-0.49047	-0.40057	-0.43507	-0.24738	-0.15275	0.15763	0.097847	0.025537	-0.066237	-0.13675	-0.21103	-0.2185	-0.11144	-0.020689	-0.18949	-0.0444	0.11495	0.083329	0.1267	-0.093277	-0.26813	0.083488	0.10596	-0.14097	-0.14118	
