Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby239b_3_1_ax_MNI.img	Thalamus_R	8998	52.8344	185.8346	147.2808	16.5181	
kirby239b_3_1_ax_MNI.img	BasalForebrain_L	3728	62.9004	255.0000	142.8853	24.6473	
kirby239b_3_1_ax_MNI.img	BasalForebrain_R	3600	60.2023	202.5746	142.2059	22.2525	
kirby239b_3_1_ax_MNI.img	midbrain_L	6110	86.1583	199.5258	167.0216	14.7993	
kirby239b_3_1_ax_MNI.img	midbrain_R	6034	79.1932	206.0138	166.1099	16.7347	
kirby239b_3_1_ax_MNI.img	Cerebellum_R	77694	10.7737	197.1224	106.6101	33.9546	
kirby239b_3_1_ax_MNI.img	Cerebellum_L	75253	14.0950	189.8291	105.2144	33.6091	
kirby239b_3_1_ax_MNI.img	Pons_L	7817	64.4078	206.1735	163.0192	17.4441	
kirby239b_3_1_ax_MNI.img	Pons_R	8590	64.5403	194.2187	161.4019	15.9813	
kirby239b_3_1_ax_MNI.img	Medulla_L	2443	38.9936	203.1894	154.3988	27.4156	
kirby239b_3_1_ax_MNI.img	Medulla_R	2816	68.9033	206.0538	158.6368	22.2421	
kirby239b_3_1_ax_MNI.img	AnteriorWM_L	103978	21.1071	250.2723	155.5389	18.2785	
kirby239b_3_1_ax_MNI.img	AnteriorWM_R	106075	26.3555	193.0985	155.9567	18.1226	
kirby239b_3_1_ax_MNI.img	PosteriorWM_L	82477	46.5638	189.8020	149.7769	20.1500	
kirby239b_3_1_ax_MNI.img	PosteriorWM_R	85050	41.1593	205.2691	151.2599	20.1241	
kirby239b_3_1_ax_MNI.img	CorpusCallosum_L	14708	63.2230	192.9931	161.4793	16.7196	
kirby239b_3_1_ax_MNI.img	CorpusCallosum_R	15489	54.0278	199.4024	161.3389	17.1055	
kirby239b_3_1_ax_MNI.img	InferiorWM_L	69878	55.5144	208.3647	154.2599	19.9480	
kirby239b_3_1_ax_MNI.img	InferiorWM_R	71799	47.1438	198.2106	154.9887	19.5824	
kirby239b_3_1_ax_MNI.img	LimbicWM_L	16288	26.3878	199.4377	149.3255	20.0634	
kirby239b_3_1_ax_MNI.img	LimbicWM_R	16562	38.4001	191.0293	148.4276	20.1540	
kirby239b_3_1_ax_MNI.img	LateralVentricle_L	14432	1.4751	143.6891	32.3895	24.8918	
kirby239b_3_1_ax_MNI.img	LateralVentricle_R	12979	1.6622	149.3090	34.9017	24.9579	
kirby239b_3_1_ax_MNI.img	III_ventricle	2473	8.5020	134.3710	59.6203	26.7119	
kirby239b_3_1_ax_MNI.img	FrontSul_L	23902	2.4533	71.3294	25.7581	11.1954	
kirby239b_3_1_ax_MNI.img	FrontSul_R	17295	1.6722	78.1764	25.4518	12.0450	
kirby239b_3_1_ax_MNI.img	CentralSul_L	3605	3.2006	74.8820	28.9311	10.6859	
kirby239b_3_1_ax_MNI.img	CentralSul_R	3294	7.1487	70.2833	27.7890	11.1743	
kirby239b_3_1_ax_MNI.img	SylvianFissureExt_L	3637	3.7391	84.1775	34.1542	13.2943	
kirby239b_3_1_ax_MNI.img	SylvianFissureExt_R	3591	1.5395	87.2358	32.2853	14.5655	
kirby239b_3_1_ax_MNI.img	ParietSul_L	13830	2.8135	70.6549	27.7271	11.1590	
kirby239b_3_1_ax_MNI.img	ParietSul_R	13334	3.1380	73.9170	27.4531	11.1552	
kirby239b_3_1_ax_MNI.img	CinguSul_L	4074	2.6773	77.5453	33.5867	14.4550	
kirby239b_3_1_ax_MNI.img	CinguSul_R	3659	2.6645	84.0665	32.0898	15.0410	
kirby239b_3_1_ax_MNI.img	OcciptSul_L	1527	6.1386	70.9317	35.4258	11.4365	
kirby239b_3_1_ax_MNI.img	OcciptSul_R	1830	7.3873	71.1545	36.3155	11.5417	
kirby239b_3_1_ax_MNI.img	TempSul_L	748	9.2788	72.2212	37.2319	10.8336	
kirby239b_3_1_ax_MNI.img	TempSul_R	755	6.4709	72.0602	36.6819	12.4397	
kirby239b_3_1_ax_MNI.img	IV_ventricle	2863	5.9249	140.9547	48.8675	27.7572	



Type1-L4 Statistics

kirby239b_3_1_ax_MNI.img	SFG_L	33226	5.9144	147.6380	78.7682	20.6007	
kirby239b_3_1_ax_MNI.img	SFG_R	29215	12.5220	147.1250	79.3348	20.0266	
kirby239b_3_1_ax_MNI.img	MFG_L	32226	11.7366	146.1652	77.0844	19.2066	
kirby239b_3_1_ax_MNI.img	MFG_R	33053	10.1900	146.7415	78.8621	19.0268	
kirby239b_3_1_ax_MNI.img	IFG_L	16813	9.2677	140.7760	83.3760	19.6751	
kirby239b_3_1_ax_MNI.img	IFG_R	12807	16.8132	152.3780	86.7990	19.1480	
kirby239b_3_1_ax_MNI.img	OG_L	10769	17.0496	144.0914	88.9889	18.8291	
kirby239b_3_1_ax_MNI.img	OG_R	9819	22.7055	157.0827	87.5852	19.1475	
kirby239b_3_1_ax_MNI.img	RG_L	5924	18.5105	165.7317	84.4095	17.8090	
kirby239b_3_1_ax_MNI.img	RG_R	6300	9.7296	135.1983	85.4679	17.4372	
kirby239b_3_1_ax_MNI.img	PoCG_L	15398	12.4065	134.4385	78.7783	19.7137	
kirby239b_3_1_ax_MNI.img	PoCG_R	15315	13.9128	135.0996	80.8820	19.6432	
kirby239b_3_1_ax_MNI.img	PrCG_L	18746	18.4958	142.9945	82.1480	19.8969	
kirby239b_3_1_ax_MNI.img	PrCG_R	25246	16.0255	138.3522	84.1947	19.3253	
kirby239b_3_1_ax_MNI.img	SPG_L	8809	15.9607	143.5967	79.2643	21.3040	
kirby239b_3_1_ax_MNI.img	SPG_R	7185	19.6231	140.5723	81.0470	21.7190	
kirby239b_3_1_ax_MNI.img	SMG_L	13522	14.0419	142.2491	76.8194	18.2752	
kirby239b_3_1_ax_MNI.img	SMG_R	11982	13.5348	139.5722	79.0023	18.6130	
kirby239b_3_1_ax_MNI.img	AG_L	10549	15.2710	132.1857	74.9213	19.3198	
kirby239b_3_1_ax_MNI.img	AG_R	16476	8.2317	146.4903	75.0993	19.1105	
kirby239b_3_1_ax_MNI.img	PrCu_L	10571	12.4082	135.5088	78.3776	20.9739	
kirby239b_3_1_ax_MNI.img	PrCu_R	10083	9.2450	139.1481	77.7381	20.6986	
kirby239b_3_1_ax_MNI.img	STG_L	24651	12.2808	169.1694	81.5681	18.4727	
kirby239b_3_1_ax_MNI.img	STG_R	24880	10.5985	144.1297	85.2781	18.5958	
kirby239b_3_1_ax_MNI.img	MTG_L	23624	18.0285	146.0177	78.2723	18.1473	
kirby239b_3_1_ax_MNI.img	MTG_R	23335	18.2733	145.4111	79.5849	17.6677	
kirby239b_3_1_ax_MNI.img	ITG_L	16542	24.8852	137.9088	80.7543	16.9391	
kirby239b_3_1_ax_MNI.img	ITG_R	15784	17.5809	136.3838	80.4264	17.2628	
kirby239b_3_1_ax_MNI.img	Limbic_L	2475	37.7145	155.3017	104.0996	14.6557	
kirby239b_3_1_ax_MNI.img	Limbic_R	2498	32.9103	166.4350	106.5050	17.4176	
kirby239b_3_1_ax_MNI.img	FuG_L	19720	16.1497	138.2437	87.6707	16.0639	
kirby239b_3_1_ax_MNI.img	FuG_R	19405	21.2309	138.8804	86.8064	16.0026	
kirby239b_3_1_ax_MNI.img	SOG_L	2534	30.1279	145.9928	83.7650	20.5686	
kirby239b_3_1_ax_MNI.img	SOG_R	3228	20.0225	140.1309	85.1495	20.1480	
kirby239b_3_1_ax_MNI.img	MOG_L	20911	4.7781	139.7331	75.7296	19.0994	
kirby239b_3_1_ax_MNI.img	MOG_R	19898	5.4148	134.6360	77.8560	18.0849	
kirby239b_3_1_ax_MNI.img	IOG_L	5549	19.3261	136.0567	76.2353	17.7255	
kirby239b_3_1_ax_MNI.img	IOG_R	7368	14.3752	141.9232	81.0875	18.3800	
kirby239b_3_1_ax_MNI.img	Cu_L	7785	11.6258	148.5446	84.8314	21.7342	
kirby239b_3_1_ax_MNI.img	Cu_R	6539	16.8461	148.5998	86.4182	20.5635	
kirby239b_3_1_ax_MNI.img	LG_L	9395	8.7781	149.3675	91.0797	21.0230	
kirby239b_3_1_ax_MNI.img	LG_R	8606	19.6548	142.6193	91.3527	20.6932	
kirby239b_3_1_ax_MNI.img	Cingulate_L	28973	15.5760	192.0102	88.9455	19.4447	
kirby239b_3_1_ax_MNI.img	Cingulate_R	32526	13.7079	154.8005	88.1296	19.0446	
kirby239b_3_1_ax_MNI.img	Insula_L	9247	13.4433	212.1964	92.5184	16.8996	
kirby239b_3_1_ax_MNI.img	Insula_R	9710	30.9517	203.5054	98.6208	17.6295	
kirby239b_3_1_ax_MNI.img	Amyg_L	2042	31.6299	141.3517	107.8184	10.2168	
kirby239b_3_1_ax_MNI.img	Amyg_R	2414	47.6157	138.8748	109.0311	10.7438	
kirby239b_3_1_ax_MNI.img	Hippo_L	4687	35.9564	153.2899	100.6008	13.7169	
kirby239b_3_1_ax_MNI.img	Hippo_R	4862	40.1882	155.5564	101.8108	13.1541	
kirby239b_3_1_ax_MNI.img	Caud_L	5265	48.8989	163.5035	118.3819	15.4046	
kirby239b_3_1_ax_MNI.img	Caud_R	5249	62.9059	163.7867	119.7093	14.6639	
kirby239b_3_1_ax_MNI.img	Put_L	5806	101.1541	166.0249	137.9538	7.4826	
kirby239b_3_1_ax_MNI.img	Put_R	5834	93.4580	174.7205	141.5256	8.2764	
kirby239b_3_1_ax_MNI.img	GP_L	1837	116.0027	194.9585	166.9610	7.8473	
kirby239b_3_1_ax_MNI.img	GP_R	1913	142.8443	198.2317	169.6943	7.0049	
kirby239b_3_1_ax_MNI.img	Thalamus_L	8635	73.5287	188.1744	148.0556	15.1226	
kirby239b_3_1_ax_MNI.img	Thalamus_R	8998	52.8344	185.8346	147.2808	16.5181	
kirby239b_3_1_ax_MNI.img	BasalForebrain_L	4693	62.9004	255.0000	140.1842	23.2340	
kirby239b_3_1_ax_MNI.img	BasalForebrain_R	4735	60.2023	202.5746	138.3795	21.1691	
kirby239b_3_1_ax_MNI.img	midbrain_L	6110	86.1583	199.5258	167.0216	14.7993	
kirby239b_3_1_ax_MNI.img	midbrain_R	6034	79.1932	206.0138	166.1099	16.7347	
kirby239b_3_1_ax_MNI.img	Cerebellum_R	63240	10.7737	173.4041	94.3237	23.5085	
kirby239b_3_1_ax_MNI.img	Cerebellum_L	61246	14.0950	176.7516	92.9881	23.2009	
kirby239b_3_1_ax_MNI.img	Pons_L	7817	64.4078	206.1735	163.0192	17.4441	
kirby239b_3_1_ax_MNI.img	Pons_R	8590	64.5403	194.2187	161.4019	15.9813	
kirby239b_3_1_ax_MNI.img	Medulla_L	2443	38.9936	203.1894	154.3988	27.4156	
kirby239b_3_1_ax_MNI.img	Medulla_R	2816	68.9033	206.0538	158.6368	22.2421	
kirby239b_3_1_ax_MNI.img	ant_DPWM_L	35080	124.6730	195.4711	166.6280	5.8227	
kirby239b_3_1_ax_MNI.img	ant_DPWM_R	35749	107.5512	193.0985	167.0292	5.7414	
kirby239b_3_1_ax_MNI.img	post_DPWM_L	6931	137.7165	182.0672	166.3981	4.5969	
kirby239b_3_1_ax_MNI.img	post_DPWM_R	6195	136.2010	185.3174	166.4380	5.2382	
kirby239b_3_1_ax_MNI.img	GCC_L	2967	76.6294	192.9931	163.9646	15.8528	
kirby239b_3_1_ax_MNI.img	GCC_R	3216	81.7395	199.4024	163.0741	14.6903	
kirby239b_3_1_ax_MNI.img	BCC_L	5149	63.2230	191.5425	159.5180	18.8830	
kirby239b_3_1_ax_MNI.img	BCC_R	4917	57.8151	187.5854	159.5223	19.8214	
kirby239b_3_1_ax_MNI.img	SCC_L	6592	77.1043	192.5306	161.8927	15.0378	
kirby239b_3_1_ax_MNI.img	SCC_R	7356	54.0278	193.6131	161.7946	15.9813	
kirby239b_3_1_ax_MNI.img	PVA_posterior_L	1144	46.5638	169.0095	110.7887	27.0980	
kirby239b_3_1_ax_MNI.img	PVA_posterior_R	1002	41.1593	165.1093	108.2881	27.4936	
kirby239b_3_1_ax_MNI.img	ALIC_L	2826	126.5483	200.2503	171.8228	12.8024	
kirby239b_3_1_ax_MNI.img	ALIC_R	2802	136.4315	197.4952	171.2223	10.7565	
kirby239b_3_1_ax_MNI.img	PLIC_L	3927	147.9470	197.5329	173.8410	8.0592	
kirby239b_3_1_ax_MNI.img	PLIC_R	3762	144.8262	195.3217	173.3267	7.0272	
kirby239b_3_1_ax_MNI.img	inf_DPWM_L	24457	75.5395	208.3647	160.8487	15.8695	
kirby239b_3_1_ax_MNI.img	inf_DPWM_R	22245	100.6411	196.7273	162.5611	14.0922	
kirby239b_3_1_ax_MNI.img	CGC_L	4242	99.2486	187.2621	155.0647	16.6947	
kirby239b_3_1_ax_MNI.img	CGC_R	5151	93.9943	190.8367	155.0575	16.4683	
kirby239b_3_1_ax_MNI.img	CGH_L	2032	103.6007	191.0282	149.5819	17.0445	
kirby239b_3_1_ax_MNI.img	CGH_R	2124	97.7868	186.5408	150.9943	16.3666	
kirby239b_3_1_ax_MNI.img	Fx/ST_L	2006	93.3013	189.3387	150.4472	15.3247	
kirby239b_3_1_ax_MNI.img	Fx/ST_R	1885	71.9922	191.0293	149.7315	16.5589	
kirby239b_3_1_ax_MNI.img	Fx_L	862	26.3878	199.4377	111.9083	35.8110	
kirby239b_3_1_ax_MNI.img	Fx_R	1062	38.4001	188.8677	114.6869	32.1924	
kirby239b_3_1_ax_MNI.img	PeripheralParietalWM_L	41677	89.4857	188.6028	150.8272	19.5091	
kirby239b_3_1_ax_MNI.img	PeripheralParietalWM_R	42771	86.2946	186.6153	151.3695	19.4812	
kirby239b_3_1_ax_MNI.img	AnteriorLateralVentricle_L	10897	1.4751	129.6656	30.0778	22.9060	
kirby239b_3_1_ax_MNI.img	PosteriorLateralVentricle_L	2687	2.5046	143.6891	30.8933	23.9737	
kirby239b_3_1_ax_MNI.img	InferiorLateralVentricle_L	848	9.8360	142.9230	66.8359	26.8157	
kirby239b_3_1_ax_MNI.img	AnteriorLateralVentricle_R	9731	1.6622	149.3090	32.1459	22.9506	
kirby239b_3_1_ax_MNI.img	PosteriorLateralVentricle_R	2135	2.0815	136.5010	35.1727	26.2188	
kirby239b_3_1_ax_MNI.img	InferiorLateralVentricle_R	1113	9.7856	133.1945	58.4766	26.7872	
kirby239b_3_1_ax_MNI.img	III_ventricle	2473	8.5020	134.3710	59.6203	26.7119	
kirby239b_3_1_ax_MNI.img	PVA_anterior_L	1040	21.1071	163.8306	116.0916	28.9657	
kirby239b_3_1_ax_MNI.img	PVA_anterior_R	960	26.3555	165.2809	119.9188	30.8093	
kirby239b_3_1_ax_MNI.img	PeripheralFrontalWM_L	67858	68.8447	250.2723	150.4108	19.1792	
kirby239b_3_1_ax_MNI.img	PeripheralFrontalWM_R	69366	80.4154	190.6641	150.7490	19.0743	
kirby239b_3_1_ax_MNI.img	PeripheralTemporalWM_L	38325	74.3454	192.7916	147.1004	19.6218	
kirby239b_3_1_ax_MNI.img	PeripheralTemporalWM_R	42670	83.1613	198.2106	148.6805	19.8369	
kirby239b_3_1_ax_MNI.img	PeripheralOccipitalWM_L	33068	65.6903	189.8020	145.9630	19.9148	
kirby239b_3_1_ax_MNI.img	PeripheralOccipitalWM_R	35402	80.4876	205.2691	149.3331	20.3174	
kirby239b_3_1_ax_MNI.img	PeripheralCingulateWM_L	7146	94.2129	184.0989	150.0443	16.1092	
kirby239b_3_1_ax_MNI.img	PeripheralCingulateWM_R	6340	94.2530	181.8351	147.4453	16.3028	
kirby239b_3_1_ax_MNI.img	CerebellumWM_R	14454	83.2956	197.1224	160.3665	15.1325	
kirby239b_3_1_ax_MNI.img	CerebellumWM_L	14007	100.1852	189.8291	158.6741	14.2634	
kirby239b_3_1_ax_MNI.img	FrontSul_L	23902	2.4533	71.3294	25.7581	11.1954	
kirby239b_3_1_ax_MNI.img	FrontSul_R	17295	1.6722	78.1764	25.4518	12.0450	
kirby239b_3_1_ax_MNI.img	CentralSul_L	3605	3.2006	74.8820	28.9311	10.6859	
kirby239b_3_1_ax_MNI.img	CentralSul_R	3294	7.1487	70.2833	27.7890	11.1743	
kirby239b_3_1_ax_MNI.img	SylFrontSul_L	1870	3.7391	79.5245	33.5161	14.4066	
kirby239b_3_1_ax_MNI.img	SylFrontSul_R	2223	1.5395	87.2358	30.4322	15.2964	
kirby239b_3_1_ax_MNI.img	SylTempSul_L	1392	5.8762	84.1775	34.9667	12.3754	
kirby239b_3_1_ax_MNI.img	SylTempSul_R	1159	6.7456	82.6826	35.4932	13.0104	
kirby239b_3_1_ax_MNI.img	SylParieSul_L	375	10.0584	65.0542	34.3207	10.3021	
kirby239b_3_1_ax_MNI.img	SylParieSul_R	209	8.9486	58.4023	34.2065	10.9781	
kirby239b_3_1_ax_MNI.img	ParietSul_L	13830	2.8135	70.6549	27.7271	11.1590	
kirby239b_3_1_ax_MNI.img	ParietSul_R	13334	3.1380	73.9170	27.4531	11.1552	
kirby239b_3_1_ax_MNI.img	CinguSul_L	4074	2.6773	77.5453	33.5867	14.4550	
kirby239b_3_1_ax_MNI.img	CinguSul_R	3659	2.6645	84.0665	32.0898	15.0410	
kirby239b_3_1_ax_MNI.img	OcciptSul_L	1527	6.1386	70.9317	35.4258	11.4365	
kirby239b_3_1_ax_MNI.img	OcciptSul_R	1830	7.3873	71.1545	36.3155	11.5417	
kirby239b_3_1_ax_MNI.img	TempSul_L	748	9.2788	72.2212	37.2319	10.8336	
kirby239b_3_1_ax_MNI.img	TempSul_R	755	6.4709	72.0602	36.6819	12.4397	
kirby239b_3_1_ax_MNI.img	Caudate_tail_L	521	71.7804	154.0483	113.4700	15.4428	
kirby239b_3_1_ax_MNI.img	Caudate_tail_R	474	48.8931	152.0865	111.2018	16.9868	
kirby239b_3_1_ax_MNI.img	IV_ventricle	2863	5.9249	140.9547	48.8675	27.7572	



Type1-L5 Statistics

kirby239b_3_1_ax_MNI.img	SFG_L	15316	13.3856	139.6129	78.8997	20.6696	
kirby239b_3_1_ax_MNI.img	SFG_R	11329	12.5220	147.1250	78.8099	19.4781	
kirby239b_3_1_ax_MNI.img	SFG_PFC_L	14085	5.9144	147.6380	79.9896	20.5370	
kirby239b_3_1_ax_MNI.img	SFG_PFC_R	12325	14.1914	145.0675	80.9612	20.4533	
kirby239b_3_1_ax_MNI.img	SFG_pole_L	3825	8.8692	138.6428	73.7440	19.7954	
kirby239b_3_1_ax_MNI.img	SFG_pole_R	5561	14.5213	141.8550	76.7993	19.8514	
kirby239b_3_1_ax_MNI.img	MFG_L	14164	12.0205	146.1652	78.3139	19.5902	
kirby239b_3_1_ax_MNI.img	MFG_R	14364	17.4673	146.7415	79.7158	19.7208	
kirby239b_3_1_ax_MNI.img	MFG_DPFC_L	18062	11.7366	143.7508	76.1203	18.8442	
kirby239b_3_1_ax_MNI.img	MFG_DPFC_R	18689	10.1900	140.5964	78.2059	18.4490	
kirby239b_3_1_ax_MNI.img	IFG_opercularis_L	5714	23.5224	140.0197	83.8582	18.6657	
kirby239b_3_1_ax_MNI.img	IFG_opercularis_R	4412	23.0797	152.3780	86.6701	19.2114	
kirby239b_3_1_ax_MNI.img	IFG_orbitalis_L	5373	9.2677	138.2523	83.2182	20.3830	
kirby239b_3_1_ax_MNI.img	IFG_orbitalis_R	4058	22.8553	144.3480	87.4335	19.2133	
kirby239b_3_1_ax_MNI.img	IFG_triangularis_L	5726	21.9786	140.7760	83.0429	19.9688	
kirby239b_3_1_ax_MNI.img	IFG_triangularis_R	4337	16.8132	142.4988	86.3365	19.0059	
kirby239b_3_1_ax_MNI.img	LFOG_L	5476	17.0496	142.6835	88.1029	19.1033	
kirby239b_3_1_ax_MNI.img	LFOG_R	5187	23.1423	132.3609	86.5914	20.0881	
kirby239b_3_1_ax_MNI.img	MFOG_L	5293	23.1477	144.0914	89.9055	18.4965	
kirby239b_3_1_ax_MNI.img	MFOG_R	4632	22.7055	157.0827	88.6981	17.9709	
kirby239b_3_1_ax_MNI.img	RG_L	5924	18.5105	165.7317	84.4095	17.8090	
kirby239b_3_1_ax_MNI.img	RG_R	6300	9.7296	135.1983	85.4679	17.4372	
kirby239b_3_1_ax_MNI.img	PoCG_L	15398	12.4065	134.4385	78.7783	19.7137	
kirby239b_3_1_ax_MNI.img	PoCG_R	15315	13.9128	135.0996	80.8820	19.6432	
kirby239b_3_1_ax_MNI.img	PrCG_L	18746	18.4958	142.9945	82.1480	19.8969	
kirby239b_3_1_ax_MNI.img	PrCG_R	25246	16.0255	138.3522	84.1947	19.3253	
kirby239b_3_1_ax_MNI.img	SPG_L	8809	15.9607	143.5967	79.2643	21.3040	
kirby239b_3_1_ax_MNI.img	SPG_R	7185	19.6231	140.5723	81.0470	21.7190	
kirby239b_3_1_ax_MNI.img	SMG_L	13522	14.0419	142.2491	76.8194	18.2752	
kirby239b_3_1_ax_MNI.img	SMG_R	11982	13.5348	139.5722	79.0023	18.6130	
kirby239b_3_1_ax_MNI.img	AG_L	10549	15.2710	132.1857	74.9213	19.3198	
kirby239b_3_1_ax_MNI.img	AG_R	16476	8.2317	146.4903	75.0993	19.1105	
kirby239b_3_1_ax_MNI.img	PrCu_L	10571	12.4082	135.5088	78.3776	20.9739	
kirby239b_3_1_ax_MNI.img	PrCu_R	10083	9.2450	139.1481	77.7381	20.6986	
kirby239b_3_1_ax_MNI.img	STG_L	17242	12.2808	142.7874	81.1169	18.9023	
kirby239b_3_1_ax_MNI.img	STG_R	17393	16.7479	144.1297	85.3378	18.4047	
kirby239b_3_1_ax_MNI.img	STG_L_pole	7409	20.2565	169.1694	82.6180	17.3866	
kirby239b_3_1_ax_MNI.img	STG_R_pole	7487	10.5985	141.2509	85.1394	19.0317	
kirby239b_3_1_ax_MNI.img	MTG_L	20378	18.0285	146.0177	77.2091	18.2094	
kirby239b_3_1_ax_MNI.img	MTG_R	19997	18.2733	145.4111	78.7668	17.6467	
kirby239b_3_1_ax_MNI.img	MTG_L_pole	3246	23.0585	130.7048	84.9469	16.2329	
kirby239b_3_1_ax_MNI.img	MTG_R_pole	3338	19.3000	129.7222	84.4856	16.9871	
kirby239b_3_1_ax_MNI.img	ITG_L	16542	24.8852	137.9088	80.7543	16.9391	
kirby239b_3_1_ax_MNI.img	ITG_R	15784	17.5809	136.3838	80.4264	17.2628	
kirby239b_3_1_ax_MNI.img	PHG_L	1512	37.7145	155.3017	104.7378	16.1859	
kirby239b_3_1_ax_MNI.img	PHG_R	1611	32.9103	166.4350	108.5748	18.3585	
kirby239b_3_1_ax_MNI.img	ENT_L	963	56.0783	140.8068	103.0976	11.7919	
kirby239b_3_1_ax_MNI.img	ENT_R	887	41.7733	139.9655	102.7457	14.8430	
kirby239b_3_1_ax_MNI.img	FuG_L	19720	16.1497	138.2437	87.6707	16.0639	
kirby239b_3_1_ax_MNI.img	FuG_R	19405	21.2309	138.8804	86.8064	16.0026	
kirby239b_3_1_ax_MNI.img	SOG_L	2534	30.1279	145.9928	83.7650	20.5686	
kirby239b_3_1_ax_MNI.img	SOG_R	3228	20.0225	140.1309	85.1495	20.1480	
kirby239b_3_1_ax_MNI.img	MOG_L	20911	4.7781	139.7331	75.7296	19.0994	
