	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.60236	0.41135	0.36914	0.31788	0.19113	0.064431	0.7109	0.50856	0.5673	0.40858	Inf	0.84043	0.7664	0.38693	1.0122	0.78234	0.17401	0.34869	0.07539	0.21281	0.036876	0.08182	-0.029146	-0.022081	0.11803	0.21942	0.54098	0.25543	0.46761	0.21277	0.4293	0.38209	0.29889	0.19343	0.23559	0.15927	0.25539	0.28513	0.40252	0.28071	-0.035461	0.21696	0.37311	0.487	0.093152	0.048003	0.080602	-0.047393	0.1977	0.0025826	-0.14035	-0.069061	0.12051	0.11238	0.10069	0.13891	0.30201	0.13941	0.10441	0.15241	0.11751	-0.064814	0.15856	0.13968	0.061982	0.088406	0.31965	0.28306	0.52234	0.48426	0.58814	0.58213	0.43551	0.35605	0.47687	0.34453	0.10858	0.12525	
 IFG_opercularis_R 	0.54894	0.71609	0.3329	0.5578	0.20297	0.30857	0.71327	0.98074	0.74997	0.81349	0.84043	Inf	0.55032	0.74362	0.67853	0.95043	0.3276	0.77004	0.036152	0.30794	-0.01751	0.10689	-0.12819	-0.1443	-0.034313	0.22128	0.49104	0.34175	0.39367	0.30791	0.51881	0.81001	0.4826	0.66771	0.30486	0.19767	0.23813	0.46134	0.40484	0.53749	0.0082045	0.37216	0.30253	0.60606	-0.024723	0.0021635	0.043187	-0.11183	0.17792	-0.087593	-0.20262	-0.20631	0.097433	0.014701	0.072855	0.067712	0.29246	0.28673	0.083461	0.18763	0.19475	-0.045923	0.24685	0.34582	0.15198	0.36996	0.3084	0.38784	0.70014	0.50795	0.77799	0.65281	0.47554	0.4587	0.52289	0.48322	0.14829	0.3418	
 IFG_orbitalis_L 	0.45414	0.31281	0.57243	0.46532	0.33813	0.21569	0.41788	0.28191	0.39377	0.22789	0.7664	0.55032	Inf	0.81804	1.0471	0.9492	0.43621	0.60837	0.35295	0.48593	0.51082	0.57123	0.12326	0.082243	0.14804	0.23544	0.18762	0.10103	0.23233	-0.061231	0.43942	0.29487	0.20969	0.089235	0.27755	0.23782	0.40686	0.44623	0.65914	0.39832	0.2246	0.30873	0.52358	0.54445	0.33384	0.30362	0.13511	0.12844	0.38528	0.19666	0.028107	0.075291	0.20317	0.21286	0.28417	0.23418	0.48026	0.38257	0.3179	0.54698	0.31323	0.13341	0.23957	0.2502	0.25359	0.29148	0.65258	0.388	0.4921	0.47755	0.42981	0.60182	0.37747	0.30066	0.40389	0.047674	0.13185	0.16501	
 IFG_orbitalis_R 	0.42894	0.62193	0.44409	0.60905	0.23288	0.33071	0.25096	0.34205	0.32365	0.32116	0.38693	0.74362	0.81804	Inf	0.49272	0.80903	0.40414	0.7372	0.23113	0.42707	0.36044	0.50502	0.065469	-0.028721	0.06155	0.28395	0.089776	0.13508	0.23259	0.13063	0.27275	0.36206	0.22622	0.36106	0.37416	0.30073	0.42636	0.69925	0.61447	0.59033	0.25032	0.39172	0.3274	0.43717	0.21358	0.23028	0.1034	0.0739	0.26878	0.087462	0.01905	-0.056527	0.14735	0.12054	0.21012	0.15103	0.42636	0.46116	0.25875	0.43373	0.34805	0.10339	0.4341	0.55641	0.21411	0.41192	0.64947	0.58584	0.50849	0.42707	0.46644	0.54401	0.48812	0.42576	0.46088	0.26705	0.22205	0.30378	
 IFG_triangularis_L 	0.37403	0.32599	0.44906	0.3738	0.26318	0.088834	0.57041	0.4155	0.53906	0.35251	1.0122	0.67853	1.0471	0.49272	Inf	1.1474	0.23744	0.45937	0.21598	0.37477	0.30045	0.35954	0.077557	0.073474	0.15224	0.28798	0.33564	0.21311	0.34539	0.050187	0.4582	0.36556	0.26311	0.1415	0.27066	0.20227	0.26163	0.29827	0.42369	0.24509	-0.048387	0.20343	0.41828	0.51966	0.27214	0.22301	0.13535	0.059719	0.29588	0.12746	-0.086555	-0.0057571	0.18186	0.16111	0.21436	0.20667	0.36777	0.22121	0.035109	0.15226	0.21091	0.14979	0.19503	0.21003	0.20852	0.2367	0.36875	0.24857	0.59169	0.51841	0.50952	0.6821	0.3938	0.28496	0.36907	0.18491	0.14676	0.27509	
 IFG_triangularis_R 	0.42189	0.52458	0.49699	0.56281	0.27045	0.16459	0.55781	0.59315	0.56724	0.47676	0.78234	0.95043	0.9492	0.80903	1.1474	Inf	0.29851	0.69124	0.19229	0.39962	0.26336	0.35529	0.058127	0.030732	0.089767	0.32088	0.25095	0.21686	0.33392	0.088592	0.50466	0.51376	0.27516	0.26013	0.27272	0.22596	0.33692	0.44572	0.48058	0.39922	0.075808	0.26123	0.36998	0.46525	0.16332	0.19829	0.073965	0.036298	0.29586	0.10277	-0.05105	-0.0031373	0.13117	0.1334	0.15661	0.16025	0.39513	0.26132	0.19986	0.25153	0.2531	0.048169	0.22046	0.28672	0.22638	0.31435	0.43545	0.35772	0.53946	0.48482	0.53088	0.65354	0.3537	0.26252	0.368	0.23958	0.074874	0.29237	
 LFOG_L 	0.40405	0.25109	0.70737	0.68855	0.557	0.71133	0.45266	0.41839	0.62982	0.54585	0.17401	0.3276	0.43621	0.40414	0.23744	0.29851	Inf	0.74695	0.57254	0.70435	0.58295	0.71502	-0.14965	-0.11306	-0.16347	-0.088521	0.12171	0.030757	0.10654	-0.051448	0.72439	0.57055	0.26808	0.24769	0.029435	0.027803	0.13216	0.30419	0.55474	0.45629	0.34372	0.46934	0.61064	0.65183	-0.024689	0.033122	-0.071898	-0.12233	0.10116	-0.086955	-0.017533	0.052398	-0.085697	-0.13878	-0.051395	-0.075713	0.53828	0.53238	0.22452	0.15028	0.39556	0.195	0.25254	0.28446	0.35059	0.36693	0.22869	0.047388	0.30993	0.25316	0.4782	0.42073	0.17545	0.15655	0.14411	0.14852	0.14965	0.21961	
 LFOG_R 	0.46445	0.61199	0.56105	0.76961	0.38165	0.47885	0.61323	0.75035	0.72841	0.86294	0.34869	0.77004	0.60837	0.7372	0.45937	0.69124	0.74695	Inf	0.33807	0.64562	0.39027	0.51307	-0.17478	-0.16262	-0.13152	0.094343	0.29115	0.23287	0.21281	0.10485	0.60693	0.76027	0.35821	0.4796	0.14379	0.092543	0.22034	0.41884	0.45983	0.49733	0.22172	0.47919	0.44396	0.6653	-1.3142e-05	0.084218	0.016283	-0.050873	0.19472	-0.062291	-0.12543	-0.08138	0.07355	-0.0045753	0.079702	0.02062	0.50145	0.50892	0.15653	0.23937	0.49534	0.13779	0.31711	0.37899	0.23486	0.40563	0.35637	0.41469	0.60412	0.44973	0.65648	0.60441	0.33986	0.39965	0.46107	0.24233	0.14659	0.3899	
 MFOG_L 	0.19306	-0.021886	0.3749	0.22162	0.32912	0.33038	0.17021	0.034288	0.32341	0.10298	0.07539	0.036152	0.35295	0.23113	0.21598	0.19229	0.57254	0.33807	Inf	1.0884	0.98476	0.98619	-0.026669	0.056877	-0.025364	-0.021292	0.0058328	-0.01904	0.041822	-0.043162	0.32768	0.20103	0.12476	-0.0064197	-0.021116	0.010204	0.11139	0.098617	0.30461	0.18297	0.35998	0.36823	0.65647	0.53067	0.163	0.13997	-0.14607	-0.14623	0.059553	0.00076223	-0.10887	0.020954	-0.21819	-0.24396	-0.11564	-0.18718	0.21858	0.17887	0.1795	0.32133	0.54601	0.40737	0.086958	0.034267	0.32258	0.25477	0.24188	-0.067909	0.17734	0.13311	0.16187	0.17418	-0.024788	-0.097145	-0.029839	-0.096903	0.016053	0.036458	
 MFOG_R 	0.44231	0.30223	0.47027	0.3794	0.40036	0.30316	0.43255	0.33919	0.58352	0.35615	0.21281	0.30794	0.48593	0.42707	0.37477	0.39962	0.70435	0.64562	1.0884	Inf	0.85903	0.98702	0.11259	0.21262	0.12695	0.20794	0.24459	0.18152	0.22954	0.072995	0.484	0.44369	0.34203	0.26772	0.17609	0.22663	0.37968	0.38644	0.49203	0.52371	0.35756	0.68634	0.89921	0.82163	0.25238	0.31262	-0.10842	-0.054283	0.17904	0.067033	-0.082769	0.097661	-0.055524	-0.039622	-0.01451	-0.027941	0.21166	0.1381	0.17492	0.34625	0.78531	0.46075	0.24624	0.17394	0.26562	0.32077	0.25709	0.10559	0.35959	0.36834	0.35237	0.26349	0.059429	-0.027043	0.15857	0.044364	0.017447	0.16307	
 RG_L 	0.35172	0.093286	0.8133	0.55937	0.67927	0.54906	0.27699	0.052699	0.31717	0.033603	0.036876	-0.01751	0.51082	0.36044	0.30045	0.26336	0.58295	0.39027	0.98476	0.85903	Inf	1.6707	0.13703	0.24135	0.17118	0.14292	-0.03362	0.064146	0.019233	-0.18729	0.45238	0.21117	0.24519	0.052278	0.12541	0.16821	0.31354	0.20822	0.60278	0.38761	0.50993	0.47083	0.6899	0.4978	0.41522	0.34564	0.11572	0.14396	0.37043	0.20541	0.11723	0.19456	0.1399	0.11667	0.24883	0.13935	0.6881	0.56231	0.20242	0.461	0.65363	0.60077	0.3264	0.2802	0.638	0.48373	0.32079	0.065099	0.30656	0.36746	0.24343	0.33541	0.13257	0.030813	0.096306	-0.071856	0.21065	0.25031	
 RG_R 	0.33512	0.18519	0.82273	0.61822	0.68249	0.58159	0.29404	0.13639	0.35248	0.14303	0.08182	0.10689	0.57123	0.50502	0.35954	0.35529	0.71502	0.51307	0.98619	0.98702	1.6707	Inf	0.14843	0.20815	0.1549	0.17244	-0.046373	0.087324	0.043169	-0.14236	0.4779	0.2873	0.21025	0.11152	0.23392	0.25575	0.40037	0.35555	0.71904	0.52011	0.58813	0.56787	0.67084	0.56669	0.39188	0.38392	0.11814	0.14947	0.30948	0.18625	0.13839	0.19986	0.10014	0.08675	0.19983	0.12357	0.6354	0.53559	0.14718	0.44797	0.63785	0.60332	0.37478	0.34782	0.52798	0.46632	0.36574	0.11882	0.32002	0.35913	0.2949	0.36883	0.19311	0.10566	0.18049	0.025304	0.1783	0.25508	
 PoCG_L 	0.087155	0.059963	0.084631	-0.082924	0.060335	-0.19732	-0.13941	-0.25717	-0.20778	-0.27931	-0.029146	-0.12819	0.12326	0.065469	0.077557	0.058127	-0.14965	-0.17478	-0.026669	0.11259	0.13703	0.14843	Inf	1.5857	1.4033	0.91224	0.10906	0.36171	0.26192	0.17348	-0.29951	-0.32932	-0.075242	-0.10553	0.88322	1.0759	0.76578	0.38145	0.28369	0.38036	0.30751	0.21619	0.07867	0.041618	0.7084	0.9757	0.52012	0.81521	0.41894	0.93055	0.73306	0.89186	0.42958	0.72091	0.51532	0.73449	-0.075924	-0.24787	0.059114	0.22338	0.064589	0.19623	0.29418	0.15542	-0.11182	-0.098342	0.3347	0.24626	-0.023648	0.20164	-0.17693	-0.11158	0.022563	-0.14835	0.098431	-0.03628	-0.35825	-0.42644	
 PoCG_R 	0.17728	0.097527	0.17239	-0.01513	0.22009	-0.1062	0.00084189	-0.13534	-0.067801	-0.22098	-0.022081	-0.1443	0.082243	-0.028721	0.073474	0.030732	-0.11306	-0.16262	0.056877	0.21262	0.24135	0.20815	1.5857	Inf	1.4165	0.94001	0.21258	0.46093	0.27327	0.1587	-0.15914	-0.21211	0.10684	0.0033372	0.77557	1.006	0.76982	0.36611	0.29623	0.45861	0.35635	0.33844	0.19955	0.11351	0.76134	1.0373	0.48365	0.79157	0.51701	1.0089	0.67702	0.93455	0.45778	0.7184	0.50988	0.69819	-0.045648	-0.25254	0.067832	0.22259	0.17738	0.25969	0.31051	0.14773	0.021284	-0.017002	0.24831	0.18654	0.049333	0.26734	-0.10457	-0.081907	0.014272	-0.16399	0.099526	-0.0031235	-0.34724	-0.35251	
 PrCG_L 	0.33389	0.27853	0.16878	-0.012382	0.13519	-0.14158	0.019105	-0.13318	-0.040913	-0.16181	0.11803	-0.034313	0.14804	0.06155	0.15224	0.089767	-0.16347	-0.13152	-0.025364	0.12695	0.17118	0.1549	1.4033	1.4165	Inf	1.2913	0.38335	0.63002	0.51539	0.36673	-0.2601	-0.26548	0.084415	0.080942	1.05	1.0895	0.83334	0.39118	0.29235	0.43676	0.30777	0.27591	0.17626	0.16391	0.81438	0.99162	0.663	0.84014	0.49303	0.92097	0.7416	0.87491	0.56566	0.75121	0.60844	0.78272	0.044584	-0.1443	0.081045	0.23716	0.084902	0.18882	0.49742	0.35081	-0.08291	-0.090646	0.50267	0.43279	0.20242	0.40437	0.040615	0.069476	0.26903	0.072925	0.22912	0.17976	-0.17168	-0.28584	
 PrCG_R 	0.38813	0.63289	0.19118	0.10884	0.095247	-0.15484	0.12066	0.0523	0.1699	0.080412	0.21942	0.22128	0.23544	0.28395	0.28798	0.32088	-0.088521	0.094343	-0.021292	0.20794	0.14292	0.17244	0.91224	0.94001	1.2913	Inf	0.4392	0.73187	0.67664	0.59557	-0.16855	-0.132	0.08951	0.19467	1.0762	1.1306	0.94219	0.61975	0.31516	0.47005	0.22646	0.31447	0.18342	0.22915	0.61939	0.83124	0.55326	0.6451	0.37473	0.66643	0.53591	0.63065	0.44096	0.57645	0.49382	0.63561	0.090114	-0.040466	0.052595	0.27805	0.2128	0.17314	0.74565	0.62516	-0.16986	-0.086001	0.64873	0.79246	0.38759	0.51395	0.28079	0.26699	0.4647	0.25052	0.39993	0.37994	-0.084648	-0.07453	
 SPG_L 	0.72936	0.62952	0.15381	0.15168	0.13178	0.021007	0.63817	0.56311	0.66802	0.55518	0.54098	0.49104	0.18762	0.089776	0.33564	0.25095	0.12171	0.29115	0.0058328	0.24459	-0.03362	-0.046373	0.10906	0.21258	0.38335	0.4392	Inf	0.94769	0.67463	0.49833	0.21316	0.38429	0.62981	0.70788	0.30361	0.18012	0.20202	0.13279	0.093864	0.30338	-0.10012	0.23674	0.5071	0.63034	0.21136	0.25345	0.24519	0.12306	0.35482	0.25967	0.022316	0.16383	0.31053	0.2706	0.25865	0.28539	0.10509	0.019731	-0.021712	-0.057575	0.17598	0.043684	0.29539	0.22993	0.010582	0.10838	0.24535	0.35316	0.68728	0.67859	0.54012	0.46839	0.37332	0.36207	0.36546	0.35211	0.18722	0.19081	
 SPG_R 	0.60969	0.74187	0.2404	0.27456	0.23027	0.14091	0.43964	0.46365	0.44138	0.51083	0.25543	0.34175	0.10103	0.13508	0.21311	0.21686	0.030757	0.23287	-0.01904	0.18152	0.064146	0.087324	0.36171	0.46093	0.63002	0.73187	0.94769	Inf	0.54075	0.63143	0.05967	0.32731	0.35153	0.60612	0.54786	0.37645	0.32544	0.18606	0.20085	0.40597	0.13997	0.26728	0.34615	0.49107	0.35276	0.43903	0.59603	0.4132	0.41224	0.54064	0.3849	0.50063	0.41539	0.37995	0.3685	0.39949	0.1883	0.11612	-0.079947	0.04586	0.16348	0.13289	0.50029	0.41107	-0.034149	0.11224	0.27197	0.42229	0.64722	0.61069	0.4621	0.41627	0.3848	0.35177	0.37159	0.3469	0.10205	0.16935	
 SMG_L 	0.4608	0.60273	0.1471	0.14571	-0.096075	-0.10716	0.22977	0.2366	0.53201	0.39292	0.46761	0.39367	0.23233	0.23259	0.34539	0.33392	0.10654	0.21281	0.041822	0.22954	0.019233	0.043169	0.26192	0.27327	0.51539	0.67664	0.67463	0.54075	Inf	0.98207	0.053463	0.10855	0.13031	0.25806	0.51375	0.44396	0.39173	0.35069	0.156	0.25907	-0.11957	0.1735	0.25901	0.34855	0.15434	0.22479	0.087327	0.097235	0.024783	0.12796	0.13388	0.17984	0.047443	0.089923	0.060856	0.13368	0.1528	0.02328	0.20524	0.10716	0.085137	-0.089983	0.51265	0.50144	-0.24339	-0.1869	0.60594	0.55671	0.37027	0.30947	0.41608	0.37019	0.32962	0.21591	0.28496	0.4461	0.087473	-0.0096012	
 SMG_R 	0.22026	0.60677	-0.15336	-0.045186	-0.30949	-0.19418	0.01959	0.12418	0.34127	0.38326	0.21277	0.30791	-0.061231	0.13063	0.050187	0.088592	-0.051448	0.10485	-0.043162	0.072995	-0.18729	-0.14236	0.17348	0.1587	0.36673	0.59557	0.49833	0.63143	0.98207	Inf	-0.19045	0.056949	-0.059516	0.23543	0.41555	0.33995	0.23968	0.26072	-0.077508	0.086142	-0.17904	0.062716	0.030517	0.23941	0.029977	0.094356	0.1059	0.015567	-0.095263	0.048047	0.084301	0.10503	-0.075691	-0.080357	-0.059926	0.0022723	-0.074063	-0.075656	-0.018879	0.030186	-0.074616	-0.15294	0.50383	0.53085	-0.49532	-0.30932	0.40939	0.59885	0.33743	0.18276	0.32686	0.17938	0.35975	0.34982	0.32277	0.57238	0.062815	0.0053644	
