	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.61128	0.48868	0.27352	0.30535	-0.098574	-0.039777	0.64387	0.4391	0.21248	0.2084	Inf	0.80198	0.65048	0.3969	0.84345	0.45412	0.08673	0.29517	0.12551	0.048548	-0.33446	-0.099536	-0.28932	-0.19366	0.062142	0.21532	0.47487	0.353	0.5035	0.43885	0.31917	0.40305	-0.23121	-0.14327	0.20484	0.062623	0.20327	0.20465	0.54168	0.5222	0.38339	0.28609	0.6932	0.28737	0.66394	0.48916	-0.02715	0.095633	0.60766	0.60812	0.73905	0.42005	-0.061224	-0.083439	-0.14334	-0.13512	-0.12387	0.0067297	-0.10716	-0.037153	-0.029283	0.10171	0.07615	0.052002	-0.090312	-0.029349	0.20637	0.13793	0.39998	0.37104	0.12486	0.050003	-0.10378	-0.030015	0.13472	0.097118	-0.10766	-0.2122	
 IFG_opercularis_R 	0.38058	0.40885	0.4776	0.55481	0.18198	0.26933	0.87752	0.90984	0.29353	0.58781	0.80198	Inf	0.48565	0.52987	0.73153	0.59164	0.2043	0.53398	0.2863	0.10519	-0.14602	0.067765	-0.30071	-0.23274	-0.1827	-0.031009	0.27968	0.20772	0.42089	0.54138	0.49501	0.76638	-0.20083	-0.075465	0.17099	0.049098	0.010865	-0.048544	0.64162	0.66957	0.16392	0.16398	0.70285	0.52102	0.34578	0.23249	-0.13215	-0.041865	0.30201	0.36506	0.38981	0.24682	-0.12234	-0.18945	-0.19873	-0.1914	0.02288	0.24145	-0.19945	-0.08188	-0.03788	0.28821	-0.11211	-0.057708	0.10964	0.14003	-0.087164	0.0049196	0.31324	0.22999	0.32981	0.33208	-0.12228	-0.022825	0.10705	-0.095254	-0.21818	-0.23421	
 IFG_orbitalis_L 	0.228	0.18934	0.8726	0.76781	0.2631	0.38538	0.80064	0.52755	0.12838	0.11143	0.65048	0.48565	Inf	0.88531	1.4899	0.70372	0.49871	0.54918	0.45792	0.35356	-0.087421	0.34206	-0.21971	-0.16563	-0.10117	0.042358	0.053627	0.065235	0.050955	0.087055	0.57244	0.52869	-0.25282	-0.1993	0.37235	0.24875	0.22198	0.38552	1.0456	0.84792	0.67633	0.42072	0.62902	0.49871	0.46693	0.39452	-0.29554	-0.13633	0.32015	0.48668	0.37909	0.26327	-0.17583	-0.14894	-0.1602	-0.11167	0.24458	0.23476	0.021852	0.0064603	0.11146	0.046279	-0.16235	-0.13258	0.3109	0.34612	0.098221	0.147	0.26108	0.30905	0.17455	0.12989	-0.092616	-0.14072	0.13492	0.010592	-0.0091083	-0.050333	
 IFG_orbitalis_R 	0.29434	0.42615	0.97253	1.0539	0.28794	0.47564	0.67071	0.63175	0.082527	0.15429	0.3969	0.52987	0.88531	Inf	0.91907	1.2246	0.35564	0.42321	0.49454	0.35191	0.070094	0.41708	-0.17849	-0.13672	-0.066996	0.03756	0.04389	0.017757	0.090885	0.13839	0.32382	0.2426	-0.19227	-0.19479	0.45287	0.37634	0.091489	0.25929	0.84412	1.1018	0.63915	0.46707	0.52328	0.59366	0.37138	0.28793	-0.14221	-0.062236	0.22781	0.34916	0.3662	0.42429	-0.19027	-0.15095	-0.13943	-0.10213	0.5168	0.5329	0.15425	0.064097	0.088848	0.25631	-0.036498	-0.0080207	0.22114	0.36123	0.087051	0.11277	0.27239	0.28439	0.14089	0.23734	0.10176	0.034796	0.23865	0.035595	-0.19754	-0.17297	
 IFG_triangularis_L 	0.33455	0.29358	0.85796	0.81185	0.15338	0.3518	1.0262	0.78179	0.18857	0.24994	0.84345	0.73153	1.4899	0.91907	Inf	0.86522	0.36479	0.47142	0.39075	0.22763	-0.21888	0.23022	-0.2314	-0.22999	-0.10808	0.016029	0.048429	0.0079797	0.12031	0.16086	0.53553	0.56241	-0.28714	-0.20658	0.44964	0.3244	0.23807	0.36418	1.2957	1.0454	0.70033	0.51407	0.80052	0.53456	0.54031	0.40657	-0.30501	-0.12431	0.35573	0.52871	0.44933	0.35242	-0.18134	-0.15191	-0.17326	-0.12357	0.15753	0.21553	-0.013771	-0.018786	0.088996	0.14611	-0.2287	-0.1873	0.21796	0.32945	0.11736	0.1602	0.31007	0.32414	0.21499	0.19961	-0.07212	-0.1062	0.22093	0.021143	-0.1138	-0.12979	
 IFG_triangularis_R 	0.48181	0.54985	0.78918	0.77898	0.135	0.36176	0.60717	0.63061	0.020245	0.16746	0.45412	0.59164	0.70372	1.2246	0.86522	Inf	0.35225	0.29477	0.35413	0.22362	0.011823	0.26789	-0.051295	-0.086827	0.12165	0.20507	0.12051	0.07468	0.10468	0.17754	0.18146	0.16313	-0.2045	-0.18332	0.66852	0.57261	0.067703	0.2578	0.76663	0.99871	0.53185	0.40774	0.41165	0.53614	0.41215	0.32952	0.046661	0.03739	0.2991	0.3698	0.51281	0.68501	-0.026729	-0.011417	0.0037508	0.03116	0.39237	0.42966	0.25633	0.077159	0.086456	0.36869	0.021432	0.038299	0.21855	0.38807	0.19941	0.28743	0.39664	0.40708	0.17593	0.27016	0.22943	0.20347	0.4611	0.20742	-0.17132	-0.14316	
 LFOG_L 	0.052741	-0.034677	0.50251	0.4531	0.55839	0.52728	0.39513	0.28468	0.33175	0.31905	0.08673	0.2043	0.49871	0.35564	0.36479	0.35225	Inf	0.50063	0.25974	0.11828	0.14365	0.24925	0.062041	0.02586	-0.086671	0.065502	-0.045054	-0.081483	-0.027533	-0.057328	0.48345	0.38306	0.21233	0.059814	0.19292	0.18613	0.059371	0.048658	0.33239	0.27237	0.14377	0.16833	0.14205	0.32716	0.14923	-0.011637	-0.083174	-0.10667	0.020112	0.025103	-0.024128	-0.074018	0.037026	-0.07895	-0.0037512	-0.036675	0.42934	0.41985	0.27357	0.073257	-0.21691	-0.087949	-0.026627	-0.049788	0.69527	0.43157	0.16452	0.2858	0.10009	0.11843	0.014071	0.094369	-0.005547	0.14902	0.31691	0.028425	0.10977	0.15259	
 LFOG_R 	-0.043555	0.0071983	0.43024	0.5147	0.56662	0.51698	0.47308	0.50271	0.32983	0.47364	0.29517	0.53398	0.54918	0.42321	0.47142	0.29477	0.50063	Inf	0.55278	0.71638	0.30617	0.48454	-0.20732	-0.15266	-0.23488	-0.17439	0.014527	0.00010031	0.02679	0.070827	0.43171	0.55105	0.010156	0.0034907	0.044722	-0.086273	0.081626	-0.01011	0.43562	0.37658	0.12395	0.063117	0.47695	0.38256	0.23537	0.20104	-0.2011	-0.072193	0.1595	0.2106	0.093217	-0.070299	-0.086554	-0.17247	-0.13257	-0.13833	0.28689	0.43195	-0.057801	0.13597	0.23895	0.070723	-0.26373	-0.20543	0.41691	0.2875	-0.014092	0.1361	0.084873	0.10178	0.24718	0.2905	-0.057085	-0.070849	0.015812	-0.039199	0.1057	0.054006	
 MFOG_L 	-0.19797	-0.010838	0.53186	0.48142	0.49805	0.46456	0.33962	0.37725	0.11749	0.18113	0.12551	0.2863	0.45792	0.49454	0.39075	0.35413	0.25974	0.55278	Inf	0.85127	0.39117	0.71055	-0.21832	-0.073212	-0.27845	-0.13253	-0.35967	-0.34418	-0.019066	0.072861	0.2468	0.18352	-0.19609	-0.13028	0.16108	0.1121	-0.081587	0.045687	0.42101	0.38307	0.27391	0.216	0.41484	0.34571	0.13483	0.14192	-0.2156	-0.11522	-0.034146	0.027032	0.015873	0.065627	-0.030161	-0.024851	-0.0057405	0.0015259	0.38535	0.37491	0.078735	-0.096732	0.21695	0.17085	-0.3017	-0.21355	0.36631	0.39766	-0.0056217	-0.079727	0.089529	0.071251	0.15804	0.24142	-0.13404	-0.22035	-0.0022037	0.02487	0.019898	0.01852	
 MFOG_R 	-0.10301	0.099367	0.37902	0.42958	0.46032	0.44593	0.23315	0.28692	0.038041	0.12286	0.048548	0.10519	0.35356	0.35191	0.22763	0.22362	0.11828	0.71638	0.85127	Inf	0.59145	0.91507	-0.068784	0.026552	-0.052526	-0.048466	-0.11886	-0.044595	-0.034562	0.054778	0.15001	0.16313	-0.093219	-0.029614	-0.0035245	-0.099657	-0.10194	-0.10959	0.26992	0.29149	0.12097	0.12209	0.29689	0.32646	0.029901	0.058073	-0.13159	-0.00041706	0.018189	0.040534	0.091993	0.1166	-0.10472	-0.11874	-0.15719	-0.15844	0.35363	0.43373	0.061148	0.15956	0.27492	0.19362	-0.052353	0.017819	0.2281	0.2645	-0.014976	-0.0055304	0.079594	-0.01572	0.049422	0.16889	-0.11931	-0.18734	-0.10933	-0.0030134	0.1159	0.091292	
 RG_L 	-0.18311	-0.079834	0.13842	0.17602	0.59024	0.48892	-0.015838	-0.096806	0.05292	0.061284	-0.33446	-0.14602	-0.087421	0.070094	-0.21888	0.011823	0.14365	0.30617	0.39117	0.59145	Inf	0.95431	-0.050044	-0.017617	-0.068534	-0.1485	-0.27566	-0.30362	-0.11577	-0.1013	0.034791	-0.11791	0.0075292	-0.099412	0.03013	0.020058	-0.15426	-0.14119	-0.11866	-0.024535	-0.19542	-0.14351	-0.13367	0.05338	-0.2844	-0.26841	-0.096263	-0.21363	-0.38517	-0.38271	-0.17392	-0.088027	-0.1008	-0.17229	-0.10397	-0.17934	0.65816	0.62278	0.38422	0.18606	0.24116	0.16409	0.035743	-0.027077	0.29307	0.13596	-0.00012083	-0.13634	-0.20951	-0.18563	-0.03453	0.017727	-0.11055	-0.10452	-0.063862	0.066194	0.20269	0.20175	
 RG_R 	-0.10628	0.053211	0.55965	0.57336	0.67579	0.7566	0.29161	0.22423	0.12082	0.16519	-0.099536	0.067765	0.34206	0.41708	0.23022	0.26789	0.24925	0.48454	0.71055	0.91507	0.95431	Inf	-0.1227	-0.064557	-0.14279	-0.12589	-0.3025	-0.29478	-0.033712	0.019901	0.27133	0.13695	-0.045841	-0.080061	0.2133	0.11772	-0.0075508	0.037914	0.37114	0.42026	0.20324	0.24798	0.2056	0.29655	-0.07463	-0.075019	-0.24222	-0.17506	-0.19315	-0.10512	-0.02234	0.056721	-0.18353	-0.19433	-0.1349	-0.17134	0.69153	0.75928	0.31287	0.21815	0.21774	0.22978	-0.10148	-0.1068	0.46055	0.45589	0.080618	-0.021573	-0.065353	-0.054504	0.020467	0.087536	-0.098062	-0.15763	-0.060725	-0.029626	0.19281	0.18801	
 PoCG_L 	0.20337	0.18497	-0.14623	-0.18722	-0.041247	-0.020826	-0.22473	-0.20205	-0.058653	-0.023935	-0.28932	-0.30071	-0.21971	-0.17849	-0.2314	-0.051295	0.062041	-0.20732	-0.21832	-0.068784	-0.050044	-0.1227	Inf	1.1453	0.9719	0.65041	0.029122	0.23224	-0.26546	0.069566	-0.2919	-0.26406	0.33333	0.4186	0.070505	0.18932	-0.17698	-0.11934	-0.1988	-0.18944	-0.14627	-0.14743	-0.4059	-0.029808	-0.11638	-0.07333	0.49401	0.36583	0.072818	-0.071096	0.036926	0.13613	0.4839	0.45036	0.35838	0.39353	0.076288	0.12598	0.080787	0.05415	-0.10053	0.22	0.53447	0.50861	0.20954	0.2596	0.20999	0.35937	0.11434	0.064347	-0.27988	-0.26776	0.13904	0.22639	0.15535	-0.0016035	0.35881	0.35086	
 PoCG_R 	0.099332	0.15345	-0.10853	-0.19181	0.091092	-0.011736	-0.17776	-0.26509	-0.015733	-0.16613	-0.19366	-0.23274	-0.16563	-0.13672	-0.22999	-0.086827	0.02586	-0.15266	-0.073212	0.026552	-0.017617	-0.064557	1.1453	Inf	0.73027	0.95733	-0.024261	0.3446	-0.30138	0.14675	-0.22596	-0.26152	0.30298	0.41259	0.019163	0.15934	-0.093952	-0.020316	-0.28376	-0.23936	-0.10028	-0.22401	-0.36677	0.047391	0.045338	0.078981	0.49564	0.44745	0.1327	-0.014464	0.034668	0.058588	0.5322	0.52737	0.42009	0.45457	0.13057	0.12124	0.076285	0.030429	-0.076332	0.35248	0.536	0.57779	0.25036	0.28411	0.24381	0.39592	0.14997	0.042232	-0.26212	-0.35217	0.010863	0.1302	0.11064	-0.069747	0.4331	0.44563	
 PrCG_L 	0.62638	0.51657	-0.14246	-0.18036	-0.2779	-0.22422	-0.15892	-0.2214	-0.29497	-0.21849	0.062142	-0.1827	-0.10117	-0.066996	-0.10808	0.12165	-0.086671	-0.23488	-0.27845	-0.052526	-0.068534	-0.14279	0.9719	0.73027	Inf	0.95297	0.35385	0.47417	-0.050786	0.18539	-0.39946	-0.35335	-0.013256	0.098827	0.14806	0.14066	-0.12941	-0.058615	-0.15018	-0.086322	-0.11205	-0.16211	-0.24568	-0.048076	0.029917	0.042486	0.54527	0.36295	0.24197	0.069544	0.33018	0.31148	0.29499	0.2672	0.17376	0.19041	0.028628	0.054359	0.15116	0.15546	-0.082421	0.24973	0.84722	0.72768	-0.076051	-0.0053457	0.27634	0.4263	0.28078	0.22788	-0.23693	-0.23609	0.30089	0.31835	0.2643	0.24321	0.38091	0.28655	
 PrCG_R 	0.60249	0.57037	0.050149	-0.098358	-0.069795	-0.10083	-0.0027619	-0.20998	-0.11968	-0.22981	0.21532	-0.031009	0.042358	0.03756	0.016029	0.20507	0.065502	-0.17439	-0.13253	-0.048466	-0.1485	-0.12589	0.65041	0.95733	0.95297	Inf	0.24105	0.55703	-0.026866	0.28022	-0.20829	-0.24978	0.13501	0.2132	0.23936	0.24028	-0.11567	0.04987	-0.090021	-0.02481	0.055067	-0.1278	-0.15259	0.17156	0.24211	0.24866	0.505	0.45871	0.32518	0.17949	0.36704	0.38188	0.3579	0.33722	0.26594	0.2878	0.12868	0.084964	0.19127	0.090208	-0.20194	0.21687	0.7354	0.74501	0.14092	0.208	0.38174	0.5258	0.33683	0.22883	-0.22488	-0.32844	0.24374	0.42134	0.32586	0.24765	0.41536	0.36651	
 SPG_L 	0.60983	0.48315	-0.16231	-0.067312	-0.25062	-0.29702	0.021511	0.051268	-0.053861	0.078243	0.47487	0.27968	0.053627	0.04389	0.048429	0.12051	-0.045054	0.014527	-0.35967	-0.11886	-0.27566	-0.3025	0.029122	-0.024261	0.35385	0.24105	Inf	1.2067	0.59049	0.52978	-0.099521	0.067837	-0.0091039	0.011962	-0.15352	-0.25713	0.03295	-0.1224	-0.077815	0.021344	-0.039649	-0.054834	0.11702	0.085834	0.30747	0.21274	0.39425	0.34756	0.6126	0.42811	0.62118	0.33527	0.06266	0.022888	-0.059663	-0.05385	-0.17724	-0.092218	-0.14795	0.24218	-0.14767	0.08471	0.45042	0.38983	-0.37939	-0.3568	0.073445	0.16889	0.41731	0.31621	0.077307	0.10745	0.032793	0.1468	-0.12626	0.0484	-0.1806	-0.26588	
 SPG_R 	0.52315	0.51059	-0.16584	-0.15234	-0.17042	-0.24905	-0.046603	-0.073972	-0.0596	0.02349	0.353	0.20772	0.065235	0.017757	0.0079797	0.07468	-0.081483	0.00010031	-0.34418	-0.044595	-0.30362	-0.29478	0.23224	0.3446	0.47417	0.55703	1.2067	Inf	0.31244	0.57365	-0.15169	0.012217	0.11552	0.25804	-0.16482	-0.20302	-0.057458	-0.1287	-0.1725	-0.08841	-0.10833	-0.2177	-0.064713	0.11226	0.2595	0.26397	0.54507	0.55123	0.58214	0.40214	0.52614	0.32735	0.23469	0.23364	0.089448	0.13178	-0.13665	-0.075768	-0.18615	0.20554	-0.12255	0.18955	0.55743	0.60879	-0.25839	-0.20557	0.06911	0.27985	0.44813	0.30254	0.031953	0.011889	0.062364	0.19797	-0.08108	0.0026078	0.00060694	-0.070703	
 SMG_L 	0.45961	0.43156	0.030709	0.11712	-0.062016	0.0032165	0.15642	0.16861	0.094478	0.26595	0.5035	0.42089	0.050955	0.090885	0.12031	0.10468	-0.027533	0.02679	-0.019066	-0.034562	-0.11577	-0.033712	-0.26546	-0.30138	-0.050786	-0.026866	0.59049	0.31244	Inf	0.79449	0.2155	0.2986	-0.01353	0.033862	0.026993	-0.036434	-0.0050229	-0.11705	0.1598	0.25606	-0.0023735	0.11301	0.37045	0.17263	0.012165	-0.075656	0.070884	0.02418	0.13742	0.062368	0.30734	0.2856	-0.10657	-0.17471	-0.18481	-0.24031	-0.10646	-0.039993	-0.06612	0.056685	-0.095639	-0.097761	0.1555	0.11268	-0.1796	-0.098608	0.2238	-0.010032	0.234	0.1929	0.041546	0.053308	-0.053642	0.0061453	-0.21046	0.059731	-0.25626	-0.32391	
