	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.15424	0.28378	-0.26471	-0.26656	-0.14797	-0.29377	0.12521	0.094927	0.29541	0.36983	Inf	0.58391	0.80926	0.53403	1.0578	0.80616	0.27031	0.22867	-0.18928	0.21698	-0.20233	-0.31525	0.25437	0.2104	0.59588	0.62916	0.37612	0.35348	0.49381	0.38331	0.15542	0.2976	0.25482	0.18753	0.30517	0.30053	0.1638	0.19921	0.15081	-0.0073868	0.040318	-0.090625	0.3962	0.37349	0.21203	0.26608	0.073008	0.068777	0.13176	0.018029	0.051643	0.023627	-0.026191	-0.030689	-0.073949	0.096586	-0.14358	-0.042054	0.062336	-0.12167	-0.045339	-0.13045	0.32112	0.29234	-0.27962	-0.14518	0.67069	0.47971	0.30574	0.27935	-0.12328	0.10218	0.18505	0.04872	0.35307	0.062895	0.057302	0.086854	
 IFG_opercularis_R 	0.17634	0.40243	-0.053667	0.10074	-0.1369	0.006847	0.086	0.27679	0.34078	0.54315	0.58391	Inf	0.62917	0.72164	0.4207	0.85903	0.20571	0.23704	-0.057579	0.19645	0.0093433	-0.026319	0.28638	0.063747	0.49401	0.54942	0.40445	0.3766	0.31626	0.33015	0.13676	0.41663	0.24325	0.20998	0.3763	0.28026	0.26337	0.35892	0.1618	0.2692	0.087852	-0.0022343	0.31179	0.31725	0.14541	0.21245	0.13027	0.11166	0.11443	0.057468	0.061528	0.088888	0.15466	0.058017	0.077884	0.17811	0.14157	0.29655	0.28918	-0.073808	0.13538	-0.091155	0.40817	0.4053	-0.073857	-0.026586	0.51821	0.44405	0.379	0.29694	0.26394	0.28383	0.17765	0.19792	0.23822	0.19454	0.28589	0.19916	
 IFG_orbitalis_L 	0.42903	0.34196	0.27028	0.22498	0.18314	0.12842	0.35071	0.13249	0.39624	0.23982	0.80926	0.62917	Inf	0.74175	0.77566	0.59408	0.44868	0.34978	0.18035	0.21147	0.15005	0.12289	0.29357	0.14537	0.48475	0.38939	0.23462	0.15763	0.16316	0.11159	0.35646	0.13371	0.34105	0.20113	0.44733	0.347	0.66656	0.50732	0.56652	0.40135	0.38521	0.18779	0.38753	0.2689	0.37696	0.42712	0.24223	0.34614	0.36418	0.27394	0.28006	0.19602	0.38642	0.4039	0.36768	0.44496	0.24901	0.32032	0.11663	0.055136	0.062961	0.083872	0.48179	0.38699	0.15254	0.14319	0.67413	0.23913	0.36043	0.48681	0.12104	0.36122	0.27167	0.15762	0.27446	0.06229	0.32953	0.32131	
 IFG_orbitalis_R 	0.39019	0.53551	0.0007676	0.11991	-0.01434	-0.018439	0.14385	0.25527	0.49853	0.59037	0.53403	0.72164	0.74175	Inf	0.65228	0.85582	0.56428	0.51359	0.089064	0.28816	0.022183	0.080716	0.51233	0.28916	0.61185	0.76702	0.58126	0.52794	0.46875	0.49629	0.15379	0.32568	0.35418	0.27546	0.53073	0.51145	0.45119	0.57933	0.22888	0.31289	0.14704	0.051412	0.36676	0.33334	0.38068	0.39119	0.13774	0.21438	0.37588	0.28069	0.33758	0.24571	0.31118	0.19641	0.28341	0.44953	0.13049	0.35606	0.13276	0.0029545	0.10454	-0.090894	0.5061	0.59036	-0.056417	0.076538	0.71486	0.6814	0.48589	0.37628	0.22273	0.32427	0.2174	0.19394	0.26375	0.18526	0.49204	0.47703	
 IFG_triangularis_L 	0.28515	0.25351	-0.022866	-0.07726	0.059408	-0.042108	0.35647	0.12248	0.2254	0.2533	1.0578	0.4207	0.77566	0.65228	Inf	0.7803	0.37012	0.3653	0.035483	0.2423	-0.061461	-0.16019	0.337	0.24382	0.4906	0.53825	0.38668	0.33281	0.48395	0.33339	0.30937	0.21053	0.23621	0.097749	0.22707	0.28732	0.19154	0.23588	0.30731	0.19406	0.14831	0.048798	0.458	0.36172	0.41317	0.394	-0.07345	0.042401	0.31391	0.13829	0.15032	0.10227	0.029174	0.077178	0.10888	0.26717	-0.15497	-0.094657	0.042323	-0.16405	0.066841	-0.052022	0.20077	0.19371	-0.065185	0.036605	0.50654	0.33795	0.3049	0.35199	-0.094634	0.11203	0.13069	-0.038589	0.15853	-0.017457	0.22751	0.25225	
 IFG_triangularis_R 	0.29455	0.41975	-0.12669	-0.086296	-0.068866	-0.056389	0.13111	0.19394	0.2254	0.44035	0.80616	0.85903	0.59408	0.85582	0.7803	Inf	0.34369	0.28431	-0.018369	0.27487	-0.035004	-0.075663	0.4117	0.25976	0.64822	0.74791	0.53984	0.51214	0.51854	0.46572	0.16647	0.38943	0.34253	0.29231	0.34051	0.35247	0.15479	0.34424	0.29774	0.3546	0.030782	-0.011851	0.4555	0.41571	0.32368	0.33342	0.078799	0.075992	0.30948	0.12958	0.091467	0.16317	0.046396	-0.026411	0.051453	0.20075	-0.058896	0.054407	0.049747	-0.066699	0.20488	-0.024752	0.30456	0.35624	-0.088173	0.10656	0.45887	0.54187	0.39796	0.27233	0.07147	0.20806	0.11762	0.094124	0.31316	0.18472	0.24283	0.29936	
 LFOG_L 	0.57448	0.49998	0.21307	0.19408	0.26674	0.065129	0.25358	0.014971	0.67935	0.27739	0.27031	0.20571	0.44868	0.56428	0.37012	0.34369	Inf	0.5058	0.4544	0.32609	0.36294	0.4448	0.58906	0.42981	0.68814	0.51595	0.43	0.35603	0.3821	0.29278	0.27282	0.044004	0.50797	0.31521	0.4649	0.47282	0.58723	0.74482	0.33529	0.41213	0.251	0.2273	0.49383	0.37763	0.68806	0.58298	0.44794	0.52692	0.49924	0.46955	0.58233	0.52566	0.48985	0.31578	0.49469	0.66976	0.46934	0.53373	0.053546	0.17269	0.15756	0.054607	0.69486	0.57765	0.20419	0.23341	0.49262	0.44677	0.3096	0.39259	0.26647	0.30032	0.36049	0.41281	0.21423	-0.062236	0.55993	0.51595	
 LFOG_R 	0.64359	0.54532	0.3242	0.43208	0.32465	0.25818	0.52059	0.52404	0.66159	0.74349	0.22867	0.23704	0.34978	0.51359	0.3653	0.28431	0.5058	Inf	0.41106	0.63604	0.29288	0.25062	0.27173	0.15621	0.3473	0.36491	0.31379	0.30888	0.11085	0.17962	0.52067	0.41411	0.21605	0.17047	0.20989	0.18831	0.33335	0.31372	0.30547	0.22434	0.25333	0.21812	0.53603	0.57365	0.30113	0.48779	0.33609	0.28883	0.32142	0.42828	0.47965	0.52665	0.20928	0.13569	0.14898	0.28556	0.33181	0.38948	-0.065316	0.00047419	0.19238	-0.099575	0.33398	0.3291	0.16978	0.15091	0.24803	0.22699	0.60089	0.67564	0.30727	0.24895	0.3093	0.22169	0.17474	0.24116	0.4347	0.45018	
 MFOG_L 	0.47333	0.21304	0.79177	0.66852	0.81596	0.73911	0.47068	0.20769	0.23958	0.0075643	-0.18928	-0.057579	0.18035	0.089064	0.035483	-0.018369	0.4544	0.41106	Inf	0.49587	0.8743	0.89794	0.14909	0.082415	0.10067	-0.00041096	-0.019093	-0.080241	-0.2025	-0.18161	0.49006	0.058256	0.40094	0.30452	0.1675	0.14226	0.50566	0.3798	0.55243	0.55615	0.47628	0.46836	0.35542	0.27227	0.45458	0.45545	0.41392	0.48056	0.45063	0.43894	0.40823	0.47158	0.60181	0.54522	0.63413	0.50921	0.57343	0.49238	-0.06316	0.23493	0.36577	0.46575	0.26953	0.21672	0.86724	0.78016	-0.04881	-0.1628	0.31334	0.45619	0.2203	0.29573	0.12072	0.15894	0.13122	0.094149	0.37973	0.45537	
 MFOG_R 	0.29738	0.32643	0.076701	0.12778	0.0947	0.077248	0.22589	0.31237	0.39371	0.49557	0.21698	0.19645	0.21147	0.28816	0.2423	0.27487	0.32609	0.63604	0.49587	Inf	0.21103	0.22817	0.13348	0.15197	0.28297	0.33045	0.22458	0.28048	0.16457	0.18389	0.20791	0.4011	0.34244	0.35284	0.095887	0.13516	0.34276	0.2367	0.24429	0.11183	0.4688	0.47205	0.83303	0.78207	0.34704	0.50899	0.40826	0.33396	0.15457	0.35602	0.22218	0.26262	0.13656	0.12914	0.049793	0.1781	0.10043	0.15788	-0.10314	-0.077991	0.25612	-0.0052793	0.30651	0.3007	0.079772	0.14354	0.14772	0.072122	0.60768	0.52741	0.017483	0.20356	0.19759	0.20536	0.25319	0.25586	0.21197	0.26628	
 RG_L 	0.51534	0.34225	0.95128	0.96282	1.0151	0.95761	0.56636	0.38259	0.23801	0.093685	-0.20233	0.0093433	0.15005	0.022183	-0.061461	-0.035004	0.36294	0.29288	0.8743	0.21103	Inf	1.3994	0.20642	0.023518	0.12354	-0.030172	-0.16551	-0.16125	-0.29514	-0.2738	0.63325	0.20578	0.50067	0.43756	0.19176	0.16725	0.40736	0.3749	0.51788	0.67207	0.40016	0.32014	0.18217	0.11639	0.30769	0.36084	0.46874	0.58946	0.47329	0.30094	0.29485	0.41349	0.60029	0.47524	0.68994	0.51646	1.0127	0.84373	0.016634	0.32541	0.48874	0.51308	0.30302	0.22872	1.1059	1.0033	-0.02969	-0.13355	0.27581	0.38138	0.44058	0.36257	0.18589	0.26858	0.13205	-0.026897	0.46819	0.49999	
 RG_R 	0.45196	0.34474	0.88476	0.97328	0.8728	0.91283	0.46168	0.3398	0.21466	0.057392	-0.31525	-0.026319	0.12289	0.080716	-0.16019	-0.075663	0.4448	0.25062	0.89794	0.22817	1.3994	Inf	0.24567	0.12184	0.12473	0.0020369	-0.15987	-0.1696	-0.311	-0.24125	0.51546	0.18308	0.52825	0.5058	0.22833	0.20913	0.51929	0.52132	0.55145	0.8017	0.48636	0.41793	0.21855	0.14915	0.39043	0.41115	0.48875	0.60515	0.50815	0.34976	0.41329	0.48037	0.70602	0.5587	0.83514	0.64301	0.91749	0.8523	-0.020809	0.37057	0.44761	0.52643	0.30848	0.25968	1.1312	1.1041	-0.046863	-0.13404	0.28894	0.33654	0.4522	0.33314	0.14798	0.25752	0.11915	-0.025648	0.54182	0.55288	
 PoCG_L 	0.45641	0.62785	0.098521	0.092389	0.11505	0.038079	0.15812	0.049897	0.48502	0.34472	0.25437	0.28638	0.29357	0.51233	0.337	0.4117	0.58906	0.27173	0.14909	0.13348	0.20642	0.24567	Inf	0.81324	1.0175	0.89184	0.67308	0.60357	0.65746	0.59154	0.16568	0.14509	0.472	0.35805	0.74217	0.69473	0.42523	0.74867	0.35468	0.46767	0.2417	0.15864	0.45904	0.41333	0.60873	0.65583	0.37028	0.52701	0.55329	0.63799	0.61936	0.58738	0.39133	0.26232	0.39885	0.62192	0.20848	0.35116	-0.01796	0.15962	0.15453	-0.124	0.77381	0.76866	0.055014	0.14663	0.50657	0.57301	0.50659	0.42576	0.28979	0.27354	0.44312	0.44513	0.27332	0.099048	0.66831	0.6188	
 PoCG_R 	0.22084	0.45134	-0.052607	-0.10104	0.02372	-0.059206	-0.055178	-0.17646	0.26748	0.082848	0.2104	0.063747	0.14537	0.28916	0.24382	0.25976	0.42981	0.15621	0.082415	0.15197	0.023518	0.12184	0.81324	Inf	0.71205	0.86739	0.42039	0.523	0.56607	0.69705	-0.081647	-0.099536	0.31163	0.23426	0.52574	0.63711	0.30566	0.54514	0.23229	0.22964	0.21949	0.13602	0.35039	0.34436	0.46163	0.55222	0.24605	0.36626	0.35942	0.53875	0.51788	0.45681	0.20775	0.11806	0.25125	0.40117	0.03084	0.14522	-0.17286	0.024428	0.21242	-0.12934	0.59705	0.64999	-0.058526	0.002009	0.32778	0.53554	0.44261	0.31163	0.21608	0.25328	0.2435	0.225	0.18923	0.045829	0.43622	0.47723	
 PrCG_L 	0.63625	0.84901	-0.001575	0.0046093	0.073557	-0.036029	0.18976	0.0911	0.72413	0.47276	0.59588	0.49401	0.48475	0.61185	0.4906	0.64822	0.68814	0.3473	0.10067	0.28297	0.12354	0.12473	1.0175	0.71205	Inf	1.2036	0.75362	0.69622	0.69273	0.67633	0.12742	0.21716	0.55748	0.41729	0.716	0.6964	0.45453	0.73975	0.35155	0.3494	0.23432	0.14706	0.60444	0.61696	0.69355	0.78324	0.51253	0.64411	0.59652	0.67895	0.66549	0.648	0.43862	0.21541	0.36753	0.66416	0.18932	0.35334	0.095275	0.064042	0.10148	-0.1066	0.9911	0.8932	-0.033054	0.078722	0.70423	0.80769	0.73963	0.69022	0.2469	0.36499	0.56356	0.52082	0.56643	0.23287	0.5733	0.61456	
 PrCG_R 	0.40332	0.83201	-0.20874	-0.13199	-0.073569	-0.14595	0.069884	0.18608	0.57089	0.60703	0.62916	0.54942	0.38939	0.76702	0.53825	0.74791	0.51595	0.36491	-0.00041096	0.33045	-0.030172	0.0020369	0.89184	0.86739	1.2036	Inf	0.76116	0.81039	0.81859	0.99928	0.068457	0.38174	0.44651	0.40963	0.80771	0.86036	0.40574	0.77356	0.20051	0.26082	0.11677	0.022596	0.4939	0.57186	0.46329	0.60831	0.33996	0.38909	0.36465	0.42221	0.49675	0.4199	0.27221	0.11886	0.2083	0.45939	0.017225	0.26825	0.033504	-0.059559	0.07662	-0.24508	0.81239	0.95595	-0.17334	0.0064865	0.72012	1.0407	0.75208	0.48936	0.27976	0.33013	0.3499	0.38869	0.50399	0.34388	0.57389	0.62662	
 SPG_L 	0.36116	0.40266	-0.12192	-0.16803	-0.16439	-0.24834	0.067048	-0.0058669	0.5755	0.42026	0.37612	0.40445	0.23462	0.58126	0.38668	0.53984	0.43	0.31379	-0.019093	0.22458	-0.16551	-0.15987	0.67308	0.42039	0.75362	0.76116	Inf	1.3534	1.0915	0.97527	-0.00073391	0.15767	0.42006	0.29885	0.35043	0.38529	0.21603	0.40161	0.12954	0.10674	0.15062	0.14276	0.54806	0.59907	0.53242	0.56842	0.20519	0.18294	0.31874	0.44465	0.43572	0.37693	0.17911	0.02564	0.12381	0.34916	-0.0022759	0.13063	0.040917	-0.04452	0.08073	-0.23697	0.58299	0.59718	-0.18599	-0.097735	0.50597	0.62999	0.47138	0.45267	0.16118	0.27482	0.38582	0.33661	0.32031	0.25184	0.53749	0.44968	
 SPG_R 	0.29147	0.4429	-0.18293	-0.18003	-0.17033	-0.2376	0.012338	0.038846	0.47461	0.44616	0.35348	0.3766	0.15763	0.52794	0.33281	0.51214	0.35603	0.30888	-0.080241	0.28048	-0.16125	-0.1696	0.60357	0.523	0.69622	0.81039	1.3534	Inf	0.9342	1.0468	-0.093577	0.21942	0.42345	0.36615	0.31109	0.41655	0.16947	0.39507	0.058584	0.081198	0.13112	0.14425	0.44989	0.63541	0.36819	0.558	0.17143	0.18263	0.25456	0.4283	0.34458	0.32017	0.081335	-0.039511	0.062556	0.29111	-0.043621	0.074433	-0.10495	-0.096521	0.073511	-0.31854	0.52619	0.55277	-0.22904	-0.1131	0.41533	0.6165	0.54228	0.41529	0.085455	0.11866	0.25171	0.24469	0.31537	0.24685	0.43759	0.37945	
 SMG_L 	0.11518	0.22548	-0.34209	-0.39035	-0.31961	-0.445	-0.11924	-0.16072	0.40103	0.27662	0.49381	0.31626	0.16316	0.46875	0.48395	0.51854	0.3821	0.11085	-0.2025	0.16457	-0.29514	-0.311	0.65746	0.56607	0.69273	0.81859	1.0915	0.9342	Inf	1.3607	-0.090952	0.067493	0.31353	0.22954	0.43136	0.53281	0.1038	0.34335	0.011253	0.0010979	0.025749	0.0046069	0.43238	0.44915	0.42094	0.37694	0.037062	0.031996	0.13126	0.22427	0.19137	0.17469	-0.01322	-0.14805	-0.07734	0.20517	-0.17376	-0.022727	0.075597	-0.17095	-0.038947	-0.40791	0.50769	0.54672	-0.36954	-0.23238	0.65436	0.81066	0.27166	0.202	-0.007355	0.12073	0.29784	0.23763	0.25782	0.075957	0.32842	0.28347	
 SMG_R 	0.098247	0.34392	-0.31709	-0.32721	-0.26419	-0.35529	-0.14739	-0.064453	0.44529	0.39081	0.38331	0.33015	0.11159	0.49629	0.33339	0.46572	0.29278	0.17962	-0.18161	0.18389	-0.2738	-0.24125	0.59154	0.69705	0.67633	0.99928	0.97527	1.0468	1.3607	Inf	-0.13637	0.15122	0.26115	0.23399	0.51172	0.66607	0.16834	0.42399	-0.014372	-0.024458	0.050973	-0.003091	0.376	0.50322	0.34885	0.4554	0.11457	0.1057	0.13015	0.30872	0.30116	0.24572	0.037348	-0.12165	-0.02377	0.23214	-0.1181	0.08927	-0.012205	-0.19794	0.005013	-0.45353	0.57426	0.67622	-0.33663	-0.21079	0.5911	0.9315	0.50024	0.31382	0.15078	0.17258	0.32049	0.29757	0.39029	0.31932	0.43967	0.41431	
