	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.15303	0.2764	-0.2587	-0.26043	-0.1469	-0.2856	0.12456	0.094643	0.28711	0.35384	1	0.5255	0.66918	0.48845	0.78481	0.66746	0.26392	0.22477	-0.18705	0.21363	-0.19961	-0.3052	0.24902	0.20735	0.53411	0.55747	0.35933	0.33946	0.45724	0.36558	0.15418	0.28911	0.24944	0.18536	0.29604	0.2918	0.16235	0.19661	0.14968	-0.0073867	0.040296	-0.090378	0.37669	0.35704	0.20891	0.25998	0.072879	0.068669	0.131	0.018027	0.051597	0.023623	-0.026185	-0.030679	-0.073815	0.096287	-0.1426	-0.042029	0.062256	-0.12108	-0.045308	-0.12971	0.31052	0.28429	-0.27256	-0.14417	0.58543	0.44601	0.29656	0.2723	-0.12266	0.10183	0.18296	0.048682	0.33909	0.062812	0.057239	0.086636	
 IFG_opercularis_R 	0.17453	0.38202	-0.053615	0.1004	-0.13605	0.0068469	0.085789	0.26993	0.32817	0.49537	0.5255	1	0.55748	0.61793	0.39752	0.69576	0.20286	0.2327	-0.057515	0.19396	0.009343	-0.026313	0.2788	0.063661	0.4574	0.50008	0.38375	0.35975	0.30612	0.31865	0.13591	0.39409	0.23856	0.20695	0.35949	0.27315	0.25744	0.34426	0.1604	0.26288	0.087627	-0.0022343	0.30207	0.30702	0.1444	0.20931	0.12954	0.1112	0.11393	0.057405	0.06145	0.088655	0.15344	0.057952	0.077727	0.17625	0.14063	0.28816	0.28138	-0.073674	0.13456	-0.090903	0.38692	0.38447	-0.073723	-0.026579	0.47632	0.41699	0.36184	0.28851	0.25797	0.27644	0.17581	0.19538	0.23381	0.19212	0.27835	0.19656	
 IFG_orbitalis_L 	0.40451	0.32923	0.26389	0.22126	0.18112	0.12772	0.337	0.13172	0.37673	0.23532	0.66918	0.55748	1	0.6302	0.65021	0.53283	0.42081	0.33618	0.17842	0.20837	0.14893	0.12228	0.28541	0.14435	0.45004	0.37083	0.23041	0.15634	0.16173	0.11113	0.34209	0.13292	0.32842	0.19846	0.4197	0.33371	0.58271	0.46785	0.5128	0.38111	0.36723	0.18562	0.36923	0.26261	0.36006	0.40291	0.2376	0.33295	0.34889	0.26729	0.27296	0.19355	0.36827	0.38328	0.35196	0.41774	0.24399	0.3098	0.11611	0.05508	0.062878	0.083676	0.44767	0.36876	0.15137	0.14222	0.58769	0.23468	0.3456	0.45168	0.12046	0.34629	0.26518	0.15633	0.26777	0.062209	0.3181	0.31069	
 IFG_orbitalis_R 	0.37153	0.48958	0.0007676	0.11934	-0.014339	-0.018437	0.14287	0.24986	0.46096	0.53016	0.48845	0.61793	0.6302	1	0.5732	0.6941	0.51115	0.47274	0.088829	0.28044	0.02218	0.080542	0.47176	0.28136	0.54543	0.64519	0.52358	0.48381	0.43719	0.4592	0.15259	0.31463	0.34008	0.2687	0.48594	0.47107	0.42288	0.52218	0.22497	0.30306	0.14599	0.051367	0.35116	0.32152	0.3633	0.37238	0.13687	0.21115	0.35913	0.27354	0.32532	0.24088	0.30151	0.19392	0.27606	0.42151	0.12975	0.34174	0.13198	0.0029545	0.10416	-0.090645	0.4669	0.53016	-0.056357	0.076389	0.61371	0.59243	0.45095	0.35948	0.21912	0.31336	0.21404	0.19155	0.2578	0.18317	0.45583	0.44386	
 IFG_triangularis_L 	0.27767	0.24821	-0.022862	-0.077106	0.059338	-0.042083	0.3421	0.12187	0.22166	0.24802	0.78481	0.39752	0.65021	0.5732	1	0.65288	0.35409	0.34987	0.035468	0.23767	-0.061384	-0.15883	0.3248	0.2391	0.45469	0.49166	0.36849	0.32105	0.4494	0.32156	0.29986	0.20747	0.23191	0.097439	0.22324	0.27967	0.18924	0.2316	0.29799	0.19166	0.14724	0.048759	0.42845	0.34672	0.39116	0.3748	-0.073318	0.042375	0.30399	0.13742	0.1492	0.10191	0.029166	0.077025	0.10845	0.26099	-0.15374	-0.094375	0.042297	-0.1626	0.066742	-0.051975	0.19812	0.19133	-0.065093	0.036589	0.46725	0.32564	0.29579	0.33814	-0.094352	0.11156	0.12995	-0.03857	0.15721	-0.017455	0.22367	0.24704	
 IFG_triangularis_R 	0.28632	0.39672	-0.12601	-0.086082	-0.068757	-0.056329	0.13037	0.19155	0.22166	0.41393	0.66746	0.69576	0.53283	0.6941	0.65288	1	0.33077	0.27689	-0.018367	0.26815	-0.03499	-0.075518	0.38991	0.25407	0.57047	0.6339	0.49287	0.47161	0.47658	0.43473	0.16495	0.37087	0.32974	0.28426	0.32793	0.33857	0.15356	0.33125	0.28924	0.34045	0.030773	-0.01185	0.42641	0.39331	0.31283	0.32159	0.078637	0.075846	0.29996	0.12886	0.091213	0.16174	0.046362	-0.026405	0.051408	0.19809	-0.058828	0.054353	0.049706	-0.0666	0.20206	-0.024746	0.29548	0.3419	-0.087946	0.10616	0.42916	0.49441	0.3782	0.26579	0.071348	0.20511	0.11708	0.093847	0.30331	0.18264	0.23816	0.29073	
 LFOG_L 	0.51864	0.4621	0.2099	0.19168	0.26059	0.065037	0.24828	0.01497	0.5911	0.27049	0.26392	0.20286	0.42081	0.51115	0.35409	0.33077	1	0.46667	0.42551	0.315	0.3478	0.41761	0.52922	0.40516	0.59679	0.47457	0.40532	0.34171	0.36453	0.2847	0.26625	0.043975	0.46836	0.30517	0.43407	0.44047	0.5279	0.63205	0.32327	0.39028	0.24586	0.22347	0.45725	0.36064	0.59673	0.52483	0.42021	0.48302	0.46152	0.43783	0.52436	0.48206	0.4541	0.30569	0.45793	0.58482	0.43766	0.48823	0.053495	0.17099	0.15627	0.054553	0.6011	0.52096	0.2014	0.22927	0.45629	0.41924	0.30007	0.37359	0.26034	0.2916	0.34564	0.39086	0.21101	-0.062156	0.50793	0.47457	
 LFOG_R 	0.56734	0.497	0.3133	0.40706	0.31371	0.25259	0.47815	0.48081	0.57942	0.63125	0.22477	0.2327	0.33618	0.47274	0.34987	0.27689	0.46667	1	0.38937	0.5622	0.28478	0.2455	0.26523	0.15495	0.33398	0.34953	0.30388	0.29942	0.1104	0.17771	0.47821	0.39196	0.21275	0.16883	0.20686	0.18612	0.32153	0.30382	0.29631	0.22066	0.24805	0.21473	0.48998	0.51803	0.29234	0.45246	0.32398	0.28106	0.31079	0.40388	0.44596	0.48281	0.20627	0.13486	0.14789	0.27804	0.32014	0.37091	-0.065223	0.00047419	0.19004	-0.099247	0.32209	0.31771	0.16816	0.14977	0.24307	0.22317	0.53768	0.58868	0.29795	0.24393	0.2998	0.21813	0.17298	0.23659	0.40924	0.42205	
 MFOG_L 	0.44088	0.20987	0.65941	0.58401	0.67287	0.62861	0.43875	0.20476	0.2351	0.0075641	-0.18705	-0.057515	0.17842	0.088829	0.035468	-0.018367	0.42551	0.38937	1	0.45887	0.70355	0.71529	0.148	0.082229	0.10033	-0.00041096	-0.019091	-0.080069	-0.19978	-0.17964	0.45426	0.058191	0.38075	0.29544	0.16595	0.14131	0.46655	0.36253	0.50234	0.50512	0.44326	0.43687	0.34118	0.26574	0.42566	0.42637	0.39179	0.44669	0.42242	0.41277	0.38697	0.43948	0.53834	0.49693	0.56089	0.46933	0.51787	0.45611	-0.063076	0.2307	0.35028	0.43476	0.26319	0.21339	0.69997	0.6528	-0.048771	-0.16138	0.30347	0.42698	0.2168	0.2874	0.12014	0.15762	0.13047	0.093871	0.36247	0.4263	
 MFOG_R 	0.28892	0.31531	0.076551	0.12709	0.094418	0.077094	0.22212	0.3026	0.37455	0.45863	0.21363	0.19396	0.20837	0.28044	0.23767	0.26815	0.315	0.5622	0.45887	1	0.20796	0.22429	0.13269	0.15081	0.27565	0.31892	0.22088	0.27335	0.1631	0.18184	0.20496	0.38089	0.32965	0.33889	0.095594	0.13434	0.32994	0.23238	0.23954	0.11137	0.43723	0.43985	0.6821	0.6539	0.33375	0.46916	0.38699	0.32208	0.15335	0.3417	0.21859	0.25674	0.13572	0.12843	0.049752	0.17624	0.10009	0.15658	-0.10277	-0.077833	0.25066	-0.0052792	0.29726	0.29195	0.079603	0.14257	0.14666	0.071998	0.54249	0.4834	0.017481	0.20079	0.19506	0.20252	0.24791	0.25042	0.20885	0.26016	
 RG_L 	0.47409	0.32949	0.74036	0.74553	0.76787	0.74321	0.51268	0.36495	0.23361	0.093412	-0.19961	0.009343	0.14893	0.02218	-0.061384	-0.03499	0.3478	0.28478	0.70355	0.20796	1	0.88523	0.20354	0.023514	0.12292	-0.030162	-0.16401	-0.15987	-0.28686	-0.26716	0.56029	0.20292	0.46264	0.41162	0.18944	0.16571	0.38623	0.35827	0.47607	0.58634	0.38009	0.30963	0.18018	0.11587	0.29833	0.34595	0.43718	0.5295	0.44086	0.29217	0.28659	0.39143	0.53726	0.44242	0.59794	0.47496	0.76689	0.68778	0.016632	0.31439	0.45321	0.47234	0.29407	0.22481	0.80261	0.76296	-0.029681	-0.13276	0.26903	0.36391	0.41412	0.34747	0.18378	0.2623	0.13129	-0.02689	0.43674	0.46211	
 RG_R 	0.42351	0.3317	0.70879	0.75014	0.70279	0.72249	0.43145	0.3273	0.21143	0.057329	-0.3052	-0.026313	0.12228	0.080542	-0.15883	-0.075518	0.41761	0.2455	0.71529	0.22429	0.88523	1	0.24084	0.12124	0.12408	0.0020369	-0.15852	-0.16799	-0.30134	-0.23668	0.47419	0.18106	0.48404	0.46667	0.22445	0.20613	0.47716	0.47872	0.50161	0.66499	0.45132	0.39518	0.21513	0.14806	0.37173	0.38945	0.45322	0.5407	0.4685	0.33616	0.39126	0.44654	0.60817	0.50701	0.68323	0.56694	0.72471	0.69227	-0.020806	0.35449	0.41993	0.48265	0.29906	0.25399	0.81144	0.80197	-0.046829	-0.13325	0.28116	0.32439	0.4237	0.32134	0.14691	0.25198	0.11859	-0.025642	0.49436	0.50267	
 PoCG_L 	0.42715	0.55657	0.098204	0.092127	0.11455	0.03806	0.15682	0.049856	0.45026	0.33169	0.24902	0.2788	0.28541	0.47176	0.3248	0.38991	0.52922	0.26523	0.148	0.13269	0.20354	0.24084	1	0.67138	0.76886	0.7123	0.587	0.53958	0.57667	0.531	0.16418	0.14408	0.43981	0.3435	0.63046	0.60101	0.40133	0.63435	0.34052	0.43631	0.2371	0.15732	0.4293	0.39129	0.54323	0.57558	0.35424	0.48309	0.50298	0.56353	0.55068	0.52801	0.37251	0.25646	0.37897	0.55247	0.20551	0.3374	-0.017958	0.15827	0.15331	-0.12337	0.64914	0.64615	0.054959	0.14559	0.46727	0.51757	0.46728	0.40177	0.28194	0.26692	0.41623	0.41789	0.26671	0.098726	0.58387	0.55029	
 PoCG_R 	0.21732	0.423	-0.052558	-0.10069	0.023715	-0.059137	-0.055122	-0.17465	0.26128	0.082659	0.20735	0.063661	0.14435	0.28136	0.2391	0.25407	0.40516	0.15495	0.082229	0.15081	0.023514	0.12124	0.67138	1	0.61196	0.70005	0.39726	0.48001	0.51247	0.60249	-0.081466	-0.099208	0.30192	0.23007	0.48212	0.56293	0.29648	0.49687	0.2282	0.22569	0.21603	0.13519	0.33672	0.33136	0.43141	0.50218	0.2412	0.35071	0.3447	0.49204	0.47606	0.42748	0.20481	0.11752	0.2461	0.38095	0.03083	0.14421	-0.17116	0.024423	0.20928	-0.12863	0.53495	0.57166	-0.05846	0.002009	0.31652	0.48961	0.41581	0.30192	0.21278	0.248	0.2388	0.22128	0.187	0.045797	0.4105	0.44402	
 PrCG_L 	0.56234	0.69055	-0.001575	0.0046093	0.073424	-0.036013	0.18751	0.090849	0.61946	0.44042	0.53411	0.4574	0.45004	0.54543	0.45469	0.57047	0.59679	0.33398	0.10033	0.27565	0.12292	0.12408	0.76886	0.61196	1	0.83474	0.6373	0.60196	0.59973	0.58913	0.12674	0.21381	0.5061	0.39465	0.61442	0.60208	0.42561	0.62899	0.33775	0.33585	0.23013	0.14601	0.5402	0.54901	0.60026	0.65456	0.47191	0.56769	0.53457	0.59084	0.58201	0.57032	0.4125	0.21214	0.35183	0.58113	0.18709	0.33934	0.094988	0.063955	0.10113	-0.1062	0.75783	0.71297	-0.033042	0.078559	0.60704	0.66832	0.62892	0.59813	0.242	0.34961	0.51062	0.47834	0.51274	0.22875	0.51778	0.54733	
 PrCG_R 	0.38278	0.68156	-0.20576	-0.13123	-0.073437	-0.14492	0.06977	0.18396	0.51601	0.54203	0.55747	0.50008	0.37083	0.64519	0.49166	0.6339	0.47457	0.34953	-0.00041096	0.31892	-0.030162	0.0020369	0.7123	0.70005	0.83474	1	0.64176	0.66981	0.6743	0.76129	0.06835	0.36422	0.41903	0.38816	0.66832	0.69644	0.38485	0.64899	0.19786	0.25506	0.11624	0.022593	0.45731	0.51673	0.43276	0.54294	0.32744	0.37057	0.3493	0.39879	0.45955	0.39684	0.26568	0.1183	0.20534	0.42959	0.017224	0.262	0.033491	-0.059489	0.07647	-0.24029	0.6709	0.74246	-0.17162	0.0064864	0.61698	0.77816	0.63639	0.45371	0.27268	0.31863	0.33629	0.37023	0.46525	0.33094	0.51821	0.55572	
 SPG_L 	0.34624	0.38222	-0.12132	-0.16646	-0.16292	-0.24335	0.066948	-0.0058668	0.51939	0.39715	0.35933	0.38375	0.23041	0.52358	0.36849	0.49287	0.40532	0.30388	-0.019091	0.22088	-0.16401	-0.15852	0.587	0.39726	0.6373	0.64176	1	0.87484	0.79744	0.75101	-0.00073391	0.15638	0.39699	0.29026	0.33675	0.36729	0.21273	0.38133	0.12882	0.10633	0.14949	0.1418	0.49907	0.53639	0.48723	0.5142	0.20236	0.18093	0.30837	0.41749	0.41009	0.36004	0.17722	0.025634	0.12318	0.33563	-0.0022759	0.12989	0.040894	-0.044491	0.080555	-0.23263	0.52484	0.53504	-0.18387	-0.097425	0.4668	0.55804	0.43931	0.42409	0.1598	0.26811	0.36775	0.32445	0.30978	0.24665	0.49108	0.42163	
 SPG_R 	0.28349	0.41604	-0.18091	-0.17811	-0.1687	-0.23322	0.012337	0.038826	0.44192	0.41873	0.33946	0.35975	0.15634	0.48381	0.32105	0.47161	0.34171	0.29942	-0.080069	0.27335	-0.15987	-0.16799	0.53958	0.48001	0.60196	0.66981	0.87484	1	0.73254	0.78054	-0.093304	0.21596	0.39983	0.35062	0.30142	0.39402	0.16787	0.37573	0.058517	0.08102	0.13037	0.14326	0.42181	0.56177	0.35241	0.50649	0.16977	0.18062	0.2492	0.4039	0.33156	0.30966	0.081156	-0.03949	0.062474	0.28315	-0.043593	0.074296	-0.10457	-0.096223	0.073379	-0.30819	0.48246	0.50259	-0.22511	-0.11262	0.39299	0.54868	0.49471	0.39295	0.085247	0.11811	0.24653	0.23992	0.30531	0.24196	0.41165	0.36223	
 SMG_L 	0.11467	0.22174	-0.32934	-0.37166	-0.30916	-0.41778	-0.11868	-0.15935	0.38083	0.26977	0.45724	0.30612	0.16173	0.43719	0.4494	0.47658	0.36453	0.1104	-0.19978	0.1631	-0.28686	-0.30134	0.57667	0.51247	0.59973	0.6743	0.79744	0.73254	1	0.87656	-0.090702	0.067391	0.30365	0.22559	0.40646	0.48753	0.10343	0.33047	0.011253	0.0010979	0.025743	0.0046069	0.40731	0.4212	0.39772	0.36005	0.037045	0.031985	0.13052	0.22058	0.18906	0.17294	-0.01322	-0.14698	-0.077186	0.20234	-0.17203	-0.022724	0.075453	-0.16931	-0.038927	-0.38669	0.46814	0.49806	-0.35359	-0.22829	0.5746	0.66996	0.26517	0.19929	-0.0073549	0.12015	0.28933	0.23326	0.25226	0.075811	0.3171	0.27611	
 SMG_R 	0.097932	0.33097	-0.30687	-0.31601	-0.25821	-0.34106	-0.14633	-0.064364	0.41802	0.37206	0.36558	0.31865	0.11113	0.4592	0.32156	0.43473	0.2847	0.17771	-0.17964	0.18184	-0.26716	-0.23668	0.531	0.60249	0.58913	0.76129	0.75101	0.78054	0.87656	1	-0.13553	0.15008	0.25537	0.22981	0.47129	0.58239	0.16677	0.40029	-0.014371	-0.024453	0.050929	-0.0030909	0.35923	0.46464	0.33535	0.42633	0.11407	0.1053	0.12942	0.29927	0.29238	0.24089	0.037331	-0.12105	-0.023766	0.22806	-0.11755	0.089033	-0.012205	-0.1954	0.005013	-0.42479	0.51848	0.58906	-0.32446	-0.20772	0.53069	0.73129	0.4623	0.30391	0.14965	0.17089	0.30995	0.28909	0.37161	0.30889	0.41337	0.39213	
