Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby916b_3_1_ax_MNI.img	Thalamus_R	7792	55.2624	139.8365	111.4609	11.5807	
kirby916b_3_1_ax_MNI.img	BasalForebrain_L	3765	29.3792	158.1223	110.1821	17.3103	
kirby916b_3_1_ax_MNI.img	BasalForebrain_R	3500	50.9064	150.2461	109.1185	16.2909	
kirby916b_3_1_ax_MNI.img	midbrain_L	6694	73.1770	155.5952	128.7200	10.9093	
kirby916b_3_1_ax_MNI.img	midbrain_R	6661	66.2213	153.0627	126.7440	11.9298	
kirby916b_3_1_ax_MNI.img	Cerebellum_R	92720	8.4150	149.4046	86.0055	24.5201	
kirby916b_3_1_ax_MNI.img	Cerebellum_L	93284	14.6611	152.1416	86.4011	24.3087	
kirby916b_3_1_ax_MNI.img	Pons_L	10088	44.0380	151.8392	126.1911	10.0872	
kirby916b_3_1_ax_MNI.img	Pons_R	11216	60.5334	155.2944	126.4740	9.4984	
kirby916b_3_1_ax_MNI.img	Medulla_L	2399	46.1549	147.0306	121.6653	17.4073	
kirby916b_3_1_ax_MNI.img	Medulla_R	2692	38.9817	148.4471	121.6378	15.1632	
kirby916b_3_1_ax_MNI.img	AnteriorWM_L	100374	36.6130	147.6610	121.6301	11.9478	
kirby916b_3_1_ax_MNI.img	AnteriorWM_R	106498	35.7573	148.9804	121.0301	12.2036	
kirby916b_3_1_ax_MNI.img	PosteriorWM_L	85383	44.9025	147.2472	118.8520	12.4721	
kirby916b_3_1_ax_MNI.img	PosteriorWM_R	89863	37.8818	146.4020	118.9194	12.9592	
kirby916b_3_1_ax_MNI.img	CorpusCallosum_L	14690	67.6219	144.5432	126.3106	9.3884	
kirby916b_3_1_ax_MNI.img	CorpusCallosum_R	15775	67.4837	144.1914	126.0997	9.5681	
kirby916b_3_1_ax_MNI.img	InferiorWM_L	72326	40.5980	153.4171	120.7846	13.0723	
kirby916b_3_1_ax_MNI.img	InferiorWM_R	70460	35.5700	149.8605	121.1772	12.8282	
kirby916b_3_1_ax_MNI.img	LimbicWM_L	15994	31.5346	150.0557	118.8282	12.8767	
kirby916b_3_1_ax_MNI.img	LimbicWM_R	14952	43.1722	147.2786	118.5759	13.0913	
kirby916b_3_1_ax_MNI.img	LateralVentricle_L	7264	3.4951	112.5664	39.5608	21.6084	
kirby916b_3_1_ax_MNI.img	LateralVentricle_R	8370	1.6919	108.2875	38.0535	20.7432	
kirby916b_3_1_ax_MNI.img	III_ventricle	1504	17.0448	107.1214	61.9877	17.7029	
kirby916b_3_1_ax_MNI.img	FrontSul_L	14995	1.7691	69.6694	29.6997	11.3262	
kirby916b_3_1_ax_MNI.img	FrontSul_R	12130	1.3366	60.4425	30.7696	11.5184	
kirby916b_3_1_ax_MNI.img	CentralSul_L	2410	4.4890	71.2549	34.8532	12.8562	
kirby916b_3_1_ax_MNI.img	CentralSul_R	2463	6.3485	66.9034	34.1999	12.1769	
kirby916b_3_1_ax_MNI.img	SylvianFissureExt_L	4083	4.0519	80.9487	35.9148	12.1866	
kirby916b_3_1_ax_MNI.img	SylvianFissureExt_R	3441	3.5240	81.6837	36.2261	11.6626	
kirby916b_3_1_ax_MNI.img	ParietSul_L	10924	1.4098	66.5532	30.0721	12.6241	
kirby916b_3_1_ax_MNI.img	ParietSul_R	11046	2.6708	66.8140	30.4660	12.2337	
kirby916b_3_1_ax_MNI.img	CinguSul_L	3357	6.8604	72.9840	43.8419	12.1270	
kirby916b_3_1_ax_MNI.img	CinguSul_R	3355	5.2324	69.6768	39.1796	11.8337	
kirby916b_3_1_ax_MNI.img	OcciptSul_L	1367	7.9390	74.1723	39.4857	10.8321	
kirby916b_3_1_ax_MNI.img	OcciptSul_R	1745	4.8111	64.5701	35.5958	12.3173	
kirby916b_3_1_ax_MNI.img	TempSul_L	744	4.9872	60.5574	35.1369	9.7337	
kirby916b_3_1_ax_MNI.img	TempSul_R	641	11.4028	59.7552	37.2278	9.7614	
kirby916b_3_1_ax_MNI.img	IV_ventricle	2130	12.5330	118.0259	58.5777	23.3715	



Type1-L4 Statistics

kirby916b_3_1_ax_MNI.img	SFG_L	31828	15.2221	116.8344	63.9867	14.8705	
kirby916b_3_1_ax_MNI.img	SFG_R	29244	17.2344	119.4600	65.8904	14.6822	
kirby916b_3_1_ax_MNI.img	MFG_L	29125	7.6751	121.3385	61.5809	15.2100	
kirby916b_3_1_ax_MNI.img	MFG_R	27831	11.6185	114.9982	62.2271	14.2190	
kirby916b_3_1_ax_MNI.img	IFG_L	14817	12.5345	121.3179	67.5097	14.7227	
kirby916b_3_1_ax_MNI.img	IFG_R	11443	10.5268	122.3923	68.5339	15.1082	
kirby916b_3_1_ax_MNI.img	OG_L	11513	9.6400	119.5627	70.0420	15.0790	
kirby916b_3_1_ax_MNI.img	OG_R	11416	9.6703	116.9527	66.6916	14.3457	
kirby916b_3_1_ax_MNI.img	RG_L	7658	16.1516	122.9037	68.7017	13.8230	
kirby916b_3_1_ax_MNI.img	RG_R	7378	19.1543	118.3540	69.9267	13.0522	
kirby916b_3_1_ax_MNI.img	PoCG_L	13613	20.3002	113.1564	67.8273	14.8594	
kirby916b_3_1_ax_MNI.img	PoCG_R	13255	15.6491	115.5378	68.1035	15.3422	
kirby916b_3_1_ax_MNI.img	PrCG_L	15835	15.5230	111.0324	68.5478	14.5740	
kirby916b_3_1_ax_MNI.img	PrCG_R	22842	7.8854	112.5618	67.9426	14.3172	
kirby916b_3_1_ax_MNI.img	SPG_L	9278	17.4646	121.9104	68.8565	17.1341	
kirby916b_3_1_ax_MNI.img	SPG_R	8374	22.8763	120.8597	70.0599	16.2013	
kirby916b_3_1_ax_MNI.img	SMG_L	12655	6.0967	114.3451	64.4770	15.3833	
kirby916b_3_1_ax_MNI.img	SMG_R	11833	11.0807	116.8146	64.5831	15.9837	
kirby916b_3_1_ax_MNI.img	AG_L	11539	7.9586	121.5217	62.4380	16.1459	
kirby916b_3_1_ax_MNI.img	AG_R	16200	11.9328	117.7971	61.1806	15.5127	
kirby916b_3_1_ax_MNI.img	PrCu_L	10359	19.0499	117.0328	67.2159	15.1132	
kirby916b_3_1_ax_MNI.img	PrCu_R	8713	18.7218	113.6899	66.6975	14.0383	
kirby916b_3_1_ax_MNI.img	STG_L	24883	11.3658	114.0664	67.5590	13.0515	
kirby916b_3_1_ax_MNI.img	STG_R	22840	10.0257	122.3336	70.5146	13.3015	
kirby916b_3_1_ax_MNI.img	MTG_L	24899	16.0716	122.4088	65.5565	14.0852	
kirby916b_3_1_ax_MNI.img	MTG_R	22598	15.6866	120.6716	65.6943	13.4112	
kirby916b_3_1_ax_MNI.img	ITG_L	15313	15.0067	123.5180	68.6117	13.4962	
kirby916b_3_1_ax_MNI.img	ITG_R	15550	22.0128	114.0361	69.6198	13.2345	
kirby916b_3_1_ax_MNI.img	Limbic_L	2308	34.1473	117.8790	85.3863	11.0518	
kirby916b_3_1_ax_MNI.img	Limbic_R	2893	41.4203	131.5436	86.3836	12.2205	
kirby916b_3_1_ax_MNI.img	FuG_L	21387	5.7007	124.6634	73.5553	12.3576	
kirby916b_3_1_ax_MNI.img	FuG_R	19340	13.1540	113.2022	71.9631	12.6671	
kirby916b_3_1_ax_MNI.img	SOG_L	3236	22.8839	118.2995	73.7533	15.6047	
kirby916b_3_1_ax_MNI.img	SOG_R	2912	15.3948	122.0040	71.4660	15.8280	
kirby916b_3_1_ax_MNI.img	MOG_L	19580	16.2242	117.5810	67.4918	15.4580	
kirby916b_3_1_ax_MNI.img	MOG_R	22424	10.2202	119.9496	65.0768	15.2813	
kirby916b_3_1_ax_MNI.img	IOG_L	6024	25.0174	116.6866	69.8791	15.6625	
kirby916b_3_1_ax_MNI.img	IOG_R	6425	23.8843	124.7236	69.4710	16.4866	
kirby916b_3_1_ax_MNI.img	Cu_L	7984	15.2971	129.2818	73.7669	15.3353	
kirby916b_3_1_ax_MNI.img	Cu_R	8249	13.7410	116.2237	72.2970	16.1953	
kirby916b_3_1_ax_MNI.img	LG_L	9908	5.9496	130.5516	79.7759	14.8186	
kirby916b_3_1_ax_MNI.img	LG_R	10483	14.4873	120.7469	76.0941	14.1264	
kirby916b_3_1_ax_MNI.img	Cingulate_L	29106	18.9993	129.0281	72.8575	14.3177	
kirby916b_3_1_ax_MNI.img	Cingulate_R	34089	9.3601	129.5354	71.8644	14.3647	
kirby916b_3_1_ax_MNI.img	Insula_L	9534	12.7559	117.6773	72.0202	12.6510	
kirby916b_3_1_ax_MNI.img	Insula_R	10824	14.3708	120.2575	73.2773	14.2084	
kirby916b_3_1_ax_MNI.img	Amyg_L	2274	59.8685	118.2652	89.1135	7.3412	
kirby916b_3_1_ax_MNI.img	Amyg_R	2771	56.7600	113.3156	88.9554	7.9760	
kirby916b_3_1_ax_MNI.img	Hippo_L	4686	36.1065	130.5940	84.3326	10.5181	
kirby916b_3_1_ax_MNI.img	Hippo_R	4810	28.7895	132.1390	83.4497	10.9459	
kirby916b_3_1_ax_MNI.img	Caud_L	4879	45.4419	124.6019	90.6773	10.2219	
kirby916b_3_1_ax_MNI.img	Caud_R	5025	50.9000	127.3646	91.4421	10.1698	
kirby916b_3_1_ax_MNI.img	Put_L	5875	53.1309	131.1380	106.1412	7.3798	
kirby916b_3_1_ax_MNI.img	Put_R	5921	56.0666	135.6298	105.9476	8.0200	
kirby916b_3_1_ax_MNI.img	GP_L	1985	101.6475	145.1224	129.6621	5.5239	
kirby916b_3_1_ax_MNI.img	GP_R	2051	103.4649	142.4037	128.6170	5.2493	
kirby916b_3_1_ax_MNI.img	Thalamus_L	7596	47.6825	138.6697	112.2440	11.1788	
kirby916b_3_1_ax_MNI.img	Thalamus_R	7792	55.2624	139.8365	111.4609	11.5807	
kirby916b_3_1_ax_MNI.img	BasalForebrain_L	4639	29.3792	158.1223	107.8299	16.7338	
kirby916b_3_1_ax_MNI.img	BasalForebrain_R	4461	49.7455	150.2461	105.7533	16.4441	
kirby916b_3_1_ax_MNI.img	midbrain_L	6694	73.1770	155.5952	128.7200	10.9093	
kirby916b_3_1_ax_MNI.img	midbrain_R	6661	66.2213	153.0627	126.7440	11.9298	
kirby916b_3_1_ax_MNI.img	Cerebellum_R	75420	8.4150	135.1695	77.2275	17.4927	
kirby916b_3_1_ax_MNI.img	Cerebellum_L	76519	14.6611	135.8267	78.1307	17.9338	
kirby916b_3_1_ax_MNI.img	Pons_L	10088	44.0380	151.8392	126.1911	10.0872	
kirby916b_3_1_ax_MNI.img	Pons_R	11216	60.5334	155.2944	126.4740	9.4984	
kirby916b_3_1_ax_MNI.img	Medulla_L	2399	46.1549	147.0306	121.6653	17.4073	
kirby916b_3_1_ax_MNI.img	Medulla_R	2692	38.9817	148.4471	121.6378	15.1632	
kirby916b_3_1_ax_MNI.img	ant_DPWM_L	36850	96.9512	147.6610	128.0593	4.1725	
kirby916b_3_1_ax_MNI.img	ant_DPWM_R	39067	73.5637	148.9513	128.2877	4.0616	
kirby916b_3_1_ax_MNI.img	post_DPWM_L	8530	96.7466	139.1909	127.4802	3.2274	
kirby916b_3_1_ax_MNI.img	post_DPWM_R	7245	104.1234	141.2338	128.0276	3.5454	
kirby916b_3_1_ax_MNI.img	GCC_L	2950	72.8662	140.7339	126.9888	8.9660	
kirby916b_3_1_ax_MNI.img	GCC_R	3349	71.4071	139.8183	125.8326	8.7441	
kirby916b_3_1_ax_MNI.img	BCC_L	4037	69.6476	144.5432	125.3072	10.8808	
kirby916b_3_1_ax_MNI.img	BCC_R	4352	67.4837	144.0953	125.1214	11.4004	
kirby916b_3_1_ax_MNI.img	SCC_L	7703	67.6219	143.9612	126.5767	8.6304	
kirby916b_3_1_ax_MNI.img	SCC_R	8074	69.0906	144.1914	126.7377	8.7261	
kirby916b_3_1_ax_MNI.img	PVA_posterior_L	877	44.9025	131.4818	88.9760	18.5406	
kirby916b_3_1_ax_MNI.img	PVA_posterior_R	982	35.5700	134.4342	86.7452	18.7258	
kirby916b_3_1_ax_MNI.img	ALIC_L	2806	83.1824	153.4171	130.4206	8.9141	
kirby916b_3_1_ax_MNI.img	ALIC_R	3001	103.1503	145.1820	130.0273	7.2445	
kirby916b_3_1_ax_MNI.img	PLIC_L	3656	107.5175	149.9181	132.2694	5.8546	
kirby916b_3_1_ax_MNI.img	PLIC_R	3672	111.1094	146.6010	131.9813	5.0829	
kirby916b_3_1_ax_MNI.img	inf_DPWM_L	25994	40.5980	148.6218	124.5151	11.1645	
kirby916b_3_1_ax_MNI.img	inf_DPWM_R	24406	67.1531	149.8605	124.6121	10.5682	
kirby916b_3_1_ax_MNI.img	CGC_L	3532	82.1885	143.6399	121.6199	11.5428	
kirby916b_3_1_ax_MNI.img	CGC_R	3688	79.8009	144.5214	122.0975	11.5392	
kirby916b_3_1_ax_MNI.img	CGH_L	2061	87.8236	146.9864	120.9782	11.7216	
kirby916b_3_1_ax_MNI.img	CGH_R	2149	83.8967	144.6165	121.2133	12.5756	
kirby916b_3_1_ax_MNI.img	Fx/ST_L	2004	57.6303	150.0557	119.6201	12.2501	
kirby916b_3_1_ax_MNI.img	Fx/ST_R	1909	51.6606	146.7966	118.0956	12.6063	
kirby916b_3_1_ax_MNI.img	Fx_L	778	31.5346	144.4783	98.0109	22.0801	
kirby916b_3_1_ax_MNI.img	Fx_R	980	43.1722	147.2786	106.2337	20.8752	
kirby916b_3_1_ax_MNI.img	PeripheralParietalWM_L	42628	69.1759	141.4879	118.5817	12.3746	
kirby916b_3_1_ax_MNI.img	PeripheralParietalWM_R	42981	69.2414	144.9885	119.1437	12.5564	
kirby916b_3_1_ax_MNI.img	AnteriorLateralVentricle_L	4793	3.4951	111.1687	37.1809	20.2550	
kirby916b_3_1_ax_MNI.img	PosteriorLateralVentricle_L	1779	4.3563	109.6527	36.7719	19.4270	
kirby916b_3_1_ax_MNI.img	InferiorLateralVentricle_L	692	10.4672	112.5664	63.2148	21.6970	
kirby916b_3_1_ax_MNI.img	AnteriorLateralVentricle_R	5309	5.1544	105.6264	37.3276	20.2599	
kirby916b_3_1_ax_MNI.img	PosteriorLateralVentricle_R	2209	1.6919	106.0570	34.9750	20.4215	
kirby916b_3_1_ax_MNI.img	InferiorLateralVentricle_R	852	4.5262	108.2875	50.5583	20.0965	
kirby916b_3_1_ax_MNI.img	III_ventricle	1504	17.0448	107.1214	61.9877	17.7029	
kirby916b_3_1_ax_MNI.img	PVA_anterior_L	914	36.6130	128.4046	98.5865	17.4243	
kirby916b_3_1_ax_MNI.img	PVA_anterior_R	964	35.7573	127.1888	99.1389	16.9550	
kirby916b_3_1_ax_MNI.img	PeripheralFrontalWM_L	62610	70.6975	146.8102	118.1825	13.0464	
kirby916b_3_1_ax_MNI.img	PeripheralFrontalWM_R	66467	66.1746	148.9804	117.0818	13.0865	
kirby916b_3_1_ax_MNI.img	PeripheralTemporalWM_L	39622	69.8529	146.4579	116.7649	13.0609	
kirby916b_3_1_ax_MNI.img	PeripheralTemporalWM_R	39095	52.9211	147.0672	117.5835	13.1036	
kirby916b_3_1_ax_MNI.img	PeripheralOccipitalWM_L	33596	58.2670	147.2472	117.5981	12.3598	
kirby916b_3_1_ax_MNI.img	PeripheralOccipitalWM_R	38941	62.6117	146.4020	117.5595	13.0127	
kirby916b_3_1_ax_MNI.img	PeripheralCingulateWM_L	7619	80.6221	143.1276	118.8700	10.5168	
kirby916b_3_1_ax_MNI.img	PeripheralCingulateWM_R	6226	78.4752	143.0838	117.6695	11.2331	
kirby916b_3_1_ax_MNI.img	CerebellumWM_R	17300	80.8660	149.4046	124.2734	9.3811	
kirby916b_3_1_ax_MNI.img	CerebellumWM_L	16765	85.5229	152.1416	124.1493	9.1046	
kirby916b_3_1_ax_MNI.img	FrontSul_L	14995	1.7691	69.6694	29.6997	11.3262	
kirby916b_3_1_ax_MNI.img	FrontSul_R	12130	1.3366	60.4425	30.7696	11.5184	
kirby916b_3_1_ax_MNI.img	CentralSul_L	2410	4.4890	71.2549	34.8532	12.8562	
kirby916b_3_1_ax_MNI.img	CentralSul_R	2463	6.3485	66.9034	34.1999	12.1769	
kirby916b_3_1_ax_MNI.img	SylFrontSul_L	1949	7.5047	77.5024	36.3475	12.5245	
kirby916b_3_1_ax_MNI.img	SylFrontSul_R	1683	8.7357	77.1159	37.1709	12.0107	
kirby916b_3_1_ax_MNI.img	SylTempSul_L	1632	5.0485	80.9487	37.2480	11.6306	
kirby916b_3_1_ax_MNI.img	SylTempSul_R	1624	3.5240	81.6837	36.0630	11.1812	
kirby916b_3_1_ax_MNI.img	SylParieSul_L	502	4.0519	57.6730	29.9003	10.7918	
kirby916b_3_1_ax_MNI.img	SylParieSul_R	134	10.2391	45.4805	26.3367	7.5131	
kirby916b_3_1_ax_MNI.img	ParietSul_L	10924	1.4098	66.5532	30.0721	12.6241	
kirby916b_3_1_ax_MNI.img	ParietSul_R	11046	2.6708	66.8140	30.4660	12.2337	
kirby916b_3_1_ax_MNI.img	CinguSul_L	3357	6.8604	72.9840	43.8419	12.1270	
kirby916b_3_1_ax_MNI.img	CinguSul_R	3355	5.2324	69.6768	39.1796	11.8337	
kirby916b_3_1_ax_MNI.img	OcciptSul_L	1367	7.9390	74.1723	39.4857	10.8321	
kirby916b_3_1_ax_MNI.img	OcciptSul_R	1745	4.8111	64.5701	35.5958	12.3173	
kirby916b_3_1_ax_MNI.img	TempSul_L	744	4.9872	60.5574	35.1369	9.7337	
kirby916b_3_1_ax_MNI.img	TempSul_R	641	11.4028	59.7552	37.2278	9.7614	
kirby916b_3_1_ax_MNI.img	Caudate_tail_L	539	65.7083	125.4230	95.4199	10.2982	
kirby916b_3_1_ax_MNI.img	Caudate_tail_R	455	64.5731	125.6465	95.0925	12.2655	
kirby916b_3_1_ax_MNI.img	IV_ventricle	2130	12.5330	118.0259	58.5777	23.3715	



Type1-L5 Statistics

kirby916b_3_1_ax_MNI.img	SFG_L	14768	15.8005	116.8344	64.2750	15.2241	
kirby916b_3_1_ax_MNI.img	SFG_R	11256	19.1251	114.4778	64.6667	14.7939	
kirby916b_3_1_ax_MNI.img	SFG_PFC_L	13563	15.2221	116.5782	63.5727	14.4664	
kirby916b_3_1_ax_MNI.img	SFG_PFC_R	12418	18.6577	118.6790	66.6715	14.2373	
kirby916b_3_1_ax_MNI.img	SFG_pole_L	3497	21.1399	110.0820	64.3747	14.8665	
kirby916b_3_1_ax_MNI.img	SFG_pole_R	5570	17.2344	119.4600	66.6216	15.2537	
kirby916b_3_1_ax_MNI.img	MFG_L	12085	18.1182	119.7300	63.7398	15.2352	
kirby916b_3_1_ax_MNI.img	MFG_R	11769	12.3669	113.5330	63.8702	14.3581	
kirby916b_3_1_ax_MNI.img	MFG_DPFC_L	17040	7.6751	121.3385	60.0497	15.0051	
kirby916b_3_1_ax_MNI.img	MFG_DPFC_R	16062	11.6185	114.9982	61.0232	13.9942	
kirby916b_3_1_ax_MNI.img	IFG_opercularis_L	5332	15.3545	121.3179	66.8817	14.4829	
kirby916b_3_1_ax_MNI.img	IFG_opercularis_R	3636	26.9771	117.4729	70.1032	13.3409	
kirby916b_3_1_ax_MNI.img	IFG_orbitalis_L	4888	12.5345	113.1029	68.4619	14.3878	
kirby916b_3_1_ax_MNI.img	IFG_orbitalis_R	3948	22.4068	116.2228	68.4672	14.7330	
kirby916b_3_1_ax_MNI.img	IFG_triangularis_L	4597	17.5132	113.2784	67.2257	15.2888	
kirby916b_3_1_ax_MNI.img	IFG_triangularis_R	3859	10.5268	122.3923	67.1236	16.8160	
kirby916b_3_1_ax_MNI.img	LFOG_L	5990	16.7557	111.7873	67.4456	13.7810	
kirby916b_3_1_ax_MNI.img	LFOG_R	5996	13.9785	115.3089	66.5472	14.5167	
kirby916b_3_1_ax_MNI.img	MFOG_L	5523	9.6400	119.5627	72.8580	15.8985	
kirby916b_3_1_ax_MNI.img	MFOG_R	5420	9.6703	116.9527	66.8515	14.1525	
kirby916b_3_1_ax_MNI.img	RG_L	7658	16.1516	122.9037	68.7017	13.8230	
kirby916b_3_1_ax_MNI.img	RG_R	7378	19.1543	118.3540	69.9267	13.0522	
kirby916b_3_1_ax_MNI.img	PoCG_L	13613	20.3002	113.1564	67.8273	14.8594	
kirby916b_3_1_ax_MNI.img	PoCG_R	13255	15.6491	115.5378	68.1035	15.3422	
kirby916b_3_1_ax_MNI.img	PrCG_L	15835	15.5230	111.0324	68.5478	14.5740	
kirby916b_3_1_ax_MNI.img	PrCG_R	22842	7.8854	112.5618	67.9426	14.3172	
kirby916b_3_1_ax_MNI.img	SPG_L	9278	17.4646	121.9104	68.8565	17.1341	
kirby916b_3_1_ax_MNI.img	SPG_R	8374	22.8763	120.8597	70.0599	16.2013	
kirby916b_3_1_ax_MNI.img	SMG_L	12655	6.0967	114.3451	64.4770	15.3833	
kirby916b_3_1_ax_MNI.img	SMG_R	11833	11.0807	116.8146	64.5831	15.9837	
kirby916b_3_1_ax_MNI.img	AG_L	11539	7.9586	121.5217	62.4380	16.1459	
kirby916b_3_1_ax_MNI.img	AG_R	16200	11.9328	117.7971	61.1806	15.5127	
kirby916b_3_1_ax_MNI.img	PrCu_L	10359	19.0499	117.0328	67.2159	15.1132	
kirby916b_3_1_ax_MNI.img	PrCu_R	8713	18.7218	113.6899	66.6975	14.0383	
kirby916b_3_1_ax_MNI.img	STG_L	16846	11.3658	114.0664	68.5195	13.9439	
kirby916b_3_1_ax_MNI.img	STG_R	15903	10.0257	122.3336	71.2305	14.0798	
kirby916b_3_1_ax_MNI.img	STG_L_pole	8037	22.4107	106.6859	65.5457	10.6705	
kirby916b_3_1_ax_MNI.img	STG_R_pole	6937	23.3445	108.1559	68.8735	11.1448	
kirby916b_3_1_ax_MNI.img	MTG_L	20600	16.0716	122.4088	65.7703	14.4449	
kirby916b_3_1_ax_MNI.img	MTG_R	19657	15.6866	120.6716	65.5733	13.6376	
kirby916b_3_1_ax_MNI.img	MTG_L_pole	4299	25.5512	110.5590	64.5324	12.1635	
kirby916b_3_1_ax_MNI.img	MTG_R_pole	2941	22.8700	108.6397	66.5030	11.7547	
kirby916b_3_1_ax_MNI.img	ITG_L	15313	15.0067	123.5180	68.6117	13.4962	
kirby916b_3_1_ax_MNI.img	ITG_R	15550	22.0128	114.0361	69.6198	13.2345	
kirby916b_3_1_ax_MNI.img	PHG_L	1250	34.1473	114.1498	84.4439	12.2459	
kirby916b_3_1_ax_MNI.img	PHG_R	1695	41.4203	119.5596	86.8695	12.4730	
kirby916b_3_1_ax_MNI.img	ENT_L	1058	49.2579	117.8790	86.4997	9.3265	
kirby916b_3_1_ax_MNI.img	ENT_R	1198	55.3557	131.5436	85.6962	11.8202	
kirby916b_3_1_ax_MNI.img	FuG_L	21387	5.7007	124.6634	73.5553	12.3576	
kirby916b_3_1_ax_MNI.img	FuG_R	19340	13.1540	113.2022	71.9631	12.6671	
kirby916b_3_1_ax_MNI.img	SOG_L	3236	22.8839	118.2995	73.7533	15.6047	
kirby916b_3_1_ax_MNI.img	SOG_R	2912	15.3948	122.0040	71.4660	15.8280	
kirby916b_3_1_ax_MNI.img	MOG_L	19580	16.2242	117.5810	67.4918	15.4580	
