	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.46897	0.37912	0.26542	-0.020678	0.29745	0.13202	0.65412	0.23842	0.48739	0.17122	Inf	0.42484	0.77795	0.36807	0.7946	0.47518	0.12867	0.084504	0.19647	0.072613	-0.11795	-0.16516	0.34642	0.34381	0.53126	0.60965	0.5735	0.32032	0.57094	0.23188	0.31902	0.030182	0.054006	0.22975	0.50337	0.48098	0.090734	0.10259	0.51545	0.36276	0.13756	0.014683	0.40346	0.18026	0.11372	0.12796	0.37516	0.43255	0.54752	0.45367	0.31333	0.32471	0.36993	0.42688	0.18378	0.29899	0.10648	-0.27238	8.5286e-05	0.18384	-0.084402	-0.15045	0.49834	0.16673	-0.33175	-0.16677	0.34704	0.17451	0.38936	0.54445	0.27262	0.1562	0.28743	0.33754	0.18167	0.18073	0.062599	-0.085751	
 IFG_opercularis_R 	0.18453	0.31007	0.02351	0.083787	0.079522	0.31243	0.4857	0.26303	0.17559	0.26619	0.42484	Inf	0.3672	0.82289	0.3973	0.48128	0.13084	0.18499	0.27606	0.24698	-0.14972	-0.031582	0.51546	0.43423	0.51783	0.58508	0.45904	0.48867	0.35035	0.35207	0.23342	0.38323	0.18736	0.39237	0.46243	0.44067	0.26025	0.18598	0.512	0.43669	0.15941	0.1651	0.43174	0.6012	0.37879	0.44375	0.4962	0.49033	0.60966	0.48861	0.51486	0.42565	0.3466	0.37491	0.34622	0.54392	-0.04579	-0.13507	-0.25945	-0.027255	-0.17436	-0.071042	0.30447	0.3357	0.11184	0.41269	0.16891	0.26947	0.37391	0.36686	-0.06783	0.012056	-0.0050428	-0.01965	0.35032	0.048885	-0.17864	-0.20945	
 IFG_orbitalis_L 	0.62334	0.46387	0.6909	0.23265	0.55585	0.4264	0.61251	0.24317	0.47643	0.16554	0.77795	0.3672	Inf	0.57104	0.78916	0.57609	0.29482	0.38189	0.5709	0.366	0.17419	0.11963	0.18999	0.20536	0.32372	0.28419	0.33967	0.089462	0.18376	0.0056459	0.49144	0.12499	-0.022663	0.046108	0.31386	0.25393	0.23916	0.36995	0.61542	0.34543	0.54561	0.32766	0.67299	0.27393	0.15973	0.11241	0.13606	0.24571	0.44325	0.30167	0.19846	0.066587	0.29223	0.32151	0.31915	0.30249	0.32865	-0.006927	-0.053312	0.15563	0.19702	-0.099881	0.50371	0.23294	-0.046796	-0.048462	0.22148	0.14491	0.27955	0.50708	0.3238	0.26536	0.16894	0.13967	0.42985	0.12524	0.15049	-0.17888	
 IFG_orbitalis_R 	0.4585	0.46598	0.43972	0.44811	0.52978	0.52404	0.67954	0.26031	0.41724	0.26358	0.36807	0.82289	0.57104	Inf	0.68924	0.63776	0.45227	0.56013	0.62242	0.50145	0.14613	0.28666	0.45057	0.36092	0.50085	0.48208	0.43987	0.3489	0.26316	0.11488	0.51201	0.41454	0.28319	0.29315	0.53449	0.47923	0.21891	0.44871	0.74233	0.69001	0.36018	0.29688	0.536	0.54337	0.2589	0.27321	0.30311	0.4512	0.55507	0.39776	0.44848	0.30306	0.55182	0.51633	0.63066	0.66525	0.21766	0.030111	-0.27478	0.026389	0.10866	0.14695	0.49255	0.39911	0.25926	0.43629	0.28831	0.14879	0.44829	0.62149	0.24002	0.25107	0.24601	0.19868	0.36304	-0.0042029	0.17378	-0.14751	
 IFG_triangularis_L 	0.69327	0.34573	0.62364	0.20964	0.62032	0.22791	0.88688	0.1042	0.49643	0.050691	0.7946	0.3973	0.78916	0.68924	Inf	0.72198	0.55372	0.23904	0.49265	0.20955	0.12047	0.15891	0.35192	0.31578	0.50918	0.45456	0.5004	0.21226	0.28073	-0.020425	0.61874	0.12856	0.21508	0.21412	0.50775	0.46745	0.28368	0.445	0.78663	0.50589	0.40113	0.18521	0.57173	0.2743	0.092121	0.10724	0.14846	0.32401	0.42814	0.31593	0.19641	0.15412	0.39366	0.45136	0.42141	0.37294	0.28672	-0.023148	0.0034167	0.11559	0.068915	0.11801	0.50782	0.19096	0.1392	0.10197	0.25937	0.04372	0.32065	0.65113	0.33455	0.33616	0.27974	0.25006	0.10476	0.0253	0.17592	-0.078432	
 IFG_triangularis_R 	0.84712	0.60671	0.73973	0.50115	0.56496	0.50434	0.5024	0.15601	0.60621	0.092174	0.47518	0.48128	0.57609	0.63776	0.72198	Inf	0.51209	0.16508	0.39515	0.20677	0.27811	0.23368	0.4082	0.34827	0.57469	0.52332	0.64545	0.45112	0.25441	0.084192	0.55576	0.19298	0.27482	0.21675	0.36178	0.41171	0.49945	0.3662	0.71809	0.60374	0.63898	0.64473	0.66387	0.52047	0.42737	0.39454	0.36864	0.44061	0.54891	0.46225	0.45684	0.37081	0.31713	0.3843	0.382	0.39976	0.27561	-0.0072719	0.059643	0.13104	0.052296	0.20663	0.46531	0.27676	0.17608	0.17625	0.22478	0.10698	0.51729	0.72888	0.21943	0.24977	0.26427	0.19279	0.028115	0.30753	0.03442	-0.1569	
 LFOG_L 	0.50033	0.23095	0.43041	0.28774	0.47118	0.17405	0.39094	0.16287	0.4867	0.14551	0.12867	0.13084	0.29482	0.45227	0.55372	0.51209	Inf	0.40625	0.53119	0.42244	0.27099	0.23909	0.2786	0.23283	0.29561	0.27637	0.37487	0.20009	0.21629	0.005508	0.45352	0.20357	0.2562	0.21337	0.29243	0.26835	0.43671	0.63442	0.53627	0.41523	0.17221	0.42401	0.39238	0.36886	0.34806	0.33391	0.0323	0.1247	0.37599	0.29606	0.35544	0.23104	0.29803	0.39843	0.51603	0.32378	0.023697	0.13781	0.051254	0.15771	0.10569	0.31668	0.29813	0.32601	0.31924	0.23311	0.40717	0.21994	0.35197	0.48921	0.23677	0.20241	0.15428	0.15585	0.087086	0.026788	0.33789	0.18989	
 LFOG_R 	0.079436	0.20086	0.21382	0.24716	0.43474	0.60214	0.1472	0.33794	0.20682	0.40719	0.084504	0.18499	0.38189	0.56013	0.23904	0.16508	0.40625	Inf	0.90971	1.1397	0.46987	0.61511	0.078718	0.051962	0.0068383	0.093843	0.026557	0.026733	0.0067772	0.10781	0.21379	0.18187	0.033797	0.11478	0.34773	0.26013	0.089902	0.62368	0.47185	0.44971	0.020477	0.32353	0.2395	0.3716	0.20409	0.22303	0.053235	0.14622	0.27477	0.21489	0.27004	0.18422	0.36353	0.37144	0.41364	0.34286	0.15907	0.3061	0.066142	0.11891	0.49278	0.21071	0.32447	0.4689	0.13082	0.23197	0.34637	0.34957	0.27347	0.22853	0.25309	0.154	0.15726	0.090134	0.35193	0.037341	0.38802	0.28184	
 MFOG_L 	0.32931	0.26273	0.54979	0.2674	0.72885	0.70119	0.3124	0.020756	0.27135	0.085249	0.19647	0.27606	0.5709	0.62242	0.49265	0.39515	0.53119	0.90971	Inf	0.97926	0.58345	0.68792	0.26042	0.2563	0.26364	0.20592	0.16367	0.035249	0.060229	0.086723	0.46213	0.090104	0.068998	0.00032685	0.36898	0.30564	0.11703	0.5907	0.67017	0.49663	0.36119	0.37328	0.41321	0.39762	0.12499	0.19799	0.10454	0.235	0.37125	0.30873	0.23475	0.1854	0.38142	0.45039	0.47388	0.38289	0.3292	0.18358	-0.12457	-0.013489	0.31622	0.098487	0.38181	0.31273	0.21895	0.16943	0.28704	0.20847	0.30767	0.4265	0.1802	0.12905	0.16606	0.070721	0.31044	-0.05676	0.2719	-0.0082613	
 MFOG_R 	0.038902	0.14612	0.20911	0.2178	0.40795	0.4968	0.088788	0.2395	0.17541	0.42979	0.072613	0.24698	0.366	0.50145	0.20955	0.20677	0.42244	1.1397	0.97926	Inf	0.35652	0.58532	0.18123	0.15685	0.11829	0.14946	0.10911	0.086194	0.073293	0.20611	0.1572	0.18461	0.011093	0.16631	0.31789	0.23813	0.095865	0.50399	0.42936	0.35691	0.066254	0.40683	0.28273	0.4325	0.19515	0.34231	0.1294	0.18735	0.33385	0.38693	0.35473	0.24747	0.3334	0.44115	0.41122	0.42532	0.13626	0.26723	-0.12962	-0.0083592	0.30868	0.060261	0.30067	0.4905	0.061065	0.18365	0.36142	0.48848	0.35566	0.29642	0.10451	0.0075981	0.087358	0.040312	0.35841	0.038337	0.31975	0.19403	
 RG_L 	0.2737	0.2381	0.53284	0.44829	0.73118	0.61118	-0.023174	-0.12913	0.21406	-0.10553	-0.11795	-0.14972	0.17419	0.14613	0.12047	0.27811	0.27099	0.46987	0.58345	0.35652	Inf	1.0625	0.085363	0.065317	0.020227	-0.094874	-0.0035682	-0.1029	-0.15247	-0.12336	0.29412	-0.01989	0.16389	-0.15706	0.089573	0.056512	0.061109	0.34796	0.21794	0.35283	0.34904	0.3319	0.12637	0.088482	0.019415	-0.040357	-0.065674	-0.013827	0.052583	-0.045564	-0.077505	-0.049048	0.07053	0.043933	0.12033	0.023846	0.40654	0.49712	0.30579	0.023805	0.48141	0.28277	0.19843	0.088445	0.32746	0.14462	0.11523	0.067006	0.0809	0.16421	0.12354	0.19273	0.036395	-0.037876	-0.14166	0.071674	0.22521	0.030928	
 RG_R 	0.12597	0.11957	0.4543	0.43798	0.68897	0.61471	-0.016767	-0.12547	0.082773	-0.063974	-0.16516	-0.031582	0.11963	0.28666	0.15891	0.23368	0.23909	0.61511	0.68792	0.58532	1.0625	Inf	0.079671	0.070755	0.018893	-0.064278	-0.085805	-0.13218	-0.18298	-0.10128	0.31835	0.13264	0.26846	-0.0042739	0.19633	0.19744	0.006228	0.36545	0.33054	0.45061	0.32182	0.35534	0.065557	0.12528	-0.014988	0.020938	0.061864	0.073699	0.073011	0.028366	-0.044383	-0.01631	0.18251	0.15809	0.23021	0.16449	0.51383	0.70393	0.20763	-0.14783	0.47718	0.24805	0.28587	0.23424	0.52399	0.41136	0.17441	0.19179	0.11529	0.1455	0.048647	0.083145	0.03287	-0.012778	-0.025012	-0.0031705	0.18018	-0.027377	
 PoCG_L 	0.36296	0.4654	0.091148	0.23085	0.30801	0.24023	0.44485	0.24106	0.477	0.32065	0.34642	0.51546	0.18999	0.45057	0.35192	0.4082	0.2786	0.078718	0.26042	0.18123	0.085363	0.079671	Inf	1.795	1.3448	1.081	0.80943	0.92716	0.70751	0.4819	0.36232	0.30804	0.44873	0.56348	0.82769	0.99923	0.23424	0.32521	0.76185	0.80719	0.18808	0.35891	0.52503	0.7856	0.48145	0.61822	0.57578	0.65728	0.87377	0.69887	0.60698	0.58223	0.60569	0.66795	0.57521	0.73067	-0.1498	-0.10794	-0.097623	0.20794	-0.061721	0.30645	0.49069	0.45288	0.057271	0.30735	0.37499	0.34082	0.65503	0.61744	-0.082581	-0.03393	0.23211	0.17944	0.079643	0.24943	0.039288	-0.13654	
 PoCG_R 	0.35893	0.46025	0.13047	0.21751	0.30059	0.25336	0.40983	0.21334	0.40882	0.23549	0.34381	0.43423	0.20536	0.36092	0.31578	0.34827	0.23283	0.051962	0.2563	0.15685	0.065317	0.070755	1.795	Inf	1.2092	0.98343	0.66349	0.81726	0.58441	0.3806	0.35784	0.2735	0.35955	0.48941	0.78517	0.96733	0.2123	0.2878	0.68779	0.75496	0.17831	0.36624	0.47421	0.61034	0.39828	0.53279	0.50017	0.65378	0.84786	0.65763	0.46363	0.4782	0.60488	0.66662	0.52705	0.66041	-0.19298	-0.13566	-0.077864	0.23907	-0.025813	0.2693	0.40128	0.32474	0.042835	0.27418	0.38232	0.32983	0.61443	0.54191	-0.13	-0.096886	0.21308	0.16392	0.11098	0.23749	0.0082302	-0.1766	
 PrCG_L 	0.55456	0.54496	0.21937	0.27832	0.29213	0.21882	0.48708	0.13655	0.50275	0.18937	0.53126	0.51783	0.32372	0.50085	0.50918	0.57469	0.29561	0.0068383	0.26364	0.11829	0.020227	0.018893	1.3448	1.2092	Inf	1.5113	0.89551	0.92679	0.69918	0.49187	0.27786	0.13816	0.39142	0.48788	0.82959	0.97668	0.2834	0.31866	0.72361	0.6659	0.2242	0.31977	0.48397	0.65166	0.45326	0.60239	0.63601	0.76155	0.84629	0.76623	0.70096	0.69874	0.54707	0.66027	0.51268	0.6314	-0.0034989	-0.1219	-0.11299	0.12905	-0.14334	0.20162	0.68597	0.42337	-0.03983	0.19215	0.42069	0.25646	0.70999	0.83855	-0.0079356	0.025386	0.29573	0.23348	0.14474	0.16637	0.15159	-0.14007	
 PrCG_R 	0.46687	0.56429	0.052192	0.17624	0.14332	0.16563	0.45503	0.27134	0.49671	0.33308	0.60965	0.58508	0.28419	0.48208	0.45456	0.52332	0.27637	0.093843	0.20592	0.14946	-0.094874	-0.064278	1.081	0.98343	1.5113	Inf	0.86721	1.0921	0.81586	0.71441	0.16042	0.14487	0.38112	0.5875	0.88474	1.0024	0.36401	0.33551	0.72812	0.64369	0.065674	0.23197	0.48627	0.71446	0.56675	0.75514	0.66304	0.81649	0.84646	0.81191	0.85758	0.87818	0.51998	0.66267	0.52076	0.6396	-0.10153	-0.14049	-0.096891	0.18585	-0.11767	0.22111	0.74093	0.54973	-0.14048	0.16981	0.46546	0.39685	0.74454	0.7812	-0.050355	-0.010648	0.31052	0.26098	0.23484	0.20075	0.19911	-0.0072579	
 SPG_L 	0.48004	0.45479	0.29554	0.29896	0.37745	0.20432	0.54585	0.31061	0.72165	0.3474	0.5735	0.45904	0.33967	0.43987	0.5004	0.64545	0.37487	0.026557	0.16367	0.10911	-0.0035682	-0.085805	0.80943	0.66349	0.89551	0.86721	Inf	1.0995	0.85383	0.45973	0.47142	0.29038	0.42804	0.62028	0.38957	0.4828	0.20545	0.1966	0.63193	0.42086	0.28671	0.39117	0.56009	0.71721	0.44921	0.56121	0.72325	0.64945	0.77314	0.8252	0.74106	0.72027	0.43245	0.55796	0.4567	0.6282	0.010359	-0.20781	-0.065705	0.28766	-0.17161	0.13356	0.48233	0.44198	-0.041944	0.10401	0.35158	0.1488	0.83497	1.0103	0.1125	0.24897	0.24143	0.13895	0.20435	0.33285	0.050062	-0.1411	
 SPG_R 	0.33715	0.50882	0.04786	0.26639	0.095342	0.20395	0.27527	0.33052	0.4513	0.40775	0.32032	0.48867	0.089462	0.3489	0.21226	0.45112	0.20009	0.026733	0.035249	0.086194	-0.1029	-0.13218	0.92716	0.81726	0.92679	1.0921	1.0995	Inf	0.73393	0.71925	0.1284	0.22534	0.35496	0.65754	0.49533	0.59656	0.29196	0.21707	0.5372	0.44734	0.077768	0.37982	0.49071	0.76281	0.62992	0.76	0.6299	0.74387	0.73993	0.76798	0.85999	0.87763	0.42474	0.53337	0.48834	0.63111	-0.24438	-0.25241	-0.090073	0.21365	-0.10032	0.2997	0.39327	0.42842	-0.15001	0.13486	0.31075	0.25903	0.81257	0.72249	-0.053281	-0.0076903	0.23	0.13003	0.18726	0.30451	0.0012512	-0.029719	
 SMG_L 	0.26897	0.26823	-0.0191	0.022835	0.13344	0.080454	0.27893	0.27666	0.55358	0.42673	0.57094	0.35035	0.18376	0.26316	0.28073	0.25441	0.21629	0.0067772	0.060229	0.073293	-0.15247	-0.18298	0.70751	0.58441	0.69918	0.81586	0.85383	0.73393	Inf	0.83768	0.16822	0.15483	0.23525	0.37968	0.49934	0.55074	0.1288	0.10485	0.45493	0.3267	-0.035197	0.17623	0.35612	0.48276	0.35095	0.44888	0.50738	0.42938	0.60794	0.65671	0.63066	0.67806	0.29068	0.39782	0.26799	0.42568	-0.10557	-0.22951	-0.13383	0.26717	-0.19664	0.046683	0.55802	0.46585	-0.21316	-0.044785	0.49273	0.38319	0.60094	0.62133	-0.033235	0.012606	0.25566	0.21585	0.19449	0.17863	0.16859	0.023547	
 SMG_R 	0.009015	0.16811	-0.28121	-0.1356	-0.15697	0.093395	-0.051791	0.15803	0.09728	0.35066	0.23188	0.35207	0.0056459	0.11488	-0.020425	0.084192	0.005508	0.10781	0.086723	0.20611	-0.12336	-0.10128	0.4819	0.3806	0.49187	0.71441	0.45973	0.71925	0.83768	Inf	-0.21987	-0.040276	0.09382	0.34159	0.48642	0.44968	0.21077	0.1924	0.31093	0.20068	-0.1847	0.065174	0.21742	0.52289	0.42162	0.58012	0.40693	0.36832	0.47961	0.55766	0.73926	0.83988	0.13523	0.27387	0.17401	0.3185	-0.19657	-0.13113	-0.12132	0.070483	-0.060192	0.094339	0.48693	0.47405	-0.26052	-0.044312	0.44139	0.54967	0.41196	0.34073	-0.2319	-0.24207	-0.052848	-0.017009	0.209	0.069607	0.23009	0.14428	
