	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.85642	0.77807	0.55882	0.43779	0.41537	0.47364	1.1261	1.0555	1.228	1.118	Inf	0.98481	0.75437	0.34635	0.96238	0.70774	0.71927	0.78053	0.5815	0.72921	0.48814	0.53786	0.45012	0.55554	0.68564	0.77656	0.76929	0.65268	1.1383	0.97388	0.74443	0.75544	0.51845	0.52208	1.0126	0.84541	0.63852	0.50578	1.0706	0.84345	0.19768	0.46905	0.68029	0.70354	0.63322	0.52528	0.36318	0.37849	0.73423	0.94291	0.50928	0.72394	0.41374	0.38724	0.51022	0.41099	0.77545	0.60327	0.27473	0.12461	0.055959	0.37046	0.96869	0.93083	0.29112	0.23	0.84748	0.68613	0.58689	0.69238	0.43571	0.30969	0.59681	0.44848	0.27143	0.21355	0.11803	0.091966	
 IFG_opercularis_R 	0.50569	0.5385	0.27819	0.30579	0.098883	0.43628	0.51427	0.83006	0.8392	1.0291	0.98481	Inf	0.47175	0.37384	0.47197	1.0361	0.43528	0.60157	0.29573	0.48333	0.29276	0.37769	0.21391	0.27129	0.44211	0.52754	0.73696	0.582	0.76058	0.83322	0.3551	0.607	0.37648	0.56333	0.59955	0.65784	0.49059	0.33434	0.59278	0.62924	0.14652	0.33331	0.27902	0.5201	0.44261	0.30927	0.33113	0.39135	0.51215	0.63823	0.40419	0.48574	0.38408	0.39001	0.39868	0.39649	0.53369	0.51079	0.26547	0.20651	0.17252	0.22892	0.66534	0.69454	0.10197	0.24468	0.63183	0.68321	0.5671	0.56148	0.39703	0.28316	0.41968	0.27532	0.17165	0.24473	0.28449	0.049577	
 IFG_orbitalis_L 	0.76993	0.76396	0.99855	0.69972	0.47197	0.80224	0.87496	0.60235	0.74561	0.68488	0.75437	0.47175	Inf	0.66954	1.1213	0.685	0.72269	1.0918	0.47613	0.57189	0.52592	0.58264	0.60441	0.52659	0.65532	0.6352	0.29956	0.21186	0.56795	0.35441	0.64199	0.59821	0.3298	0.15322	0.6311	0.54104	0.44377	0.30132	0.76691	0.84642	0.50801	0.54762	0.58319	0.57281	0.63281	0.45155	0.1818	0.14484	0.72028	0.64382	0.50375	0.57039	0.35851	0.27259	0.44141	0.32574	0.86044	0.70912	0.25642	0.095478	0.16758	0.35161	0.79137	0.78409	0.4504	0.40006	0.68892	0.53826	0.26787	0.40051	0.34094	0.21922	0.84003	0.50333	0.3569	0.17868	0.35815	0.23531	
 IFG_orbitalis_R 	0.49012	0.5541	0.64622	0.65747	0.30366	0.63041	0.4779	0.4068	0.51338	0.49884	0.34635	0.37384	0.66954	Inf	0.5126	0.59136	0.59083	0.69342	0.33283	0.50631	0.4246	0.46564	0.31839	0.3406	0.3855	0.40797	0.2681	0.18614	0.37958	0.25692	0.37445	0.50537	0.23907	0.10163	0.38001	0.3943	0.24811	0.26672	0.45991	0.66248	0.33113	0.36727	0.45622	0.4693	0.29927	0.13325	-0.03605	-0.088339	0.33155	0.26747	0.22363	0.35636	0.05826	0.01438	0.13332	0.053609	0.57397	0.65969	0.29711	0.26132	0.16703	0.22869	0.48341	0.41295	0.27968	0.3015	0.32957	0.31434	0.30683	0.35049	0.2707	0.21538	0.4707	0.26107	0.27982	0.15685	0.35025	0.16253	
 IFG_triangularis_L 	0.71992	0.67526	0.99767	0.67792	0.54148	0.81988	1.0752	0.77744	0.78342	0.72416	0.96238	0.47197	1.1213	0.5126	Inf	0.7416	0.81974	0.97978	0.51547	0.68821	0.55879	0.67969	0.62877	0.60219	0.70053	0.68057	0.31709	0.27695	0.62769	0.41012	0.89826	0.75396	0.37961	0.18989	0.72301	0.56418	0.42292	0.36333	0.9519	0.9544	0.46917	0.69522	0.75454	0.57453	0.62617	0.46226	0.22099	0.15102	0.81309	0.76681	0.4926	0.60644	0.26685	0.18291	0.37008	0.22731	0.80613	0.66956	0.26941	0.062977	0.24772	0.40842	0.72497	0.62079	0.42474	0.3326	0.63871	0.38977	0.31133	0.46758	0.41742	0.17244	0.63683	0.32486	0.39583	0.14164	0.14568	0.23308	
 IFG_triangularis_R 	0.54422	0.6346	0.57558	0.62991	0.24347	0.84036	0.58747	0.81027	0.73718	0.88437	0.70774	1.0361	0.685	0.59136	0.7416	Inf	0.53839	0.81822	0.28469	0.53608	0.34561	0.50286	0.42635	0.41868	0.56952	0.60393	0.47072	0.3537	0.54396	0.42793	0.50607	0.77568	0.35172	0.39757	0.51949	0.55867	0.4374	0.35135	0.61203	0.81069	0.34896	0.53125	0.42316	0.61408	0.4835	0.32342	0.19165	0.20719	0.64605	0.60065	0.3834	0.4809	0.2966	0.24998	0.32648	0.25817	0.5892	0.54503	0.25591	0.20234	0.24294	0.23489	0.62147	0.57751	0.24985	0.40723	0.4713	0.49683	0.49868	0.51119	0.30445	0.099373	0.50339	0.35531	0.23497	0.20662	0.35615	0.17267	
 LFOG_L 	0.91755	0.79426	0.7201	0.54201	0.49693	0.57638	0.91642	0.70828	0.80368	0.65311	0.71927	0.43528	0.72269	0.59083	0.81974	0.53839	Inf	0.88365	0.75687	0.9726	0.79696	0.86532	0.70462	0.72094	0.73294	0.77901	0.5258	0.38891	0.80209	0.47856	0.80442	0.70765	0.53553	0.3351	0.76832	0.68748	0.55344	0.58659	0.9078	0.80618	0.3552	0.39552	0.81431	0.66889	0.60448	0.47854	0.05665	0.039036	0.60109	0.52473	0.48148	0.59067	0.21728	0.17064	0.36449	0.23375	0.66168	0.70407	0.49995	0.29991	0.29743	0.29654	0.84505	0.74019	0.38052	0.28754	0.66683	0.58254	0.32692	0.49251	0.19555	0.14122	0.68269	0.32063	0.44314	0.13808	0.33722	0.22474	
 LFOG_R 	0.79182	0.78829	0.89983	0.65869	0.38674	0.97362	0.85906	0.72174	0.815	0.93656	0.78053	0.60157	1.0918	0.69342	0.97978	0.81822	0.88365	Inf	0.55592	0.7534	0.4959	0.64036	0.5327	0.50927	0.63006	0.65137	0.42633	0.31781	0.68379	0.43743	0.78178	0.90763	0.45045	0.30286	0.72487	0.69183	0.55542	0.41187	0.83967	0.93235	0.55398	0.63887	0.75017	0.75111	0.71389	0.57321	0.16714	0.13868	0.75667	0.72264	0.51536	0.67585	0.35474	0.26849	0.50702	0.35484	0.89724	0.78504	0.31955	0.16665	0.21727	0.24106	0.83529	0.77643	0.47316	0.50697	0.613	0.56597	0.37994	0.48378	0.33722	0.13004	0.6622	0.40705	0.3188	0.22602	0.48956	0.38672	
 MFOG_L 	0.77268	0.69696	0.38544	0.19833	0.48623	0.34151	0.81914	0.51353	0.77961	0.50754	0.5815	0.29573	0.47613	0.33283	0.51547	0.28469	0.75687	0.55592	Inf	0.98516	0.81146	0.72554	0.45356	0.56906	0.50005	0.56787	0.4399	0.33371	0.80467	0.50603	0.62992	0.57029	0.77615	0.61362	0.615	0.55443	0.44338	0.62387	0.71792	0.62572	0.12549	0.14436	0.94346	0.80707	0.47897	0.39343	0.0065463	0.021311	0.42893	0.38077	0.2085	0.44427	0.19747	0.13808	0.23512	0.19653	0.68307	0.61284	0.47528	0.39491	0.24969	0.34093	0.77621	0.66823	0.5962	0.44769	0.53357	0.392	0.61086	0.76235	0.16658	0.20517	0.47608	0.30546	0.42429	0.13044	0.22097	-0.041364	
 MFOG_R 	1.1433	0.9734	0.69609	0.42167	0.3392	0.57707	1.0767	0.8704	0.89201	0.78981	0.72921	0.48333	0.57189	0.50631	0.68821	0.53608	0.9726	0.7534	0.98516	Inf	0.81966	0.93519	0.73909	0.81827	0.83439	0.91151	0.69138	0.52859	0.96212	0.57804	0.87828	0.72603	0.69035	0.55555	0.79127	0.69755	0.54867	0.63383	0.96963	0.75925	0.34389	0.3922	1.0873	1.0956	0.62906	0.45865	0.089213	0.073365	0.58139	0.50923	0.48648	0.62462	0.11267	0.066744	0.2553	0.15284	0.75925	0.71723	0.61488	0.54365	0.40338	0.26803	1.0467	0.82242	0.38961	0.31509	0.56259	0.50062	0.67961	0.91856	0.22652	0.15397	0.62083	0.27783	0.43339	0.22919	0.27245	0.0045266	
 RG_L 	0.73761	0.73321	0.56301	0.51868	0.6078	0.46494	0.64698	0.47596	0.54176	0.3647	0.48814	0.29276	0.52592	0.4246	0.55879	0.34561	0.79696	0.4959	0.81146	0.81966	Inf	1.6333	0.56631	0.59394	0.61696	0.62986	0.42551	0.32726	0.65028	0.31987	0.5141	0.48614	0.53918	0.3951	0.64395	0.52943	0.38612	0.51872	0.74721	0.64425	0.27806	0.2555	0.55342	0.54251	0.52167	0.33773	0.078134	-0.016741	0.52006	0.43496	0.4407	0.45841	0.094944	0.027077	0.25129	0.2084	0.73898	0.93429	0.77159	0.51079	0.49022	0.61595	0.74696	0.57462	0.50505	0.41768	0.73444	0.55099	0.44999	0.58231	0.16213	0.26928	0.58868	0.30888	0.67535	0.21684	0.29758	-0.054361	
 RG_R 	0.80371	0.83546	0.66194	0.64398	0.51266	0.62304	0.68043	0.6528	0.58112	0.5153	0.53786	0.37769	0.58264	0.46564	0.67969	0.50286	0.86532	0.64036	0.72554	0.93519	1.6333	Inf	0.6304	0.66917	0.70152	0.71611	0.46778	0.40945	0.67465	0.35571	0.58823	0.59439	0.4781	0.37117	0.68093	0.60677	0.41298	0.56688	0.83637	0.73811	0.3443	0.32521	0.59166	0.59044	0.57801	0.34286	0.13946	0.045316	0.56444	0.48517	0.52628	0.50752	0.058484	-0.0076933	0.23042	0.14509	0.80563	0.92961	0.76105	0.49199	0.58152	0.58048	0.80259	0.62343	0.37823	0.34783	0.69758	0.5601	0.41064	0.5521	0.20361	0.17217	0.61039	0.28637	0.64137	0.19248	0.364	0.033114	
 PoCG_L 	1.0438	0.98107	0.66711	0.46143	0.38575	0.4913	0.78865	0.55994	0.49191	0.41053	0.45012	0.21391	0.60441	0.31839	0.62877	0.42635	0.70462	0.5327	0.45356	0.73909	0.56631	0.6304	Inf	1.4232	1.5172	1.2452	0.53409	0.38906	0.66323	0.26665	0.67856	0.47252	0.52154	0.3275	0.82831	0.78447	0.63437	0.63776	0.86445	0.71012	0.52438	0.45776	0.71845	0.70808	0.8395	0.67224	0.32782	0.32455	0.7891	0.61889	0.79974	0.87386	0.26369	0.1987	0.40749	0.27365	0.48331	0.51335	0.43173	0.35046	0.24895	0.076191	0.86425	0.74707	0.37441	0.27258	0.53994	0.5481	0.33205	0.58211	-0.15713	-0.16643	0.56689	0.27953	0.38306	0.2435	0.17646	0.060168	
 PoCG_R 	1.0555	1.0549	0.5107	0.40524	0.4743	0.42949	0.77681	0.58664	0.62223	0.52088	0.55554	0.27129	0.52659	0.3406	0.60219	0.41868	0.72094	0.50927	0.56906	0.81827	0.59394	0.66917	1.4232	Inf	1.3349	1.4239	0.64886	0.5484	0.77306	0.46752	0.62322	0.49766	0.61829	0.4714	1.0347	1.0019	0.67445	0.77601	1.0303	0.75687	0.43713	0.39284	0.8268	0.84279	0.8148	0.68759	0.37567	0.34829	0.73242	0.662	0.6697	0.86443	0.2965	0.24241	0.43456	0.30103	0.51569	0.5714	0.47464	0.43275	0.2255	0.196	0.94025	0.7751	0.37162	0.25013	0.70273	0.59118	0.56451	0.76787	-0.05786	-0.052199	0.49201	0.27768	0.4166	0.35275	0.13784	0.058388	
 PrCG_L 	1.3981	1.3115	0.68955	0.53572	0.42185	0.58438	0.9695	0.76549	0.69945	0.61187	0.68564	0.44211	0.65532	0.3855	0.70053	0.56952	0.73294	0.63006	0.50005	0.83439	0.61696	0.70152	1.5172	1.3349	Inf	1.7123	0.78436	0.58443	0.84328	0.46338	0.65038	0.55371	0.53262	0.39653	1.1079	1.0693	0.72981	0.7004	1.114	0.8278	0.49187	0.5051	0.73635	0.90585	0.99133	0.71183	0.43997	0.45998	0.8859	0.80945	0.90765	1.0509	0.34964	0.30786	0.50378	0.38476	0.59196	0.62292	0.50317	0.37984	0.23945	0.11162	1.147	0.97385	0.32469	0.27395	0.76829	0.7308	0.46437	0.72382	-0.010077	-0.042211	0.69482	0.31938	0.46371	0.28375	0.26562	0.025307	
 PrCG_R 	1.4827	1.4152	0.65906	0.49816	0.38242	0.5504	1.0322	0.88984	0.78299	0.74245	0.77656	0.52754	0.6352	0.40797	0.68057	0.60393	0.77901	0.65137	0.56787	0.91151	0.62986	0.71611	1.2452	1.4239	1.7123	Inf	0.8334	0.66442	0.9687	0.60623	0.67474	0.59543	0.5834	0.47017	1.1595	1.1538	0.69141	0.65206	1.1384	0.83183	0.40366	0.42504	0.77795	0.99499	0.83085	0.63161	0.36403	0.36577	0.7083	0.71337	0.74494	0.92731	0.28028	0.24579	0.45161	0.34855	0.60114	0.62734	0.46656	0.40138	0.23374	0.18255	1.2479	1.0249	0.34631	0.27041	0.77575	0.77161	0.55807	0.7624	0.043501	0.047594	0.71369	0.37991	0.42584	0.32746	0.29412	0.083165	
 SPG_L 	0.94324	0.86915	0.26605	0.21058	0.11546	0.24785	0.65621	0.71276	0.75482	0.73308	0.76929	0.73696	0.29956	0.2681	0.31709	0.47072	0.5258	0.42633	0.4399	0.69138	0.42551	0.46778	0.53409	0.64886	0.78436	0.8334	Inf	1.4408	1.1261	0.81801	0.51237	0.50673	0.69177	0.81337	0.79662	0.87103	0.73671	0.69249	0.81889	0.49004	0.13458	0.21355	0.51901	0.68832	0.62465	0.431	0.4245	0.51664	0.53881	0.61011	0.63232	0.73509	0.27645	0.2949	0.37896	0.30303	0.42983	0.46804	0.39654	0.51676	0.23198	0.15757	0.8874	0.83287	0.22757	0.15995	0.60889	0.75465	0.61295	0.81804	0.037704	0.018696	0.46945	0.23479	0.25862	0.15375	0.29209	-0.073805	
 SPG_R 	0.71943	0.72471	0.22759	0.18791	0.023901	0.15766	0.5065	0.63762	0.57306	0.64365	0.65268	0.582	0.21186	0.18614	0.27695	0.3537	0.38891	0.31781	0.33371	0.52859	0.32726	0.40945	0.38906	0.5484	0.58443	0.66442	1.4408	Inf	0.88847	0.82809	0.37998	0.36456	0.48088	0.59458	0.5589	0.66112	0.57666	0.55519	0.60213	0.31972	0.016175	0.1416	0.38792	0.46335	0.4328	0.27146	0.3991	0.49474	0.34423	0.47906	0.4453	0.56182	0.13578	0.15365	0.22238	0.13762	0.34993	0.3843	0.26337	0.40712	0.15964	0.14806	0.68041	0.63738	0.11557	-0.020656	0.44597	0.5914	0.40169	0.57065	-0.0077422	-0.094159	0.31358	0.13506	0.12124	0.049749	0.11408	-0.010657	
 SMG_L 	1.1028	0.95991	0.44759	0.28116	0.25438	0.33154	0.99717	0.89225	1.1979	1.0074	1.1383	0.76058	0.56795	0.37958	0.62769	0.54396	0.80209	0.68379	0.80467	0.96212	0.65028	0.67465	0.66323	0.77306	0.84328	0.9687	1.1261	0.88847	Inf	1.2022	0.72457	0.65719	0.7264	0.70329	1.1273	1.039	0.73699	0.67572	1.0717	0.69808	0.16526	0.21311	0.81303	0.8775	0.64378	0.46839	0.30303	0.30392	0.58928	0.66995	0.58719	0.76324	0.22887	0.19692	0.34694	0.2677	0.76569	0.72596	0.41779	0.39863	0.22333	0.31141	1.287	1.226	0.33615	0.21146	0.83825	0.91736	0.64566	0.85087	0.17761	0.12281	0.64766	0.40771	0.354	0.22326	0.22794	-0.006986	
 SMG_R 	0.58073	0.5426	0.13031	0.10534	0.08523	0.13436	0.55888	0.75273	0.99306	1.0509	0.97388	0.83322	0.35441	0.25692	0.41012	0.42793	0.47856	0.43743	0.50603	0.57804	0.31987	0.35571	0.26665	0.46752	0.46338	0.60623	0.81801	0.82809	1.2022	Inf	0.33395	0.40886	0.41111	0.55702	0.74814	0.76246	0.44916	0.40483	0.6232	0.4086	-0.083514	0.048049	0.44926	0.53322	0.33723	0.24319	0.26831	0.30379	0.29274	0.48466	0.30432	0.46236	0.17285	0.20064	0.2081	0.19993	0.56712	0.56899	0.1603	0.20742	0.068179	0.27997	0.78483	0.84701	0.068379	-0.024321	0.71686	0.79445	0.56252	0.57422	0.33068	0.18939	0.36776	0.22634	0.16305	0.25548	0.085494	0.011103	
 AG_L 	0.81224	0.62656	0.89345	0.49322	0.52251	0.6659	1.2561	0.81199	0.72097	0.67472	0.74443	0.3551	0.64199	0.37445	0.89826	0.50607	0.80442	0.78178	0.62992	0.87828	0.5141	0.58823	0.67856	0.62322	0.65038	0.67474	0.51237	0.37998	0.72457	0.33395	Inf	1.2945	0.89824	0.56951	0.66359	0.582	0.58561	0.54271	0.92676	0.8413	0.40925	0.54819	1.1226	0.74661	0.54779	0.42191	0.04263	0.02616	0.68372	0.55171	0.42491	0.64588	0.13534	0.063966	0.25066	0.097912	0.57907	0.39003	0.29766	0.24539	0.19525	0.18175	0.63185	0.49958	0.69191	0.54892	0.36848	0.31341	0.44699	0.68578	0.15264	0.056611	0.53248	0.3671	0.17434	0.074268	0.16748	0.18716	
