	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.69441	0.6516	0.5071	0.41181	0.39302	0.44114	0.80966	0.78395	0.842	0.80687	1	0.75514	0.63775	0.33314	0.74534	0.60926	0.61645	0.65301	0.52375	0.62258	0.45274	0.49137	0.422	0.50466	0.59517	0.65073	0.64652	0.57347	0.81384	0.7504	0.63181	0.63838	0.4765	0.4793	0.76684	0.68866	0.56389	0.46665	0.7897	0.68763	0.19515	0.43743	0.59171	0.60661	0.56027	0.48177	0.34801	0.36139	0.62564	0.73656	0.46939	0.61934	0.39164	0.36898	0.47012	0.38931	0.65008	0.53937	0.26802	0.12397	0.055901	0.35439	0.74813	0.73098	0.28316	0.22603	0.68975	0.59549	0.52765	0.59951	0.41008	0.30016	0.53478	0.42065	0.26495	0.21036	0.11749	0.091708	
 IFG_opercularis_R 	0.46658	0.49185	0.27123	0.2966	0.098562	0.41056	0.47327	0.68051	0.68539	0.77353	0.75514	1	0.43961	0.35734	0.43979	0.77633	0.40972	0.53817	0.2874	0.44891	0.28467	0.3607	0.2107	0.26482	0.41539	0.4835	0.62731	0.52412	0.64142	0.6822	0.34089	0.54201	0.35965	0.51044	0.53673	0.57692	0.45468	0.32241	0.53189	0.55753	0.14548	0.32149	0.27199	0.47777	0.4158	0.29978	0.31954	0.37253	0.47162	0.56369	0.38353	0.45083	0.36624	0.37137	0.37882	0.37694	0.4882	0.47056	0.2594	0.20362	0.17083	0.225	0.58191	0.60089	0.10162	0.23991	0.55931	0.5936	0.51323	0.50908	0.3774	0.27583	0.39666	0.26856	0.16999	0.23996	0.27706	0.049536	
 IFG_orbitalis_L 	0.64689	0.6434	0.76099	0.60419	0.43979	0.66529	0.70389	0.53872	0.63253	0.59468	0.63775	0.43961	1	0.58468	0.80802	0.59476	0.61857	0.79754	0.44314	0.51674	0.48226	0.52458	0.54018	0.48277	0.57524	0.56162	0.29091	0.20875	0.51386	0.34028	0.56625	0.53578	0.31834	0.15203	0.55881	0.49378	0.41676	0.29252	0.64513	0.68919	0.46839	0.49874	0.52498	0.51742	0.55998	0.42317	0.17982	0.14384	0.61708	0.56749	0.46506	0.51565	0.3439	0.26603	0.41481	0.31469	0.69648	0.61012	0.25094	0.095188	0.16603	0.3378	0.65918	0.65505	0.42223	0.38	0.59729	0.49167	0.26164	0.38039	0.32832	0.21577	0.68583	0.46473	0.34248	0.1768	0.34358	0.23106	
 IFG_orbitalis_R 	0.45431	0.50359	0.56912	0.57667	0.29466	0.55834	0.44456	0.38575	0.47257	0.4612	0.33314	0.35734	0.58468	1	0.47197	0.53088	0.53049	0.60018	0.32106	0.46707	0.4008	0.43467	0.30805	0.32801	0.36747	0.38675	0.26186	0.18402	0.36234	0.25141	0.35788	0.46633	0.23462	0.10128	0.36272	0.37506	0.24314	0.26057	0.43001	0.58001	0.31954	0.3516	0.42699	0.43764	0.29064	0.13247	-0.036034	-0.08811	0.31991	0.26127	0.21997	0.342	0.058194	0.014379	0.13254	0.053557	0.51827	0.57816	0.28866	0.25553	0.16549	0.22479	0.44897	0.39098	0.27261	0.29269	0.31814	0.30438	0.29755	0.33681	0.26428	0.21211	0.43876	0.2553	0.27274	0.15557	0.3366	0.16111	
 IFG_triangularis_L 	0.61686	0.58843	0.76062	0.59017	0.49411	0.675	0.79143	0.65123	0.65467	0.61948	0.74534	0.43979	0.80802	0.47197	1	0.63011	0.67493	0.75297	0.4742	0.59683	0.50708	0.59132	0.55721	0.53861	0.6047	0.59189	0.30687	0.27008	0.55646	0.38857	0.71545	0.63751	0.36237	0.18764	0.61877	0.51107	0.39938	0.34814	0.74064	0.74177	0.43753	0.60133	0.63785	0.51868	0.55541	0.43192	0.21746	0.14989	0.67129	0.64507	0.45628	0.54162	0.26069	0.1809	0.35406	0.22348	0.66745	0.58469	0.26307	0.062894	0.24277	0.38713	0.61998	0.55168	0.40092	0.32085	0.56402	0.37116	0.30165	0.43624	0.39476	0.17075	0.56274	0.3139	0.37638	0.1407	0.14466	0.22895	
 IFG_triangularis_R 	0.49617	0.56121	0.51945	0.55799	0.23877	0.686	0.52808	0.66974	0.62744	0.7086	0.60926	0.77633	0.59476	0.53088	0.63011	1	0.49177	0.6741	0.27724	0.49002	0.33247	0.46437	0.40227	0.39582	0.51501	0.53984	0.43878	0.33966	0.49598	0.40359	0.46688	0.65022	0.3379	0.37787	0.47731	0.50699	0.41149	0.33757	0.54555	0.66997	0.33545	0.48633	0.39959	0.54699	0.44904	0.3126	0.18934	0.20428	0.569	0.53751	0.36566	0.44696	0.2882	0.2449	0.31535	0.25258	0.52932	0.49679	0.25047	0.19963	0.23827	0.23066	0.55215	0.52085	0.24477	0.38612	0.43925	0.45962	0.46108	0.47087	0.29538	0.099048	0.46478	0.34108	0.23074	0.20373	0.34182	0.17098	
 LFOG_L 	0.72474	0.66082	0.61697	0.49451	0.4597	0.52003	0.7242	0.6096	0.66609	0.57376	0.61645	0.40972	0.61857	0.53049	0.67493	0.49177	1	0.70824	0.63923	0.74984	0.66234	0.69899	0.60729	0.61749	0.62486	0.65214	0.48216	0.37042	0.6652	0.44509	0.6665	0.6092	0.4896	0.3231	0.64595	0.59636	0.5031	0.52744	0.72008	0.66748	0.34098	0.37611	0.67196	0.58425	0.54023	0.44507	0.05659	0.039016	0.53782	0.48134	0.44743	0.53038	0.21392	0.169	0.34916	0.22959	0.57948	0.60695	0.46208	0.29123	0.28896	0.28814	0.68847	0.62926	0.36316	0.27987	0.58289	0.52451	0.31575	0.45621	0.1931	0.14029	0.59327	0.31008	0.41624	0.1372	0.32499	0.22103	
 LFOG_R 	0.65944	0.65744	0.71622	0.57749	0.36855	0.75029	0.69577	0.61799	0.67234	0.73364	0.65301	0.53817	0.79754	0.60018	0.75297	0.6741	0.70824	1	0.50494	0.63717	0.45889	0.56515	0.48744	0.46938	0.55809	0.57259	0.40225	0.30753	0.59398	0.41152	0.65372	0.71999	0.42227	0.29393	0.61992	0.59916	0.50457	0.39006	0.68564	0.73169	0.5035	0.56413	0.63525	0.63581	0.61311	0.51771	0.1656	0.1378	0.63911	0.61854	0.47411	0.58881	0.34058	0.26222	0.46762	0.34066	0.71495	0.65559	0.3091	0.16512	0.21391	0.2365	0.6833	0.65066	0.44075	0.46758	0.54624	0.51239	0.36265	0.44927	0.32499	0.12932	0.57983	0.38596	0.30842	0.22225	0.45386	0.36853	
 MFOG_L 	0.64848	0.60243	0.36743	0.19577	0.45122	0.32882	0.6746	0.47269	0.65248	0.46803	0.52375	0.2874	0.44314	0.32106	0.4742	0.27724	0.63923	0.50494	1	0.75529	0.67039	0.62033	0.42482	0.51467	0.46215	0.51379	0.41356	0.32185	0.66664	0.46684	0.558	0.51557	0.65049	0.54667	0.54763	0.50383	0.41644	0.55382	0.61562	0.5551	0.12484	0.14336	0.73681	0.66797	0.44542	0.37431	0.0065462	0.021307	0.40442	0.36338	0.20553	0.41718	0.19494	0.13721	0.23088	0.19404	0.59351	0.54612	0.44245	0.37559	0.24462	0.32831	0.65053	0.58381	0.53434	0.42	0.48811	0.37308	0.54473	0.64246	0.16506	0.20233	0.4431	0.2963	0.40054	0.12971	0.21744	-0.041341	
 MFOG_R 	0.81552	0.75019	0.60188	0.39833	0.32676	0.52053	0.79197	0.70158	0.71239	0.6583	0.62258	0.44891	0.51674	0.46707	0.59683	0.49002	0.74984	0.63717	0.75529	1	0.67488	0.733	0.62859	0.67413	0.68282	0.72185	0.59887	0.4843	0.74522	0.52124	0.70556	0.62063	0.59821	0.50467	0.65913	0.60281	0.49952	0.56068	0.74854	0.64063	0.33094	0.37326	0.7959	0.7989	0.5574	0.42899	0.088977	0.073233	0.52367	0.46934	0.45141	0.55434	0.1122	0.066645	0.2499	0.15166	0.64063	0.61519	0.54755	0.49574	0.38284	0.26179	0.78053	0.67639	0.37103	0.30506	0.5099	0.4626	0.59127	0.72522	0.22272	0.15276	0.55171	0.27089	0.40815	0.22526	0.26591	0.0045266	
 RG_L 	0.6277	0.62502	0.51021	0.47668	0.54258	0.4341	0.56964	0.443	0.49432	0.34935	0.45274	0.28467	0.48226	0.4008	0.50708	0.33247	0.66234	0.45889	0.67039	0.67488	1	0.92653	0.51265	0.53273	0.54901	0.55796	0.40156	0.31605	0.57186	0.30939	0.47314	0.45114	0.49237	0.37575	0.56758	0.48495	0.36801	0.47671	0.63348	0.56779	0.27111	0.25008	0.50308	0.49489	0.47899	0.32545	0.077975	-0.016739	0.47775	0.40946	0.41422	0.42878	0.094659	0.02707	0.24613	0.20543	0.62853	0.73259	0.64785	0.47056	0.45439	0.54831	0.63333	0.51875	0.46608	0.39498	0.62577	0.50127	0.42189	0.52435	0.16073	0.26295	0.52895	0.29942	0.58849	0.2135	0.28909	-0.054308	
 RG_R 	0.6661	0.6834	0.57965	0.5676	0.47201	0.55324	0.5918	0.57355	0.52348	0.47406	0.49137	0.3607	0.52458	0.43467	0.59132	0.46437	0.69899	0.56515	0.62033	0.733	0.92653	1	0.55833	0.58444	0.60533	0.61449	0.4364	0.388	0.58803	0.34143	0.52862	0.53304	0.44472	0.35501	0.59212	0.54185	0.391	0.51306	0.68388	0.628	0.33131	0.31421	0.53109	0.53021	0.52122	0.33003	0.13856	0.045285	0.51126	0.45037	0.48253	0.46801	0.058417	-0.0076931	0.22643	0.14408	0.66717	0.73041	0.64169	0.4558	0.52377	0.52301	0.66548	0.55351	0.36117	0.33445	0.60283	0.50805	0.38902	0.50209	0.20084	0.17049	0.5444	0.27879	0.56583	0.19014	0.34873	0.033102	
 PoCG_L 	0.77939	0.75353	0.58308	0.43125	0.36769	0.45525	0.65764	0.50794	0.45573	0.38892	0.422	0.2107	0.54018	0.30805	0.55721	0.40227	0.60729	0.48744	0.42482	0.62859	0.51265	0.55833	1	0.89026	0.90821	0.84694	0.4885	0.37055	0.58051	0.26051	0.59059	0.44023	0.47888	0.31627	0.67957	0.65526	0.56106	0.56337	0.69854	0.61075	0.48108	0.42825	0.61595	0.60947	0.68555	0.58645	0.31656	0.31362	0.6579	0.55036	0.66389	0.70333	0.25774	0.19613	0.38634	0.26702	0.44889	0.47255	0.40677	0.33679	0.24393	0.076044	0.69844	0.6334	0.35785	0.26602	0.49294	0.4991	0.32036	0.5242	-0.15585	-0.16491	0.51307	0.27247	0.36536	0.23879	0.17465	0.060095	
 PoCG_R 	0.78393	0.7837	0.47049	0.38442	0.44167	0.4049	0.65087	0.52747	0.55268	0.47838	0.50466	0.26482	0.48277	0.32801	0.53861	0.39582	0.61749	0.46938	0.51467	0.67413	0.53273	0.58444	0.89026	1	0.87045	0.89042	0.5709	0.49932	0.6487	0.4362	0.55337	0.46028	0.54993	0.43933	0.77577	0.76241	0.5879	0.65041	0.77401	0.63923	0.41126	0.37381	0.67875	0.68729	0.67223	0.59643	0.35894	0.33486	0.62455	0.57969	0.58478	0.69853	0.28811	0.23777	0.40912	0.29226	0.47437	0.51639	0.44194	0.40762	0.22175	0.19353	0.73534	0.64988	0.3554	0.24504	0.6061	0.53074	0.51132	0.64569	-0.057796	-0.052151	0.45581	0.27075	0.39406	0.33881	0.13697	0.058322	
 PrCG_L 	0.88493	0.86467	0.59769	0.48974	0.39849	0.52584	0.74849	0.6443	0.60402	0.54544	0.59517	0.41539	0.57524	0.36747	0.6047	0.51501	0.62486	0.55809	0.46215	0.68282	0.54901	0.60533	0.90821	0.87045	1	0.93693	0.6552	0.52588	0.68754	0.43283	0.57193	0.5033	0.48738	0.37698	0.80331	0.78921	0.62295	0.60462	0.80547	0.67929	0.4557	0.46612	0.62693	0.71913	0.75793	0.61182	0.41362	0.43006	0.70936	0.66929	0.72	0.78214	0.33606	0.29849	0.46508	0.36683	0.5313	0.55316	0.46461	0.36257	0.23498	0.11116	0.81676	0.75039	0.31374	0.26729	0.64594	0.62355	0.43364	0.61927	-0.010077	-0.042186	0.60107	0.30895	0.4331	0.27637	0.25954	0.025302	
 PrCG_R 	0.90197	0.8886	0.57774	0.46067	0.36481	0.50082	0.77479	0.71132	0.65442	0.63062	0.65073	0.4835	0.56162	0.38675	0.59189	0.53984	0.65214	0.57259	0.51379	0.72185	0.55796	0.61449	0.84694	0.89042	0.93693	1	0.6823	0.5813	0.74813	0.54147	0.58809	0.53379	0.52513	0.43834	0.82089	0.81902	0.59889	0.57305	0.81387	0.68146	0.38308	0.40117	0.65153	0.75948	0.68093	0.55916	0.34876	0.35029	0.60961	0.61279	0.63212	0.72934	0.27317	0.24095	0.42322	0.33509	0.53786	0.55622	0.43542	0.38113	0.22958	0.18055	0.8477	0.77185	0.3331	0.26401	0.65026	0.64787	0.50654	0.64249	0.043473	0.047558	0.61299	0.36263	0.40184	0.31623	0.28592	0.082974	
 SPG_L 	0.73671	0.70094	0.25995	0.20752	0.11495	0.24289	0.57584	0.6124	0.63801	0.62495	0.64652	0.62731	0.29091	0.26186	0.30687	0.43878	0.48216	0.40225	0.41356	0.59887	0.40156	0.4364	0.4885	0.5709	0.6552	0.6823	1	0.89386	0.80969	0.67399	0.47179	0.46739	0.59912	0.67144	0.66214	0.7019	0.62715	0.59958	0.67447	0.45425	0.13377	0.21036	0.47694	0.5969	0.55435	0.40616	0.40071	0.4751	0.49209	0.5442	0.55965	0.62617	0.26962	0.28664	0.3618	0.29408	0.40518	0.43662	0.37699	0.4752	0.2279	0.15628	0.71011	0.68201	0.22372	0.1586	0.54335	0.63791	0.5462	0.674	0.037686	0.018694	0.43776	0.23057	0.25301	0.15255	0.28406	-0.073671	
 SPG_R 	0.61656	0.61982	0.22374	0.18572	0.023897	0.15637	0.46721	0.56327	0.51761	0.56738	0.57347	0.52412	0.20875	0.18402	0.27008	0.33966	0.37042	0.30753	0.32185	0.4843	0.31605	0.388	0.37055	0.49932	0.52588	0.5813	0.89386	1	0.71064	0.67945	0.36269	0.34923	0.44695	0.53318	0.50716	0.57911	0.52023	0.5044	0.53857	0.30925	0.016173	0.14066	0.36957	0.43281	0.40766	0.26498	0.37918	0.45797	0.33125	0.44549	0.41803	0.50932	0.13495	0.15245	0.21879	0.13676	0.33631	0.36644	0.25744	0.38602	0.1583	0.14699	0.59178	0.56311	0.11506	-0.020653	0.41858	0.5309	0.38139	0.51583	-0.007742	-0.093881	0.30369	0.13425	0.12065	0.049708	0.11358	-0.010656	
 SMG_L 	0.8015	0.74424	0.41992	0.27398	0.24903	0.3199	0.7604	0.7125	0.83302	0.76467	0.81384	0.64142	0.51386	0.36234	0.55646	0.49598	0.6652	0.59398	0.66664	0.74522	0.57186	0.58803	0.58051	0.6487	0.68754	0.74813	0.80969	0.71064	1	0.83432	0.61973	0.57649	0.62086	0.60645	0.81009	0.7775	0.62732	0.58873	0.79009	0.60315	0.16378	0.20994	0.67126	0.70517	0.56747	0.4369	0.29409	0.29489	0.52938	0.58495	0.52787	0.64298	0.22496	0.19442	0.33366	0.26148	0.64442	0.62059	0.39507	0.37878	0.21969	0.30172	0.85835	0.84142	0.32403	0.20836	0.68488	0.72465	0.56874	0.69152	0.17577	0.12219	0.57009	0.38653	0.33992	0.21962	0.22407	-0.0069859	
 SMG_R 	0.5232	0.49496	0.12957	0.10495	0.085025	0.13355	0.50715	0.63677	0.75866	0.78216	0.7504	0.6822	0.34028	0.25141	0.38857	0.40359	0.44509	0.41152	0.46684	0.52124	0.30939	0.34143	0.26051	0.4362	0.43283	0.54147	0.67399	0.67945	0.83432	1	0.32206	0.38751	0.38941	0.50577	0.63404	0.64252	0.42121	0.38407	0.55335	0.38728	-0.08332	0.048012	0.42129	0.48784	0.325	0.2385	0.26205	0.29478	0.28466	0.44996	0.29526	0.432	0.17115	0.19799	0.20515	0.1973	0.51324	0.51461	0.15894	0.20449	0.068074	0.27287	0.65547	0.6895	0.068272	-0.024316	0.61496	0.66092	0.50984	0.51845	0.31913	0.18715	0.35203	0.22255	0.16162	0.25007	0.085287	0.011103	
 AG_L 	0.67083	0.55568	0.71309	0.45677	0.47964	0.58228	0.84999	0.67069	0.61751	0.58808	0.63181	0.34089	0.56625	0.35788	0.71545	0.46688	0.6665	0.65372	0.558	0.70556	0.47314	0.52862	0.59059	0.55337	0.57193	0.58809	0.47179	0.36269	0.61973	0.32206	1	0.8603	0.71544	0.515	0.58075	0.52412	0.52673	0.49503	0.72908	0.6865	0.38783	0.49916	0.80846	0.63312	0.49886	0.39854	0.042604	0.026154	0.59394	0.5018	0.40106	0.56889	0.13452	0.063879	0.24554	0.0976	0.52199	0.37139	0.28917	0.24058	0.19281	0.17978	0.55933	0.46179	0.59921	0.49971	0.35266	0.30354	0.41942	0.59526	0.15146	0.056551	0.48728	0.35146	0.17259	0.074132	0.16593	0.185	
