	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.47584	0.27497	0.20742	0.14129	0.191	0.13136	0.4656	0.37452	0.44409	0.32293	1	0.54908	0.63836	0.44435	0.74743	0.54883	0.19583	0.27236	-0.0057828	0.15773	-0.078125	-0.015391	0.46407	0.5128	0.57284	0.62681	0.31704	0.35636	0.49991	0.40519	0.30565	0.18126	0.12653	0.24495	0.48999	0.45278	0.57019	0.54607	0.41328	0.27871	0.32231	0.20415	0.38456	0.32695	0.36913	0.36392	0.42219	0.51522	0.43382	0.47303	0.30245	0.30062	0.46119	0.49207	0.47388	0.5472	-0.24667	-0.085392	-0.01278	-0.046803	0.016327	-0.33992	0.27449	0.36756	0.053147	0.05494	0.2887	0.351	0.46988	0.46731	0.097809	0.36052	0.25181	0.26509	0.2154	0.125	-0.037818	0.24199	
 IFG_opercularis_R 	0.20863	0.49396	0.10963	0.24049	0.06021	0.096396	0.18286	0.46845	0.42639	0.5407	0.54908	1	0.11367	0.5296	0.41116	0.58624	0.17168	0.27104	0.1376	0.23807	0.041366	0.06165	0.30568	0.36588	0.36121	0.59441	0.34399	0.39687	0.34344	0.55864	0.17846	0.28041	0.28503	0.46978	0.43839	0.4369	0.38908	0.40799	0.23439	0.41333	0.21722	0.18284	0.28355	0.31702	0.38649	0.3955	0.52195	0.50574	0.43548	0.44883	0.33981	0.30894	0.48333	0.4508	0.48457	0.47416	0.00094902	0.11832	0.14964	-0.14272	-0.18161	-0.22968	0.43473	0.50787	0.12424	0.24939	0.32132	0.47656	0.6186	0.50495	0.22766	0.35463	0.27935	0.31459	0.11335	0.14621	0.08317	0.26582	
 IFG_orbitalis_L 	0.58182	0.14534	0.39074	0.21443	0.36663	0.27017	0.4255	0.16703	0.48449	0.21319	0.63836	0.11367	1	0.38095	0.71545	0.46989	0.35458	0.35857	0.054039	0.18003	0.075369	0.14222	0.19743	0.28644	0.28741	0.29513	0.23745	0.25731	0.36401	0.1935	0.32024	0.091005	0.097347	0.11	0.41247	0.38181	0.46871	0.46857	0.38491	0.22491	0.23734	0.14135	0.27458	0.157	0.095072	0.10015	0.16326	0.19293	0.18447	0.23611	0.15039	0.20285	0.18533	0.20158	0.13154	0.18362	-0.095447	0.049826	0.025272	0.11258	0.10861	-0.13397	0.19102	0.22276	0.03787	-0.025632	0.29758	0.2306	0.29401	0.33678	0.10425	0.21307	0.15655	0.054376	0.21856	0.07134	0.10653	0.32528	
 IFG_orbitalis_R 	0.35165	0.46156	0.3172	0.25388	0.20722	0.10777	0.16474	0.30287	0.53307	0.55765	0.44435	0.5296	0.38095	1	0.54711	0.65021	0.26392	0.37136	0.24296	0.32579	-0.0081426	0.074352	0.3586	0.47557	0.32022	0.49759	0.39811	0.43542	0.33113	0.50368	0.15531	0.16578	0.25303	0.33545	0.56864	0.62243	0.4795	0.53029	0.27913	0.44782	0.35181	0.21141	0.36025	0.30036	0.36258	0.35179	0.50139	0.54063	0.39972	0.43802	0.42909	0.49261	0.49584	0.47029	0.48269	0.49318	0.19465	0.20769	-0.1513	0.0084647	-0.17291	-0.24018	0.39424	0.51153	0.053182	0.069307	0.50632	0.55331	0.57951	0.5585	0.13954	0.15519	0.35871	0.087823	0.20533	0.0056713	0.12202	0.33429	
 IFG_triangularis_L 	0.63287	0.31051	0.44512	0.20151	0.39064	0.17004	0.48588	0.29946	0.57732	0.32525	0.74743	0.41116	0.71545	0.54711	1	0.46755	0.31422	0.40603	0.25578	0.31961	0.21416	0.26632	0.40786	0.47653	0.47044	0.52887	0.29261	0.36022	0.33755	0.33118	0.32492	0.1109	0.22052	0.26671	0.56781	0.56907	0.58203	0.59994	0.46523	0.35795	0.47033	0.30079	0.40117	0.30392	0.19722	0.25584	0.37454	0.46197	0.30249	0.36799	0.28658	0.37656	0.3803	0.39946	0.33663	0.417	0.029003	0.21351	0.074304	0.011774	0.18762	-0.10762	0.47347	0.52139	0.1477	0.082583	0.41734	0.4262	0.43064	0.45673	0.24607	0.45078	0.22847	0.19939	0.16968	0.050853	-0.10726	0.19352	
 IFG_triangularis_R 	0.42566	0.4838	0.25572	0.32068	0.22662	0.28661	0.17472	0.35828	0.52739	0.58638	0.54883	0.58624	0.46989	0.65021	0.46755	1	0.3145	0.3502	0.066148	0.2451	-0.0096697	0.089089	0.36281	0.51432	0.44886	0.57602	0.41179	0.455	0.29641	0.47926	0.15831	0.26114	0.28144	0.46231	0.62911	0.60649	0.53098	0.51771	0.31764	0.45669	0.19018	0.050967	0.25191	0.27574	0.40557	0.38851	0.50188	0.49765	0.45378	0.4617	0.41512	0.42046	0.47311	0.4404	0.50488	0.45895	0.15509	0.18258	-0.013108	0.015374	-0.0068305	-0.27493	0.39021	0.49012	0.044358	0.18229	0.42582	0.54461	0.56574	0.46576	0.2311	0.25307	0.46011	0.33613	0.35052	0.26923	0.18605	0.44466	
 LFOG_L 	0.092829	0.08217	0.42806	0.40571	0.39127	0.3284	0.2865	0.2384	0.51287	0.36438	0.19583	0.17168	0.35458	0.26392	0.31422	0.3145	1	0.61232	0.51227	0.46051	0.38636	0.53796	-0.16763	-0.13318	-0.13851	-0.026361	-0.063352	-0.039611	0.26387	0.12746	0.34891	0.23062	0.26421	0.059084	0.097012	0.11575	0.054231	0.14888	0.19306	0.24152	0.22145	0.13272	0.38358	0.1924	-0.010135	-0.05631	-0.10914	-0.16374	-0.072518	-0.13186	-0.03554	-0.0021222	-0.10147	-0.19052	-0.14069	-0.17259	0.31065	0.45975	0.28833	0.089957	-0.0052202	0.076208	0.13258	0.083635	0.35652	0.24762	0.0034533	0.015221	0.31128	0.30378	0.35664	0.35991	0.12134	0.033667	0.19114	0.025065	0.077485	0.11981	
 LFOG_R 	0.26951	0.12206	0.58088	0.5613	0.54626	0.48014	0.54443	0.50168	0.46731	0.48027	0.27236	0.27104	0.35857	0.37136	0.40603	0.3502	0.61232	1	0.61277	0.6656	0.49434	0.64887	0.054428	0.049637	-0.017285	0.061588	0.076191	0.17618	0.1537	-0.017475	0.60159	0.47898	0.4976	0.24438	0.20347	0.18537	0.24258	0.36386	0.50024	0.57498	0.48979	0.35732	0.61889	0.46761	0.15231	0.18136	0.059229	-0.0012971	0.1718	0.1433	0.21756	0.30131	0.039932	-0.033794	0.0083949	-0.060967	0.25447	0.44116	0.1765	0.039068	0.15294	0.072289	0.26423	0.14624	0.5405	0.42563	-0.031158	-0.013532	0.52684	0.52957	0.25266	0.35101	0.067264	-0.084229	0.17062	-0.10098	0.13035	0.12711	
 MFOG_L 	0.20439	0.11557	0.56269	0.40231	0.53129	0.29801	0.3433	0.3553	0.45032	0.36365	-0.0057828	0.1376	0.054039	0.24296	0.25578	0.066148	0.51227	0.61277	1	0.8334	0.7722	0.80941	0.11405	0.056424	-0.032808	0.025284	0.12652	0.16782	0.04868	0.065573	0.42682	0.29559	0.5601	0.28947	0.19625	0.21941	0.10993	0.1887	0.42185	0.54009	0.5807	0.53562	0.58808	0.45779	0.15093	0.22826	0.073794	0.035911	0.095899	0.078803	0.1665	0.3039	0.096705	0.010268	0.00032125	-0.033101	0.31455	0.51708	0.34902	0.14683	0.3472	0.10266	0.384	0.27311	0.61674	0.50445	-0.051022	-0.016298	0.4346	0.51093	0.31875	0.3112	0.12183	-0.020413	0.12608	-0.16658	-0.15961	-0.14909	
 MFOG_R 	0.35529	0.15809	0.5611	0.43372	0.47588	0.33195	0.47477	0.48921	0.51347	0.51055	0.15773	0.23807	0.18003	0.32579	0.31961	0.2451	0.46051	0.6656	0.8334	1	0.62514	0.70914	0.24013	0.2118	0.13548	0.17243	0.13402	0.2219	0.073233	0.11657	0.47102	0.42275	0.59387	0.4094	0.33556	0.33324	0.27041	0.38204	0.53369	0.63199	0.6784	0.54298	0.68873	0.61575	0.20664	0.29124	0.15009	0.15257	0.14442	0.14318	0.18464	0.27296	0.23568	0.1747	0.17068	0.10774	0.3074	0.44281	0.20449	0.04568	0.31057	0.051105	0.40295	0.30312	0.60269	0.58863	0.048483	0.052143	0.54644	0.56001	0.19325	0.30039	0.23687	0.030523	0.22268	-0.10484	-0.094328	-0.075879	
 RG_L 	0.23278	0.13475	0.44948	0.40467	0.63107	0.40976	0.30025	0.29944	0.35511	0.19719	-0.078125	0.041366	0.075369	-0.0081426	0.21416	-0.0096697	0.38636	0.49434	0.7722	0.62514	1	0.89979	-0.015364	-0.075182	-0.051376	-0.083259	-0.057293	0.0014635	-0.18584	-0.13748	0.29581	0.18255	0.42713	0.15585	0.11452	0.09035	0.018017	0.123	0.31021	0.35137	0.39095	0.35895	0.28012	0.17106	-0.11745	0.044962	-0.088121	-0.14911	-0.062221	-0.059982	-0.0053773	0.16799	-0.098774	-0.13575	-0.17071	-0.17222	0.30137	0.56971	0.51234	0.35164	0.47289	0.18976	0.3742	0.21967	0.49341	0.41422	-0.0015155	-0.0059637	0.17055	0.20987	0.34797	0.40902	0.029049	0.097588	0.00095152	-0.087108	-0.25358	-0.12014	
 RG_R 	0.28388	0.12975	0.6454	0.55471	0.72069	0.58911	0.45249	0.44451	0.50323	0.38067	-0.015391	0.06165	0.14222	0.074352	0.26632	0.089089	0.53796	0.64887	0.80941	0.70914	0.89979	1	-0.025368	-0.085096	-0.072742	-0.071245	-0.078734	0.028239	-0.084594	-0.0949	0.49948	0.39405	0.55277	0.22147	0.11707	0.10097	0.080674	0.24259	0.43437	0.46969	0.47027	0.4272	0.45308	0.32926	-0.04267	0.082836	-0.094157	-0.14383	-0.021913	-0.033317	0.060763	0.20329	-0.092609	-0.15906	-0.14657	-0.18945	0.45452	0.67631	0.49021	0.31165	0.44723	0.24792	0.36314	0.20062	0.64204	0.5439	-0.097117	-0.080423	0.28365	0.33402	0.44731	0.47186	0.071242	0.047237	0.060166	-0.13623	-0.11937	-0.041786	
 PoCG_L 	0.49182	0.30583	0.19264	0.12441	0.068511	-0.0087263	0.2547	0.2388	0.1786	0.18811	0.46407	0.30568	0.19743	0.3586	0.40786	0.36281	-0.16763	0.054428	0.11405	0.24013	-0.015364	-0.025368	1	0.93876	0.87844	0.79052	0.58213	0.62542	0.30474	0.38947	0.18132	0.21339	0.24515	0.44263	0.70496	0.70749	0.70358	0.53632	0.54988	0.52555	0.43329	0.30671	0.46916	0.53176	0.59593	0.65461	0.66778	0.72796	0.62852	0.66105	0.62453	0.62541	0.73806	0.76521	0.72602	0.75269	-0.16421	-0.11801	-0.11857	-0.19661	0.2571	-0.19819	0.50973	0.61073	0.072247	0.16286	0.35178	0.41622	0.44537	0.46353	-0.18981	-0.025586	0.38078	0.20803	0.18395	0.084057	-0.38742	-0.21781	
 PoCG_R 	0.52465	0.39011	0.15759	0.094514	0.062919	-0.016297	0.19075	0.1944	0.23974	0.24786	0.5128	0.36588	0.28644	0.47557	0.47653	0.51432	-0.13318	0.049637	0.056424	0.2118	-0.075182	-0.085096	0.93876	1	0.90217	0.85154	0.64122	0.66866	0.34716	0.49439	0.1	0.15002	0.21499	0.47293	0.79219	0.77928	0.79027	0.59378	0.5039	0.48568	0.35043	0.22419	0.37481	0.469	0.61121	0.64186	0.71071	0.78469	0.63362	0.67972	0.58994	0.60434	0.77236	0.80589	0.79517	0.83381	-0.16632	-0.096522	-0.12088	-0.13309	0.25959	-0.15701	0.537	0.68055	-0.025521	0.11267	0.47648	0.56857	0.46476	0.45906	-0.12102	0.01159	0.38223	0.27866	0.22001	0.11942	-0.27015	-0.06037	
 PrCG_L 	0.57438	0.35589	0.13849	0.10136	0.081558	0.060786	0.26023	0.25483	0.17589	0.15106	0.57284	0.36121	0.28741	0.32022	0.47044	0.44886	-0.13851	-0.017285	-0.032808	0.13548	-0.051376	-0.072742	0.87844	0.90217	1	0.87563	0.54384	0.58998	0.23539	0.38099	0.094457	0.16524	0.1808	0.39868	0.70529	0.68101	0.75398	0.61467	0.51936	0.4061	0.33177	0.24746	0.3205	0.42859	0.57689	0.61846	0.6469	0.71319	0.6099	0.6579	0.54313	0.52562	0.72877	0.76767	0.76437	0.80595	-0.25428	-0.13354	-0.018381	-0.097646	0.29115	-0.19616	0.44976	0.57886	-0.025291	0.093324	0.38833	0.49936	0.40673	0.40176	-0.057135	0.079593	0.38075	0.33299	0.21004	0.20478	-0.29664	-0.056715	
 PrCG_R 	0.56564	0.55203	0.16086	0.18285	0.093692	0.068256	0.28927	0.45048	0.34812	0.32478	0.62681	0.59441	0.29513	0.49759	0.52887	0.57602	-0.026361	0.061588	0.025284	0.17243	-0.083259	-0.071245	0.79052	0.85154	0.87563	1	0.63557	0.69361	0.37902	0.59839	0.21692	0.3263	0.24417	0.52485	0.69765	0.6949	0.68244	0.60203	0.47444	0.44458	0.33551	0.26745	0.4044	0.50435	0.57482	0.60109	0.71401	0.77836	0.60398	0.67006	0.51122	0.52363	0.77508	0.79227	0.81629	0.83866	-0.22579	-0.15239	0.014778	-0.18922	0.12038	-0.25546	0.50594	0.64066	0.037277	0.15746	0.40068	0.56885	0.60128	0.55652	0.10843	0.20001	0.41115	0.35341	0.20997	0.27923	-0.16742	0.11733	
 SPG_L 	0.33154	0.45305	0.14784	0.073955	0.16074	-0.060759	0.09296	0.13213	0.17907	0.17231	0.31704	0.34399	0.23745	0.39811	0.29261	0.41179	-0.063352	0.076191	0.12652	0.13402	-0.057293	-0.078734	0.58213	0.64122	0.54384	0.63557	1	0.89684	0.51026	0.61761	0.17965	0.16917	0.26339	0.55445	0.48012	0.49387	0.45118	0.2821	0.31454	0.36541	0.20714	0.25776	0.3401	0.51089	0.72025	0.73004	0.81359	0.71677	0.79447	0.82586	0.64458	0.64531	0.72188	0.68911	0.64841	0.62926	-0.19243	-0.21014	-0.043616	-0.18072	-0.015489	-0.21806	0.45281	0.49543	0.0089187	0.11646	0.35529	0.43795	0.58556	0.60982	-0.15582	-0.060064	0.26925	0.12476	0.17158	0.18146	-0.095577	0.072325	
 SPG_R 	0.49271	0.59266	0.32263	0.28084	0.28828	0.14627	0.26771	0.34464	0.34926	0.32028	0.35636	0.39687	0.25731	0.43542	0.36022	0.455	-0.039611	0.17618	0.16782	0.2219	0.0014635	0.028239	0.62542	0.66866	0.58998	0.69361	0.89684	1	0.46761	0.61603	0.3537	0.42566	0.44755	0.69705	0.52813	0.5272	0.50392	0.36525	0.4383	0.43134	0.27989	0.24189	0.40142	0.53694	0.61003	0.62426	0.7233	0.69539	0.71227	0.79182	0.57061	0.63476	0.64024	0.62144	0.59444	0.57389	-0.114	-0.089889	-0.11146	-0.22371	0.01264	-0.1998	0.49581	0.54905	0.20634	0.30186	0.31744	0.44111	0.65771	0.64346	-0.045081	0.054451	0.32563	0.21962	0.22913	0.1861	0.021285	0.16768	
 SMG_L 	0.15052	0.1913	0.12775	0.085579	0.042275	-0.086288	0.10807	0.07976	0.33283	0.34157	0.49991	0.34344	0.36401	0.33113	0.33755	0.29641	0.26387	0.1537	0.04868	0.073233	-0.18584	-0.084594	0.30474	0.34716	0.23539	0.37902	0.51026	0.46761	1	0.73091	0.27436	0.15897	0.11593	0.29651	0.3507	0.35354	0.3568	0.19507	0.19907	0.14458	0.16537	0.099557	0.39081	0.37421	0.4259	0.3432	0.30926	0.28169	0.37416	0.35543	0.27097	0.21722	0.30682	0.28067	0.27249	0.30714	-0.041347	-0.058074	0.076065	-0.05276	-0.16285	-0.17135	0.3309	0.32918	0.068009	0.10316	0.31254	0.29368	0.48255	0.48179	-0.094016	0.0051523	0.17467	0.092749	0.23274	0.13505	0.10963	0.13522	
 SMG_R 	0.18787	0.45519	0.042648	0.030221	-0.043571	-0.094092	-0.10511	0.17322	0.42672	0.52588	0.40519	0.55864	0.1935	0.50368	0.33118	0.47926	0.12746	-0.017475	0.065573	0.11657	-0.13748	-0.0949	0.38947	0.49439	0.38099	0.59839	0.61761	0.61603	0.73091	1	0.0044045	0.13636	0.20621	0.52856	0.55566	0.58636	0.44215	0.2979	0.093507	0.17456	0.069775	0.062815	0.2141	0.31206	0.47961	0.43223	0.51536	0.54838	0.4335	0.45002	0.33782	0.29287	0.5531	0.52175	0.54279	0.54975	-0.019256	0.018578	0.077236	-0.049216	-0.22144	-0.20012	0.49007	0.5804	0.0075253	0.18513	0.55848	0.64626	0.61737	0.53698	0.080754	0.089118	0.3779	0.28977	0.29959	0.29303	0.15996	0.28359	
