	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.51759	0.28223	0.21048	0.14224	0.19338	0.13212	0.50443	0.39367	0.47731	0.33492	Inf	0.61706	0.7554	0.47764	0.96711	0.6167	0.19839	0.27941	-0.0057829	0.15906	-0.078285	-0.015392	0.50248	0.56652	0.65175	0.73615	0.32835	0.37271	0.54919	0.42984	0.31574	0.18329	0.12721	0.25003	0.53605	0.48819	0.6478	0.61277	0.43956	0.28628	0.33422	0.20706	0.40541	0.33941	0.38742	0.3814	0.45035	0.56981	0.4646	0.51397	0.31222	0.3102	0.49882	0.53878	0.51507	0.61437	-0.25186	-0.0856	-0.012781	-0.046837	0.016328	-0.354	0.28172	0.3856	0.053197	0.054996	0.29715	0.36658	0.50991	0.50663	0.098123	0.37749	0.25734	0.27158	0.21883	0.12566	-0.037836	0.24689	
 IFG_opercularis_R 	0.21174	0.54129	0.11007	0.24529	0.060283	0.096696	0.18494	0.50808	0.45548	0.60514	0.61706	Inf	0.11416	0.5896	0.437	0.67192	0.1734	0.27799	0.13848	0.24273	0.04139	0.061728	0.31578	0.38366	0.37828	0.68445	0.35861	0.41992	0.35799	0.63085	0.18039	0.28813	0.29315	0.50978	0.47023	0.46839	0.41071	0.4332	0.23883	0.43961	0.22073	0.18492	0.29154	0.32834	0.40767	0.4183	0.57901	0.55699	0.46664	0.48323	0.35387	0.31938	0.52732	0.4857	0.52893	0.51543	0.00094902	0.11888	0.15077	-0.14371	-0.18365	-0.23386	0.46572	0.55986	0.12488	0.25476	0.33312	0.51852	0.72274	0.55593	0.23172	0.37073	0.28698	0.32563	0.11384	0.14727	0.083363	0.27236	
 IFG_orbitalis_L 	0.66522	0.14637	0.41267	0.21781	0.38452	0.27705	0.45439	0.16861	0.52884	0.21651	0.7554	0.11416	Inf	0.40117	0.89826	0.50993	0.37067	0.37525	0.054091	0.18201	0.075512	0.14319	0.20006	0.29469	0.29574	0.30417	0.24207	0.26322	0.3815	0.19597	0.33191	0.091258	0.097656	0.11045	0.43858	0.40218	0.50842	0.50823	0.40581	0.22882	0.24196	0.14231	0.28181	0.15831	0.09536	0.10049	0.16474	0.19538	0.18661	0.24065	0.15154	0.2057	0.1875	0.20438	0.13231	0.18573	-0.095738	0.049867	0.025278	0.11306	0.10904	-0.13478	0.1934	0.22656	0.037888	-0.025638	0.30686	0.23482	0.30295	0.35046	0.10463	0.21638	0.15785	0.05443	0.22214	0.071462	0.10694	0.33754	
 IFG_orbitalis_R 	0.36732	0.49929	0.32853	0.25955	0.21027	0.10819	0.16625	0.31268	0.59442	0.62942	0.47764	0.5896	0.40117	Inf	0.61425	0.77567	0.27031	0.39	0.24791	0.33811	-0.0081428	0.07449	0.37528	0.51724	0.3319	0.54609	0.4214	0.46657	0.3441	0.55422	0.15657	0.16732	0.25864	0.34895	0.6455	0.72897	0.52234	0.59055	0.28674	0.48197	0.36751	0.21464	0.37718	0.30992	0.37985	0.36748	0.55116	0.60505	0.42331	0.46978	0.45878	0.5395	0.54377	0.51045	0.52649	0.54026	0.19717	0.21076	-0.15247	0.0084649	-0.17466	-0.24496	0.41681	0.56481	0.053232	0.069418	0.55776	0.62314	0.66172	0.63066	0.14045	0.15646	0.37541	0.08805	0.20829	0.0056713	0.12263	0.34765	
 IFG_triangularis_L 	0.74619	0.32111	0.4786	0.20431	0.41256	0.17171	0.53065	0.30893	0.65844	0.33751	0.96711	0.437	0.89826	0.61425	Inf	0.50693	0.32522	0.43085	0.26158	0.33121	0.21753	0.2729	0.43304	0.51849	0.51063	0.58858	0.30142	0.37714	0.35133	0.34415	0.33714	0.11136	0.2242	0.27332	0.64428	0.64614	0.66553	0.69305	0.50396	0.37453	0.51049	0.31039	0.42504	0.31383	0.19984	0.26166	0.39369	0.49981	0.31226	0.38609	0.29484	0.39604	0.40041	0.42301	0.35028	0.44406	0.029011	0.21684	0.074441	0.011775	0.18987	-0.10804	0.51453	0.57825	0.14879	0.082771	0.44447	0.45525	0.46069	0.49318	0.25123	0.48568	0.23257	0.20209	0.17134	0.050897	-0.10768	0.196	
 IFG_triangularis_R 	0.45458	0.52793	0.26152	0.33241	0.23063	0.29487	0.17653	0.37491	0.58652	0.67213	0.6167	0.67192	0.50993	0.77567	0.50693	Inf	0.32553	0.36567	0.066245	0.2502	-0.00967	0.089326	0.38012	0.56859	0.48328	0.65649	0.43777	0.49098	0.30558	0.52202	0.15966	0.26734	0.28925	0.50024	0.73994	0.70335	0.59151	0.57321	0.32902	0.49312	0.19252	0.051012	0.25745	0.28306	0.4303	0.41004	0.55181	0.54617	0.48945	0.49947	0.44178	0.44825	0.51407	0.47273	0.55584	0.49597	0.15636	0.18465	-0.013108	0.015376	-0.0068306	-0.28218	0.41205	0.53622	0.044387	0.18435	0.45478	0.61068	0.64124	0.50465	0.23535	0.25869	0.49745	0.34973	0.36603	0.27603	0.18824	0.47803	
 LFOG_L 	0.093097	0.082355	0.45752	0.43047	0.4133	0.34103	0.29474	0.24308	0.56662	0.38193	0.19839	0.1734	0.37067	0.27031	0.32522	0.32553	Inf	0.71263	0.56581	0.49796	0.40751	0.60128	-0.16923	-0.13397	-0.1394	-0.026367	-0.063436	-0.039632	0.27027	0.12816	0.3642	0.23485	0.27063	0.059153	0.097318	0.11627	0.054285	0.15	0.19551	0.24639	0.22518	0.1335	0.40425	0.19483	-0.010135	-0.05637	-0.10958	-0.16523	-0.072646	-0.13263	-0.035555	-0.0021222	-0.10182	-0.19287	-0.14163	-0.17434	0.32127	0.49699	0.29674	0.0902	-0.0052202	0.076356	0.13336	0.083831	0.37289	0.25288	0.0034533	0.015223	0.32196	0.31368	0.37303	0.37678	0.12195	0.033679	0.19352	0.02507	0.077641	0.12038	
 LFOG_R 	0.27634	0.12267	0.6638	0.63472	0.61304	0.52316	0.61043	0.55155	0.50663	0.52334	0.27941	0.27799	0.37525	0.39	0.43085	0.36567	0.71263	Inf	0.71335	0.80279	0.54178	0.77334	0.054482	0.049678	-0.017287	0.061666	0.076339	0.17803	0.15492	-0.017477	0.69563	0.52167	0.54611	0.24942	0.20635	0.18754	0.24751	0.38133	0.54963	0.65492	0.53579	0.37381	0.7232	0.50701	0.15351	0.18339	0.059298	-0.0012971	0.17352	0.1443	0.2211	0.31096	0.039954	-0.033807	0.0083951	-0.061042	0.26019	0.47367	0.17837	0.039088	0.15415	0.072415	0.27065	0.1473	0.60486	0.45455	-0.031168	-0.013533	0.58576	0.58955	0.25825	0.3666	0.067366	-0.084429	0.17231	-0.10133	0.13109	0.1278	
 MFOG_L 	0.20731	0.11609	0.63677	0.4264	0.59194	0.30733	0.35783	0.3715	0.48511	0.38108	-0.0057829	0.13848	0.054091	0.24791	0.26158	0.066245	0.56581	0.71335	Inf	1.1992	1.0257	1.1253	0.11454	0.056484	-0.03282	0.025289	0.1272	0.16942	0.048719	0.065667	0.456	0.30469	0.63298	0.29799	0.19883	0.22304	0.11038	0.19099	0.44994	0.60428	0.66352	0.59799	0.67472	0.49452	0.15209	0.23235	0.073929	0.035927	0.096195	0.078967	0.16807	0.31381	0.097008	0.010268	0.00032125	-0.033113	0.32559	0.57234	0.36432	0.1479	0.36225	0.10302	0.40474	0.28022	0.71973	0.55526	-0.051066	-0.016299	0.46556	0.56399	0.33025	0.32188	0.12244	-0.020416	0.12675	-0.16815	-0.16099	-0.15021	
 MFOG_R 	0.37149	0.15942	0.63444	0.46447	0.51764	0.34502	0.51622	0.53502	0.56743	0.56348	0.15906	0.24273	0.18201	0.33811	0.33121	0.2502	0.49796	0.80279	1.1992	Inf	0.7334	0.88545	0.24491	0.21506	0.13632	0.17417	0.13483	0.22565	0.073364	0.11711	0.51138	0.45103	0.68362	0.43489	0.34908	0.34646	0.27731	0.40245	0.59529	0.74473	0.82615	0.60837	0.84554	0.71813	0.20966	0.29992	0.15123	0.15377	0.14544	0.14417	0.18678	0.28006	0.2402	0.17651	0.17237	0.10816	0.31767	0.47573	0.20742	0.045712	0.32118	0.05115	0.42717	0.31295	0.69736	0.67557	0.048521	0.05219	0.61329	0.63285	0.19571	0.30995	0.24146	0.030533	0.22647	-0.10523	-0.094609	-0.076025	
 RG_L 	0.23712	0.13557	0.48404	0.42922	0.74319	0.43532	0.30979	0.30891	0.37128	0.1998	-0.078285	0.04139	0.075512	-0.0081428	0.21753	-0.00967	0.40751	0.54178	1.0257	0.7334	Inf	1.4711	-0.015365	-0.075325	-0.051421	-0.083453	-0.057356	0.0014635	-0.18802	-0.13835	0.30492	0.18462	0.45638	0.15713	0.11502	0.090597	0.018019	0.12363	0.32078	0.367	0.41292	0.37568	0.28782	0.17276	-0.118	0.044992	-0.088351	-0.15023	-0.062301	-0.060054	-0.0053774	0.16959	-0.099097	-0.13659	-0.17239	-0.17395	0.31103	0.64709	0.5659	0.36732	0.51378	0.19209	0.3933	0.22331	0.54056	0.44069	-0.0015155	-0.0059638	0.17223	0.21303	0.36313	0.43443	0.029057	0.0979	0.00095152	-0.08733	-0.25923	-0.12072	
 RG_R 	0.2919	0.13049	0.76737	0.62516	0.90907	0.6763	0.48783	0.47784	0.55362	0.40084	-0.015392	0.061728	0.14319	0.07449	0.2729	0.089326	0.60128	0.77334	1.1253	0.88545	1.4711	Inf	-0.025374	-0.085303	-0.07287	-0.071365	-0.078897	0.028246	-0.084797	-0.095187	0.54861	0.41658	0.62237	0.2252	0.11761	0.10131	0.08085	0.24752	0.46527	0.50967	0.51042	0.45646	0.48857	0.342	-0.042696	0.083026	-0.094437	-0.14484	-0.021916	-0.033329	0.060838	0.20616	-0.092875	-0.16042	-0.14764	-0.19177	0.49039	0.82227	0.53633	0.32237	0.48123	0.25319	0.3805	0.20338	0.76164	0.60967	-0.097425	-0.080597	0.29165	0.34735	0.48133	0.51246	0.071363	0.047272	0.060239	-0.13708	-0.11994	-0.041811	
 PoCG_L 	0.53846	0.31594	0.19508	0.12506	0.068618	-0.0087266	0.26043	0.2435	0.18053	0.19038	0.50248	0.31578	0.20006	0.37528	0.43304	0.38012	-0.16923	0.054482	0.11454	0.24491	-0.015365	-0.025374	Inf	1.7275	1.3689	1.0728	0.66568	0.73385	0.31474	0.41118	0.18335	0.21672	0.25025	0.4755	0.87709	0.88213	0.87435	0.59897	0.61822	0.58398	0.46394	0.31691	0.50899	0.5926	0.68681	0.78332	0.80673	0.92437	0.73897	0.79468	0.73239	0.73384	0.94621	1.0087	0.92025	0.97914	-0.16571	-0.11856	-0.11913	-0.1992	0.263	-0.20085	0.56237	0.71008	0.072373	0.16433	0.36747	0.44311	0.47891	0.50179	-0.19214	-0.025591	0.40097	0.21111	0.18607	0.084256	-0.40876	-0.22136	
 PoCG_R 	0.58273	0.41193	0.15892	0.094796	0.063002	-0.016298	0.19312	0.19691	0.2445	0.25313	0.56652	0.38366	0.29469	0.51724	0.51849	0.56859	-0.13397	0.049678	0.056484	0.21506	-0.075325	-0.085303	1.7275	Inf	1.4837	1.2617	0.76025	0.80832	0.36221	0.54185	0.10034	0.15116	0.2184	0.51384	1.0773	1.0435	1.0722	0.68348	0.55452	0.53039	0.36593	0.22806	0.39401	0.50879	0.71085	0.76133	0.88861	1.0575	0.74744	0.82859	0.67758	0.69996	1.0261	1.1152	1.0853	1.2005	-0.16788	-0.096823	-0.12148	-0.13388	0.26567	-0.15832	0.59993	0.83013	-0.025527	0.11315	0.51841	0.64541	0.50337	0.49612	-0.12162	0.01159	0.40267	0.28623	0.22367	0.11999	-0.27702	-0.060443	
 PrCG_L 	0.65404	0.37218	0.13938	0.10171	0.08174	0.060861	0.26636	0.26057	0.17774	0.15223	0.65175	0.37828	0.29574	0.3319	0.51063	0.48328	-0.1394	-0.017287	-0.03282	0.13632	-0.051421	-0.07287	1.3689	1.4837	Inf	1.3567	0.60959	0.67764	0.23989	0.40122	0.09474	0.16677	0.18281	0.42207	0.87774	0.83099	0.98212	0.7164	0.57546	0.43093	0.34481	0.2527	0.33221	0.45817	0.65779	0.7225	0.76995	0.89365	0.70877	0.78911	0.60858	0.58408	0.9261	1.0146	1.0066	1.1154	-0.25998	-0.13434	-0.018383	-0.097958	0.29982	-0.19874	0.4844	0.66075	-0.025296	0.093596	0.40984	0.54846	0.43169	0.42574	-0.057197	0.079762	0.40094	0.34619	0.21322	0.20772	-0.30583	-0.056776	
 PrCG_R 	0.64109	0.6213	0.16227	0.18493	0.093967	0.068362	0.29777	0.4853	0.3633	0.33698	0.73615	0.68445	0.30417	0.54609	0.58858	0.65649	-0.026367	0.061666	0.025289	0.17417	-0.083453	-0.071365	1.0728	1.2617	1.3567	Inf	0.75071	0.85488	0.39892	0.69064	0.22042	0.33868	0.2492	0.58301	0.8627	0.85737	0.83367	0.69633	0.51578	0.47792	0.34903	0.27412	0.4289	0.55513	0.65469	0.69486	0.89532	1.0412	0.69939	0.81086	0.56437	0.58132	1.0329	1.0775	1.1456	1.2166	-0.22974	-0.15358	0.01478	-0.19153	0.12097	-0.26124	0.55726	0.7593	0.037294	0.15878	0.42446	0.64582	0.69515	0.62778	0.10886	0.20274	0.437	0.36933	0.21314	0.28685	-0.16901	0.11787	
 SPG_L 	0.34456	0.48853	0.14893	0.07409	0.16215	-0.060834	0.09323	0.13291	0.18102	0.17404	0.32835	0.35861	0.24207	0.4214	0.30142	0.43777	-0.063436	0.076339	0.1272	0.13483	-0.057356	-0.078897	0.66568	0.76025	0.60959	0.75071	Inf	1.4558	0.56308	0.72113	0.18162	0.17081	0.26975	0.62479	0.52314	0.54117	0.48619	0.28996	0.32558	0.38311	0.21018	0.26371	0.35421	0.56394	0.90816	0.9288	1.1376	0.90098	1.0834	1.175	0.76597	0.76723	0.91157	0.84626	0.77256	0.7402	-0.19485	-0.21332	-0.043644	-0.18273	-0.015491	-0.22162	0.48823	0.54323	0.0089189	0.11699	0.37148	0.46969	0.67089	0.70864	-0.1571	-0.060136	0.27605	0.12541	0.17329	0.18349	-0.095869	0.072451	
 SPG_R 	0.53963	0.68176	0.33458	0.28859	0.29669	0.14732	0.27439	0.35935	0.3646	0.33196	0.37271	0.41992	0.26322	0.46657	0.37714	0.49098	-0.039632	0.17803	0.16942	0.22565	0.0014635	0.028246	0.73385	0.80832	0.67764	0.85488	1.4558	Inf	0.50701	0.71858	0.36966	0.45459	0.48163	0.86154	0.58754	0.58626	0.55454	0.38293	0.47012	0.46154	0.28756	0.24678	0.42534	0.59985	0.70897	0.73196	0.91453	0.85832	0.89178	1.0763	0.64843	0.74935	0.75857	0.72735	0.6845	0.6533	-0.1145	-0.090132	-0.11192	-0.22756	0.01264	-0.20252	0.54374	0.61703	0.20935	0.31157	0.32879	0.4736	0.78876	0.76405	-0.045111	0.054505	0.33793	0.22325	0.23327	0.18829	0.021288	0.16928	
 SMG_L 	0.15167	0.19369	0.12845	0.085789	0.0423	-0.086503	0.10849	0.07993	0.34601	0.35587	0.54919	0.35799	0.3815	0.3441	0.35133	0.30558	0.27027	0.15492	0.048719	0.073364	-0.18802	-0.084797	0.31474	0.36221	0.23989	0.39892	0.56308	0.50701	Inf	0.93069	0.28157	0.16033	0.11645	0.30568	0.36624	0.36948	0.37321	0.1976	0.20176	0.1456	0.1669	0.099888	0.41276	0.39331	0.45488	0.35771	0.31973	0.28951	0.39325	0.37165	0.27791	0.22074	0.31703	0.28841	0.27955	0.31739	-0.041371	-0.058139	0.076212	-0.052809	-0.16432	-0.17305	0.34384	0.34191	0.068114	0.10353	0.32335	0.30259	0.5263	0.52531	-0.094294	0.0051523	0.17648	0.093016	0.23708	0.13588	0.11008	0.13606	
 SMG_R 	0.19013	0.49123	0.042673	0.030231	-0.043598	-0.094371	-0.1055	0.17499	0.45588	0.58443	0.42984	0.63085	0.19597	0.55422	0.34415	0.52202	0.12816	-0.017477	0.065667	0.11711	-0.13835	-0.095187	0.41118	0.54185	0.40122	0.69064	0.72113	0.71858	0.93069	Inf	0.0044045	0.13721	0.20921	0.58814	0.62653	0.6721	0.4749	0.30722	0.093781	0.17637	0.069889	0.062898	0.21746	0.32283	0.52248	0.46264	0.57	0.61606	0.4642	0.48473	0.35162	0.30171	0.62284	0.57874	0.6081	0.61802	-0.019258	0.01858	0.07739	-0.049256	-0.22517	-0.20286	0.53615	0.66307	0.0075254	0.18729	0.63063	0.76885	0.72074	0.59991	0.080931	0.089355	0.39761	0.29831	0.30907	0.30188	0.16134	0.29158	
