Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby800a_3_1_ax_MNI.img	Thalamus_R	9083	94.1201	221.6652	175.4062	18.8093	
kirby800a_3_1_ax_MNI.img	BasalForebrain_L	4375	72.0128	246.1025	173.1757	29.5966	
kirby800a_3_1_ax_MNI.img	BasalForebrain_R	4250	39.0045	241.3851	172.0469	28.7551	
kirby800a_3_1_ax_MNI.img	midbrain_L	6657	110.4355	244.3201	202.2063	18.7600	
kirby800a_3_1_ax_MNI.img	midbrain_R	6450	97.4782	245.6400	200.3754	21.4414	
kirby800a_3_1_ax_MNI.img	Cerebellum_R	91864	18.2063	241.1293	128.9279	41.0771	
kirby800a_3_1_ax_MNI.img	Cerebellum_L	93227	6.0088	232.4461	122.9007	43.2348	
kirby800a_3_1_ax_MNI.img	Pons_L	8823	78.3527	231.3501	196.6735	18.3654	
kirby800a_3_1_ax_MNI.img	Pons_R	9542	99.8943	244.4200	199.7651	16.4037	
kirby800a_3_1_ax_MNI.img	Medulla_L	2732	59.3189	239.1082	188.4737	30.3231	
kirby800a_3_1_ax_MNI.img	Medulla_R	3069	76.1712	239.0513	191.9452	25.3114	
kirby800a_3_1_ax_MNI.img	AnteriorWM_L	103247	48.1878	250.6376	191.2321	19.8001	
kirby800a_3_1_ax_MNI.img	AnteriorWM_R	105867	61.2594	228.6835	191.0291	19.9507	
kirby800a_3_1_ax_MNI.img	PosteriorWM_L	83784	67.3311	236.5460	184.9743	22.4072	
kirby800a_3_1_ax_MNI.img	PosteriorWM_R	87528	56.2284	227.6860	186.0089	21.8934	
kirby800a_3_1_ax_MNI.img	CorpusCallosum_L	14360	93.0867	236.2745	198.6369	17.2521	
kirby800a_3_1_ax_MNI.img	CorpusCallosum_R	15180	97.3290	239.2322	199.6016	17.9905	
kirby800a_3_1_ax_MNI.img	InferiorWM_L	69991	78.4559	239.0612	188.6334	22.1886	
kirby800a_3_1_ax_MNI.img	InferiorWM_R	70162	51.1357	238.4946	189.2669	22.0908	
kirby800a_3_1_ax_MNI.img	LimbicWM_L	15606	43.7311	231.7202	182.2103	23.3107	
kirby800a_3_1_ax_MNI.img	LimbicWM_R	14781	50.0223	250.7138	182.0921	22.8212	
kirby800a_3_1_ax_MNI.img	LateralVentricle_L	9551	5.6567	181.5686	56.3312	31.8872	
kirby800a_3_1_ax_MNI.img	LateralVentricle_R	9293	5.9434	177.1469	58.9143	31.5523	
kirby800a_3_1_ax_MNI.img	III_ventricle	2271	27.6827	168.7648	85.5905	28.9512	
kirby800a_3_1_ax_MNI.img	FrontSul_L	16932	0.9998	84.1256	32.6749	14.6821	
kirby800a_3_1_ax_MNI.img	FrontSul_R	12340	2.0060	80.8691	33.0664	15.2554	
kirby800a_3_1_ax_MNI.img	CentralSul_L	2680	2.6876	98.3409	41.7223	18.6753	
kirby800a_3_1_ax_MNI.img	CentralSul_R	2606	1.6887	108.3974	40.4669	21.4145	
kirby800a_3_1_ax_MNI.img	SylvianFissureExt_L	3885	5.9137	97.6174	39.5234	15.0613	
kirby800a_3_1_ax_MNI.img	SylvianFissureExt_R	3420	6.3259	103.2053	43.3220	15.9812	
kirby800a_3_1_ax_MNI.img	ParietSul_L	9752	1.5800	94.3593	36.1344	17.8134	
kirby800a_3_1_ax_MNI.img	ParietSul_R	9912	1.4757	107.3519	34.1212	18.6617	
kirby800a_3_1_ax_MNI.img	CinguSul_L	2857	3.1399	113.9553	47.2565	17.9658	
kirby800a_3_1_ax_MNI.img	CinguSul_R	2530	7.6796	107.8040	46.7229	16.5124	
kirby800a_3_1_ax_MNI.img	OcciptSul_L	1219	11.1261	88.5151	45.4055	13.0708	
kirby800a_3_1_ax_MNI.img	OcciptSul_R	1965	4.5966	87.8024	40.9999	15.7409	
kirby800a_3_1_ax_MNI.img	TempSul_L	775	12.0280	81.4306	43.3962	11.7676	
kirby800a_3_1_ax_MNI.img	TempSul_R	926	9.6043	81.5270	41.0959	12.8280	
kirby800a_3_1_ax_MNI.img	IV_ventricle	2542	12.5704	180.5159	71.3278	37.0999	



Type1-L4 Statistics

kirby800a_3_1_ax_MNI.img	SFG_L	39089	17.7689	176.8279	100.8046	25.2868	
kirby800a_3_1_ax_MNI.img	SFG_R	35967	9.9564	177.2739	101.3279	25.4124	
kirby800a_3_1_ax_MNI.img	MFG_L	31248	22.2681	177.5041	98.0928	24.5216	
kirby800a_3_1_ax_MNI.img	MFG_R	31533	18.3538	176.9098	98.3909	24.5735	
kirby800a_3_1_ax_MNI.img	IFG_L	14914	21.1489	172.5778	108.5791	25.3316	
kirby800a_3_1_ax_MNI.img	IFG_R	12181	24.5662	170.1478	105.8622	24.6035	
kirby800a_3_1_ax_MNI.img	OG_L	12646	21.3013	193.5168	108.1134	25.4732	
kirby800a_3_1_ax_MNI.img	OG_R	12257	11.3814	195.9213	104.6190	24.4212	
kirby800a_3_1_ax_MNI.img	RG_L	6548	27.3125	177.1480	108.4007	23.0944	
kirby800a_3_1_ax_MNI.img	RG_R	6792	27.6936	170.4095	109.4933	24.0115	
kirby800a_3_1_ax_MNI.img	PoCG_L	15805	25.2702	165.0742	102.7021	25.1902	
kirby800a_3_1_ax_MNI.img	PoCG_R	15937	9.9081	170.1075	106.2894	25.8068	
kirby800a_3_1_ax_MNI.img	PrCG_L	18783	19.2248	167.8955	107.4589	25.5585	
kirby800a_3_1_ax_MNI.img	PrCG_R	22244	20.0347	171.6238	108.7484	25.4550	
kirby800a_3_1_ax_MNI.img	SPG_L	14415	28.4643	175.7897	100.8105	25.6480	
kirby800a_3_1_ax_MNI.img	SPG_R	9415	24.8974	178.2319	106.1905	25.5762	
kirby800a_3_1_ax_MNI.img	SMG_L	13019	18.6136	171.4948	98.5718	23.4053	
kirby800a_3_1_ax_MNI.img	SMG_R	13704	17.9636	174.7915	103.4208	23.5262	
kirby800a_3_1_ax_MNI.img	AG_L	9921	34.3843	174.2880	98.8880	23.1940	
kirby800a_3_1_ax_MNI.img	AG_R	16720	25.4459	166.2976	99.2738	23.9591	
kirby800a_3_1_ax_MNI.img	PrCu_L	8960	19.2482	170.0867	100.7517	25.2303	
kirby800a_3_1_ax_MNI.img	PrCu_R	8807	25.3185	159.8992	100.1649	24.9820	
kirby800a_3_1_ax_MNI.img	STG_L	25811	26.4969	165.6889	102.1697	22.7427	
kirby800a_3_1_ax_MNI.img	STG_R	26556	13.6652	166.3960	103.6610	23.9746	
kirby800a_3_1_ax_MNI.img	MTG_L	27987	23.4269	187.5561	99.9052	22.7039	
kirby800a_3_1_ax_MNI.img	MTG_R	23965	15.8375	175.4211	99.4969	22.5311	
kirby800a_3_1_ax_MNI.img	ITG_L	17409	32.3264	177.2405	102.0168	23.0750	
kirby800a_3_1_ax_MNI.img	ITG_R	18317	18.3324	176.3766	100.0153	22.9709	
kirby800a_3_1_ax_MNI.img	Limbic_L	3020	48.8787	172.2814	124.7920	18.8139	
kirby800a_3_1_ax_MNI.img	Limbic_R	2933	53.5774	195.7219	131.6409	20.4877	
kirby800a_3_1_ax_MNI.img	FuG_L	18786	8.5913	174.4718	109.8758	20.4985	
kirby800a_3_1_ax_MNI.img	FuG_R	18328	21.4737	181.5461	105.7487	21.2837	
kirby800a_3_1_ax_MNI.img	SOG_L	4527	23.6462	169.7997	107.6852	25.5928	
kirby800a_3_1_ax_MNI.img	SOG_R	4825	31.6150	175.2458	107.6921	25.4618	
kirby800a_3_1_ax_MNI.img	MOG_L	20559	25.5093	175.4039	100.4405	24.6530	
kirby800a_3_1_ax_MNI.img	MOG_R	24909	17.6654	172.8519	99.6252	25.3357	
kirby800a_3_1_ax_MNI.img	IOG_L	4633	36.2605	166.9788	102.2283	24.7739	
kirby800a_3_1_ax_MNI.img	IOG_R	7241	26.4760	173.6346	104.5507	25.5194	
kirby800a_3_1_ax_MNI.img	Cu_L	8063	26.9520	179.2999	110.4391	25.8789	
kirby800a_3_1_ax_MNI.img	Cu_R	7019	8.9035	181.6266	104.7529	29.5438	
kirby800a_3_1_ax_MNI.img	LG_L	9700	18.5203	179.3044	115.7419	24.7990	
kirby800a_3_1_ax_MNI.img	LG_R	10106	19.6590	173.5319	110.5202	26.3413	
kirby800a_3_1_ax_MNI.img	Cingulate_L	28291	25.0220	195.0590	114.8576	23.0426	
kirby800a_3_1_ax_MNI.img	Cingulate_R	30269	23.2863	201.3500	113.3560	22.7346	
kirby800a_3_1_ax_MNI.img	Insula_L	8839	25.4060	167.6737	113.3846	18.7068	
kirby800a_3_1_ax_MNI.img	Insula_R	9415	35.9268	182.1379	119.7843	20.4638	
kirby800a_3_1_ax_MNI.img	Amyg_L	2427	76.9831	164.7472	131.8793	10.9214	
kirby800a_3_1_ax_MNI.img	Amyg_R	2976	85.6959	200.8844	136.3011	12.0044	
kirby800a_3_1_ax_MNI.img	Hippo_L	5423	47.3396	186.1451	122.0286	15.9257	
kirby800a_3_1_ax_MNI.img	Hippo_R	5621	49.2880	184.7000	123.8660	16.8606	
kirby800a_3_1_ax_MNI.img	Caud_L	4600	76.7906	195.7518	144.4423	15.7311	
kirby800a_3_1_ax_MNI.img	Caud_R	4781	87.6110	198.9695	146.2387	16.1163	
kirby800a_3_1_ax_MNI.img	Put_L	5842	108.4783	198.8353	166.8250	10.9938	
kirby800a_3_1_ax_MNI.img	Put_R	5857	115.3169	200.1220	169.9589	11.0459	
kirby800a_3_1_ax_MNI.img	GP_L	1739	175.8564	233.7348	205.6426	8.0110	
kirby800a_3_1_ax_MNI.img	GP_R	1875	164.1225	233.8701	206.1974	8.3490	
kirby800a_3_1_ax_MNI.img	Thalamus_L	8474	90.0131	220.1511	176.8526	17.1942	
kirby800a_3_1_ax_MNI.img	Thalamus_R	9083	94.1201	221.6652	175.4062	18.8093	
kirby800a_3_1_ax_MNI.img	BasalForebrain_L	5525	72.0128	246.1025	169.6439	27.6316	
kirby800a_3_1_ax_MNI.img	BasalForebrain_R	5499	39.0045	241.3851	168.0613	26.9001	
kirby800a_3_1_ax_MNI.img	midbrain_L	6657	110.4355	244.3201	202.2063	18.7600	
kirby800a_3_1_ax_MNI.img	midbrain_R	6450	97.4782	245.6400	200.3754	21.4414	
kirby800a_3_1_ax_MNI.img	Cerebellum_R	73784	18.2063	196.7619	113.2608	27.7997	
kirby800a_3_1_ax_MNI.img	Cerebellum_L	76721	6.0088	208.3375	107.7905	30.2289	
kirby800a_3_1_ax_MNI.img	Pons_L	8823	78.3527	231.3501	196.6735	18.3654	
kirby800a_3_1_ax_MNI.img	Pons_R	9542	99.8943	244.4200	199.7651	16.4037	
kirby800a_3_1_ax_MNI.img	Medulla_L	2732	59.3189	239.1082	188.4737	30.3231	
kirby800a_3_1_ax_MNI.img	Medulla_R	3069	76.1712	239.0513	191.9452	25.3114	
kirby800a_3_1_ax_MNI.img	ant_DPWM_L	37198	157.5396	226.3391	202.9618	6.0502	
kirby800a_3_1_ax_MNI.img	ant_DPWM_R	36330	159.8942	227.5117	203.2952	5.7375	
kirby800a_3_1_ax_MNI.img	post_DPWM_L	6997	175.3077	219.2592	203.2870	4.1558	
kirby800a_3_1_ax_MNI.img	post_DPWM_R	6133	167.1204	217.4592	202.4564	4.3438	
kirby800a_3_1_ax_MNI.img	GCC_L	2682	111.6689	223.5399	200.7357	15.0944	
kirby800a_3_1_ax_MNI.img	GCC_R	3100	119.7947	226.1483	198.8876	14.9165	
kirby800a_3_1_ax_MNI.img	BCC_L	4480	98.6986	233.1939	196.5857	19.6364	
kirby800a_3_1_ax_MNI.img	BCC_R	4228	98.0137	238.9568	199.1291	21.1481	
kirby800a_3_1_ax_MNI.img	SCC_L	7198	93.0867	236.2745	199.1316	16.2601	
kirby800a_3_1_ax_MNI.img	SCC_R	7852	97.3290	239.2322	200.1380	17.2175	
kirby800a_3_1_ax_MNI.img	PVA_posterior_L	994	67.3311	201.9825	138.1520	29.9228	
kirby800a_3_1_ax_MNI.img	PVA_posterior_R	937	51.1357	201.5232	138.1850	30.4489	
kirby800a_3_1_ax_MNI.img	ALIC_L	2833	154.6593	232.1206	203.8086	14.1256	
kirby800a_3_1_ax_MNI.img	ALIC_R	2731	160.1048	233.8008	206.4286	12.7987	
kirby800a_3_1_ax_MNI.img	PLIC_L	3872	175.4099	235.7069	209.3023	8.9290	
kirby800a_3_1_ax_MNI.img	PLIC_R	3737	180.3954	233.2955	209.5076	8.1773	
kirby800a_3_1_ax_MNI.img	inf_DPWM_L	25898	110.7208	232.9316	195.1804	19.4110	
kirby800a_3_1_ax_MNI.img	inf_DPWM_R	23960	122.9010	233.0152	196.6061	16.8538	
kirby800a_3_1_ax_MNI.img	CGC_L	3650	131.7020	225.4511	188.8514	18.7343	
kirby800a_3_1_ax_MNI.img	CGC_R	3660	134.5040	226.2712	188.0939	19.1452	
kirby800a_3_1_ax_MNI.img	CGH_L	2295	125.5590	231.1154	183.3104	19.9068	
kirby800a_3_1_ax_MNI.img	CGH_R	2226	133.9348	227.4597	183.7245	19.0331	
kirby800a_3_1_ax_MNI.img	Fx/ST_L	2019	93.3149	227.7059	181.7183	19.8952	
kirby800a_3_1_ax_MNI.img	Fx/ST_R	2044	85.6557	223.9763	183.1239	20.8451	
kirby800a_3_1_ax_MNI.img	Fx_L	896	43.7311	231.7202	135.5588	36.3462	
kirby800a_3_1_ax_MNI.img	Fx_R	1049	50.0223	250.7138	149.7251	37.4704	
kirby800a_3_1_ax_MNI.img	PeripheralParietalWM_L	44191	110.1630	230.5560	185.3273	22.5219	
kirby800a_3_1_ax_MNI.img	PeripheralParietalWM_R	44358	109.0658	225.2355	186.6850	21.6135	
kirby800a_3_1_ax_MNI.img	AnteriorLateralVentricle_L	6195	7.4074	170.3576	53.6498	29.1475	
kirby800a_3_1_ax_MNI.img	PosteriorLateralVentricle_L	2477	5.6567	181.5686	50.5312	30.5950	
kirby800a_3_1_ax_MNI.img	InferiorLateralVentricle_L	879	11.7639	175.5468	91.5733	32.1766	
kirby800a_3_1_ax_MNI.img	AnteriorLateralVentricle_R	5766	5.9434	164.7224	56.5294	29.9209	
kirby800a_3_1_ax_MNI.img	PosteriorLateralVentricle_R	2158	7.3164	177.1469	56.8675	33.0613	
kirby800a_3_1_ax_MNI.img	InferiorLateralVentricle_R	1369	9.2093	175.0152	72.1856	32.5201	
kirby800a_3_1_ax_MNI.img	III_ventricle	2271	27.6827	168.7648	85.5905	28.9512	
kirby800a_3_1_ax_MNI.img	PVA_anterior_L	764	48.1878	204.9120	151.6862	31.9260	
kirby800a_3_1_ax_MNI.img	PVA_anterior_R	787	61.2594	201.2484	153.3564	30.3312	
kirby800a_3_1_ax_MNI.img	PeripheralFrontalWM_L	65285	113.7521	250.6376	185.0115	21.2564	
kirby800a_3_1_ax_MNI.img	PeripheralFrontalWM_R	68750	113.7511	228.6835	184.9784	21.2751	
kirby800a_3_1_ax_MNI.img	PeripheralTemporalWM_L	37050	110.2610	239.0612	181.1511	21.6189	
kirby800a_3_1_ax_MNI.img	PeripheralTemporalWM_R	39449	102.0129	238.4946	182.0543	22.5535	
kirby800a_3_1_ax_MNI.img	PeripheralOccipitalWM_L	31940	109.4672	236.5460	181.4893	21.4044	
kirby800a_3_1_ax_MNI.img	PeripheralOccipitalWM_R	36385	106.8366	227.6860	183.2893	21.6545	
kirby800a_3_1_ax_MNI.img	PeripheralCingulateWM_L	6746	129.1769	224.6833	184.5863	17.8708	
kirby800a_3_1_ax_MNI.img	PeripheralCingulateWM_R	5802	115.5419	220.4057	183.1682	18.3024	
kirby800a_3_1_ax_MNI.img	CerebellumWM_R	18080	118.5418	241.1293	192.8650	18.1582	
kirby800a_3_1_ax_MNI.img	CerebellumWM_L	16506	128.0459	232.4461	193.1340	17.7853	
kirby800a_3_1_ax_MNI.img	FrontSul_L	16932	0.9998	84.1256	32.6749	14.6821	
kirby800a_3_1_ax_MNI.img	FrontSul_R	12340	2.0060	80.8691	33.0664	15.2554	
kirby800a_3_1_ax_MNI.img	CentralSul_L	2680	2.6876	98.3409	41.7223	18.6753	
kirby800a_3_1_ax_MNI.img	CentralSul_R	2606	1.6887	108.3974	40.4669	21.4145	
kirby800a_3_1_ax_MNI.img	SylFrontSul_L	1882	6.4291	97.6174	39.4276	16.4528	
kirby800a_3_1_ax_MNI.img	SylFrontSul_R	1971	6.3259	103.2053	42.2097	17.4197	
kirby800a_3_1_ax_MNI.img	SylTempSul_L	1645	8.4058	84.4936	40.5247	13.4165	
kirby800a_3_1_ax_MNI.img	SylTempSul_R	1365	11.4459	95.1432	44.9984	13.6214	
kirby800a_3_1_ax_MNI.img	SylParieSul_L	358	5.9137	78.9773	35.4262	13.7881	
kirby800a_3_1_ax_MNI.img	SylParieSul_R	84	13.7668	70.4822	42.1793	13.6809	
kirby800a_3_1_ax_MNI.img	ParietSul_L	9752	1.5800	94.3593	36.1344	17.8134	
kirby800a_3_1_ax_MNI.img	ParietSul_R	9912	1.4757	107.3519	34.1212	18.6617	
kirby800a_3_1_ax_MNI.img	CinguSul_L	2857	3.1399	113.9553	47.2565	17.9658	
kirby800a_3_1_ax_MNI.img	CinguSul_R	2530	7.6796	107.8040	46.7229	16.5124	
kirby800a_3_1_ax_MNI.img	OcciptSul_L	1219	11.1261	88.5151	45.4055	13.0708	
kirby800a_3_1_ax_MNI.img	OcciptSul_R	1965	4.5966	87.8024	40.9999	15.7409	
kirby800a_3_1_ax_MNI.img	TempSul_L	775	12.0280	81.4306	43.3962	11.7676	
kirby800a_3_1_ax_MNI.img	TempSul_R	926	9.6043	81.5270	41.0959	12.8280	
kirby800a_3_1_ax_MNI.img	Caudate_tail_L	524	89.4409	188.1753	138.9311	20.0662	
kirby800a_3_1_ax_MNI.img	Caudate_tail_R	515	75.6329	187.8766	141.7029	19.4423	
kirby800a_3_1_ax_MNI.img	IV_ventricle	2542	12.5704	180.5159	71.3278	37.0999	



Type1-L5 Statistics

kirby800a_3_1_ax_MNI.img	SFG_L	18083	17.9638	176.8279	102.9243	24.7436	
kirby800a_3_1_ax_MNI.img	SFG_R	14587	29.1504	173.0934	102.9052	24.9135	
kirby800a_3_1_ax_MNI.img	SFG_PFC_L	16728	29.2109	174.8609	100.2078	25.7557	
kirby800a_3_1_ax_MNI.img	SFG_PFC_R	14793	9.9564	177.2739	102.6696	25.0888	
kirby800a_3_1_ax_MNI.img	SFG_pole_L	4278	17.7689	169.8705	94.1782	24.4216	
kirby800a_3_1_ax_MNI.img	SFG_pole_R	6587	25.6244	167.3288	94.8218	26.1955	
kirby800a_3_1_ax_MNI.img	MFG_L	11787	33.9553	172.4916	101.8896	24.0246	
kirby800a_3_1_ax_MNI.img	MFG_R	12543	30.0314	170.8358	102.1222	24.2527	
kirby800a_3_1_ax_MNI.img	MFG_DPFC_L	19461	22.2681	177.5041	95.7932	24.5337	
kirby800a_3_1_ax_MNI.img	MFG_DPFC_R	18990	18.3538	176.9098	95.9264	24.4732	
kirby800a_3_1_ax_MNI.img	IFG_opercularis_L	4977	26.5817	167.3064	108.8601	23.7542	
kirby800a_3_1_ax_MNI.img	IFG_opercularis_R	3915	25.5541	164.6325	107.0891	24.7485	
kirby800a_3_1_ax_MNI.img	IFG_orbitalis_L	5318	31.7076	170.4543	109.3884	25.3152	
kirby800a_3_1_ax_MNI.img	IFG_orbitalis_R	3134	24.5662	169.0848	106.9988	24.4174	
kirby800a_3_1_ax_MNI.img	IFG_triangularis_L	4619	21.1489	172.5778	107.3443	26.9019	
kirby800a_3_1_ax_MNI.img	IFG_triangularis_R	5132	29.3242	170.1478	104.2323	24.5123	
kirby800a_3_1_ax_MNI.img	LFOG_L	7261	21.3013	168.6232	106.3421	26.0507	
kirby800a_3_1_ax_MNI.img	LFOG_R	7127	25.9690	179.4458	102.5056	24.5427	
kirby800a_3_1_ax_MNI.img	MFOG_L	5385	27.2692	193.5168	110.5017	24.4710	
kirby800a_3_1_ax_MNI.img	MFOG_R	5130	11.3814	195.9213	107.5550	23.9438	
kirby800a_3_1_ax_MNI.img	RG_L	6548	27.3125	177.1480	108.4007	23.0944	
kirby800a_3_1_ax_MNI.img	RG_R	6792	27.6936	170.4095	109.4933	24.0115	
kirby800a_3_1_ax_MNI.img	PoCG_L	15805	25.2702	165.0742	102.7021	25.1902	
kirby800a_3_1_ax_MNI.img	PoCG_R	15937	9.9081	170.1075	106.2894	25.8068	
kirby800a_3_1_ax_MNI.img	PrCG_L	18783	19.2248	167.8955	107.4589	25.5585	
kirby800a_3_1_ax_MNI.img	PrCG_R	22244	20.0347	171.6238	108.7484	25.4550	
kirby800a_3_1_ax_MNI.img	SPG_L	14415	28.4643	175.7897	100.8105	25.6480	
kirby800a_3_1_ax_MNI.img	SPG_R	9415	24.8974	178.2319	106.1905	25.5762	
kirby800a_3_1_ax_MNI.img	SMG_L	13019	18.6136	171.4948	98.5718	23.4053	
kirby800a_3_1_ax_MNI.img	SMG_R	13704	17.9636	174.7915	103.4208	23.5262	
kirby800a_3_1_ax_MNI.img	AG_L	9921	34.3843	174.2880	98.8880	23.1940	
kirby800a_3_1_ax_MNI.img	AG_R	16720	25.4459	166.2976	99.2738	23.9591	
kirby800a_3_1_ax_MNI.img	PrCu_L	8960	19.2482	170.0867	100.7517	25.2303	
kirby800a_3_1_ax_MNI.img	PrCu_R	8807	25.3185	159.8992	100.1649	24.9820	
kirby800a_3_1_ax_MNI.img	STG_L	17710	26.4969	165.6889	101.8618	23.4876	
kirby800a_3_1_ax_MNI.img	STG_R	18106	13.6652	166.3960	105.8819	23.9735	
kirby800a_3_1_ax_MNI.img	STG_L_pole	8101	30.8758	158.2895	102.8429	21.0067	
kirby800a_3_1_ax_MNI.img	STG_R_pole	8450	14.1295	155.6390	98.9023	23.2741	
kirby800a_3_1_ax_MNI.img	MTG_L	23971	23.4269	187.5561	99.4206	23.0562	
kirby800a_3_1_ax_MNI.img	MTG_R	21057	15.8375	175.4211	99.5564	22.8303	
kirby800a_3_1_ax_MNI.img	MTG_L_pole	4016	24.9038	168.2916	102.7977	20.2355	
kirby800a_3_1_ax_MNI.img	MTG_R_pole	2908	31.9607	160.5318	99.0664	20.2276	
kirby800a_3_1_ax_MNI.img	ITG_L	17409	32.3264	177.2405	102.0168	23.0750	
kirby800a_3_1_ax_MNI.img	ITG_R	18317	18.3324	176.3766	100.0153	22.9709	
kirby800a_3_1_ax_MNI.img	PHG_L	1763	48.8787	172.2814	122.6324	20.2792	
kirby800a_3_1_ax_MNI.img	PHG_R	1799	53.5774	195.7219	129.8787	22.6572	
kirby800a_3_1_ax_MNI.img	ENT_L	1257	67.4189	171.2823	127.8209	16.0594	
kirby800a_3_1_ax_MNI.img	ENT_R	1134	85.5049	178.5643	134.4366	16.0783	
kirby800a_3_1_ax_MNI.img	FuG_L	18786	8.5913	174.4718	109.8758	20.4985	
kirby800a_3_1_ax_MNI.img	FuG_R	18328	21.4737	181.5461	105.7487	21.2837	
kirby800a_3_1_ax_MNI.img	SOG_L	4527	23.6462	169.7997	107.6852	25.5928	
kirby800a_3_1_ax_MNI.img	SOG_R	4825	31.6150	175.2458	107.6921	25.4618	
kirby800a_3_1_ax_MNI.img	MOG_L	20559	25.5093	175.4039	100.4405	24.6530	
