	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.65987	0.57912	0.17981	0.23413	0.21236	0.06001	0.61731	0.44001	0.57929	0.38298	1	0.4358	0.55713	0.48327	0.86458	0.56143	0.32734	0.14334	-0.05211	0.046865	-0.13003	-0.050991	0.28244	0.12416	0.57907	0.54785	0.48191	0.14938	0.72124	0.57183	0.4985	0.33245	0.49926	0.33144	0.32305	0.24581	0.35918	0.19024	0.34524	0.25828	0.12544	0.07539	0.15464	0.023458	0.044485	-0.11046	0.57353	0.11883	0.2657	0.10217	-0.43164	-0.23096	0.3375	0.30613	0.34697	0.245	0.21065	0.25386	0.016895	0.11641	-0.077243	-0.21129	0.29299	0.51962	0.36562	0.28157	0.34368	0.13131	0.14418	0.058387	-0.019934	0.11091	0.17405	-0.056605	0.34504	-0.017345	0.40154	0.41419	
 IFG_opercularis_R 	0.22672	0.32755	0.13209	0.12581	-0.038649	0.28223	0.31322	0.4124	0.35711	0.57316	0.4358	1	0.51437	0.67992	0.31446	0.66017	0.19234	0.59116	0.26431	0.38365	0.11315	0.16291	0.010922	-0.16516	0.16555	0.23105	0.21137	-0.064611	0.31795	0.53613	0.39407	0.55567	0.30419	0.45265	0.21019	0.30656	0.47307	0.52243	0.30544	0.52311	0.21522	0.40467	0.40604	0.43316	0.18424	0.27306	0.36214	0.34075	0.25179	0.40187	-0.077905	0.0036038	0.31173	0.37722	0.21312	0.12969	0.29338	0.45568	0.19414	0.091192	0.046504	0.023512	0.1493	0.13979	0.22309	0.36305	0.2132	0.40579	0.27137	0.22196	0.19136	0.10698	0.16448	0.17003	0.027683	0.29279	0.1267	0.16092	
 IFG_orbitalis_L 	0.41089	0.39632	0.21184	0.06735	-0.0093781	0.125	0.38366	0.30874	0.49386	0.28894	0.55713	0.51437	1	0.71426	0.48968	0.44185	0.55283	0.48671	0.22952	0.27053	0.22164	0.22818	0.12065	0.14963	0.29977	0.4151	0.31699	0.23962	0.3271	0.4271	0.4473	0.44384	0.39826	0.42644	0.52687	0.48317	0.53693	0.53895	0.58527	0.51243	0.50936	0.12385	0.41843	0.44476	0.26058	0.25861	0.35766	0.27447	0.30982	0.29766	-0.078622	0.1025	0.39461	0.37701	0.44321	0.2658	0.31396	0.39771	0.17955	0.18289	0.043135	0.029658	0.12492	0.32582	0.35368	0.25304	0.41025	0.37659	0.42078	0.43135	0.034728	-0.067979	0.30949	0.25251	0.27248	0.3144	0.25661	0.35823	
 IFG_orbitalis_R 	0.45176	0.52214	0.43333	0.40572	0.097077	0.34599	0.41895	0.49881	0.41805	0.54869	0.48327	0.67992	0.71426	1	0.42401	0.63337	0.40623	0.71983	0.3807	0.52133	0.38513	0.42459	0.10946	0.10921	0.26364	0.45718	0.30662	0.10571	0.29071	0.55681	0.41066	0.5784	0.37836	0.52526	0.39153	0.43971	0.46386	0.5627	0.53246	0.65373	0.21394	0.44658	0.28833	0.30422	0.034767	0.11318	0.20936	0.27824	0.25806	0.32144	-0.16769	-0.078577	0.27482	0.29058	0.249	0.1792	0.49601	0.61324	0.18788	0.34517	-0.034804	0.063617	0.29943	0.36147	0.3564	0.45487	0.32509	0.52124	0.31962	0.19062	0.31825	0.086732	0.29284	0.29442	0.14188	0.3006	0.30585	0.40121	
 IFG_triangularis_L 	0.67382	0.53532	0.30381	0.31336	0.30376	0.16093	0.69678	0.47778	0.66617	0.41382	0.86458	0.31446	0.48968	0.42401	1	0.58412	0.28733	0.17575	-0.015234	0.08559	-0.12776	-0.047031	0.3785	0.33292	0.61597	0.54598	0.5641	0.25431	0.688	0.54871	0.51646	0.34053	0.55794	0.36737	0.26837	0.15257	0.2637	0.041944	0.42852	0.23302	0.039282	0.17491	0.14867	-0.019947	0.055466	-0.073644	0.4871	0.058464	0.32395	0.10446	-0.30409	-0.1359	0.36642	0.31763	0.39744	0.29461	0.28831	0.32533	-0.059565	0.061858	-0.14798	-0.19919	0.36881	0.57018	0.47811	0.39032	0.19301	0.081483	0.14775	0.062654	-0.0076937	0.19772	0.18215	-0.10787	0.32	-0.052632	0.40939	0.37361	
 IFG_triangularis_R 	0.44499	0.46619	0.41266	0.41081	0.38096	0.41147	0.51674	0.52803	0.5665	0.67025	0.56143	0.66017	0.44185	0.63337	0.58412	1	0.081656	0.6392	0.2142	0.40534	0.30757	0.3821	0.32783	0.28522	0.4224	0.56202	0.49084	0.21041	0.53034	0.6627	0.37709	0.54268	0.51669	0.55812	0.18145	0.23824	0.37766	0.368	0.35489	0.35003	-0.053545	0.43511	0.11661	0.093759	0.03331	0.061567	0.42702	0.34828	0.30816	0.35595	-0.099279	-0.0031019	0.44307	0.4012	0.40185	0.36199	0.64041	0.61412	0.15854	0.054559	0.051751	0.045194	0.52276	0.54712	0.53672	0.61292	0.23845	0.43768	0.1625	0.073629	0.17606	0.25509	0.31035	0.15967	0.28893	0.067696	0.2012	0.15023	
 LFOG_L 	0.20264	0.17903	-0.023948	-0.071741	-0.10172	-0.056325	0.070645	-0.024622	0.19787	0.002368	0.32734	0.19234	0.55283	0.40623	0.28733	0.081656	1	0.28893	0.41023	0.31371	0.21262	0.16623	0.067519	-0.073018	0.11791	0.097324	0.14203	0.14466	0.21314	0.25921	0.25322	0.061824	0.14285	0.16474	0.56246	0.52608	0.51594	0.39515	0.4018	0.39917	0.47779	0.22234	0.44559	0.31549	0.28792	0.24695	0.22349	0.10414	0.15144	0.067491	-0.058056	0.041354	0.10967	0.14421	0.26681	0.11946	-0.0081452	0.18444	0.094333	0.34993	0.069106	0.022306	-0.01448	0.17698	0.0098811	-0.06731	0.43127	0.27721	0.31809	0.28607	-0.056146	-0.079361	0.23384	0.076544	0.04892	0.11481	0.33261	0.43715	
 LFOG_R 	0.21452	0.28755	0.38677	0.38741	0.22398	0.46705	0.15983	0.32011	0.38253	0.57979	0.14334	0.59116	0.48671	0.71983	0.17575	0.6392	0.28893	1	0.58374	0.77127	0.64068	0.70374	0.18206	0.20521	0.16155	0.32696	0.28935	0.19724	0.15936	0.50098	0.22056	0.50309	0.28096	0.508	0.31442	0.38723	0.29157	0.44059	0.3946	0.50692	0.066571	0.57153	0.27945	0.2861	0.17193	0.28495	0.14947	0.32697	0.25231	0.33723	0.10829	0.12139	0.3488	0.39085	0.30446	0.28621	0.53986	0.64697	0.27814	0.17639	0.042848	0.18092	0.37214	0.34054	0.36485	0.46284	0.22054	0.56252	0.30693	0.23444	0.28144	0.1463	0.44839	0.42561	0.071617	0.33707	0.14002	0.19127	
 MFOG_L 	0.14851	0.16918	0.32499	0.20947	0.14671	0.42752	0.14751	0.22119	0.27377	0.27064	-0.05211	0.26431	0.22952	0.3807	-0.015234	0.2142	0.41023	0.58374	1	0.67241	0.71599	0.62242	0.1721	0.085761	0.15577	0.14086	0.25608	0.21684	0.024939	0.25651	0.34904	0.46604	0.35029	0.50397	0.32889	0.38283	0.19364	0.35634	0.50432	0.52586	0.15958	0.51927	0.44952	0.46832	0.29437	0.42124	0.074587	0.30862	0.39334	0.40647	0.22155	0.21214	0.27795	0.29503	0.26321	0.32963	0.17855	0.33357	0.36649	0.19651	-0.061165	0.19371	0.060032	0.084596	0.38201	0.42407	-0.024294	0.26687	0.47537	0.44966	0.12912	-0.11285	0.20901	0.21491	-0.022856	0.13201	0.10352	0.13815	
 MFOG_R 	0.1746	0.17707	0.24289	0.20914	0.08522	0.32245	0.092181	0.24527	0.24541	0.37285	0.046865	0.38365	0.27053	0.52133	0.08559	0.40534	0.31371	0.77127	0.67241	1	0.6925	0.70961	0.057883	0.12866	0.079128	0.15145	0.11485	0.045708	0.029729	0.30978	0.21245	0.45127	0.26333	0.48501	0.24242	0.33709	0.20468	0.27948	0.35012	0.46058	0.11909	0.62326	0.39882	0.31196	0.26976	0.39746	0.1987	0.39416	0.24814	0.37697	0.058006	0.10883	0.32661	0.46306	0.2841	0.31069	0.29958	0.439	0.3605	0.27875	0.11378	0.28819	0.19656	0.12069	0.31669	0.40507	0.071215	0.34261	0.34629	0.25119	0.31366	0.10596	0.43215	0.33769	-0.077845	0.31574	0.23369	0.31657	
 RG_L 	0.20206	0.2171	0.48955	0.35232	0.37305	0.49994	0.12864	0.27401	0.28612	0.3293	-0.13003	0.11315	0.22164	0.38513	-0.12776	0.30757	0.21262	0.64068	0.71599	0.6925	1	0.9271	0.20775	0.25538	0.089588	0.22974	0.20367	0.21952	-0.08245	0.20195	0.15176	0.44202	0.37758	0.50861	0.2502	0.29876	0.10265	0.3061	0.37513	0.37926	0.13316	0.41528	0.17973	0.20598	0.18856	0.25157	0.024344	0.3797	0.31167	0.42473	0.18673	0.17267	0.25821	0.22702	0.24151	0.3404	0.51998	0.51729	0.24976	0.23287	0.11006	0.32411	0.27621	0.1794	0.51928	0.52017	0.06998	0.3406	0.3029	0.31357	0.17652	-0.044455	0.25856	0.25575	0.065133	0.10223	0.11979	0.15554	
 RG_R 	0.25929	0.30726	0.51663	0.474	0.41073	0.52419	0.10034	0.28454	0.3161	0.4238	-0.050991	0.16291	0.22818	0.42459	-0.047031	0.3821	0.16623	0.70374	0.62242	0.70961	0.9271	1	0.21831	0.29391	0.11142	0.31315	0.18948	0.15313	-0.051848	0.22597	0.10961	0.39787	0.36293	0.47892	0.23227	0.22963	0.058042	0.28175	0.3265	0.36112	0.085808	0.42213	0.13071	0.14926	0.19464	0.20411	0.067003	0.34019	0.28682	0.37672	0.14126	0.15323	0.27581	0.24599	0.23	0.32269	0.57091	0.59153	0.16945	0.19465	0.066256	0.23583	0.31598	0.22714	0.483	0.49582	0.097701	0.37915	0.23284	0.23263	0.21517	0.018079	0.2896	0.26585	0.1356	0.19045	0.087137	0.14859	
 PoCG_L 	0.46054	0.38023	0.36498	0.32381	0.41971	0.34587	0.28116	0.27063	0.3075	0.31433	0.28244	0.010922	0.12065	0.10946	0.3785	0.32783	0.067519	0.18206	0.1721	0.057883	0.20775	0.21831	1	0.70767	0.84247	0.69355	0.72169	0.69183	0.50303	0.48815	0.13638	0.27535	0.44668	0.44358	0.54088	0.46227	0.21786	0.23861	0.35317	0.23037	-5.9836e-05	0.12982	0.022447	0.064265	0.18678	0.12793	0.21548	0.1237	0.25396	0.12851	0.1247	0.11937	0.32724	0.31012	0.3744	0.35517	0.41492	0.3867	-0.30878	-0.096771	0.009768	-0.017041	0.59951	0.64113	0.33989	0.37135	0.37274	0.25805	0.37378	0.34772	-0.018335	0.12218	0.19572	-0.11296	0.32496	-0.22599	0.18578	0.035489	
 PoCG_R 	0.48213	0.33995	0.50921	0.41474	0.49263	0.3327	0.32059	0.25903	0.30173	0.27458	0.12416	-0.16516	0.14963	0.10921	0.33292	0.28522	-0.073018	0.20521	0.085761	0.12866	0.25538	0.29391	0.70767	1	0.57435	0.64429	0.54714	0.67709	0.28323	0.23003	0.098102	0.23362	0.42678	0.40372	0.25522	0.20202	0.11953	0.11712	0.29025	0.035221	-0.089119	0.11058	-0.17856	-0.13011	0.10576	0.034884	0.20078	0.21684	0.29098	0.15433	0.21036	0.24156	0.41568	0.3177	0.39566	0.39098	0.42525	0.26004	-0.22861	-0.1308	-0.018833	-0.010731	0.49028	0.57244	0.41092	0.40681	0.093806	0.1211	0.26018	0.20685	0.15977	0.17596	0.13392	-0.0075649	0.18256	-0.16123	0.064493	-0.00038347	
 PrCG_L 	0.6827	0.57753	0.39276	0.37818	0.38168	0.31249	0.58313	0.51898	0.48295	0.36351	0.57907	0.16555	0.29977	0.26364	0.61597	0.4224	0.11791	0.16155	0.15577	0.079128	0.089588	0.11142	0.84247	0.57435	1	0.78137	0.77875	0.57432	0.60706	0.5561	0.40706	0.47761	0.58822	0.53816	0.50048	0.41353	0.24096	0.1941	0.4608	0.32996	0.05568	0.092112	0.12349	0.13133	0.14259	0.049253	0.38596	0.16204	0.38629	0.2221	-0.095297	-0.050466	0.43544	0.4427	0.48212	0.46234	0.37486	0.36149	-0.15303	0.070603	-0.049858	-0.024125	0.54322	0.68886	0.49724	0.49686	0.29477	0.12834	0.41127	0.36494	-0.037836	0.065669	0.15399	-0.16273	0.34115	-0.1675	0.40349	0.22867	
 PrCG_R 	0.72397	0.7046	0.52807	0.53778	0.40841	0.31371	0.47038	0.50964	0.43974	0.47785	0.54785	0.23105	0.4151	0.45718	0.54598	0.56202	0.097324	0.32696	0.14086	0.15145	0.22974	0.31315	0.69355	0.64429	0.78137	1	0.6888	0.5808	0.52638	0.57432	0.23656	0.4622	0.53614	0.53569	0.48198	0.40907	0.34911	0.33602	0.4987	0.36024	0.12773	0.20832	0.044221	0.06147	0.15017	0.036798	0.38929	0.24956	0.28504	0.19543	-0.014459	0.011545	0.43606	0.40812	0.45628	0.42925	0.52437	0.4671	-0.11604	0.015751	-0.02404	-0.06621	0.60151	0.73853	0.49131	0.49761	0.3526	0.28028	0.29931	0.27051	0.028782	0.059601	0.27778	0.04027	0.49311	-0.010823	0.26769	0.19688	
 SPG_L 	0.5554	0.47295	0.49596	0.42516	0.50475	0.34853	0.59633	0.48529	0.56641	0.4085	0.48191	0.21137	0.31699	0.30662	0.5641	0.49084	0.14203	0.28935	0.25608	0.11485	0.20367	0.18948	0.72169	0.54714	0.77875	0.6888	1	0.72247	0.67551	0.51177	0.43921	0.47703	0.65977	0.55006	0.28204	0.24634	0.27875	0.11678	0.43414	0.22629	0.045583	0.13568	0.079921	0.10827	0.13543	0.035008	0.39287	0.20284	0.40397	0.22904	0.074298	0.11161	0.41482	0.3741	0.43156	0.35433	0.47117	0.36037	-0.0274	-0.066325	-0.026737	-0.066551	0.46851	0.6675	0.59762	0.56344	0.11329	0.0234	0.21827	0.21039	0.03372	0.20361	0.15016	-0.13407	0.33494	-0.053811	0.25936	0.047122	
 SPG_R 	0.40048	0.29635	0.39051	0.24785	0.37513	0.26617	0.20271	0.11298	0.28409	0.17074	0.14938	-0.064611	0.23962	0.10571	0.25431	0.21041	0.14466	0.19724	0.21684	0.045708	0.21952	0.15313	0.69183	0.67709	0.57432	0.5808	0.72247	1	0.35524	0.30806	0.12646	0.16953	0.38845	0.39919	0.41074	0.41836	0.20919	0.21487	0.34994	0.079594	-0.047035	-0.0073586	-0.065522	0.031962	0.078587	0.008678	0.23487	0.22664	0.23609	0.089885	0.25681	0.2991	0.36295	0.27139	0.37133	0.30105	0.29488	0.1856	-0.11171	-0.13678	-0.035438	-0.10621	0.38307	0.52633	0.31952	0.24979	0.21595	0.15231	0.28689	0.31259	-0.070245	0.036748	0.21774	0.013444	0.22737	-0.15726	-0.052572	-0.10083	
 SMG_L 	0.43037	0.30789	0.1133	0.055442	0.23562	-0.0085491	0.50161	0.31634	0.6123	0.41726	0.72124	0.31795	0.3271	0.29071	0.688	0.53034	0.21314	0.15936	0.024939	0.029729	-0.08245	-0.051848	0.50303	0.28323	0.60706	0.52638	0.67551	0.35524	1	0.6759	0.47434	0.32029	0.48122	0.32551	0.29484	0.30057	0.26227	0.13956	0.24854	0.088491	0.026117	0.046448	0.13464	0.039862	0.094444	-0.038507	0.38067	-0.0087951	0.11316	-0.043271	-0.24534	-0.1913	0.13597	0.20029	0.19801	0.069358	0.30209	0.28279	-0.073893	-0.18699	-0.019615	-0.097445	0.38316	0.62296	0.35707	0.2982	0.40216	0.18487	0.041569	-0.049568	0.093851	0.20507	0.18945	-0.099562	0.4605	-0.18384	0.28209	0.18017	
 SMG_R 	0.49529	0.43777	0.31003	0.26024	0.16608	0.27049	0.44447	0.44864	0.55722	0.6484	0.57183	0.53613	0.4271	0.55681	0.54871	0.6627	0.25921	0.50098	0.25651	0.30978	0.20195	0.22597	0.48815	0.23003	0.5561	0.57432	0.51177	0.30806	0.6759	1	0.39904	0.55342	0.45309	0.60944	0.54636	0.60008	0.40828	0.37389	0.4707	0.48576	0.080386	0.39844	0.37314	0.26923	0.14098	0.16694	0.30685	0.21655	0.21808	0.2662	-0.20869	-0.10771	0.2166	0.26216	0.25853	0.18446	0.49105	0.614	0.06236	0.1074	-0.012752	-0.00040111	0.63412	0.66501	0.3713	0.47548	0.49688	0.54611	0.36641	0.21245	0.26382	0.22613	0.38507	0.25706	0.31108	0.084828	0.36154	0.38231	
