	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.79259	0.66114	0.18179	0.23856	0.21564	0.060083	0.72065	0.47224	0.6614	0.40355	Inf	0.46703	0.62866	0.52724	1.3112	0.63492	0.33984	0.14433	-0.052157	0.046899	-0.13077	-0.051035	0.29033	0.12481	0.66107	0.6153	0.52546	0.1505	0.91022	0.65024	0.5473	0.34558	0.54832	0.34444	0.33505	0.25094	0.37594	0.19258	0.36003	0.26426	0.12611	0.075534	0.15589	0.023462	0.044514	-0.11091	0.65276	0.11939	0.27223	0.10252	-0.46191	-0.2352	0.35126	0.31627	0.362	0.25009	0.21385	0.25954	0.016897	0.11694	-0.077397	-0.21452	0.30184	0.57582	0.38335	0.28939	0.35826	0.13207	0.14519	0.058454	-0.019936	0.11137	0.17584	-0.056666	0.3598	-0.017347	0.42549	0.44066	
 IFG_opercularis_R 	0.23073	0.34009	0.13287	0.12648	-0.038668	0.2901	0.32412	0.4385	0.37357	0.65222	0.46703	Inf	0.56865	0.82896	0.32548	0.79312	0.19477	0.67945	0.27073	0.40433	0.11364	0.16437	0.010923	-0.16669	0.16709	0.2353	0.21461	-0.064702	0.32937	0.59871	0.41661	0.62655	0.31413	0.48802	0.21337	0.31674	0.51402	0.57968	0.3155	0.58061	0.21864	0.42922	0.43086	0.46378	0.18637	0.28016	0.37935	0.35494	0.25732	0.42587	-0.078063	0.0036038	0.32246	0.39682	0.21644	0.13043	0.30226	0.49184	0.19663	0.091446	0.046538	0.023517	0.15043	0.14072	0.2269	0.38039	0.21652	0.43056	0.27834	0.22572	0.19375	0.10739	0.16598	0.1717	0.02769	0.30162	0.12738	0.16233	
 IFG_orbitalis_L 	0.43668	0.41927	0.2151	0.067453	-0.0093784	0.12566	0.40435	0.31916	0.54115	0.29741	0.62866	0.56865	Inf	0.89584	0.53564	0.47453	0.62244	0.53174	0.23368	0.27744	0.22538	0.23227	0.12124	0.15076	0.30927	0.44176	0.3283	0.24438	0.33958	0.45634	0.48132	0.477	0.42158	0.45554	0.58581	0.52711	0.59984	0.60267	0.67044	0.56601	0.56187	0.12449	0.44579	0.47814	0.26673	0.26461	0.3742	0.28169	0.32034	0.30695	-0.078784	0.10286	0.41725	0.39657	0.47622	0.27234	0.32493	0.42093	0.18152	0.18497	0.043162	0.029666	0.12558	0.33815	0.36964	0.25865	0.43592	0.39608	0.44864	0.46155	0.034742	-0.068084	0.31998	0.25809	0.27954	0.32542	0.26247	0.37486	
 IFG_orbitalis_R 	0.48692	0.57928	0.46399	0.43048	0.097384	0.36088	0.44642	0.54773	0.44533	0.6165	0.52724	0.82896	0.89584	Inf	0.45258	0.74703	0.43109	0.9073	0.40088	0.57816	0.40607	0.45327	0.1099	0.10964	0.27001	0.49374	0.31681	0.1061	0.29934	0.62819	0.43641	0.66006	0.39814	0.58357	0.41361	0.47187	0.50222	0.63678	0.59357	0.78179	0.21729	0.48042	0.29674	0.31416	0.034781	0.11366	0.2125	0.28577	0.26403	0.33326	-0.16929	-0.07874	0.28207	0.2992	0.25435	0.18116	0.54399	0.71409	0.19014	0.35996	-0.034818	0.063703	0.30889	0.37858	0.37276	0.49082	0.33733	0.57804	0.33123	0.19298	0.3297	0.08695	0.30167	0.3034	0.14285	0.31018	0.31596	0.42509	
 IFG_triangularis_L 	0.8177	0.59757	0.31371	0.32426	0.31366	0.16234	0.86102	0.5201	0.80383	0.44022	1.3112	0.32548	0.53564	0.45258	Inf	0.6687	0.29566	0.17759	-0.015235	0.0858	-0.12846	-0.047065	0.39831	0.34611	0.71848	0.61263	0.63883	0.26001	0.84415	0.61653	0.5715	0.3547	0.62984	0.38537	0.2751	0.15377	0.27008	0.041969	0.45808	0.23738	0.039302	0.17672	0.14978	-0.01995	0.055523	-0.073777	0.53225	0.058531	0.33606	0.10484	-0.31402	-0.13675	0.38428	0.32901	0.42061	0.3036	0.29672	0.3376	-0.059636	0.061937	-0.14907	-0.20189	0.38704	0.64779	0.52053	0.41217	0.19546	0.081664	0.14884	0.062736	-0.0076938	0.20036	0.1842	-0.10829	0.33165	-0.05268	0.43488	0.39262	
 IFG_triangularis_R 	0.47843	0.50519	0.43882	0.43658	0.40118	0.43738	0.57188	0.5874	0.64235	0.81119	0.63492	0.79312	0.47453	0.74703	0.6687	Inf	0.081838	0.75681	0.21757	0.43002	0.31786	0.40252	0.34039	0.29335	0.45061	0.63578	0.53716	0.2136	0.59062	0.79761	0.39666	0.60794	0.57181	0.6301	0.18348	0.2429	0.39733	0.3861	0.37103	0.36548	-0.053596	0.46619	0.11715	0.094035	0.033322	0.061645	0.45625	0.36348	0.31852	0.37224	-0.099607	-0.0031019	0.47605	0.42508	0.42585	0.37917	0.75888	0.71551	0.15989	0.054613	0.051798	0.045225	0.58013	0.61427	0.59953	0.71358	0.24313	0.46936	0.16395	0.073763	0.17792	0.26085	0.32094	0.16105	0.29739	0.0678	0.20398	0.15138	
 LFOG_L 	0.20548	0.18098	-0.023953	-0.071865	-0.10208	-0.056384	0.070763	-0.024627	0.20051	0.002368	0.33984	0.19477	0.62244	0.43109	0.29566	0.081838	Inf	0.2974	0.43588	0.32465	0.21591	0.16779	0.067622	-0.073148	0.11846	0.097633	0.14299	0.14568	0.21646	0.26526	0.25885	0.061903	0.14383	0.16625	0.63642	0.58471	0.57079	0.41789	0.42579	0.42267	0.52012	0.22612	0.47918	0.32663	0.29629	0.25216	0.22733	0.10452	0.15261	0.067594	-0.058121	0.041378	0.11011	0.14523	0.27342	0.12004	-0.0081454	0.18657	0.094614	0.36537	0.069216	0.02231	-0.014481	0.17886	0.0098814	-0.067412	0.46145	0.28466	0.32952	0.29428	-0.056205	-0.079528	0.23825	0.076694	0.048959	0.11532	0.34576	0.4687	
 LFOG_R 	0.2179	0.29589	0.408	0.40875	0.22784	0.50628	0.16121	0.33177	0.40302	0.66215	0.14433	0.67945	0.53174	0.9073	0.17759	0.75681	0.2974	Inf	0.66811	1.0235	0.75933	0.87468	0.18411	0.20817	0.16298	0.33943	0.29786	0.19986	0.16073	0.55062	0.22425	0.55343	0.28872	0.56003	0.32545	0.40854	0.30028	0.47297	0.41724	0.55857	0.066669	0.64979	0.28708	0.29431	0.17366	0.29306	0.1506	0.33943	0.25788	0.35097	0.10871	0.12199	0.36408	0.41281	0.31443	0.29443	0.60396	0.77006	0.28567	0.17825	0.042875	0.18293	0.39091	0.35471	0.38247	0.50092	0.22422	0.63652	0.31715	0.23888	0.28924	0.14736	0.48269	0.45453	0.071739	0.35078	0.14095	0.19366	
 MFOG_L 	0.14961	0.17083	0.33722	0.21262	0.14778	0.45686	0.14859	0.22491	0.28093	0.27755	-0.052157	0.27073	0.23368	0.40088	-0.015235	0.21757	0.43588	0.66811	Inf	0.81512	0.89937	0.72894	0.17383	0.085972	0.15705	0.1418	0.26191	0.22034	0.024944	0.26236	0.36434	0.505	0.36577	0.55462	0.34158	0.40337	0.19612	0.37269	0.55508	0.5844	0.16095	0.57534	0.4841	0.50791	0.30334	0.4492	0.074726	0.31901	0.41575	0.43138	0.22528	0.21541	0.28546	0.30406	0.26955	0.34242	0.18048	0.34684	0.38437	0.19909	-0.061241	0.19619	0.060104	0.084798	0.40241	0.45264	-0.024299	0.27349	0.51698	0.48428	0.12984	-0.11333	0.21214	0.21831	-0.02286	0.13278	0.10389	0.13904	
 MFOG_R 	0.17641	0.17895	0.24784	0.21227	0.085427	0.33437	0.092443	0.25037	0.25053	0.39173	0.046899	0.40433	0.27744	0.57816	0.0858	0.43002	0.32465	1.0235	0.81512	Inf	0.85274	0.88639	0.057948	0.12938	0.079294	0.15262	0.11536	0.045739	0.029738	0.3203	0.21574	0.48629	0.26969	0.52951	0.24734	0.3508	0.20761	0.28712	0.36558	0.49805	0.11966	0.73032	0.42225	0.32272	0.2766	0.42063	0.20137	0.41672	0.25343	0.39653	0.058071	0.10926	0.33902	0.5012	0.29214	0.3213	0.30906	0.47099	0.37746	0.28632	0.11428	0.29659	0.19915	0.12128	0.32797	0.4297	0.071336	0.35705	0.36123	0.25668	0.3246	0.10636	0.46254	0.35148	-0.078003	0.32691	0.23809	0.32783	
 RG_L 	0.20488	0.22061	0.53546	0.36809	0.39196	0.54922	0.12935	0.28119	0.29434	0.34205	-0.13077	0.11364	0.22538	0.40607	-0.12846	0.31786	0.21591	0.75933	0.89937	0.85274	Inf	1.6373	0.21082	0.26116	0.089829	0.23392	0.20656	0.22315	-0.082638	0.20477	0.15295	0.47474	0.39724	0.56085	0.25562	0.30815	0.10302	0.31623	0.39438	0.39919	0.13395	0.44197	0.1817	0.20897	0.19085	0.25709	0.024349	0.39971	0.3224	0.45345	0.18895	0.17442	0.26419	0.23104	0.24638	0.35455	0.57631	0.57263	0.25516	0.23722	0.1105	0.33623	0.28357	0.18136	0.57535	0.57657	0.070095	0.35477	0.31271	0.3245	0.17839	-0.044485	0.26456	0.26156	0.065225	0.10259	0.12037	0.15681	
 RG_R 	0.26535	0.31751	0.57174	0.51522	0.43649	0.5821	0.10068	0.29261	0.32731	0.45232	-0.051035	0.16437	0.23227	0.45327	-0.047065	0.40252	0.16779	0.87468	0.72894	0.88639	1.6373	Inf	0.22188	0.30284	0.11189	0.32404	0.19179	0.15434	-0.051895	0.22994	0.11006	0.42112	0.38025	0.52159	0.23659	0.2338	0.058108	0.28958	0.33891	0.37818	0.086019	0.45029	0.13146	0.15039	0.19715	0.20702	0.067103	0.35431	0.2951	0.39624	0.14221	0.15445	0.28314	0.25114	0.23419	0.33465	0.64886	0.68001	0.1711	0.19717	0.066353	0.24035	0.32718	0.23118	0.52689	0.54375	0.098014	0.39907	0.23719	0.23697	0.21859	0.018081	0.29813	0.2724	0.13644	0.1928	0.087358	0.1497	
 PoCG_L 	0.49799	0.40033	0.38262	0.33589	0.44734	0.36074	0.28894	0.27754	0.31778	0.32534	0.29033	0.010923	0.12124	0.1099	0.39831	0.34039	0.067622	0.18411	0.17383	0.057948	0.21082	0.22188	Inf	0.88251	1.2296	0.85477	0.91117	0.85146	0.55335	0.53363	0.13723	0.28264	0.48054	0.47668	0.6054	0.50019	0.22141	0.2433	0.36906	0.23458	-5.9836e-05	0.13056	0.022451	0.064354	0.189	0.12864	0.21891	0.12433	0.25964	0.12923	0.12535	0.11995	0.33973	0.32067	0.39353	0.37135	0.44154	0.40791	-0.31919	-0.097074	0.0097683	-0.017043	0.69238	0.7601	0.35397	0.38999	0.3916	0.26402	0.3928	0.36285	-0.018337	0.12279	0.19828	-0.11345	0.33718	-0.22996	0.18796	0.035503	
 PoCG_R 	0.52575	0.35404	0.56166	0.44132	0.53952	0.34586	0.3323	0.26507	0.31142	0.28181	0.12481	-0.16669	0.15076	0.10964	0.34611	0.29335	-0.073148	0.20817	0.085972	0.12938	0.26116	0.30284	0.88251	Inf	0.65399	0.76547	0.61429	0.82372	0.29119	0.23423	0.098418	0.23801	0.45595	0.42808	0.26099	0.20484	0.1201	0.11766	0.29884	0.035235	-0.089356	0.11103	-0.18049	-0.13085	0.10616	0.034898	0.20355	0.22034	0.29964	0.15557	0.21355	0.24643	0.44245	0.32909	0.4185	0.41295	0.45408	0.26615	-0.23273	-0.13155	-0.018835	-0.010731	0.53643	0.65115	0.43672	0.43178	0.094082	0.12169	0.2663	0.20988	0.16115	0.17781	0.13473	-0.0075651	0.18463	-0.16265	0.064583	-0.00038347	
 PrCG_L 	0.83415	0.65874	0.41505	0.39793	0.40202	0.3233	0.6672	0.57495	0.52682	0.38092	0.66107	0.16709	0.30927	0.27001	0.71848	0.45061	0.11846	0.16298	0.15705	0.079294	0.089829	0.11189	1.2296	0.65399	Inf	1.0489	1.0422	0.65394	0.70426	0.62716	0.43208	0.51988	0.67494	0.60156	0.54995	0.43987	0.24579	0.19659	0.49833	0.34278	0.055738	0.092374	0.12413	0.13209	0.14357	0.049293	0.40704	0.16348	0.40743	0.22586	-0.095588	-0.050509	0.46659	0.47559	0.52575	0.50029	0.39407	0.37859	-0.15425	0.070721	-0.0499	-0.02413	0.60871	0.84578	0.54563	0.54513	0.30378	0.12906	0.43714	0.38257	-0.037855	0.065763	0.15522	-0.16419	0.35539	-0.1691	0.42781	0.23278	
 PrCG_R 	0.91595	0.87637	0.58747	0.60103	0.4337	0.32466	0.51056	0.56225	0.47191	0.5202	0.6153	0.2353	0.44176	0.49374	0.61263	0.63578	0.097633	0.33943	0.1418	0.15262	0.23392	0.32404	0.85477	0.76547	1.0489	Inf	0.84567	0.66367	0.58512	0.65394	0.24113	0.5001	0.59872	0.5981	0.52556	0.43449	0.36444	0.3496	0.54757	0.37716	0.12843	0.21142	0.04425	0.061547	0.15131	0.036815	0.41096	0.25495	0.29316	0.19797	-0.01446	0.011545	0.46735	0.43336	0.4926	0.45898	0.58235	0.50635	-0.11657	0.015753	-0.024045	-0.066307	0.69551	0.94723	0.53779	0.54613	0.36841	0.28799	0.30877	0.27742	0.02879	0.059672	0.28528	0.040292	0.54016	-0.010824	0.27438	0.19948	
 SPG_L 	0.62615	0.51386	0.54393	0.45398	0.55566	0.36377	0.68743	0.52988	0.64222	0.43381	0.52546	0.21461	0.3283	0.31681	0.63883	0.53716	0.14299	0.29786	0.26191	0.11536	0.20656	0.19179	0.91117	0.61429	1.0422	0.84567	Inf	0.9128	0.82081	0.56513	0.47126	0.51913	0.7924	0.61846	0.2899	0.25151	0.28633	0.11731	0.46499	0.23028	0.045614	0.13652	0.080092	0.10869	0.13626	0.035023	0.41519	0.20569	0.42838	0.23318	0.074435	0.11208	0.44142	0.39318	0.46182	0.37039	0.51158	0.37731	-0.027407	-0.066423	-0.026743	-0.06665	0.50816	0.80623	0.68944	0.63787	0.11377	0.023404	0.22184	0.21358	0.033732	0.2065	0.15131	-0.13489	0.34838	-0.053863	0.26543	0.047157	
 SPG_R 	0.42422	0.30551	0.41241	0.25312	0.39438	0.27274	0.20555	0.11346	0.29213	0.17243	0.1505	-0.064702	0.24438	0.1061	0.26001	0.2136	0.14568	0.19986	0.22034	0.045739	0.22315	0.15434	0.85146	0.82372	0.65394	0.66367	0.9128	Inf	0.37143	0.3184	0.12714	0.17119	0.40998	0.42269	0.43651	0.44571	0.21233	0.21827	0.36537	0.079763	-0.04707	-0.0073587	-0.065616	0.031973	0.078749	0.0086782	0.23934	0.23064	0.24063	0.090129	0.26269	0.30853	0.38028	0.27837	0.38997	0.31067	0.30391	0.18778	-0.11218	-0.13764	-0.035453	-0.10661	0.40366	0.58505	0.33111	0.25519	0.2194	0.1535	0.29517	0.32341	-0.070361	0.036765	0.22128	0.013444	0.23142	-0.15858	-0.052621	-0.10118	
 SMG_L 	0.46036	0.31821	0.11379	0.055499	0.24013	-0.0085493	0.55145	0.32757	0.71259	0.44437	0.91022	0.32937	0.33958	0.29934	0.84415	0.59062	0.21646	0.16073	0.024944	0.029738	-0.082638	-0.051895	0.55335	0.29119	0.70426	0.58512	0.82081	0.37143	Inf	0.82153	0.51565	0.33197	0.52458	0.3378	0.30386	0.31014	0.26854	0.14048	0.25386	0.088723	0.026123	0.046481	0.13547	0.039883	0.094727	-0.038526	0.40084	-0.0087954	0.11364	-0.043298	-0.25044	-0.19368	0.13681	0.20303	0.20066	0.069469	0.31181	0.29071	-0.074028	-0.18922	-0.019617	-0.097756	0.40376	0.72983	0.37352	0.30755	0.42622	0.18702	0.041592	-0.049609	0.094128	0.20801	0.19177	-0.099893	0.49794	-0.18595	0.28995	0.18215	
 SMG_R 	0.54304	0.46946	0.32058	0.26636	0.16764	0.2774	0.47778	0.48299	0.62879	0.77253	0.65024	0.59871	0.45634	0.62819	0.61653	0.79761	0.26526	0.55062	0.26236	0.3203	0.20477	0.22994	0.53363	0.23423	0.62716	0.65394	0.56513	0.3184	0.82153	Inf	0.4225	0.6233	0.48858	0.70803	0.61318	0.69327	0.43355	0.39294	0.51097	0.53049	0.08056	0.42179	0.39207	0.27603	0.14192	0.16852	0.31707	0.22003	0.22164	0.27277	-0.21181	-0.10813	0.22009	0.26843	0.26454	0.18659	0.53745	0.71532	0.062441	0.10782	-0.012752	-0.00040111	0.74827	0.80174	0.38993	0.51713	0.54515	0.61283	0.38426	0.21573	0.27021	0.2301	0.40599	0.26296	0.32174	0.085032	0.37865	0.40276	
