Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby906a_ax_MNI.img	midbrain_R	6108	77.5193	189.2331	157.6759	14.4440	
kirby906a_ax_MNI.img	Cerebellum_R	92478	12.7991	181.4495	109.0537	27.2487	
kirby906a_ax_MNI.img	Cerebellum_L	90606	24.0272	178.6285	106.9543	27.1135	
kirby906a_ax_MNI.img	Pons_L	9428	68.3476	183.9172	153.4000	12.7805	
kirby906a_ax_MNI.img	Pons_R	10150	77.4889	185.0687	153.7928	12.1204	
kirby906a_ax_MNI.img	Medulla_L	2606	54.3684	186.2578	147.5255	21.7358	
kirby906a_ax_MNI.img	Medulla_R	2722	68.4083	183.9984	149.4787	18.5044	
kirby906a_ax_MNI.img	AnteriorWM_L	95225	47.8635	178.3031	150.1587	12.6888	
kirby906a_ax_MNI.img	AnteriorWM_R	100598	72.8445	182.1508	149.7809	12.7444	
kirby906a_ax_MNI.img	PosteriorWM_L	82768	59.0354	178.7162	147.2604	13.6977	
kirby906a_ax_MNI.img	PosteriorWM_R	83060	46.0420	177.8390	147.9877	13.9927	
kirby906a_ax_MNI.img	CorpusCallosum_L	13667	82.2330	177.8253	154.3979	10.5504	
kirby906a_ax_MNI.img	CorpusCallosum_R	14525	73.0352	192.8175	155.6549	10.8142	
kirby906a_ax_MNI.img	InferiorWM_L	67130	66.2743	188.2765	149.4456	14.0159	
kirby906a_ax_MNI.img	InferiorWM_R	65869	61.9246	202.1252	149.1792	14.3402	
kirby906a_ax_MNI.img	LimbicWM_L	15854	62.2486	182.3562	147.1057	13.7931	
kirby906a_ax_MNI.img	LimbicWM_R	15657	68.4907	184.4778	146.7699	14.2815	
kirby906a_ax_MNI.img	LateralVentricle_L	4952	6.9348	149.8267	60.9947	28.2588	
kirby906a_ax_MNI.img	LateralVentricle_R	4756	5.1352	142.8346	63.0062	26.5733	
kirby906a_ax_MNI.img	III_ventricle	1499	18.4913	133.7190	87.0535	18.7991	
kirby906a_ax_MNI.img	FrontSul_L	14259	2.9558	79.5620	38.5912	12.8298	
kirby906a_ax_MNI.img	FrontSul_R	15018	4.4859	89.9273	47.7564	14.3187	
kirby906a_ax_MNI.img	CentralSul_L	2692	7.9244	90.2324	50.6287	15.4911	
kirby906a_ax_MNI.img	CentralSul_R	1929	7.1594	96.1087	51.9875	16.9950	
kirby906a_ax_MNI.img	SylvianFissureExt_L	4778	6.9547	153.0744	49.8670	16.6712	
kirby906a_ax_MNI.img	SylvianFissureExt_R	4029	10.1161	119.0106	51.1314	16.2409	
kirby906a_ax_MNI.img	ParietSul_L	10997	4.4555	89.1214	48.7609	14.8945	
kirby906a_ax_MNI.img	ParietSul_R	11527	1.9627	86.5531	45.7984	15.8344	
kirby906a_ax_MNI.img	CinguSul_L	4533	11.4072	92.7006	60.2665	14.0687	
kirby906a_ax_MNI.img	CinguSul_R	4238	10.2199	100.0071	57.0050	14.3215	
kirby906a_ax_MNI.img	OcciptSul_L	2432	8.5801	90.8711	56.3806	13.2009	
kirby906a_ax_MNI.img	OcciptSul_R	3094	10.3669	94.6606	55.9858	13.3668	
kirby906a_ax_MNI.img	TempSul_L	526	21.7601	68.4322	47.0759	9.2076	
kirby906a_ax_MNI.img	TempSul_R	522	12.1515	72.3912	45.8680	9.7725	
kirby906a_ax_MNI.img	IV_ventricle	2372	11.3696	148.1700	69.7247	27.8922	



Type1-L4 Statistics

kirby906a_ax_MNI.img	SFG_L	28146	24.1592	147.0959	82.6514	19.5591	
kirby906a_ax_MNI.img	SFG_R	25516	22.2175	146.1835	85.9914	18.0738	
kirby906a_ax_MNI.img	MFG_L	29176	22.5096	154.8605	79.9115	19.2413	
kirby906a_ax_MNI.img	MFG_R	26596	36.7463	148.6575	82.7973	17.8390	
kirby906a_ax_MNI.img	IFG_L	13364	24.1489	144.7360	86.6090	18.4087	
kirby906a_ax_MNI.img	IFG_R	12050	27.1264	151.8131	87.0698	17.7849	
kirby906a_ax_MNI.img	OG_L	10482	14.4042	168.2718	93.2603	17.5431	
kirby906a_ax_MNI.img	OG_R	10104	28.0831	156.8908	90.0133	17.4965	
kirby906a_ax_MNI.img	RG_L	6607	14.2980	156.3816	88.6645	16.2983	
kirby906a_ax_MNI.img	RG_R	6327	13.6162	147.7492	88.7644	15.2601	
kirby906a_ax_MNI.img	PoCG_L	14840	31.2205	144.8692	87.5833	18.2669	
kirby906a_ax_MNI.img	PoCG_R	12653	29.2577	146.6698	87.9140	18.3829	
kirby906a_ax_MNI.img	PrCG_L	15956	19.6730	154.3841	87.0668	18.5444	
kirby906a_ax_MNI.img	PrCG_R	18561	22.8147	140.4714	87.5818	17.6700	
kirby906a_ax_MNI.img	SPG_L	9354	34.1648	146.1905	91.7096	19.5656	
kirby906a_ax_MNI.img	SPG_R	8291	39.0589	146.5552	92.4425	20.2015	
kirby906a_ax_MNI.img	SMG_L	12692	24.4047	155.3347	85.1031	18.8015	
kirby906a_ax_MNI.img	SMG_R	13494	23.1083	149.2042	84.2475	19.3693	
kirby906a_ax_MNI.img	AG_L	8720	38.8006	143.9455	85.9441	17.6834	
kirby906a_ax_MNI.img	AG_R	13552	24.4063	154.6025	83.7330	19.1102	
kirby906a_ax_MNI.img	PrCu_L	10434	20.1446	143.5700	89.0090	17.4497	
kirby906a_ax_MNI.img	PrCu_R	9931	29.4476	141.2908	87.6831	17.2075	
kirby906a_ax_MNI.img	STG_L	20421	23.2886	147.0441	86.7194	15.7682	
kirby906a_ax_MNI.img	STG_R	21437	13.4412	147.7926	86.4813	16.2518	
kirby906a_ax_MNI.img	MTG_L	24124	27.6310	150.9845	82.2795	18.9777	
kirby906a_ax_MNI.img	MTG_R	21168	21.7229	144.8243	80.4067	16.8407	
kirby906a_ax_MNI.img	ITG_L	13125	31.0216	154.2085	88.5608	17.6488	
kirby906a_ax_MNI.img	ITG_R	14207	35.2792	147.8596	84.5746	16.4838	
kirby906a_ax_MNI.img	Limbic_L	2313	30.4196	145.8826	102.8872	13.7115	
kirby906a_ax_MNI.img	Limbic_R	2362	24.5512	152.5833	106.0558	14.1145	
kirby906a_ax_MNI.img	FuG_L	18592	25.2674	152.5323	92.6546	14.6826	
kirby906a_ax_MNI.img	FuG_R	16537	25.9985	145.7644	90.0871	14.8463	
kirby906a_ax_MNI.img	SOG_L	2376	45.9199	143.5022	98.9329	17.1959	
kirby906a_ax_MNI.img	SOG_R	4263	36.0808	147.0632	95.5623	18.8980	
kirby906a_ax_MNI.img	MOG_L	20872	22.4415	142.8087	85.5331	19.4565	
kirby906a_ax_MNI.img	MOG_R	19030	18.9848	148.0831	86.1979	19.9411	
kirby906a_ax_MNI.img	IOG_L	5317	39.9372	148.5707	88.2153	18.7245	
kirby906a_ax_MNI.img	IOG_R	6094	21.1517	150.7126	88.8629	21.2032	
kirby906a_ax_MNI.img	Cu_L	7906	26.9987	145.7809	97.0855	17.9031	
kirby906a_ax_MNI.img	Cu_R	8176	27.9719	152.4705	96.6501	18.3977	
kirby906a_ax_MNI.img	LG_L	9700	24.5091	140.3026	96.5893	15.5333	
kirby906a_ax_MNI.img	LG_R	9135	20.3473	149.1847	95.4981	17.6410	
kirby906a_ax_MNI.img	Cingulate_L	26901	24.5224	168.9274	94.0922	17.9058	
kirby906a_ax_MNI.img	Cingulate_R	29204	22.0356	155.1633	91.7573	16.9744	
kirby906a_ax_MNI.img	Insula_L	9031	33.1109	145.4098	90.9040	14.9105	
kirby906a_ax_MNI.img	Insula_R	9839	27.3335	153.8513	91.7984	15.2453	
kirby906a_ax_MNI.img	Amyg_L	1878	62.7921	145.1718	107.8061	8.5017	
kirby906a_ax_MNI.img	Amyg_R	2209	75.7184	144.9374	109.1027	9.2260	
kirby906a_ax_MNI.img	Hippo_L	4518	45.7487	150.4163	104.0773	12.0247	
kirby906a_ax_MNI.img	Hippo_R	4712	46.9646	152.9435	104.1726	12.9690	
kirby906a_ax_MNI.img	Caud_L	4356	73.6645	151.2645	112.7744	10.9554	
kirby906a_ax_MNI.img	Caud_R	4465	66.3407	156.6713	114.8842	11.6039	
kirby906a_ax_MNI.img	Put_L	5715	94.8988	164.9621	126.7466	7.7427	
kirby906a_ax_MNI.img	Put_R	5624	95.8566	171.0769	129.6069	7.8191	
kirby906a_ax_MNI.img	GP_L	1992	124.9428	182.1206	154.4133	6.7492	
kirby906a_ax_MNI.img	GP_R	1909	131.9370	178.1854	155.4017	5.8395	
kirby906a_ax_MNI.img	Thalamus_L	8011	65.9091	169.9838	135.8899	12.7597	
kirby906a_ax_MNI.img	Thalamus_R	8462	76.0996	168.5257	136.5332	13.0192	
kirby906a_ax_MNI.img	BasalForebrain_L	4473	76.9095	190.4821	133.0218	20.3602	
kirby906a_ax_MNI.img	BasalForebrain_R	4540	63.5206	190.2729	132.6017	19.5146	
kirby906a_ax_MNI.img	midbrain_L	6379	89.8842	188.4187	157.7945	12.3559	
kirby906a_ax_MNI.img	midbrain_R	6108	77.5193	189.2331	157.6759	14.4440	
kirby906a_ax_MNI.img	Cerebellum_R	75737	12.7991	166.1493	99.4062	19.0883	
kirby906a_ax_MNI.img	Cerebellum_L	75011	24.0272	161.9302	97.6456	18.9470	
kirby906a_ax_MNI.img	Pons_L	9428	68.3476	183.9172	153.4000	12.7805	
kirby906a_ax_MNI.img	Pons_R	10150	77.4889	185.0687	153.7928	12.1204	
kirby906a_ax_MNI.img	Medulla_L	2606	54.3684	186.2578	147.5255	21.7358	
kirby906a_ax_MNI.img	Medulla_R	2722	68.4083	183.9984	149.4787	18.5044	
kirby906a_ax_MNI.img	ant_DPWM_L	38017	117.1282	177.2483	156.6707	4.6650	
kirby906a_ax_MNI.img	ant_DPWM_R	39455	120.3960	177.1465	156.9356	4.6632	
kirby906a_ax_MNI.img	post_DPWM_L	8068	97.9946	175.0796	156.5167	3.6957	
kirby906a_ax_MNI.img	post_DPWM_R	7337	131.9149	168.7634	156.2438	3.4193	
kirby906a_ax_MNI.img	GCC_L	2502	88.2339	174.3928	154.6571	10.9711	
kirby906a_ax_MNI.img	GCC_R	2940	102.5646	178.4494	154.9196	9.7017	
kirby906a_ax_MNI.img	BCC_L	4279	82.2330	173.6620	152.1641	11.1604	
kirby906a_ax_MNI.img	BCC_R	4078	73.0352	177.2021	152.7706	12.4669	
kirby906a_ax_MNI.img	SCC_L	6886	85.4199	177.8253	155.6918	9.7464	
kirby906a_ax_MNI.img	SCC_R	7507	97.4950	192.8175	157.5097	9.8394	
kirby906a_ax_MNI.img	PVA_posterior_L	803	59.0354	161.0549	114.5047	20.8758	
kirby906a_ax_MNI.img	PVA_posterior_R	805	46.0420	155.3317	111.3129	20.8699	
kirby906a_ax_MNI.img	ALIC_L	2707	127.4101	180.9344	157.9907	9.5865	
kirby906a_ax_MNI.img	ALIC_R	2801	129.7043	180.6861	160.1475	9.1512	
kirby906a_ax_MNI.img	PLIC_L	3942	130.6767	178.5334	160.1608	6.6254	
kirby906a_ax_MNI.img	PLIC_R	3806	134.5602	183.6741	160.9682	6.9028	
kirby906a_ax_MNI.img	inf_DPWM_L	26389	91.1226	183.1489	152.5192	12.4476	
kirby906a_ax_MNI.img	inf_DPWM_R	23532	96.1377	202.1252	152.7425	11.6068	
kirby906a_ax_MNI.img	CGC_L	4144	106.0388	172.6347	150.6467	11.6766	
kirby906a_ax_MNI.img	CGC_R	4515	104.2992	173.3132	149.3220	12.3540	
kirby906a_ax_MNI.img	CGH_L	1759	107.7285	182.3562	150.0064	14.4782	
kirby906a_ax_MNI.img	CGH_R	1852	110.3770	184.4778	152.6110	13.4610	
kirby906a_ax_MNI.img	Fx/ST_L	2105	81.2880	178.2066	145.6309	12.9576	
kirby906a_ax_MNI.img	Fx/ST_R	1840	83.3287	177.1087	145.4673	14.7279	
kirby906a_ax_MNI.img	Fx_L	748	62.2486	170.5038	123.1045	23.0288	
kirby906a_ax_MNI.img	Fx_R	938	68.4907	171.7119	128.5923	20.9064	
kirby906a_ax_MNI.img	PeripheralParietalWM_L	44728	90.1178	172.6827	147.9022	13.4470	
kirby906a_ax_MNI.img	PeripheralParietalWM_R	43310	92.6328	176.3405	148.2988	13.5704	
kirby906a_ax_MNI.img	AnteriorLateralVentricle_L	3267	6.9348	142.2856	56.9464	26.2527	
kirby906a_ax_MNI.img	PosteriorLateralVentricle_L	1069	8.6851	140.0663	58.1579	28.0974	
kirby906a_ax_MNI.img	InferiorLateralVentricle_L	616	8.7765	149.8267	87.3879	24.4299	
kirby906a_ax_MNI.img	AnteriorLateralVentricle_R	2962	5.8901	142.3373	61.5638	24.9675	
kirby906a_ax_MNI.img	PosteriorLateralVentricle_R	1102	5.1352	142.8346	59.4765	29.0581	
kirby906a_ax_MNI.img	InferiorLateralVentricle_R	692	8.5110	133.0737	74.8011	25.9306	
kirby906a_ax_MNI.img	III_ventricle	1499	18.4913	133.7190	87.0535	18.7991	
kirby906a_ax_MNI.img	PVA_anterior_L	825	47.8635	150.6585	119.7944	19.3202	
kirby906a_ax_MNI.img	PVA_anterior_R	909	72.8445	156.2421	124.4510	15.6320	
kirby906a_ax_MNI.img	PeripheralFrontalWM_L	56383	91.6116	178.3031	146.2122	13.9330	
kirby906a_ax_MNI.img	PeripheralFrontalWM_R	60234	89.7101	182.1508	145.4766	13.8416	
kirby906a_ax_MNI.img	PeripheralTemporalWM_L	33840	92.8998	188.2765	145.3345	14.2491	
kirby906a_ax_MNI.img	PeripheralTemporalWM_R	35510	85.2233	189.3253	144.8787	14.8459	
kirby906a_ax_MNI.img	PeripheralOccipitalWM_L	29421	89.3392	178.7162	144.4089	13.6412	
kirby906a_ax_MNI.img	PeripheralOccipitalWM_R	31828	80.4761	177.8390	146.3855	14.2662	
kirby906a_ax_MNI.img	PeripheralCingulateWM_L	7098	100.7769	170.9693	147.2862	10.8130	
kirby906a_ax_MNI.img	PeripheralCingulateWM_R	6512	99.5353	172.4057	146.3257	12.0954	
kirby906a_ax_MNI.img	CerebellumWM_R	16741	100.1038	181.4495	152.6997	11.2736	
kirby906a_ax_MNI.img	CerebellumWM_L	15595	105.9178	178.6285	151.7290	11.0838	
kirby906a_ax_MNI.img	FrontSul_L	14259	2.9558	79.5620	38.5912	12.8298	
kirby906a_ax_MNI.img	FrontSul_R	15018	4.4859	89.9273	47.7564	14.3187	
kirby906a_ax_MNI.img	CentralSul_L	2692	7.9244	90.2324	50.6287	15.4911	
kirby906a_ax_MNI.img	CentralSul_R	1929	7.1594	96.1087	51.9875	16.9950	
kirby906a_ax_MNI.img	SylFrontSul_L	2594	8.8846	153.0744	53.0056	17.9767	
kirby906a_ax_MNI.img	SylFrontSul_R	2342	10.7966	119.0106	56.4514	16.4023	
kirby906a_ax_MNI.img	SylTempSul_L	1575	6.9547	71.9802	41.3461	11.0972	
kirby906a_ax_MNI.img	SylTempSul_R	1241	10.1161	96.3313	41.2204	11.9502	
kirby906a_ax_MNI.img	SylParieSul_L	609	11.7071	83.4472	58.5350	13.4427	
kirby906a_ax_MNI.img	SylParieSul_R	446	19.3708	77.3809	50.7726	12.2721	
kirby906a_ax_MNI.img	ParietSul_L	10997	4.4555	89.1214	48.7609	14.8945	
kirby906a_ax_MNI.img	ParietSul_R	11527	1.9627	86.5531	45.7984	15.8344	
kirby906a_ax_MNI.img	CinguSul_L	4533	11.4072	92.7006	60.2665	14.0687	
kirby906a_ax_MNI.img	CinguSul_R	4238	10.2199	100.0071	57.0050	14.3215	
kirby906a_ax_MNI.img	OcciptSul_L	2432	8.5801	90.8711	56.3806	13.2009	
kirby906a_ax_MNI.img	OcciptSul_R	3094	10.3669	94.6606	55.9858	13.3668	
kirby906a_ax_MNI.img	TempSul_L	526	21.7601	68.4322	47.0759	9.2076	
kirby906a_ax_MNI.img	TempSul_R	522	12.1515	72.3912	45.8680	9.7725	
kirby906a_ax_MNI.img	Caudate_tail_L	550	80.1775	148.0238	113.7561	14.1230	
kirby906a_ax_MNI.img	Caudate_tail_R	501	63.8786	150.6199	110.2660	15.3691	
kirby906a_ax_MNI.img	IV_ventricle	2372	11.3696	148.1700	69.7247	27.8922	



Type1-L5 Statistics

kirby906a_ax_MNI.img	SFG_L	11784	30.7846	142.9102	83.2124	19.7400	
kirby906a_ax_MNI.img	SFG_R	10588	22.2175	140.6115	85.9345	18.6048	
kirby906a_ax_MNI.img	SFG_PFC_L	13127	24.1592	147.0959	81.9561	19.5397	
kirby906a_ax_MNI.img	SFG_PFC_R	10697	25.2318	141.7842	85.5229	17.5068	
kirby906a_ax_MNI.img	SFG_pole_L	3235	39.7252	145.6754	83.4296	18.8686	
kirby906a_ax_MNI.img	SFG_pole_R	4231	27.9824	146.1835	87.3183	18.0724	
kirby906a_ax_MNI.img	MFG_L	12903	33.3064	144.4163	82.6629	19.1803	
kirby906a_ax_MNI.img	MFG_R	10817	36.7463	148.6575	84.9621	18.1091	
kirby906a_ax_MNI.img	MFG_DPFC_L	16273	22.5096	154.8605	77.7298	19.0085	
kirby906a_ax_MNI.img	MFG_DPFC_R	15779	37.9183	142.7920	81.3132	17.4974	
kirby906a_ax_MNI.img	IFG_opercularis_L	4420	33.1392	136.2782	83.5988	17.8323	
kirby906a_ax_MNI.img	IFG_opercularis_R	4132	27.9012	145.6987	86.0127	17.1496	
kirby906a_ax_MNI.img	IFG_orbitalis_L	4374	24.1489	144.7360	89.3242	18.3739	
kirby906a_ax_MNI.img	IFG_orbitalis_R	3747	29.1603	151.8131	89.0694	18.1114	
kirby906a_ax_MNI.img	IFG_triangularis_L	4570	34.8357	140.1948	86.9216	18.5578	
kirby906a_ax_MNI.img	IFG_triangularis_R	4171	27.1264	134.9546	86.3207	17.9583	
kirby906a_ax_MNI.img	LFOG_L	5469	39.7874	144.2996	91.0421	16.2378	
kirby906a_ax_MNI.img	LFOG_R	5419	28.0831	151.3453	88.3494	16.6698	
kirby906a_ax_MNI.img	MFOG_L	5013	14.4042	168.2718	95.6804	18.5644	
kirby906a_ax_MNI.img	MFOG_R	4685	37.1853	156.8908	91.9379	18.2178	
kirby906a_ax_MNI.img	RG_L	6607	14.2980	156.3816	88.6645	16.2983	
kirby906a_ax_MNI.img	RG_R	6327	13.6162	147.7492	88.7644	15.2601	
kirby906a_ax_MNI.img	PoCG_L	14840	31.2205	144.8692	87.5833	18.2669	
kirby906a_ax_MNI.img	PoCG_R	12653	29.2577	146.6698	87.9140	18.3829	
kirby906a_ax_MNI.img	PrCG_L	15956	19.6730	154.3841	87.0668	18.5444	
kirby906a_ax_MNI.img	PrCG_R	18561	22.8147	140.4714	87.5818	17.6700	
kirby906a_ax_MNI.img	SPG_L	9354	34.1648	146.1905	91.7096	19.5656	
kirby906a_ax_MNI.img	SPG_R	8291	39.0589	146.5552	92.4425	20.2015	
kirby906a_ax_MNI.img	SMG_L	12692	24.4047	155.3347	85.1031	18.8015	
kirby906a_ax_MNI.img	SMG_R	13494	23.1083	149.2042	84.2475	19.3693	
kirby906a_ax_MNI.img	AG_L	8720	38.8006	143.9455	85.9441	17.6834	
kirby906a_ax_MNI.img	AG_R	13552	24.4063	154.6025	83.7330	19.1102	
kirby906a_ax_MNI.img	PrCu_L	10434	20.1446	143.5700	89.0090	17.4497	
kirby906a_ax_MNI.img	PrCu_R	9931	29.4476	141.2908	87.6831	17.2075	
kirby906a_ax_MNI.img	STG_L	14817	23.2886	138.4143	85.6902	16.6137	
kirby906a_ax_MNI.img	STG_R	15487	13.4412	139.9741	86.0516	17.0507	
kirby906a_ax_MNI.img	STG_L_pole	5604	32.5065	147.0441	89.4405	12.8860	
kirby906a_ax_MNI.img	STG_R_pole	5950	19.4021	147.7926	87.5996	13.8975	
kirby906a_ax_MNI.img	MTG_L	21578	27.6310	150.9845	81.5633	19.2959	
kirby906a_ax_MNI.img	MTG_R	18542	21.7229	138.3421	79.3051	16.8134	
kirby906a_ax_MNI.img	MTG_L_pole	2546	36.0232	141.9008	88.3498	14.6881	
kirby906a_ax_MNI.img	MTG_R_pole	2626	31.4664	144.8243	88.1852	14.8665	
kirby906a_ax_MNI.img	ITG_L	13125	31.0216	154.2085	88.5608	17.6488	
kirby906a_ax_MNI.img	ITG_R	14207	35.2792	147.8596	84.5746	16.4838	
kirby906a_ax_MNI.img	PHG_L	1397	30.4196	138.3888	104.1176	14.7538	
kirby906a_ax_MNI.img	PHG_R	1420	24.5512	151.1389	106.8905	14.4193	
kirby906a_ax_MNI.img	ENT_L	916	67.4436	145.8826	101.0107	11.7015	
kirby906a_ax_MNI.img	ENT_R	942	66.4530	152.5833	104.7975	13.5453	
kirby906a_ax_MNI.img	FuG_L	18592	25.2674	152.5323	92.6546	14.6826	
kirby906a_ax_MNI.img	FuG_R	16537	25.9985	145.7644	90.0871	14.8463	
kirby906a_ax_MNI.img	SOG_L	2376	45.9199	143.5022	98.9329	17.1959	
kirby906a_ax_MNI.img	SOG_R	4263	36.0808	147.0632	95.5623	18.8980	
kirby906a_ax_MNI.img	MOG_L	20872	22.4415	142.8087	85.5331	19.4565	
kirby906a_ax_MNI.img	MOG_R	19030	18.9848	148.0831	86.1979	19.9411	
kirby906a_ax_MNI.img	IOG_L	5317	39.9372	148.5707	88.2153	18.7245	
kirby906a_ax_MNI.img	IOG_R	6094	21.1517	150.7126	88.8629	21.2032	
kirby906a_ax_MNI.img	Cu_L	7906	26.9987	145.7809	97.0855	17.9031	
kirby906a_ax_MNI.img	Cu_R	8176	27.9719	152.4705	96.6501	18.3977	
kirby906a_ax_MNI.img	LG_L	9700	24.5091	140.3026	96.5893	15.5333	
kirby906a_ax_MNI.img	LG_R	9135	20.3473	149.1847	95.4981	17.6410	
kirby906a_ax_MNI.img	rostral_ACC_L	2953	24.7505	135.8043	84.4615	13.7429	
kirby906a_ax_MNI.img	rostral_ACC_R	3460	39.2559	134.1911	85.9792	13.3906	
kirby906a_ax_MNI.img	subcallosal_ACC_L	355	52.1606	168.9274	94.5734	19.2759	
kirby906a_ax_MNI.img	subcallosal_ACC_R	656	49.7296	155.1633	91.8267	15.7946	
kirby906a_ax_MNI.img	subgenual_ACC_L	1862	26.1136	165.4037	105.0939	16.9900	
kirby906a_ax_MNI.img	subgenual_ACC_R	1609	22.0356	153.6600	101.0085	17.1213	
kirby906a_ax_MNI.img	dorsal_ACC_L	12682	24.5224	153.7409	92.0020	17.1923	
kirby906a_ax_MNI.img	dorsal_ACC_R	12746	32.7732	143.6558	89.3173	16.5379	
kirby906a_ax_MNI.img	PCC_L	9049	30.7177	159.7332	97.8818	18.1002	
kirby906a_ax_MNI.img	PCC_R	10733	37.5997	152.8272	95.1265	17.3257	
kirby906a_ax_MNI.img	Insula_L	9031	33.1109	145.4098	90.9040	14.9105	
kirby906a_ax_MNI.img	Insula_R	9839	27.3335	153.8513	91.7984	15.2453	
kirby906a_ax_MNI.img	Amyg_L	1878	62.7921	145.1718	107.8061	8.5017	
kirby906a_ax_MNI.img	Amyg_R	2209	75.7184	144.9374	109.1027	9.2260	
kirby906a_ax_MNI.img	Hippo_L	4481	45.7487	142.2519	103.8240	11.7209	
kirby906a_ax_MNI.img	Hippo_R	4656	46.9646	147.1739	103.8269	12.6012	
kirby906a_ax_MNI.img	Caud_L	4356	73.6645	151.2645	112.7744	10.9554	
