	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.40721	0.24178	0.4189	0.29097	0.19795	0.20567	0.64751	0.16568	0.57457	0.32852	Inf	0.52085	0.802	0.52345	0.80241	0.43776	0.25429	0.41066	0.1464	-0.071116	0.10216	0.10924	0.17869	0.33829	0.45787	0.56704	0.18422	0.091789	0.5014	0.15153	0.40707	0.23099	0.14118	0.1779	0.21409	0.1578	0.17438	0.25896	0.39733	0.22339	0.29593	0.17818	0.25733	0.31739	0.37335	0.34153	0.33963	0.31524	0.38535	0.27237	0.2974	-0.021316	0.53448	0.59038	0.40708	0.52514	0.15961	0.080901	-0.19557	-0.038424	-0.013862	0.14762	0.31163	0.26708	0.21963	0.23423	0.3581	0.39837	0.25737	0.37349	0.38082	0.40945	-0.030507	-0.17411	-0.0033024	0.3318	0.18007	0.17539	
 IFG_opercularis_R 	0.43903	0.47191	0.33561	0.44227	0.23386	0.36388	0.5322	0.64991	0.65216	0.7479	0.52085	Inf	0.2739	0.49881	0.42487	0.76851	0.34907	0.33791	0.26154	0.12368	0.052326	0.22926	0.3604	0.31847	0.46018	0.56912	0.22385	0.23414	0.6156	0.56344	0.57916	0.70517	0.30362	0.44504	0.4172	0.41689	0.0087143	0.2377	0.41361	0.41699	0.065152	0.15048	0.29857	0.34228	0.23745	0.22954	0.31153	0.24961	0.24615	0.15215	0.36177	0.20907	0.37147	0.39031	0.26374	0.40883	0.25654	0.30452	-0.070178	-0.22923	-0.051556	0.17182	0.31435	0.31637	0.40447	0.44774	0.20165	0.5222	0.40812	0.42105	0.15633	0.29974	-0.24742	-0.19468	0.22166	0.30513	0.16838	0.2532	
 IFG_orbitalis_L 	0.19628	-0.020495	0.61439	0.26731	0.27781	0.081086	0.75432	0.16441	0.32169	-0.0087464	0.802	0.2739	Inf	0.79304	1.2861	0.3883	0.41904	0.39909	0.25073	0.0088576	0.20303	0.11967	-0.024753	0.21562	0.14364	0.37118	0.19948	0.050622	0.11371	-0.02724	0.4547	0.19305	-0.18845	-0.14268	0.12907	-0.023071	0.57762	0.54013	0.80969	0.47137	0.4969	0.35257	0.43001	0.46755	0.59132	0.45037	0.11899	0.13605	0.31694	0.32098	0.20582	-0.083498	0.30686	0.46183	0.24962	0.36171	0.039684	-0.12526	-0.10273	0.0018268	0.14445	0.20026	0.094026	0.097842	0.13904	0.086666	0.37568	0.22329	0.35902	0.51338	0.42568	0.33725	-0.10951	-0.076457	-0.068527	0.21102	0.22806	0.13266	
 IFG_orbitalis_R 	0.34567	0.27899	0.94041	0.65491	0.55873	0.49654	0.65024	0.29609	0.48343	0.2534	0.52345	0.49881	0.79304	Inf	0.66656	0.74607	0.37676	0.53277	0.24256	0.20936	0.33631	0.28893	0.23979	0.43251	0.32293	0.51415	0.3536	0.28714	0.3486	0.23629	0.41902	0.21636	0.027819	0.016449	0.47863	0.38859	0.24544	0.49718	0.65401	0.84177	0.18899	0.32844	0.29927	0.71448	0.59615	0.43492	0.32099	0.34573	0.51286	0.42681	0.57362	0.33838	0.39494	0.45795	0.26047	0.37224	0.38517	0.2407	-0.10785	-0.18794	0.12289	0.16922	0.24208	0.217	0.33603	0.28302	0.41202	0.48661	0.34111	0.41634	0.22932	0.27616	-0.11404	-0.03145	-0.029592	0.12981	0.10316	0.11123	
 IFG_triangularis_L 	0.30756	0.16327	0.59457	0.33456	0.13976	0.1113	0.80767	0.32162	0.41248	0.10031	0.80241	0.42487	1.2861	0.66656	Inf	0.51403	0.30159	0.26126	0.12529	-0.033831	0.038672	0.010114	0.080675	0.26066	0.22039	0.42573	0.23781	0.13682	0.18434	0.024726	0.40574	0.20742	-0.040285	0.0042944	0.17972	0.0096615	0.4714	0.364	0.80851	0.49845	0.54146	0.28203	0.41023	0.48213	0.46055	0.36633	0.17755	0.15924	0.26106	0.29756	0.18864	-0.0049967	0.30642	0.42392	0.25308	0.3569	0.038995	-0.11122	-0.096223	0.017299	0.099391	0.21054	0.15075	0.16942	0.10952	0.12375	0.29892	0.29624	0.45796	0.56114	0.45068	0.38987	-0.058801	-0.099946	0.064563	0.33209	0.22866	0.17831	
 IFG_triangularis_R 	0.35435	0.40317	0.45359	0.58264	0.4729	0.5681	0.51171	0.39426	0.3994	0.45404	0.43776	0.76851	0.3883	0.74607	0.51403	Inf	0.30258	0.39142	0.30045	0.25593	0.17689	0.13819	0.26847	0.29056	0.32368	0.41896	0.14305	0.14147	0.60171	0.43957	0.2889	0.21027	0.086226	0.14975	0.6388	0.54525	0.17168	0.42896	0.45853	0.59707	0.06843	0.42978	0.33713	0.57571	0.28249	0.22682	0.15623	0.15155	0.2165	0.11392	0.47795	0.45361	0.21364	0.23898	0.11468	0.2278	0.34531	0.19952	0.0046485	-0.22043	0.18396	0.25032	0.25731	0.2187	0.2953	0.3606	0.27239	0.43693	0.28429	0.31586	0.20355	0.36448	-0.2297	-0.15769	0.2253	0.28964	0.16363	0.11838	
 LFOG_L 	0.037527	-0.040446	0.17079	0.11376	0.42023	0.26619	0.22779	0.0043033	0.076212	0.10413	0.25429	0.34907	0.41904	0.37676	0.30159	0.30258	Inf	0.6804	1.0313	0.49876	0.67858	0.37169	-0.049154	0.18197	0.05291	0.18925	-0.067096	-0.037032	0.16862	0.12212	0.39249	0.26327	-0.10165	-0.0051903	0.20626	0.19341	0.43338	0.65692	0.37446	0.31754	0.25512	0.44735	0.56931	0.30203	0.47874	0.50921	-0.089938	-0.039173	0.069544	-0.037143	0.24723	0.054571	0.15338	0.25107	0.24029	0.25181	0.19714	0.1355	-0.058783	-0.062845	0.50646	0.37484	-0.0027423	0.011058	0.29988	0.1674	0.44573	0.22961	0.17007	0.26168	0.002309	0.030628	-0.31032	-0.22423	-0.10564	0.064591	0.29681	0.25503	
 LFOG_R 	-0.0084701	-0.021723	0.3541	0.35282	0.78973	0.78949	0.25192	0.091273	0.26449	0.40847	0.41066	0.33791	0.39909	0.53277	0.26126	0.39142	0.6804	Inf	0.57496	0.69297	0.81219	0.47283	-0.016109	0.30428	0.035393	0.22762	-0.020822	0.099818	0.30136	0.31542	0.3488	0.34531	0.089883	0.18004	0.30935	0.31772	0.17569	0.63235	0.42662	0.4758	0.18433	0.57916	0.41144	0.58285	0.63389	0.63582	0.22839	0.36118	0.44257	0.26795	0.48636	0.19513	0.55491	0.53906	0.51991	0.52206	0.36484	0.32592	0.011415	-0.11687	0.35087	0.34651	-0.093681	-0.013211	0.53736	0.44963	0.43228	0.32832	0.19227	0.2091	0.031346	0.0071126	-0.46588	-0.40722	-0.47401	0.081288	0.10152	0.17897	
 MFOG_L 	-0.017796	-0.071948	-0.017335	0.17806	0.3785	0.30717	0.078522	-0.041154	-0.0078655	0.10325	0.1464	0.26154	0.25073	0.24256	0.12529	0.30045	1.0313	0.57496	Inf	0.74639	0.77243	0.44915	-0.064413	0.081806	-0.12578	0.017225	-0.22072	-0.11399	0.3127	0.23944	0.26624	0.18727	-0.13096	-0.079834	0.16532	0.19591	0.12582	0.43786	0.2609	0.29034	0.063364	0.40614	0.44439	0.17702	0.37798	0.45546	-0.20634	-0.10184	0.051907	0.0014938	0.22632	0.13565	0.077125	0.17308	0.12814	0.15946	0.17403	0.0089844	0.083869	-0.10451	0.53398	0.30159	-0.076087	-0.13174	0.1487	0.12928	0.26056	0.063365	0.21879	0.25404	0.13154	0.13112	-0.26222	-0.077107	-0.13309	0.076796	0.082869	0.16585	
 MFOG_R 	-0.088479	0.038097	-0.035157	0.28112	0.48031	0.69113	-0.14286	-0.012946	-0.14125	0.24896	-0.071116	0.12368	0.0088576	0.20936	-0.033831	0.25593	0.49876	0.69297	0.74639	Inf	0.95451	0.67051	0.049447	0.21618	-0.09403	-0.050529	-0.088704	0.16544	0.31991	0.43303	-0.0090971	0.10445	-0.037355	0.050627	0.27028	0.33262	-0.098818	0.34959	0.18508	0.39556	-0.10884	0.43217	0.21049	0.30285	0.22974	0.23129	-0.16903	-0.058051	0.087018	0.026594	0.27098	0.29756	0.0030869	-0.030033	0.015436	-0.020699	0.21029	0.1841	0.26061	-0.082807	0.30414	0.30255	-0.19179	-0.11311	0.090092	0.17174	0.22419	0.049566	0.18401	0.077541	-0.080637	-0.025711	-0.35892	-0.11299	-0.31144	0.047261	-0.18253	-0.010184	
 RG_L 	-0.10524	-0.0465	0.059219	0.21353	0.60616	0.53584	-0.11248	-0.18756	-0.034719	0.10914	0.10216	0.052326	0.20303	0.33631	0.038672	0.17689	0.67858	0.81219	0.77243	0.95451	Inf	0.79244	-0.030143	0.17822	-0.072244	-0.028243	-0.1347	0.033878	0.17272	0.20933	0.045201	0.025941	-0.21904	-0.1421	0.18745	0.23398	0.072785	0.38095	0.1332	0.28072	-0.071579	0.24422	0.21831	0.29021	0.27685	0.25325	-0.11415	-0.10505	0.085261	-0.049136	0.17144	0.074716	0.14238	0.14858	0.15174	0.15391	0.44575	0.32209	0.19844	0.1269	0.42498	0.27981	-0.12776	-0.15301	0.030582	-0.020351	0.36495	0.1795	0.079827	0.076148	0.13098	0.10619	-0.23675	-0.062502	-0.44911	-0.01201	-0.096192	0.063239	
 RG_R 	0.14562	0.16659	0.05956	0.34888	0.26347	0.39837	-0.042577	0.028123	0.12252	0.276	0.10924	0.22926	0.11967	0.28893	0.010114	0.13819	0.37169	0.47283	0.44915	0.67051	0.79244	Inf	0.13832	0.17861	0.097804	0.13431	-0.057215	0.14077	0.20876	0.30459	0.00082826	0.18465	-0.057176	0.012122	0.2112	0.26555	-0.12009	0.11677	0.096311	0.25557	-0.28429	-0.024491	-0.087785	0.18236	0.11578	0.037334	-0.095685	-0.10403	0.10502	0.018182	0.10666	0.065783	0.063736	0.028624	0.053615	0.082214	0.41287	0.47566	0.22934	0.17554	0.0080774	0.058826	0.041016	0.08494	0.0071082	0.11627	0.34734	0.31822	-0.062083	-0.1032	0.05303	0.055953	-0.07596	0.081327	-0.42538	-0.12655	-0.31183	-0.11447	
 PoCG_L 	0.98848	1.0964	0.33271	0.65925	-0.050453	0.35356	0.17474	0.58853	0.50391	0.64568	0.17869	0.3604	-0.024753	0.23979	0.080675	0.26847	-0.049154	-0.016109	-0.064413	0.049447	-0.030143	0.13832	Inf	0.87286	0.9767	0.80468	0.42124	0.58407	0.54085	0.46689	0.15347	0.28346	0.63584	0.60675	0.57417	0.59136	-0.064678	0.0035265	0.18524	0.35766	-0.14045	-0.075526	0.0055955	0.31549	-0.060893	0.0072466	0.16529	0.19168	0.16334	0.14748	0.2111	0.16412	0.11832	0.034592	0.056286	0.054206	0.34377	0.4809	-0.15699	-0.004906	-0.081744	0.18265	0.68274	0.68406	0.22935	0.37081	0.1024	0.51493	0.094185	0.11945	-0.17478	0.13993	0.073114	-0.05138	0.29353	0.062014	-0.12544	-0.026444	
 PoCG_R 	0.44318	0.52807	0.39933	0.55926	0.14237	0.42421	0.28057	0.35673	0.34447	0.48868	0.33829	0.31847	0.21562	0.43251	0.26066	0.29056	0.18197	0.30428	0.081806	0.21618	0.17822	0.17861	0.87286	Inf	0.66511	0.99772	0.34941	0.72103	0.48597	0.60376	0.25495	0.30379	0.35981	0.40443	0.50479	0.53575	-0.094258	0.092591	0.416	0.44349	0.075263	0.13671	0.13276	0.3858	0.1305	0.16949	0.21101	0.26935	0.19409	0.15991	0.24694	0.077528	0.28002	0.21472	0.16018	0.18839	0.25123	0.37204	-0.21216	-0.10115	0.14435	0.23719	0.36414	0.48549	0.32067	0.36171	0.19347	0.54046	0.2649	0.26941	-0.033561	0.18375	-0.039437	-0.15441	0.10253	0.11766	-0.023183	0.07056	
 PrCG_L 	0.92979	0.99044	0.33125	0.35121	-0.0042944	0.17531	0.2578	0.39104	0.67054	0.50256	0.45787	0.46018	0.14364	0.32293	0.22039	0.32368	0.05291	0.035393	-0.12578	-0.09403	-0.072244	0.097804	0.9767	0.66511	Inf	0.97874	0.51385	0.46066	0.55372	0.27555	0.17032	0.23233	0.50934	0.55235	0.42742	0.43168	0.053553	0.064697	0.10491	0.16744	-0.082778	-0.12723	-0.013729	0.31828	-0.051047	-0.018863	0.28448	0.16486	0.16963	0.086679	0.23681	0.04117	0.14815	0.070384	0.091319	0.1233	0.35845	0.49506	-0.22109	-0.033739	-0.20929	0.1331	0.86656	0.85755	0.20401	0.26708	0.29517	0.62901	-0.040254	0.0022167	-0.13329	0.17245	0.15935	-0.006258	0.28092	0.075	-0.039121	0.065288	
 PrCG_R 	0.83607	0.73226	0.53725	0.49445	0.12372	0.24387	0.59259	0.51075	0.70103	0.52499	0.56704	0.56912	0.37118	0.51415	0.42573	0.41896	0.18925	0.22762	0.017225	-0.050529	-0.028243	0.13431	0.80468	0.99772	0.97874	Inf	0.3904	0.44256	0.53299	0.47807	0.45121	0.43069	0.47429	0.51163	0.48029	0.47385	0.010013	0.1171	0.43551	0.37768	0.13771	0.034135	0.12559	0.33103	0.11659	0.11274	0.32075	0.33001	0.21954	0.16119	0.26675	-0.0047223	0.32162	0.28656	0.1584	0.25415	0.35238	0.37668	-0.27702	-0.08275	-0.09501	0.1674	0.7625	0.83144	0.41406	0.43091	0.15154	0.57142	0.13179	0.17345	0.030232	0.25818	0.0092638	-0.11829	0.22533	0.15104	0.13423	0.19273	
 SPG_L 	0.40657	0.38421	0.54792	0.39634	0.13743	0.1428	0.34615	0.50336	0.39546	0.20996	0.18422	0.22385	0.19948	0.3536	0.23781	0.14305	-0.067096	-0.020822	-0.22072	-0.088704	-0.1347	-0.057215	0.42124	0.34941	0.51385	0.3904	Inf	0.9439	0.2707	0.1759	0.23519	0.34406	0.41174	0.29674	0.070966	-0.0028448	0.20635	0.21158	0.3185	0.33006	0.22927	0.14127	0.19942	0.59127	0.22002	0.15035	0.54345	0.32628	0.50449	0.43005	0.3391	0.13433	0.027846	-0.020216	-0.053506	0.01009	0.036282	0.12762	-0.13276	0.16972	-0.012313	0.2066	0.37518	0.48052	0.19678	0.16251	0.17594	0.35079	0.28331	0.29854	-0.13273	-0.027759	0.010072	-0.17977	0.1185	-0.080694	-0.14268	-0.1741	
 SPG_R 	0.31087	0.50696	0.35074	0.50984	-0.037276	0.34287	0.049419	0.43567	0.19417	0.41293	0.091789	0.23414	0.050622	0.28714	0.13682	0.14147	-0.037032	0.099818	-0.11399	0.16544	0.033878	0.14077	0.58407	0.72103	0.46066	0.44256	0.9439	Inf	0.49332	0.59461	0.01423	0.28346	0.44973	0.43533	0.37045	0.33578	-0.046246	0.063083	0.29782	0.4527	0.015628	0.059444	0.05936	0.46861	-0.0023958	0.0176	0.38646	0.26924	0.25813	0.23027	0.2817	0.26713	0.058374	-0.044905	-0.017358	-0.0049392	0.11167	0.31752	-0.057388	0.10335	0.12447	0.23844	0.19189	0.32652	0.14065	0.25432	0.13589	0.42409	0.27242	0.24237	-0.15009	0.052943	0.039872	-0.10344	-0.054498	-0.12991	-0.2996	-0.14251	
 SMG_L 	0.48051	0.61976	0.22993	0.55829	0.13634	0.48202	0.25267	0.42086	0.48039	0.67749	0.5014	0.6156	0.11371	0.3486	0.18434	0.60171	0.16862	0.30136	0.3127	0.31991	0.17272	0.20876	0.54085	0.48597	0.55372	0.53299	0.2707	0.49332	Inf	0.90158	0.25936	0.30785	0.4063	0.43494	0.636	0.66754	-0.092036	0.2036	0.24518	0.46975	-0.046728	0.21815	0.22316	0.38963	0.038953	0.11273	0.24761	0.27963	0.28453	0.17292	0.54149	0.4612	0.21785	0.13753	0.063718	0.11031	0.2485	0.20352	0.036492	-0.17236	0.12101	0.31161	0.31139	0.31566	0.22886	0.37825	0.14158	0.37887	0.35119	0.32928	0.05571	0.36654	-0.13135	-0.19589	0.09844	0.18348	-0.099142	0.027017	
 SMG_R 	0.17247	0.43365	0.21107	0.57878	0.14781	0.5625	0.15742	0.54415	0.19891	0.77094	0.15153	0.56344	-0.02724	0.23629	0.024726	0.43957	0.12212	0.31542	0.23944	0.43303	0.20933	0.30459	0.46689	0.60376	0.27555	0.47807	0.1759	0.59461	0.90158	Inf	0.27969	0.59082	0.26123	0.43658	0.69082	0.73293	-0.18892	0.094323	0.39894	0.61355	-0.059335	0.21326	0.1435	0.30515	-0.013697	-0.039148	0.10999	0.26124	0.18582	0.11262	0.42516	0.39542	0.147	0.10073	-0.013795	0.038765	0.19877	0.31028	0.11619	-0.15894	0.12623	0.27687	0.10457	0.19091	0.36648	0.48475	-0.040214	0.30037	0.41008	0.28571	0.024202	0.28643	-0.24993	-0.17413	-0.052479	0.17533	-0.046783	0.058151	
