	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 LFOG_L 	0.37453	0.11602	0.24496	0.13128	0.1401	0.12513	0.2261	0.14742	0.15687	0.11309	0.096542	-0.0034603	0.22392	0.29882	0.16859	0.06545	Inf	0.43589	0.89479	0.50756	0.57673	0.57413	0.31839	0.35375	0.27129	0.17237	0.15905	0.204	0.26148	0.20264	0.1474	-0.016686	0.12832	0.16639	0.14939	0.19722	0.5752	0.57962	0.22049	0.28028	0.59353	0.55949	0.57489	0.54231	0.4688	0.5005	0.31222	0.30202	0.28762	0.25051	0.33778	0.3936	0.22874	0.30492	0.31993	0.35197	0.24735	0.17357	0.21508	0.092995	0.34308	0.16356	0.25615	0.10256	0.23148	0.16659	0.28449	0.12693	0.2818	0.25652	-0.014543	-0.07898	-0.046765	-0.25204	0.12856	0.049494	0.38069	0.13881	
 LFOG_R 	0.66758	0.5647	0.3619	0.44122	0.38498	0.12722	0.49955	0.54344	0.64432	0.72138	0.75424	0.65896	0.58507	0.58342	0.54717	0.44734	0.43589	Inf	0.61769	0.85365	0.67175	0.63912	0.5803	0.54834	0.64359	0.55863	0.39464	0.48346	0.35902	0.4073	0.33953	0.40952	0.11416	0.15946	0.44425	0.49961	0.35793	0.63625	0.5793	0.69576	0.52883	0.28188	0.81317	0.75746	0.62153	0.57044	0.33595	0.31243	0.47631	0.44499	0.50999	0.54917	0.43296	0.43419	0.39693	0.44851	0.3278	0.64349	0.056875	0.32318	0.044658	0.37291	0.3173	0.29423	0.21199	0.28912	0.45515	0.53373	0.38779	0.31737	0.24762	-0.18373	-0.068927	0.16378	0.28878	0.29617	0.36865	0.2215	
 MFOG_L 	0.42224	0.26921	0.2976	0.19681	0.26785	0.11892	0.27123	0.19669	0.27694	0.19767	0.25054	0.1461	0.35206	0.19538	0.26053	0.22961	0.89479	0.61769	Inf	0.83058	0.71213	0.59715	0.41697	0.37966	0.32161	0.29172	0.30987	0.33722	0.27209	0.26049	0.19568	0.090726	0.21985	0.25124	0.2152	0.3252	0.30408	0.45861	0.36582	0.41142	0.49824	0.3829	0.58522	0.47157	0.44043	0.44599	0.28796	0.33903	0.39254	0.39638	0.42002	0.526	0.29841	0.36848	0.22576	0.30851	0.32925	0.31857	-0.0097396	0.17686	0.16486	0.36274	0.1683	0.019513	0.31356	0.24573	0.37498	0.21704	0.18668	0.17856	0.048349	-0.084563	-0.039676	-0.034349	0.10709	0.047196	0.24452	0.15123	
 MFOG_R 	0.34204	0.28703	0.026729	0.050868	0.082871	-0.059508	0.16072	0.21364	0.32132	0.34528	0.37988	0.34244	0.35913	0.22556	0.13277	0.2806	0.50756	0.85365	0.83058	Inf	0.75443	0.69659	0.42033	0.33549	0.34854	0.28517	0.21514	0.29038	0.26566	0.26803	0.054299	0.1964	0.085014	0.20764	0.39974	0.42357	0.25665	0.50468	0.35394	0.51194	0.43844	0.28552	0.55275	0.55557	0.39443	0.48192	0.23265	0.24534	0.30325	0.30169	0.29499	0.4262	0.33484	0.32303	0.1874	0.27433	0.2104	0.33074	0.0070222	0.28223	0.046445	0.40256	0.2346	0.082224	0.060405	0.16643	0.43062	0.40891	0.059454	0.029096	0.12976	-0.24423	-0.0089838	0.064206	0.060377	0.11419	0.1016	0.16637	
 RG_L 	0.56183	0.46837	0.44997	0.36031	0.374	0.412	0.27199	0.25365	0.29683	0.29895	0.3532	0.42262	0.46962	0.3349	0.26047	0.51716	0.57673	0.67175	0.71213	0.75443	Inf	1.1906	0.60583	0.54899	0.49115	0.42907	0.15186	0.28144	0.31485	0.42806	0.15222	0.19945	0.21998	0.31858	0.50486	0.66757	0.58353	0.75497	0.51279	0.58645	0.66628	0.52454	0.49762	0.59438	0.4989	0.55379	0.52023	0.50825	0.46051	0.47177	0.46592	0.65961	0.59459	0.60409	0.54313	0.59111	0.6658	0.5869	-0.0015959	0.28194	0.1735	0.72367	0.41369	0.20732	0.38454	0.44804	0.6429	0.59	0.27775	0.19319	0.43777	0.011068	-0.080595	0.064032	0.36539	0.24507	0.26711	0.094321	
 RG_R 	0.49564	0.34913	0.41222	0.43551	0.39213	0.35195	0.27683	0.34002	0.27874	0.28829	0.22801	0.28419	0.24382	0.34585	0.15204	0.31523	0.57413	0.63912	0.59715	0.69659	1.1906	Inf	0.37732	0.34482	0.37566	0.26788	0.042867	0.19972	0.13262	0.20779	0.16624	0.25983	0.19011	0.26326	0.30381	0.42492	0.53044	0.7096	0.39642	0.60693	0.52902	0.48958	0.40682	0.56716	0.47055	0.57498	0.44008	0.41856	0.39596	0.37682	0.38414	0.53041	0.46209	0.50718	0.46928	0.50755	0.53273	0.56843	0.13829	0.40432	0.17523	0.53685	0.30744	0.064823	0.35667	0.41973	0.45427	0.37339	0.24953	0.16455	0.38445	-0.048086	-0.048018	-0.015613	0.26256	0.16932	0.19291	-0.0015343	
 PoCG_L 	1.0484	1.0917	0.59088	0.46652	0.44719	0.39643	0.5814	0.50197	0.6711	0.60211	0.70597	0.64943	0.67842	0.45153	0.62156	0.7507	0.31839	0.5803	0.41697	0.42033	0.60583	0.37732	Inf	1.5184	1.6349	1.2668	0.82465	0.7923	0.98537	0.89171	0.36568	0.29276	0.42903	0.57286	0.86963	1.0526	0.6982	0.90752	0.88218	0.6966	1.0226	0.6861	0.90086	0.88137	0.98905	0.95032	0.92061	0.80506	1.0099	0.94654	1.0325	1.0743	0.92377	0.8786	0.87355	0.91634	0.44267	0.45203	-0.10291	0.11743	0.016129	0.57042	0.81438	0.70528	0.40762	0.54542	0.81117	0.84896	0.63888	0.62552	0.22061	-0.1028	-0.24385	0.028811	0.59395	0.6075	0.37473	0.16638	
 PoCG_R 	0.97869	1.0334	0.62985	0.46795	0.47434	0.42209	0.6592	0.53789	0.67941	0.5855	0.68289	0.61786	0.59167	0.36867	0.63324	0.62057	0.35375	0.54834	0.37966	0.33549	0.54899	0.34482	1.5184	Inf	1.3713	1.4245	0.85328	0.89757	0.95544	1.0542	0.47756	0.34235	0.49476	0.5594	0.79702	0.93058	0.65786	0.79889	0.83946	0.63196	1.0256	0.66934	0.9867	0.88601	0.91599	0.84903	0.99913	0.80963	0.99157	0.94601	0.98741	0.99095	0.92383	0.87494	0.93672	1.0012	0.37593	0.37709	-0.12075	0.20758	0.10646	0.6023	0.69365	0.74686	0.50366	0.58564	0.76715	0.81377	0.7349	0.67239	0.2688	-0.0012044	-0.20589	0.07487	0.62708	0.56403	0.43111	0.24283	
 PrCG_L 	1.2408	1.2654	0.65719	0.65757	0.54618	0.41798	0.77544	0.72731	0.76744	0.65906	0.89964	0.79836	0.59161	0.57426	0.74989	0.74692	0.27129	0.64359	0.32161	0.34854	0.49115	0.37566	1.6349	1.3713	Inf	1.4766	0.85956	0.84795	0.84699	0.7161	0.45116	0.34893	0.39105	0.44988	0.73983	0.91834	0.67908	0.87087	0.91776	0.76644	0.92501	0.63142	0.96994	0.94025	1.1558	1.0197	0.92975	0.76472	1.0948	0.99344	1.0957	0.96796	0.88724	0.87169	0.96618	0.97048	0.3749	0.49199	-0.054112	0.18085	0.041939	0.5625	0.70115	0.65934	0.40347	0.52753	0.73192	0.78911	0.6164	0.58656	0.24355	-0.14323	-0.17363	0.042987	0.5905	0.56874	0.37493	0.13949	
 PrCG_R 	0.93951	1.306	0.60009	0.5749	0.53767	0.36878	0.8074	0.71227	0.78097	0.67419	0.81781	0.7917	0.4595	0.35409	0.70663	0.59565	0.17237	0.55863	0.29172	0.28517	0.42907	0.26788	1.2668	1.4245	1.4766	Inf	0.90742	0.86883	0.72516	0.78981	0.52195	0.43784	0.44804	0.46104	0.68234	0.83067	0.5554	0.65784	0.76842	0.59665	0.77297	0.46867	0.88929	0.7656	0.9091	0.78488	0.9042	0.76213	1.0166	0.99918	0.98615	0.86242	0.83274	0.78843	0.86068	0.89457	0.30734	0.42007	-0.15021	0.17322	0.098179	0.55059	0.56982	0.69613	0.45821	0.56065	0.60696	0.679	0.55677	0.4765	0.27646	-0.072246	-0.19218	0.13839	0.59502	0.52046	0.30978	0.11596	
 SPG_L 	0.71565	0.85201	0.49178	0.36803	0.48103	0.20576	0.81269	0.62678	0.73287	0.58466	0.66832	0.36131	0.32785	0.20171	0.60296	0.30266	0.15905	0.39464	0.30987	0.21514	0.15186	0.042867	0.82465	0.85328	0.85956	0.90742	Inf	1.354	0.80581	0.64285	0.6433	0.50847	0.8267	0.70148	0.39112	0.45802	0.30367	0.33172	0.62517	0.4543	0.53285	0.36428	0.83838	0.62333	0.68113	0.58493	0.71602	0.62032	0.87687	0.93864	0.80781	0.70779	0.50319	0.52122	0.45908	0.50222	0.11371	0.20322	-0.066446	0.10684	-0.0026298	0.18347	0.41023	0.51843	0.44893	0.44104	0.34012	0.33502	0.67255	0.72895	0.025263	0.064752	-0.036213	0.12965	0.43344	0.34015	0.31656	0.23882	
 SPG_R 	0.83369	1.0572	0.62589	0.51327	0.57653	0.39709	0.86401	0.80013	0.62168	0.5981	0.581	0.39396	0.353	0.31274	0.49182	0.35268	0.204	0.48346	0.33722	0.29038	0.28144	0.19972	0.7923	0.89757	0.84795	0.86883	1.354	Inf	0.56822	0.67625	0.73396	0.61121	0.91358	0.82211	0.39585	0.46888	0.39687	0.45887	0.83279	0.68939	0.63827	0.49625	0.9673	0.90054	0.77449	0.79804	0.881	0.86429	0.93487	1.0716	0.85353	0.85502	0.72227	0.74139	0.64702	0.74548	0.077889	0.18597	-0.10509	0.25219	-0.0086984	0.33334	0.3031	0.39143	0.5344	0.57183	0.36184	0.338	0.76509	0.74821	0.13598	-0.02278	-0.023302	0.15074	0.39264	0.3087	0.23997	0.23446	
 SMG_L 	0.63539	0.58974	0.30086	0.11717	0.11443	0.040018	0.29652	0.19902	0.70545	0.48321	0.62784	0.4612	0.50716	0.22325	0.62996	0.64505	0.26148	0.35902	0.27209	0.26566	0.31485	0.13262	0.98537	0.95544	0.84699	0.72516	0.80581	0.56822	Inf	1.1587	0.19569	0.058538	0.26542	0.3462	0.78867	0.72949	0.49419	0.50533	0.43635	0.21728	0.59681	0.39758	0.63821	0.51706	0.64728	0.51091	0.60517	0.39669	0.60605	0.54583	0.60256	0.58118	0.5265	0.4713	0.51777	0.52831	0.48917	0.43533	-0.086178	0.044595	0.14045	0.33549	0.92041	0.88089	0.15296	0.17421	0.70915	0.7835	0.67263	0.68691	0.16097	0.041106	-0.0074925	0.10156	0.65072	0.67781	0.56381	0.39217	
 SMG_R 	0.59382	0.69781	0.4042	0.23369	0.17312	0.23298	0.33815	0.27172	0.68174	0.60372	0.51788	0.58027	0.48306	0.22416	0.49641	0.68113	0.20264	0.4073	0.26049	0.26803	0.42806	0.20779	0.89171	1.0542	0.7161	0.78981	0.64285	0.67625	1.1587	Inf	0.29358	0.22866	0.32131	0.47764	0.87055	0.82221	0.58704	0.5722	0.55434	0.36476	0.64281	0.45074	0.67879	0.64683	0.58814	0.51572	0.71065	0.53852	0.60289	0.6005	0.60538	0.6634	0.63936	0.58224	0.5803	0.64988	0.50245	0.41702	-0.23915	0.1668	0.18086	0.45023	0.73804	0.82074	0.24786	0.31092	0.63373	0.80729	0.75892	0.6175	0.32817	0.04034	-0.10001	0.16989	0.71918	0.65979	0.43025	0.35127	
 AG_L 	0.58993	0.55507	0.8612	0.71565	0.90728	0.57424	1.1174	0.80054	0.55864	0.45283	0.36079	0.24099	0.18995	0.46937	0.49888	0.11711	0.1474	0.33953	0.19568	0.054299	0.15222	0.16624	0.36568	0.47756	0.45116	0.52195	0.6433	0.73396	0.19569	0.29358	Inf	1.0514	0.86614	0.63161	0.20885	0.3259	0.3135	0.23684	0.83839	0.68021	0.43754	0.31332	0.5648	0.47522	0.39844	0.37964	0.57191	0.5281	0.51672	0.57102	0.41606	0.48682	0.38932	0.45379	0.48415	0.52372	0.17225	0.21932	-0.035291	0.13474	0.11679	0.10428	0.02017	0.19107	0.92333	0.81494	0.16251	0.10429	0.73116	0.69564	0.25068	0.19871	0.044505	0.056589	0.47974	0.29178	0.27514	0.13301	
