	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.21015	-0.030873	0.17153	0.12555	0.18574	-0.10889	0.65151	0.39296	0.4175	0.1235	1	0.48844	0.44333	0.42285	0.81425	0.65493	0.42706	0.55927	0.023129	0.15997	-0.14894	-0.17624	-0.11262	0.0922	0.20611	0.21622	0.12771	-0.043281	0.6699	0.30748	0.71932	0.48025	0.26445	0.025614	0.020351	3.5134e-05	-0.24553	-0.10048	0.10161	-0.21942	-0.18691	-0.062128	0.49912	0.4276	0.099747	0.067564	-0.28468	-0.37194	0.21207	-0.050059	-0.32372	-0.29711	-0.13509	-0.25943	-0.27391	-0.3418	-0.099755	-0.029139	0.13588	-0.10344	-0.037635	0.031393	-0.018231	0.072663	0.08937	0.0077788	0.019035	-0.074589	0.22528	0.46944	0.0034703	0.10677	0.33377	-0.22536	0.20512	-0.19912	0.032555	0.075517	
 IFG_opercularis_R 	-0.051874	0.13733	-0.39141	0.11935	-0.12859	-0.10853	0.0092596	0.48428	0.19249	0.37649	0.48844	1	-0.036373	0.57536	0.44146	0.83737	0.060035	0.61445	-0.29732	0.4258	-0.2113	-0.21246	-0.037756	0.17288	0.14563	0.5093	0.16323	0.16824	0.58836	0.6042	0.12847	0.52835	-0.041828	0.1385	0.36248	0.34748	-0.03705	0.3333	-0.38341	0.081503	-0.49175	-0.048418	0.2185	0.36986	-0.040488	0.11478	-0.10259	-0.15181	0.22511	0.055855	-0.041421	-0.25856	-0.0089949	-0.067161	-0.15514	-0.19256	-0.20705	0.0025044	-0.13759	-0.074664	-0.085543	-0.025587	0.088425	0.21201	-0.34425	-0.13157	0.26275	0.34579	0.46465	0.33141	0.030771	-0.1516	0.29813	-0.068023	0.23201	-0.0044848	-0.018672	0.25045	
 IFG_orbitalis_L 	0.53121	0.19797	0.44399	0.1055	0.49423	0.18505	0.58667	0.13236	0.38602	0.11079	0.44333	-0.036373	1	0.1469	0.40623	0.050415	0.39564	0.1705	-0.028414	-0.038774	-0.077735	-0.15695	-0.0047352	0.063677	0.20536	0.047764	0.0099356	-0.10201	0.19303	-0.011036	0.37908	0.096623	0.090704	-0.036893	0.15612	0.13459	0.063421	0.08493	0.35999	-0.12734	0.16165	-0.054987	0.36919	0.071955	0.087721	0.049397	-0.16494	-0.20567	-0.072248	-0.086143	-0.16816	-0.0039413	-0.22869	-0.23266	-0.24915	-0.19295	0.16846	-0.013926	0.16848	-0.10598	0.044403	0.13347	0.20437	0.25555	0.079446	-0.067738	0.1446	-0.016643	0.10017	0.36053	-0.025129	0.15467	0.12206	-0.12912	0.046282	-0.23877	0.15561	0.065185	
 IFG_orbitalis_R 	0.21258	0.4635	-0.21782	0.20747	0.17311	0.32557	0.23572	0.48111	0.42357	0.65759	0.42285	0.57536	0.1469	1	0.32512	0.53157	0.31985	0.4326	-0.082464	0.40554	0.030539	-0.11356	-0.20429	0.027982	-0.031065	0.30648	-0.09743	-0.058822	0.41092	0.49958	0.18376	0.46781	0.0079657	0.1635	0.27945	0.20884	-0.08046	0.39304	-0.040833	0.22859	-0.087739	-0.058871	0.19962	0.27436	-0.25816	-0.1188	-0.21436	-0.19657	0.039434	-0.14047	-0.002618	-0.26133	-0.18371	-0.26494	-0.33142	-0.33036	-0.0043099	0.11054	0.088772	0.20945	0.0096466	-0.01188	0.1758	0.38456	-0.35805	-0.21732	0.23569	0.2462	0.42811	0.26123	0.2078	0.21289	0.32504	-0.091851	0.31971	-0.10648	-0.03186	0.21981	
 IFG_triangularis_L 	0.11825	-0.11802	0.10943	0.020268	0.028835	-0.14182	0.4498	0.16775	0.19125	-0.021581	0.81425	0.44146	0.40623	0.32512	1	0.5479	0.2715	0.44844	-0.045382	0.053638	-0.3134	-0.40144	-0.03177	0.15944	0.22793	0.21917	0.13734	-0.019936	0.49476	0.18055	0.44399	0.21964	0.13327	-0.07595	0.098024	0.13216	-0.070663	0.06526	0.055488	-0.26957	-0.17024	-0.041408	0.24037	0.23709	0.041257	0.11243	-0.17347	-0.28077	0.2322	0.054655	-0.18086	-0.1775	-0.057872	-0.13745	-0.18936	-0.25798	-0.24081	-0.25432	-0.048177	-0.30048	-0.10832	0.11216	-0.091928	-0.08763	-0.00079139	-0.12083	0.11076	0.073461	0.11499	0.35836	0.020951	0.062802	0.3666	-0.076113	0.017171	0.0067068	-0.019686	0.032972	
 IFG_triangularis_R 	0.0050893	0.022918	-0.31958	0.033016	-0.088593	-0.27171	0.10655	0.46692	0.21216	0.27987	0.65493	0.83737	0.050415	0.53157	0.5479	1	0.2447	0.61961	-0.066168	0.36827	-0.11202	-0.13475	0.018784	0.2966	0.2068	0.53869	0.28806	0.30085	0.7702	0.70545	0.33798	0.62009	0.071174	0.14876	0.29646	0.24927	-0.17286	0.18093	-0.30072	-0.066187	-0.41023	-0.063669	0.41522	0.53247	0.16937	0.25658	-0.075143	-0.11132	0.32256	0.1302	-0.082297	-0.19002	-0.020185	-0.084671	-0.11852	-0.17942	-0.23245	0.013651	-0.030881	-0.027674	-0.087792	-0.012583	0.11765	0.17035	-0.26259	-0.090657	0.17298	0.19691	0.47873	0.37628	-0.034292	-0.17799	0.20187	-0.14904	0.23905	-0.11237	0.0048348	0.16259	
 LFOG_L 	0.3023	0.12882	0.22544	0.047462	0.20615	0.025274	0.27289	0.086337	0.4265	0.24275	0.42706	0.060035	0.39564	0.31985	0.2715	0.2447	1	0.43812	0.45215	0.43345	0.48032	0.36636	-0.15082	-0.069846	-0.076799	-0.064955	-0.15032	-0.15008	0.26267	0.060191	0.37773	0.11735	0.19953	0.020963	0.025646	-0.0018979	-0.1329	0.10203	0.19381	-0.016477	-0.0063824	-0.1507	0.24761	0.0027366	-0.16161	-0.14628	-0.13737	-0.094835	-0.14928	-0.27712	-0.12888	-0.10807	-0.32254	-0.40881	-0.32112	-0.33817	0.39052	0.25539	0.42087	0.19143	0.12271	0.33044	0.37388	0.30559	0.087787	0.050924	0.17866	0.04444	-0.011812	0.0338	-0.030612	0.16247	0.22382	-0.064378	0.16813	-0.39578	0.032241	0.075467	
 LFOG_R 	-0.018742	0.011287	0.011342	0.4038	0.051117	0.04922	0.2454	0.55835	0.27299	0.31156	0.55927	0.61445	0.1705	0.4326	0.44844	0.61961	0.43812	1	-0.024386	0.47547	0.091259	0.1073	-0.14165	0.097638	0.0098694	0.28054	-0.074428	0.001591	0.35	0.30537	0.47798	0.59296	0.29751	0.36824	0.097693	0.15318	-0.28352	0.13787	-0.08081	0.028858	-0.18311	0.1332	0.37008	0.46236	0.02101	0.18654	-0.15131	-0.21074	0.29499	0.0036491	-0.12893	-0.33856	-0.069178	-0.22229	-0.25048	-0.3207	0.076692	0.24708	0.064611	-0.087971	-0.056789	0.34035	0.22959	0.20574	0.16187	0.34507	0.11467	0.24653	0.3254	0.29071	-0.0033679	0.050884	0.2027	-0.1166	0.097987	-0.1846	0.13073	0.43266	
 MFOG_L 	-0.01748	0.047368	0.057964	-0.13542	0.11645	0.021787	-0.15466	-0.25459	-0.056213	-0.114	0.023129	-0.29732	-0.028414	-0.082464	-0.045382	-0.066168	0.45215	-0.024386	1	0.27312	0.67915	0.45329	0.0078101	-0.011056	-0.023544	-0.0067285	-0.010258	0.0041643	0.081957	0.011764	-0.029406	-0.20942	0.14285	-0.1198	0.010793	-0.10341	-0.099538	-0.11709	0.13283	-0.11864	0.070484	-0.25832	0.14713	-0.1867	-0.063384	-0.0074171	0.010991	0.11657	-0.22379	-0.2489	0.052795	0.022649	-0.24622	-0.23279	-0.11684	-0.13393	0.26102	0.22042	0.5113	0.32929	0.32979	0.16539	0.21031	0.21228	0.10318	0.0065317	0.13453	0.094171	-0.17195	-0.26224	-0.219	-0.058208	0.0010547	0.047206	0.12048	-0.19719	-0.12282	-0.12612	
 MFOG_R 	-0.098579	0.079431	-0.19827	0.14368	0.049651	0.040055	-0.092619	0.23389	0.19394	0.34732	0.15997	0.4258	-0.038774	0.40554	0.053638	0.36827	0.43345	0.47547	0.27312	1	0.45155	0.32956	-0.14116	-0.032553	-0.16114	0.10978	-0.12888	0.050183	0.16965	0.24116	0.075925	0.25295	0.13266	0.29225	0.089368	0.078889	-0.11723	0.29138	-0.17965	0.28176	-0.15663	0.023057	0.15726	0.09241	-0.051379	-0.047418	0.051099	0.1294	-0.063968	-0.087712	0.11423	-0.10525	-0.13861	-0.15256	-0.13842	-0.11012	0.22147	0.26592	0.17406	0.15243	-0.093729	0.12966	0.30887	0.32655	-0.11153	0.1134	0.12133	0.20934	0.20715	0.035966	-0.064495	-0.08983	0.072018	-0.013188	0.11152	-0.117	0.00074205	0.2117	
 RG_L 	0.017823	0.19682	0.023956	0.019687	0.18209	0.19312	-0.20451	-0.0078882	0.16402	0.23283	-0.14894	-0.2113	-0.077735	0.030539	-0.3134	-0.11202	0.48032	0.091259	0.67915	0.45155	1	0.76545	-0.093182	-0.09194	-0.1635	-0.018253	-0.20152	-0.039018	-0.039927	0.010681	-0.023555	-0.012033	0.23329	0.19259	0.027776	-0.012545	-0.17192	0.087789	0.039126	0.11584	0.049948	-0.14339	0.14777	-0.15717	-0.17444	-0.15604	0.011031	0.18921	-0.18242	-0.24877	0.10268	-0.071046	-0.18034	-0.22735	-0.13211	-0.11354	0.50038	0.53772	0.55535	0.57139	0.28766	0.33937	0.38994	0.36329	0.17793	0.24018	0.1394	0.11782	0.059915	-0.19849	-0.15427	0.012996	-0.056784	-0.043699	0.17718	-0.27387	-0.10584	0.024844	
 RG_R 	0.026081	0.05358	0.16718	0.26278	0.11629	0.11133	-0.093678	0.12788	0.074931	0.11374	-0.17624	-0.21246	-0.15695	-0.11356	-0.40144	-0.13475	0.36636	0.1073	0.45329	0.32956	0.76545	1	-0.12764	-0.17412	-0.23316	-0.15539	-0.16399	-0.013521	-0.14471	-0.085808	0.13214	0.12339	0.32275	0.3079	-0.2008	-0.24114	-0.22681	-0.093618	0.030462	0.070681	0.076658	0.098955	0.16753	-0.0003288	-0.0098114	-0.10046	0.0061019	0.14358	0.060258	-0.044375	0.052067	-0.063529	-0.048404	-0.12035	-0.046447	-0.038352	0.5031	0.63728	0.3689	0.43876	0.21465	0.30562	0.25085	0.2044	0.42151	0.51237	-0.056136	-0.15832	0.092498	-0.10113	-0.11728	-0.016312	-0.1214	-0.13211	0.10748	-0.28399	0.10381	0.19376	
 PoCG_L 	0.18031	0.017701	-0.14035	-0.19995	-0.094732	-0.24646	-0.17465	-0.19777	-0.34722	-0.36277	-0.11262	-0.037756	-0.0047352	-0.20429	-0.03177	0.018784	-0.15082	-0.14165	0.0078101	-0.14116	-0.093182	-0.12764	1	0.87211	0.87809	0.60321	0.70666	0.65889	0.18579	0.18145	-0.16678	-0.10247	-0.18976	-0.10449	0.54781	0.49151	0.2633	0.1516	0.2251	0.19563	0.051843	0.29272	0.21042	-0.18697	0.37051	0.3339	0.63478	0.51923	0.26312	0.48848	0.35351	0.64814	0.61589	0.68238	0.66588	0.66885	-0.19952	-0.033955	-0.20014	-0.065691	-0.059942	-0.14471	0.10471	-0.05922	-0.23923	-0.18459	0.19807	0.16461	0.15139	-0.012093	-0.061911	-0.23131	-0.14086	-0.19755	-0.31604	0.053162	-0.30956	-0.28555	
 PoCG_R 	0.045988	-0.0045064	-0.26817	-0.1739	-0.055619	-0.27427	-0.1807	-0.088389	-0.26462	-0.20895	0.0922	0.17288	0.063677	0.027982	0.15944	0.2966	-0.069846	0.097638	-0.011056	-0.032553	-0.09194	-0.17412	0.87211	1	0.8542	0.78359	0.68975	0.70256	0.42567	0.45845	-0.082209	0.051484	-0.14194	-0.053496	0.66597	0.6083	0.20915	0.30344	0.10534	0.13965	-0.054771	0.2691	0.31912	0.024707	0.3933	0.40203	0.46952	0.39003	0.37241	0.47341	0.35218	0.47719	0.53777	0.56608	0.51396	0.49959	-0.26335	-0.041822	-0.2196	-0.086178	-0.04867	-0.078984	0.21078	0.06608	-0.30107	-0.20962	0.33108	0.32754	0.37454	0.15822	-0.058147	-0.23479	0.007273	-0.20576	-0.18012	0.044785	-0.23158	-0.04948	
 PrCG_L 	0.315	0.16124	-0.1024	-0.1599	0.021395	-0.19123	0.066772	0.0056016	-0.11975	-0.23198	0.20611	0.14563	0.20536	-0.031065	0.22793	0.2068	-0.076799	0.0098694	-0.023544	-0.16114	-0.1635	-0.23316	0.87809	0.8542	1	0.74982	0.72799	0.62057	0.44188	0.3225	0.01942	0.062451	-0.12673	-0.10596	0.61204	0.54177	0.21553	0.15632	0.23249	0.17151	-0.045165	0.20295	0.35988	-0.027988	0.30368	0.30136	0.42251	0.29417	0.29284	0.39882	0.28074	0.5032	0.4812	0.51339	0.45955	0.44922	-0.24933	-0.11656	-0.14946	-0.029644	0.03641	-0.096827	0.14216	0.06629	-0.27229	-0.2443	0.29195	0.20365	0.29624	0.20547	-0.041528	-0.15059	0.0068721	-0.20162	-0.23476	-0.043941	-0.18989	-0.17768	
 PrCG_R 	0.10382	0.31356	-0.3905	-0.070207	-0.076835	-0.10514	-0.15704	0.26214	-0.067251	0.13795	0.21622	0.5093	0.047764	0.30648	0.21917	0.53869	-0.064955	0.28054	-0.0067285	0.10978	-0.018253	-0.15539	0.60321	0.78359	0.74982	1	0.5353	0.6082	0.55985	0.68223	-0.07873	0.3174	-0.12135	0.070267	0.76728	0.72417	0.12023	0.39392	-0.077271	0.19788	-0.22229	0.10927	0.34407	0.14927	0.10179	0.32518	0.21938	0.19045	0.28226	0.2653	0.30229	0.2089	0.27541	0.27243	0.19247	0.17837	-0.23356	0.02564	-0.13423	0.073948	0.13614	-0.017546	0.26449	0.34771	-0.41682	-0.23468	0.50229	0.54552	0.55519	0.21626	-0.057565	-0.25394	0.11297	-0.062808	-0.018562	-0.0044225	-0.18088	0.10866	
 SPG_L 	0.19002	0.065988	-0.17533	-0.12916	-0.10981	-0.31125	-0.044204	0.0039092	-0.12636	-0.26319	0.12771	0.16323	0.0099356	-0.09743	0.13734	0.28806	-0.15032	-0.074428	-0.010258	-0.12888	-0.20152	-0.16399	0.70666	0.68975	0.72799	0.5353	1	0.85083	0.45163	0.34701	-0.043287	0.083272	0.08595	0.022976	0.35678	0.30636	0.079105	0.0652	0.10884	0.22905	-0.10645	0.19785	0.29111	0.12513	0.47356	0.48939	0.53906	0.44773	0.49043	0.58695	0.29511	0.54212	0.57894	0.61749	0.59479	0.59245	-0.34295	-0.19613	-0.24718	-0.055791	0.018014	-0.17684	0.17535	-0.022079	-0.24388	-0.10803	0.10613	-0.010638	0.30226	0.21328	-0.1841	-0.27487	-0.075772	-0.2914	-0.19375	-0.010217	-0.10934	-0.24168	
 SPG_R 	0.10187	0.14074	-0.25126	-0.093268	-0.13931	-0.30358	-0.20278	0.062671	-0.21303	-0.12419	-0.043281	0.16824	-0.10201	-0.058822	-0.019936	0.30085	-0.15008	0.001591	0.0041643	0.050183	-0.039018	-0.013521	0.65889	0.70256	0.62057	0.6082	0.85083	1	0.364	0.44456	-0.14281	0.16754	0.10392	0.24062	0.38347	0.34996	-0.012177	0.14382	-0.02946	0.27447	-0.063866	0.24233	0.32008	0.18491	0.43107	0.52619	0.57167	0.5772	0.55644	0.70107	0.39028	0.52576	0.56973	0.60788	0.54715	0.55337	-0.18873	-0.058322	-0.30892	0.0059304	-0.03833	-0.13319	0.32417	0.13991	-0.21655	0.0246	0.12239	0.086897	0.46102	0.20982	-0.20317	-0.39453	-0.20201	-0.25924	-0.25708	-0.060216	-0.060731	-0.066704	
 SMG_L 	0.095535	0.095492	-0.27541	-0.15027	0.079206	-0.22418	0.16056	0.2634	0.17666	0.17593	0.6699	0.58836	0.19303	0.41092	0.49476	0.7702	0.26267	0.35	0.081957	0.16965	-0.039927	-0.14471	0.18579	0.42567	0.44188	0.55985	0.45163	0.364	1	0.80519	0.29278	0.44683	-0.071637	-0.15234	0.40416	0.25104	0.0088886	0.1163	-0.14423	-0.10523	-0.33123	-0.26582	0.51361	0.36423	0.12662	0.11689	-0.15516	-0.1802	0.1445	-0.0088164	-0.16596	-0.11681	-0.080578	-0.089739	-0.13207	-0.14768	-0.22089	0.043986	0.11992	0.14154	0.031515	-0.065172	0.17409	0.24505	-0.34272	-0.32236	0.24776	0.093938	0.38959	0.31689	-0.0447	-0.093759	0.20063	-0.22557	0.21255	-0.20358	-0.0060566	0.034788	
