	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.41191	0.37775	0.42752	0.33302	0.30132	0.22273	0.58551	0.37251	0.50642	0.31051	Inf	0.8266	0.86899	0.49629	1.1375	0.86462	0.36172	0.18399	0.085084	0.2635	-0.080402	-0.09546	-0.19793	-0.12697	0.24666	0.21136	0.18554	0.076142	0.43022	0.26814	0.47184	0.29737	0.026713	0.0014427	0.21873	0.2003	0.44239	0.13142	0.72511	0.57176	0.4498	0.66441	0.583	0.5659	0.17944	0.081009	-0.0048218	0.096546	0.054848	0.12687	0.14976	0.17821	-0.21513	-0.17516	-0.16908	-0.14699	0.22822	0.055694	0.05788	-0.1681	0.36121	0.080074	-0.22868	-0.24426	0.055678	-0.24716	0.15281	0.010107	-0.024829	0.12907	0.27219	0.20653	-0.03697	-0.013713	0.027164	0.12655	-0.23599	-0.37749	
 IFG_opercularis_R 	0.14913	0.32756	0.27968	0.31771	0.27755	0.27564	0.49966	0.64422	0.49404	0.70175	0.8266	Inf	0.48574	0.64766	0.79639	1.2172	0.18441	0.40718	0.24208	0.35646	-0.099517	-0.044695	-0.10116	-0.0014689	0.062122	0.25532	0.16707	0.066955	0.3708	0.3722	0.48472	0.61153	0.01779	0.09438	0.26869	0.21057	0.40309	0.35381	0.60641	0.5201	0.26393	0.55925	0.49018	0.75084	0.15934	0.090714	0.13487	0.22784	0.21674	0.30339	0.18595	0.12784	-0.10692	-0.13581	-0.035279	-0.10355	0.052638	0.043474	0.021203	-0.17444	0.49608	0.23538	-0.27021	-0.34348	0.04135	-0.018089	0.083575	0.21044	0.10399	0.10203	0.36822	0.23215	-0.13086	-0.023634	0.0097124	0.27323	-0.15095	-0.28198	
 IFG_orbitalis_L 	0.43311	0.57227	0.79216	0.63964	0.51852	0.41216	0.2181	-0.041241	0.30261	0.084179	0.86899	0.48574	Inf	0.99592	1.0999	0.79245	0.57198	0.42014	0.39291	0.39232	0.22543	0.14722	0.18358	0.16472	0.34616	0.3335	0.031261	0.13827	0.15049	0.081966	0.25478	0.13727	-0.060906	-0.046573	0.64567	0.66733	0.90863	0.48131	0.90631	0.78469	0.70801	0.78105	0.24105	0.33111	0.062276	0.059592	0.097606	-0.069767	-0.00071284	-0.10413	0.18424	0.15659	0.07028	0.025011	0.1665	0.20039	0.42112	0.21158	0.20771	-0.14833	0.27969	0.16788	-0.048359	-0.11618	0.44949	-0.035847	0.1051	0.11565	-0.04619	0.066182	0.17901	0.25538	-0.28389	-0.18423	-0.1164	0.052663	-0.29408	-0.25448	
 IFG_orbitalis_R 	0.21593	0.57194	0.65997	0.94017	0.55893	0.62138	0.14283	0.093467	0.31416	0.34756	0.49629	0.64766	0.99592	Inf	0.82971	0.91148	0.57297	0.70837	0.26521	0.41502	0.26666	0.30834	0.13795	0.15075	0.10357	0.22142	-0.10271	0.020436	0.15875	0.034336	0.33578	0.48823	-0.0061965	-0.095351	0.69634	0.69776	0.71998	0.6102	0.84175	0.84024	0.47889	0.76861	0.20668	0.41819	0.12678	0.042875	0.12571	-0.11623	0.092242	-0.052675	0.15386	0.095122	0.02923	-0.065384	0.13912	0.11784	0.4405	0.36745	0.40956	-0.10222	0.44906	0.28744	-0.041453	-0.24476	0.49306	0.15786	0.089514	0.24775	-0.022649	-0.038668	0.12096	0.14003	-0.27733	-0.12853	0.0049173	0.29797	-0.36577	-0.35086	
 IFG_triangularis_L 	0.54136	0.53254	0.81215	0.64124	0.721	0.52663	0.74357	0.36203	0.77794	0.43062	1.1375	0.79639	1.0999	0.82971	Inf	0.97678	0.69379	0.392	0.20961	0.29699	0.09595	0.10472	0.02117	0.055614	0.28734	0.26147	0.21082	0.21657	0.4529	0.20153	0.72538	0.48755	0.056256	0.042832	0.27833	0.32195	0.53607	0.31243	0.86918	0.66057	0.5324	0.7932	0.57509	0.55546	0.13198	0.093569	0.15419	0.10999	0.22506	0.19319	0.21919	0.22917	0.0021201	-0.066859	0.087532	0.067193	0.38626	0.15831	0.092216	-0.10169	0.41937	0.1305	-0.138	-0.29136	0.32301	-0.052781	0.03371	0.046953	0.015976	0.12871	0.25025	0.2281	-0.15561	-0.12727	-0.00084941	0.1756	-0.36747	-0.52362	
 IFG_triangularis_R 	0.25945	0.49979	0.39273	0.44987	0.28866	0.29823	0.34523	0.33846	0.369	0.49144	0.86462	1.2172	0.79245	0.91148	0.97678	Inf	0.33106	0.51346	0.15014	0.32821	0.023911	0.013882	0.01113	0.040506	0.20138	0.32441	0.22172	0.14732	0.2737	0.35966	0.34009	0.45592	0.046577	0.067234	0.3798	0.38743	0.58201	0.46476	0.76294	0.72792	0.41484	0.81995	0.44681	0.59942	0.2235	0.16453	0.14226	0.2032	0.19933	0.25311	0.25161	0.20011	-0.042288	-0.042744	0.011321	-0.0032573	0.18668	0.18397	0.23817	-0.124	0.40571	0.17999	-0.18098	-0.3089	0.17693	-0.017112	0.18398	0.32121	0.066916	0.099296	0.22306	0.082602	-0.1024	-0.0035346	-0.027554	0.30438	-0.26869	-0.37406	
 LFOG_L 	0.31672	0.27833	0.54103	0.47287	0.55013	0.5815	0.39504	0.1573	0.60704	0.3058	0.36172	0.18441	0.57198	0.57297	0.69379	0.33106	Inf	0.37263	0.15971	0.12691	0.14518	0.20774	0.004553	0.055549	0.096231	0.040097	0.076427	0.18582	0.42565	0.14944	0.50131	0.40259	0.081149	0.059778	0.13344	0.20253	0.35445	0.13454	0.39025	0.26756	0.28002	0.33622	0.30287	0.27819	0.061912	0.040419	0.17066	0.071528	0.26297	0.1251	-0.0058593	0.0086089	0.053103	-0.058165	0.15057	0.12519	0.39244	0.20124	0.2529	0.05894	0.23789	0.043489	-0.023792	-0.15089	0.22775	-0.06617	0.032744	0.069967	-0.060032	-0.062359	0.14699	0.1877	-0.17815	-0.18482	-0.0046204	0.087647	-0.37624	-0.40505	
 LFOG_R 	0.14343	0.36613	0.30446	0.54077	0.26964	0.43756	0.15349	0.16368	0.26819	0.47547	0.18399	0.40718	0.42014	0.70837	0.392	0.51346	0.37263	Inf	0.16952	0.37515	0.42211	0.49249	0.18386	0.20167	0.12302	0.13497	-0.00062684	-0.026914	0.056833	0.033657	0.23483	0.41138	0.095547	0.082757	0.30432	0.36046	0.50105	0.55377	0.39533	0.3706	0.13153	0.34141	0.14017	0.32611	0.13561	0.055149	0.062376	0.12534	0.2065	0.23678	0.076766	-0.0084317	0.0011813	-0.045128	0.14033	0.09353	0.34145	0.42862	0.40336	-0.013322	0.29698	0.3175	0.014799	-0.16136	0.28981	0.20547	0.14746	0.53017	0.033491	-0.024746	0.0072226	0.0096833	-0.25461	-0.12686	-0.096865	0.19546	-0.16269	-0.088008	
 MFOG_L 	0.10663	0.088775	0.29712	0.099451	0.36469	0.19724	-0.0048622	-0.085204	0.14498	0.03002	0.085084	0.24208	0.39291	0.26521	0.20961	0.15014	0.15971	0.16952	Inf	0.58969	0.26346	0.15667	0.38139	0.32505	0.33594	0.26992	-0.08327	-0.0067107	-0.055166	0.0094746	-0.016593	-0.052735	-0.086307	0.052918	0.33061	0.37009	0.49864	0.37178	0.21364	0.18121	0.21209	0.017872	-0.077093	0.16147	-0.1748	0.024053	0.15705	0.0053145	0.038885	-0.040269	0.25194	0.13714	0.24612	0.22687	0.41833	0.4068	0.018161	-0.044791	-0.23988	-0.22739	0.1788	0.31253	0.13909	0.18416	0.30804	0.14476	0.005765	0.076385	0.041946	0.052055	0.26325	0.41029	-0.53972	-0.50554	-0.16144	-0.22769	0.056528	0.12082	
 MFOG_R 	-0.12779	0.0030624	0.2476	0.33811	0.32455	0.26556	-0.039145	-0.054289	0.10717	0.11916	0.2635	0.35646	0.39232	0.41502	0.29699	0.32821	0.12691	0.37515	0.58969	Inf	0.51815	0.57852	0.36463	0.28969	0.2678	0.27829	-0.062255	-0.096277	0.0019799	-0.082586	0.16701	0.17006	0.0024877	0.016493	0.51049	0.59198	0.51376	0.51308	0.39514	0.42105	0.2519	0.3385	0.057046	0.23691	0.11791	0.034249	0.14812	0.040471	0.20778	0.098991	0.34552	0.19516	0.070309	0.12981	0.22663	0.17592	0.32955	0.36387	0.17898	-0.075444	0.43604	0.50356	0.030075	0.10876	0.32665	0.2183	0.3162	0.34868	0.19905	0.23204	0.16288	0.12045	-0.40998	-0.36436	0.15789	0.23698	-0.10826	-0.071484	
 RG_L 	-0.007254	0.086148	0.29627	0.2702	0.36094	0.2037	-0.21081	-0.40651	-0.073386	-0.17197	-0.080402	-0.099517	0.22543	0.26666	0.09595	0.023911	0.14518	0.42211	0.26346	0.51815	Inf	1.0939	0.51356	0.41908	0.32025	0.29758	-0.1086	-0.10719	-0.12043	-0.18131	0.05464	-0.0031806	0.16008	-0.012513	0.44311	0.63608	0.34432	0.35202	0.16832	0.22964	0.11771	0.042482	-0.22091	-0.20371	-0.11857	-0.2295	0.11731	-0.033828	0.072604	-0.062846	0.056171	0.02413	0.08983	0.11101	0.23412	0.16837	0.82317	0.84552	0.52699	0.072158	0.27791	0.4948	0.36419	0.33196	0.47975	0.24384	0.49119	0.5479	-0.045969	0.045349	-0.24034	-0.24233	-0.13709	-0.013746	0.069007	0.13267	-0.041324	-0.024638	
 RG_R 	-0.1639	-0.067831	0.23428	0.35266	0.42632	0.28691	-0.12973	-0.22179	0.059252	0.03607	-0.09546	-0.044695	0.14722	0.30834	0.10472	0.013882	0.20774	0.49249	0.15667	0.57852	1.0939	Inf	0.36036	0.26072	0.20002	0.1244	-0.079714	-0.11468	-0.064169	-0.24052	0.14713	0.10275	0.080052	-0.021189	0.27464	0.37701	0.20865	0.36752	0.078102	0.080665	0.0074867	0.042308	-0.17457	-0.15452	0.050783	-0.13143	0.078601	-0.012583	0.18354	0.067145	0.030803	-0.034872	-0.0039009	0.026342	0.13035	0.074895	0.57407	0.78355	0.45425	0.17043	0.28983	0.43733	0.30807	0.30396	0.45792	0.44095	0.46145	0.44585	0.053395	0.077	-0.23324	-0.17072	-0.2406	-0.09117	0.16244	0.1071	-0.091375	-0.071808	
 PoCG_L 	0.17323	0.37008	0.24929	0.14969	0.32607	0.17134	-0.20705	-0.33474	-0.075401	-0.12752	-0.19793	-0.10116	0.18358	0.13795	0.02117	0.01113	0.004553	0.18386	0.38139	0.36463	0.51356	0.36036	Inf	1.2878	0.73092	0.7792	0.28287	0.36455	-0.025643	0.065171	-0.10502	-0.17805	0.29472	0.30347	0.42246	0.4747	0.21564	0.3047	0.077894	0.065598	0.10384	0.025861	-0.22362	-0.28376	-0.083148	-0.031743	0.43083	0.1941	0.30441	0.064429	0.19944	0.061595	0.57595	0.45879	0.73466	0.66733	0.22572	0.095614	0.084269	-0.027299	-0.025611	0.11131	0.34446	0.39762	0.4606	0.40834	0.11623	0.26802	0.032766	0.061009	-0.13116	-0.05795	-0.4788	-0.40969	-0.29081	-0.16633	-0.2034	-0.036831	
 PoCG_R 	0.22173	0.44638	0.20459	0.1546	0.27028	0.26607	-0.14414	-0.20066	-0.01314	0.022962	-0.12697	-0.0014689	0.16472	0.15075	0.055614	0.040506	0.055549	0.20167	0.32505	0.28969	0.41908	0.26072	1.2878	Inf	0.4834	1.1319	0.32969	0.59201	-0.0025272	0.25601	-0.061264	-0.063004	0.27528	0.49745	0.3382	0.41502	0.10087	0.14943	-0.021722	-0.033507	-0.060671	0.015666	-0.24195	-0.26923	-0.014124	0.032765	0.47684	0.30636	0.37195	0.21235	0.15572	0.057575	0.44868	0.32699	0.59902	0.5109	0.23208	0.082799	0.11567	0.020571	0.0016689	0.071908	0.32704	0.45211	0.308	0.35284	0.11743	0.34655	0.1118	0.072911	-0.055841	-0.1134	-0.35684	-0.24034	-0.27112	-0.14078	-0.31748	-0.16368	
 PrCG_L 	0.5357	0.47178	0.32439	0.085078	0.33937	0.079832	0.10632	-0.11702	0.22643	0.039558	0.24666	0.062122	0.34616	0.10357	0.28734	0.20138	0.096231	0.12302	0.33594	0.2678	0.32025	0.20002	0.73092	0.4834	Inf	0.70154	0.35228	0.23406	0.17392	0.17579	0.027547	-0.15452	0.19441	0.098259	0.23131	0.30233	0.31255	0.18329	0.16496	0.12875	0.16422	0.11821	0.1266	-0.018682	-0.022418	0.089377	0.2641	0.28288	0.20149	0.096235	0.19705	0.20315	0.22147	0.33948	0.38149	0.45655	0.25792	0.10127	-0.038899	-0.063693	0.0068262	-0.024604	0.45663	0.38727	0.2347	0.023832	0.28131	0.1318	0.05567	0.23525	0.025234	-0.046853	-0.30447	-0.33438	-0.13733	-0.18691	-0.17419	-0.22666	
 PrCG_R 	0.38245	0.61724	0.27473	0.12513	0.26403	0.1969	-0.01394	-0.09202	0.083051	0.078228	0.21136	0.25532	0.3335	0.22142	0.26147	0.32441	0.040097	0.13497	0.26992	0.27829	0.29758	0.1244	0.7792	1.1319	0.70154	Inf	0.38236	0.60672	0.007919	0.39212	-0.027662	-0.073969	0.17411	0.4021	0.38005	0.4466	0.17743	0.10471	0.12153	0.11043	0.057357	0.21191	-0.06065	-0.10767	0.045988	0.08198	0.42372	0.37004	0.29304	0.19981	0.21028	0.15354	0.24323	0.25356	0.38929	0.36973	0.25414	0.097846	0.1353	-0.031307	0.029205	-0.0146	0.29726	0.4162	0.16847	0.11548	0.22361	0.36233	0.1204	0.14735	0.095509	-0.12957	-0.21979	-0.14531	-0.1488	-0.10538	-0.38729	-0.36936	
 SPG_L 	0.31609	0.28564	0.12833	-0.053636	0.17003	0.048702	0.32507	0.18527	0.27808	0.2376	0.18554	0.16707	0.031261	-0.10271	0.21082	0.22172	0.076427	-0.00062684	-0.08327	-0.062255	-0.1086	-0.079714	0.28287	0.32969	0.35228	0.38236	Inf	1.0829	0.43275	0.69204	0.26674	0.14926	0.62682	0.83988	-0.14351	-0.13982	-0.086216	-0.17596	0.11482	-0.033998	0.10803	0.18588	0.38998	0.10163	0.4017	0.35692	0.68786	1.0793	0.78138	0.84803	0.3278	0.34255	0.40856	0.41782	0.32757	0.31865	-0.086384	-0.22887	-0.063917	-0.12662	0.05589	-0.023778	-0.11722	0.026275	0.062221	0.076841	0.017005	0.091201	0.27569	0.29177	-0.15236	-0.21113	0.016654	-0.0724	-0.29994	-0.093328	-0.24313	-0.29298	
 SPG_R 	0.4276	0.46115	0.32209	0.10142	0.28405	0.25716	0.24176	0.081208	0.2788	0.16669	0.076142	0.066955	0.13827	0.020436	0.21657	0.14732	0.18582	-0.026914	-0.0067107	-0.096277	-0.10719	-0.11468	0.36455	0.59201	0.23406	0.60672	1.0829	Inf	0.22926	0.62942	0.17766	0.10425	0.38083	0.82451	-0.040524	0.035192	-0.084514	-0.1243	0.050441	-0.043311	0.083934	0.21653	0.1671	-0.04483	0.31304	0.39027	0.81421	0.86132	0.70518	0.6381	0.36841	0.42472	0.60335	0.53137	0.5183	0.52057	-0.030845	-0.26923	-0.078172	-0.06584	-0.028737	-0.12874	-0.0092464	0.04521	0.12691	0.13746	-0.098744	-0.0045583	0.30678	0.25106	-0.056104	-0.11259	-0.072341	-0.16147	-0.34121	-0.17852	-0.39168	-0.41156	
 SMG_L 	0.19596	0.18821	0.28125	0.28675	0.28043	0.31486	0.49401	0.41092	0.63837	0.55386	0.43022	0.3708	0.15049	0.15875	0.4529	0.2737	0.42565	0.056833	-0.055166	0.0019799	-0.12043	-0.064169	-0.025643	-0.0025272	0.17392	0.007919	0.43275	0.22926	Inf	0.71028	0.66345	0.63546	0.45307	0.32401	-0.092208	-0.072278	-0.021569	-0.11575	0.27686	0.1766	0.12605	0.20707	0.45736	0.33176	0.039722	-0.0027743	0.21349	0.32271	0.30813	0.3009	0.032415	0.069071	0.030944	-0.012239	-0.046101	-0.03491	0.21165	-0.01223	-0.11375	-0.11159	0.22538	-0.0063335	-0.14809	-0.14601	0.038425	-0.044619	-0.087399	0.010835	-0.054178	0.027789	0.106	0.054649	0.02635	-0.036951	0.015998	0.14221	-0.19133	-0.26077	
