Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby679b_3_1_ax_MNI.img	Thalamus_R	8550	58.7546	137.6395	111.0011	10.5883	
kirby679b_3_1_ax_MNI.img	BasalForebrain_L	3903	48.8613	143.9949	104.1315	15.7104	
kirby679b_3_1_ax_MNI.img	BasalForebrain_R	3882	55.8833	145.2783	103.9442	14.4258	
kirby679b_3_1_ax_MNI.img	midbrain_L	7579	43.3530	174.5003	122.3281	10.4948	
kirby679b_3_1_ax_MNI.img	midbrain_R	7549	56.7225	145.9418	122.4369	11.2393	
kirby679b_3_1_ax_MNI.img	Cerebellum_R	88814	11.1443	141.1384	82.4686	23.4203	
kirby679b_3_1_ax_MNI.img	Cerebellum_L	87124	15.5675	141.5094	81.5722	23.2178	
kirby679b_3_1_ax_MNI.img	Pons_L	9567	50.7544	144.6157	121.3996	9.6613	
kirby679b_3_1_ax_MNI.img	Pons_R	10659	51.3984	149.5677	121.7566	9.4260	
kirby679b_3_1_ax_MNI.img	Medulla_L	2666	29.5108	144.3730	115.8380	16.4336	
kirby679b_3_1_ax_MNI.img	Medulla_R	3148	50.7562	170.8997	119.2890	14.4467	
kirby679b_3_1_ax_MNI.img	AnteriorWM_L	107349	41.5905	153.9008	116.2656	11.8989	
kirby679b_3_1_ax_MNI.img	AnteriorWM_R	110205	50.3050	173.6292	116.2601	11.4673	
kirby679b_3_1_ax_MNI.img	PosteriorWM_L	83375	43.1127	140.7365	113.1148	13.0170	
kirby679b_3_1_ax_MNI.img	PosteriorWM_R	85479	27.2832	146.1328	114.4291	12.6548	
kirby679b_3_1_ax_MNI.img	CorpusCallosum_L	14209	59.4517	152.8264	121.5168	9.7821	
kirby679b_3_1_ax_MNI.img	CorpusCallosum_R	15021	55.5107	148.9743	121.3131	9.9065	
kirby679b_3_1_ax_MNI.img	InferiorWM_L	69912	37.3850	164.7692	115.5275	12.9923	
kirby679b_3_1_ax_MNI.img	InferiorWM_R	70876	41.1586	163.4468	116.3651	12.4849	
kirby679b_3_1_ax_MNI.img	LimbicWM_L	17616	31.5849	140.5571	113.4363	12.5661	
kirby679b_3_1_ax_MNI.img	LimbicWM_R	16156	25.1588	151.4781	112.9232	12.6763	
kirby679b_3_1_ax_MNI.img	LateralVentricle_L	10765	2.2041	111.5386	32.5945	20.4935	
kirby679b_3_1_ax_MNI.img	LateralVentricle_R	10060	3.0784	121.2559	37.8583	20.9793	
kirby679b_3_1_ax_MNI.img	III_ventricle	2330	14.0177	129.8895	49.1288	19.0926	
kirby679b_3_1_ax_MNI.img	FrontSul_L	12778	1.6253	56.7327	23.7085	9.7444	
kirby679b_3_1_ax_MNI.img	FrontSul_R	9246	1.8322	60.6604	27.0589	10.0883	
kirby679b_3_1_ax_MNI.img	CentralSul_L	2873	2.6734	62.1620	25.9673	11.6596	
kirby679b_3_1_ax_MNI.img	CentralSul_R	2082	3.7699	70.9778	31.9444	12.5976	
kirby679b_3_1_ax_MNI.img	SylvianFissureExt_L	1975	4.8275	67.8406	28.2135	10.1071	
kirby679b_3_1_ax_MNI.img	SylvianFissureExt_R	1849	6.6275	79.9025	30.7701	10.3629	
kirby679b_3_1_ax_MNI.img	ParietSul_L	8526	2.3169	69.1179	27.2799	11.2889	
kirby679b_3_1_ax_MNI.img	ParietSul_R	8854	2.3738	66.5464	27.0608	12.0324	
kirby679b_3_1_ax_MNI.img	CinguSul_L	1465	8.2075	70.1015	39.2895	13.1425	
kirby679b_3_1_ax_MNI.img	CinguSul_R	1178	4.5537	77.7512	38.1318	11.1639	
kirby679b_3_1_ax_MNI.img	OcciptSul_L	989	5.4227	56.6932	30.1378	8.7365	
kirby679b_3_1_ax_MNI.img	OcciptSul_R	911	7.2986	65.1197	29.9456	8.9200	
kirby679b_3_1_ax_MNI.img	TempSul_L	342	12.6393	54.8887	31.2615	7.3867	
kirby679b_3_1_ax_MNI.img	TempSul_R	329	13.7177	55.5310	31.4278	7.3536	
kirby679b_3_1_ax_MNI.img	IV_ventricle	2627	7.0837	104.4038	45.0956	22.1308	



Type1-L4 Statistics

kirby679b_3_1_ax_MNI.img	SFG_L	31440	16.1357	115.9382	63.9329	14.8136	
kirby679b_3_1_ax_MNI.img	SFG_R	32505	19.4331	110.9463	64.2111	14.3626	
kirby679b_3_1_ax_MNI.img	MFG_L	28876	16.3978	108.2426	60.5806	13.8448	
kirby679b_3_1_ax_MNI.img	MFG_R	29840	15.0212	107.6325	62.5377	13.6063	
kirby679b_3_1_ax_MNI.img	IFG_L	15804	13.9863	150.3628	66.7422	14.6302	
kirby679b_3_1_ax_MNI.img	IFG_R	13488	19.2451	105.2943	66.1759	14.7503	
kirby679b_3_1_ax_MNI.img	OG_L	11847	20.0524	113.9370	67.5963	12.6257	
kirby679b_3_1_ax_MNI.img	OG_R	11413	17.3700	129.7754	67.7422	12.4547	
kirby679b_3_1_ax_MNI.img	RG_L	7292	25.0115	119.2559	68.8175	12.7037	
kirby679b_3_1_ax_MNI.img	RG_R	7708	17.9035	106.5423	67.8403	11.7378	
kirby679b_3_1_ax_MNI.img	PoCG_L	13824	19.5582	106.8186	65.8348	14.6938	
kirby679b_3_1_ax_MNI.img	PoCG_R	14899	14.3123	110.4591	68.4281	15.1644	
kirby679b_3_1_ax_MNI.img	PrCG_L	21569	7.2132	107.9291	65.7257	15.5275	
kirby679b_3_1_ax_MNI.img	PrCG_R	22134	12.6744	112.5923	67.8605	14.7223	
kirby679b_3_1_ax_MNI.img	SPG_L	9636	22.6559	108.6467	66.2077	15.1897	
kirby679b_3_1_ax_MNI.img	SPG_R	8550	17.7856	107.3951	67.2124	15.1087	
kirby679b_3_1_ax_MNI.img	SMG_L	12050	14.3956	108.9460	62.7264	14.4215	
kirby679b_3_1_ax_MNI.img	SMG_R	11879	17.0644	114.0701	65.1333	14.9439	
kirby679b_3_1_ax_MNI.img	AG_L	9641	13.9160	105.3509	60.9560	14.9175	
kirby679b_3_1_ax_MNI.img	AG_R	13988	17.2911	108.1326	63.7662	13.9336	
kirby679b_3_1_ax_MNI.img	PrCu_L	10141	11.9567	116.9362	66.5881	14.8632	
kirby679b_3_1_ax_MNI.img	PrCu_R	9984	18.6679	116.7339	66.4395	14.8336	
kirby679b_3_1_ax_MNI.img	STG_L	22560	15.1490	125.4930	65.1887	13.5730	
kirby679b_3_1_ax_MNI.img	STG_R	22514	18.6122	119.6386	68.2936	14.1014	
kirby679b_3_1_ax_MNI.img	MTG_L	21558	16.8278	115.7405	62.6902	13.3240	
kirby679b_3_1_ax_MNI.img	MTG_R	21946	19.8636	107.8863	65.3703	12.5962	
kirby679b_3_1_ax_MNI.img	ITG_L	14387	21.4081	112.1032	62.3487	12.5209	
kirby679b_3_1_ax_MNI.img	ITG_R	16117	21.8391	118.1253	66.8112	12.5325	
kirby679b_3_1_ax_MNI.img	Limbic_L	2689	39.2184	121.5893	78.9301	9.9231	
kirby679b_3_1_ax_MNI.img	Limbic_R	3076	44.9507	122.6489	83.0713	11.8389	
kirby679b_3_1_ax_MNI.img	FuG_L	18772	18.3468	104.5446	68.0606	11.7809	
kirby679b_3_1_ax_MNI.img	FuG_R	18895	20.5664	109.0844	69.4493	12.1304	
kirby679b_3_1_ax_MNI.img	SOG_L	2957	19.4271	117.1334	66.6854	15.0228	
kirby679b_3_1_ax_MNI.img	SOG_R	3472	16.3309	107.3576	66.2017	15.3318	
kirby679b_3_1_ax_MNI.img	MOG_L	18421	9.5716	107.7075	62.8556	14.1231	
kirby679b_3_1_ax_MNI.img	MOG_R	15412	18.7128	115.9344	64.7894	14.1016	
kirby679b_3_1_ax_MNI.img	IOG_L	4345	20.8971	108.4754	63.4675	14.2903	
kirby679b_3_1_ax_MNI.img	IOG_R	4604	17.4690	107.5328	67.9191	14.0197	
kirby679b_3_1_ax_MNI.img	Cu_L	7046	14.0028	114.0197	68.3551	15.8722	
kirby679b_3_1_ax_MNI.img	Cu_R	6212	14.2473	108.1228	69.2082	15.7760	
kirby679b_3_1_ax_MNI.img	LG_L	10124	14.7958	112.7666	71.1692	13.6930	
kirby679b_3_1_ax_MNI.img	LG_R	10344	14.0965	123.2364	74.5982	15.3408	
kirby679b_3_1_ax_MNI.img	Cingulate_L	33182	16.4279	141.1294	70.5081	14.3051	
kirby679b_3_1_ax_MNI.img	Cingulate_R	33996	10.8877	153.1123	69.7641	13.6046	
kirby679b_3_1_ax_MNI.img	Insula_L	10091	22.8060	223.1590	72.6785	12.6052	
kirby679b_3_1_ax_MNI.img	Insula_R	9536	19.8582	172.8831	76.7424	14.2099	
kirby679b_3_1_ax_MNI.img	Amyg_L	2576	44.4558	112.8234	80.6826	6.7834	
kirby679b_3_1_ax_MNI.img	Amyg_R	2762	44.5457	120.6908	85.3044	7.7419	
kirby679b_3_1_ax_MNI.img	Hippo_L	5364	37.1303	140.9919	79.0603	9.8976	
kirby679b_3_1_ax_MNI.img	Hippo_R	5623	30.5784	125.4771	79.9201	10.6565	
kirby679b_3_1_ax_MNI.img	Caud_L	5276	46.3839	132.4570	88.1343	10.3675	
kirby679b_3_1_ax_MNI.img	Caud_R	5192	50.5824	121.7035	88.5325	9.5774	
kirby679b_3_1_ax_MNI.img	Put_L	6843	68.9865	121.8480	100.1180	6.2736	
kirby679b_3_1_ax_MNI.img	Put_R	6962	59.5291	123.1465	102.4865	7.1558	
kirby679b_3_1_ax_MNI.img	GP_L	2071	98.9448	136.2034	122.0032	4.8657	
kirby679b_3_1_ax_MNI.img	GP_R	2135	85.9993	138.1607	124.6922	5.3465	
kirby679b_3_1_ax_MNI.img	Thalamus_L	8388	51.1420	139.8965	111.1439	11.2058	
kirby679b_3_1_ax_MNI.img	Thalamus_R	8550	58.7546	137.6395	111.0011	10.5883	
kirby679b_3_1_ax_MNI.img	BasalForebrain_L	4887	48.8613	143.9949	101.4986	15.2844	
kirby679b_3_1_ax_MNI.img	BasalForebrain_R	4987	37.8522	145.2783	101.2254	14.2398	
kirby679b_3_1_ax_MNI.img	midbrain_L	7579	43.3530	174.5003	122.3281	10.4948	
kirby679b_3_1_ax_MNI.img	midbrain_R	7549	56.7225	145.9418	122.4369	11.2393	
kirby679b_3_1_ax_MNI.img	Cerebellum_R	72674	11.1443	129.6610	74.2848	16.8782	
kirby679b_3_1_ax_MNI.img	Cerebellum_L	71528	15.5675	133.2567	73.4827	16.5807	
kirby679b_3_1_ax_MNI.img	Pons_L	9567	50.7544	144.6157	121.3996	9.6613	
kirby679b_3_1_ax_MNI.img	Pons_R	10659	51.3984	149.5677	121.7566	9.4260	
kirby679b_3_1_ax_MNI.img	Medulla_L	2666	29.5108	144.3730	115.8380	16.4336	
kirby679b_3_1_ax_MNI.img	Medulla_R	3148	50.7562	170.8997	119.2890	14.4467	
kirby679b_3_1_ax_MNI.img	ant_DPWM_L	36180	86.7612	142.8830	123.5787	3.8760	
kirby679b_3_1_ax_MNI.img	ant_DPWM_R	36470	94.9718	138.1306	123.1295	3.6264	
kirby679b_3_1_ax_MNI.img	post_DPWM_L	7107	96.5004	132.9785	123.2556	2.8703	
kirby679b_3_1_ax_MNI.img	post_DPWM_R	6005	98.4471	132.7962	123.4749	3.0039	
kirby679b_3_1_ax_MNI.img	GCC_L	3223	74.2534	152.8264	122.9086	8.8383	
kirby679b_3_1_ax_MNI.img	GCC_R	3359	55.5107	148.9743	121.6111	9.9635	
kirby679b_3_1_ax_MNI.img	BCC_L	4643	62.3425	143.4551	120.7065	10.9413	
kirby679b_3_1_ax_MNI.img	BCC_R	4821	65.7497	141.3366	119.7501	10.8424	
kirby679b_3_1_ax_MNI.img	SCC_L	6343	59.4517	138.6163	121.4027	9.2496	
kirby679b_3_1_ax_MNI.img	SCC_R	6841	62.8417	139.7178	122.2683	9.0122	
kirby679b_3_1_ax_MNI.img	PVA_posterior_L	1005	37.3850	125.6712	87.3781	18.6382	
kirby679b_3_1_ax_MNI.img	PVA_posterior_R	999	27.2832	125.0252	87.3189	18.7283	
kirby679b_3_1_ax_MNI.img	ALIC_L	2890	100.8612	145.4251	126.2540	8.6841	
kirby679b_3_1_ax_MNI.img	ALIC_R	2887	97.9832	143.5094	124.9599	7.8484	
kirby679b_3_1_ax_MNI.img	PLIC_L	3945	103.8639	143.5405	127.6557	5.6197	
kirby679b_3_1_ax_MNI.img	PLIC_R	4023	104.1288	141.3840	127.9595	5.1506	
kirby679b_3_1_ax_MNI.img	inf_DPWM_L	26160	71.8166	164.7692	119.0073	10.8293	
kirby679b_3_1_ax_MNI.img	inf_DPWM_R	23142	73.0807	157.7348	120.8103	9.3813	
kirby679b_3_1_ax_MNI.img	CGC_L	4127	77.6617	140.1778	116.9292	10.0391	
kirby679b_3_1_ax_MNI.img	CGC_R	4896	75.7679	135.7646	115.5834	10.4745	
kirby679b_3_1_ax_MNI.img	CGH_L	2029	75.6213	139.4112	112.2868	10.8903	
kirby679b_3_1_ax_MNI.img	CGH_R	2088	83.8540	137.6381	114.7171	10.7495	
kirby679b_3_1_ax_MNI.img	Fx/ST_L	2010	66.3547	139.7520	115.5575	10.6985	
kirby679b_3_1_ax_MNI.img	Fx/ST_R	1921	66.4566	139.1843	113.8527	10.4621	
kirby679b_3_1_ax_MNI.img	Fx_L	893	31.5849	140.5571	94.5514	24.0745	
kirby679b_3_1_ax_MNI.img	Fx_R	902	25.1588	137.8916	95.6358	24.0822	
kirby679b_3_1_ax_MNI.img	PeripheralParietalWM_L	42379	64.2193	140.2426	114.0707	12.3386	
kirby679b_3_1_ax_MNI.img	PeripheralParietalWM_R	44918	67.8520	139.8181	114.6867	11.9321	
kirby679b_3_1_ax_MNI.img	AnteriorLateralVentricle_L	8071	2.6006	111.5386	30.1748	18.2495	
kirby679b_3_1_ax_MNI.img	PosteriorLateralVentricle_L	1945	2.2041	110.2887	31.8549	22.3305	
kirby679b_3_1_ax_MNI.img	InferiorLateralVentricle_L	749	8.7130	106.1318	60.5894	17.4446	
kirby679b_3_1_ax_MNI.img	AnteriorLateralVentricle_R	7110	4.6974	121.2559	35.9873	19.5390	
kirby679b_3_1_ax_MNI.img	PosteriorLateralVentricle_R	1766	3.0784	113.1415	38.0092	24.0735	
kirby679b_3_1_ax_MNI.img	InferiorLateralVentricle_R	1184	4.8731	106.8242	48.8690	20.9850	
kirby679b_3_1_ax_MNI.img	III_ventricle	2330	14.0177	129.8895	49.1288	19.0926	
kirby679b_3_1_ax_MNI.img	PVA_anterior_L	1098	41.5905	122.9006	91.8640	17.7589	
kirby679b_3_1_ax_MNI.img	PVA_anterior_R	1017	50.3050	121.6457	95.1378	15.4485	
kirby679b_3_1_ax_MNI.img	PeripheralFrontalWM_L	70071	69.2965	153.9008	112.8719	12.4799	
kirby679b_3_1_ax_MNI.img	PeripheralFrontalWM_R	72718	58.1527	173.6292	113.1103	12.2281	
kirby679b_3_1_ax_MNI.img	PeripheralTemporalWM_L	36595	39.4852	158.7385	111.1205	12.9200	
kirby679b_3_1_ax_MNI.img	PeripheralTemporalWM_R	40486	41.1586	163.4468	112.2613	12.6892	
kirby679b_3_1_ax_MNI.img	PeripheralOccipitalWM_L	33206	62.1878	140.7365	110.2678	13.2905	
kirby679b_3_1_ax_MNI.img	PeripheralOccipitalWM_R	33895	49.7262	146.1328	113.0621	13.1724	
kirby679b_3_1_ax_MNI.img	PeripheralCingulateWM_L	8557	72.3456	134.8090	113.4969	10.7936	
kirby679b_3_1_ax_MNI.img	PeripheralCingulateWM_R	6349	74.2960	151.4781	112.4565	11.0147	
kirby679b_3_1_ax_MNI.img	CerebellumWM_R	16140	65.0624	141.1384	119.3179	8.7268	
kirby679b_3_1_ax_MNI.img	CerebellumWM_L	15596	78.9607	141.5094	118.6730	8.5980	
kirby679b_3_1_ax_MNI.img	FrontSul_L	12778	1.6253	56.7327	23.7085	9.7444	
kirby679b_3_1_ax_MNI.img	FrontSul_R	9246	1.8322	60.6604	27.0589	10.0883	
kirby679b_3_1_ax_MNI.img	CentralSul_L	2873	2.6734	62.1620	25.9673	11.6596	
kirby679b_3_1_ax_MNI.img	CentralSul_R	2082	3.7699	70.9778	31.9444	12.5976	
kirby679b_3_1_ax_MNI.img	SylFrontSul_L	1065	4.8275	59.3812	27.4973	10.7482	
kirby679b_3_1_ax_MNI.img	SylFrontSul_R	999	8.5868	79.9025	32.9743	11.1552	
kirby679b_3_1_ax_MNI.img	SylTempSul_L	626	5.1547	67.8406	30.1992	9.6717	
kirby679b_3_1_ax_MNI.img	SylTempSul_R	724	6.6275	55.2182	28.2638	8.9223	
kirby679b_3_1_ax_MNI.img	SylParieSul_L	284	9.9951	51.4034	26.5221	7.5845	
kirby679b_3_1_ax_MNI.img	SylParieSul_R	126	12.7228	54.9817	27.6942	6.9122	
kirby679b_3_1_ax_MNI.img	ParietSul_L	8526	2.3169	69.1179	27.2799	11.2889	
kirby679b_3_1_ax_MNI.img	ParietSul_R	8854	2.3738	66.5464	27.0608	12.0324	
kirby679b_3_1_ax_MNI.img	CinguSul_L	1465	8.2075	70.1015	39.2895	13.1425	
kirby679b_3_1_ax_MNI.img	CinguSul_R	1178	4.5537	77.7512	38.1318	11.1639	
kirby679b_3_1_ax_MNI.img	OcciptSul_L	989	5.4227	56.6932	30.1378	8.7365	
kirby679b_3_1_ax_MNI.img	OcciptSul_R	911	7.2986	65.1197	29.9456	8.9200	
kirby679b_3_1_ax_MNI.img	TempSul_L	342	12.6393	54.8887	31.2615	7.3867	
kirby679b_3_1_ax_MNI.img	TempSul_R	329	13.7177	55.5310	31.4278	7.3536	
kirby679b_3_1_ax_MNI.img	Caudate_tail_L	618	62.6059	118.4366	88.6636	11.5125	
kirby679b_3_1_ax_MNI.img	Caudate_tail_R	590	53.0301	121.5152	87.1261	12.1974	
kirby679b_3_1_ax_MNI.img	IV_ventricle	2627	7.0837	104.4038	45.0956	22.1308	



Type1-L5 Statistics

kirby679b_3_1_ax_MNI.img	SFG_L	13959	16.2388	111.9622	64.6550	14.5374	
kirby679b_3_1_ax_MNI.img	SFG_R	12430	20.9455	103.7508	64.3046	13.7668	
kirby679b_3_1_ax_MNI.img	SFG_PFC_L	13692	16.1357	115.9382	64.3594	14.7804	
kirby679b_3_1_ax_MNI.img	SFG_PFC_R	14115	19.4331	109.2596	64.9810	14.6808	
kirby679b_3_1_ax_MNI.img	SFG_pole_L	3789	16.9526	103.0554	59.7315	15.2522	
kirby679b_3_1_ax_MNI.img	SFG_pole_R	5960	23.5702	110.9463	62.1931	14.6238	
kirby679b_3_1_ax_MNI.img	MFG_L	12474	16.3978	101.6205	61.7037	14.1220	
kirby679b_3_1_ax_MNI.img	MFG_R	11420	15.0212	106.3793	63.6746	14.1486	
kirby679b_3_1_ax_MNI.img	MFG_DPFC_L	16402	18.6779	108.2426	59.7264	13.5681	
kirby679b_3_1_ax_MNI.img	MFG_DPFC_R	18420	15.6165	107.6325	61.8328	13.2099	
kirby679b_3_1_ax_MNI.img	IFG_opercularis_L	4794	13.9863	104.9999	65.7697	14.7414	
kirby679b_3_1_ax_MNI.img	IFG_opercularis_R	4498	21.1666	105.2943	65.7599	14.8443	
kirby679b_3_1_ax_MNI.img	IFG_orbitalis_L	5752	15.0690	150.3628	68.0247	14.2629	
kirby679b_3_1_ax_MNI.img	IFG_orbitalis_R	3703	21.4892	104.7633	66.8487	14.3958	
kirby679b_3_1_ax_MNI.img	IFG_triangularis_L	5258	20.8193	108.6110	66.2259	14.8240	
kirby679b_3_1_ax_MNI.img	IFG_triangularis_R	5287	19.2451	105.2165	66.0587	14.8984	
kirby679b_3_1_ax_MNI.img	LFOG_L	6780	20.0524	111.4366	66.8574	13.0558	
kirby679b_3_1_ax_MNI.img	LFOG_R	6044	17.3700	129.7754	67.4795	12.8518	
kirby679b_3_1_ax_MNI.img	MFOG_L	5067	24.5989	113.9370	68.5851	11.9549	
kirby679b_3_1_ax_MNI.img	MFOG_R	5369	23.6876	109.2470	68.0379	11.9851	
kirby679b_3_1_ax_MNI.img	RG_L	7292	25.0115	119.2559	68.8175	12.7037	
kirby679b_3_1_ax_MNI.img	RG_R	7708	17.9035	106.5423	67.8403	11.7378	
kirby679b_3_1_ax_MNI.img	PoCG_L	13824	19.5582	106.8186	65.8348	14.6938	
kirby679b_3_1_ax_MNI.img	PoCG_R	14899	14.3123	110.4591	68.4281	15.1644	
kirby679b_3_1_ax_MNI.img	PrCG_L	21569	7.2132	107.9291	65.7257	15.5275	
kirby679b_3_1_ax_MNI.img	PrCG_R	22134	12.6744	112.5923	67.8605	14.7223	
kirby679b_3_1_ax_MNI.img	SPG_L	9636	22.6559	108.6467	66.2077	15.1897	
kirby679b_3_1_ax_MNI.img	SPG_R	8550	17.7856	107.3951	67.2124	15.1087	
kirby679b_3_1_ax_MNI.img	SMG_L	12050	14.3956	108.9460	62.7264	14.4215	
kirby679b_3_1_ax_MNI.img	SMG_R	11879	17.0644	114.0701	65.1333	14.9439	
kirby679b_3_1_ax_MNI.img	AG_L	9641	13.9160	105.3509	60.9560	14.9175	
kirby679b_3_1_ax_MNI.img	AG_R	13988	17.2911	108.1326	63.7662	13.9336	
kirby679b_3_1_ax_MNI.img	PrCu_L	10141	11.9567	116.9362	66.5881	14.8632	
kirby679b_3_1_ax_MNI.img	PrCu_R	9984	18.6679	116.7339	66.4395	14.8336	
kirby679b_3_1_ax_MNI.img	STG_L	15417	15.1490	105.5554	65.3549	13.9965	
kirby679b_3_1_ax_MNI.img	STG_R	14142	18.6122	119.6386	67.9368	14.9783	
kirby679b_3_1_ax_MNI.img	STG_L_pole	7143	16.6530	125.4930	64.8300	12.6031	
kirby679b_3_1_ax_MNI.img	STG_R_pole	8372	20.0089	109.3820	68.8962	12.4577	
kirby679b_3_1_ax_MNI.img	MTG_L	18638	16.8278	115.7405	62.4259	13.4932	
kirby679b_3_1_ax_MNI.img	MTG_R	18452	19.8636	107.8863	65.0615	12.8180	
kirby679b_3_1_ax_MNI.img	MTG_L_pole	2920	17.2081	104.9481	64.3768	12.0527	
kirby679b_3_1_ax_MNI.img	MTG_R_pole	3494	21.7180	103.6321	67.0009	11.2136	
kirby679b_3_1_ax_MNI.img	ITG_L	14387	21.4081	112.1032	62.3487	12.5209	
kirby679b_3_1_ax_MNI.img	ITG_R	16117	21.8391	118.1253	66.8112	12.5325	
kirby679b_3_1_ax_MNI.img	PHG_L	1650	39.2184	121.5893	80.2839	10.1660	
kirby679b_3_1_ax_MNI.img	PHG_R	1920	44.9507	121.3289	84.2822	12.2137	
kirby679b_3_1_ax_MNI.img	ENT_L	1039	44.5906	110.1292	76.7803	9.1206	
kirby679b_3_1_ax_MNI.img	ENT_R	1156	52.7860	122.6489	81.0600	10.8952	
kirby679b_3_1_ax_MNI.img	FuG_L	18772	18.3468	104.5446	68.0606	11.7809	
kirby679b_3_1_ax_MNI.img	FuG_R	18895	20.5664	109.0844	69.4493	12.1304	
kirby679b_3_1_ax_MNI.img	SOG_L	2957	19.4271	117.1334	66.6854	15.0228	
kirby679b_3_1_ax_MNI.img	SOG_R	3472	16.3309	107.3576	66.2017	15.3318	
kirby679b_3_1_ax_MNI.img	MOG_L	18421	9.5716	107.7075	62.8556	14.1231	
