	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.34981	0.33086	0.55181	0.66641	0.86943	0.5864	0.71947	0.69591	1.1332	0.87755	Inf	1.0892	1.1548	0.85197	1.6394	1.1799	0.91249	0.84915	0.5759	0.46687	0.77818	0.70235	0.32782	0.34852	0.46213	0.5438	0.54979	0.34102	0.58832	0.48212	1.0426	0.96168	0.69239	0.74673	0.44741	0.5047	0.52656	0.39625	0.36402	0.31984	0.28569	0.29066	0.50738	0.35938	0.46203	0.48071	0.31551	0.13703	0.71174	0.45916	0.20117	0.38116	0.3144	0.44767	0.24613	0.27042	1.0624	1.0434	0.12493	0.38859	0.62572	0.43976	0.6978	0.6922	0.52103	0.69236	0.83882	0.67743	0.11733	0.1091	0.42967	0.52684	0.36607	0.37528	0.65342	0.65013	0.4946	0.59811	
 IFG_opercularis_R 	0.53625	0.60274	0.59595	0.8022	0.70211	0.70766	0.57211	0.70139	0.99519	0.8416	1.0892	Inf	0.99889	1.1177	1.0387	1.4842	0.82892	0.77899	0.46337	0.43097	0.83201	0.7416	0.55388	0.46625	0.80868	0.78908	0.52535	0.46821	0.74827	0.69346	0.59565	0.77141	0.73776	0.7862	0.75646	0.84722	0.67883	0.66239	0.55712	0.61691	0.37289	0.39316	0.49832	0.48266	0.4821	0.53798	0.47257	0.2662	0.64043	0.54668	0.43497	0.55337	0.44349	0.49285	0.38982	0.37237	1.2073	1.2424	0.20804	0.53093	0.66549	0.50468	0.92128	0.90524	0.64145	0.80444	1.0121	0.96307	0.1382	0.15562	0.49096	0.48415	0.49474	0.56889	0.71639	0.76903	0.63505	0.77095	
 IFG_orbitalis_L 	0.50025	0.42954	0.64531	0.76378	1.0115	0.8047	0.50452	0.48947	0.94538	0.72748	1.1548	0.99889	Inf	1.3722	1.2386	1.2901	1.2426	1.1302	0.88503	0.63593	1.0888	0.98507	0.63354	0.65282	0.7256	0.84902	0.48079	0.40833	0.70392	0.56735	0.76457	0.73345	0.80153	0.81633	0.80519	0.86196	1.0141	0.78176	0.78301	0.65682	0.73677	0.64371	0.7598	0.64609	0.71131	0.69014	0.53823	0.35446	0.91344	0.66322	0.53589	0.64417	0.56059	0.69667	0.53401	0.51852	1.1125	1.0645	0.18935	0.47237	0.87305	0.65498	0.79645	0.77823	0.83133	0.8962	1.0953	0.9072	0.41522	0.40922	0.40932	0.53728	0.66866	0.64304	0.95284	0.79401	0.68183	0.7844	
 IFG_orbitalis_R 	0.72137	0.65733	0.55963	0.83849	0.89349	0.83503	0.4647	0.54429	1.0102	0.85723	0.85197	1.1177	1.3722	Inf	0.92987	1.3019	1.2144	1.1783	0.8235	0.72061	1.035	1.0268	0.81953	0.69478	1.0082	1.0526	0.57481	0.54267	0.91339	0.67753	0.58265	0.7197	0.95607	0.95378	0.94627	1.0991	1.0099	0.99298	0.77329	0.87385	0.63298	0.6349	0.73836	0.79256	0.73013	0.75778	0.63104	0.40068	0.84926	0.79936	0.76852	0.90379	0.60366	0.72371	0.59671	0.57978	1.1082	1.0974	0.27302	0.53912	0.86787	0.70018	1.1183	1.0851	0.94075	1.0705	1.0596	1.2929	0.45819	0.50796	0.39442	0.43959	0.69116	0.69929	0.84645	0.93642	0.86413	0.96262	
 IFG_triangularis_L 	0.43173	0.35975	0.65469	0.76099	1.0307	0.72617	0.75655	0.67763	1.1995	0.93763	1.6394	1.0387	1.2386	0.92987	Inf	1.251	0.92754	0.91918	0.70328	0.53572	0.83366	0.7351	0.38882	0.37936	0.51006	0.56364	0.54196	0.34747	0.58215	0.45476	1.0878	0.94714	0.77433	0.76591	0.44696	0.48014	0.57514	0.42809	0.47838	0.3774	0.35736	0.31311	0.55366	0.4084	0.52001	0.51752	0.38789	0.19211	0.8335	0.52344	0.30758	0.46411	0.38547	0.52645	0.31995	0.33037	1.0332	0.96024	0.15938	0.32441	0.62224	0.47271	0.68639	0.68079	0.62873	0.73504	0.77442	0.6209	0.15339	0.16198	0.31235	0.39804	0.3614	0.35785	0.62607	0.63994	0.49724	0.56064	
 IFG_triangularis_R 	0.54634	0.55916	0.57662	0.85492	0.95602	0.82032	0.53919	0.60647	1.0887	0.85996	1.1799	1.4842	1.2901	1.3019	1.251	Inf	0.99225	1.0583	0.71178	0.65101	1.0725	0.97892	0.59477	0.54749	0.77318	0.84843	0.50955	0.44859	0.76729	0.67988	0.74445	0.82661	0.86675	0.85395	0.78314	0.93483	0.78227	0.70745	0.68212	0.73941	0.50571	0.52378	0.66294	0.63485	0.65854	0.6953	0.62813	0.38112	0.81566	0.69978	0.53724	0.63879	0.53161	0.62822	0.47352	0.46795	1.3177	1.2451	0.22918	0.4853	0.89397	0.61702	0.84654	0.7932	0.75583	0.88126	1.1192	1.0024	0.2561	0.22678	0.43207	0.52823	0.53179	0.55098	0.76471	0.82889	0.59914	0.68909	
 LFOG_L 	0.52966	0.47255	0.39911	0.61451	0.76465	0.53591	0.43652	0.44972	1.0548	0.86043	0.91249	0.82892	1.2426	1.2144	0.92754	0.99225	Inf	1.2233	0.78471	0.628	0.91286	0.87381	0.53089	0.4873	0.61048	0.6852	0.43931	0.30957	0.71368	0.46915	0.63196	0.67377	0.82461	0.82639	0.75555	0.86192	1.0174	0.92948	0.66514	0.6858	0.67849	0.72371	0.94288	0.88385	0.87249	0.82805	0.52171	0.32817	0.94208	0.66391	0.65602	0.79433	0.60402	0.77122	0.58975	0.58826	0.89878	0.92428	0.14545	0.42891	0.79475	0.63972	0.80901	0.75965	0.74773	0.88814	0.94051	1.0228	0.64226	0.67579	0.4092	0.49627	0.63812	0.69544	0.79095	0.77958	0.78807	0.8625	
 LFOG_R 	0.54817	0.47952	0.48654	0.76645	0.97979	0.70531	0.52258	0.54045	1.1067	1.0017	0.84915	0.77899	1.1302	1.1783	0.91918	1.0583	1.2233	Inf	0.99254	0.97035	1.0641	1.0826	0.55651	0.61721	0.60376	0.73515	0.64525	0.58731	0.67563	0.57871	0.7384	0.87517	0.86197	0.88126	0.53832	0.7208	0.80916	0.70459	0.51624	0.54576	0.65791	0.69313	0.85314	0.8233	0.85911	0.86687	0.66127	0.42095	1.0698	0.92885	0.56082	0.73577	0.59229	0.77448	0.5864	0.65062	0.86309	0.93842	0.20652	0.40188	0.9477	0.83561	0.67898	0.65674	0.73775	0.85201	0.73609	0.93697	0.49806	0.53686	0.47389	0.55793	0.61903	0.52047	0.68874	0.69252	0.68457	0.77764	
 MFOG_L 	0.39334	0.32311	0.61792	0.71586	0.97272	0.77885	0.40739	0.35651	0.6262	0.51754	0.5759	0.46337	0.88503	0.8235	0.70328	0.71178	0.78471	0.99254	Inf	1.0399	1.0774	1.2181	0.4712	0.42635	0.5287	0.53045	0.4398	0.41102	0.53276	0.37899	0.56394	0.50614	0.56704	0.60102	0.44361	0.51939	0.71171	0.61234	0.55892	0.56448	0.66433	0.68007	0.84808	0.73117	0.66964	0.64004	0.48431	0.3474	0.79581	0.70686	0.52639	0.66303	0.48901	0.58385	0.51604	0.5002	0.76587	0.72204	0.20266	0.33807	0.79683	0.85703	0.47248	0.45012	0.80285	0.72922	0.59493	0.59449	0.36385	0.39425	0.1611	0.37642	0.50597	0.3895	0.51739	0.50167	0.37785	0.42176	
 MFOG_R 	0.34513	0.37728	0.39836	0.63339	0.741	0.66114	0.36731	0.34328	0.58851	0.55638	0.46687	0.43097	0.63593	0.72061	0.53572	0.65101	0.628	0.97035	1.0399	Inf	1.0207	1.1938	0.43852	0.47849	0.47417	0.54568	0.43413	0.54915	0.49734	0.44365	0.46807	0.53945	0.64395	0.6467	0.35567	0.49616	0.58613	0.54024	0.38853	0.48184	0.62245	0.7256	0.81859	0.85879	0.7021	0.73632	0.59216	0.3882	0.72686	0.79487	0.49162	0.62034	0.48926	0.58154	0.51355	0.53118	0.63947	0.63453	0.23496	0.44611	0.77587	0.84408	0.46663	0.43595	0.63012	0.67621	0.53774	0.64858	0.32918	0.30169	0.15359	0.28827	0.37593	0.2613	0.37982	0.53906	0.33159	0.34993	
 RG_L 	0.3819	0.42413	0.5263	0.72587	0.9725	0.79714	0.37588	0.3779	0.78957	0.59239	0.77818	0.83201	1.0888	1.035	0.83366	1.0725	0.91286	1.0641	1.0774	1.0207	Inf	1.5722	0.61051	0.60257	0.68914	0.74357	0.47337	0.4665	0.70573	0.59784	0.57983	0.59642	0.76265	0.77832	0.65234	0.82295	0.88061	0.73261	0.51317	0.60526	0.79891	0.82427	0.8723	0.79912	0.82505	0.86556	0.68231	0.43184	0.92395	0.87094	0.47101	0.63946	0.61136	0.70603	0.57945	0.5779	1.2319	1.1561	0.3259	0.65125	1.2062	0.9262	0.75404	0.7194	0.88949	0.96084	1.1039	1.0173	0.31899	0.28725	0.32683	0.44042	0.58977	0.58299	0.93935	0.73115	0.54882	0.62986	
 RG_R 	0.41159	0.43857	0.57856	0.82564	0.93737	0.88504	0.43337	0.4738	0.74032	0.62073	0.70235	0.7416	0.98507	1.0268	0.7351	0.97892	0.87381	1.0826	1.2181	1.1938	1.5722	Inf	0.52736	0.48955	0.64902	0.68499	0.4342	0.4697	0.60717	0.52285	0.51918	0.60583	0.70842	0.76951	0.64531	0.80601	0.87675	0.76293	0.57461	0.7073	0.75635	0.88281	0.94164	0.9205	0.82562	0.87674	0.61327	0.41462	0.86424	0.83456	0.54115	0.75604	0.58768	0.66024	0.58569	0.57277	1.0927	1.1067	0.25898	0.64869	0.941	0.93053	0.69526	0.67478	0.90578	1.0102	0.93282	0.94209	0.38935	0.37075	0.38369	0.52145	0.5456	0.50688	0.6914	0.64918	0.51127	0.60037	
 PoCG_L 	0.60945	0.49283	0.42846	0.52538	0.65047	0.64773	0.20878	0.28331	0.5339	0.50748	0.32782	0.55388	0.63354	0.81953	0.38882	0.59477	0.53089	0.55651	0.4712	0.43852	0.61051	0.52736	Inf	1.4132	1.338	1.2128	0.52605	0.595	0.89862	0.63784	0.24048	0.38857	0.82175	0.74146	0.91729	0.89302	0.67048	0.74002	0.54933	0.62278	0.56466	0.52272	0.4144	0.46277	0.46432	0.47665	0.93943	0.84602	0.45557	0.59144	0.44297	0.4831	0.86799	0.86381	0.9081	0.83161	0.55152	0.50181	0.084172	0.24898	0.58804	0.58231	0.75411	0.73239	0.74574	0.75945	0.62391	0.75785	0.34013	0.39011	0.17269	0.17158	0.30523	0.32827	0.54276	0.62892	0.72541	0.77294	
 PoCG_R 	0.51706	0.46442	0.41886	0.49122	0.68865	0.62546	0.22739	0.26703	0.50804	0.47507	0.34852	0.46625	0.65282	0.69478	0.37936	0.54749	0.4873	0.61721	0.42635	0.47849	0.60257	0.48955	1.4132	Inf	0.9453	1.3347	0.4598	0.67929	0.7152	0.75678	0.31333	0.41524	0.82645	0.78562	0.76397	0.7865	0.56854	0.57242	0.50059	0.49407	0.67555	0.53347	0.40899	0.43679	0.46637	0.45225	1.0341	0.98472	0.4524	0.62546	0.36961	0.40423	0.90353	0.93548	0.90559	0.86595	0.4496	0.40084	0.022197	0.22664	0.64892	0.52845	0.60382	0.60731	0.69951	0.70063	0.53685	0.65458	0.38984	0.34062	0.32849	0.27798	0.36423	0.37193	0.597	0.69024	0.63774	0.67877	
 PrCG_L 	0.89447	0.78542	0.54926	0.72706	0.7273	0.79374	0.33587	0.44084	0.6954	0.62853	0.46213	0.80868	0.7256	1.0082	0.51006	0.77318	0.61048	0.60376	0.5287	0.47417	0.68914	0.64902	1.338	0.9453	Inf	1.4161	0.60862	0.64112	0.95566	0.67656	0.27899	0.48128	0.8224	0.7981	1.0244	0.96251	0.66704	0.74063	0.59864	0.69245	0.41915	0.42054	0.41055	0.47404	0.51336	0.53774	0.76444	0.53987	0.58889	0.68994	0.59634	0.6137	0.67718	0.65736	0.72231	0.642	0.80463	0.76541	0.26354	0.36048	0.58259	0.54199	1.0167	0.98946	0.79451	0.91253	0.82252	0.94596	0.26535	0.33207	0.28509	0.28479	0.48234	0.51944	0.60723	0.70877	0.79734	0.85486	
 PrCG_R 	0.88562	0.86963	0.56275	0.75446	0.7886	0.75209	0.38684	0.48066	0.7478	0.64672	0.5438	0.78908	0.84902	1.0526	0.56364	0.84843	0.6852	0.73515	0.53045	0.54568	0.74357	0.68499	1.2128	1.3347	1.4161	Inf	0.48417	0.65134	0.7799	0.74092	0.37128	0.54841	0.98186	0.97922	1.0164	1.0341	0.69625	0.71398	0.6603	0.70667	0.60473	0.53696	0.50057	0.54152	0.5772	0.60421	0.93006	0.72127	0.62512	0.767	0.54547	0.63176	0.80081	0.81306	0.81775	0.75195	0.75595	0.71271	0.22657	0.4154	0.7135	0.59527	0.91305	0.94296	0.80329	0.93387	0.78999	0.97354	0.36942	0.34212	0.45829	0.40636	0.53542	0.60032	0.71257	0.85877	0.77345	0.82091	
 SPG_L 	0.39842	0.30735	0.45627	0.5201	0.63165	0.60189	0.50319	0.55458	0.86154	0.93649	0.54979	0.52535	0.48079	0.57481	0.54196	0.50955	0.43931	0.64525	0.4398	0.43413	0.47337	0.4342	0.52605	0.4598	0.60862	0.48417	Inf	1.174	0.93058	0.73171	0.67436	0.89692	0.75898	0.81106	0.23905	0.28846	0.27208	0.27351	0.10414	0.13499	0.148	0.083221	0.25576	0.29335	0.40009	0.38515	0.44415	0.16046	0.67853	0.72549	0.33827	0.41881	0.25977	0.42611	0.256	0.32496	0.56706	0.56905	0.014914	0.084471	0.46549	0.37852	0.71428	0.68771	0.49669	0.64698	0.37971	0.47402	0.18307	0.30381	0.3605	0.30787	0.2664	0.16648	0.49168	0.52795	0.72654	0.69345	
 SPG_R 	0.40281	0.39883	0.5463	0.59299	0.58199	0.71793	0.43673	0.50614	0.59928	0.68549	0.34102	0.46821	0.40833	0.54267	0.34747	0.44859	0.30957	0.58731	0.41102	0.54915	0.4665	0.4697	0.595	0.67929	0.64112	0.65134	1.174	Inf	0.78437	1.0279	0.40618	0.62184	0.66724	0.73966	0.28544	0.36318	0.26696	0.29457	0.19209	0.2676	0.29627	0.20858	0.26706	0.4062	0.34276	0.35364	0.55909	0.38229	0.46307	0.72041	0.44063	0.4957	0.35644	0.46123	0.38118	0.4479	0.42667	0.42084	0.044424	0.24212	0.46298	0.38444	0.59945	0.59876	0.49932	0.57288	0.28847	0.42024	0.23779	0.27577	0.39271	0.30798	0.23112	0.1486	0.35964	0.52208	0.53555	0.52978	
 SMG_L 	0.44078	0.41469	0.39552	0.53796	0.706	0.69349	0.29909	0.38652	0.81599	0.77631	0.58832	0.74827	0.70392	0.91339	0.58215	0.76729	0.71368	0.67563	0.53276	0.49734	0.70573	0.60717	0.89862	0.7152	0.95566	0.7799	0.93058	0.78437	Inf	1.157	0.55442	0.68748	0.87381	0.87667	0.72391	0.77528	0.64363	0.68082	0.41802	0.50894	0.49065	0.42368	0.57717	0.64553	0.56245	0.5268	0.64787	0.34084	0.63542	0.72889	0.56321	0.6032	0.44728	0.60573	0.43653	0.43928	0.78729	0.74234	0.060069	0.20572	0.62732	0.44308	0.93959	0.90879	0.73725	0.82247	0.79068	0.91814	0.36379	0.43135	0.25239	0.32186	0.4489	0.48369	0.59413	0.7429	0.77781	0.82373	
 SMG_R 	0.30212	0.41063	0.39451	0.49935	0.59865	0.67063	0.25547	0.34611	0.57862	0.57882	0.48212	0.69346	0.56735	0.67753	0.45476	0.67988	0.46915	0.57871	0.37899	0.44365	0.59784	0.52285	0.63784	0.75678	0.67656	0.74092	0.73171	1.0279	1.157	Inf	0.43482	0.56064	0.63422	0.70618	0.5788	0.68902	0.49164	0.51776	0.34451	0.4283	0.45436	0.34031	0.4151	0.53274	0.42264	0.41592	0.60545	0.40429	0.43136	0.65057	0.48068	0.46656	0.39968	0.50792	0.35889	0.39446	0.60049	0.55886	-0.019977	0.28698	0.64986	0.37622	0.68471	0.69341	0.58868	0.59702	0.59124	0.67052	0.30488	0.26062	0.49113	0.47892	0.39848	0.43634	0.52794	0.69146	0.5231	0.58715	
 AG_L 	0.28276	0.1843	0.60408	0.71463	0.90339	0.63064	0.88916	0.7723	1.0329	0.85083	1.0426	0.59565	0.76457	0.58265	1.0878	0.74445	0.63196	0.7384	0.56394	0.46807	0.57983	0.51918	0.24048	0.31333	0.27899	0.37128	0.67436	0.40618	0.55442	0.43482	Inf	1.2161	0.74548	0.73204	0.20546	0.23256	0.31629	0.19272	0.34179	0.19921	0.2378	0.15642	0.37717	0.29412	0.35242	0.36305	0.28833	0.04103	0.6995	0.45489	0.18297	0.34632	0.15322	0.32762	0.10932	0.1203	0.67609	0.62862	0.16375	0.14976	0.45616	0.33604	0.4343	0.44143	0.59954	0.63777	0.41209	0.35042	0.13022	0.14132	0.25073	0.36412	0.27162	0.19045	0.41833	0.545	0.36033	0.38823	
