	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.53976	0.10354	0.41854	0.298	0.39508	0.24438	0.50632	0.10175	0.46597	-0.040579	Inf	0.29161	0.91411	0.42666	0.80428	0.4074	0.18395	0.25028	0.06275	0.013549	0.3704	0.37452	0.22184	0.2157	0.41898	0.25454	-0.044953	-0.23217	-0.038243	-0.12618	0.00084207	-0.037806	0.019211	-0.10307	0.2444	0.21579	0.42272	0.32821	0.38231	0.23504	0.10378	0.11767	0.20099	0.19387	-0.068835	0.0060244	-0.12126	-0.037556	0.023538	0.082385	-0.033517	-0.02293	-0.21863	-0.21712	-0.1662	-0.14032	0.17439	0.024377	0.1283	0.36628	0.45564	0.28538	0.22109	0.24963	0.11771	0.035682	0.12708	-0.023985	-0.099799	0.005647	0.2416	0.34684	0.2573	0.18156	-0.16385	-0.033333	0.02156	0.13348	
 IFG_opercularis_R 	0.35032	0.24467	0.30148	0.59841	0.23325	0.33753	0.56777	0.79015	0.26966	0.51023	0.29161	Inf	0.26017	0.43891	0.51003	0.57175	0.21215	0.39746	0.046076	0.01695	0.14838	0.26307	0.30048	-0.049826	0.31564	0.39164	0.27872	0.049463	-0.031342	0.024612	0.49017	0.49333	0.021258	0.13085	0.076118	-0.088531	-0.014887	0.2113	0.4083	0.54996	0.45254	0.33368	0.48599	0.60376	0.034666	0.32265	0.28844	0.44395	0.55318	0.46478	-0.0078782	0.1162	0.0077574	0.042256	0.075858	-0.045641	0.10785	-0.2451	-0.021776	0.081244	-0.016824	0.301	-0.028391	-0.015784	0.14791	0.28816	-0.099608	-0.014658	0.0031023	0.18637	0.31554	0.094583	-0.072203	0.072004	-0.053256	-0.00069013	-0.19117	-0.13446	
 IFG_orbitalis_L 	0.40431	0.2115	0.32322	0.23387	0.26561	0.19471	0.31909	0.042845	0.22368	-0.11496	0.91411	0.26017	Inf	0.58235	0.79341	0.52932	0.15136	0.23957	-0.02791	-0.14875	0.37813	0.22753	0.31635	0.31931	0.44235	0.28574	0.023532	-0.10141	0.097227	0.056163	-0.054539	-0.072704	-0.00086068	-0.069211	0.37225	0.34294	0.67092	0.51645	0.28843	0.26834	0.038846	0.13907	0.16516	0.21454	0.082251	0.22216	-0.072937	0.029493	0.0056276	0.11124	-0.0074716	0.045876	-0.051074	-0.00091871	-0.026004	0.10269	0.23884	0.15913	0.17171	0.2341	0.12597	0.047886	0.19541	0.29194	0.073399	-0.039159	0.18112	0.14375	0.043158	0.19652	0.08555	0.18376	0.19701	0.19442	-0.15299	-0.051912	0.070226	0.048624	
 IFG_orbitalis_R 	0.24324	0.30932	-0.036593	0.28018	-0.004493	0.1811	0.20898	0.25328	0.14659	0.32221	0.42666	0.43891	0.58235	Inf	0.43842	0.50733	0.2871	0.73492	0.16984	0.33897	0.21151	0.23336	0.44833	0.24998	0.5442	0.45069	0.26209	0.13185	0.032381	0.055671	0.18659	0.21613	-0.11826	0.090687	0.22102	0.17035	0.35042	0.61234	0.24502	0.33657	0.36593	0.39917	0.22098	0.44783	0.10901	0.34987	0.037891	0.22368	0.14433	0.25129	0.056039	0.19201	-0.18278	-0.046303	-0.1414	-0.04437	-0.056564	0.029091	0.19437	0.22312	0.17514	0.22917	0.010209	0.036252	-0.17712	-0.1283	-0.027222	0.15279	-0.11187	0.11277	0.20544	0.10708	-0.017549	0.14855	-0.39092	-0.095377	-0.17791	-0.1486	
 IFG_triangularis_L 	0.61843	0.14175	0.52856	0.49826	0.64137	0.5487	0.77424	0.2693	0.21814	-0.044684	0.80428	0.51003	0.79341	0.43842	Inf	0.90351	0.17147	0.2626	-0.077196	-0.20394	0.48894	0.36011	0.36434	0.4487	0.39952	0.41742	0.058633	-0.069258	-0.098554	-0.028697	0.08647	-0.075285	-0.075378	-0.14997	-0.018262	0.0004654	0.13907	0.29876	0.68661	0.61438	0.31114	0.57811	0.4281	0.39734	-0.0034488	0.31426	0.07108	0.1264	0.36043	0.27403	0.084454	0.16202	-0.0011184	0.023391	0.072243	0.012748	0.052263	-0.24587	0.047711	0.21106	0.3046	0.27012	-0.11443	-0.10989	0.18026	0.018403	-0.23051	-0.28805	-0.024392	0.19672	0.32585	0.20531	0.025866	0.048041	-0.018282	-0.13437	-0.363	-0.31641	
 IFG_triangularis_R 	0.50932	0.28443	0.36077	0.46952	0.57524	0.599	0.55364	0.40366	0.31018	0.086778	0.4074	0.57175	0.52932	0.50733	0.90351	Inf	0.33802	0.3889	-0.04393	-0.15215	0.45497	0.35414	0.35136	0.31584	0.38109	0.4726	0.1916	0.034801	-0.015477	0.0081959	0.17456	0.011407	0.11233	0.087935	-0.055882	0.056263	-0.022476	0.092804	0.35487	0.50995	0.42489	0.73716	0.47391	0.45575	0.14994	0.46757	0.2478	0.28486	0.50085	0.44376	0.086722	0.19936	0.035897	0.11633	0.082935	0.015299	0.086732	-0.17176	-0.0042755	0.11781	0.16219	0.1096	-0.058535	-0.043366	0.13545	0.075412	-0.19352	-0.12621	0.1124	0.33713	0.27321	0.19135	0.0085634	0.084944	-0.16274	-0.093567	-0.331	-0.30108	
 LFOG_L 	0.37145	0.038562	0.34592	0.42531	0.49544	0.51428	0.086498	0.087427	0.56971	0.21428	0.18395	0.21215	0.15136	0.2871	0.17147	0.33802	Inf	0.566	0.51068	0.5275	0.52081	0.45614	0.28284	0.054418	0.24083	0.027426	0.19523	0.085773	0.093926	-0.040553	0.035191	-0.096751	0.36101	0.28528	0.02406	0.19832	0.033604	-0.10501	0.095032	0.071254	0.60336	0.35128	0.39812	0.23904	0.095963	0.14383	0.1503	0.16804	0.25054	0.2522	0.14472	0.13778	0.045174	0.10572	0.09009	-0.06207	0.35163	0.20019	0.13143	0.20894	0.2553	0.1855	0.35202	0.20853	0.33532	0.31727	0.12755	0.076887	0.012341	0.12817	0.18096	0.41776	0.19702	0.31179	-0.33771	-0.09686	-0.12923	0.038707	
 LFOG_R 	0.27377	0.14064	0.17791	0.51884	0.19403	0.53075	0.31502	0.49454	0.3819	0.5163	0.25028	0.39746	0.23957	0.73492	0.2626	0.3889	0.566	Inf	0.55282	0.70133	0.46165	0.69283	0.16222	-0.095173	0.22308	0.16067	0.02952	-0.054411	-0.20123	-0.27751	0.21898	0.3187	-0.018157	0.077792	0.076021	0.01441	0.13734	0.35231	0.19242	0.28729	0.4976	0.43447	0.35772	0.43903	-0.00026205	0.25823	-0.0027722	0.24821	0.24333	0.29106	-0.060593	0.017486	-0.34129	-0.22251	-0.25963	-0.23831	0.092832	0.0066832	0.071512	0.35399	0.24099	0.55841	0.079882	0.022585	0.12831	0.20772	-0.11091	0.024035	-0.2867	-0.095141	0.21308	0.10307	-0.080485	0.16419	-0.39539	-0.077384	-0.1837	-0.034045	
 MFOG_L 	0.14631	-0.081777	0.021477	0.16153	0.074371	0.13062	0.031363	0.026629	0.35296	0.051333	0.06275	0.046076	-0.02791	0.16984	-0.077196	-0.04393	0.51068	0.55282	Inf	0.88791	0.35074	0.40641	0.062917	-0.13824	0.10241	-0.021869	-0.10806	-0.20296	-0.020186	-0.26509	-0.12545	-0.012293	-0.039689	-0.12532	0.12447	0.11731	0.029123	-0.018004	0.019884	-0.081098	0.16362	0.03255	0.23809	0.020611	-0.11581	-0.16558	-0.28187	-0.23814	-0.20616	-0.1755	-0.06137	-0.14891	-0.38452	-0.3987	-0.34994	-0.35495	0.044961	0.15495	0.092493	0.20251	0.21139	0.24776	0.099558	0.044672	0.095711	0.13627	-0.030894	-0.066193	-0.37282	-0.34073	-0.1301	0.015832	-0.20656	-0.067652	-0.22161	0.026842	-0.16792	0.033519	
 MFOG_R 	0.019231	-0.13916	-0.10842	0.072398	-0.086466	0.13473	-0.076095	0.02251	0.25733	0.27231	0.013549	0.01695	-0.14875	0.33897	-0.20394	-0.15215	0.5275	0.70133	0.88791	Inf	0.12727	0.37789	0.011539	-0.17099	0.027904	-0.1837	-0.05851	-0.07486	-0.12061	-0.23888	0.019157	0.18508	-0.011218	0.071968	0.11519	0.0251	0.036676	0.060368	0.0027042	-0.093436	0.20702	-0.00037617	0.17082	0.11428	0.022389	-0.13378	-0.17289	-0.0071927	-0.12197	-0.0078204	-0.0089951	-0.038668	-0.28849	-0.23317	-0.24755	-0.24587	-0.010752	0.10139	0.052768	0.19411	0.28383	0.32209	0.09981	0.046119	0.062392	0.21399	0.028006	-0.013806	-0.36899	-0.33087	0.12016	0.20963	-0.043982	0.076267	-0.20835	0.067515	-0.018393	0.16237	
 RG_L 	0.53372	0.22443	0.67655	0.59367	0.78979	0.65059	0.28306	0.1026	0.45558	0.025673	0.3704	0.14838	0.37813	0.21151	0.48894	0.45497	0.52081	0.46165	0.35074	0.12727	Inf	1.0001	0.30251	0.30761	0.30778	0.19978	-0.05564	-0.074761	-0.057306	-0.041154	-0.10492	-0.1554	0.16179	-0.11804	0.11876	0.28258	0.07122	0.045756	0.13724	0.064689	0.3102	0.38639	0.2608	0.14531	-0.10896	0.24552	-0.10864	-0.082413	0.14865	0.085958	-0.081808	-0.09737	-0.085123	-0.10955	-0.013637	-0.051612	0.57967	0.18642	0.19484	0.69532	0.5001	0.61366	0.35025	0.34183	0.44611	0.30764	0.18296	0.11728	0.032813	0.14726	0.056374	0.22617	0.13966	0.24617	-0.10726	-0.11096	-0.14204	0.042412	
 RG_R 	0.41114	0.083335	0.63811	0.72706	0.6199	0.88625	0.29506	0.28229	0.47246	0.19626	0.37452	0.26307	0.22753	0.23336	0.36011	0.35414	0.45614	0.69283	0.40641	0.37789	1.0001	Inf	0.097588	-0.022907	0.11845	-0.069799	-0.16884	-0.26428	-0.29016	-0.30882	-0.056492	0.019002	0.097477	-0.056401	0.09386	0.12919	0.049048	0.066435	0.14611	0.089152	0.31312	0.26887	0.22923	0.12114	-0.26402	0.066284	-0.16712	0.028114	0.18267	0.14173	-0.21001	-0.20814	-0.34232	-0.31428	-0.246	-0.28985	0.42555	0.12191	-0.03607	0.67341	0.44974	0.9143	0.30386	0.29837	0.47858	0.5153	0.16386	0.079823	-0.19035	-0.0489	0.033375	0.22165	0.12292	0.29254	-0.17801	0.086771	-0.081014	0.15431	
 PoCG_L 	0.48129	0.69168	0.014131	0.072105	0.11511	0.077954	0.093362	0.065414	-0.039424	-0.0011797	0.22184	0.30048	0.31635	0.44833	0.36434	0.35136	0.28284	0.16222	0.062917	0.011539	0.30251	0.097588	Inf	0.96231	0.93736	0.52608	0.20952	0.25351	-0.035001	0.10304	-0.021526	0.013038	0.31936	0.3431	0.45686	0.45382	0.2738	0.32858	0.25206	0.28535	0.43239	0.47875	0.20941	0.29139	0.3663	0.46452	0.31561	0.30426	0.26475	0.31086	0.11741	0.14643	0.37247	0.36119	0.43353	0.34813	0.073892	-0.0068772	0.095047	0.27266	0.2518	0.2445	0.2481	0.28807	0.0067433	-0.0009504	0.21127	0.25555	0.37038	0.43657	-0.033204	-0.044129	0.08718	0.083705	-0.18044	0.052194	-0.17987	-0.094361	
 PoCG_R 	0.36689	0.63659	-0.032803	-0.18168	0.17713	-0.010295	0.06497	-0.20636	-0.15534	-0.2658	0.2157	-0.049826	0.31931	0.24998	0.4487	0.31584	0.054418	-0.095173	-0.13824	-0.17099	0.30761	-0.022907	0.96231	Inf	0.69332	0.62331	0.14117	0.4021	0.054312	0.29383	-0.21025	-0.28685	0.23244	0.22741	0.2143	0.39935	0.2499	0.31017	0.22465	0.19264	0.23606	0.40398	0.027689	0.087637	0.4159	0.38813	0.23332	0.12357	0.11245	0.18582	0.20289	0.22808	0.47792	0.47049	0.56957	0.53846	-0.046488	-0.090486	0.1376	0.23706	0.39555	0.11223	-0.0018467	0.12663	-0.093724	-0.24994	0.11407	0.12001	0.45115	0.45265	-0.0018122	0.027243	0.0066492	-0.01448	-0.053516	-0.073607	-0.25812	-0.15083	
 PrCG_L 	0.55145	0.69625	0.0061369	0.086981	0.10833	-0.0073523	0.09142	0.019613	0.072848	0.011224	0.41898	0.31564	0.44235	0.5442	0.39952	0.38109	0.24083	0.22308	0.10241	0.027904	0.30778	0.11845	0.93736	0.69332	Inf	0.82097	0.30751	0.27056	0.22008	0.25421	-0.05993	-0.084485	0.058857	0.14678	0.39564	0.49498	0.37983	0.44471	0.12752	0.20343	0.38936	0.49158	0.12575	0.22032	0.20337	0.29874	0.1457	0.10632	0.053966	0.11822	0.053235	0.10281	0.23043	0.23015	0.23907	0.19973	0.021974	-0.033729	0.17043	0.29636	0.3415	0.19649	0.29964	0.32795	-0.18533	-0.21134	0.24304	0.34313	0.26719	0.34667	-0.022726	0.040502	0.03842	0.14884	-0.11279	-0.12763	-0.15399	-0.011386	
 PrCG_R 	0.32466	0.7597	-0.082838	0.029783	0.0011774	-0.13882	0.22137	0.21422	-0.026779	0.076203	0.25454	0.39164	0.28574	0.45069	0.41742	0.4726	0.027426	0.16067	-0.021869	-0.1837	0.19978	-0.069799	0.52608	0.62331	0.82097	Inf	0.4941	0.53957	0.2087	0.42095	0.099127	0.022456	-0.026575	0.09613	0.0026779	0.16877	0.11489	0.29233	0.11123	0.30605	0.2851	0.41775	0.10561	0.26077	0.29446	0.49196	0.33176	0.20723	0.17511	0.24145	0.27421	0.36251	0.22549	0.24597	0.27663	0.23974	-0.09869	-0.24914	0.21467	0.090584	0.19486	0.050496	-0.10301	-0.017254	-0.36252	-0.40741	-0.092689	0.10535	0.30448	0.33556	0.17281	-0.047828	-0.26577	-0.089993	-0.099402	-0.40037	-0.42712	-0.3603	
 SPG_L 	-0.031827	0.27502	-0.13849	0.0622	-0.05231	-0.10727	0.034048	0.25273	0.070205	0.38096	-0.044953	0.27872	0.023532	0.26209	0.058633	0.1916	0.19523	0.02952	-0.10806	-0.05851	-0.05564	-0.16884	0.20952	0.14117	0.30751	0.4941	Inf	0.99759	0.66691	0.65791	0.35091	0.16513	0.11014	0.30495	-0.18299	-0.030632	0.014994	0.14189	-0.015042	0.20061	0.16518	0.30925	0.14967	0.27076	0.35721	0.4966	0.65417	0.36791	0.35516	0.38089	0.55206	0.62049	0.37362	0.43749	0.38971	0.25362	-0.12391	-0.12013	0.055841	-0.28414	-0.072018	-0.13933	-0.14856	-0.098605	-0.30542	-0.22442	-0.077505	0.05592	0.50379	0.6534	0.17147	0.048666	-0.048909	0.059576	-0.14377	-0.27176	-0.23352	-0.2657	
 SPG_R 	-0.0036501	0.51772	-0.26185	-0.12777	-0.13949	-0.17484	-0.072669	0.14766	-0.093528	0.32029	-0.23217	0.049463	-0.10141	0.13185	-0.069258	0.034801	0.085773	-0.054411	-0.20296	-0.07486	-0.074761	-0.26428	0.25351	0.4021	0.27056	0.53957	0.99759	Inf	0.4505	0.63567	0.15	0.079684	0.25287	0.47211	-0.12686	0.058748	-0.010115	0.14194	-0.076095	0.10228	0.11552	0.22655	-0.024952	0.12926	0.61296	0.56873	0.70038	0.43176	0.30011	0.40667	0.6603	0.78679	0.58637	0.71765	0.62706	0.54159	-0.14665	-0.095657	0.050609	-0.20599	0.0082107	-0.1274	-0.18252	-0.078882	-0.34035	-0.28671	-0.040904	0.12917	0.74184	0.75544	0.17203	-0.015538	-0.096243	-0.010761	-0.14041	-0.18858	-0.20328	-0.24405	
 SMG_L 	-0.19542	0.015577	-0.1996	-0.17812	-0.067019	-0.26211	-0.24468	-0.1625	0.16146	0.040049	-0.038243	-0.031342	0.097227	0.032381	-0.098554	-0.015477	0.093926	-0.20123	-0.020186	-0.12061	-0.057306	-0.29016	-0.035001	0.054312	0.22008	0.2087	0.66691	0.4505	Inf	0.99885	0.059613	-0.10728	-0.020835	0.01296	0.047393	0.32559	0.11197	0.06327	-0.27866	-0.16309	0.0052832	0.0099441	-0.093076	0.0136	0.11355	0.0056526	0.056515	-0.13999	-0.20498	-0.12462	0.078244	0.066586	0.11973	0.1339	0.13143	0.046423	0.10076	0.099472	0.13467	-0.37689	-0.11215	-0.37179	0.00096298	0.14274	-0.28667	-0.25526	0.22077	0.27588	0.33435	0.30378	-0.076487	0.027165	-0.010444	0.020987	0.062882	-0.14124	0.17942	0.11984	
