	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.49281	0.10317	0.3957	0.28948	0.37573	0.23963	0.46707	0.1014	0.43493	-0.040557	1	0.28362	0.7231	0.40252	0.66642	0.38626	0.1819	0.24518	0.062668	0.013548	0.35434	0.35794	0.21827	0.21242	0.39607	0.24918	-0.044922	-0.22809	-0.038224	-0.12552	0.00084207	-0.037788	0.019209	-0.1027	0.23965	0.2125	0.39922	0.31691	0.36471	0.23081	0.10341	0.11713	0.19833	0.19148	-0.068726	0.0060243	-0.12067	-0.037539	0.023534	0.082199	-0.033505	-0.022926	-0.21521	-0.21377	-0.16468	-0.1394	0.17265	0.024372	0.12761	0.35074	0.42653	0.27788	0.21756	0.24457	0.11717	0.035667	0.1264	-0.02398	-0.099469	0.0056469	0.23701	0.33357	0.25177	0.17959	-0.1624	-0.033321	0.021557	0.1327	
 IFG_opercularis_R 	0.33666	0.2399	0.29267	0.53592	0.22911	0.32527	0.51372	0.65849	0.26331	0.47012	0.28362	1	0.25445	0.41274	0.46997	0.51664	0.20903	0.37777	0.046044	0.016948	0.1473	0.25717	0.29175	-0.049785	0.30556	0.37277	0.27172	0.049423	-0.031332	0.024607	0.45435	0.45685	0.021255	0.1301	0.075972	-0.0883	-0.014886	0.20821	0.38703	0.50049	0.42398	0.32182	0.45103	0.53972	0.034652	0.3119	0.2807	0.41692	0.5029	0.43397	-0.007878	0.11568	0.0077572	0.042231	0.075712	-0.04561	0.10743	-0.2403	-0.021772	0.081066	-0.016822	0.29223	-0.028383	-0.015783	0.14684	0.28044	-0.09928	-0.014657	0.0031022	0.18425	0.30547	0.094302	-0.072078	0.07188	-0.053206	-0.00069013	-0.18888	-0.13365	
 IFG_orbitalis_L 	0.38363	0.20841	0.31242	0.2297	0.25953	0.19229	0.30868	0.042819	0.22002	-0.11445	0.7231	0.25445	1	0.52437	0.66033	0.48486	0.15022	0.23509	-0.027903	-0.14767	0.36108	0.22368	0.3062	0.30888	0.41559	0.27821	0.023528	-0.10107	0.096922	0.056104	-0.054485	-0.072576	-0.00086068	-0.069101	0.35595	0.3301	0.58558	0.47495	0.28069	0.26208	0.038826	0.13818	0.16368	0.21131	0.082066	0.21858	-0.072808	0.029485	0.0056275	0.11078	-0.0074714	0.045844	-0.051029	-0.00091871	-0.025999	0.10233	0.2344	0.1578	0.17005	0.22991	0.12531	0.04785	0.19296	0.28392	0.073267	-0.039139	0.17916	0.14277	0.043131	0.19403	0.085342	0.18172	0.1945	0.19201	-0.15181	-0.051866	0.070111	0.048586	
 IFG_orbitalis_R 	0.23855	0.29982	-0.036576	0.27308	-0.004493	0.17914	0.20599	0.248	0.14555	0.3115	0.40252	0.41274	0.52437	1	0.41233	0.46786	0.27946	0.62606	0.16823	0.32656	0.20841	0.22921	0.42053	0.2449	0.49616	0.42247	0.25625	0.1311	0.03237	0.055614	0.18445	0.21283	-0.11771	0.090439	0.21749	0.16872	0.33675	0.54577	0.24023	0.32441	0.35043	0.37924	0.21746	0.42011	0.10858	0.33626	0.037873	0.22002	0.14334	0.24613	0.05598	0.18968	-0.18077	-0.04627	-0.14046	-0.044341	-0.056504	0.029083	0.19196	0.21949	0.17337	0.22524	0.010209	0.036236	-0.17529	-0.1276	-0.027215	0.15162	-0.1114	0.11229	0.20259	0.10667	-0.017547	0.14747	-0.37215	-0.095089	-0.17606	-0.14751	
 IFG_triangularis_L 	0.55003	0.1408	0.48428	0.46074	0.56583	0.49954	0.64939	0.26297	0.21474	-0.044655	0.66642	0.46997	0.66033	0.41233	1	0.718	0.16981	0.25672	-0.077043	-0.20116	0.45337	0.34531	0.34903	0.42083	0.37954	0.39475	0.058566	-0.069148	-0.098237	-0.028689	0.086255	-0.075143	-0.075236	-0.14886	-0.01826	0.0004654	0.13818	0.29017	0.5958	0.5472	0.30147	0.52129	0.40373	0.37767	-0.0034488	0.30431	0.070961	0.12573	0.34559	0.26737	0.084253	0.16062	-0.0011184	0.023386	0.072118	0.012748	0.052215	-0.24104	0.047675	0.20798	0.29552	0.26374	-0.11393	-0.10945	0.17833	0.018401	-0.22651	-0.28034	-0.024387	0.19422	0.31478	0.20247	0.02586	0.048004	-0.018279	-0.13357	-0.34786	-0.30626	
 IFG_triangularis_R 	0.46942	0.277	0.34589	0.43781	0.5192	0.53634	0.50324	0.38308	0.3006	0.086561	0.38626	0.51664	0.48486	0.46786	0.718	1	0.3257	0.37041	-0.043902	-0.15098	0.42598	0.34004	0.33759	0.30574	0.36366	0.4403	0.18929	0.034787	-0.015476	0.0081958	0.1728	0.011407	0.11186	0.087709	-0.055824	0.056204	-0.022472	0.092538	0.34068	0.4699	0.40104	0.62742	0.44135	0.42661	0.14882	0.43624	0.24285	0.27739	0.46279	0.41676	0.086505	0.19676	0.035882	0.1158	0.082745	0.015298	0.086515	-0.17009	-0.0042755	0.11727	0.16078	0.10916	-0.058468	-0.043339	0.13463	0.075269	-0.19114	-0.12554	0.11193	0.32491	0.26661	0.18905	0.0085632	0.08474	-0.16132	-0.093295	-0.31942	-0.2923	
 LFOG_L 	0.35526	0.038543	0.33275	0.4014	0.45852	0.47327	0.086283	0.087205	0.51515	0.21106	0.1819	0.20903	0.15022	0.27946	0.16981	0.3257	1	0.51242	0.47047	0.48347	0.47832	0.42693	0.27553	0.054364	0.23628	0.027419	0.19279	0.085563	0.093651	-0.040531	0.035177	-0.09645	0.3461	0.27779	0.024056	0.19576	0.033591	-0.10462	0.094747	0.071134	0.53944	0.33751	0.37834	0.23459	0.09567	0.14285	0.14917	0.16648	0.24543	0.24699	0.14372	0.13692	0.045144	0.10533	0.089847	-0.06199	0.33782	0.19756	0.13068	0.20595	0.2499	0.1834	0.33816	0.20556	0.32329	0.30703	0.12686	0.076736	0.01234	0.12747	0.17901	0.39504	0.19451	0.30206	-0.32543	-0.096558	-0.12851	0.038688	
 LFOG_R 	0.26713	0.13972	0.17606	0.47681	0.19163	0.48595	0.305	0.45781	0.36435	0.47484	0.24518	0.37777	0.23509	0.62606	0.25672	0.37041	0.51242	1	0.50263	0.60521	0.43143	0.5998	0.16082	-0.094887	0.21946	0.1593	0.029511	-0.054358	-0.19856	-0.27059	0.21555	0.30833	-0.018155	0.077636	0.075875	0.014409	0.13649	0.33842	0.19008	0.27964	0.46023	0.40905	0.3432	0.41284	-0.00026205	0.25264	-0.0027722	0.24324	0.23864	0.28311	-0.060519	0.017484	-0.32863	-0.21891	-0.25395	-0.2339	0.092566	0.0066831	0.071391	0.33991	0.23643	0.50679	0.079712	0.022581	0.12761	0.20479	-0.11046	0.024031	-0.2791	-0.094855	0.20991	0.10271	-0.080312	0.16273	-0.376	-0.07723	-0.18166	-0.034032	
 MFOG_L 	0.14528	-0.081595	0.021473	0.16014	0.074234	0.12988	0.031353	0.026623	0.339	0.051288	0.062668	0.046044	-0.027903	0.16823	-0.077043	-0.043902	0.47047	0.50263	1	0.71036	0.33703	0.38542	0.062834	-0.13737	0.10206	-0.021865	-0.10764	-0.20021	-0.020183	-0.25905	-0.12479	-0.012293	-0.039668	-0.12467	0.12383	0.11678	0.029115	-0.018002	0.019881	-0.080921	0.16217	0.032539	0.23369	0.020608	-0.1153	-0.16408	-0.27463	-0.23374	-0.20329	-0.17372	-0.061293	-0.14782	-0.36663	-0.37884	-0.33632	-0.34076	0.044931	0.15372	0.09223	0.19979	0.2083	0.24281	0.099231	0.044642	0.09542	0.13544	-0.030884	-0.066097	-0.35645	-0.32813	-0.12937	0.01583	-0.20367	-0.067549	-0.21806	0.026836	-0.16636	0.033507	
 MFOG_R 	0.019229	-0.13827	-0.108	0.072272	-0.086251	0.13392	-0.075949	0.022507	0.25179	0.26577	0.013548	0.016948	-0.14767	0.32656	-0.20116	-0.15098	0.48347	0.60521	0.71036	1	0.12659	0.36087	0.011539	-0.16934	0.027897	-0.18167	-0.058444	-0.074721	-0.12003	-0.23443	0.019154	0.18299	-0.011217	0.071844	0.11469	0.025095	0.03666	0.060295	0.0027042	-0.093165	0.20411	-0.00037617	0.16917	0.11378	0.022385	-0.13298	-0.17118	-0.0071926	-0.12137	-0.0078202	-0.0089948	-0.038649	-0.28075	-0.22903	-0.24262	-0.24103	-0.010751	0.10104	0.052719	0.19171	0.27644	0.31139	0.099479	0.046087	0.062312	0.21078	0.027998	-0.013805	-0.35311	-0.31931	0.11959	0.20661	-0.043953	0.076119	-0.20539	0.067413	-0.018391	0.16096	
 RG_L 	0.48822	0.22073	0.58927	0.53253	0.65829	0.57206	0.27574	0.10224	0.42648	0.025668	0.35434	0.1473	0.36108	0.20841	0.45337	0.42598	0.47832	0.43143	0.33703	0.12659	1	0.76164	0.29361	0.29826	0.29842	0.19716	-0.055583	-0.074622	-0.057243	-0.041131	-0.10454	-0.15416	0.1604	-0.1175	0.11821	0.27529	0.0711	0.045725	0.13639	0.064599	0.30062	0.36825	0.25504	0.14429	-0.10853	0.24071	-0.10822	-0.082227	0.14757	0.085747	-0.081626	-0.097063	-0.084918	-0.10911	-0.013636	-0.051566	0.52243	0.18429	0.19241	0.60139	0.4622	0.5467	0.33659	0.32911	0.4187	0.29829	0.18095	0.11674	0.032802	0.1462	0.056314	0.22239	0.13875	0.24131	-0.10685	-0.11051	-0.14109	0.042386	
 RG_R 	0.38944	0.083143	0.56361	0.62126	0.55106	0.70954	0.28679	0.27502	0.44019	0.19378	0.35794	0.25717	0.22368	0.22921	0.34531	0.34004	0.42693	0.5998	0.38542	0.36087	0.76164	1	0.097279	-0.022903	0.1179	-0.069686	-0.16725	-0.2583	-0.28228	-0.29936	-0.056432	0.019	0.097169	-0.056342	0.093585	0.12848	0.049008	0.066337	0.14508	0.088916	0.30327	0.26257	0.2253	0.12055	-0.25805	0.066188	-0.16558	0.028107	0.18066	0.14079	-0.20698	-0.20518	-0.32954	-0.30433	-0.24115	-0.28199	0.4016	0.12131	-0.036055	0.58722	0.42169	0.72319	0.29484	0.28982	0.44511	0.47406	0.16241	0.079654	-0.18808	-0.048861	0.033363	0.21809	0.1223	0.28447	-0.17615	0.086554	-0.080837	0.1531	
 PoCG_L 	0.44727	0.59906	0.01413	0.071981	0.1146	0.077796	0.093092	0.065321	-0.039404	-0.0011797	0.21827	0.29175	0.3062	0.42053	0.34903	0.33759	0.27553	0.16082	0.062834	0.011539	0.29361	0.097279	1	0.74531	0.73401	0.48238	0.20651	0.24821	-0.034987	0.10267	-0.021523	0.013038	0.30892	0.33024	0.42752	0.42503	0.26716	0.31725	0.24686	0.27785	0.40732	0.44524	0.2064	0.28341	0.35075	0.43376	0.30553	0.29521	0.25873	0.30122	0.11687	0.1454	0.35615	0.34626	0.40827	0.33472	0.073758	-0.006877	0.094762	0.2661	0.24661	0.23974	0.24313	0.28036	0.0067432	-0.0009504	0.20818	0.25013	0.35433	0.4108	-0.033192	-0.0441	0.08696	0.08351	-0.17851	0.052146	-0.17796	-0.094082	
 PoCG_R 	0.35127	0.56257	-0.032791	-0.17971	0.1753	-0.010295	0.064878	-0.20348	-0.1541	-0.25971	0.21242	-0.049785	0.30888	0.2449	0.42083	0.30574	0.054364	-0.094887	-0.13737	-0.16934	0.29826	-0.022903	0.74531	1	0.60011	0.55343	0.14024	0.38174	0.054259	0.28566	-0.20721	-0.27923	0.22834	0.22357	0.21108	0.37939	0.24482	0.30059	0.22094	0.19029	0.23177	0.38335	0.027682	0.087413	0.39347	0.36975	0.22918	0.12294	0.11198	0.18371	0.20015	0.22421	0.44458	0.4386	0.51504	0.49182	-0.046454	-0.09024	0.13673	0.23272	0.37613	0.11176	-0.0018467	0.12596	-0.09345	-0.24487	0.11358	0.11943	0.42284	0.42408	-0.0018122	0.027236	0.0066491	-0.014479	-0.053465	-0.073474	-0.25253	-0.1497	
 PrCG_L 	0.50161	0.60198	0.0061368	0.086763	0.10791	-0.0073521	0.091166	0.01961	0.072719	0.011223	0.39607	0.30556	0.41559	0.49616	0.37954	0.36366	0.23628	0.21946	0.10206	0.027897	0.29842	0.1179	0.73401	0.60011	1	0.67559	0.29817	0.26415	0.2166	0.24887	-0.059858	-0.084285	0.058789	0.14574	0.37622	0.45816	0.36256	0.41754	0.12683	0.20067	0.37081	0.45547	0.12509	0.21682	0.20062	0.29016	0.14468	0.10592	0.053914	0.11768	0.053185	0.10245	0.22643	0.22618	0.23462	0.19712	0.02197	-0.033716	0.1688	0.28798	0.32881	0.194	0.29098	0.31667	-0.18323	-0.20825	0.23836	0.33027	0.261	0.33341	-0.022722	0.04048	0.038401	0.14775	-0.11231	-0.12694	-0.15278	-0.011385	
 PrCG_R 	0.31372	0.6409	-0.082649	0.029774	0.0011774	-0.13794	0.21783	0.21101	-0.026772	0.076056	0.24918	0.37277	0.27821	0.42247	0.39475	0.4403	0.027419	0.1593	-0.021865	-0.18167	0.19716	-0.069686	0.48238	0.55343	0.67559	1	0.45746	0.49266	0.20572	0.39773	0.098803	0.022452	-0.026569	0.095835	0.0026779	0.16719	0.11439	0.28428	0.11077	0.29684	0.27762	0.39503	0.10522	0.25502	0.28623	0.45577	0.3201	0.20432	0.17334	0.23686	0.26754	0.34743	0.22175	0.24113	0.26978	0.23525	-0.09837	-0.24411	0.21143	0.090337	0.19244	0.050453	-0.10264	-0.017253	-0.34743	-0.38627	-0.092425	0.10496	0.29541	0.32351	0.17111	-0.047791	-0.25968	-0.089751	-0.099076	-0.38026	-0.40291	-0.34548	
 SPG_L 	-0.031816	0.26829	-0.13761	0.06212	-0.052262	-0.10686	0.034035	0.24748	0.07009	0.36354	-0.044922	0.27172	0.023528	0.25625	0.058566	0.18929	0.19279	0.029511	-0.10764	-0.058444	-0.055583	-0.16725	0.20651	0.14024	0.29817	0.45746	1	0.76058	0.58294	0.57697	0.33718	0.16365	0.1097	0.29583	-0.18098	-0.030623	0.014992	0.14094	-0.015041	0.19796	0.16369	0.29975	0.14857	0.26433	0.34276	0.45944	0.57447	0.35216	0.34095	0.36348	0.50206	0.55147	0.35716	0.41156	0.37111	0.24832	-0.12328	-0.11956	0.055783	-0.27673	-0.071894	-0.13844	-0.14747	-0.098286	-0.29627	-0.22073	-0.077351	0.055862	0.46509	0.57395	0.16981	0.048628	-0.04887	0.059506	-0.14279	-0.26526	-0.22937	-0.25962	
 SPG_R 	-0.0036501	0.47594	-0.25602	-0.12708	-0.13859	-0.17308	-0.072542	0.1466	-0.093256	0.30977	-0.22809	0.049423	-0.10107	0.1311	-0.069148	0.034787	0.085563	-0.054358	-0.20021	-0.074721	-0.074622	-0.2583	0.24821	0.38174	0.26415	0.49266	0.76058	1	0.42231	0.56195	0.14888	0.079516	0.24762	0.4399	-0.12619	0.058681	-0.010115	0.14099	-0.075949	0.10193	0.11501	0.22275	-0.024947	0.12854	0.5462	0.51443	0.60461	0.40679	0.29142	0.38564	0.57857	0.65658	0.52728	0.61545	0.55603	0.49419	-0.1456	-0.095367	0.050566	-0.20312	0.0082105	-0.12672	-0.18052	-0.078719	-0.32779	-0.27911	-0.040881	0.12846	0.63026	0.63838	0.17035	-0.015536	-0.095947	-0.01076	-0.13949	-0.18638	-0.20052	-0.23932	
 SMG_L 	-0.19297	0.015576	-0.19699	-0.17626	-0.066918	-0.25627	-0.23991	-0.16109	0.16007	0.040027	-0.038224	-0.031332	0.096922	0.03237	-0.098237	-0.015476	0.093651	-0.19856	-0.020183	-0.12003	-0.057243	-0.28228	-0.034987	0.054259	0.2166	0.20572	0.58294	0.42231	1	0.76111	0.059543	-0.10687	-0.020832	0.01296	0.047357	0.31455	0.1115	0.063185	-0.27166	-0.16166	0.0052832	0.0099438	-0.092808	0.013599	0.11307	0.0056526	0.056455	-0.13908	-0.20215	-0.12398	0.078085	0.066488	0.11916	0.13311	0.13068	0.046389	0.10042	0.099145	0.13386	-0.36	-0.11169	-0.35556	0.00096298	0.14178	-0.27906	-0.24986	0.21725	0.26908	0.32242	0.29477	-0.076338	0.027158	-0.010444	0.020984	0.0628	-0.14031	0.17752	0.11927	
