	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.41476	0.32954	0.1629	0.19903	0.12959	0.11575	0.62314	0.47884	0.4097	0.35287	1	0.56017	0.46233	0.28479	0.7426	0.47209	0.41898	0.49563	0.058313	0.049954	0.036115	0.083991	0.22727	0.20211	0.28316	0.43085	0.46124	0.1794	0.72336	0.38315	0.55316	0.45837	0.15969	0.22964	0.4456	0.43056	0.43048	0.32264	0.37368	0.21414	0.13469	-0.036122	0.19057	0.11414	0.23309	0.26475	0.32951	0.24187	0.22453	0.27029	0.19968	0.29226	0.21837	0.28791	0.22845	0.27149	0.15331	0.12874	0.021122	-0.3714	0.10268	0.21792	0.20104	0.282	0.14779	0.15477	0.42299	0.3575	0.17294	0.22713	-0.097311	0.011409	0.12886	0.0064791	0.19953	-0.034702	0.10569	-0.018078	
 IFG_opercularis_R 	-0.094514	0.092201	-0.20338	-0.027591	-0.14479	-0.060946	0.22356	0.45031	0.42829	0.52017	0.56017	1	0.11504	0.12566	0.36463	0.62608	0.189	0.46137	-0.23545	-0.042816	-0.17855	-0.1589	-0.013549	-0.085448	0.0015662	0.19357	0.33081	0.10029	0.6392	0.5142	0.25898	0.3849	-0.021046	0.2342	0.26446	0.25253	0.24507	0.20833	0.20544	0.16407	-0.13211	-0.026833	0.11412	0.10074	0.28968	0.2798	0.43722	0.28603	0.28374	0.31582	0.22535	0.28644	0.1829	0.23224	0.18609	0.2344	0.020208	0.013376	-0.14182	-0.48035	0.16207	0.090898	0.11855	0.16026	-0.15602	-0.00889	0.37801	0.42849	0.14435	0.064968	0.049555	-0.21224	0.10779	0.1145	0.22594	-0.032303	0.094112	0.096738	
 IFG_orbitalis_L 	0.6195	0.66892	0.69349	0.62695	0.54804	0.48957	0.5681	0.43373	0.46914	0.40261	0.46233	0.11504	1	0.731	0.78844	0.3741	0.49237	0.49758	0.039204	0.03062	0.22664	0.30618	0.29166	0.25256	0.34983	0.38497	0.13204	0.029164	0.21612	0.035394	0.44288	0.50121	0.13616	0.038389	0.4615	0.37499	0.37419	0.34755	0.49401	0.50342	0.3711	0.27484	0.17617	0.2015	0.033269	0.09043	0.0044437	-0.032291	0.034743	0.13145	-0.10895	0.10959	0.058352	0.10885	0.054405	0.066821	0.48655	0.53749	0.10409	0.032734	0.099592	0.2529	0.34335	0.41398	0.36503	0.38072	0.28606	0.34389	0.26902	0.30967	0.015743	0.31054	0.11871	0.17147	0.20197	0.093806	0.21415	-0.043251	
 IFG_orbitalis_R 	0.53708	0.65789	0.57471	0.64032	0.37859	0.47835	0.46519	0.56755	0.40744	0.52632	0.28479	0.12566	0.731	1	0.57267	0.47515	0.39185	0.62756	0.095589	0.10377	0.3337	0.40242	0.15864	0.12963	0.12264	0.23899	0.2327	0.088084	0.30368	0.19582	0.47042	0.55673	0.20724	0.15671	0.45435	0.37446	0.28825	0.31391	0.58425	0.63789	0.25308	0.26884	0.088819	0.34331	-0.12857	-0.083601	-0.050569	-0.13236	-0.062148	0.075785	-0.17098	0.0044913	-0.00070129	0.042539	-0.019756	0.032251	0.48183	0.59005	0.35095	0.062428	0.18797	0.34234	0.16676	0.24715	0.2533	0.33683	0.30064	0.37339	0.20678	0.25131	0.12629	0.27982	-0.019228	0.31304	0.086648	0.15721	0.062922	-0.18161	
 IFG_triangularis_L 	0.54124	0.53518	0.45821	0.42585	0.37238	0.29495	0.58362	0.42544	0.43957	0.38485	0.7426	0.36463	0.78844	0.57267	1	0.53581	0.62822	0.55831	0.020005	0.019438	0.16609	0.23402	0.35249	0.34685	0.39883	0.52759	0.31171	0.12412	0.47996	0.25488	0.55296	0.45853	0.092325	0.054412	0.59619	0.56289	0.5052	0.43394	0.57069	0.46128	0.2937	0.18774	0.21734	0.14343	0.2578	0.30388	0.25789	0.20781	0.20163	0.29246	0.1381	0.28095	0.25506	0.30503	0.27245	0.29263	0.30131	0.33102	0.16206	-0.09731	0.15014	0.27363	0.26156	0.34044	0.25344	0.24751	0.42104	0.41916	0.29651	0.34778	-0.0035029	0.2553	0.093253	-0.00062343	0.26762	0.10393	0.20931	-0.0077077	
 IFG_triangularis_R 	0.23271	0.36538	0.0021313	0.20499	-0.013715	0.14637	0.25778	0.47771	0.54605	0.66666	0.47209	0.62608	0.3741	0.47515	0.53581	1	0.3263	0.60172	0.097315	0.25267	0.21659	0.20984	0.20366	0.090341	0.14913	0.3222	0.39332	0.19555	0.5873	0.55836	0.37932	0.51177	0.14842	0.36149	0.37861	0.42132	0.38347	0.39369	0.45496	0.53415	0.037292	0.23928	0.1508	0.2777	0.14387	0.15182	0.26026	0.20005	0.17415	0.25356	0.14221	0.2741	0.11742	0.10676	0.078009	0.078627	0.12125	0.21892	0.22412	-0.085169	0.16316	0.21079	0.094597	0.17196	-0.027563	0.084491	0.34641	0.49929	0.19508	0.23645	-0.040089	-0.15729	-0.14837	0.047665	-0.023052	0.157	0.047614	-0.14278	
 LFOG_L 	0.3311	0.30875	0.28057	0.21501	0.20971	0.16539	0.33109	0.26845	0.21935	0.27646	0.41898	0.189	0.49237	0.39185	0.62822	0.3263	1	0.43839	0.10818	0.045434	0.099795	0.10134	0.18413	0.31664	0.24344	0.43585	0.17875	0.17789	0.24154	0.27658	0.4687	0.35605	0.087391	0.082975	0.40813	0.47678	0.49848	0.54859	0.39008	0.41846	0.086372	0.19869	0.22547	0.23283	0.24844	0.35666	0.28688	0.27913	0.22797	0.30816	0.20009	0.34292	0.25483	0.30223	0.27699	0.30466	0.078592	0.15593	0.16625	0.1716	-0.070087	0.094118	0.011664	0.14156	0.24166	0.23979	0.36515	0.22531	0.34695	0.38763	0.052584	0.21085	-0.13359	-0.086994	0.089754	0.00019144	0.26048	0.075423	
 LFOG_R 	0.45	0.48748	0.4096	0.50944	0.30619	0.36351	0.56383	0.66956	0.51418	0.60408	0.49563	0.46137	0.49758	0.62756	0.55831	0.60172	0.43839	1	0.18475	0.33819	0.39444	0.41545	0.21189	0.19416	0.20075	0.34071	0.39357	0.1413	0.5313	0.41408	0.67503	0.71401	0.33516	0.31324	0.54589	0.53507	0.43813	0.48415	0.60084	0.64633	0.1497	0.26389	0.23226	0.39651	0.15221	0.19472	0.24685	0.17783	0.22859	0.34208	0.17829	0.26809	0.23444	0.26118	0.21441	0.23033	0.35902	0.33075	0.19683	-0.076295	0.13807	0.31156	0.089134	0.13474	0.26826	0.35156	0.28095	0.44991	0.20653	0.26184	0.07412	-0.004539	-0.065346	-0.044001	0.11917	0.11488	0.046523	0.0075769	
 MFOG_L 	0.45051	0.26905	0.34899	0.3919	0.4305	0.56595	0.25529	0.225	0.20258	0.24847	0.058313	-0.23545	0.039204	0.095589	0.020005	0.097315	0.10818	0.18475	1	0.66965	0.61814	0.56155	0.12686	0.18572	0.10924	0.084143	0.18797	0.20089	-0.068974	0.02418	0.39688	0.44146	0.67256	0.49794	0.003747	0.041105	0.098986	0.19832	0.28912	0.37281	0.29775	0.18232	0.41403	0.46428	-0.094798	-0.059915	-0.072872	-0.10332	0.002898	-0.0050038	-0.09387	0.048591	-0.069046	-0.10051	-0.10656	-0.081554	0.17643	0.25436	0.31541	0.38984	0.025583	0.36326	-0.024918	0.07599	0.57773	0.50835	-0.10425	-0.15627	0.3316	0.42031	-0.046513	0.0040516	-0.28156	-0.25733	-0.3863	0.042458	-0.047123	-0.17886	
 MFOG_R 	0.24413	0.16767	0.18724	0.22983	0.31607	0.42459	0.18038	0.21538	0.2044	0.25461	0.049954	-0.042816	0.03062	0.10377	0.019438	0.25267	0.045434	0.33819	0.66965	1	0.63805	0.64617	0.11965	0.13324	0.16385	0.13418	0.11294	0.1319	-0.063172	0.10731	0.25626	0.34682	0.47404	0.35859	0.18731	0.2704	0.16476	0.29828	0.31213	0.40993	0.1529	0.17031	0.30166	0.41574	-0.02148	0.0050641	0.029064	0.0020751	0.042493	0.045947	0.022757	0.10701	-0.0042041	-0.035165	-0.034921	-0.066424	0.16633	0.20367	0.32004	0.30572	0.037387	0.24915	0.023096	0.03027	0.36441	0.34417	0.005333	0.010337	0.21538	0.3084	0.044471	-0.010346	-0.20203	-0.20811	-0.21609	-0.069293	-0.082942	-0.11845	
 RG_L 	0.45376	0.36465	0.44282	0.53372	0.52546	0.65504	0.16756	0.18636	0.22613	0.27599	0.036115	-0.17855	0.22664	0.3337	0.16609	0.21659	0.099795	0.39444	0.61814	0.63805	1	0.94429	0.32739	0.30945	0.37001	0.27311	0.07567	-0.03809	0.0089324	0.029517	0.33559	0.35165	0.44754	0.24314	0.33992	0.38356	0.24184	0.29273	0.37328	0.47222	0.36699	0.31249	0.23728	0.31525	-0.12379	-0.10418	-0.1348	-0.17612	-0.15029	-0.11367	-0.081832	0.026135	-0.14831	-0.19368	-0.1635	-0.18861	0.59441	0.58514	0.47962	0.50862	0.39554	0.60796	0.14421	0.1905	0.52205	0.3952	0.13131	0.16254	0.10373	0.22143	0.067094	0.12409	-0.056086	-0.19065	-0.11538	0.16793	-0.20723	-0.26571	
 RG_R 	0.50239	0.45402	0.49507	0.58753	0.56902	0.66957	0.25166	0.24352	0.27046	0.29292	0.083991	-0.1589	0.30618	0.40242	0.23402	0.20984	0.10134	0.41545	0.56155	0.64617	0.94429	1	0.35938	0.33194	0.40086	0.32689	0.10479	-0.017251	0.016134	0.024639	0.34481	0.37038	0.41045	0.20626	0.41207	0.42841	0.31693	0.33369	0.418	0.49531	0.42147	0.28162	0.25302	0.28758	-0.07427	-0.066478	-0.10683	-0.17449	-0.14051	-0.10498	-0.10601	0.0073815	-0.12145	-0.16181	-0.12878	-0.14535	0.61846	0.6212	0.48116	0.45423	0.43099	0.58938	0.22435	0.27861	0.512	0.4066	0.18853	0.21709	0.11734	0.22731	0.088034	0.15187	0.0050541	-0.13073	-0.042619	0.11867	-0.11655	-0.25717	
 PoCG_L 	0.48485	0.32934	0.15441	0.28155	0.25781	0.3425	0.058817	-0.032516	0.029899	0.061462	0.22727	-0.013549	0.29166	0.15864	0.35249	0.20366	0.18413	0.21189	0.12686	0.11965	0.32739	0.35938	1	0.89815	0.88537	0.79922	0.40859	0.34323	0.22718	0.15559	0.050972	0.097197	0.11951	0.071168	0.61084	0.56216	0.42974	0.36194	0.28783	0.21638	0.51061	0.41062	0.39233	0.10523	0.41964	0.44793	0.30643	0.32933	0.37276	0.37279	0.34505	0.40803	0.38975	0.33795	0.37338	0.39032	0.25345	0.37696	0.37403	0.27873	0.22942	0.37347	0.60862	0.61218	0.33125	0.2915	0.49227	0.45162	0.34925	0.3949	-0.19014	0.10946	0.11895	-0.28129	0.26641	0.061527	0.18856	0.22747	
 PoCG_R 	0.45047	0.32732	0.18235	0.23374	0.27677	0.3286	0.057955	-0.047204	-0.0055852	0.026131	0.20211	-0.085448	0.25256	0.12963	0.34685	0.090341	0.31664	0.19416	0.18572	0.13324	0.30945	0.33194	0.89815	1	0.82674	0.81633	0.33983	0.38824	0.11719	0.1223	0.081248	0.075473	0.13055	0.072856	0.60336	0.58421	0.41252	0.40501	0.33302	0.23344	0.40229	0.28658	0.32469	0.14916	0.38263	0.41685	0.31048	0.36638	0.38005	0.40393	0.33488	0.40353	0.43375	0.40104	0.42866	0.45475	0.18792	0.30657	0.32835	0.38835	0.2009	0.36846	0.47789	0.49156	0.34213	0.2836	0.46223	0.39324	0.42307	0.4817	-0.090153	0.20884	0.020822	-0.31684	0.25186	-0.011572	0.13629	0.23695	
 PrCG_L 	0.48463	0.32578	0.22269	0.27917	0.26522	0.34854	0.094823	-0.01173	0.076485	0.094405	0.28316	0.0015662	0.34983	0.12264	0.39883	0.14913	0.24344	0.20075	0.10924	0.16385	0.37001	0.40086	0.88537	0.82674	1	0.87537	0.27343	0.23944	0.19783	0.095727	0.050849	0.10027	0.036627	-0.039519	0.60307	0.53531	0.36902	0.30141	0.25569	0.16656	0.4201	0.35033	0.32474	0.064924	0.32045	0.38063	0.30433	0.31294	0.29047	0.3314	0.32876	0.40866	0.30331	0.29688	0.27262	0.28468	0.33453	0.42961	0.24658	0.21941	0.27255	0.3547	0.67049	0.61778	0.33238	0.26117	0.50036	0.46775	0.27526	0.32064	-0.084765	0.16375	0.22127	-0.23225	0.30132	0.053381	0.090059	0.21019	
 PrCG_R 	0.55767	0.45444	0.21225	0.24383	0.17765	0.25419	0.20202	0.14761	0.1382	0.20566	0.43085	0.19357	0.38497	0.23899	0.52759	0.3222	0.43585	0.34071	0.084143	0.13418	0.27311	0.32689	0.79922	0.81633	0.87537	1	0.44549	0.40294	0.3871	0.36537	0.17607	0.21661	0.049899	0.079115	0.64977	0.65007	0.47814	0.44227	0.327	0.24227	0.29055	0.23531	0.27931	0.16977	0.37961	0.44341	0.41382	0.38166	0.3336	0.40734	0.3378	0.44182	0.34628	0.36407	0.34777	0.39157	0.24896	0.37246	0.22733	0.14096	0.19363	0.28332	0.59394	0.61568	0.27476	0.26707	0.61728	0.55467	0.32487	0.37549	-0.095772	0.10882	0.090188	-0.27665	0.29694	-0.057903	0.177	0.20308	
 SPG_L 	0.46566	0.40728	0.010212	0.16461	0.064115	0.21097	0.19735	0.38312	0.15079	0.32764	0.46124	0.33081	0.13204	0.2327	0.31171	0.39332	0.17875	0.39357	0.18797	0.11294	0.07567	0.10479	0.40859	0.33983	0.27343	0.44549	1	0.80694	0.65263	0.6376	0.34208	0.40954	0.46351	0.56447	0.42065	0.42825	0.51043	0.43574	0.42947	0.34019	0.27469	0.30502	0.50035	0.32069	0.41089	0.39704	0.43193	0.38115	0.35794	0.43913	0.24801	0.38595	0.37626	0.36517	0.3441	0.41545	0.014827	0.12311	0.16081	-0.055873	0.11444	0.3214	0.27228	0.39039	0.25256	0.32965	0.34959	0.36811	0.34705	0.39977	-0.25156	-0.095979	-0.26915	-0.32177	0.08535	-0.0050648	0.2952	0.25644	
 SPG_R 	0.31246	0.2828	-0.03626	0.023245	0.028037	0.14233	-0.00022557	0.15536	-0.093988	0.14599	0.1794	0.10029	0.029164	0.088084	0.12412	0.19555	0.17789	0.1413	0.20089	0.1319	-0.03809	-0.017251	0.34323	0.38824	0.23944	0.40294	0.80694	1	0.35401	0.58222	0.16899	0.2507	0.40427	0.49272	0.29504	0.33441	0.41471	0.45109	0.31851	0.2726	0.17294	0.21461	0.43209	0.31606	0.29366	0.28404	0.32003	0.32783	0.28743	0.35996	0.13154	0.30593	0.29068	0.27972	0.24462	0.33399	-0.20238	-0.0033248	0.081521	0.083218	-0.003705	0.15577	0.18219	0.24034	0.25638	0.28506	0.19784	0.18644	0.42512	0.463	-0.2964	-0.07603	-0.49703	-0.34145	-0.033053	-0.17594	0.22041	0.23461	
 SMG_L 	0.2551	0.27886	-0.026844	0.14824	-0.14394	-0.03958	0.35327	0.46811	0.31536	0.45122	0.72336	0.6392	0.21612	0.30368	0.47996	0.5873	0.24154	0.5313	-0.068974	-0.063172	0.0089324	0.016134	0.22718	0.11719	0.19783	0.3871	0.65263	0.35401	1	0.76192	0.48888	0.45354	0.092632	0.3104	0.4242	0.40139	0.3588	0.21747	0.33603	0.21544	0.0016099	0.13796	0.20665	0.25356	0.27188	0.2772	0.4048	0.28873	0.18825	0.28394	0.26722	0.31902	0.16619	0.23065	0.17194	0.24912	0.14235	0.11359	-0.009548	-0.44626	0.17713	0.18832	0.21976	0.30187	-0.058122	0.028752	0.46451	0.57202	0.0027391	0.028051	-0.14539	-0.2108	0.017046	0.0068911	0.15512	-0.0089053	0.057342	0.023875	
 SMG_R 	0.12214	0.20101	-0.15575	0.003779	-0.18515	-0.080174	0.053244	0.34152	0.15546	0.44557	0.38315	0.5142	0.035394	0.19582	0.25488	0.55836	0.27658	0.41408	0.02418	0.10731	0.029517	0.024639	0.15559	0.1223	0.095727	0.36537	0.6376	0.58222	0.76192	1	0.29313	0.33426	0.1011	0.38993	0.39362	0.43659	0.43408	0.35013	0.28662	0.26181	-0.098975	0.19062	0.23914	0.32414	0.29738	0.29869	0.41408	0.32716	0.20888	0.32766	0.27444	0.34971	0.1693	0.19526	0.15542	0.21108	-0.042442	0.01366	0.06821	-0.17747	0.0080675	0.072208	0.09002	0.17271	-0.078512	0.0103	0.3906	0.53667	0.063514	0.066519	-0.13973	-0.33873	-0.30025	-0.11164	-0.083373	-0.079104	0.076489	0.055252	
