	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.45463	0.37408	0.033779	0.024265	-0.12657	-0.22636	0.42605	0.039441	0.43442	0.051878	1	0.53261	0.63999	0.64045	0.68598	0.55125	0.14329	-0.012048	-0.12817	-0.056278	-0.17246	-0.12048	0.18405	0.25401	0.44033	0.46349	0.26575	0.17035	0.47425	0.32428	0.018804	-0.0036624	0.38615	0.36351	0.4106	0.3867	0.17003	0.23868	0.44726	0.17962	0.066606	-0.04124	0.53558	0.38859	0.24312	0.27028	0.014467	0.20637	0.40729	0.48423	0.12576	0.29356	0.172	0.26233	0.19648	0.20213	0.0406	0.0037629	-0.041757	-0.1082	0.034627	-0.051114	0.28716	0.35766	-0.17195	-0.17114	0.37645	0.40945	0.32294	0.38547	-0.070429	-0.1197	-0.05434	0.0375	0.11968	0.24989	0.029817	0.096932	
 IFG_opercularis_R 	0.35426	0.49215	0.14528	0.29766	-0.036221	0.097611	0.49796	0.55575	0.33591	0.40296	0.53261	1	0.36192	0.77118	0.57908	0.75914	0.0057182	0.14933	-0.033621	0.13102	-0.08076	0.033107	0.11233	0.13367	0.20141	0.36674	0.10972	0.025693	0.11941	0.070514	0.14225	0.32749	0.1178	0.255	0.23165	0.2287	-0.013653	0.16326	0.33727	0.4173	-0.064347	0.030727	0.42581	0.39616	0.20222	0.23111	0.10535	0.1883	0.44646	0.47178	0.23669	0.21428	0.29541	0.37276	0.23515	0.26482	-0.084335	-0.066308	-0.091738	-0.12035	-0.010594	-0.092271	0.029401	0.10953	-0.19834	-0.046229	0.047297	0.12201	0.39301	0.37474	0.27506	0.08104	0.11041	0.20799	0.13035	0.23588	0.023617	0.027433	
 IFG_orbitalis_L 	0.36649	0.28579	0.16011	0.13452	0.082986	-0.036462	0.25384	-0.023688	0.30653	-0.01867	0.63999	0.36192	1	0.63856	0.66771	0.42876	0.46911	0.26099	0.029766	-0.0083338	0.0085602	0.08739	0.41177	0.31067	0.40019	0.23596	0.11381	0.092062	0.32833	0.25694	-0.13269	0.019617	0.31319	0.31747	0.53018	0.43579	0.45112	0.35958	0.5208	0.27895	0.3022	0.24815	0.48056	0.4779	0.28809	0.2992	0.017258	0.18742	0.36673	0.42378	0.29399	0.32396	0.17057	0.26144	0.24554	0.26201	0.11377	0.094437	0.062116	-0.052684	0.019913	0.11888	0.32004	0.32185	-0.12971	-0.11944	0.42124	0.51455	0.30722	0.40453	-0.055357	-0.046542	0.057511	-0.16976	0.026044	0.11713	0.19111	0.16712	
 IFG_orbitalis_R 	0.3112	0.49527	0.086891	0.23709	-0.071813	0.0034024	0.29083	0.33389	0.28142	0.26414	0.64045	0.77118	0.63856	1	0.64523	0.78749	0.23265	0.2433	-0.11839	0.020682	-0.1061	-0.022913	0.19903	0.24879	0.26975	0.42568	0.15418	0.11616	0.30749	0.27512	-0.15947	0.10318	0.19445	0.32165	0.4206	0.45418	0.24269	0.33819	0.42628	0.43338	-0.0044672	0.15539	0.42505	0.41222	0.34006	0.32916	0.15516	0.30844	0.41968	0.49171	0.39706	0.33384	0.30873	0.40559	0.29142	0.34492	-0.01352	0.033752	0.0017297	-0.054251	0.037357	-0.0071586	0.16673	0.30623	-0.23857	-0.078286	0.25856	0.41526	0.45297	0.46266	0.19255	0.043705	0.15664	0.15765	0.089848	0.27494	0.2098	0.25575	
 IFG_triangularis_L 	0.58959	0.32553	0.48889	0.45071	0.32155	0.30215	0.52526	0.23686	0.33253	-1.4127e-05	0.68598	0.57908	0.66771	0.64523	1	0.57601	0.30838	0.30941	0.073611	0.078385	0.22669	0.30782	0.1912	0.26157	0.37573	0.42226	0.23624	0.20543	0.08715	0.13393	0.041401	0.12964	0.3263	0.30679	0.33616	0.33395	0.11721	0.32655	0.65425	0.52015	0.23953	0.33666	0.48707	0.45627	0.22773	0.24268	0.11055	0.22275	0.51172	0.51353	0.34036	0.38353	0.14657	0.22188	0.16943	0.20195	0.30918	0.29034	0.056882	0.083845	0.22337	0.10883	0.069785	0.15989	0.09527	0.12411	0.17455	0.28031	0.19288	0.22418	0.19805	0.16343	0.093201	-0.0045917	0.084575	0.13731	0.018039	-0.021647	
 IFG_triangularis_R 	0.28007	0.37081	0.10143	0.28117	0.017888	0.10666	0.31391	0.29303	0.35417	0.32214	0.55125	0.75914	0.42876	0.78749	0.57601	1	0.031908	0.20641	-0.08291	0.13787	-0.10209	0.042975	0.1282	0.17662	0.20262	0.34414	0.09688	0.12235	0.19689	0.11771	-0.04178	0.13005	0.066412	0.20169	0.19391	0.24841	-0.065417	0.056146	0.25911	0.31954	-0.16962	0.075293	0.37538	0.41673	0.2838	0.34338	0.16174	0.32874	0.47363	0.49067	0.39148	0.31366	0.37569	0.51115	0.30547	0.34406	-0.066816	-0.065115	-0.1762	-0.19909	-0.069796	-0.031467	0.03914	0.11792	-0.24909	-0.14646	0.049412	0.097141	0.4464	0.47025	0.2279	0.086525	0.039696	0.15758	0.13827	0.24894	0.068834	0.081093	
 LFOG_L 	0.37003	0.3019	0.43073	0.38383	0.4619	0.33381	0.23768	0.19125	0.38325	0.22055	0.14329	0.0057182	0.46911	0.23265	0.30838	0.031908	1	0.54413	0.453	0.21837	0.54426	0.54442	0.35883	0.30779	0.30464	0.23024	0.22741	0.28247	0.10861	0.23448	0.074109	0.1829	0.48708	0.48097	0.51686	0.50176	0.5197	0.52731	0.65101	0.54814	0.42946	0.58572	0.40057	0.50269	0.41195	0.40936	0.33349	0.32707	0.43264	0.4622	0.42531	0.52284	0.18617	0.21769	0.30765	0.25537	0.40722	0.43191	0.3108	0.29138	0.20579	0.32653	0.45049	0.36046	0.3442	0.31709	0.38963	0.55208	0.25469	0.26279	0.00021251	-0.089151	-0.073135	-0.30571	-0.024179	-0.12987	-0.056631	0.05969	
 LFOG_R 	0.27212	0.29205	0.52237	0.63445	0.45822	0.52808	0.25206	0.37582	0.17888	0.32541	-0.012048	0.14933	0.26099	0.2433	0.30941	0.20641	0.54413	1	0.21297	0.40739	0.47179	0.62977	0.21849	0.31306	0.12235	0.26035	0.030673	0.20275	-0.18465	0.13405	0.031775	0.25337	0.25383	0.32578	0.19675	0.25477	0.30192	0.26333	0.49488	0.4546	0.45014	0.51308	0.27847	0.38685	0.37417	0.25573	0.16043	0.23984	0.36073	0.37499	0.33617	0.35151	0.17355	0.2107	0.27927	0.27354	0.42086	0.50124	0.1145	0.16275	0.081988	0.29471	0.11661	0.19546	0.4357	0.48884	0.11605	0.28484	0.047267	-0.037371	0.1621	0.18338	-0.052642	-0.25259	-0.0031814	-0.15793	-0.02783	-0.0020981	
 MFOG_L 	0.19725	-0.050811	0.21157	0.2268	0.34536	0.20895	0.16384	0.19801	0.17924	0.12172	-0.12817	-0.033621	0.029766	-0.11839	0.073611	-0.08291	0.453	0.21297	1	0.62167	0.6433	0.53599	0.10027	-0.021186	0.15582	-0.065843	0.21388	0.015041	-0.077976	-0.078538	0.22943	0.28091	0.036536	0.048002	0.12843	-0.027106	0.10761	0.056443	0.2347	0.24284	0.22956	0.37689	0.13869	0.15872	0.21899	0.24923	0.13113	0.010176	0.16109	0.14574	0.19771	0.15514	-0.023783	-0.0092705	-0.0024859	-0.042687	0.16553	0.12627	0.33843	0.42415	0.3791	0.29567	-0.092044	-0.20765	0.15918	0.11154	-0.12541	-0.010844	-0.10304	-0.04988	0.041326	-0.0050941	0.10454	-0.22021	-0.023474	-0.13596	-0.14978	-0.28024	
 MFOG_R 	0.092931	0.017343	0.19085	0.30363	0.34065	0.29034	0.20072	0.29719	0.25378	0.37601	-0.056278	0.13102	-0.0083338	0.020682	0.078385	0.13787	0.21837	0.40739	0.62167	1	0.39642	0.47177	-0.023064	0.044782	-0.017985	-0.046198	0.10796	0.098252	-0.1523	-0.023108	0.20763	0.34728	-0.013048	0.056386	-0.010157	-0.085761	-0.037471	-0.099457	0.19032	0.14136	0.11254	0.24567	-0.014429	0.11177	0.14444	0.1532	0.024822	0.054599	0.15852	0.22336	0.15184	0.12538	-0.0017156	0.086619	-0.029254	-0.073326	0.078546	0.14217	0.11376	0.16766	0.23207	0.20685	-0.16063	-0.19407	0.12329	0.1525	-0.30138	-0.07142	-0.016633	-0.044449	0.18718	0.14341	-0.062363	-0.14848	0.058058	0.018088	-0.03038	-0.11654	
 RG_L 	0.37082	0.16228	0.60416	0.5842	0.70606	0.66424	0.23427	0.29055	0.10405	0.042858	-0.17246	-0.08076	0.0085602	-0.1061	0.22669	-0.10209	0.54426	0.47179	0.6433	0.39642	1	0.84477	0.27295	0.24702	0.32289	0.27915	0.31063	0.35542	-0.18392	-0.0014366	0.25112	0.24489	0.21602	0.19794	0.18228	0.16445	0.13037	0.31405	0.46696	0.49766	0.38171	0.60193	0.23203	0.27972	0.2382	0.21986	0.32494	0.20247	0.28062	0.2111	0.30243	0.33946	0.077608	0.023099	0.12859	0.11383	0.54505	0.55421	0.40983	0.55985	0.42553	0.48827	0.069989	0.060991	0.47585	0.43338	-0.0099254	0.10003	-0.11738	-0.15092	0.097099	0.071141	0.01104	-0.20656	-0.12551	-0.19045	-0.25464	-0.33358	
 RG_R 	0.38226	0.26453	0.64458	0.76556	0.67572	0.77196	0.30936	0.36955	0.14799	0.16594	-0.12048	0.033107	0.08739	-0.022913	0.30782	0.042975	0.54442	0.62977	0.53599	0.47177	0.84477	1	0.27724	0.369	0.26667	0.26621	0.11162	0.24511	-0.22385	-0.026792	0.20286	0.29435	0.21531	0.25275	0.19268	0.21923	0.13364	0.2989	0.58108	0.56379	0.29923	0.6157	0.22556	0.29971	0.24558	0.21479	0.26775	0.27742	0.3545	0.2971	0.35888	0.3881	0.15041	0.15192	0.23171	0.23007	0.49825	0.59438	0.30065	0.42762	0.31767	0.42166	0.058906	0.06823	0.49478	0.54246	-0.033159	0.17112	-0.045391	-0.10864	0.07095	0.058589	-0.13797	-0.24632	-0.14435	-0.15606	-0.23103	-0.26663	
 PoCG_L 	0.34017	0.5608	0.1529	0.23176	0.1378	0.13712	-0.021148	0.074745	0.081994	0.053404	0.18405	0.11233	0.41177	0.19903	0.1912	0.1282	0.35883	0.21849	0.10027	-0.023064	0.27295	0.27724	1	0.82431	0.78355	0.57101	0.17921	0.20322	0.36208	0.2993	-0.17727	-0.15808	0.3562	0.40853	0.59395	0.57751	0.47503	0.46398	0.36334	0.28882	0.18293	0.28461	0.49186	0.43762	0.33065	0.32075	0.30454	0.37161	0.28308	0.24212	0.19075	0.27702	0.4827	0.41213	0.59505	0.57363	-0.017247	0.12127	0.19201	0.039106	-0.11769	0.25063	0.43394	0.47371	0.012253	0.0087314	0.57358	0.52815	0.41886	0.391	-0.16097	-0.39332	0.01477	-0.015644	-0.064717	0.17598	-0.015526	0.10224	
 PoCG_R 	0.33107	0.64123	0.19084	0.33945	0.19037	0.28317	0.03266	0.1149	0.082464	0.095895	0.25401	0.13367	0.31067	0.24879	0.26157	0.17662	0.30779	0.31306	-0.021186	0.044782	0.24702	0.369	0.82431	1	0.65509	0.67363	0.077739	0.19842	0.35804	0.41969	-0.20519	-0.18255	0.40432	0.44344	0.5434	0.64729	0.41652	0.5213	0.41527	0.32006	0.039894	0.33645	0.411	0.36383	0.33622	0.2773	0.27122	0.39832	0.30683	0.26452	0.2227	0.30701	0.54721	0.4499	0.63807	0.58037	0.05408	0.3005	0.21533	0.049647	-0.088229	0.25963	0.3942	0.54401	0.11067	0.15233	0.48537	0.60963	0.42479	0.32373	-0.013046	-0.29776	-0.10983	0.042513	-0.11549	0.21462	-0.067108	0.19666	
 PrCG_L 	0.5313	0.56381	0.20281	0.25113	0.096326	0.10198	0.16466	0.10443	0.13789	-0.007445	0.44033	0.20141	0.40019	0.26975	0.37573	0.20262	0.30464	0.12235	0.15582	-0.017985	0.32289	0.26667	0.78355	0.65509	1	0.73988	0.4007	0.34712	0.37269	0.29242	-0.071145	-0.14971	0.21824	0.25091	0.53815	0.52136	0.37852	0.48719	0.3779	0.2878	0.13331	0.24824	0.47486	0.41491	0.32858	0.32943	0.26487	0.26413	0.29339	0.28249	0.22118	0.32406	0.25301	0.20724	0.36598	0.37382	0.047527	0.10345	0.3443	0.10391	0.17985	0.19625	0.36586	0.44141	-0.074575	-0.076496	0.47833	0.43492	0.24634	0.27404	-0.1144	-0.23838	0.075671	0.082085	-0.014364	0.18501	-0.18122	-0.13321	
 PrCG_R 	0.62313	0.77344	0.36051	0.39968	0.16192	0.23344	0.33025	0.3613	0.14478	0.16716	0.46349	0.36674	0.23596	0.42568	0.42226	0.34414	0.23024	0.26035	-0.065843	-0.046198	0.27915	0.26621	0.57101	0.67363	0.73988	1	0.34947	0.47934	0.26657	0.41143	0.026117	-0.0065058	0.34741	0.44613	0.47078	0.58088	0.23676	0.53193	0.48333	0.46675	0.076163	0.27876	0.47857	0.4985	0.35447	0.29658	0.28571	0.37209	0.36359	0.35551	0.20419	0.34422	0.42611	0.35272	0.49745	0.51119	0.21072	0.29307	0.2827	0.11653	0.16051	0.24078	0.30491	0.48029	0.10578	0.14209	0.38609	0.44532	0.3338	0.25882	0.068736	-0.17149	-0.059674	0.13324	-0.092019	0.19936	-0.2419	-0.068095	
 SPG_L 	0.35106	0.16529	0.12562	0.0834	0.22136	0.088947	0.07669	0.013296	0.17439	0.0059215	0.26575	0.10972	0.11381	0.15418	0.23624	0.09688	0.22741	0.030673	0.21388	0.10796	0.31063	0.11162	0.17921	0.077739	0.4007	0.34947	1	0.71945	0.38305	0.41299	0.015649	-0.10443	0.14555	0.22108	0.23685	0.19433	0.20219	0.32864	0.22365	0.20389	0.061381	0.23168	0.39347	0.35412	0.27804	0.38104	0.45864	0.38111	0.23497	0.27677	0.32813	0.45179	0.074848	0.077655	0.1045	0.097785	0.13226	0.17345	0.2118	0.11399	0.23544	0.22306	0.095476	0.099235	-0.08236	-0.16501	0.2922	0.13763	0.086444	0.18587	0.037915	0.030982	0.10049	0.023869	0.052588	0.11918	-0.23898	-0.28772	
 SPG_R 	0.46079	0.29377	0.36473	0.24466	0.38302	0.24748	0.19006	0.17216	0.28431	0.20018	0.17035	0.025693	0.092062	0.11616	0.20543	0.12235	0.28247	0.20275	0.015041	0.098252	0.35542	0.24511	0.20322	0.19842	0.34712	0.47934	0.71945	1	0.18918	0.43475	0.14362	0.095991	0.35516	0.4168	0.23283	0.26554	0.10021	0.35726	0.32811	0.28705	0.14918	0.28355	0.31177	0.47166	0.33876	0.37737	0.42637	0.48936	0.31168	0.37873	0.33526	0.52065	0.19041	0.1915	0.27214	0.24854	0.36722	0.33723	0.28257	0.1249	0.22965	0.22088	0.26689	0.26434	0.18084	0.10265	0.26088	0.17658	0.17691	0.14821	0.042317	-0.019801	-0.05994	-0.059881	-0.074867	-0.077149	-0.16112	-0.15142	
 SMG_L 	-0.044741	0.24596	-0.38316	-0.28843	-0.2629	-0.32242	-0.18941	-0.27077	0.18191	0.027846	0.47425	0.11941	0.32833	0.30749	0.08715	0.19689	0.10861	-0.18465	-0.077976	-0.1523	-0.18392	-0.22385	0.36208	0.35804	0.37269	0.26657	0.38305	0.18918	1	0.75836	-0.21243	-0.26796	0.20806	0.2949	0.50235	0.55247	0.38155	0.33917	0.11747	0.013227	-0.063808	0.033355	0.4316	0.25582	0.30909	0.33515	0.33283	0.41271	0.14443	0.16699	0.21455	0.26678	0.38938	0.33934	0.3935	0.3582	-0.31082	-0.068241	0.080655	-0.1553	-0.16545	-0.046885	0.33199	0.39877	-0.38369	-0.36989	0.61496	0.52841	0.47804	0.5272	-0.23824	-0.32501	-0.0859	-0.026336	-0.017042	0.22787	0.067935	0.20132	
 SMG_R 	0.045601	0.32606	-0.070248	-0.065717	-0.035041	-0.088569	-0.062498	-0.074507	0.19331	0.16026	0.32428	0.070514	0.25694	0.27512	0.13393	0.11771	0.23448	0.13405	-0.078538	-0.023108	-0.0014366	-0.026792	0.2993	0.41969	0.29242	0.41143	0.41299	0.43475	0.75836	1	-0.083706	-0.11024	0.29706	0.36043	0.5564	0.61031	0.39118	0.47026	0.25046	0.12183	0.14479	0.172	0.37582	0.35425	0.28591	0.23921	0.28436	0.38853	0.12591	0.14999	0.19997	0.28489	0.39409	0.27548	0.41751	0.32845	0.059801	0.29107	0.18742	-0.037153	-0.010055	0.050348	0.32167	0.48395	-0.10583	-0.090475	0.56953	0.55291	0.34835	0.33021	-0.085337	-0.16252	-0.10095	-0.079081	-0.018909	0.16522	0.072973	0.26125	
