	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.49052	0.39316	0.033792	0.024269	-0.12725	-0.23035	0.45506	0.039461	0.46533	0.051924	Inf	0.59379	0.75815	0.75893	0.84032	0.62018	0.14428	-0.012049	-0.12888	-0.056338	-0.17421	-0.12106	0.18617	0.25969	0.47264	0.50175	0.27229	0.17203	0.51554	0.33642	0.018806	-0.0036625	0.40727	0.38093	0.43633	0.40791	0.1717	0.24337	0.48127	0.18159	0.066705	-0.041263	0.59794	0.41014	0.24809	0.27717	0.014468	0.20938	0.43236	0.52849	0.12643	0.30246	0.17373	0.26861	0.19907	0.20495	0.040623	0.003763	-0.041782	-0.10863	0.03464	-0.051159	0.29547	0.3742	-0.17367	-0.17284	0.39592	0.43495	0.33492	0.40647	-0.070546	-0.12028	-0.054394	0.037517	0.12026	0.2553	0.029826	0.097237	
 IFG_opercularis_R 	0.37031	0.53889	0.14632	0.30695	-0.036237	0.097923	0.54659	0.62667	0.34948	0.42718	0.59379	Inf	0.37909	1.0232	0.66108	0.99418	0.0057183	0.15045	-0.033634	0.13177	-0.080937	0.033119	0.11281	0.13448	0.2042	0.38465	0.11017	0.025698	0.11998	0.070631	0.14322	0.34002	0.11835	0.26075	0.23593	0.23282	-0.013653	0.16473	0.35101	0.44442	-0.064436	0.030736	0.45477	0.41909	0.20505	0.23536	0.10574	0.19057	0.48027	0.51236	0.24126	0.21765	0.30449	0.39163	0.23963	0.27128	-0.084535	-0.066405	-0.091997	-0.12094	-0.010594	-0.092534	0.02941	0.10997	-0.201	-0.046262	0.047333	0.12263	0.41535	0.39393	0.28233	0.081218	0.11086	0.21107	0.13109	0.24041	0.023621	0.027439	
 IFG_orbitalis_L 	0.38436	0.29398	0.1615	0.13534	0.083177	-0.036478	0.25951	-0.023692	0.31672	-0.018672	0.75815	0.37909	Inf	0.75575	0.80659	0.45838	0.50893	0.26717	0.029775	-0.008334	0.0085604	0.087614	0.43774	0.32128	0.42388	0.24049	0.11431	0.092323	0.34096	0.26283	-0.13348	0.01962	0.32407	0.32883	0.5904	0.46702	0.48611	0.37641	0.57743	0.28654	0.31194	0.25344	0.52371	0.52026	0.29648	0.30864	0.01726	0.18966	0.38464	0.45229	0.30293	0.33607	0.17225	0.26765	0.25066	0.26827	0.11427	0.094719	0.062197	-0.052733	0.019916	0.11945	0.33169	0.3337	-0.13045	-0.12001	0.4492	0.56889	0.31748	0.42905	-0.055414	-0.046575	0.057575	-0.17142	0.02605	0.11767	0.19349	0.1687	
 IFG_orbitalis_R 	0.32187	0.54302	0.087111	0.24169	-0.071937	0.0034024	0.29947	0.3472	0.28922	0.27055	0.75893	1.0232	0.75575	Inf	0.76708	1.0648	0.23699	0.24828	-0.11894	0.020685	-0.1065	-0.022917	0.20172	0.25412	0.2766	0.4546	0.15542	0.11668	0.31777	0.28239	-0.16085	0.10355	0.19696	0.33349	0.44842	0.48996	0.24763	0.35204	0.45534	0.46405	-0.0044673	0.15666	0.45384	0.43828	0.35416	0.34189	0.15643	0.31882	0.4473	0.53831	0.42016	0.34715	0.31914	0.43032	0.30011	0.35967	-0.013521	0.033765	0.0017297	-0.054305	0.037375	-0.0071588	0.1683	0.31638	-0.24325	-0.078447	0.26457	0.44195	0.48842	0.5007	0.19499	0.043733	0.15794	0.15898	0.090091	0.2822	0.21296	0.26156	
 IFG_triangularis_L 	0.67703	0.33782	0.5346	0.48559	0.33337	0.31188	0.58358	0.24145	0.34567	-1.4127e-05	0.84032	0.66108	0.80659	0.76708	Inf	0.65647	0.31876	0.3199	0.073744	0.078546	0.2307	0.31814	0.19358	0.26779	0.39508	0.45044	0.24078	0.2084	0.087372	0.13474	0.041425	0.13038	0.33869	0.317	0.34976	0.34726	0.11775	0.33896	0.78269	0.57654	0.24428	0.35032	0.53222	0.49259	0.23179	0.24762	0.11101	0.22654	0.56506	0.56752	0.35451	0.40419	0.14764	0.22563	0.17108	0.20477	0.31964	0.29894	0.056943	0.084043	0.22721	0.10926	0.069898	0.16128	0.09556	0.12475	0.17635	0.28802	0.19533	0.22805	0.2007	0.16491	0.093472	-0.0045917	0.084778	0.13819	0.018041	-0.02165	
 IFG_triangularis_R 	0.28775	0.38936	0.10178	0.28895	0.01789	0.10707	0.32487	0.30188	0.3702	0.33404	0.62018	0.99418	0.45838	1.0648	0.65647	Inf	0.031919	0.20942	-0.083101	0.13876	-0.10245	0.043002	0.12891	0.1785	0.20546	0.35879	0.097185	0.12296	0.19949	0.11826	-0.041805	0.13079	0.06651	0.20449	0.1964	0.25372	-0.06551	0.056205	0.26516	0.33113	-0.17127	0.075436	0.39467	0.44373	0.29181	0.35791	0.16317	0.34142	0.51474	0.53695	0.41355	0.32461	0.39503	0.56429	0.31554	0.35869	-0.066916	-0.065208	-0.17806	-0.20178	-0.06991	-0.031478	0.03916	0.11847	-0.25444	-0.14752	0.049452	0.097448	0.4802	0.5104	0.23198	0.086742	0.039717	0.1589	0.13916	0.25428	0.068943	0.081272	
 LFOG_L 	0.38846	0.31161	0.46079	0.40454	0.49972	0.34711	0.24231	0.19363	0.40386	0.22423	0.14428	0.0057183	0.50893	0.23699	0.31876	0.031919	Inf	0.61001	0.48847	0.22194	0.61019	0.61042	0.37554	0.31811	0.31462	0.23444	0.23145	0.29037	0.10905	0.23892	0.074245	0.18498	0.53223	0.52425	0.57204	0.55166	0.57592	0.58642	0.77706	0.61571	0.45923	0.67113	0.42432	0.5529	0.43796	0.43484	0.34675	0.33954	0.46314	0.5001	0.45416	0.58025	0.18836	0.22123	0.31795	0.26115	0.43227	0.46224	0.32143	0.30008	0.20877	0.33894	0.48532	0.37741	0.35885	0.3284	0.41136	0.62137	0.26042	0.26911	0.00021251	-0.089389	-0.073266	-0.31581	-0.024184	-0.1306	-0.056692	0.059761	
 LFOG_R 	0.27915	0.3008	0.57959	0.74883	0.49505	0.58748	0.25761	0.39518	0.18082	0.33768	-0.012049	0.15045	0.26717	0.24828	0.3199	0.20942	0.61001	Inf	0.21628	0.43248	0.51237	0.74103	0.22207	0.32393	0.12296	0.26648	0.030683	0.20559	-0.18679	0.13486	0.031786	0.25902	0.25951	0.3381	0.19935	0.26051	0.31163	0.26968	0.5425	0.49048	0.48488	0.56691	0.28602	0.40809	0.39326	0.26154	0.16183	0.2446	0.37772	0.39422	0.34977	0.36716	0.17533	0.21391	0.28689	0.28069	0.44874	0.55096	0.115	0.16421	0.082173	0.30371	0.11715	0.19801	0.46691	0.53453	0.11657	0.29294	0.047302	-0.037388	0.16354	0.18548	-0.05269	-0.25818	-0.0031814	-0.15926	-0.027838	-0.0020981	
 MFOG_L 	0.19987	-0.050854	0.21481	0.23081	0.36017	0.21207	0.16533	0.20066	0.1812	0.12232	-0.12888	-0.033634	0.029775	-0.11894	0.073744	-0.083101	0.48847	0.21628	Inf	0.72771	0.76379	0.59851	0.10061	-0.021189	0.1571	-0.065939	0.21723	0.015043	-0.078135	-0.0787	0.23358	0.28867	0.036552	0.048039	0.12914	-0.027112	0.10803	0.056503	0.23916	0.24779	0.23373	0.39643	0.13958	0.16007	0.2226	0.25459	0.13189	0.010177	0.16251	0.14679	0.20035	0.15641	-0.023787	-0.0092708	-0.0024859	-0.042713	0.16707	0.12694	0.35232	0.45274	0.399	0.30476	-0.092305	-0.21071	0.16055	0.112	-0.12607	-0.010845	-0.1034	-0.049921	0.04135	-0.0050941	0.10492	-0.22387	-0.023479	-0.13681	-0.15091	-0.28794	
 MFOG_R 	0.0932	0.017345	0.19322	0.31352	0.35483	0.29894	0.20348	0.30643	0.25945	0.3954	-0.056338	0.13177	-0.008334	0.020685	0.078546	0.13876	0.22194	0.43248	0.72771	Inf	0.4194	0.51234	-0.023068	0.044812	-0.017987	-0.046231	0.10838	0.09857	-0.15349	-0.023112	0.21069	0.36235	-0.013049	0.056446	-0.010157	-0.085972	-0.037489	-0.099787	0.19267	0.14232	0.11302	0.2508	-0.01443	0.11224	0.14546	0.15442	0.024828	0.054653	0.15986	0.22718	0.15303	0.12604	-0.0017156	0.086837	-0.029262	-0.073458	0.078708	0.14314	0.11425	0.16925	0.23638	0.20988	-0.16203	-0.19656	0.12392	0.1537	-0.31104	-0.071542	-0.016635	-0.044478	0.18941	0.14441	-0.062444	-0.14958	0.058124	0.01809	-0.030389	-0.11708	
 RG_L 	0.38938	0.16373	0.69968	0.66881	0.87928	0.80037	0.23871	0.29917	0.10443	0.042884	-0.17421	-0.080937	0.0085604	-0.1065	0.2307	-0.10245	0.61019	0.51237	0.76379	0.4194	Inf	1.2376	0.28005	0.25224	0.33487	0.28676	0.32124	0.37164	-0.18604	-0.0014366	0.25661	0.24997	0.21948	0.20059	0.18434	0.16596	0.13112	0.32503	0.50617	0.54619	0.40206	0.69617	0.23633	0.28738	0.24287	0.22351	0.33716	0.2053	0.28835	0.21432	0.31219	0.35348	0.077764	0.023104	0.12931	0.11433	0.61131	0.62443	0.43541	0.63261	0.45443	0.53378	0.070103	0.061067	0.51761	0.46405	-0.0099257	0.10036	-0.11793	-0.15208	0.097406	0.071262	0.011041	-0.20957	-0.12618	-0.1928	-0.26037	-0.34685	
 RG_R 	0.4027	0.27098	0.76596	1.0095	0.82119	1.0252	0.31984	0.3879	0.14909	0.16749	-0.12106	0.033119	0.087614	-0.022917	0.31814	0.043002	0.61042	0.74103	0.59851	0.51234	1.2376	Inf	0.28469	0.38727	0.27328	0.27278	0.11208	0.25021	-0.22771	-0.026798	0.20571	0.30332	0.21873	0.25835	0.19511	0.22285	0.13445	0.30831	0.6641	0.63837	0.30867	0.71805	0.2295	0.3092	0.2507	0.21819	0.27444	0.28489	0.37058	0.30633	0.37559	0.40956	0.15156	0.1531	0.23599	0.23426	0.54697	0.68442	0.31023	0.45699	0.32906	0.44971	0.058975	0.068336	0.54237	0.60764	-0.033172	0.17282	-0.045422	-0.10907	0.07107	0.058656	-0.13886	-0.25149	-0.14537	-0.15735	-0.23528	-0.27323	
 PoCG_L 	0.35429	0.634	0.15411	0.23605	0.13868	0.13799	-0.021151	0.074885	0.082179	0.053455	0.18617	0.11281	0.43774	0.20172	0.19358	0.12891	0.37554	0.22207	0.10061	-0.023068	0.28005	0.28469	Inf	1.1701	1.0545	0.64903	0.18116	0.20609	0.37928	0.30875	-0.17916	-0.15942	0.37253	0.43385	0.68375	0.65872	0.51655	0.50237	0.38073	0.29728	0.18501	0.29269	0.53852	0.46928	0.34355	0.33248	0.31452	0.39029	0.29102	0.24703	0.19312	0.28446	0.5265	0.43817	0.68545	0.65292	-0.017249	0.12187	0.19442	0.039126	-0.11824	0.25609	0.46475	0.51484	0.012254	0.0087316	0.65284	0.58757	0.44631	0.41298	-0.16238	-0.41572	0.014771	-0.015645	-0.064808	0.17783	-0.015527	0.1026	
 PoCG_R 	0.34403	0.76026	0.19321	0.35347	0.19272	0.29113	0.032671	0.11541	0.082652	0.096191	0.25969	0.13448	0.32128	0.25412	0.26779	0.1785	0.31811	0.32393	-0.021189	0.044812	0.25224	0.38727	1.1701	Inf	0.78416	0.81737	0.077897	0.20108	0.37463	0.44732	-0.20814	-0.18462	0.4288	0.47651	0.60896	0.77061	0.44347	0.57812	0.44197	0.33171	0.039915	0.35008	0.43682	0.3813	0.34982	0.28475	0.27818	0.42165	0.31704	0.27097	0.22649	0.31724	0.61439	0.48458	0.75491	0.66302	0.054133	0.31007	0.21875	0.049688	-0.088459	0.26572	0.41677	0.60984	0.11112	0.15353	0.52999	0.70833	0.45352	0.33581	-0.013047	-0.30706	-0.11027	0.042539	-0.11601	0.21801	-0.067209	0.19925	
 PrCG_L 	0.59195	0.63841	0.20567	0.25662	0.096625	0.10234	0.16617	0.10482	0.13877	-0.0074451	0.47264	0.2042	0.42388	0.2766	0.39508	0.20546	0.31462	0.12296	0.1571	-0.017987	0.33487	0.27328	1.0545	0.78416	Inf	0.95022	0.42448	0.36217	0.39154	0.30122	-0.071265	-0.15084	0.22181	0.25638	0.60154	0.57821	0.39834	0.53237	0.3976	0.29616	0.1341	0.25353	0.51633	0.44153	0.34124	0.34218	0.27134	0.27054	0.30227	0.29039	0.2249	0.33617	0.25862	0.21028	0.38377	0.39285	0.047563	0.10382	0.35896	0.10429	0.18182	0.19883	0.38364	0.47398	-0.074714	-0.076645	0.52082	0.46595	0.25151	0.28122	-0.1149	-0.24305	0.075816	0.08227	-0.014365	0.18717	-0.18324	-0.13401	
 PrCG_R 	0.7301	1.0288	0.37747	0.42327	0.16335	0.23783	0.3431	0.37838	0.1458	0.16875	0.50175	0.38465	0.24049	0.4546	0.45044	0.35879	0.23444	0.26648	-0.065939	-0.046231	0.28676	0.27278	0.64903	0.81737	0.95022	Inf	0.36484	0.52213	0.27317	0.43733	0.026123	-0.0065059	0.3625	0.47985	0.51107	0.66379	0.24134	0.59283	0.52732	0.50591	0.076311	0.28634	0.52113	0.54731	0.37055	0.30577	0.29388	0.39084	0.38101	0.37174	0.2071	0.35887	0.45514	0.36855	0.54591	0.56435	0.21392	0.30192	0.29061	0.11707	0.16191	0.2456	0.31492	0.52336	0.10618	0.14306	0.4072	0.47884	0.34709	0.26484	0.068845	-0.1732	-0.059745	0.13404	-0.09228	0.20207	-0.24679	-0.0682	
 SPG_L 	0.36665	0.16682	0.12629	0.083594	0.22509	0.089183	0.076841	0.013296	0.17619	0.0059216	0.27229	0.11017	0.11431	0.15542	0.24078	0.097185	0.23145	0.030683	0.21723	0.10838	0.32124	0.11208	0.18116	0.077897	0.42448	0.36484	Inf	0.9065	0.40363	0.43921	0.01565	-0.10481	0.1466	0.22479	0.24144	0.19684	0.20501	0.3413	0.2275	0.20679	0.061458	0.23596	0.41589	0.37014	0.28555	0.40128	0.49559	0.40136	0.23944	0.28418	0.34073	0.48694	0.074989	0.077812	0.10488	0.098098	0.13304	0.17522	0.21506	0.11448	0.23994	0.22688	0.095768	0.099563	-0.082547	-0.16653	0.30097	0.13851	0.086661	0.18805	0.037933	0.030992	0.10083	0.023873	0.052636	0.11975	-0.24369	-0.29608	
 SPG_R 	0.49832	0.30269	0.38233	0.24973	0.40359	0.25273	0.1924	0.17389	0.29236	0.20292	0.17203	0.025698	0.092323	0.11668	0.2084	0.12296	0.29037	0.20559	0.015043	0.09857	0.37164	0.25021	0.20609	0.20108	0.36217	0.52213	0.9065	Inf	0.19149	0.46574	0.14462	0.096288	0.37134	0.44381	0.23718	0.27206	0.10054	0.37374	0.3407	0.29534	0.15031	0.29154	0.3225	0.5122	0.35269	0.39699	0.45545	0.53521	0.32241	0.39858	0.34874	0.57723	0.19276	0.1939	0.27917	0.25385	0.3852	0.35096	0.29048	0.12556	0.23382	0.22458	0.27351	0.27077	0.18285	0.10301	0.26705	0.17845	0.17879	0.14931	0.042342	-0.019804	-0.060012	-0.059953	-0.075008	-0.077302	-0.16254	-0.15259	
 SMG_L 	-0.044771	0.25111	-0.40376	-0.29686	-0.26922	-0.33435	-0.19172	-0.2777	0.18396	0.027853	0.51554	0.11998	0.34096	0.31777	0.087372	0.19949	0.10905	-0.18679	-0.078135	-0.15349	-0.18604	-0.22771	0.37928	0.37463	0.39154	0.27317	0.40363	0.19149	Inf	0.99235	-0.21572	-0.27467	0.21114	0.30393	0.55245	0.62192	0.40188	0.35316	0.11801	0.013228	-0.063895	0.033367	0.46186	0.26163	0.31954	0.34862	0.34601	0.43888	0.14544	0.16856	0.21794	0.2734	0.41107	0.35335	0.41594	0.37482	-0.32146	-0.068348	0.080831	-0.15657	-0.16699	-0.04692	0.34506	0.42219	-0.40438	-0.3883	0.71686	0.58794	0.52044	0.58626	-0.2429	-0.33724	-0.086112	-0.026342	-0.017044	0.23194	0.06804	0.20411	
 SMG_R 	0.045633	0.33842	-0.070364	-0.065812	-0.035056	-0.088802	-0.062579	-0.074645	0.19577	0.16165	0.33642	0.070631	0.26283	0.28239	0.13474	0.11826	0.23892	0.13486	-0.0787	-0.023112	-0.0014366	-0.026798	0.30875	0.44732	0.30122	0.43733	0.43921	0.46574	0.99235	Inf	-0.083903	-0.11069	0.30629	0.37738	0.6276	0.70942	0.4132	0.51041	0.2559	0.12244	0.14581	0.17372	0.39518	0.3703	0.2941	0.24393	0.29242	0.41006	0.12658	0.15113	0.20271	0.29299	0.41663	0.28279	0.44467	0.34109	0.059873	0.29974	0.18966	-0.03717	-0.010055	0.050391	0.33351	0.52813	-0.10623	-0.090723	0.64683	0.62257	0.36357	0.34307	-0.085545	-0.16398	-0.1013	-0.079247	-0.018911	0.16675	0.073103	0.26745	
