Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby814a_3_1_ax_MNI.img	Thalamus_R	7846	56.0913	161.3604	129.2700	14.3103	
kirby814a_3_1_ax_MNI.img	BasalForebrain_L	3677	28.2702	185.9909	131.0847	23.2530	
kirby814a_3_1_ax_MNI.img	BasalForebrain_R	3662	60.3314	190.4828	135.1230	21.0759	
kirby814a_3_1_ax_MNI.img	midbrain_L	6757	93.5910	184.7973	154.0575	13.0271	
kirby814a_3_1_ax_MNI.img	midbrain_R	6631	75.1558	186.9578	152.6903	16.1638	
kirby814a_3_1_ax_MNI.img	Cerebellum_R	83031	9.1999	182.1879	101.5250	30.0143	
kirby814a_3_1_ax_MNI.img	Cerebellum_L	82390	9.9461	180.3558	99.6746	30.2434	
kirby814a_3_1_ax_MNI.img	Pons_L	9383	70.1302	178.9534	151.4843	12.6158	
kirby814a_3_1_ax_MNI.img	Pons_R	10538	75.3444	181.4806	150.2839	11.5482	
kirby814a_3_1_ax_MNI.img	Medulla_L	2491	50.2400	177.6960	143.5711	21.0062	
kirby814a_3_1_ax_MNI.img	Medulla_R	3004	67.1358	180.8060	147.4222	17.8866	
kirby814a_3_1_ax_MNI.img	AnteriorWM_L	100639	41.2786	202.5972	146.8679	12.6565	
kirby814a_3_1_ax_MNI.img	AnteriorWM_R	105978	40.2300	188.8293	146.7442	12.4660	
kirby814a_3_1_ax_MNI.img	PosteriorWM_L	78038	45.6373	180.7594	145.3168	13.0970	
kirby814a_3_1_ax_MNI.img	PosteriorWM_R	83795	53.2983	180.3019	146.0764	13.0911	
kirby814a_3_1_ax_MNI.img	CorpusCallosum_L	15815	73.2367	175.8917	151.3838	11.1341	
kirby814a_3_1_ax_MNI.img	CorpusCallosum_R	16537	69.6947	173.4648	151.6460	10.4031	
kirby814a_3_1_ax_MNI.img	InferiorWM_L	67895	63.5690	203.2168	145.9818	14.5889	
kirby814a_3_1_ax_MNI.img	InferiorWM_R	68418	62.5101	184.0044	146.2920	13.9862	
kirby814a_3_1_ax_MNI.img	LimbicWM_L	16640	58.1490	186.6671	143.3664	14.3917	
kirby814a_3_1_ax_MNI.img	LimbicWM_R	15237	46.9802	175.2806	141.9220	14.7266	
kirby814a_3_1_ax_MNI.img	LateralVentricle_L	6762	1.8243	145.6884	47.0475	28.0553	
kirby814a_3_1_ax_MNI.img	LateralVentricle_R	6778	3.6610	145.0873	51.3753	29.2408	
kirby814a_3_1_ax_MNI.img	III_ventricle	2221	9.1246	124.7885	57.7406	24.7580	
kirby814a_3_1_ax_MNI.img	FrontSul_L	20390	2.6428	69.4220	32.8322	11.4061	
kirby814a_3_1_ax_MNI.img	FrontSul_R	14117	3.0831	68.1436	32.9182	11.8879	
kirby814a_3_1_ax_MNI.img	CentralSul_L	3408	5.4234	78.1122	37.5236	14.3082	
kirby814a_3_1_ax_MNI.img	CentralSul_R	2951	7.7550	83.5290	37.7167	13.8561	
kirby814a_3_1_ax_MNI.img	SylvianFissureExt_L	5868	2.4071	86.5310	39.9321	15.8600	
kirby814a_3_1_ax_MNI.img	SylvianFissureExt_R	5098	3.8743	122.9727	43.7764	16.4749	
kirby814a_3_1_ax_MNI.img	ParietSul_L	12738	3.5443	83.0865	39.1602	14.9347	
kirby814a_3_1_ax_MNI.img	ParietSul_R	11901	1.5927	88.4845	39.7679	15.7743	
kirby814a_3_1_ax_MNI.img	CinguSul_L	4700	5.5162	87.5520	51.7189	15.5648	
kirby814a_3_1_ax_MNI.img	CinguSul_R	4774	6.1507	93.8111	49.7323	15.2042	
kirby814a_3_1_ax_MNI.img	OcciptSul_L	3392	7.6052	92.4688	47.1119	13.4645	
kirby814a_3_1_ax_MNI.img	OcciptSul_R	3603	6.1853	95.6328	45.7484	15.1469	
kirby814a_3_1_ax_MNI.img	TempSul_L	1084	6.6614	69.0148	38.9451	11.0020	
kirby814a_3_1_ax_MNI.img	TempSul_R	835	6.8457	73.7631	39.4378	11.6417	
kirby814a_3_1_ax_MNI.img	IV_ventricle	3064	6.4861	136.7866	49.6862	25.4893	



Type1-L4 Statistics

kirby814a_3_1_ax_MNI.img	SFG_L	32117	18.1219	148.0179	78.6138	20.9712	
kirby814a_3_1_ax_MNI.img	SFG_R	30491	17.4831	139.7884	78.9660	19.9744	
kirby814a_3_1_ax_MNI.img	MFG_L	32957	9.0952	148.1783	75.6638	20.3575	
kirby814a_3_1_ax_MNI.img	MFG_R	33125	21.5951	141.4727	78.2831	19.4247	
kirby814a_3_1_ax_MNI.img	IFG_L	14734	12.2315	150.1456	81.6413	19.6158	
kirby814a_3_1_ax_MNI.img	IFG_R	10501	20.2482	137.9511	83.1292	18.6379	
kirby814a_3_1_ax_MNI.img	OG_L	11232	25.4807	157.9713	85.3065	18.0374	
kirby814a_3_1_ax_MNI.img	OG_R	10414	17.3174	138.5174	84.4563	17.5062	
kirby814a_3_1_ax_MNI.img	RG_L	6476	21.0499	157.9869	82.7357	18.0724	
kirby814a_3_1_ax_MNI.img	RG_R	7038	21.3950	140.4434	85.0743	17.0510	
kirby814a_3_1_ax_MNI.img	PoCG_L	13614	24.6855	146.2511	85.6426	19.1796	
kirby814a_3_1_ax_MNI.img	PoCG_R	14553	16.2321	143.1325	88.1554	19.2314	
kirby814a_3_1_ax_MNI.img	PrCG_L	18179	19.4494	141.3970	82.9580	19.6266	
kirby814a_3_1_ax_MNI.img	PrCG_R	21841	15.8750	139.8520	84.5669	17.7937	
kirby814a_3_1_ax_MNI.img	SPG_L	10071	26.0365	146.9752	88.1837	20.7053	
kirby814a_3_1_ax_MNI.img	SPG_R	8007	6.5702	147.4707	89.4669	20.8746	
kirby814a_3_1_ax_MNI.img	SMG_L	9818	15.0263	146.5076	83.6145	19.1775	
kirby814a_3_1_ax_MNI.img	SMG_R	10836	15.0149	143.0891	84.9044	17.9226	
kirby814a_3_1_ax_MNI.img	AG_L	7772	29.0279	142.5866	82.8472	18.9381	
kirby814a_3_1_ax_MNI.img	AG_R	14672	26.9910	140.6924	82.5101	17.2581	
kirby814a_3_1_ax_MNI.img	PrCu_L	8802	22.4330	146.1069	85.2874	19.1890	
kirby814a_3_1_ax_MNI.img	PrCu_R	9183	19.0836	150.3931	86.0730	18.9675	
kirby814a_3_1_ax_MNI.img	STG_L	22860	16.6259	142.9225	81.5263	17.5446	
kirby814a_3_1_ax_MNI.img	STG_R	22733	24.4549	141.9639	85.5902	15.8798	
kirby814a_3_1_ax_MNI.img	MTG_L	24835	12.8484	146.0631	79.6925	20.2088	
kirby814a_3_1_ax_MNI.img	MTG_R	23879	9.2961	148.9571	81.3508	18.4899	
kirby814a_3_1_ax_MNI.img	ITG_L	15018	21.7936	151.1071	84.4015	19.8307	
kirby814a_3_1_ax_MNI.img	ITG_R	18070	17.4249	146.6033	84.7295	17.7873	
kirby814a_3_1_ax_MNI.img	Limbic_L	2809	45.6919	146.1580	100.4423	14.5030	
kirby814a_3_1_ax_MNI.img	Limbic_R	3388	34.3910	161.0873	104.2189	16.0401	
kirby814a_3_1_ax_MNI.img	FuG_L	19060	19.5336	150.4087	85.4821	16.9381	
kirby814a_3_1_ax_MNI.img	FuG_R	19015	14.8518	142.6040	87.0592	16.5622	
kirby814a_3_1_ax_MNI.img	SOG_L	3685	14.1215	149.0616	93.9639	20.3509	
kirby814a_3_1_ax_MNI.img	SOG_R	2984	37.3495	149.5511	92.5625	19.4313	
kirby814a_3_1_ax_MNI.img	MOG_L	20129	18.8695	145.6838	85.1412	20.9616	
kirby814a_3_1_ax_MNI.img	MOG_R	18794	8.6427	142.1952	85.3849	19.9478	
kirby814a_3_1_ax_MNI.img	IOG_L	5009	28.1049	141.1998	85.9191	22.1661	
kirby814a_3_1_ax_MNI.img	IOG_R	6575	21.8586	147.0562	88.0354	21.1924	
kirby814a_3_1_ax_MNI.img	Cu_L	9549	18.2404	145.5061	91.5890	20.5831	
kirby814a_3_1_ax_MNI.img	Cu_R	9005	19.6174	154.5939	93.0802	21.1926	
kirby814a_3_1_ax_MNI.img	LG_L	12379	11.0921	144.2085	92.6001	18.9976	
kirby814a_3_1_ax_MNI.img	LG_R	11179	17.6211	154.4912	92.8845	19.3465	
kirby814a_3_1_ax_MNI.img	Cingulate_L	29007	16.6885	202.9887	87.1415	19.2782	
kirby814a_3_1_ax_MNI.img	Cingulate_R	31169	21.0056	168.1805	87.0098	18.8277	
kirby814a_3_1_ax_MNI.img	Insula_L	8608	28.9444	131.3401	83.8513	14.4220	
kirby814a_3_1_ax_MNI.img	Insula_R	8748	30.2636	134.6993	88.8636	15.0880	
kirby814a_3_1_ax_MNI.img	Amyg_L	2418	58.4128	144.5925	99.4810	8.9167	
kirby814a_3_1_ax_MNI.img	Amyg_R	2671	52.0552	143.5208	106.3967	9.9804	
kirby814a_3_1_ax_MNI.img	Hippo_L	4943	48.8168	151.0140	95.7293	12.5618	
kirby814a_3_1_ax_MNI.img	Hippo_R	5231	38.2389	149.0500	98.3334	13.5757	
kirby814a_3_1_ax_MNI.img	Caud_L	4610	45.9646	147.0202	103.9646	12.2510	
kirby814a_3_1_ax_MNI.img	Caud_R	4909	58.5551	162.4921	106.9055	12.4709	
kirby814a_3_1_ax_MNI.img	Put_L	5817	72.4111	151.1127	123.1110	8.9733	
kirby814a_3_1_ax_MNI.img	Put_R	5676	95.0797	153.7785	127.1108	8.6847	
kirby814a_3_1_ax_MNI.img	GP_L	1729	132.4517	174.9326	151.0085	6.2180	
kirby814a_3_1_ax_MNI.img	GP_R	1779	128.5849	183.4393	153.0499	6.5251	
kirby814a_3_1_ax_MNI.img	Thalamus_L	7383	78.7757	167.9116	130.0624	13.1253	
kirby814a_3_1_ax_MNI.img	Thalamus_R	7846	56.0913	161.3604	129.2700	14.3103	
kirby814a_3_1_ax_MNI.img	BasalForebrain_L	4506	28.2702	185.9909	128.2854	22.1505	
kirby814a_3_1_ax_MNI.img	BasalForebrain_R	4645	60.3314	190.4828	131.6779	20.5115	
kirby814a_3_1_ax_MNI.img	midbrain_L	6757	93.5910	184.7973	154.0575	13.0271	
kirby814a_3_1_ax_MNI.img	midbrain_R	6631	75.1558	186.9578	152.6903	16.1638	
kirby814a_3_1_ax_MNI.img	Cerebellum_R	67379	9.1999	182.1879	90.6506	21.2669	
kirby814a_3_1_ax_MNI.img	Cerebellum_L	67778	9.9461	159.4727	89.2078	21.6164	
kirby814a_3_1_ax_MNI.img	Pons_L	9383	70.1302	178.9534	151.4843	12.6158	
kirby814a_3_1_ax_MNI.img	Pons_R	10538	75.3444	181.4806	150.2839	11.5482	
kirby814a_3_1_ax_MNI.img	Medulla_L	2491	50.2400	177.6960	143.5711	21.0062	
kirby814a_3_1_ax_MNI.img	Medulla_R	3004	67.1358	180.8060	147.4222	17.8866	
kirby814a_3_1_ax_MNI.img	ant_DPWM_L	37004	114.3226	176.6997	153.3416	5.0690	
kirby814a_3_1_ax_MNI.img	ant_DPWM_R	39509	116.4754	175.7641	153.5309	4.6382	
kirby814a_3_1_ax_MNI.img	post_DPWM_L	6925	131.3656	170.9108	154.6295	3.9768	
kirby814a_3_1_ax_MNI.img	post_DPWM_R	6321	139.9693	168.0332	153.7559	3.6949	
kirby814a_3_1_ax_MNI.img	GCC_L	3386	84.2896	174.7656	151.1983	10.9670	
kirby814a_3_1_ax_MNI.img	GCC_R	3563	83.0254	171.7298	151.2845	9.8654	
kirby814a_3_1_ax_MNI.img	BCC_L	5095	73.2367	169.5590	148.6271	12.4578	
kirby814a_3_1_ax_MNI.img	BCC_R	5221	69.6947	173.4648	149.7266	11.7470	
kirby814a_3_1_ax_MNI.img	SCC_L	7334	87.2582	175.8917	153.3846	9.7303	
kirby814a_3_1_ax_MNI.img	SCC_R	7753	91.7757	171.8376	153.1048	9.4085	
kirby814a_3_1_ax_MNI.img	PVA_posterior_L	802	45.6373	154.7963	111.7440	22.7993	
kirby814a_3_1_ax_MNI.img	PVA_posterior_R	868	53.2983	152.1473	112.4661	20.5072	
kirby814a_3_1_ax_MNI.img	ALIC_L	2531	117.6856	178.5258	154.3125	10.8561	
kirby814a_3_1_ax_MNI.img	ALIC_R	2645	122.5042	179.1624	156.0541	9.6868	
kirby814a_3_1_ax_MNI.img	PLIC_L	3538	131.7008	184.8333	158.6116	8.3606	
kirby814a_3_1_ax_MNI.img	PLIC_R	3509	128.9435	182.6422	158.6709	7.5711	
kirby814a_3_1_ax_MNI.img	inf_DPWM_L	26676	84.3468	176.4997	148.1509	13.3616	
kirby814a_3_1_ax_MNI.img	inf_DPWM_R	24693	99.0060	175.8771	148.9167	12.2676	
kirby814a_3_1_ax_MNI.img	CGC_L	4342	105.9798	170.2751	148.1291	11.9118	
kirby814a_3_1_ax_MNI.img	CGC_R	3888	101.7919	170.3440	147.1294	11.9846	
kirby814a_3_1_ax_MNI.img	CGH_L	2182	107.4992	177.9421	145.6666	13.7794	
kirby814a_3_1_ax_MNI.img	CGH_R	2221	104.1556	168.4257	142.4720	12.8171	
kirby814a_3_1_ax_MNI.img	Fx/ST_L	1982	85.5430	186.6671	142.8519	14.2873	
kirby814a_3_1_ax_MNI.img	Fx/ST_R	1831	77.6960	173.5940	141.1955	14.2027	
kirby814a_3_1_ax_MNI.img	Fx_L	785	58.1490	168.5997	120.6446	25.4902	
kirby814a_3_1_ax_MNI.img	Fx_R	916	46.9802	175.2806	121.5116	26.5664	
kirby814a_3_1_ax_MNI.img	PeripheralParietalWM_L	38556	91.6934	172.9974	145.2427	12.6576	
kirby814a_3_1_ax_MNI.img	PeripheralParietalWM_R	43351	93.0734	172.6366	145.8911	12.6553	
kirby814a_3_1_ax_MNI.img	AnteriorLateralVentricle_L	4519	1.8243	128.8445	42.1336	26.2833	
kirby814a_3_1_ax_MNI.img	PosteriorLateralVentricle_L	1422	7.2281	145.6884	47.3363	26.2258	
kirby814a_3_1_ax_MNI.img	InferiorLateralVentricle_L	821	14.0765	144.2797	73.5947	25.5201	
kirby814a_3_1_ax_MNI.img	AnteriorLateralVentricle_R	4538	3.6610	135.1726	44.0908	26.2176	
kirby814a_3_1_ax_MNI.img	PosteriorLateralVentricle_R	1307	4.9989	138.6933	62.2855	31.4663	
kirby814a_3_1_ax_MNI.img	InferiorLateralVentricle_R	933	9.3355	145.0873	71.5225	25.5051	
kirby814a_3_1_ax_MNI.img	III_ventricle	2221	9.1246	124.7885	57.7406	24.7580	
kirby814a_3_1_ax_MNI.img	PVA_anterior_L	949	41.2786	150.2101	113.0558	21.0433	
kirby814a_3_1_ax_MNI.img	PVA_anterior_R	994	40.2300	149.2435	118.9927	19.8645	
kirby814a_3_1_ax_MNI.img	PeripheralFrontalWM_L	62686	90.0303	202.5972	143.5584	13.5019	
kirby814a_3_1_ax_MNI.img	PeripheralFrontalWM_R	65475	85.4069	188.8293	143.0703	13.4007	
kirby814a_3_1_ax_MNI.img	PeripheralTemporalWM_L	34888	83.8662	203.2168	142.6359	14.7595	
kirby814a_3_1_ax_MNI.img	PeripheralTemporalWM_R	37329	84.9652	184.0044	142.8741	14.2160	
kirby814a_3_1_ax_MNI.img	PeripheralOccipitalWM_L	32017	84.6276	180.7594	144.0226	12.9882	
kirby814a_3_1_ax_MNI.img	PeripheralOccipitalWM_R	33497	80.7010	180.3019	145.5460	13.2462	
kirby814a_3_1_ax_MNI.img	PeripheralCingulateWM_L	7349	100.0660	169.2761	142.4353	11.5434	
kirby814a_3_1_ax_MNI.img	PeripheralCingulateWM_R	6381	99.9415	168.1328	141.6960	11.7191	
kirby814a_3_1_ax_MNI.img	CerebellumWM_R	15652	96.5305	178.1019	148.3371	11.4658	
kirby814a_3_1_ax_MNI.img	CerebellumWM_L	14612	91.0875	180.3558	148.2250	11.1628	
kirby814a_3_1_ax_MNI.img	FrontSul_L	20390	2.6428	69.4220	32.8322	11.4061	
kirby814a_3_1_ax_MNI.img	FrontSul_R	14117	3.0831	68.1436	32.9182	11.8879	
kirby814a_3_1_ax_MNI.img	CentralSul_L	3408	5.4234	78.1122	37.5236	14.3082	
kirby814a_3_1_ax_MNI.img	CentralSul_R	2951	7.7550	83.5290	37.7167	13.8561	
kirby814a_3_1_ax_MNI.img	SylFrontSul_L	3364	2.4071	86.5310	41.9779	17.8143	
kirby814a_3_1_ax_MNI.img	SylFrontSul_R	2938	3.8743	122.9727	46.8157	17.6433	
kirby814a_3_1_ax_MNI.img	SylTempSul_L	2016	3.9220	66.3283	35.5377	11.2260	
kirby814a_3_1_ax_MNI.img	SylTempSul_R	1776	6.1977	76.1554	39.1516	12.9966	
kirby814a_3_1_ax_MNI.img	SylParieSul_L	488	10.0213	74.0019	43.9834	13.8338	
kirby814a_3_1_ax_MNI.img	SylParieSul_R	384	5.9533	79.9083	41.9121	16.3540	
kirby814a_3_1_ax_MNI.img	ParietSul_L	12738	3.5443	83.0865	39.1602	14.9347	
kirby814a_3_1_ax_MNI.img	ParietSul_R	11901	1.5927	88.4845	39.7679	15.7743	
kirby814a_3_1_ax_MNI.img	CinguSul_L	4700	5.5162	87.5520	51.7189	15.5648	
kirby814a_3_1_ax_MNI.img	CinguSul_R	4774	6.1507	93.8111	49.7323	15.2042	
kirby814a_3_1_ax_MNI.img	OcciptSul_L	3392	7.6052	92.4688	47.1119	13.4645	
kirby814a_3_1_ax_MNI.img	OcciptSul_R	3603	6.1853	95.6328	45.7484	15.1469	
kirby814a_3_1_ax_MNI.img	TempSul_L	1084	6.6614	69.0148	38.9451	11.0020	
kirby814a_3_1_ax_MNI.img	TempSul_R	835	6.8457	73.7631	39.4378	11.6417	
kirby814a_3_1_ax_MNI.img	Caudate_tail_L	467	67.1746	148.0163	106.6348	16.9842	
kirby814a_3_1_ax_MNI.img	Caudate_tail_R	571	64.9544	141.4809	106.9160	14.4642	
kirby814a_3_1_ax_MNI.img	IV_ventricle	3064	6.4861	136.7866	49.6862	25.4893	



Type1-L5 Statistics

kirby814a_3_1_ax_MNI.img	SFG_L	15370	18.1219	144.5246	78.5337	20.9020	
kirby814a_3_1_ax_MNI.img	SFG_R	12885	21.7191	136.8849	78.6180	20.1589	
kirby814a_3_1_ax_MNI.img	SFG_PFC_L	13248	20.2094	148.0179	78.4852	21.3603	
kirby814a_3_1_ax_MNI.img	SFG_PFC_R	11867	17.4831	139.7884	79.8857	19.9709	
kirby814a_3_1_ax_MNI.img	SFG_pole_L	3499	25.1354	141.5450	79.4529	19.7326	
kirby814a_3_1_ax_MNI.img	SFG_pole_R	5739	21.6318	138.8106	77.8453	19.4771	
kirby814a_3_1_ax_MNI.img	MFG_L	13473	25.3223	148.1783	77.5634	20.8211	
kirby814a_3_1_ax_MNI.img	MFG_R	13670	21.5951	139.9049	80.7400	19.7941	
kirby814a_3_1_ax_MNI.img	MFG_DPFC_L	19484	9.0952	138.1409	74.3502	19.9250	
kirby814a_3_1_ax_MNI.img	MFG_DPFC_R	19455	22.4393	141.4727	76.5568	18.9715	
kirby814a_3_1_ax_MNI.img	IFG_opercularis_L	5549	12.2315	139.4795	78.5044	19.0043	
kirby814a_3_1_ax_MNI.img	IFG_opercularis_R	3203	27.9617	135.5509	83.2734	17.4744	
kirby814a_3_1_ax_MNI.img	IFG_orbitalis_L	4881	15.7503	150.1456	83.2629	20.1395	
kirby814a_3_1_ax_MNI.img	IFG_orbitalis_R	3660	20.2482	136.1121	82.0833	19.2474	
kirby814a_3_1_ax_MNI.img	IFG_triangularis_L	4304	23.4237	139.1311	83.8468	19.2635	
kirby814a_3_1_ax_MNI.img	IFG_triangularis_R	3638	22.1794	137.9511	84.0543	18.9515	
kirby814a_3_1_ax_MNI.img	LFOG_L	5633	28.4223	157.9713	82.8494	16.4138	
kirby814a_3_1_ax_MNI.img	LFOG_R	5178	17.3174	137.3771	82.6453	17.0987	
kirby814a_3_1_ax_MNI.img	MFOG_L	5599	25.4807	146.2287	87.7785	19.2208	
kirby814a_3_1_ax_MNI.img	MFOG_R	5236	26.7599	138.5174	86.2473	17.7190	
kirby814a_3_1_ax_MNI.img	RG_L	6476	21.0499	157.9869	82.7357	18.0724	
kirby814a_3_1_ax_MNI.img	RG_R	7038	21.3950	140.4434	85.0743	17.0510	
kirby814a_3_1_ax_MNI.img	PoCG_L	13614	24.6855	146.2511	85.6426	19.1796	
kirby814a_3_1_ax_MNI.img	PoCG_R	14553	16.2321	143.1325	88.1554	19.2314	
kirby814a_3_1_ax_MNI.img	PrCG_L	18179	19.4494	141.3970	82.9580	19.6266	
kirby814a_3_1_ax_MNI.img	PrCG_R	21841	15.8750	139.8520	84.5669	17.7937	
kirby814a_3_1_ax_MNI.img	SPG_L	10071	26.0365	146.9752	88.1837	20.7053	
kirby814a_3_1_ax_MNI.img	SPG_R	8007	6.5702	147.4707	89.4669	20.8746	
kirby814a_3_1_ax_MNI.img	SMG_L	9818	15.0263	146.5076	83.6145	19.1775	
kirby814a_3_1_ax_MNI.img	SMG_R	10836	15.0149	143.0891	84.9044	17.9226	
kirby814a_3_1_ax_MNI.img	AG_L	7772	29.0279	142.5866	82.8472	18.9381	
kirby814a_3_1_ax_MNI.img	AG_R	14672	26.9910	140.6924	82.5101	17.2581	
kirby814a_3_1_ax_MNI.img	PrCu_L	8802	22.4330	146.1069	85.2874	19.1890	
kirby814a_3_1_ax_MNI.img	PrCu_R	9183	19.0836	150.3931	86.0730	18.9675	
kirby814a_3_1_ax_MNI.img	STG_L	15681	16.6259	142.5255	82.2389	19.2158	
kirby814a_3_1_ax_MNI.img	STG_R	15785	24.4549	141.9639	86.2685	16.8710	
kirby814a_3_1_ax_MNI.img	STG_L_pole	7179	24.3444	142.9225	79.9698	13.0419	
kirby814a_3_1_ax_MNI.img	STG_R_pole	6948	31.6933	130.6558	84.0491	13.2285	
kirby814a_3_1_ax_MNI.img	MTG_L	21684	12.8484	146.0631	79.3876	20.8465	
kirby814a_3_1_ax_MNI.img	MTG_R	20490	9.2961	148.9571	80.9034	18.8172	
kirby814a_3_1_ax_MNI.img	MTG_L_pole	3151	28.9770	134.7785	81.7906	14.9387	
kirby814a_3_1_ax_MNI.img	MTG_R_pole	3389	40.8494	135.7162	84.0555	16.1096	
kirby814a_3_1_ax_MNI.img	ITG_L	15018	21.7936	151.1071	84.4015	19.8307	
kirby814a_3_1_ax_MNI.img	ITG_R	18070	17.4249	146.6033	84.7295	17.7873	
kirby814a_3_1_ax_MNI.img	PHG_L	1420	45.6919	142.1559	99.6832	14.9393	
kirby814a_3_1_ax_MNI.img	PHG_R	2068	34.3910	161.0873	104.6118	17.3740	
kirby814a_3_1_ax_MNI.img	ENT_L	1389	52.4524	146.1580	101.2183	14.0004	
kirby814a_3_1_ax_MNI.img	ENT_R	1320	41.1913	145.5973	103.6034	13.6688	
kirby814a_3_1_ax_MNI.img	FuG_L	19060	19.5336	150.4087	85.4821	16.9381	
kirby814a_3_1_ax_MNI.img	FuG_R	19015	14.8518	142.6040	87.0592	16.5622	
kirby814a_3_1_ax_MNI.img	SOG_L	3685	14.1215	149.0616	93.9639	20.3509	
kirby814a_3_1_ax_MNI.img	SOG_R	2984	37.3495	149.5511	92.5625	19.4313	
kirby814a_3_1_ax_MNI.img	MOG_L	20129	18.8695	145.6838	85.1412	20.9616	
