	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.093833	0.11129	0.23013	0.10102	0.032619	0.13845	0.40026	0.32209	0.70444	0.53713	Inf	0.43266	0.5103	0.36999	0.55264	0.72564	0.12121	0.23726	0.24678	0.24773	0.20711	0.20145	0.26477	0.25995	0.48383	0.46397	0.46526	0.25371	0.72677	0.50382	0.44867	0.39721	0.49955	0.50122	0.37935	0.31816	0.05051	-0.0026522	0.26197	0.13177	-0.13807	0.18665	0.034535	0.074747	0.034794	0.15406	0.44023	0.41487	0.36219	0.40898	0.24118	0.36623	0.35448	0.44577	0.24021	0.27596	0.50277	0.36497	0.18915	0.44473	-0.094861	-0.026035	0.48659	0.46967	0.075585	0.15747	0.27911	0.25871	0.053445	0.020921	0.38137	0.40394	0.53848	0.25877	0.26948	0.2641	0.027081	0.21447	
 IFG_opercularis_R 	0.45631	0.46657	0.45544	0.29146	0.51974	0.4158	0.30167	0.44143	0.41517	0.69352	0.43266	Inf	0.042016	0.47334	0.24022	0.5918	-0.043067	0.055237	-0.044966	-0.18484	-0.14966	-0.047487	0.1358	0.36205	0.56922	0.56825	0.45312	0.46426	0.25986	0.11252	0.29249	0.26591	0.18876	0.38205	0.20451	0.090239	0.1992	0.14004	0.21331	0.1936	0.015634	0.1793	-0.55773	-0.34865	-0.053335	-0.21782	0.45524	0.49546	0.37726	0.33775	0.28572	0.44304	0.3568	0.42478	0.46749	0.34283	0.35868	0.18617	-0.045039	-0.085611	0.032133	0.18442	0.31586	0.3606	0.16342	0.1358	-0.10112	0.31747	0.27832	0.25661	0.43958	0.29055	0.026594	0.066039	0.15638	-0.088629	0.41871	0.41749	
 IFG_orbitalis_L 	-0.08259	0.028549	-0.10912	-0.12507	-0.1821	-0.10422	0.21876	0.19946	0.2122	0.11887	0.5103	0.042016	Inf	0.29329	0.35955	0.23629	0.060147	0.36486	0.26803	0.17311	0.26901	0.21221	0.072286	0.085006	0.17463	0.27726	0.014799	0.045979	0.17037	0.11981	0.056028	0.074008	0.16413	0.16244	0.11431	0.41281	0.078279	0.079979	0.30047	0.23763	0.020901	0.049573	0.29966	0.22436	0.26416	0.27658	-0.073997	-0.066305	0.21907	0.39276	0.273	0.21626	0.20364	0.22495	0.018661	0.19251	0.15228	0.13108	0.1386	0.25273	-0.30767	-0.083521	0.26308	0.13375	-0.12331	-0.00059259	0.48672	0.32135	0.04425	0.084904	-0.015325	-0.089554	0.40537	0.061136	-0.03035	0.08162	-0.32803	-0.034641	
 IFG_orbitalis_R 	0.33156	0.37767	0.22068	0.30871	0.24312	0.26339	0.1814	0.23542	0.26669	0.55295	0.36999	0.47334	0.29329	Inf	0.47867	0.62554	0.21071	0.44581	0.28595	0.18167	0.10346	0.20468	0.044292	0.23524	0.44779	0.4404	0.23022	0.26592	0.13418	0.22875	0.11753	0.22098	0.068669	0.20027	0.39002	0.42747	0.34202	0.32011	0.47142	0.41288	0.14362	0.24966	0.018962	0.10047	0.27024	0.30844	0.42723	0.38457	0.40373	0.52765	0.43603	0.47058	0.38695	0.41969	0.44789	0.51496	0.24807	0.099653	0.20884	-0.020743	0.059586	0.21177	0.060871	-0.021627	-0.028624	-0.048495	0.12071	0.33186	0.38696	0.28043	0.17165	0.13518	0.27913	0.10602	0.13198	-0.017983	-0.0058239	0.054772	
 IFG_triangularis_L 	0.10029	0.089453	0.18964	0.25952	0.23133	-0.06482	0.19331	-0.013468	0.34194	0.14953	0.55264	0.24022	0.35955	0.47867	Inf	0.4454	0.16601	0.245	0.22981	0.30591	0.40111	0.31636	0.052582	0.12334	0.28604	0.29919	0.16316	0.014935	0.15645	0.21007	0.18549	0.020184	0.28355	0.17862	0.21258	0.42479	0.10264	0.10576	0.34176	0.32679	-0.045741	0.15939	0.04225	0.069836	0.18684	0.25257	0.35585	0.39636	0.44952	0.56341	0.35447	0.35329	0.47431	0.54973	0.32226	0.49833	0.51272	0.22135	0.21457	0.30914	-0.0020485	0.074518	0.16147	0.071974	0.12151	0.1368	0.15576	0.20426	0.14723	0.16314	0.24952	0.21996	0.46332	0.31492	0.16412	0.35734	-0.097041	-0.056452	
 IFG_triangularis_R 	0.027648	0.050315	0.21472	0.13085	0.23243	0.30082	0.35938	0.38214	0.52677	0.67667	0.72564	0.5918	0.23629	0.62554	0.4454	Inf	0.18333	0.27908	0.13969	0.15984	0.03965	0.077314	0.15038	0.31711	0.37463	0.41459	0.49831	0.32096	0.49277	0.45024	0.61483	0.54711	0.26792	0.39436	0.37096	0.17461	-0.044805	-0.052569	0.17053	0.10849	-0.25326	0.1347	-0.24197	-0.10542	-0.12822	0.040519	0.67546	0.69249	0.45395	0.48018	0.14692	0.30417	0.46187	0.47971	0.42793	0.30469	0.44441	0.26434	-0.087747	0.24022	-0.08361	-0.037157	0.30133	0.40471	0.21764	0.29849	-0.1009	0.077417	0.045769	-0.0081896	0.42569	0.24318	0.18399	-0.034589	0.38655	-0.065431	0.13135	0.36773	
 LFOG_L 	0.18698	0.13706	0.34944	0.16808	0.15785	0.08025	0.16782	0.022745	0.30727	0.099619	0.12121	-0.043067	0.060147	0.21071	0.16601	0.18333	Inf	0.45267	0.41642	0.24917	0.34781	0.47317	0.20216	0.23411	0.24484	0.14365	0.09645	0.059005	0.11273	0.077432	0.1534	0.036805	0.27192	0.1188	0.34236	0.34864	0.19459	0.28989	0.41227	0.19645	-0.023838	0.10143	0.1612	0.08454	0.21822	0.11815	0.11103	0.13647	0.13528	0.164	0.1592	0.21173	0.23493	0.1037	0.098444	0.1544	0.3507	0.36357	0.31977	0.084224	0.19089	0.12489	0.17304	0.21885	0.13854	0.1058	0.30855	0.36443	0.04324	0.14174	0.15781	0.18148	0.17417	0.24202	0.14965	0.27799	-0.038598	-0.1	
 LFOG_R 	0.10976	0.21397	0.21115	0.20698	-0.042993	0.013874	0.26952	0.1381	0.21346	0.27986	0.23726	0.055237	0.36486	0.44581	0.245	0.27908	0.45267	Inf	0.82569	0.7688	0.92626	1.0261	0.24209	0.28523	0.25818	0.123	-0.071515	0.019271	0.15374	0.13146	0.16314	0.24928	0.346	0.30289	0.2428	0.43884	0.41677	0.47371	0.57838	0.50632	0.39564	0.063574	0.51734	0.4794	0.53127	0.55841	0.17766	0.10947	0.18154	0.40962	0.38639	0.25492	0.29233	0.31349	0.2516	0.37958	0.53843	0.4032	0.20293	0.33549	0.18075	0.42521	0.18318	0.22718	0.18157	0.19413	0.43537	0.37073	0.32057	0.26354	0.23138	0.11426	0.51547	0.29844	0.009842	0.36065	-0.2607	-0.38133	
 MFOG_L 	0.082108	0.11276	0.11441	0.039947	-0.16981	-0.11273	0.13515	-0.15551	0.13321	0.05727	0.24678	-0.044966	0.26803	0.28595	0.22981	0.13969	0.41642	0.82569	Inf	0.8863	0.68712	0.79415	0.15515	0.21065	0.20352	-0.053128	-0.091087	-0.08155	0.21045	0.1054	0.121	0.042398	0.33954	0.19045	0.22241	0.23421	0.32189	0.3677	0.51886	0.34537	0.37047	0.22618	0.47744	0.51259	0.53146	0.54799	0.12599	0.18934	0.068618	0.2057	0.29109	0.28137	0.21575	0.18256	0.12114	0.25387	0.47184	0.23188	0.24955	0.31187	0.21097	0.33874	0.10488	0.16055	0.15996	0.11731	0.34835	0.26435	0.25365	0.19691	0.29614	0.19653	0.46721	0.40057	0.082753	0.4825	-0.17138	-0.2213	
 MFOG_R 	-0.034345	0.0076278	0.041404	0.14346	-0.24109	-0.21942	0.16639	-0.071694	0.061813	0.064915	0.24773	-0.18484	0.17311	0.18167	0.30591	0.15984	0.24917	0.7688	0.8863	Inf	0.86387	0.86258	0.24086	0.10547	0.049938	-0.093914	-0.17927	-0.18702	0.22072	0.19997	0.11067	0.16617	0.26023	0.14609	0.10396	0.097902	0.20038	0.20358	0.29566	0.20115	0.23926	0.14145	0.6288	0.50285	0.42501	0.5633	0.096099	0.034252	-0.038357	0.11128	0.19012	0.12819	0.053763	0.094171	-0.065921	0.10941	0.38975	0.26238	0.10383	0.42275	0.25139	0.37429	0.038076	0.052741	-0.019431	0.02111	0.27652	0.079822	0.023275	-0.038153	0.22635	0.15585	0.45259	0.40715	0.033637	0.57723	-0.20209	-0.35949	
 RG_L 	0.028611	0.07733	0.25934	0.32777	-0.050552	-0.15579	0.22506	-0.088831	0.1919	0.014002	0.20711	-0.14966	0.26901	0.10346	0.40111	0.03965	0.34781	0.92626	0.68712	0.86387	Inf	1.5298	0.32908	0.25639	0.12862	-0.012519	-0.28268	-0.20797	0.19657	0.11328	0.05643	0.057548	0.35879	0.12487	0.17288	0.3839	0.32168	0.4163	0.40708	0.42514	0.37932	0.09139	0.6754	0.51268	0.48813	0.61267	0.057535	0.008154	0.07971	0.2959	0.38085	0.11941	0.20246	0.30539	0.1779	0.34531	0.68251	0.53647	0.22396	0.49736	0.29631	0.44218	0.17276	0.19476	0.16885	0.16132	0.4589	0.26001	0.14523	0.16067	0.22389	0.091522	0.57005	0.39848	-0.042978	0.60878	-0.36858	-0.5986	
 RG_R 	0.21145	0.2586	0.36673	0.35228	-0.01807	-0.028938	0.23199	-0.033388	0.17915	0.11546	0.20145	-0.047487	0.21221	0.20468	0.31636	0.077314	0.47317	1.0261	0.79415	0.86258	1.5298	Inf	0.29966	0.29589	0.21032	0.045643	-0.19225	-0.15294	0.23215	0.13691	0.096613	0.14784	0.42468	0.24357	0.27574	0.40571	0.50403	0.59133	0.56516	0.48594	0.46998	0.2072	0.60726	0.49929	0.52675	0.54757	0.10047	0.029963	0.050943	0.2467	0.41229	0.17127	0.20186	0.32861	0.22799	0.38408	0.73734	0.66298	0.28884	0.40008	0.38501	0.55168	0.14911	0.23726	0.23896	0.17932	0.49567	0.38839	0.30585	0.30879	0.33882	0.27424	0.60228	0.57289	-0.080066	0.65736	-0.31199	-0.55412	
 PoCG_L 	0.14081	0.23046	0.50689	0.45585	0.11829	0.24717	0.37686	0.27815	0.37429	0.41759	0.26477	0.1358	0.072286	0.044292	0.052582	0.15038	0.20216	0.24209	0.15515	0.24086	0.32908	0.29966	Inf	0.91445	0.58321	0.42427	0.31728	0.50338	0.6043	0.52521	0.21466	0.32342	0.38472	0.28309	0.37233	0.35945	0.078811	0.16099	0.19161	0.066681	0.031988	0.046546	0.12739	-0.0016936	0.16489	0.13987	0.23107	0.21355	0.34409	0.31212	0.41533	0.35062	0.27934	0.26377	0.24432	0.18486	0.43902	0.47478	-0.077733	0.3498	0.22472	0.13504	0.59129	0.50178	0.091739	0.10352	0.39808	0.19652	0.041197	0.16078	0.070044	0.074544	0.15894	0.096434	-0.019751	0.16232	0.31362	0.21729	
 PoCG_R 	0.39403	0.51495	0.65614	0.63745	0.40207	0.52771	0.56264	0.47148	0.72123	0.7001	0.25995	0.36205	0.085006	0.23524	0.12334	0.31711	0.23411	0.28523	0.21065	0.10547	0.25639	0.29589	0.91445	Inf	0.85096	0.79807	0.65086	0.85222	0.67222	0.78732	0.48221	0.55448	0.57701	0.56867	0.48517	0.54125	0.28212	0.37796	0.3863	0.36527	0.10365	-0.055666	-0.052523	-0.012985	0.12056	0.060268	0.44397	0.53962	0.60834	0.50856	0.63922	0.44823	0.52325	0.50681	0.5938	0.38253	0.57341	0.47436	-0.15825	0.27564	0.23182	0.24351	0.78409	0.7252	0.34432	0.25373	0.3097	0.25278	0.38763	0.53943	0.17171	0.17718	0.143	0.10228	0.074657	0.068331	0.45834	0.34869	
 PrCG_L 	0.8437	0.97116	0.67946	0.49526	0.37883	0.40265	0.62684	0.50965	0.59802	0.57516	0.48383	0.56922	0.17463	0.44779	0.28604	0.37463	0.24484	0.25818	0.20352	0.049938	0.12862	0.21032	0.58321	0.85096	Inf	1.0759	0.70491	0.72012	0.46765	0.39211	0.32931	0.30954	0.46929	0.47566	0.44484	0.55924	0.50595	0.56154	0.61247	0.40087	0.21733	0.21103	-0.05814	0.046136	0.2957	0.10514	0.30693	0.34162	0.4598	0.41059	0.6298	0.61862	0.42006	0.40043	0.45773	0.45669	0.44027	0.24956	0.15665	0.050459	0.17339	0.27656	0.66231	0.50828	0.18777	0.13031	0.45959	0.66637	0.54145	0.626	0.13132	0.20399	0.2824	0.30387	0.026285	0.16864	0.41558	0.24267	
 PrCG_R 	0.65347	0.79508	0.52323	0.46851	0.43207	0.39844	0.58287	0.80827	0.63851	0.69781	0.46397	0.56825	0.27726	0.4404	0.29919	0.41459	0.14365	0.123	-0.053128	-0.093914	-0.012519	0.045643	0.42427	0.79807	1.0759	Inf	0.86791	1.0204	0.41028	0.54745	0.33087	0.4787	0.41232	0.61247	0.37522	0.61824	0.31134	0.3331	0.41233	0.3563	0.036999	0.095154	-0.15359	-0.13331	0.14866	-0.04096	0.23708	0.25923	0.60357	0.54196	0.60719	0.59804	0.4389	0.40156	0.39673	0.33799	0.35391	0.23005	0.077238	0.069775	0.0076877	0.076219	0.76331	0.49803	0.063014	0.052198	0.38236	0.52552	0.44131	0.56818	0.051109	0.15315	0.14233	0.12764	0.046844	0.00053957	0.42459	0.43165	
 SPG_L 	0.40311	0.39328	0.40961	0.21788	0.44818	0.50205	0.50078	0.59938	0.7252	0.68582	0.46526	0.45312	0.014799	0.23022	0.16316	0.49831	0.09645	-0.071515	-0.091087	-0.17927	-0.28268	-0.19225	0.31728	0.65086	0.70491	0.86791	Inf	1.0805	0.62376	0.66452	0.69376	0.61657	0.56349	0.77545	0.33505	0.29	0.0096747	0.045902	0.21727	0.13605	-0.19032	0.0017834	-0.40017	-0.23346	-0.1556	-0.21595	0.40322	0.49186	0.61842	0.39929	0.26921	0.45186	0.43988	0.37181	0.42444	0.19172	0.19906	0.060247	-0.083039	0.13894	-0.046414	-0.065162	0.58769	0.59628	0.32501	0.30154	0.036299	0.15328	0.36826	0.42611	0.087421	0.30636	-0.016095	0.03244	0.18029	-0.099092	0.56353	0.75967	
 SPG_R 	0.40609	0.47168	0.39189	0.28244	0.51438	0.43116	0.38589	0.57606	0.59642	0.72655	0.25371	0.46426	0.045979	0.26592	0.014935	0.32096	0.059005	0.019271	-0.08155	-0.18702	-0.20797	-0.15294	0.50338	0.85222	0.72012	1.0204	1.0805	Inf	0.47576	0.61366	0.38103	0.44904	0.39952	0.61355	0.35122	0.40892	0.051335	0.10804	0.18421	0.1727	-0.09099	0.01218	-0.35318	-0.26756	0.0046249	-0.14943	0.26424	0.32145	0.62636	0.48685	0.41204	0.54263	0.42738	0.33249	0.40701	0.19954	0.22486	0.07148	-0.082548	0.12413	-0.13142	-0.12845	0.7726	0.5838	0.11242	0.1082	0.15366	0.23789	0.36433	0.50162	-0.044101	0.0091747	-0.067862	-0.12554	0.12238	-0.205	0.59723	0.68249	
 SMG_L 	0.074041	0.11328	0.29268	0.19845	0.10629	0.28384	0.31117	0.28446	0.71183	0.68944	0.72677	0.25986	0.17037	0.13418	0.15645	0.49277	0.11273	0.15374	0.21045	0.22072	0.19657	0.23215	0.6043	0.67222	0.46765	0.41028	0.62376	0.47576	Inf	1.0833	0.51566	0.6054	0.56904	0.56007	0.43346	0.27915	0.032439	0.095936	0.098338	0.034986	-0.0059726	0.13129	0.06623	0.1003	-0.011768	0.17578	0.46321	0.46115	0.43092	0.35486	0.23871	0.24228	0.25765	0.40266	0.31172	0.1821	0.52099	0.47838	-0.1874	0.57607	0.13308	0.050733	0.61017	0.71273	0.18121	0.16377	0.16397	0.038438	0.20852	0.20939	0.21431	0.30141	0.28794	0.15176	0.19832	0.15974	0.14139	0.29427	
 SMG_R 	0.073372	0.15546	0.26434	0.36758	0.19726	0.40193	0.32169	0.41919	0.73223	0.79468	0.50382	0.11252	0.11981	0.22875	0.21007	0.45024	0.077432	0.13146	0.1054	0.19997	0.11328	0.13691	0.52521	0.78732	0.39211	0.54745	0.66452	0.61366	1.0833	Inf	0.50374	0.78164	0.54941	0.62124	0.40119	0.41949	0.057433	0.099999	0.10771	0.16232	-0.05395	-0.071755	0.013315	0.05488	-0.041456	0.12813	0.45674	0.46702	0.51197	0.45195	0.30439	0.20448	0.35406	0.41576	0.33526	0.20889	0.35257	0.39225	-0.22492	0.53711	0.16176	0.054153	0.58259	0.56154	0.16597	0.15511	0.20136	-0.0010258	0.2361	0.25281	0.069788	0.18683	0.23463	0.084363	0.22918	0.10645	0.18927	0.2992	
