	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.093558	0.11083	0.22615	0.10068	0.032607	0.13758	0.38017	0.3114	0.60718	0.49081	1	0.40754	0.47018	0.35398	0.5025	0.62039	0.12062	0.23291	0.24189	0.24278	0.2042	0.19877	0.25875	0.25425	0.4493	0.43332	0.43436	0.2484	0.62108	0.46512	0.42081	0.37756	0.46176	0.46308	0.36215	0.30784	0.050467	-0.0026522	0.25613	0.13101	-0.1372	0.18451	0.034521	0.074608	0.03478	0.15285	0.41383	0.3926	0.34714	0.38761	0.23661	0.35069	0.34035	0.41842	0.23569	0.26916	0.46429	0.34958	0.18693	0.41756	-0.094577	-0.026029	0.45151	0.43793	0.075441	0.15618	0.27208	0.25309	0.053394	0.020918	0.36389	0.38332	0.49183	0.25314	0.26314	0.25813	0.027074	0.21124	
 IFG_opercularis_R 	0.42707	0.43543	0.42636	0.28347	0.4775	0.39338	0.29284	0.41483	0.39286	0.60024	0.40754	1	0.041991	0.44089	0.23571	0.53119	-0.043041	0.055181	-0.044936	-0.18276	-0.14855	-0.047451	0.13498	0.34702	0.51479	0.51407	0.42446	0.43355	0.25417	0.11205	0.28442	0.25982	0.18655	0.36448	0.20171	0.089995	0.19661	0.13913	0.21014	0.19122	0.015633	0.1774	-0.50629	-0.33518	-0.053284	-0.21444	0.4262	0.45854	0.36033	0.32547	0.27819	0.41616	0.34239	0.40095	0.43617	0.33001	0.34405	0.18405	-0.045009	-0.085402	0.032122	0.18236	0.30576	0.34575	0.16198	0.13498	-0.10078	0.30721	0.27135	0.25112	0.41329	0.28264	0.026587	0.065944	0.15512	-0.088398	0.39584	0.39481	
 IFG_orbitalis_L 	-0.082403	0.028542	-0.10869	-0.12442	-0.18011	-0.10385	0.21533	0.19685	0.20907	0.11831	0.47018	0.041991	1	0.28516	0.34481	0.23198	0.060074	0.34949	0.26179	0.17141	0.2627	0.20908	0.072161	0.084802	0.17287	0.27037	0.014798	0.045947	0.16874	0.11924	0.05597	0.073873	0.16267	0.16102	0.11381	0.39086	0.07812	0.079809	0.29175	0.23326	0.020898	0.049532	0.29101	0.22067	0.25818	0.26974	-0.073863	-0.066208	0.21563	0.37373	0.26641	0.21295	0.20087	0.22123	0.018659	0.19017	0.15111	0.13033	0.13772	0.24748	-0.29832	-0.083327	0.25718	0.13295	-0.12269	-0.00059259	0.45161	0.31073	0.044221	0.0847	-0.015324	-0.089316	0.38454	0.06106	-0.03034	0.081439	-0.31675	-0.034627	
 IFG_orbitalis_R 	0.31992	0.36068	0.21717	0.29926	0.23844	0.25746	0.17943	0.23116	0.26054	0.50273	0.35398	0.44089	0.28516	1	0.44518	0.55497	0.20765	0.41845	0.2784	0.17969	0.10309	0.20187	0.044263	0.231	0.42008	0.41398	0.22624	0.25982	0.13338	0.22484	0.11699	0.21745	0.068561	0.19764	0.37138	0.4032	0.32928	0.30961	0.43934	0.39092	0.14264	0.2446	0.01896	0.10014	0.26385	0.29902	0.403	0.36667	0.38313	0.48358	0.41035	0.43866	0.36873	0.39667	0.42016	0.4738	0.2431	0.099324	0.20586	-0.02074	0.059516	0.20866	0.060796	-0.021623	-0.028616	-0.048457	0.12013	0.3202	0.36874	0.2733	0.16998	0.13436	0.2721	0.10563	0.13122	-0.017981	-0.0058238	0.054718	
 IFG_triangularis_L 	0.099955	0.089216	0.1874	0.25385	0.22729	-0.06473	0.19094	-0.013467	0.3292	0.14843	0.5025	0.23571	0.34481	0.44518	1	0.41811	0.1645	0.24021	0.22585	0.29671	0.3809	0.30621	0.052534	0.12272	0.27849	0.29057	0.16173	0.014934	0.15519	0.20704	0.18339	0.020181	0.27618	0.17675	0.20944	0.40096	0.10228	0.10537	0.32905	0.31564	-0.045709	0.15805	0.042225	0.069723	0.1847	0.24734	0.34155	0.37683	0.42151	0.5105	0.34033	0.33929	0.44167	0.50031	0.31155	0.4608	0.47206	0.21781	0.21133	0.29966	-0.0020485	0.07438	0.16008	0.07185	0.12091	0.13596	0.15451	0.20147	0.14617	0.16171	0.24446	0.21648	0.43279	0.30491	0.16266	0.34287	-0.096738	-0.056392	
 IFG_triangularis_R 	0.027641	0.050272	0.21148	0.13011	0.22833	0.29206	0.34467	0.36456	0.48291	0.58935	0.62039	0.53119	0.23198	0.55497	0.41811	1	0.1813	0.27205	0.13879	0.15849	0.03963	0.077161	0.14926	0.30689	0.35803	0.39236	0.46079	0.31037	0.45641	0.4221	0.54752	0.49835	0.26169	0.37512	0.35483	0.17286	-0.044775	-0.052521	0.1689	0.10807	-0.24798	0.13389	-0.23735	-0.10503	-0.12753	0.040497	0.58856	0.59958	0.42514	0.44639	0.14588	0.29513	0.43161	0.44601	0.40359	0.29559	0.41729	0.25835	-0.087523	0.2357	-0.083415	-0.03714	0.29253	0.38397	0.21426	0.28993	-0.10056	0.077263	0.045737	-0.0081894	0.40171	0.23849	0.18194	-0.034575	0.36838	-0.065338	0.1306	0.35201	
 LFOG_L 	0.18483	0.13621	0.33588	0.16651	0.15656	0.080078	0.16626	0.022741	0.29795	0.099291	0.12062	-0.043041	0.060074	0.20765	0.1645	0.1813	1	0.42409	0.39391	0.24414	0.33443	0.44076	0.19945	0.22992	0.24006	0.14267	0.096152	0.058937	0.11226	0.077277	0.15221	0.036788	0.26541	0.11824	0.32958	0.33517	0.19217	0.28203	0.3904	0.19396	-0.023834	0.10108	0.15982	0.084339	0.21482	0.11761	0.11057	0.13563	0.13446	0.16255	0.15787	0.20863	0.2307	0.10333	0.098127	0.15318	0.337	0.34835	0.3093	0.084025	0.18861	0.12425	0.17133	0.21542	0.13766	0.10541	0.29911	0.34911	0.043213	0.1408	0.15651	0.17952	0.17243	0.2374	0.14854	0.27105	-0.038579	-0.099669	
 LFOG_R 	0.10932	0.21076	0.20807	0.20407	-0.042967	0.013873	0.26318	0.13722	0.21027	0.27277	0.23291	0.055181	0.34949	0.41845	0.24021	0.27205	0.42409	1	0.67816	0.64623	0.72885	0.77233	0.23747	0.27774	0.2526	0.12238	-0.071393	0.019268	0.15254	0.1307	0.1617	0.24424	0.33282	0.29396	0.23813	0.41268	0.3942	0.44119	0.52149	0.46707	0.37621	0.063488	0.47565	0.44576	0.48635	0.5068	0.17581	0.10904	0.17957	0.38815	0.36824	0.24954	0.28428	0.30361	0.24642	0.36234	0.4918	0.38268	0.20019	0.32345	0.17881	0.40131	0.18116	0.22335	0.1796	0.19173	0.4098	0.35463	0.31002	0.2576	0.22734	0.11376	0.4742	0.28988	0.0098417	0.34579	-0.25495	-0.36386	
 MFOG_L 	0.081924	0.11229	0.11391	0.039925	-0.1682	-0.11225	0.13434	-0.15427	0.13242	0.057207	0.24189	-0.044936	0.26179	0.2784	0.22585	0.13879	0.39391	0.67816	1	0.70956	0.59613	0.66075	0.15392	0.20759	0.20075	-0.053078	-0.090836	-0.081369	0.2074	0.10501	0.12041	0.042373	0.32707	0.18818	0.21882	0.23002	0.31121	0.35197	0.47682	0.33226	0.3544	0.2224	0.44419	0.47196	0.4865	0.49901	0.12532	0.18711	0.06851	0.20285	0.28313	0.27417	0.21247	0.18056	0.12055	0.24855	0.43968	0.22781	0.2445	0.30213	0.2079	0.32635	0.1045	0.15918	0.15861	0.11677	0.33491	0.25836	0.24835	0.1944	0.28777	0.19404	0.43595	0.38044	0.082564	0.44824	-0.16972	-0.21776	
 MFOG_R 	-0.034331	0.0076277	0.04138	0.14248	-0.23653	-0.21597	0.16487	-0.071572	0.061734	0.064824	0.24278	-0.18276	0.17141	0.17969	0.29671	0.15849	0.24414	0.64623	0.70956	1	0.69825	0.69758	0.23631	0.10508	0.049896	-0.093639	-0.17738	-0.18487	0.21721	0.19735	0.11022	0.16466	0.25451	0.14506	0.10359	0.09759	0.19774	0.20082	0.28734	0.19848	0.2348	0.14051	0.55723	0.46436	0.40114	0.51042	0.095804	0.034239	-0.038338	0.11082	0.18786	0.12749	0.053712	0.093893	-0.065826	0.10897	0.37114	0.25652	0.10346	0.39924	0.24623	0.35774	0.038058	0.052692	-0.019428	0.021107	0.26968	0.079653	0.02327	-0.038135	0.22256	0.1546	0.42402	0.38605	0.033624	0.52065	-0.19938	-0.34477	
 RG_L 	0.028603	0.077176	0.25368	0.31652	-0.050509	-0.15454	0.22134	-0.088598	0.18958	0.014001	0.2042	-0.14855	0.2627	0.10309	0.3809	0.03963	0.33443	0.72885	0.59613	0.69825	1	0.91039	0.31769	0.25092	0.12791	-0.012519	-0.27538	-0.20502	0.19408	0.11279	0.05637	0.057485	0.34415	0.12422	0.17118	0.36609	0.31103	0.39381	0.38599	0.40125	0.36212	0.091136	0.58852	0.47203	0.45273	0.54601	0.057471	0.0081539	0.079542	0.28756	0.36344	0.11885	0.19973	0.29624	0.17605	0.33221	0.59315	0.49031	0.22029	0.46004	0.28793	0.41545	0.17106	0.19233	0.16727	0.15994	0.42919	0.25431	0.14422	0.15931	0.22022	0.091268	0.5154	0.37865	-0.042951	0.54327	-0.35275	-0.53605	
 RG_R 	0.20835	0.25298	0.35112	0.3384	-0.018068	-0.02893	0.22791	-0.033375	0.17725	0.11495	0.19877	-0.047451	0.20908	0.20187	0.30621	0.077161	0.44076	0.77233	0.66075	0.69758	0.91039	1	0.291	0.28754	0.20727	0.045611	-0.18992	-0.15175	0.22807	0.13607	0.096314	0.14677	0.40086	0.23887	0.26896	0.38482	0.46528	0.53085	0.5118	0.45098	0.43818	0.20428	0.5422	0.46156	0.48289	0.4987	0.10014	0.029954	0.050899	0.24181	0.39041	0.16962	0.19917	0.31727	0.22412	0.36625	0.62754	0.58035	0.28107	0.38002	0.36705	0.50178	0.14801	0.23291	0.23451	0.17743	0.4587	0.36997	0.29666	0.29934	0.32642	0.26756	0.53867	0.51748	-0.079895	0.57661	-0.30225	-0.5036	
 PoCG_L 	0.13988	0.22647	0.46752	0.42669	0.11774	0.24226	0.35997	0.27119	0.35774	0.3949	0.25875	0.13498	0.072161	0.044263	0.052534	0.14926	0.19945	0.23747	0.15392	0.23631	0.31769	0.291	1	0.72326	0.52499	0.40052	0.30705	0.46477	0.5401	0.48171	0.21142	0.3126	0.3668	0.27577	0.35603	0.34473	0.078648	0.15961	0.1893	0.066582	0.031977	0.046513	0.1267	-0.0016936	0.16341	0.13897	0.22705	0.21036	0.33112	0.30237	0.39299	0.33692	0.2723	0.25782	0.23957	0.18278	0.41283	0.44205	-0.077577	0.3362	0.22101	0.13423	0.53082	0.46352	0.091483	0.10315	0.37831	0.19403	0.041174	0.15941	0.06993	0.074406	0.15762	0.096136	-0.019749	0.16091	0.30373	0.21394	
 PoCG_R 	0.37483	0.47379	0.57579	0.56316	0.38172	0.48363	0.50994	0.43939	0.61767	0.60443	0.25425	0.34702	0.084802	0.231	0.12272	0.30689	0.22992	0.27774	0.20759	0.10508	0.25092	0.28754	0.72326	1	0.69157	0.66296	0.57225	0.69223	0.58644	0.65689	0.44802	0.50387	0.52049	0.51439	0.45037	0.49393	0.27487	0.36093	0.36817	0.34985	0.10328	-0.055608	-0.052474	-0.012984	0.11998	0.060195	0.41693	0.4927	0.54296	0.46882	0.56437	0.42044	0.4802	0.46746	0.53262	0.3649	0.51786	0.44172	-0.15694	0.26887	0.22775	0.23881	0.65505	0.62012	0.33133	0.24842	0.30016	0.24753	0.36932	0.49256	0.17005	0.17535	0.14204	0.10192	0.074518	0.068225	0.42873	0.33521	
 PrCG_L 	0.68776	0.74921	0.59117	0.45838	0.36169	0.38221	0.55587	0.46967	0.53564	0.51914	0.4493	0.51479	0.17287	0.42008	0.27849	0.35803	0.24006	0.2526	0.20075	0.049896	0.12791	0.20727	0.52499	0.69157	1	0.79167	0.60747	0.61698	0.4363	0.37317	0.3179	0.30002	0.43762	0.44276	0.41765	0.50742	0.46678	0.50912	0.54586	0.3807	0.21397	0.20795	-0.058074	0.046103	0.28737	0.10476	0.29765	0.32892	0.42992	0.38897	0.55791	0.55016	0.39698	0.38031	0.42823	0.42738	0.41387	0.24451	0.15538	0.050416	0.17167	0.26972	0.5799	0.46861	0.18559	0.12958	0.42975	0.58259	0.49408	0.55529	0.13057	0.20121	0.27512	0.29485	0.026279	0.16706	0.3932	0.23801	
 PrCG_R 	0.574	0.66128	0.48019	0.43699	0.40705	0.37862	0.52475	0.66864	0.56388	0.60297	0.43332	0.51407	0.27037	0.41398	0.29057	0.39236	0.14267	0.12238	-0.053078	-0.093639	-0.012519	0.045611	0.40052	0.66296	0.79167	1	0.70031	0.77003	0.38871	0.49861	0.3193	0.4452	0.39044	0.54587	0.35855	0.5499	0.30165	0.3213	0.39045	0.34195	0.036982	0.094868	-0.1524	-0.13252	0.14758	-0.040938	0.23273	0.25358	0.53958	0.49447	0.54215	0.53565	0.41273	0.38129	0.37715	0.32568	0.33983	0.22608	0.077085	0.069662	0.0076875	0.076072	0.64302	0.46057	0.06293	0.052151	0.36476	0.48195	0.41473	0.51402	0.051065	0.15196	0.14138	0.12695	0.04681	0.00053957	0.40079	0.4067	
 SPG_L 	0.38261	0.37419	0.38814	0.2145	0.4204	0.46373	0.46273	0.53661	0.62012	0.59529	0.43436	0.42446	0.014798	0.22624	0.16173	0.46079	0.096152	-0.071393	-0.090836	-0.17738	-0.27538	-0.18992	0.30705	0.57225	0.60747	0.70031	1	0.79337	0.55374	0.58137	0.60039	0.54873	0.51056	0.65009	0.32305	0.28214	0.0096744	0.04587	0.21392	0.13522	-0.18806	0.0017834	-0.3801	-0.22931	-0.15436	-0.21266	0.3827	0.45569	0.55003	0.37934	0.26289	0.42342	0.41355	0.35558	0.40067	0.1894	0.19647	0.060174	-0.082849	0.13805	-0.046381	-0.06507	0.52823	0.5344	0.31403	0.29272	0.036284	0.15209	0.35247	0.40207	0.087199	0.29712	-0.016094	0.032429	0.17836	-0.098768	0.51059	0.64088	
 SPG_R 	0.38515	0.43956	0.37299	0.27517	0.47335	0.40629	0.36781	0.5198	0.5345	0.62095	0.2484	0.43355	0.045947	0.25982	0.014934	0.31037	0.058937	0.019268	-0.081369	-0.18487	-0.20502	-0.15175	0.46477	0.69223	0.61698	0.77003	0.79337	1	0.44284	0.5467	0.3636	0.42111	0.37954	0.54662	0.33746	0.38756	0.05129	0.10762	0.18215	0.17101	-0.090739	0.01218	-0.3392	-0.26136	0.0046248	-0.14833	0.25826	0.31081	0.55554	0.45171	0.3902	0.49498	0.40313	0.32076	0.38593	0.19694	0.22115	0.071359	-0.082361	0.1235	-0.13067	-0.12775	0.64844	0.52542	0.11195	0.10778	0.15246	0.2335	0.34902	0.46339	-0.044073	0.0091745	-0.067758	-0.12488	0.12177	-0.20218	0.53507	0.59314	
 SMG_L 	0.073906	0.1128	0.2846	0.19588	0.10589	0.27645	0.3015	0.27703	0.61183	0.59762	0.62108	0.25417	0.16874	0.13338	0.15519	0.45641	0.11226	0.15254	0.2074	0.21721	0.19408	0.22807	0.5401	0.58644	0.4363	0.38871	0.55374	0.44284	1	0.79443	0.47435	0.54088	0.51466	0.50803	0.40821	0.27211	0.032427	0.095643	0.098022	0.034972	-0.0059726	0.13054	0.066133	0.099961	-0.011767	0.17399	0.43269	0.43102	0.40609	0.34068	0.23428	0.23765	0.2521	0.38222	0.302	0.18012	0.47847	0.44495	-0.18523	0.51981	0.1323	0.05069	0.54425	0.61239	0.17925	0.16232	0.16251	0.038419	0.20555	0.20638	0.21108	0.2926	0.28023	0.15061	0.19576	0.1584	0.14045	0.28606	
 SMG_R 	0.07324	0.15422	0.25835	0.35187	0.19474	0.3816	0.31103	0.39625	0.62443	0.66105	0.46512	0.11205	0.11924	0.22484	0.20704	0.4221	0.077277	0.1307	0.10501	0.19735	0.11279	0.13607	0.48171	0.65689	0.37317	0.49861	0.58137	0.5467	0.79443	1	0.46506	0.65365	0.50008	0.55199	0.38097	0.3965	0.05737	0.099667	0.1073	0.16091	-0.053898	-0.071632	0.013314	0.054825	-0.041432	0.12743	0.42742	0.43579	0.47148	0.4235	0.29533	0.20167	0.33997	0.39335	0.32324	0.2059	0.33865	0.3733	-0.22121	0.4908	0.16037	0.054101	0.52455	0.50912	0.16446	0.15388	0.19868	-0.0010258	0.23181	0.24756	0.069675	0.18469	0.23042	0.084164	0.22525	0.10605	0.18704	0.29058	
