Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby742b_3_1_ax_MNI.img	Thalamus_R	7038	60.9580	195.1649	144.4901	16.7173	
kirby742b_3_1_ax_MNI.img	BasalForebrain_L	3620	25.7946	200.3392	142.7243	28.3470	
kirby742b_3_1_ax_MNI.img	BasalForebrain_R	3562	28.6909	196.2189	143.1240	24.5402	
kirby742b_3_1_ax_MNI.img	midbrain_L	6235	87.8405	204.9014	167.9180	15.1218	
kirby742b_3_1_ax_MNI.img	midbrain_R	6563	73.6684	200.7696	165.1608	17.9880	
kirby742b_3_1_ax_MNI.img	Cerebellum_R	96608	12.5933	196.3245	114.1214	31.5968	
kirby742b_3_1_ax_MNI.img	Cerebellum_L	95493	11.7121	193.4186	112.6393	32.3533	
kirby742b_3_1_ax_MNI.img	Pons_L	11055	63.9444	194.6639	164.8944	13.8740	
kirby742b_3_1_ax_MNI.img	Pons_R	11555	69.7107	196.2115	163.4023	13.6685	
kirby742b_3_1_ax_MNI.img	Medulla_L	2752	58.8200	197.2514	157.5169	23.8661	
kirby742b_3_1_ax_MNI.img	Medulla_R	3264	52.4707	198.2747	157.9284	20.1605	
kirby742b_3_1_ax_MNI.img	AnteriorWM_L	93709	38.4050	218.5825	157.9568	15.9428	
kirby742b_3_1_ax_MNI.img	AnteriorWM_R	94864	39.0120	198.0929	158.1161	15.6008	
kirby742b_3_1_ax_MNI.img	PosteriorWM_L	78357	27.5817	194.9361	152.8312	17.6753	
kirby742b_3_1_ax_MNI.img	PosteriorWM_R	81251	29.5052	192.0821	155.1165	17.4141	
kirby742b_3_1_ax_MNI.img	CorpusCallosum_L	15862	62.7725	194.8237	161.8977	16.3951	
kirby742b_3_1_ax_MNI.img	CorpusCallosum_R	16010	74.6420	195.3068	162.4489	15.4265	
kirby742b_3_1_ax_MNI.img	InferiorWM_L	69803	58.1919	194.8985	158.7058	16.1040	
kirby742b_3_1_ax_MNI.img	InferiorWM_R	70566	45.1454	193.5266	158.8145	15.9931	
kirby742b_3_1_ax_MNI.img	LimbicWM_L	14542	40.3921	201.4982	153.7694	19.4186	
kirby742b_3_1_ax_MNI.img	LimbicWM_R	14323	44.1718	198.8264	151.5479	19.8597	
kirby742b_3_1_ax_MNI.img	LateralVentricle_L	24320	1.1720	149.5754	29.2750	20.8350	
kirby742b_3_1_ax_MNI.img	LateralVentricle_R	21894	1.9069	137.0415	31.2481	21.1408	
kirby742b_3_1_ax_MNI.img	III_ventricle	2895	19.2159	129.2899	57.6845	22.1097	
kirby742b_3_1_ax_MNI.img	FrontSul_L	23998	0.5031	88.8495	22.8687	12.3546	
kirby742b_3_1_ax_MNI.img	FrontSul_R	16717	1.2841	92.0978	25.1857	13.8823	
kirby742b_3_1_ax_MNI.img	CentralSul_L	2388	1.8274	85.4143	30.6991	13.1767	
kirby742b_3_1_ax_MNI.img	CentralSul_R	2471	5.2728	75.9742	32.1760	14.1068	
kirby742b_3_1_ax_MNI.img	SylvianFissureExt_L	7574	1.3365	85.1842	25.5587	14.1047	
kirby742b_3_1_ax_MNI.img	SylvianFissureExt_R	5965	1.5841	84.7271	30.3312	13.9198	
kirby742b_3_1_ax_MNI.img	ParietSul_L	9307	0.4221	75.4059	27.5256	14.3294	
kirby742b_3_1_ax_MNI.img	ParietSul_R	9806	2.3989	84.3325	28.9720	15.0618	
kirby742b_3_1_ax_MNI.img	CinguSul_L	4548	3.5680	104.7677	37.9745	17.3119	
kirby742b_3_1_ax_MNI.img	CinguSul_R	5006	1.6033	113.3499	33.0045	16.7655	
kirby742b_3_1_ax_MNI.img	OcciptSul_L	3412	3.2089	88.4235	32.9533	15.6580	
kirby742b_3_1_ax_MNI.img	OcciptSul_R	2394	3.8671	89.9493	44.7801	15.5206	
kirby742b_3_1_ax_MNI.img	TempSul_L	1613	5.4991	86.2643	38.1662	14.1432	
kirby742b_3_1_ax_MNI.img	TempSul_R	1028	9.1760	83.5724	44.2161	14.7650	
kirby742b_3_1_ax_MNI.img	IV_ventricle	3157	17.2193	149.9187	61.5835	27.4662	



Type1-L4 Statistics

kirby742b_3_1_ax_MNI.img	SFG_L	26500	6.7804	148.3397	80.4120	23.0085	
kirby742b_3_1_ax_MNI.img	SFG_R	25050	14.5792	155.6026	85.3430	22.0488	
kirby742b_3_1_ax_MNI.img	MFG_L	24201	6.3233	150.1768	80.6421	22.4681	
kirby742b_3_1_ax_MNI.img	MFG_R	22279	6.0221	154.7171	81.8022	22.2536	
kirby742b_3_1_ax_MNI.img	IFG_L	10989	8.3944	152.0876	87.5963	24.6078	
kirby742b_3_1_ax_MNI.img	IFG_R	10020	7.6410	150.2467	88.8364	23.8210	
kirby742b_3_1_ax_MNI.img	OG_L	10669	19.0858	167.0181	89.2882	21.7500	
kirby742b_3_1_ax_MNI.img	OG_R	10557	19.0758	164.5288	88.6331	21.4574	
kirby742b_3_1_ax_MNI.img	RG_L	5633	10.0212	156.3218	86.2577	21.3634	
kirby742b_3_1_ax_MNI.img	RG_R	5449	12.8949	145.1698	88.4774	20.2191	
kirby742b_3_1_ax_MNI.img	PoCG_L	11927	15.6917	140.3808	84.5918	22.1970	
kirby742b_3_1_ax_MNI.img	PoCG_R	12084	15.2518	144.3210	86.3208	22.0572	
kirby742b_3_1_ax_MNI.img	PrCG_L	12924	5.9195	145.6347	86.4143	23.8310	
kirby742b_3_1_ax_MNI.img	PrCG_R	15586	7.0644	142.5058	88.3999	23.6859	
kirby742b_3_1_ax_MNI.img	SPG_L	9451	10.9581	150.5501	85.9081	21.7105	
kirby742b_3_1_ax_MNI.img	SPG_R	7163	30.7947	147.3088	87.7245	21.2853	
kirby742b_3_1_ax_MNI.img	SMG_L	8485	13.8371	146.1999	84.2919	20.3460	
kirby742b_3_1_ax_MNI.img	SMG_R	8924	16.5017	145.0942	84.7634	20.9545	
kirby742b_3_1_ax_MNI.img	AG_L	8513	23.5957	147.7375	84.4032	20.3995	
kirby742b_3_1_ax_MNI.img	AG_R	13616	9.2502	143.2268	83.9044	20.7865	
kirby742b_3_1_ax_MNI.img	PrCu_L	8099	8.7224	150.9054	83.1015	21.3319	
kirby742b_3_1_ax_MNI.img	PrCu_R	7219	10.9713	141.0128	83.3845	21.1887	
kirby742b_3_1_ax_MNI.img	STG_L	21608	10.8647	161.2594	90.1828	21.6079	
kirby742b_3_1_ax_MNI.img	STG_R	20280	11.6732	144.9718	91.3168	21.1210	
kirby742b_3_1_ax_MNI.img	MTG_L	20330	13.3328	152.7763	86.1671	20.4419	
kirby742b_3_1_ax_MNI.img	MTG_R	18984	14.9715	150.1276	86.1876	19.3768	
kirby742b_3_1_ax_MNI.img	ITG_L	12380	16.4236	147.4923	90.3896	20.1736	
kirby742b_3_1_ax_MNI.img	ITG_R	14599	17.0443	166.6276	91.5289	20.2080	
kirby742b_3_1_ax_MNI.img	Limbic_L	1942	43.4505	147.5306	108.7022	16.5117	
kirby742b_3_1_ax_MNI.img	Limbic_R	2320	46.2232	163.4568	112.0174	16.5997	
kirby742b_3_1_ax_MNI.img	FuG_L	17779	18.3549	149.3283	93.2226	18.5356	
kirby742b_3_1_ax_MNI.img	FuG_R	17843	23.1462	153.4391	94.8582	18.6061	
kirby742b_3_1_ax_MNI.img	SOG_L	3314	19.3412	145.3484	93.1466	20.8874	
kirby742b_3_1_ax_MNI.img	SOG_R	3426	28.2675	143.4621	90.7826	21.5141	
kirby742b_3_1_ax_MNI.img	MOG_L	21184	12.4095	147.0616	81.4549	20.9609	
kirby742b_3_1_ax_MNI.img	MOG_R	18998	15.7050	146.2986	86.2237	20.5163	
kirby742b_3_1_ax_MNI.img	IOG_L	4859	21.0237	145.2727	84.6057	20.7294	
kirby742b_3_1_ax_MNI.img	IOG_R	5372	29.7451	149.2649	90.7114	21.0111	
kirby742b_3_1_ax_MNI.img	Cu_L	6915	11.3671	163.7071	92.6969	22.7300	
kirby742b_3_1_ax_MNI.img	Cu_R	6619	8.0908	160.6012	92.1442	23.7228	
kirby742b_3_1_ax_MNI.img	LG_L	9918	5.6851	158.4721	93.0374	23.6836	
kirby742b_3_1_ax_MNI.img	LG_R	9887	15.8746	152.6492	95.5506	22.5705	
kirby742b_3_1_ax_MNI.img	Cingulate_L	24020	10.8916	178.3055	95.8332	22.0319	
kirby742b_3_1_ax_MNI.img	Cingulate_R	25477	19.5758	172.2860	92.5179	21.0306	
kirby742b_3_1_ax_MNI.img	Insula_L	7168	22.0274	151.0384	93.1356	21.8825	
kirby742b_3_1_ax_MNI.img	Insula_R	7546	14.5948	164.8646	98.0006	22.6142	
kirby742b_3_1_ax_MNI.img	Amyg_L	1579	66.7622	149.0738	114.0264	9.5872	
kirby742b_3_1_ax_MNI.img	Amyg_R	2218	60.8402	151.0956	115.4795	10.5290	
kirby742b_3_1_ax_MNI.img	Hippo_L	4323	35.5342	158.6070	105.2031	15.1809	
kirby742b_3_1_ax_MNI.img	Hippo_R	4295	42.7384	164.2917	107.7711	15.2072	
kirby742b_3_1_ax_MNI.img	Caud_L	4436	48.0562	164.8798	118.2477	16.0623	
kirby742b_3_1_ax_MNI.img	Caud_R	4594	58.6663	163.7200	118.4649	15.4935	
kirby742b_3_1_ax_MNI.img	Put_L	5082	65.6574	166.9149	135.0632	10.1132	
kirby742b_3_1_ax_MNI.img	Put_R	5212	64.9679	171.3503	138.4265	10.2850	
kirby742b_3_1_ax_MNI.img	GP_L	1751	132.1389	188.2000	165.9067	7.8107	
kirby742b_3_1_ax_MNI.img	GP_R	1880	129.6509	190.1654	168.8842	6.9584	
kirby742b_3_1_ax_MNI.img	Thalamus_L	7083	71.7782	191.0842	147.1197	15.9739	
kirby742b_3_1_ax_MNI.img	Thalamus_R	7038	60.9580	195.1649	144.4901	16.7173	
kirby742b_3_1_ax_MNI.img	BasalForebrain_L	4495	25.7946	200.3392	140.0257	26.4441	
kirby742b_3_1_ax_MNI.img	BasalForebrain_R	4473	28.6909	196.2189	139.9399	23.2585	
kirby742b_3_1_ax_MNI.img	midbrain_L	6235	87.8405	204.9014	167.9180	15.1218	
kirby742b_3_1_ax_MNI.img	midbrain_R	6563	73.6684	200.7696	165.1608	17.9880	
kirby742b_3_1_ax_MNI.img	Cerebellum_R	77916	12.5933	175.4407	102.7580	23.1590	
kirby742b_3_1_ax_MNI.img	Cerebellum_L	76591	11.7121	177.7849	100.6433	23.2500	
kirby742b_3_1_ax_MNI.img	Pons_L	11055	63.9444	194.6639	164.8944	13.8740	
kirby742b_3_1_ax_MNI.img	Pons_R	11555	69.7107	196.2115	163.4023	13.6685	
kirby742b_3_1_ax_MNI.img	Medulla_L	2752	58.8200	197.2514	157.5169	23.8661	
kirby742b_3_1_ax_MNI.img	Medulla_R	3264	52.4707	198.2747	157.9284	20.1605	
kirby742b_3_1_ax_MNI.img	ant_DPWM_L	36793	115.8815	188.4974	167.2454	5.8969	
kirby742b_3_1_ax_MNI.img	ant_DPWM_R	37208	87.9310	191.2484	167.3669	5.9987	
kirby742b_3_1_ax_MNI.img	post_DPWM_L	7132	109.2715	182.0282	166.6832	5.1139	
kirby742b_3_1_ax_MNI.img	post_DPWM_R	6710	132.6564	181.7717	167.0599	5.1139	
kirby742b_3_1_ax_MNI.img	GCC_L	3149	72.6665	190.9525	166.0100	15.0318	
kirby742b_3_1_ax_MNI.img	GCC_R	3095	92.0157	188.7855	164.9811	12.2432	
kirby742b_3_1_ax_MNI.img	BCC_L	5260	66.8379	187.5669	159.4659	17.4527	
kirby742b_3_1_ax_MNI.img	BCC_R	5501	74.6420	191.2570	158.7103	17.9515	
kirby742b_3_1_ax_MNI.img	SCC_L	7453	62.7725	194.8237	161.8765	15.8215	
kirby742b_3_1_ax_MNI.img	SCC_R	7414	82.4033	195.3068	164.1657	14.0079	
kirby742b_3_1_ax_MNI.img	PVA_posterior_L	1536	27.5817	168.1253	113.6501	27.7178	
kirby742b_3_1_ax_MNI.img	PVA_posterior_R	1322	29.5052	169.8556	108.4057	28.1802	
kirby742b_3_1_ax_MNI.img	ALIC_L	2755	116.2682	194.4263	167.5944	11.5430	
kirby742b_3_1_ax_MNI.img	ALIC_R	2801	131.5493	190.7715	168.5051	9.2762	
kirby742b_3_1_ax_MNI.img	PLIC_L	3633	142.6573	194.8985	172.5286	7.2479	
kirby742b_3_1_ax_MNI.img	PLIC_R	3443	148.2764	193.5266	172.2563	6.5760	
kirby742b_3_1_ax_MNI.img	inf_DPWM_L	26165	79.8961	192.0186	162.4835	13.2728	
kirby742b_3_1_ax_MNI.img	inf_DPWM_R	25117	84.0576	190.8486	164.0814	11.7281	
kirby742b_3_1_ax_MNI.img	CGC_L	3283	113.1811	186.7923	159.5195	14.1643	
kirby742b_3_1_ax_MNI.img	CGC_R	4285	93.0069	183.9039	155.7689	14.9144	
kirby742b_3_1_ax_MNI.img	CGH_L	1922	113.1545	187.6826	157.3783	14.6071	
kirby742b_3_1_ax_MNI.img	CGH_R	2087	115.0188	186.0527	157.1666	14.3358	
kirby742b_3_1_ax_MNI.img	Fx/ST_L	1700	79.0886	187.1809	150.3191	19.2303	
kirby742b_3_1_ax_MNI.img	Fx/ST_R	1779	73.6992	190.6981	151.6714	18.1774	
kirby742b_3_1_ax_MNI.img	Fx_L	879	40.3921	201.4982	112.0323	31.5770	
kirby742b_3_1_ax_MNI.img	Fx_R	1148	44.1718	198.8264	118.6612	32.5202	
kirby742b_3_1_ax_MNI.img	PeripheralParietalWM_L	36871	88.4972	189.1604	153.6879	17.2448	
kirby742b_3_1_ax_MNI.img	PeripheralParietalWM_R	38470	91.3976	188.5154	154.6368	16.9848	
kirby742b_3_1_ax_MNI.img	AnteriorLateralVentricle_L	16691	1.5476	133.2838	28.4587	18.7771	
kirby742b_3_1_ax_MNI.img	PosteriorLateralVentricle_L	6324	1.1720	129.0264	25.0689	18.8746	
kirby742b_3_1_ax_MNI.img	InferiorLateralVentricle_L	1305	6.8371	149.5754	60.0980	28.4546	
kirby742b_3_1_ax_MNI.img	AnteriorLateralVentricle_R	16135	2.4175	135.8467	29.7200	18.8455	
kirby742b_3_1_ax_MNI.img	PosteriorLateralVentricle_R	4500	1.9069	133.5897	28.7607	20.7072	
kirby742b_3_1_ax_MNI.img	InferiorLateralVentricle_R	1259	4.8559	137.0415	59.7222	28.7262	
kirby742b_3_1_ax_MNI.img	III_ventricle	2895	19.2159	129.2899	57.6845	22.1097	
kirby742b_3_1_ax_MNI.img	PVA_anterior_L	1187	38.4050	161.3651	119.1221	27.2830	
kirby742b_3_1_ax_MNI.img	PVA_anterior_R	1126	39.0120	163.8285	125.1273	24.9394	
kirby742b_3_1_ax_MNI.img	PeripheralFrontalWM_L	55729	67.7798	218.5825	152.6515	16.4728	
kirby742b_3_1_ax_MNI.img	PeripheralFrontalWM_R	56530	64.4066	198.0929	152.6844	16.2741	
kirby742b_3_1_ax_MNI.img	PeripheralTemporalWM_L	36644	94.9470	192.6065	154.6796	16.1262	
kirby742b_3_1_ax_MNI.img	PeripheralTemporalWM_R	38696	84.5158	190.5419	154.0961	16.3206	
kirby742b_3_1_ax_MNI.img	PeripheralOccipitalWM_L	33424	70.6269	194.9361	150.0592	16.7525	
kirby742b_3_1_ax_MNI.img	PeripheralOccipitalWM_R	35258	80.0718	192.0821	154.5156	16.6231	
kirby742b_3_1_ax_MNI.img	PeripheralCingulateWM_L	6758	103.2982	187.7704	156.2463	13.2316	
kirby742b_3_1_ax_MNI.img	PeripheralCingulateWM_R	5024	105.7096	186.4006	153.0848	14.5897	
kirby742b_3_1_ax_MNI.img	CerebellumWM_R	18692	99.9453	196.3245	161.4891	11.9291	
kirby742b_3_1_ax_MNI.img	CerebellumWM_L	18902	100.3706	193.4186	161.2470	12.3264	
kirby742b_3_1_ax_MNI.img	FrontSul_L	23998	0.5031	88.8495	22.8687	12.3546	
kirby742b_3_1_ax_MNI.img	FrontSul_R	16717	1.2841	92.0978	25.1857	13.8823	
kirby742b_3_1_ax_MNI.img	CentralSul_L	2388	1.8274	85.4143	30.6991	13.1767	
kirby742b_3_1_ax_MNI.img	CentralSul_R	2471	5.2728	75.9742	32.1760	14.1068	
kirby742b_3_1_ax_MNI.img	SylFrontSul_L	4252	1.3365	81.6492	22.5211	13.7192	
kirby742b_3_1_ax_MNI.img	SylFrontSul_R	3338	1.5841	84.7271	27.6604	14.4766	
kirby742b_3_1_ax_MNI.img	SylTempSul_L	2902	3.0526	85.1842	28.5702	13.6856	
kirby742b_3_1_ax_MNI.img	SylTempSul_R	2344	7.9845	78.1935	33.7110	12.5140	
kirby742b_3_1_ax_MNI.img	SylParieSul_L	420	8.7278	69.7659	35.5021	11.5350	
kirby742b_3_1_ax_MNI.img	SylParieSul_R	283	10.4135	65.9886	33.8395	11.1352	
kirby742b_3_1_ax_MNI.img	ParietSul_L	9307	0.4221	75.4059	27.5256	14.3294	
kirby742b_3_1_ax_MNI.img	ParietSul_R	9806	2.3989	84.3325	28.9720	15.0618	
kirby742b_3_1_ax_MNI.img	CinguSul_L	4548	3.5680	104.7677	37.9745	17.3119	
kirby742b_3_1_ax_MNI.img	CinguSul_R	5006	1.6033	113.3499	33.0045	16.7655	
kirby742b_3_1_ax_MNI.img	OcciptSul_L	3412	3.2089	88.4235	32.9533	15.6580	
kirby742b_3_1_ax_MNI.img	OcciptSul_R	2394	3.8671	89.9493	44.7801	15.5206	
kirby742b_3_1_ax_MNI.img	TempSul_L	1613	5.4991	86.2643	38.1662	14.1432	
kirby742b_3_1_ax_MNI.img	TempSul_R	1028	9.1760	83.5724	44.2161	14.7650	
kirby742b_3_1_ax_MNI.img	Caudate_tail_L	473	42.8713	160.0940	110.8117	19.4459	
kirby742b_3_1_ax_MNI.img	Caudate_tail_R	479	43.7641	159.7132	114.5158	18.9797	
kirby742b_3_1_ax_MNI.img	IV_ventricle	3157	17.2193	149.9187	61.5835	27.4662	



Type1-L5 Statistics

kirby742b_3_1_ax_MNI.img	SFG_L	12177	9.8759	143.3810	79.5299	22.6581	
kirby742b_3_1_ax_MNI.img	SFG_R	10286	20.8603	146.0592	84.8397	22.3335	
kirby742b_3_1_ax_MNI.img	SFG_PFC_L	11644	6.7804	148.3397	81.5221	23.6233	
kirby742b_3_1_ax_MNI.img	SFG_PFC_R	10659	14.5792	155.6026	85.6874	22.0232	
kirby742b_3_1_ax_MNI.img	SFG_pole_L	2679	18.8617	143.9070	79.5964	21.6327	
kirby742b_3_1_ax_MNI.img	SFG_pole_R	4105	22.4884	149.4436	85.7099	21.3622	
kirby742b_3_1_ax_MNI.img	MFG_L	10020	15.4360	146.5587	81.5961	22.4754	
kirby742b_3_1_ax_MNI.img	MFG_R	8731	9.5587	154.7171	82.9946	22.8479	
kirby742b_3_1_ax_MNI.img	MFG_DPFC_L	14181	6.3233	150.1768	79.9681	22.4385	
kirby742b_3_1_ax_MNI.img	MFG_DPFC_R	13548	6.0221	151.4157	81.0337	21.8275	
kirby742b_3_1_ax_MNI.img	IFG_opercularis_L	3942	8.3944	147.5225	82.9920	25.0476	
kirby742b_3_1_ax_MNI.img	IFG_opercularis_R	3738	22.7926	146.5846	86.5667	23.1217	
kirby742b_3_1_ax_MNI.img	IFG_orbitalis_L	3928	18.5425	150.1525	91.9987	23.9458	
kirby742b_3_1_ax_MNI.img	IFG_orbitalis_R	2778	7.6410	146.7423	88.1126	24.9462	
kirby742b_3_1_ax_MNI.img	IFG_triangularis_L	3119	18.1744	152.0876	87.8713	23.8146	
kirby742b_3_1_ax_MNI.img	IFG_triangularis_R	3504	22.6259	150.2467	91.8316	23.3254	
kirby742b_3_1_ax_MNI.img	LFOG_L	5373	19.0858	141.5935	89.4171	21.7610	
kirby742b_3_1_ax_MNI.img	LFOG_R	5233	19.0758	154.6319	88.2232	22.0007	
kirby742b_3_1_ax_MNI.img	MFOG_L	5296	23.1011	167.0181	89.1574	21.7381	
kirby742b_3_1_ax_MNI.img	MFOG_R	5324	21.7085	164.5288	89.0360	20.9017	
kirby742b_3_1_ax_MNI.img	RG_L	5633	10.0212	156.3218	86.2577	21.3634	
kirby742b_3_1_ax_MNI.img	RG_R	5449	12.8949	145.1698	88.4774	20.2191	
kirby742b_3_1_ax_MNI.img	PoCG_L	11927	15.6917	140.3808	84.5918	22.1970	
kirby742b_3_1_ax_MNI.img	PoCG_R	12084	15.2518	144.3210	86.3208	22.0572	
kirby742b_3_1_ax_MNI.img	PrCG_L	12924	5.9195	145.6347	86.4143	23.8310	
kirby742b_3_1_ax_MNI.img	PrCG_R	15586	7.0644	142.5058	88.3999	23.6859	
kirby742b_3_1_ax_MNI.img	SPG_L	9451	10.9581	150.5501	85.9081	21.7105	
kirby742b_3_1_ax_MNI.img	SPG_R	7163	30.7947	147.3088	87.7245	21.2853	
kirby742b_3_1_ax_MNI.img	SMG_L	8485	13.8371	146.1999	84.2919	20.3460	
kirby742b_3_1_ax_MNI.img	SMG_R	8924	16.5017	145.0942	84.7634	20.9545	
kirby742b_3_1_ax_MNI.img	AG_L	8513	23.5957	147.7375	84.4032	20.3995	
kirby742b_3_1_ax_MNI.img	AG_R	13616	9.2502	143.2268	83.9044	20.7865	
kirby742b_3_1_ax_MNI.img	PrCu_L	8099	8.7224	150.9054	83.1015	21.3319	
kirby742b_3_1_ax_MNI.img	PrCu_R	7219	10.9713	141.0128	83.3845	21.1887	
kirby742b_3_1_ax_MNI.img	STG_L	14131	10.8647	161.2594	90.1743	22.0296	
kirby742b_3_1_ax_MNI.img	STG_R	12684	18.1203	144.9718	92.5878	21.4104	
kirby742b_3_1_ax_MNI.img	STG_L_pole	7477	11.1065	152.5738	90.1988	20.7877	
kirby742b_3_1_ax_MNI.img	STG_R_pole	7596	11.6732	143.8428	89.1945	20.4534	
kirby742b_3_1_ax_MNI.img	MTG_L	17895	13.3328	152.7763	85.7962	20.6226	
kirby742b_3_1_ax_MNI.img	MTG_R	16479	14.9715	150.1276	85.9333	19.6443	
kirby742b_3_1_ax_MNI.img	MTG_L_pole	2435	25.4693	141.7862	88.8931	18.8383	
kirby742b_3_1_ax_MNI.img	MTG_R_pole	2505	16.3915	142.1893	87.8605	17.4238	
kirby742b_3_1_ax_MNI.img	ITG_L	12380	16.4236	147.4923	90.3896	20.1736	
kirby742b_3_1_ax_MNI.img	ITG_R	14599	17.0443	166.6276	91.5289	20.2080	
kirby742b_3_1_ax_MNI.img	PHG_L	1181	43.4505	147.5306	108.0382	18.3837	
kirby742b_3_1_ax_MNI.img	PHG_R	1383	48.5165	163.4568	113.6301	17.3602	
kirby742b_3_1_ax_MNI.img	ENT_L	761	67.0199	146.2240	109.7328	13.0196	
kirby742b_3_1_ax_MNI.img	ENT_R	937	46.2232	158.3531	109.6371	15.0973	
kirby742b_3_1_ax_MNI.img	FuG_L	17779	18.3549	149.3283	93.2226	18.5356	
kirby742b_3_1_ax_MNI.img	FuG_R	17843	23.1462	153.4391	94.8582	18.6061	
kirby742b_3_1_ax_MNI.img	SOG_L	3314	19.3412	145.3484	93.1466	20.8874	
kirby742b_3_1_ax_MNI.img	SOG_R	3426	28.2675	143.4621	90.7826	21.5141	
kirby742b_3_1_ax_MNI.img	MOG_L	21184	12.4095	147.0616	81.4549	20.9609	
