	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.39558	0.014831	0.17555	-0.0040879	0.19108	0.03081	0.60891	0.22404	0.43704	0.12137	Inf	0.15689	0.7783	0.24952	0.97711	-0.003675	0.13074	0.22859	0.10784	0.076303	0.091424	-0.0073497	0.16809	0.092286	0.3156	0.13123	0.060711	0.057265	0.56963	0.011947	0.5195	0.15549	-0.13491	-0.1032	-0.21524	-0.29209	0.2015	-0.0063746	0.21906	-0.24456	0.051517	-0.18549	0.42063	0.11536	0.017384	-0.016322	0.0054121	0.018276	0.13367	0.14888	-0.096218	0.03676	0.090693	0.11913	0.13362	0.044508	-0.1437	-0.0053154	0.2262	0.23745	-0.1118	-0.1099	0.027753	-0.085509	0.017454	-0.136	-0.1104	-0.24911	0.10155	0.31155	0.034352	0.33202	-0.041361	-0.023974	0.088004	-0.13442	0.16492	-0.14411	
 IFG_opercularis_R 	-0.25323	-0.049818	-0.27158	-0.24302	-0.29083	-0.12802	-0.25885	0.1955	-0.007005	0.10964	0.15689	Inf	0.12241	0.28895	0.076841	0.28456	0.16645	0.080694	-0.1218	0.12532	-0.053073	-0.15932	0.11874	0.22346	0.067785	0.44776	0.32703	0.32312	0.36677	0.51361	-0.16247	0.21987	-0.087026	0.40054	0.1861	0.1568	0.31537	0.39	-0.21109	-0.050339	-0.17151	-0.15565	0.0049055	0.19383	0.22293	0.19482	0.3009	0.37919	0.2637	0.31661	0.15961	0.15931	0.26998	0.28383	0.26713	0.23031	-0.017408	0.073165	0.16268	0.038676	-0.28461	-0.13454	0.20386	0.15939	-0.19468	0.020654	0.1149	0.40739	0.17942	0.10213	0.0013786	-0.1164	-0.1439	0.074612	-0.16253	0.16369	0.021589	0.12187	
 IFG_orbitalis_L 	0.39191	0.14178	0.35928	0.13327	0.17505	0.1405	0.60342	0.25247	0.41285	0.23397	0.7783	0.12241	Inf	0.59938	0.8476	0.34827	0.36325	0.42486	0.23332	0.3693	0.27082	0.16956	0.32386	0.28004	0.27735	0.2118	0.10208	0.14763	0.40731	0.12913	0.4495	0.18996	0.011724	0.0021954	0.1704	0.041537	0.38038	0.11439	0.52135	0.11605	0.2621	-0.056807	0.33575	0.21597	0.14081	0.039996	0.065472	0.10399	0.18096	0.19189	0.035459	0.15108	0.2224	0.23786	0.25256	0.16889	0.10094	-0.011608	-0.10958	0.12264	0.11598	0.013285	0.11554	-0.0037006	0.07467	0.010666	0.08971	0.040669	0.22941	0.28922	0.13033	0.34295	0.10829	0.13992	0.22607	0.090714	0.16176	0.067038	
 IFG_orbitalis_R 	0.17579	0.29895	0.21245	0.27419	-0.019873	0.16228	0.17356	0.48153	0.264	0.5303	0.24952	0.28895	0.59938	Inf	0.33291	0.69605	0.44092	0.6057	0.27126	0.36927	0.096531	0.12637	0.10768	0.14988	0.027583	0.28521	0.20452	0.33153	0.24364	0.3447	0.23795	0.50196	0.18378	0.33933	0.27805	0.067834	0.19974	0.099752	0.49845	0.37294	0.23726	-0.02052	0.22698	0.42431	0.19171	0.15899	0.21612	0.27778	0.26135	0.29598	0.12036	0.18328	0.38178	0.3832	0.35526	0.28078	0.22402	0.17246	-0.26272	0.14166	0.080281	0.093315	0.18778	0.16155	0.1639	0.30682	0.36659	0.35659	0.35732	0.20038	0.15842	0.2871	0.15274	0.22869	-0.035052	0.2108	-0.011827	0.43144	
 IFG_triangularis_L 	0.69626	0.27316	0.43744	0.21926	0.20991	0.15169	0.60215	0.22028	0.47444	0.1785	0.97711	0.076841	0.8476	0.33291	Inf	0.22841	0.27215	0.20891	0.229	0.11903	0.20395	0.1369	0.22104	0.1792	0.44188	0.18861	-0.0020755	0.025757	0.3404	0.0020727	0.38732	0.06924	0.10253	-0.026445	0.04397	-0.043052	0.32112	-0.016349	0.46382	0.050863	0.16354	-0.051775	0.24353	0.06426	-0.062131	-0.12485	-0.039289	0.027433	0.039725	0.07142	-0.082296	0.0022122	0.10915	0.12734	0.14932	0.066741	0.052032	0.033117	0.12567	0.1086	0.027263	-0.0070276	0.25538	0.095213	0.12742	-0.017576	0.041037	-0.05365	0.17927	0.30692	0.20345	0.35613	0.17405	0.0013437	0.10765	-0.033633	0.2621	0.032298	
 IFG_triangularis_R 	0.15825	0.47306	0.27806	0.33796	0.022325	0.20128	-0.0081826	0.30183	0.20102	0.43578	-0.003675	0.28456	0.34827	0.69605	0.22841	Inf	0.58038	0.49131	0.44286	0.50052	0.26195	0.26729	0.22935	0.27495	0.18154	0.40253	0.18739	0.25447	0.15035	0.33728	0.00051765	0.32116	0.40796	0.50557	0.43405	0.26858	0.40122	0.20131	0.43651	0.63525	0.43766	0.2917	0.20148	0.45847	0.16356	0.089265	0.090175	0.11811	0.12224	0.11165	0.061749	0.10691	0.19849	0.19745	0.23166	0.13817	0.40201	0.22868	-0.35192	-0.013816	0.26453	0.33958	0.501	0.41517	0.28016	0.49654	0.47029	0.43903	0.37774	0.2092	0.27147	0.15957	0.31459	0.37784	0.1605	0.25266	0.30212	0.69329	
 LFOG_L 	0.30241	0.46208	0.51247	0.36129	0.22131	0.34272	0.17972	0.37881	0.44998	0.4273	0.13074	0.16645	0.36325	0.44092	0.27215	0.58038	Inf	0.59405	0.61965	0.44394	0.48909	0.32488	0.25558	0.25792	0.15647	0.25939	0.093665	0.27156	0.13565	0.15822	0.18694	0.24301	0.31448	0.34067	0.24014	0.15256	0.35381	0.072854	0.33246	0.30777	0.32072	0.22686	0.20406	0.31033	0.06861	0.076255	0.027817	-0.0071511	0.18509	0.16686	0.07296	0.12995	0.11429	0.13266	0.10548	0.063547	0.54772	0.26702	-0.079938	0.034166	0.27476	0.22329	0.52396	0.46181	0.30749	0.37091	0.37636	0.33412	0.43738	0.38493	0.36945	0.47684	0.30147	0.51174	0.13058	0.16906	0.30835	0.44365	
 LFOG_R 	0.10737	0.173	0.42221	0.51223	0.32729	0.39499	0.27325	0.37889	0.12993	0.33981	0.22859	0.080694	0.42486	0.6057	0.20891	0.49131	0.59405	Inf	0.70197	0.6213	0.48861	0.48189	0.2464	0.11605	0.040296	0.074816	-0.13915	-0.0084006	0.12087	0.0046689	0.35087	0.40796	0.21603	0.1003	0.051611	-0.10187	0.20396	0.038717	0.49575	0.41659	0.54681	0.42013	0.49353	0.53424	0.044333	-0.0070419	-0.16721	-0.14707	0.012899	-0.014264	-0.10856	-0.060231	-0.0039698	-0.020622	-0.11251	-0.12407	0.35426	0.16696	-0.13469	0.081327	0.20844	0.36561	0.15941	0.076927	0.44274	0.45531	0.24235	0.10022	0.27501	0.1904	0.029643	0.2814	0.080757	0.19669	-0.081856	0.0845	0.13907	0.34461	
 MFOG_L 	0.25931	0.30721	0.48671	0.49568	0.4997	0.44303	0.3595	0.32315	0.31625	0.31844	0.10784	-0.1218	0.23332	0.27126	0.229	0.44286	0.61965	0.70197	Inf	0.87623	0.81003	0.83558	0.46763	0.27209	0.28943	0.099924	0.032664	0.027538	0.12358	0.029044	0.35188	0.2662	0.531	0.23605	0.21648	0.12427	0.25873	0.066817	0.52442	0.58447	0.63949	0.61043	0.44946	0.44964	0.041277	-0.0011398	-0.13024	-0.15432	-0.029685	-0.034333	-0.018175	-0.009433	-0.021647	-0.02785	-0.092234	-0.097171	0.39743	0.29732	-0.064946	0.1102	0.60428	0.49659	0.3921	0.31464	0.58539	0.59587	0.41911	0.18384	0.36357	0.29434	0.24456	0.46886	0.29537	0.22292	0.11437	0.26646	0.48781	0.34996	
 MFOG_R 	0.075295	0.2553	0.36658	0.39779	0.34119	0.42387	0.263	0.41785	0.28221	0.38921	0.076303	0.12532	0.3693	0.36927	0.11903	0.50052	0.44394	0.6213	0.87623	Inf	0.81942	0.87689	0.57044	0.44284	0.18875	0.24407	0.28358	0.27304	0.25398	0.25868	0.34532	0.4981	0.39626	0.3663	0.26811	0.14232	0.38207	0.29269	0.3381	0.46391	0.56493	0.48615	0.4597	0.68323	0.2845	0.20712	0.079382	0.069919	0.21755	0.22088	0.21489	0.22266	0.16907	0.15538	0.10595	0.093325	0.43084	0.35341	-0.096175	0.15978	0.53826	0.40101	0.46813	0.3393	0.38999	0.50881	0.4192	0.24713	0.44811	0.24146	0.3107	0.41138	0.27359	0.16446	0.03505	0.34218	0.5465	0.3248	
 RG_L 	0.2875	0.22478	0.54073	0.46204	0.46584	0.4818	0.25389	0.21668	0.25641	0.20544	0.091424	-0.053073	0.27082	0.096531	0.20395	0.26195	0.48909	0.48861	0.81003	0.81942	Inf	1.2686	0.41151	0.26085	0.19275	0.10505	-0.066877	-0.035644	0.048272	-0.044941	0.29926	0.26283	0.3689	0.052329	0.021194	0.030905	0.35701	0.17922	0.22816	0.24666	0.47411	0.45568	0.31861	0.35099	-0.054656	-0.12509	-0.22368	-0.20055	-0.086174	-0.11211	-0.012012	-0.061492	-0.15639	-0.19215	-0.2054	-0.24333	0.68978	0.52018	0.26126	0.4862	0.50662	0.45243	0.31217	0.28008	0.42713	0.34685	0.23015	0.05698	0.15576	0.12047	0.39215	0.50163	0.35864	0.19756	0.0054837	0.17174	0.59517	0.087519	
 RG_R 	0.3161	0.36148	0.62078	0.68652	0.51625	0.59493	0.35727	0.35551	0.30499	0.32814	-0.0073497	-0.15932	0.16956	0.12637	0.1369	0.26729	0.32488	0.48189	0.83558	0.87689	1.2686	Inf	0.45683	0.2991	0.26165	0.14652	0.0035512	0.0034756	-0.0059058	-0.031336	0.37561	0.417	0.5697	0.18631	0.14141	0.075582	0.32752	0.26014	0.41259	0.45458	0.61751	0.54494	0.30264	0.40509	0.026526	-0.037089	-0.17175	-0.14426	-0.051668	-0.044093	0.062524	0.031016	-0.071389	-0.11546	-0.17107	-0.16131	0.71649	0.68216	0.12686	0.36114	0.57215	0.54875	0.39099	0.34167	0.56296	0.53319	0.32366	0.091058	0.29333	0.15801	0.38773	0.52629	0.43322	0.13432	0.023757	0.26387	0.57598	0.24149	
 PoCG_L 	0.29571	0.4477	0.34557	0.26334	0.2706	0.2909	0.17504	0.34195	0.47176	0.39669	0.16809	0.11874	0.32386	0.10768	0.22104	0.22935	0.25558	0.2464	0.46763	0.57044	0.41151	0.45683	Inf	1.1101	0.89755	0.65717	0.42246	0.34396	0.48351	0.45716	0.26039	0.33645	0.30632	0.40632	0.58814	0.50348	0.45231	0.24645	0.35163	0.38759	0.33	0.37558	0.30886	0.38665	0.34054	0.24495	0.20276	0.15206	0.3438	0.32103	0.37953	0.36296	0.31458	0.31808	0.22386	0.29542	0.23461	0.20325	0.019697	0.04871	0.22785	0.13938	0.57378	0.50012	0.097802	0.21114	0.41564	0.33087	0.66497	0.66903	0.26094	0.31623	0.43919	0.13545	0.21489	0.28795	0.56179	0.36917	
 PoCG_R 	0.35182	0.58984	0.24068	0.12784	0.068153	0.11889	0.085816	0.34759	0.50265	0.40971	0.092286	0.22346	0.28004	0.14988	0.1792	0.27495	0.25792	0.11605	0.27209	0.44284	0.26085	0.2991	1.1101	Inf	0.70993	1.0592	0.64043	0.60771	0.59168	0.80588	0.091894	0.26343	0.22218	0.46168	0.59839	0.54652	0.32512	0.13668	0.19373	0.25374	0.21213	0.2142	0.25495	0.41588	0.46796	0.39737	0.38334	0.33833	0.50903	0.53037	0.49922	0.58039	0.51192	0.49561	0.37788	0.43871	0.18171	0.22507	-0.054877	-0.025195	0.16278	-0.01055	0.70534	0.54844	-0.005314	0.12737	0.44762	0.48425	0.77405	0.71308	0.32808	0.28497	0.40576	0.13035	0.27967	0.29187	0.48059	0.4921	
 PrCG_L 	0.50565	0.48479	0.25221	0.13853	0.057046	0.052467	0.17257	0.17194	0.41499	0.3015	0.3156	0.067785	0.27735	0.027583	0.44188	0.18154	0.15647	0.040296	0.28943	0.18875	0.19275	0.26165	0.89755	0.70993	Inf	0.67835	0.49268	0.40715	0.47694	0.39123	0.06826	0.13981	0.27099	0.35815	0.4854	0.36125	0.48824	0.17156	0.36929	0.23037	0.25814	0.27445	0.11824	0.085608	0.23977	0.23278	0.23991	0.18791	0.24403	0.26187	0.29281	0.31004	0.2912	0.31833	0.2706	0.32722	0.11407	0.11085	0.18063	0.099964	0.085489	0.074978	0.55619	0.54118	-0.054185	0.029069	0.42017	0.28122	0.487	0.57549	0.18948	0.28145	0.55693	0.24485	0.27609	0.26964	0.55025	0.26569	
 PrCG_R 	0.39681	0.73839	0.17047	0.10584	-0.1226	0.022827	0.028536	0.4276	0.52629	0.56945	0.13123	0.44776	0.2118	0.28521	0.18861	0.40253	0.25939	0.074816	0.099924	0.24407	0.10505	0.14652	0.65717	1.0592	0.67835	Inf	0.68985	0.75994	0.60013	1.0351	0.06343	0.43688	0.21981	0.66205	0.49411	0.47642	0.29332	0.13099	0.13449	0.2342	0.048897	0.074819	0.19341	0.35042	0.3435	0.33847	0.44496	0.4356	0.49629	0.54485	0.44591	0.57025	0.50957	0.51366	0.42532	0.44288	0.23742	0.28668	0.0059408	0.087094	-0.023136	-0.082738	0.712	0.70312	-0.063331	0.095309	0.44272	0.58968	0.7424	0.6422	0.34789	0.25142	0.44577	0.31499	0.19343	0.23343	0.45142	0.55664	
 SPG_L 	0.10623	0.26544	-0.068535	-0.17936	-0.2264	-0.17046	-0.10703	0.21283	0.32395	0.44126	0.060711	0.32703	0.10208	0.20452	-0.0020755	0.18739	0.093665	-0.13915	0.032664	0.28358	-0.066877	0.0035512	0.42246	0.64043	0.49268	0.68985	Inf	1.5371	0.78939	0.99927	-0.065313	0.31359	0.11233	0.70675	0.41694	0.2592	0.23562	0.27608	-0.073276	0.051636	-0.024211	-0.072339	0.065958	0.32668	0.71924	0.75524	0.87569	0.74924	0.8193	0.93235	0.69307	0.87327	0.78636	0.83303	0.70046	0.78862	-0.029356	0.10766	0.040541	0.062919	-0.0836	-0.22403	0.56786	0.54811	-0.25268	-0.010922	0.46154	0.45694	0.61536	0.52926	0.14458	0.1276	0.25124	0.14099	0.20423	0.27678	0.34041	0.34469	
 SPG_R 	0.20552	0.42445	0.05278	-0.040438	-0.21924	-0.076214	-0.048555	0.36289	0.4121	0.6039	0.057265	0.32312	0.14763	0.33153	0.025757	0.25447	0.27156	-0.0084006	0.027538	0.27304	-0.035644	0.0034756	0.34396	0.60771	0.40715	0.75994	1.5371	Inf	0.72646	1.0614	0.016697	0.4832	0.19519	0.83164	0.37759	0.23067	0.14011	0.14089	-0.015028	0.06827	-0.077322	-0.14391	0.053513	0.31556	0.56806	0.60863	0.80581	0.73541	0.82804	0.92758	0.60452	0.77709	0.77886	0.78891	0.61382	0.68941	0.059565	0.15796	0.0088352	0.050628	-0.078481	-0.16476	0.63839	0.60049	-0.13584	0.08356	0.46619	0.47833	0.72006	0.54688	0.26838	0.21298	0.28215	0.25596	0.13458	0.20417	0.29107	0.404	
 SMG_L 	0.1493	0.14494	-0.068835	-0.20519	-0.16879	-0.1522	0.028009	0.18413	0.42357	0.369	0.56963	0.36677	0.40731	0.24364	0.3404	0.15035	0.13565	0.12087	0.12358	0.25398	0.048272	-0.0059058	0.48351	0.59168	0.47694	0.60013	0.78939	0.72646	Inf	0.90479	0.22658	0.3048	-0.10819	0.33686	0.16775	0.062439	0.20253	0.10099	-0.042012	-0.09738	-0.015367	-0.041477	0.39463	0.44446	0.33265	0.24612	0.32657	0.32339	0.44947	0.46221	0.21611	0.3551	0.36568	0.40399	0.27809	0.27045	-0.13526	0.090112	0.20833	0.17326	-0.22153	-0.20597	0.36737	0.28559	-0.24253	-0.12143	0.28446	0.26615	0.36815	0.44176	0.04124	0.18323	0.073637	0.040744	0.15682	0.10497	0.24017	0.10324	
 SMG_R 	0.036271	0.38605	-0.13893	-0.14946	-0.31731	-0.13059	-0.25886	0.21837	0.30368	0.52574	0.011947	0.51361	0.12913	0.3447	0.0020727	0.33728	0.15822	0.0046689	0.029044	0.25868	-0.044941	-0.031336	0.45716	0.80588	0.39123	1.0351	0.99927	1.0614	0.90479	Inf	-0.075523	0.39686	0.030016	0.67842	0.492	0.4161	0.191	0.18299	-0.064342	0.11962	-0.03704	-0.055522	0.071384	0.40511	0.4017	0.37726	0.50517	0.53732	0.50507	0.57529	0.40359	0.5272	0.52362	0.55787	0.43117	0.46249	0.054232	0.17639	0.0023756	0.022168	-0.12416	-0.12486	0.53947	0.59078	-0.28635	-0.0079105	0.52887	0.74606	0.49526	0.33903	0.13713	0.10075	0.22047	0.22655	0.13936	0.30414	0.19405	0.3919	
