Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
mkirby800b_3_1_ax_MNI.img	Thalamus_L	8241	90.9349	226.2259	178.4939	18.0179	
mkirby800b_3_1_ax_MNI.img	Thalamus_R	8617	63.7740	220.4157	174.2376	20.7466	
mkirby800b_3_1_ax_MNI.img	BasalForebrain_L	4065	66.5088	240.6726	173.3456	30.7583	
mkirby800b_3_1_ax_MNI.img	BasalForebrain_R	3880	49.4183	243.7541	170.3230	29.5266	
mkirby800b_3_1_ax_MNI.img	midbrain_L	6029	118.5095	250.8988	205.8811	18.0951	
mkirby800b_3_1_ax_MNI.img	midbrain_R	5873	94.7057	255.0000	203.3569	22.3194	
mkirby800b_3_1_ax_MNI.img	Cerebellum_R	86659	23.2376	243.8648	135.3522	39.9241	
mkirby800b_3_1_ax_MNI.img	Cerebellum_L	86553	9.7281	242.0152	131.9698	40.9872	
mkirby800b_3_1_ax_MNI.img	Pons_L	8133	83.1648	234.0045	201.1955	18.1875	
mkirby800b_3_1_ax_MNI.img	Pons_R	8928	86.5663	235.3128	201.2787	17.3124	
mkirby800b_3_1_ax_MNI.img	Medulla_L	2631	77.5249	243.5508	193.5026	30.2844	
mkirby800b_3_1_ax_MNI.img	Medulla_R	3016	90.9925	243.6596	196.1997	26.3920	
mkirby800b_3_1_ax_MNI.img	AnteriorWM_L	96271	48.5442	236.4573	195.3565	20.9731	
mkirby800b_3_1_ax_MNI.img	AnteriorWM_R	97882	56.9167	237.8895	195.5671	20.6593	
mkirby800b_3_1_ax_MNI.img	PosteriorWM_L	77495	49.1200	238.3259	191.4517	22.2427	
mkirby800b_3_1_ax_MNI.img	PosteriorWM_R	80497	67.1152	241.7819	191.2948	22.6033	
mkirby800b_3_1_ax_MNI.img	CorpusCallosum_L	13309	101.0023	235.1335	201.2734	18.0262	
mkirby800b_3_1_ax_MNI.img	CorpusCallosum_R	13962	80.9381	236.9886	201.6998	18.2144	
mkirby800b_3_1_ax_MNI.img	InferiorWM_L	64880	56.9447	247.0747	192.7231	22.5636	
mkirby800b_3_1_ax_MNI.img	InferiorWM_R	64889	54.9620	244.0491	191.9219	22.7551	
mkirby800b_3_1_ax_MNI.img	LimbicWM_L	14303	39.6785	235.8516	183.9004	24.3586	
mkirby800b_3_1_ax_MNI.img	LimbicWM_R	13706	40.9911	240.1557	182.4252	23.6191	
mkirby800b_3_1_ax_MNI.img	LateralVentricle_L	8914	3.2468	179.6377	51.6924	34.1855	
mkirby800b_3_1_ax_MNI.img	LateralVentricle_R	8583	3.3202	179.2713	53.7256	33.1492	
mkirby800b_3_1_ax_MNI.img	III_ventricle	2136	17.0070	177.7458	81.3806	30.4302	
mkirby800b_3_1_ax_MNI.img	FrontSul_L	16605	2.7903	83.8084	32.0890	14.2664	
mkirby800b_3_1_ax_MNI.img	FrontSul_R	12262	2.0207	82.1034	31.7272	14.9288	
mkirby800b_3_1_ax_MNI.img	CentralSul_L	2585	4.1354	95.1735	42.4612	16.3326	
mkirby800b_3_1_ax_MNI.img	CentralSul_R	2539	7.4401	109.4348	42.1912	19.3477	
mkirby800b_3_1_ax_MNI.img	SylvianFissureExt_L	4023	3.0660	100.5245	37.9320	16.1727	
mkirby800b_3_1_ax_MNI.img	SylvianFissureExt_R	3582	5.1648	104.1367	41.5593	16.5702	
mkirby800b_3_1_ax_MNI.img	ParietSul_L	9753	3.0422	98.4730	38.2849	16.9048	
mkirby800b_3_1_ax_MNI.img	ParietSul_R	10199	3.3916	98.9720	35.2955	17.0931	
mkirby800b_3_1_ax_MNI.img	CinguSul_L	3043	2.7301	108.0890	42.9420	18.8625	
mkirby800b_3_1_ax_MNI.img	CinguSul_R	2772	4.0023	101.9431	41.7224	18.1296	
mkirby800b_3_1_ax_MNI.img	OcciptSul_L	1240	9.9603	87.8953	45.7751	13.7426	
mkirby800b_3_1_ax_MNI.img	OcciptSul_R	1900	5.2876	89.1171	39.6381	15.4439	
mkirby800b_3_1_ax_MNI.img	TempSul_L	722	7.6127	84.3991	43.8324	13.2322	
mkirby800b_3_1_ax_MNI.img	TempSul_R	867	7.2734	80.5679	41.6221	13.3507	
mkirby800b_3_1_ax_MNI.img	IV_ventricle	2381	11.6741	188.2650	75.8113	38.8118	



Type1-L4 Statistics

mkirby800b_3_1_ax_MNI.img	SFG_L	34978	22.0967	197.7249	101.1611	26.3560	
mkirby800b_3_1_ax_MNI.img	SFG_R	32645	7.9238	182.8264	102.6091	26.8759	
mkirby800b_3_1_ax_MNI.img	MFG_L	28066	18.6313	182.8312	98.5810	25.6591	
mkirby800b_3_1_ax_MNI.img	MFG_R	28397	16.1591	180.3071	100.2873	25.9363	
mkirby800b_3_1_ax_MNI.img	IFG_L	13861	19.8870	188.6127	107.8284	26.3315	
mkirby800b_3_1_ax_MNI.img	IFG_R	11027	23.6646	174.5436	106.9207	25.3299	
mkirby800b_3_1_ax_MNI.img	OG_L	11447	17.2281	192.5011	109.2298	25.6179	
mkirby800b_3_1_ax_MNI.img	OG_R	11336	8.8660	178.0730	106.7679	25.2866	
mkirby800b_3_1_ax_MNI.img	RG_L	6374	15.4264	189.7879	101.6263	25.4419	
mkirby800b_3_1_ax_MNI.img	RG_R	6438	10.1157	173.3916	103.0648	23.2500	
mkirby800b_3_1_ax_MNI.img	PoCG_L	14228	22.2595	184.3170	107.7804	27.6450	
mkirby800b_3_1_ax_MNI.img	PoCG_R	14198	18.5909	191.0964	108.9057	27.5886	
mkirby800b_3_1_ax_MNI.img	PrCG_L	17038	16.9562	179.2319	108.2433	26.8197	
mkirby800b_3_1_ax_MNI.img	PrCG_R	20250	24.1489	178.2582	110.2225	26.4013	
mkirby800b_3_1_ax_MNI.img	SPG_L	12623	29.4459	187.2586	106.6501	27.8705	
mkirby800b_3_1_ax_MNI.img	SPG_R	8492	15.8513	192.1285	109.9123	28.5889	
mkirby800b_3_1_ax_MNI.img	SMG_L	12066	8.0190	177.1497	103.0152	25.4306	
mkirby800b_3_1_ax_MNI.img	SMG_R	12583	14.4155	186.4954	105.0258	25.5266	
mkirby800b_3_1_ax_MNI.img	AG_L	9085	28.0031	179.0615	101.9548	24.4104	
mkirby800b_3_1_ax_MNI.img	AG_R	15302	14.3811	179.1534	99.5682	24.6832	
mkirby800b_3_1_ax_MNI.img	PrCu_L	8500	17.8071	179.7153	102.2482	25.6630	
mkirby800b_3_1_ax_MNI.img	PrCu_R	8272	17.7419	183.6290	97.4758	26.6805	
mkirby800b_3_1_ax_MNI.img	STG_L	23762	19.2303	174.9570	106.1249	23.9103	
mkirby800b_3_1_ax_MNI.img	STG_R	24498	15.7277	170.2636	105.2103	24.3129	
mkirby800b_3_1_ax_MNI.img	MTG_L	25560	23.1665	192.2300	104.5966	22.8431	
mkirby800b_3_1_ax_MNI.img	MTG_R	22015	23.2526	181.7661	102.8725	22.5448	
mkirby800b_3_1_ax_MNI.img	ITG_L	15804	15.2010	182.8465	107.3462	23.4688	
mkirby800b_3_1_ax_MNI.img	ITG_R	16879	22.7472	186.3847	104.4685	22.4989	
mkirby800b_3_1_ax_MNI.img	Limbic_L	2685	38.4158	182.6873	128.1969	18.4379	
mkirby800b_3_1_ax_MNI.img	Limbic_R	2663	55.2551	197.1229	130.0592	19.9939	
mkirby800b_3_1_ax_MNI.img	FuG_L	17738	17.5834	188.4761	112.9653	21.1841	
mkirby800b_3_1_ax_MNI.img	FuG_R	16894	16.5186	177.5323	107.6225	21.2502	
mkirby800b_3_1_ax_MNI.img	SOG_L	4187	29.7665	187.1693	112.4032	27.2011	
mkirby800b_3_1_ax_MNI.img	SOG_R	4542	34.3027	180.4022	109.0064	27.5112	
mkirby800b_3_1_ax_MNI.img	MOG_L	18846	26.5822	189.1616	107.8736	25.8109	
mkirby800b_3_1_ax_MNI.img	MOG_R	22584	20.8303	178.6252	104.2902	26.3938	
mkirby800b_3_1_ax_MNI.img	IOG_L	4260	28.4329	181.6921	111.1379	25.3979	
mkirby800b_3_1_ax_MNI.img	IOG_R	6564	27.8290	185.2791	108.2622	25.9691	
mkirby800b_3_1_ax_MNI.img	Cu_L	7183	13.4154	184.9519	116.1792	27.0587	
mkirby800b_3_1_ax_MNI.img	Cu_R	6332	11.4102	191.6670	108.4610	31.8550	
mkirby800b_3_1_ax_MNI.img	LG_L	9520	19.4308	195.9611	116.8357	26.2957	
mkirby800b_3_1_ax_MNI.img	LG_R	9379	20.4238	175.8255	111.7780	26.2791	
mkirby800b_3_1_ax_MNI.img	Cingulate_L	25896	20.3773	188.5021	111.0606	23.5679	
mkirby800b_3_1_ax_MNI.img	Cingulate_R	28329	17.9694	183.4210	108.5753	23.3790	
mkirby800b_3_1_ax_MNI.img	Insula_L	8212	31.2714	167.3318	112.9912	19.5930	
mkirby800b_3_1_ax_MNI.img	Insula_R	8898	28.6788	183.6275	117.0515	21.8406	
mkirby800b_3_1_ax_MNI.img	Amyg_L	2398	69.3002	168.3341	131.8160	11.1155	
mkirby800b_3_1_ax_MNI.img	Amyg_R	2528	80.1390	169.6000	134.3354	11.0375	
mkirby800b_3_1_ax_MNI.img	Hippo_L	5039	47.2385	190.6814	124.0024	16.7328	
mkirby800b_3_1_ax_MNI.img	Hippo_R	5153	45.5980	193.9239	123.7785	16.8124	
mkirby800b_3_1_ax_MNI.img	Caud_L	4328	68.3321	205.2781	145.9204	16.7034	
mkirby800b_3_1_ax_MNI.img	Caud_R	4435	66.6835	196.2554	143.6777	17.1063	
mkirby800b_3_1_ax_MNI.img	Put_L	5534	97.8929	200.6595	169.3215	11.3409	
mkirby800b_3_1_ax_MNI.img	Put_R	5635	107.3255	205.8695	170.5076	12.4127	
mkirby800b_3_1_ax_MNI.img	GP_L	1617	155.9032	232.4447	208.5640	8.4302	
mkirby800b_3_1_ax_MNI.img	GP_R	1762	170.8406	234.5820	210.7001	8.1924	
mkirby800b_3_1_ax_MNI.img	Thalamus_L	8241	90.9349	226.2259	178.4939	18.0179	
mkirby800b_3_1_ax_MNI.img	Thalamus_R	8617	63.7740	220.4157	174.2376	20.7466	
mkirby800b_3_1_ax_MNI.img	BasalForebrain_L	5160	66.5088	240.6726	168.7812	29.1339	
mkirby800b_3_1_ax_MNI.img	BasalForebrain_R	5025	49.4183	243.7541	165.5355	27.9954	
mkirby800b_3_1_ax_MNI.img	midbrain_L	6029	118.5095	250.8988	205.8811	18.0951	
mkirby800b_3_1_ax_MNI.img	midbrain_R	5873	94.7057	255.0000	203.3569	22.3194	
mkirby800b_3_1_ax_MNI.img	Cerebellum_R	69999	23.2376	208.7810	120.3908	27.0871	
mkirby800b_3_1_ax_MNI.img	Cerebellum_L	71562	9.7281	208.4361	117.9699	29.0283	
mkirby800b_3_1_ax_MNI.img	Pons_L	8133	83.1648	234.0045	201.1955	18.1875	
mkirby800b_3_1_ax_MNI.img	Pons_R	8928	86.5663	235.3128	201.2787	17.3124	
mkirby800b_3_1_ax_MNI.img	Medulla_L	2631	77.5249	243.5508	193.5026	30.2844	
mkirby800b_3_1_ax_MNI.img	Medulla_R	3016	90.9925	243.6596	196.1997	26.3920	
mkirby800b_3_1_ax_MNI.img	ant_DPWM_L	34482	159.0107	230.7247	207.0107	6.4208	
mkirby800b_3_1_ax_MNI.img	ant_DPWM_R	33821	159.9725	232.1803	207.2111	6.1772	
mkirby800b_3_1_ax_MNI.img	post_DPWM_L	6538	177.3266	225.8567	207.1896	4.5043	
mkirby800b_3_1_ax_MNI.img	post_DPWM_R	5423	161.9142	222.7799	206.5172	4.6636	
mkirby800b_3_1_ax_MNI.img	GCC_L	2595	112.5807	229.9124	203.2372	16.5514	
mkirby800b_3_1_ax_MNI.img	GCC_R	2869	116.1517	227.2841	201.9975	16.1669	
mkirby800b_3_1_ax_MNI.img	BCC_L	4074	101.0023	232.9752	198.3666	21.2878	
mkirby800b_3_1_ax_MNI.img	BCC_R	3823	95.0424	236.9886	199.7504	20.8443	
mkirby800b_3_1_ax_MNI.img	SCC_L	6640	102.1267	235.1335	202.2895	16.0772	
mkirby800b_3_1_ax_MNI.img	SCC_R	7270	80.9381	236.6528	202.6075	17.3975	
mkirby800b_3_1_ax_MNI.img	PVA_posterior_L	929	49.1200	211.2337	138.2735	31.8224	
mkirby800b_3_1_ax_MNI.img	PVA_posterior_R	837	54.9620	207.0269	138.8662	32.0066	
mkirby800b_3_1_ax_MNI.img	ALIC_L	2572	157.1864	247.0747	208.3552	14.5304	
mkirby800b_3_1_ax_MNI.img	ALIC_R	2511	162.5565	234.5954	207.9010	13.9572	
mkirby800b_3_1_ax_MNI.img	PLIC_L	3337	176.9291	240.5391	214.3573	9.3974	
mkirby800b_3_1_ax_MNI.img	PLIC_R	3222	168.6190	244.0491	213.3703	9.1376	
mkirby800b_3_1_ax_MNI.img	inf_DPWM_L	23371	112.3422	235.2677	198.7102	19.9358	
mkirby800b_3_1_ax_MNI.img	inf_DPWM_R	22206	117.7611	238.7735	199.6326	18.5092	
mkirby800b_3_1_ax_MNI.img	CGC_L	3420	131.4987	225.2660	191.6187	20.1751	
mkirby800b_3_1_ax_MNI.img	CGC_R	3560	130.7459	232.1671	188.8789	20.7133	
mkirby800b_3_1_ax_MNI.img	CGH_L	2162	132.2879	227.9624	186.2591	19.3612	
mkirby800b_3_1_ax_MNI.img	CGH_R	2065	131.9521	221.8537	181.7372	19.1065	
mkirby800b_3_1_ax_MNI.img	Fx/ST_L	1824	102.8515	235.8516	184.7637	20.1857	
mkirby800b_3_1_ax_MNI.img	Fx/ST_R	1884	83.2319	240.1557	183.5490	22.1410	
mkirby800b_3_1_ax_MNI.img	Fx_L	826	39.6785	232.7385	135.5273	39.1082	
mkirby800b_3_1_ax_MNI.img	Fx_R	943	40.9911	230.7067	149.4981	37.5911	
mkirby800b_3_1_ax_MNI.img	PeripheralParietalWM_L	40404	111.8016	238.3259	192.6581	21.6597	
mkirby800b_3_1_ax_MNI.img	PeripheralParietalWM_R	40409	103.1826	236.5947	192.1751	22.2983	
mkirby800b_3_1_ax_MNI.img	AnteriorLateralVentricle_L	5788	3.2468	173.9654	48.1680	31.3714	
mkirby800b_3_1_ax_MNI.img	PosteriorLateralVentricle_L	2342	4.1213	164.6296	47.1260	32.1639	
mkirby800b_3_1_ax_MNI.img	InferiorLateralVentricle_L	784	10.6092	179.6377	91.3526	34.7040	
mkirby800b_3_1_ax_MNI.img	AnteriorLateralVentricle_R	5404	3.3202	167.3304	50.2939	31.6812	
mkirby800b_3_1_ax_MNI.img	PosteriorLateralVentricle_R	1931	6.1944	176.2107	51.7510	34.0270	
mkirby800b_3_1_ax_MNI.img	InferiorLateralVentricle_R	1248	12.2823	179.2713	71.6403	32.2761	
mkirby800b_3_1_ax_MNI.img	III_ventricle	2136	17.0070	177.7458	81.3806	30.4302	
mkirby800b_3_1_ax_MNI.img	PVA_anterior_L	723	48.5442	202.3741	154.0398	33.5948	
mkirby800b_3_1_ax_MNI.img	PVA_anterior_R	796	56.9167	208.3433	158.5514	31.5268	
mkirby800b_3_1_ax_MNI.img	PeripheralFrontalWM_L	61066	111.7177	236.4573	189.2649	22.8650	
mkirby800b_3_1_ax_MNI.img	PeripheralFrontalWM_R	63265	106.5782	237.8895	189.8080	22.4622	
mkirby800b_3_1_ax_MNI.img	PeripheralTemporalWM_L	35303	113.0231	241.1503	185.9774	22.1407	
mkirby800b_3_1_ax_MNI.img	PeripheralTemporalWM_R	36705	97.0424	238.3370	184.5999	22.7401	
mkirby800b_3_1_ax_MNI.img	PeripheralOccipitalWM_L	29921	78.4564	235.4381	187.5735	22.0025	
mkirby800b_3_1_ax_MNI.img	PeripheralOccipitalWM_R	34073	107.7916	241.7819	188.7771	22.3903	
mkirby800b_3_1_ax_MNI.img	PeripheralCingulateWM_L	6071	131.3253	226.3426	185.0347	18.6860	
mkirby800b_3_1_ax_MNI.img	PeripheralCingulateWM_R	5254	126.5465	222.9505	183.8295	19.1378	
mkirby800b_3_1_ax_MNI.img	CerebellumWM_R	16660	129.5402	243.8648	198.2141	17.7796	
mkirby800b_3_1_ax_MNI.img	CerebellumWM_L	14991	129.7423	242.0152	198.8006	16.5836	
mkirby800b_3_1_ax_MNI.img	FrontSul_L	16605	2.7903	83.8084	32.0890	14.2664	
mkirby800b_3_1_ax_MNI.img	FrontSul_R	12262	2.0207	82.1034	31.7272	14.9288	
mkirby800b_3_1_ax_MNI.img	CentralSul_L	2585	4.1354	95.1735	42.4612	16.3326	
mkirby800b_3_1_ax_MNI.img	CentralSul_R	2539	7.4401	109.4348	42.1912	19.3477	
mkirby800b_3_1_ax_MNI.img	SylFrontSul_L	1996	3.0660	89.2579	37.2760	17.5849	
mkirby800b_3_1_ax_MNI.img	SylFrontSul_R	2108	5.1648	104.1367	41.0834	17.6254	
mkirby800b_3_1_ax_MNI.img	SylTempSul_L	1656	6.5429	100.5245	39.2352	14.7991	
mkirby800b_3_1_ax_MNI.img	SylTempSul_R	1377	6.8413	97.3508	42.4460	14.7328	
mkirby800b_3_1_ax_MNI.img	SylParieSul_L	371	6.4380	78.1583	35.6445	13.4111	
mkirby800b_3_1_ax_MNI.img	SylParieSul_R	97	9.7236	68.3432	39.3142	16.9070	
mkirby800b_3_1_ax_MNI.img	ParietSul_L	9753	3.0422	98.4730	38.2849	16.9048	
mkirby800b_3_1_ax_MNI.img	ParietSul_R	10199	3.3916	98.9720	35.2955	17.0931	
mkirby800b_3_1_ax_MNI.img	CinguSul_L	3043	2.7301	108.0890	42.9420	18.8625	
mkirby800b_3_1_ax_MNI.img	CinguSul_R	2772	4.0023	101.9431	41.7224	18.1296	
mkirby800b_3_1_ax_MNI.img	OcciptSul_L	1240	9.9603	87.8953	45.7751	13.7426	
mkirby800b_3_1_ax_MNI.img	OcciptSul_R	1900	5.2876	89.1171	39.6381	15.4439	
mkirby800b_3_1_ax_MNI.img	TempSul_L	722	7.6127	84.3991	43.8324	13.2322	
mkirby800b_3_1_ax_MNI.img	TempSul_R	867	7.2734	80.5679	41.6221	13.3507	
mkirby800b_3_1_ax_MNI.img	Caudate_tail_L	475	90.3806	187.9079	142.5666	19.5816	
mkirby800b_3_1_ax_MNI.img	Caudate_tail_R	470	87.6493	198.2081	145.5532	20.4182	
mkirby800b_3_1_ax_MNI.img	IV_ventricle	2381	11.6741	188.2650	75.8113	38.8118	



Type1-L5 Statistics

mkirby800b_3_1_ax_MNI.img	SFG_L	16270	30.1290	197.7249	102.0564	25.8580	
mkirby800b_3_1_ax_MNI.img	SFG_R	12827	23.5544	177.4651	103.6516	25.8521	
mkirby800b_3_1_ax_MNI.img	SFG_PFC_L	15018	22.2719	190.9759	101.2707	26.7469	
mkirby800b_3_1_ax_MNI.img	SFG_PFC_R	13639	7.9238	181.2419	102.6237	27.0206	
mkirby800b_3_1_ax_MNI.img	SFG_pole_L	3690	22.0967	175.2325	96.7678	26.4940	
mkirby800b_3_1_ax_MNI.img	SFG_pole_R	6179	12.8687	182.8264	100.4129	28.4619	
mkirby800b_3_1_ax_MNI.img	MFG_L	10705	18.6313	182.8312	100.7787	26.0734	
mkirby800b_3_1_ax_MNI.img	MFG_R	11197	16.1591	178.8593	102.6657	25.4657	
mkirby800b_3_1_ax_MNI.img	MFG_DPFC_L	17361	18.8097	179.6736	97.2258	25.3053	
mkirby800b_3_1_ax_MNI.img	MFG_DPFC_R	17200	20.9258	180.3071	98.7390	26.1221	
mkirby800b_3_1_ax_MNI.img	IFG_opercularis_L	4635	22.5220	188.6127	107.4000	25.8902	
mkirby800b_3_1_ax_MNI.img	IFG_opercularis_R	3648	30.7152	170.8109	108.5705	24.9071	
mkirby800b_3_1_ax_MNI.img	IFG_orbitalis_L	5153	29.2377	175.3781	108.1307	26.1673	
mkirby800b_3_1_ax_MNI.img	IFG_orbitalis_R	2957	23.6646	172.5979	106.0884	25.6967	
mkirby800b_3_1_ax_MNI.img	IFG_triangularis_L	4073	19.8870	179.9344	107.9336	27.0211	
mkirby800b_3_1_ax_MNI.img	IFG_triangularis_R	4422	26.1403	174.5436	106.1163	25.3626	
mkirby800b_3_1_ax_MNI.img	LFOG_L	6410	17.2281	170.4360	108.2714	26.5805	
mkirby800b_3_1_ax_MNI.img	LFOG_R	6467	13.6323	173.8261	106.8562	26.5654	
mkirby800b_3_1_ax_MNI.img	MFOG_L	5037	29.1214	192.5011	110.4494	24.2833	
mkirby800b_3_1_ax_MNI.img	MFOG_R	4869	8.8660	178.0730	106.6505	23.4801	
mkirby800b_3_1_ax_MNI.img	RG_L	6374	15.4264	189.7879	101.6263	25.4419	
mkirby800b_3_1_ax_MNI.img	RG_R	6438	10.1157	173.3916	103.0648	23.2500	
mkirby800b_3_1_ax_MNI.img	PoCG_L	14228	22.2595	184.3170	107.7804	27.6450	
mkirby800b_3_1_ax_MNI.img	PoCG_R	14198	18.5909	191.0964	108.9057	27.5886	
mkirby800b_3_1_ax_MNI.img	PrCG_L	17038	16.9562	179.2319	108.2433	26.8197	
mkirby800b_3_1_ax_MNI.img	PrCG_R	20250	24.1489	178.2582	110.2225	26.4013	
mkirby800b_3_1_ax_MNI.img	SPG_L	12623	29.4459	187.2586	106.6501	27.8705	
mkirby800b_3_1_ax_MNI.img	SPG_R	8492	15.8513	192.1285	109.9123	28.5889	
mkirby800b_3_1_ax_MNI.img	SMG_L	12066	8.0190	177.1497	103.0152	25.4306	
mkirby800b_3_1_ax_MNI.img	SMG_R	12583	14.4155	186.4954	105.0258	25.5266	
mkirby800b_3_1_ax_MNI.img	AG_L	9085	28.0031	179.0615	101.9548	24.4104	
mkirby800b_3_1_ax_MNI.img	AG_R	15302	14.3811	179.1534	99.5682	24.6832	
mkirby800b_3_1_ax_MNI.img	PrCu_L	8500	17.8071	179.7153	102.2482	25.6630	
mkirby800b_3_1_ax_MNI.img	PrCu_R	8272	17.7419	183.6290	97.4758	26.6805	
mkirby800b_3_1_ax_MNI.img	STG_L	16172	19.2303	174.9570	106.2169	24.5148	
mkirby800b_3_1_ax_MNI.img	STG_R	16939	15.7277	170.2636	105.4986	24.6027	
mkirby800b_3_1_ax_MNI.img	STG_L_pole	7590	29.1370	167.3032	105.9289	22.5670	
mkirby800b_3_1_ax_MNI.img	STG_R_pole	7559	19.4694	158.7922	104.5645	23.6377	
mkirby800b_3_1_ax_MNI.img	MTG_L	21783	23.1665	192.2300	104.1889	23.1710	
mkirby800b_3_1_ax_MNI.img	MTG_R	19424	23.2526	181.7661	102.3344	22.7860	
mkirby800b_3_1_ax_MNI.img	MTG_L_pole	3777	36.0853	164.4209	106.9481	20.6953	
mkirby800b_3_1_ax_MNI.img	MTG_R_pole	2591	33.9947	164.9187	106.9065	20.1946	
mkirby800b_3_1_ax_MNI.img	ITG_L	15804	15.2010	182.8465	107.3462	23.4688	
mkirby800b_3_1_ax_MNI.img	ITG_R	16879	22.7472	186.3847	104.4685	22.4989	
mkirby800b_3_1_ax_MNI.img	PHG_L	1559	61.2111	182.6873	128.5477	19.3051	
mkirby800b_3_1_ax_MNI.img	PHG_R	1639	55.2551	197.1229	127.5394	22.1677	
mkirby800b_3_1_ax_MNI.img	ENT_L	1126	38.4158	178.9626	127.7112	17.1534	
mkirby800b_3_1_ax_MNI.img	ENT_R	1024	84.1735	180.5442	134.0922	15.0543	
