	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.37616	0.014829	0.17376	-0.0040879	0.18879	0.030801	0.54336	0.22037	0.41119	0.12078	1	0.15561	0.65173	0.24447	0.75181	-0.003675	0.13	0.22469	0.10742	0.076155	0.091171	-0.0073496	0.16653	0.092025	0.30553	0.13048	0.060637	0.057203	0.51509	0.011947	0.47732	0.15425	-0.13409	-0.10284	-0.21198	-0.28406	0.19882	-0.0063745	0.21562	-0.23979	0.051471	-0.18339	0.39746	0.11485	0.017382	-0.016321	0.005412	0.018274	0.13288	0.14779	-0.095922	0.036743	0.090445	0.11857	0.13283	0.044478	-0.14272	-0.0053154	0.22242	0.23308	-0.11134	-0.10946	0.027746	-0.085301	0.017452	-0.13517	-0.10995	-0.24408	0.1012	0.30184	0.034338	0.32033	-0.041338	-0.023969	0.087778	-0.13362	0.16344	-0.14312	
 IFG_opercularis_R 	-0.24795	-0.049777	-0.26509	-0.23835	-0.2829	-0.12732	-0.25322	0.19305	-0.0070049	0.10921	0.15561	1	0.1218	0.28117	0.07669	0.27712	0.16493	0.080519	-0.1212	0.12467	-0.053023	-0.15799	0.11818	0.21981	0.067682	0.42006	0.31585	0.31233	0.35116	0.47275	-0.16106	0.2164	-0.086807	0.38041	0.18398	0.15553	0.30532	0.37136	-0.20801	-0.050296	-0.16985	-0.1544	0.0049055	0.19144	0.21931	0.19239	0.29213	0.36201	0.25775	0.30644	0.15827	0.15797	0.26361	0.27644	0.26095	0.22632	-0.017406	0.073035	0.16126	0.038657	-0.27716	-0.13373	0.20108	0.15805	-0.19226	0.020651	0.1144	0.38625	0.17752	0.10177	0.0013786	-0.11587	-0.14292	0.074474	-0.16111	0.16224	0.021585	0.12127	
 IFG_orbitalis_L 	0.373	0.14084	0.34458	0.13248	0.17328	0.13958	0.53948	0.24724	0.39089	0.2298	0.65173	0.1218	1	0.53661	0.68981	0.33484	0.34808	0.40102	0.22917	0.35338	0.26439	0.16795	0.31299	0.27294	0.27045	0.20869	0.10173	0.14657	0.38619	0.12842	0.42149	0.18771	0.011723	0.0021954	0.16877	0.041514	0.36303	0.11389	0.47874	0.11553	0.25626	-0.056746	0.32368	0.21268	0.13989	0.039974	0.065378	0.10362	0.17901	0.18957	0.035444	0.14994	0.21881	0.23348	0.24732	0.1673	0.1006	-0.011607	-0.10914	0.12203	0.11547	0.013284	0.11503	-0.0037006	0.074532	0.010666	0.08947	0.040647	0.22547	0.28142	0.1296	0.33011	0.10787	0.13901	0.22229	0.090466	0.16037	0.066938	
 IFG_orbitalis_R 	0.17401	0.29035	0.20931	0.26752	-0.01987	0.16087	0.17183	0.44747	0.25803	0.48561	0.24447	0.28117	0.53661	1	0.32113	0.60185	0.41441	0.5411	0.26479	0.35335	0.096232	0.1257	0.10727	0.14877	0.027576	0.27772	0.20172	0.31989	0.23893	0.33167	0.23356	0.46366	0.18174	0.32688	0.2711	0.06773	0.19713	0.099422	0.4609	0.35656	0.2329	-0.020517	0.22316	0.40056	0.1894	0.15766	0.21281	0.27085	0.25555	0.28763	0.11978	0.18126	0.36426	0.36548	0.34103	0.27363	0.22035	0.17077	-0.25684	0.14072	0.080109	0.093045	0.1856	0.16016	0.16245	0.29754	0.35101	0.34221	0.34285	0.19775	0.1571	0.27947	0.15156	0.22479	-0.035037	0.20773	-0.011826	0.40652	
 IFG_triangularis_L 	0.60199	0.26657	0.41152	0.21581	0.20688	0.15054	0.53858	0.21679	0.44178	0.17663	0.75181	0.07669	0.68981	0.32113	1	0.22452	0.26563	0.20592	0.22508	0.11847	0.20117	0.13605	0.21751	0.17731	0.4152	0.18641	-0.0020755	0.025751	0.32783	0.0020727	0.36905	0.06913	0.10217	-0.026439	0.043942	-0.043025	0.31052	-0.016347	0.4332	0.050819	0.1621	-0.051729	0.23883	0.064171	-0.062051	-0.1242	-0.039269	0.027426	0.039704	0.071299	-0.08211	0.0022122	0.10872	0.12666	0.14822	0.066642	0.051985	0.033104	0.12502	0.10818	0.027256	-0.0070275	0.24997	0.094926	0.12673	-0.017575	0.041014	-0.053599	0.17738	0.29763	0.20069	0.3418	0.17231	0.0013437	0.10724	-0.03362	0.25626	0.032287	
 IFG_triangularis_R 	0.15694	0.44067	0.27111	0.32565	0.022322	0.19861	-0.0081824	0.29299	0.19835	0.41014	-0.003675	0.27712	0.33484	0.60185	0.22452	1	0.52294	0.45526	0.41601	0.46253	0.25612	0.2611	0.22541	0.26823	0.17957	0.38211	0.18523	0.24912	0.14922	0.32505	0.00051765	0.31056	0.38674	0.46648	0.4087	0.2623	0.38099	0.19863	0.41075	0.56165	0.41171	0.2837	0.1988	0.42884	0.16211	0.089029	0.089931	0.11756	0.12164	0.11119	0.061671	0.1065	0.19592	0.19493	0.2276	0.13729	0.38166	0.22478	-0.33807	-0.013815	0.25853	0.3271	0.46291	0.39286	0.27305	0.45939	0.43844	0.41284	0.36075	0.2062	0.265	0.15823	0.30461	0.36083	0.15913	0.24742	0.29325	0.60009	
 LFOG_L 	0.29352	0.43178	0.47187	0.34635	0.21777	0.3299	0.17781	0.36167	0.42188	0.40306	0.13	0.16493	0.34808	0.41441	0.26563	0.52294	1	0.5328	0.55088	0.41691	0.45349	0.31392	0.25016	0.25234	0.15521	0.25372	0.093392	0.26507	0.13482	0.15692	0.18479	0.23834	0.30451	0.32808	0.23563	0.15139	0.33975	0.072726	0.32073	0.29841	0.31016	0.22305	0.20127	0.30074	0.068502	0.076107	0.02781	-0.007151	0.183	0.16532	0.072831	0.12923	0.11379	0.13188	0.10509	0.063461	0.49881	0.26085	-0.079768	0.034153	0.26805	0.21965	0.48075	0.43156	0.29815	0.35479	0.35954	0.32222	0.41147	0.36698	0.35351	0.44371	0.29265	0.4713	0.12984	0.16747	0.29894	0.41666	
 LFOG_R 	0.10696	0.1713	0.39879	0.47168	0.31609	0.37566	0.26664	0.36175	0.1292	0.32731	0.22469	0.080519	0.40102	0.5411	0.20592	0.45526	0.5328	1	0.60562	0.55203	0.45311	0.44775	0.24153	0.11553	0.040274	0.074677	-0.13826	-0.0084004	0.12028	0.0046688	0.33715	0.38674	0.21273	0.099962	0.051565	-0.10152	0.20118	0.038697	0.45877	0.39405	0.49812	0.39704	0.45701	0.48861	0.044304	-0.0070418	-0.16567	-0.14602	0.012898	-0.014263	-0.10814	-0.060158	-0.0039697	-0.020619	-0.11204	-0.12344	0.34015	0.16542	-0.13388	0.081148	0.20548	0.35015	0.15807	0.076776	0.41592	0.42626	0.23771	0.099882	0.26828	0.18813	0.029635	0.2742	0.080582	0.19419	-0.081674	0.084299	0.13818	0.33159	
 MFOG_L 	0.25365	0.2979	0.4516	0.45872	0.46188	0.41615	0.34478	0.31235	0.30611	0.30809	0.10742	-0.1212	0.22917	0.26479	0.22508	0.41601	0.55088	0.60562	1	0.70452	0.66961	0.68346	0.43629	0.26557	0.28161	0.099592	0.032652	0.027531	0.12295	0.029036	0.33804	0.26009	0.48614	0.23176	0.21316	0.12364	0.25311	0.066718	0.48111	0.52591	0.56456	0.54443	0.42146	0.4216	0.041253	-0.0011398	-0.12951	-0.15311	-0.029676	-0.03432	-0.018173	-0.0094327	-0.021643	-0.027843	-0.091974	-0.096867	0.37775	0.28886	-0.064855	0.10975	0.54009	0.45943	0.37317	0.30465	0.52657	0.53411	0.39618	0.18179	0.34835	0.28612	0.23979	0.43727	0.28707	0.2193	0.11387	0.26033	0.45247	0.33634	
 MFOG_R 	0.075153	0.24989	0.351	0.37805	0.32854	0.40018	0.2571	0.39512	0.27494	0.37068	0.076155	0.12467	0.35338	0.35335	0.11847	0.46253	0.41691	0.55203	0.70452	1	0.67475	0.70486	0.51569	0.41599	0.18654	0.23934	0.27621	0.26645	0.24866	0.25306	0.33222	0.46062	0.37674	0.35075	0.26187	0.14137	0.3645	0.28461	0.32578	0.43327	0.51163	0.45115	0.42984	0.59361	0.27706	0.20421	0.079216	0.069806	0.21418	0.21735	0.21164	0.21905	0.16748	0.15414	0.10555	0.093055	0.40602	0.33939	-0.09588	0.15844	0.49167	0.38081	0.43669	0.32685	0.37135	0.46902	0.39625	0.24222	0.42034	0.23687	0.30107	0.38965	0.26696	0.16299	0.035035	0.32942	0.49789	0.31384	
 RG_L 	0.27983	0.22107	0.49354	0.43175	0.43483	0.44768	0.24857	0.21335	0.25093	0.2026	0.091171	-0.053023	0.26439	0.096232	0.20117	0.25612	0.45349	0.45311	0.66961	0.67475	1	0.85341	0.38975	0.25509	0.1904	0.10467	-0.066777	-0.035628	0.048234	-0.044911	0.29064	0.25694	0.35303	0.052281	0.021191	0.030895	0.34258	0.17733	0.22428	0.24177	0.44151	0.42656	0.30825	0.33726	-0.054602	-0.12444	-0.22002	-0.1979	-0.085961	-0.11165	-0.012011	-0.061414	-0.15513	-0.18982	-0.20256	-0.23864	0.59784	0.47784	0.25547	0.45119	0.46731	0.42389	0.30241	0.27298	0.40292	0.33358	0.22617	0.056918	0.15451	0.11989	0.37322	0.4634	0.34402	0.19503	0.0054836	0.17007	0.5336	0.087296	
 RG_R 	0.30597	0.34652	0.55167	0.59574	0.4748	0.53343	0.34281	0.34126	0.29587	0.31685	-0.0073496	-0.15799	0.16795	0.1257	0.13605	0.2611	0.31392	0.44775	0.68346	0.70486	0.85341	1	0.4275	0.29049	0.25584	0.14548	0.0035511	0.0034756	-0.0059057	-0.031325	0.35889	0.3944	0.51514	0.18419	0.14048	0.075438	0.31629	0.25443	0.39067	0.42566	0.54939	0.49672	0.29373	0.38429	0.02652	-0.037072	-0.17008	-0.14327	-0.051622	-0.044065	0.062443	0.031006	-0.071268	-0.11495	-0.16942	-0.15993	0.61473	0.59292	0.12618	0.34622	0.51693	0.49959	0.37221	0.32896	0.51017	0.48782	0.31281	0.090807	0.28519	0.15671	0.3694	0.48254	0.40801	0.13352	0.023753	0.25791	0.51974	0.2369	
 PoCG_L 	0.28739	0.42	0.33244	0.25741	0.26418	0.28296	0.17327	0.32922	0.43962	0.37712	0.16653	0.11818	0.31299	0.10727	0.21751	0.22541	0.25016	0.24153	0.43629	0.51569	0.38975	0.4275	1	0.80411	0.7151	0.57648	0.399	0.33101	0.44905	0.42776	0.25466	0.32431	0.29708	0.38535	0.52856	0.46485	0.42379	0.24158	0.33782	0.36928	0.31852	0.35887	0.2994	0.36847	0.32796	0.24016	0.20003	0.1509	0.33086	0.31044	0.3623	0.34782	0.30459	0.30777	0.2202	0.28711	0.23039	0.20049	0.019694	0.048672	0.22399	0.13848	0.51813	0.46221	0.097491	0.20806	0.39325	0.3193	0.58166	0.58434	0.25518	0.30609	0.41297	0.13463	0.21164	0.28025	0.50931	0.35327	
 PoCG_R 	0.33799	0.52978	0.23613	0.12715	0.068048	0.11834	0.085606	0.33423	0.4642	0.38822	0.092025	0.21981	0.27294	0.14877	0.17731	0.26823	0.25234	0.11553	0.26557	0.41599	0.25509	0.29049	0.80411	1	0.61063	0.78537	0.56519	0.54251	0.53111	0.66731	0.091636	0.2575	0.2186	0.43145	0.53591	0.49791	0.31413	0.13583	0.19134	0.24843	0.209	0.21098	0.24957	0.39345	0.43655	0.3777	0.36561	0.32598	0.46919	0.48567	0.4615	0.52295	0.47144	0.45866	0.36086	0.41257	0.17973	0.22134	-0.054822	-0.02519	0.16135	-0.01055	0.60775	0.49935	-0.005314	0.12669	0.41994	0.44964	0.64928	0.61261	0.31679	0.2775	0.38487	0.12961	0.2726	0.28386	0.44671	0.45589	
 PrCG_L 	0.46655	0.45007	0.24699	0.13765	0.056984	0.052419	0.17088	0.17026	0.3927	0.29268	0.30553	0.067682	0.27045	0.027576	0.4152	0.17957	0.15521	0.040274	0.28161	0.18654	0.1904	0.25584	0.7151	0.61063	1	0.59045	0.45634	0.38605	0.44379	0.37242	0.068154	0.13891	0.26455	0.34359	0.45056	0.34631	0.45282	0.16989	0.35337	0.22638	0.25256	0.26776	0.11769	0.0854	0.23528	0.22866	0.23541	0.18573	0.2393	0.25604	0.28472	0.30047	0.28324	0.308	0.26418	0.31602	0.11358	0.11039	0.17869	0.099632	0.085281	0.074838	0.50515	0.49388	-0.054132	0.029061	0.39708	0.27403	0.45183	0.51938	0.18724	0.27424	0.5057	0.24007	0.26928	0.26329	0.5007	0.25961	
 PrCG_R 	0.37722	0.62817	0.16884	0.10544	-0.12199	0.022823	0.028528	0.40331	0.48254	0.51495	0.13048	0.42006	0.20869	0.27772	0.18641	0.38211	0.25372	0.074677	0.099592	0.23934	0.10467	0.14548	0.57648	0.78537	0.59045	1	0.59788	0.64104	0.53714	0.77595	0.063345	0.41106	0.21634	0.57973	0.45748	0.44337	0.28519	0.13024	0.13368	0.23001	0.048859	0.07468	0.19104	0.33675	0.3306	0.32611	0.41775	0.40999	0.4592	0.49665	0.41853	0.51554	0.46961	0.47279	0.40141	0.41603	0.23306	0.27908	0.0059407	0.086874	-0.023132	-0.08255	0.61193	0.60634	-0.063246	0.095022	0.4159	0.52966	0.63059	0.56639	0.3345	0.24625	0.41841	0.30497	0.19106	0.22928	0.42307	0.50548	
 SPG_L 	0.10583	0.25938	-0.068428	-0.17746	-0.22261	-0.16883	-0.10662	0.20968	0.31308	0.41469	0.060637	0.31585	0.10173	0.20172	-0.0020755	0.18523	0.093392	-0.13826	0.032652	0.27621	-0.066777	0.0035511	0.399	0.56519	0.45634	0.59788	1	0.91163	0.65806	0.76129	-0.06522	0.3037	0.11186	0.60863	0.39435	0.25354	0.23135	0.26928	-0.073145	0.05159	-0.024206	-0.072213	0.065863	0.31553	0.61644	0.63827	0.70425	0.63469	0.67469	0.73169	0.59995	0.70303	0.65634	0.6821	0.60466	0.65762	-0.029347	0.10724	0.040519	0.062837	-0.083406	-0.22036	0.51379	0.4991	-0.24744	-0.010922	0.43133	0.42759	0.54789	0.48481	0.14358	0.12691	0.24608	0.14007	0.20144	0.26992	0.32784	0.33166	
 SPG_R 	0.20268	0.40067	0.052731	-0.040416	-0.21579	-0.076066	-0.048517	0.34775	0.39025	0.53982	0.057203	0.31233	0.14657	0.31989	0.025751	0.24912	0.26507	-0.0084004	0.027531	0.26645	-0.035628	0.0034756	0.33101	0.54251	0.38605	0.64104	0.91163	1	0.62089	0.78618	0.016695	0.44881	0.19275	0.68136	0.36061	0.22666	0.1392	0.13996	-0.015027	0.068164	-0.077169	-0.14292	0.053462	0.30548	0.51393	0.54316	0.66727	0.62636	0.67942	0.72946	0.54026	0.65104	0.65205	0.65779	0.54681	0.5976	0.059495	0.15665	0.008835	0.050585	-0.078321	-0.16329	0.5638	0.5374	-0.13501	0.083366	0.43512	0.44491	0.61695	0.49817	0.26212	0.20981	0.2749	0.25051	0.13378	0.20138	0.28312	0.38336	
 SMG_L 	0.1482	0.14393	-0.068726	-0.20235	-0.16721	-0.15104	0.028002	0.18208	0.39993	0.35312	0.51509	0.35116	0.38619	0.23893	0.32783	0.14922	0.13482	0.12028	0.12295	0.24866	0.048234	-0.0059057	0.44905	0.53111	0.44379	0.53714	0.65806	0.62089	1	0.71862	0.22278	0.2957	-0.10777	0.32467	0.16619	0.062358	0.19981	0.10064	-0.041987	-0.097074	-0.015366	-0.041453	0.37534	0.41733	0.3209	0.24127	0.31543	0.31257	0.42146	0.43189	0.21281	0.34089	0.35021	0.38335	0.27114	0.26404	-0.13444	0.089869	0.20537	0.17155	-0.21797	-0.2031	0.35169	0.27807	-0.23788	-0.12084	0.27703	0.26004	0.35237	0.4151	0.041217	0.18121	0.073504	0.040722	0.15555	0.10458	0.23565	0.10287	
 SMG_R 	0.036255	0.36795	-0.13804	-0.14835	-0.30707	-0.12985	-0.25323	0.21496	0.29467	0.48212	0.011947	0.47275	0.12842	0.33167	0.0020727	0.32505	0.15692	0.0046688	0.029036	0.25306	-0.044911	-0.031325	0.42776	0.66731	0.37242	0.77595	0.76129	0.78618	0.71862	1	-0.07538	0.37725	0.030007	0.59049	0.4558	0.39364	0.18871	0.18098	-0.064253	0.11905	-0.037023	-0.055465	0.071263	0.38431	0.3814	0.36032	0.46617	0.49095	0.46609	0.51924	0.38301	0.48324	0.48049	0.50639	0.4063	0.43211	0.054179	0.17459	0.0023756	0.022165	-0.12353	-0.12422	0.49259	0.53045	-0.27877	-0.0079104	0.48452	0.63279	0.45838	0.32661	0.13628	0.10041	0.21696	0.22275	0.13846	0.2951	0.19165	0.373	
