	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.2338	0.018053	0.16448	-0.043018	-0.1096	-0.16038	0.34932	0.071131	0.066115	-0.09935	1	0.34271	0.45761	0.13533	0.75514	0.40853	0.41223	-0.077401	0.22461	0.086449	-0.022528	-0.041207	0.18361	0.015683	0.32107	0.30715	0.14144	-0.14622	0.18922	0.16768	0.29625	0.20997	-0.20958	-0.22005	0.26162	0.23005	0.27703	0.24965	0.53055	0.21521	0.28918	0.34122	0.43766	0.23064	-0.20456	-0.13084	-0.50602	-0.56882	0.072113	0.093922	-0.13622	-0.18879	-0.47632	-0.4568	-0.48774	-0.51227	-0.10276	-0.098396	0.0099633	-0.080659	0.0067402	-0.096426	0.026372	-0.073565	-0.042347	-0.18958	0.15381	-0.15599	-0.10713	0.084571	-0.14176	0.13832	-0.12756	-0.15101	0.031805	-0.021555	-0.059281	0.18179	
 IFG_opercularis_R 	0.24194	0.46797	0.27249	0.49774	0.10174	0.36491	0.28569	0.47445	0.13482	0.33606	0.34271	1	0.23561	0.61037	0.37349	0.81837	0.30992	0.37246	0.18414	0.41667	-0.080424	0.27637	-0.30986	-0.39026	-0.20823	-0.0098192	0.11652	0.029189	7.336e-05	0.035162	0.25633	0.44844	0.12367	0.1631	-0.041336	0.013464	0.20684	0.44252	0.46386	0.59072	0.42573	0.41887	0.43882	0.46343	0.21897	0.34142	0.012063	-0.11601	0.28787	0.3692	0.37561	0.19513	-0.26956	-0.27215	-0.16771	-0.1108	-0.19794	-0.059498	-0.010068	-0.0020338	-0.093688	0.16812	-0.30883	-0.11557	0.072436	0.080932	0.036483	0.2228	0.12162	0.18048	-0.22673	-0.15556	-0.23792	0.090392	-0.26781	-0.034198	-0.052547	0.078624	
 IFG_orbitalis_L 	0.48964	0.1034	0.72726	0.30259	0.45609	0.17169	0.45581	-0.034508	0.18524	-0.059435	0.45761	0.23561	1	0.57958	0.5373	0.15193	0.74047	0.26748	0.56445	0.35583	0.52167	0.46872	0.35673	0.14028	0.31389	0.17827	0.084737	0.0037019	-0.069765	-0.10312	0.53699	0.35028	-0.12998	-0.34446	0.10909	-0.048595	0.36141	0.17573	0.53625	0.0054433	0.5138	0.40399	0.49553	0.29287	-0.14909	-0.22158	-0.28628	-0.21044	0.074952	0.098541	-0.1092	-0.10875	-0.2143	-0.10358	-0.16937	-0.13294	0.41804	0.26278	0.20009	0.062544	0.28937	0.18549	0.17588	-0.13866	0.31896	-0.016348	0.14287	0.055262	0.16903	0.38275	0.061558	0.29964	-0.11288	-0.13261	0.23147	-0.023253	-0.012721	-0.00089934	
 IFG_orbitalis_R 	0.47782	0.54683	0.64208	0.70246	0.36545	0.29883	0.4312	0.30561	0.30818	0.41775	0.13533	0.61037	0.57958	1	0.14187	0.42392	0.48576	0.58109	0.34352	0.45581	0.21114	0.48338	-0.136	-0.24785	-0.14856	-0.096549	0.07786	0.046022	0.024195	0.015165	0.43295	0.44817	0.050278	-0.047731	-0.029474	-0.027785	0.33946	0.40279	0.4831	0.37382	0.50687	0.47897	0.54452	0.52645	0.013576	0.07484	-0.057984	-0.037912	0.062321	0.1902	0.27319	0.21269	-0.20631	-0.16666	-0.093224	-0.0018121	0.20131	0.15278	0.095091	0.074426	-0.0011591	0.28243	-0.1087	-0.053409	0.23186	0.038108	0.036114	0.24486	0.2722	0.42227	0.054676	0.065716	-0.12417	0.14078	-0.073892	-0.0082864	0.0088946	-0.043265	
 IFG_triangularis_L 	0.11838	-0.091048	0.27452	-0.014804	0.094851	0.070985	0.25547	0.025111	-0.004133	-0.20992	0.75514	0.37349	0.5373	0.14187	1	0.50001	0.53613	0.00070433	0.41722	0.16528	0.17785	0.16203	0.12693	0.09618	0.14982	0.20128	0.10833	-0.088572	-0.010612	0.014986	0.29622	0.21458	-0.18326	-0.20757	0.13954	0.051601	0.32173	0.29255	0.52533	0.2123	0.35699	0.33418	0.42151	0.33089	-0.11461	-0.070265	-0.39539	-0.43282	0.22974	0.19945	-0.06295	-0.13891	-0.33746	-0.30144	-0.30718	-0.35855	-0.068967	-0.019479	0.1204	0.012796	0.077408	-0.022642	-0.028661	-0.11637	0.094183	-0.061798	0.016327	-0.041142	-0.0077661	0.086125	-0.15047	0.057739	-0.13171	-0.14113	0.043607	-0.18558	0.057886	0.27111	
 IFG_triangularis_R 	0.084617	0.30893	0.091823	0.30393	0.056719	0.23211	0.2457	0.39063	0.19374	0.34	0.40853	0.81837	0.15193	0.42392	0.50001	1	0.34432	0.40729	0.28974	0.42863	-0.13994	0.20751	-0.30632	-0.23676	-0.19444	0.13763	0.19556	-0.0032369	0.20903	0.27653	0.20065	0.31134	-0.010025	0.055134	0.18143	0.25182	0.25626	0.55856	0.47582	0.67019	0.39243	0.34916	0.48978	0.53041	0.22892	0.3495	-0.014298	-0.1785	0.30426	0.36949	0.45863	0.30547	-0.28522	-0.2883	-0.17299	-0.16774	-0.28211	-0.13117	-0.0059843	-0.020383	-0.18013	-0.038287	-0.27011	-0.082643	-0.13402	-0.10483	0.065561	0.33155	0.088342	0.089047	-0.19517	-0.085659	-0.079946	0.1608	-0.094775	-0.053585	0.033434	0.22031	
 LFOG_L 	0.28456	0.05202	0.58413	0.26921	0.46375	0.32677	0.39683	-0.014004	0.15537	-0.067036	0.41223	0.30992	0.74047	0.48576	0.53613	0.34432	1	0.25693	0.56928	0.39309	0.46062	0.53055	0.24218	0.0015131	0.15016	0.06402	0.02333	-0.19578	-0.016596	-0.1024	0.38113	0.26061	-0.15924	-0.32341	0.11958	0.010841	0.25191	0.17305	0.44822	0.12304	0.41769	0.32804	0.45933	0.32686	-0.18704	-0.18354	-0.27326	-0.27613	-0.045936	-0.0042462	-0.048233	-0.11089	-0.27418	-0.23963	-0.17766	-0.19397	0.29485	0.19019	0.17524	0.059881	0.2144	0.11587	0.038549	-0.22382	0.21831	-0.10518	0.2546	0.016274	0.10006	0.23698	0.032332	0.31038	-0.077466	-0.013765	0.3277	-0.082839	0.079616	0.10913	
 LFOG_R 	0.14791	0.3336	0.32918	0.49225	0.28656	0.37397	0.15105	0.27894	0.29583	0.46337	-0.077401	0.37246	0.26748	0.58109	0.00070433	0.40729	0.25693	1	0.3818	0.59217	0.23318	0.569	-0.3377	-0.18355	-0.39738	-0.21693	-0.0012832	0.019846	0.07028	0.18941	0.22197	0.31212	0.19798	0.19564	0.19468	0.17723	0.32785	0.46501	0.24673	0.39897	0.24077	0.30384	0.24303	0.37368	0.05928	0.13991	0.11597	0.2237	0.012302	0.11336	0.30961	0.25534	0.027508	0.06304	0.099078	0.1921	0.26253	0.31932	0.0091991	0.21278	-0.035252	0.23127	-0.020879	0.11162	0.17639	0.21693	0.013677	0.29369	0.12303	0.15439	0.20411	0.093916	0.041558	0.21759	-0.10498	0.010626	0.0059778	-0.14562	
 MFOG_L 	0.22824	0.034741	0.44602	0.26223	0.45004	0.3329	0.37329	0.15372	0.24048	0.11684	0.22461	0.18414	0.56445	0.34352	0.41722	0.28974	0.56928	0.3818	1	0.66788	0.45296	0.56598	0.17348	0.030889	0.04451	-0.010126	0.2166	-0.024005	0.11811	0.061878	0.54291	0.39271	0.1599	-0.033967	0.1432	0.033617	0.44583	0.39195	0.4492	0.23982	0.45173	0.39379	0.49618	0.49348	0.060034	0.017444	-0.18184	-0.13342	0.16618	0.19156	0.074588	0.049254	-0.23094	-0.13047	-0.15619	-0.14473	0.21748	0.29043	0.27469	0.24427	0.22568	0.26609	0.066452	-0.064078	0.25772	0.10879	0.041518	0.16967	0.1473	0.32367	0.06365	0.20856	-0.00082417	-0.057938	0.19936	-0.25653	0.04477	-0.041948	
 MFOG_R 	0.21182	0.26165	0.40087	0.45979	0.39159	0.51972	0.25468	0.30723	0.22827	0.27502	0.086449	0.41667	0.35583	0.45581	0.16528	0.42863	0.39309	0.59217	0.66788	1	0.3206	0.60885	-0.05213	-0.15176	-0.13854	-0.13256	0.068452	0.033191	0.00083104	0.066102	0.41096	0.46992	0.36999	0.2177	0.25334	0.24438	0.46546	0.5317	0.50763	0.51386	0.46312	0.51073	0.4646	0.544	0.20199	0.3361	0.070672	0.14192	0.16032	0.22495	0.26772	0.2254	-0.063275	0.012423	-0.030337	0.078811	0.067696	0.2883	0.08662	0.11444	0.051719	0.19528	-0.042925	-0.079583	0.30976	0.35922	-0.021998	0.28192	0.25082	0.42249	-0.0052268	0.047362	-0.0125	0.21779	0.11638	-0.01642	0.072421	-0.026304	
 RG_L 	0.21268	-0.074936	0.61876	0.26622	0.65599	0.57852	0.086278	-0.19721	0.13817	-0.19994	-0.022528	-0.080424	0.52167	0.21114	0.17785	-0.13994	0.46062	0.23318	0.45296	0.3206	1	0.70656	0.2846	0.25414	0.12657	-0.04305	-0.11144	-0.12665	-0.22562	-0.26105	0.32243	0.17888	0.12697	-0.074684	0.21713	0.024256	0.21369	0.02043	0.11723	-0.11699	0.18125	0.23154	0.05032	0.12283	-0.13673	-0.23852	-0.083724	0.10001	-0.081727	-0.074376	-0.23728	-0.20785	0.12246	0.1641	0.10094	0.06913	0.73787	0.70825	0.22663	0.33887	0.40105	0.21423	0.42161	0.15021	0.51757	0.33881	0.16526	0.04089	0.092141	0.14987	0.16343	0.18261	-0.024997	-0.096593	0.30534	0.02264	0.045468	0.042744	
 RG_R 	0.35728	0.2754	0.68453	0.63932	0.68977	0.72885	0.18907	0.17701	0.2688	0.16256	-0.041207	0.27637	0.46872	0.48338	0.16203	0.20751	0.53055	0.569	0.56598	0.60885	0.70656	1	-0.032079	-0.096686	-0.17265	-0.22382	-0.007263	-0.078716	-0.079765	-0.08546	0.39664	0.38866	0.26492	0.098739	0.18438	0.060551	0.34259	0.34631	0.37435	0.28493	0.42785	0.39013	0.26831	0.35437	-0.043011	-0.01929	0.00040556	0.10648	0.040888	0.12212	0.15322	0.074819	-0.07822	0.034015	-0.024465	0.079324	0.55101	0.6219	0.17691	0.3275	0.24449	0.28117	0.085078	0.070214	0.50246	0.39094	0.16955	0.16901	0.13473	0.21772	0.14144	0.1054	0.09636	0.18264	0.12843	-0.026111	-0.042843	-0.088355	
 PoCG_L 	-0.15588	-0.4097	-0.041199	-0.32899	-0.070757	-0.19634	-0.14574	-0.52856	-0.34428	-0.50408	0.18361	-0.30986	0.35673	-0.136	0.12693	-0.30632	0.24218	-0.3377	0.17348	-0.05213	0.2846	-0.032079	1	0.72564	0.89967	0.59642	-0.22056	-0.15909	-0.066842	-0.1826	-0.037741	-0.18672	-0.34657	-0.47537	0.16676	0.032918	-0.13964	-0.21648	-0.014994	-0.387	-0.028637	-0.084598	0.042566	-0.16448	-0.31679	-0.43196	-0.28051	-0.13308	-0.29981	-0.35526	-0.4983	-0.39931	0.065065	-0.088434	-0.11174	-0.2325	0.051227	0.0082385	0.25796	0.053988	0.32969	0.017073	0.23611	-0.036551	-0.096382	-0.2721	0.33147	0.054285	0.078801	0.15536	-0.019757	0.20995	0.034444	-0.15826	0.26358	0.17635	-0.015639	-0.14012	
 PoCG_R 	-0.29171	-0.43616	-0.1486	-0.34259	-0.11327	-0.19979	-0.22081	-0.52236	-0.31393	-0.44287	0.015683	-0.39026	0.14028	-0.24785	0.09618	-0.23676	0.0015131	-0.18355	0.030889	-0.15176	0.25414	-0.096686	0.72564	1	0.65598	0.71157	-0.28008	0.017155	-0.033487	-0.052087	-0.12686	-0.25975	-0.28185	-0.29601	0.1381	0.039631	-0.16044	-0.17778	-0.11291	-0.28763	-0.15253	-0.15619	-0.034309	-0.114	-0.18695	-0.27192	-0.042309	0.12253	-0.17413	-0.20704	-0.29169	-0.14671	0.32943	0.11026	0.11918	-0.01303	0.051987	-0.067964	0.14586	0.092744	0.11879	-0.030198	0.17145	0.19876	-0.10484	-0.16163	0.041606	0.10631	0.26367	0.13428	0.23609	0.20526	0.12613	-0.057235	0.16531	0.20203	0.041336	-0.084445	
 PrCG_L 	-0.031653	-0.25935	-0.12565	-0.36845	-0.21334	-0.34046	-0.073387	-0.38468	-0.27712	-0.42505	0.32107	-0.20823	0.31389	-0.14856	0.14982	-0.19444	0.15016	-0.39738	0.04451	-0.13854	0.12657	-0.17265	0.89967	0.65598	1	0.76648	-0.10723	-0.096922	0.028758	-0.1073	-0.037023	-0.16771	-0.37882	-0.46257	0.24924	0.1539	-0.064375	-0.11555	0.024958	-0.28885	-0.057952	-0.14497	0.052579	-0.17506	-0.24835	-0.37715	-0.27158	-0.22195	-0.16106	-0.206	-0.34881	-0.30048	-0.051567	-0.177	-0.20362	-0.30438	-0.078158	-0.094743	0.18708	0.06346	0.26179	-0.0095826	0.20587	0.0042431	-0.26454	-0.3787	0.32548	0.14945	0.12108	0.18618	-0.16035	0.085502	-0.076546	-0.19661	0.19136	0.22993	-0.094672	-0.053082	
 PrCG_R 	-0.11755	-0.13932	-0.23451	-0.30976	-0.317	-0.37849	-0.063027	-0.24091	-0.25923	-0.26092	0.30715	-0.0098192	0.17827	-0.096549	0.20128	0.13763	0.06402	-0.21693	-0.010126	-0.13256	-0.04305	-0.22382	0.59642	0.71157	0.76648	1	-0.13108	0.033395	0.13511	0.052999	-0.062553	-0.17034	-0.4418	-0.39721	0.21155	0.16829	-0.090026	0.034653	0.04854	-0.043365	-0.024788	-0.17543	0.11575	-0.062021	-0.1132	-0.17628	-0.1364	-0.15319	-0.03247	-0.03683	-0.05588	-0.018845	-0.010884	-0.21096	-0.14347	-0.25319	-0.22958	-0.24143	0.026566	-0.02045	0.02689	-0.086731	-0.0076606	0.10128	-0.45122	-0.459	0.14216	0.36277	0.24732	0.16513	-0.11251	-0.0076027	0.0057667	0.020352	0.11262	0.20214	-0.11814	-0.0022205	
 SPG_L 	0.49576	0.40959	0.15271	0.20881	0.11075	-0.13205	0.28654	0.33316	0.4432	0.34513	0.14144	0.11652	0.084737	0.07786	0.10833	0.19556	0.02333	-0.0012832	0.2166	0.068452	-0.11144	-0.007263	-0.22056	-0.28008	-0.10723	-0.13108	1	0.63622	0.56693	0.46715	0.18964	0.13237	0.27519	0.23016	-0.039357	0.029716	0.3176	0.34064	0.2309	0.224	0.39519	0.3406	0.47417	0.34714	0.44595	0.38519	0.26793	-0.0043848	0.56208	0.54745	0.42274	0.43804	-0.21803	0.051969	-0.027355	0.076955	0.050051	0.048918	0.16846	0.10137	-0.071191	0.13893	0.13753	0.18712	0.020338	-0.010063	-0.041775	0.0033985	0.078416	0.17566	-0.023345	-0.08035	0.024811	-0.12786	-0.079886	-0.14807	0.11555	0.061459	
 SPG_R 	0.34801	0.41244	0.11261	0.21516	0.024939	-0.17383	0.14693	0.24419	0.24751	0.28867	-0.14622	0.029189	0.0037019	0.046022	-0.088572	-0.0032369	-0.19578	0.019846	-0.024005	0.033191	-0.12665	-0.078716	-0.15909	0.017155	-0.096922	0.033395	0.63622	1	0.23644	0.38638	0.0033362	0.073972	0.31746	0.30414	-0.14879	-0.090126	0.153	0.19606	0.097095	0.13568	0.27298	0.21543	0.25327	0.25525	0.40648	0.49179	0.58806	0.49179	0.43213	0.5054	0.40274	0.55871	0.28829	0.40658	0.33619	0.46059	0.02331	-0.017174	-0.0086369	0.049241	-0.026801	0.27632	0.07878	0.29463	0.0867	0.16194	-0.24282	0.10045	0.39849	0.34778	0.068893	-0.17439	0.059458	-0.022577	-0.14951	-0.036004	0.017574	-0.16179	
 SMG_L 	0.25946	0.3657	-0.10812	0.14017	0.015702	-0.2606	0.13393	0.19512	0.49012	0.49378	0.18922	7.336e-05	-0.069765	0.024195	-0.010612	0.20903	-0.016596	0.07028	0.11811	0.00083104	-0.22562	-0.079765	-0.066842	-0.033487	0.028758	0.13511	0.56693	0.23644	1	0.80012	0.13108	0.011616	0.13778	0.22482	0.31865	0.40293	0.1877	0.34014	0.24587	0.3796	0.12852	0.15433	0.39401	0.32961	0.1047	0.04876	0.080141	-0.034452	0.069872	0.13094	0.44489	0.42908	-0.21105	-0.18523	-0.20572	-0.20849	-0.04335	-0.11813	0.069748	0.011074	-0.13041	-0.045158	0.15421	0.44324	-0.22018	-0.22047	0.20358	0.049947	-0.012616	0.055269	0.17556	0.15452	0.31482	0.096192	-0.0038765	-0.074579	-0.096724	-0.14158	
