	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 LFOG_R 	-0.09925	0.3527	0.092807	0.29377	0.23997	0.50259	0.18343	0.43233	0.014593	0.36541	-0.081414	0.31294	0.0040255	0.078146	-0.093803	0.1558	0.39438	Inf	0.38645	0.71308	0.18557	0.2841	0.22428	0.34595	-0.0022306	0.036027	0.4435	0.35602	-0.15592	0.074667	0.40319	0.43908	0.15509	0.22094	0.1906	0.3146	0.13702	0.47135	0.22071	0.41362	0.42043	0.46764	0.57382	0.6417	0.46849	0.2956	0.13598	0.15237	0.34257	0.37576	0.46067	0.27117	0.22992	0.15231	0.28466	0.26247	0.10812	0.18772	0.026237	-0.096438	0.065318	0.22184	-0.0052525	0.035622	0.11473	0.20989	0.015571	0.19513	0.59666	0.26516	0.035164	0.064161	0.025846	0.1029	-0.088061	0.03003	-0.19098	0.28113	
 MFOG_L 	0.090484	0.083931	0.43589	0.50372	0.65002	0.51218	0.33902	0.35028	0.060872	0.12556	-0.071565	0.23508	0.17934	-0.10358	-0.014742	-0.2778	0.46134	0.38645	Inf	0.39915	0.61954	0.60285	0.22724	0.1133	-0.038588	-0.18205	0.1157	-0.050262	-0.36299	-0.33227	0.46787	0.42246	0.27999	0.11773	-0.12792	-0.089462	0.054256	0.20135	0.25557	0.42567	0.41877	0.4026	0.36908	0.27718	0.054224	0.074005	-0.01983	0.070491	0.20843	0.17096	0.17789	-0.0019251	-0.043802	0.040929	0.0033445	0.0056668	0.3921	0.29258	0.24465	0.13514	0.50315	0.5688	0.051459	-0.0034004	0.42219	0.33614	-0.090431	-0.23622	0.17214	0.19328	0.21219	0.47589	-0.23766	-0.19985	-0.0795	0.13588	-0.14369	0.33311	
 MFOG_R 	-0.2359	0.17343	-0.013979	0.23303	0.030616	0.37469	-0.0053955	0.37227	-0.18906	0.30546	-0.3128	0.027335	-0.27954	-0.10176	-0.25532	-0.040018	0.20374	0.71308	0.39915	Inf	0.19139	0.31571	0.078078	0.29618	-0.23714	0.0038061	0.37977	0.36727	-0.27245	0.032354	0.22573	0.30216	0.15279	0.3077	0.073289	0.20611	0.039124	0.45254	0.083713	0.20283	0.24302	0.42702	0.29037	0.43466	0.44246	0.383	0.22858	0.32508	0.2525	0.2968	0.47667	0.43771	0.24765	0.25216	0.30618	0.34596	0.1489	0.26942	0.018925	-0.092988	0.025477	0.29342	-0.021963	0.0068261	0.11234	0.17767	-0.16291	0.17365	0.36976	0.052115	-0.043931	0.058313	0.033215	0.092339	-0.051282	0.021692	-0.087194	0.30094	
 RG_L 	0.29826	0.22966	0.8782	0.9483	0.56226	0.72665	0.15724	0.16032	-0.034751	-0.028279	-0.38208	0.017233	0.26618	0.050164	0.047771	-0.20409	0.32876	0.18557	0.61954	0.19139	Inf	1.069	0.26204	0.081878	0.093189	-0.096135	-0.12743	-0.1262	-0.3948	-0.47126	-0.072617	0.2384	0.27038	0.16639	0.076992	0.18412	0.0027543	0.13647	0.40182	0.46393	0.71858	0.55485	0.14152	0.15617	0.12209	0.16575	-0.1098	0.066175	0.2902	0.32178	0.12798	0.077346	-0.041466	0.060354	0.038929	-0.058639	0.99203	0.8003	0.23744	0.074971	0.68973	0.75674	0.3576	0.40548	0.90957	0.59449	0.045122	-0.17068	0.33358	0.29713	0.17902	0.4555	-0.18799	-0.10936	0.018608	0.1064	0.2152	0.57838	
 RG_R 	0.3111	0.3268	0.54118	0.72556	0.60888	0.66519	0.24875	0.33114	0.084966	0.20341	-0.21583	0.23502	0.19145	0.080045	0.057265	-0.059302	0.5193	0.2841	0.60285	0.31571	1.069	Inf	0.20281	0.10784	0.15975	0.01688	-0.13928	-0.065657	-0.27669	-0.32233	-0.027103	0.26748	0.39291	0.30613	0.20701	0.21349	0.029217	0.2181	0.28672	0.50677	0.42875	0.41018	0.016339	0.11469	0.064158	0.07245	0.01356	0.053007	0.36989	0.35143	0.066948	0.08033	-0.033244	0.050909	0.0030391	-0.10391	0.73344	0.81072	0.35741	0.16786	0.68155	0.67242	0.41469	0.47339	0.76126	0.67501	0.094698	-0.016333	0.3301	0.19655	0.19271	0.4196	-0.066017	-0.088615	-0.019116	0.053331	0.16679	0.54633	
 PoCG_L 	0.186	0.17816	0.34831	0.28451	0.20984	0.25748	0.054305	-0.062781	0.0184	-0.19789	-0.11372	-0.067791	0.17497	0.090484	0.096067	-0.052653	0.23877	0.22428	0.22724	0.078078	0.26204	0.20281	Inf	0.61291	0.77638	0.23425	0.24867	0.22539	-0.050312	-0.12943	0.036207	-0.025756	-0.075385	-0.14852	0.46797	0.33113	0.26725	0.19269	0.26011	0.28378	0.38631	0.26055	0.26546	0.21411	0.072385	0.18067	-0.19814	0.034033	0.1325	0.19464	0.33757	0.22429	0.16608	0.14971	0.15692	0.1221	0.26288	0.11849	-0.022386	-0.1239	0.34557	0.21874	0.098901	0.15907	0.16277	0.071508	0.15541	-0.054512	0.39831	0.60076	0.11502	0.36274	0.23131	0.090538	0.09216	0.15774	0.093957	0.24618	
 PoCG_R 	0.19249	0.46233	0.17742	0.10327	0.039639	0.10332	-0.0028378	-0.0016232	0.10905	0.055138	0.020749	0.080935	0.20013	0.17595	0.19084	0.17626	0.21121	0.34595	0.1133	0.29618	0.081878	0.10784	0.61291	Inf	0.37757	0.61883	0.28572	0.51297	0.16279	0.29569	0.1585	0.01744	-0.069652	-0.056487	0.44078	0.44805	0.25354	0.32874	0.22821	0.22292	0.19687	0.12847	0.2262	0.25427	0.034437	0.035625	-0.11902	-0.024431	0.051353	0.19198	0.30677	0.32877	0.080787	-0.035584	0.064826	0.02863	0.23333	0.16169	-0.12646	-0.16377	0.20619	0.026261	0.26993	0.27385	-0.05362	-0.070637	0.25843	0.23499	0.57931	0.35083	0.21424	0.26494	0.26691	0.24094	0.21329	0.19307	0.0059365	0.1433	
 PrCG_L 	0.44883	0.28545	0.2719	0.10175	0.12517	0.058129	0.0089624	-0.22782	0.14643	-0.17251	0.17742	0.045657	0.2677	0.20028	0.30181	0.16225	0.14422	-0.0022306	-0.038588	-0.23714	0.093189	0.15975	0.77638	0.37757	Inf	0.50135	0.020823	0.10731	0.24642	0.003545	-0.1256	-0.22723	-0.17899	-0.23392	0.47786	0.24494	0.32865	0.14019	0.22832	0.21414	0.1924	0.044158	0.076554	-0.037	-0.092667	-0.033621	-0.2778	-0.080893	-0.0097661	0.060183	0.044163	0.020362	0.021447	0.018174	-0.0046046	-0.075024	0.19293	0.14457	0.091675	-0.03043	0.19677	0.050321	0.25526	0.31719	0.067068	-0.020239	0.41412	0.0048983	0.2759	0.55961	0.19933	0.28008	0.34971	0.096925	0.15923	0.023312	0.15901	0.092647	
 PrCG_R 	0.24821	0.67844	-0.01466	-0.1836	-0.12607	-0.16688	-0.16902	-0.29629	0.23395	0.044186	-0.027408	0.03301	0.13768	0.34283	0.21183	0.60295	0.022127	0.036027	-0.18205	0.0038061	-0.096135	0.01688	0.23425	0.61883	0.50135	Inf	0.23303	0.46471	0.5348	0.59748	-0.26194	-0.41207	-0.12492	-0.11038	0.37993	0.35517	0.1663	0.21297	-0.035648	-0.00049634	-0.067643	-0.18315	-0.13825	-0.023563	-0.14799	-0.12383	-0.12965	-0.18301	-0.12218	-0.04313	-0.0075026	0.14353	-0.052021	-0.14208	-0.079122	-0.13633	0.087352	0.17455	-0.050038	0.093691	-0.02697	-0.11635	0.37521	0.46204	-0.20333	-0.2355	0.30167	0.41666	0.38961	0.22167	0.086076	0.14636	0.21355	0.1902	0.040883	0.22869	0.081688	0.033047	
 SPG_L 	-0.034185	0.34308	-0.15592	-0.073244	0.068427	0.0076835	0.19289	0.26428	0.19329	0.24109	-0.10325	-0.1377	-0.28756	-0.17573	-0.19704	0.026554	-0.010209	0.4435	0.1157	0.37977	-0.12743	-0.13928	0.24867	0.28572	0.020823	0.23303	Inf	0.9766	0.01278	0.24748	0.25251	0.09589	0.19594	0.16061	0.13829	0.099793	0.059336	0.3014	0.06956	0.043871	0.12728	0.26324	0.45495	0.61393	0.39721	0.3886	0.43083	0.28295	0.17381	0.22358	0.64929	0.50412	0.27899	0.24718	0.32902	0.36069	-0.10351	-0.11228	-0.015952	-0.12447	-0.13628	-0.11022	-0.1363	-0.083868	-0.13976	-0.072527	-0.12518	0.19791	0.59997	0.40857	-0.20447	0.0039395	-0.047963	0.014044	-0.11866	0.061218	-0.21674	-0.011834	
 SPG_R 	-0.0092675	0.51691	-0.12554	-0.061112	-0.12116	0.078341	-0.06045	0.14787	0.084032	0.27046	-0.15574	-0.086387	-0.19575	0.010019	-0.20634	0.16282	-0.026829	0.35602	-0.050262	0.36727	-0.1262	-0.065657	0.22539	0.51297	0.10731	0.46471	0.9766	Inf	0.13018	0.50639	0.093585	0.030867	0.099484	0.20031	0.1738	0.19686	0.10025	0.4274	0.02213	0.041919	0.095405	0.17332	0.28184	0.49466	0.3573	0.3382	0.31869	0.32395	0.131	0.34539	0.51337	0.62369	0.24886	0.21307	0.30106	0.28178	-0.043083	0.025879	-0.042939	-0.12379	-0.13862	-0.18134	0.0077197	0.10749	-0.18222	-0.087741	-0.066907	0.30374	0.67731	0.27667	-0.040075	-0.070955	0.0060406	0.070333	-0.013587	-0.03656	-0.087504	-0.011179	
 SMG_L 	0.28978	0.40023	-0.15852	-0.40075	-0.2047	-0.52907	-0.12187	-0.34489	0.42649	0.083688	0.42431	0.092141	0.22339	0.37895	0.36301	0.61147	-0.079696	-0.15592	-0.36299	-0.27245	-0.3948	-0.27669	-0.050312	0.16279	0.24642	0.5348	0.01278	0.13018	Inf	0.80073	-0.12063	-0.29208	-0.17776	-0.16236	0.2635	0.25107	0.16692	0.0031384	0.024079	-0.09137	-0.3033	-0.46896	-0.13695	-0.2312	-0.44139	-0.432	-0.093908	-0.21211	-0.32398	-0.29227	-0.26231	-0.13413	-0.23413	-0.28242	-0.39052	-0.28794	-0.12813	-0.15754	-0.2539	0.058572	-0.19228	-0.4431	0.24557	0.25862	-0.46294	-0.49021	0.4507	0.37176	0.012762	0.048155	-0.071974	-0.1868	0.20132	0.14787	0.20685	0.26754	-0.15094	-0.4582	
