	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.41521	0.028618	-0.050785	-0.25615	0.17719	-0.29753	0.43454	0.087757	0.42965	0.14078	1	0.30042	0.38791	0.13056	0.49573	0.010379	0.15752	-0.081234	-0.071443	-0.30299	-0.36451	-0.21254	-0.11324	0.020746	0.17558	-0.027401	-0.10289	-0.1545	0.40056	0.015589	0.49705	0.16712	-0.041024	-0.20287	0.12072	-0.025987	0.32088	0.0031382	0.26352	0.1461	-0.18786	-0.25679	0.20364	-0.066329	-0.20501	-0.27299	-0.030808	-0.040738	-0.043205	-0.088047	-0.15627	-0.20136	-0.050774	-0.016802	-0.17795	-0.084773	-0.15651	-0.18244	-0.12778	-0.022088	-0.0076303	-0.31241	0.0039662	-0.16699	-0.25335	-0.23084	0.29357	0.033579	-0.15757	0.17326	0.15797	-0.015712	0.18751	-0.038071	0.16179	0.028251	-0.017459	-0.32285	
 IFG_opercularis_R 	0.082705	0.22634	0.15039	0.32067	0.31266	0.3652	0.32183	0.55881	0.19551	0.49422	0.30042	1	0.32767	0.48951	0.1882	0.26926	0.36741	0.30311	0.23085	0.027329	0.017231	0.23078	-0.067687	0.080759	0.045625	0.032998	-0.13684	-0.086173	0.091881	0.05394	0.41667	0.60822	0.22632	0.19284	-0.048348	-0.095719	0.19194	0.26328	0.13422	0.40068	0.024047	0.053423	-0.073336	-0.16346	-0.13972	-0.30984	-0.045164	-0.20766	0.049808	-0.11089	-0.16336	-0.35515	-0.21493	-0.21049	-0.20612	-0.25213	0.083278	0.10949	0.056273	0.32892	0.046733	0.16376	-0.14857	-0.047192	0.15752	0.21995	0.012836	0.050181	0.038215	-0.070649	0.26741	0.066882	-0.13566	-0.23759	0.13286	0.20304	-0.15106	0.08609	
 IFG_orbitalis_L 	0.49774	0.20703	0.61706	0.29594	0.34706	0.10918	0.2941	-0.080782	0.32044	-0.060103	0.38791	0.32767	1	0.42757	0.70296	0.045192	0.38402	0.0040254	0.17744	-0.27248	0.26007	0.18915	0.1732	0.1975	0.26148	0.13681	-0.27989	-0.19329	0.21974	-0.069598	0.25982	0.17215	-0.11356	-0.32696	0.18228	0.058684	0.42553	0.17158	0.57067	0.39295	0.26901	0.012416	0.10904	-0.069231	-0.22398	-0.15646	-0.31987	0.011494	0.011808	0.078304	-0.065243	-0.055071	0.021384	0.072208	-0.073088	-0.01997	0.48814	0.29327	-0.14458	0.097014	0.38391	0.096675	0.23584	0.10026	0.18941	-0.091798	0.29455	-0.089983	0.072937	0.30348	0.38576	0.37384	0.016423	0.011939	0.16212	0.33962	-0.016956	-0.06072	
 IFG_orbitalis_R 	0.25528	0.40159	0.31825	0.28202	-0.033282	0.10221	-0.13542	-0.044524	0.15799	0.19785	0.13056	0.48951	0.42757	1	0.20237	0.33938	0.18164	0.077987	-0.10321	-0.10141	0.050122	0.079875	0.090237	0.17415	0.19765	0.33	-0.17394	0.010019	0.36179	0.23627	-0.077796	0.10715	-0.25432	-0.2524	0.090085	0.071775	0.093027	0.17433	0.21225	0.26219	0.013715	-0.12324	-0.16984	-0.15766	-0.24152	-0.28929	-0.29584	-0.13481	-0.22677	-0.13515	-0.15055	-0.083798	-0.17264	-0.12392	-0.14752	-0.17875	0.31005	0.25622	-0.27413	0.17515	0.045086	-0.051371	0.063066	0.19942	-0.16847	-0.23953	0.11791	0.17757	0.10021	0.021476	0.26814	0.12939	0.01422	0.065302	0.072149	0.2012	0.040763	-0.010271	
 IFG_triangularis_L 	0.53808	0.11653	0.34587	0.030789	0.15592	-0.11213	0.25768	-0.10359	0.34518	-0.16484	0.49573	0.1882	0.70296	0.20237	1	0.17836	0.16092	-0.093529	-0.014741	-0.24991	0.047735	0.057202	0.095773	0.18856	0.29297	0.20872	-0.19453	-0.20346	0.34786	-0.0037135	0.15354	0.051609	-0.088367	-0.24715	0.2768	0.12056	0.3482	0.064379	0.54924	0.36453	0.18252	0.089443	0.093086	-0.13393	-0.16021	-0.088349	-0.20384	-0.071783	-0.056662	-0.014689	-0.081631	-0.031987	-0.041487	-0.047618	-0.16473	-0.047718	0.29018	0.021882	-0.12661	0.0020201	0.23727	0.04063	0.29346	0.011786	0.067799	-0.13348	0.33294	-0.086637	0.0090142	0.25668	0.23919	0.2858	0.28851	0.16321	0.1622	0.30702	-0.0060589	-0.11641	
 IFG_triangularis_R 	-0.053595	0.41284	-0.23568	-0.1495	-0.25504	-0.03652	-0.26403	-0.11351	0.11325	0.14843	0.010379	0.26926	0.045192	0.33938	0.17836	1	-0.11358	0.15456	-0.27086	-0.039997	-0.2013	-0.059233	-0.052604	0.17446	0.16084	0.53915	0.026548	0.1614	0.54516	0.64525	-0.33112	-0.14724	-0.014586	0.17279	0.29411	0.35862	0.29046	0.28932	-0.072763	0.12664	-0.10584	-0.12379	-0.11536	-0.04061	0.018805	-0.047969	0.029343	-0.27779	-0.064689	-0.045563	-0.11666	-0.033941	-0.15366	-0.27633	-0.09053	-0.14933	-0.1593	-0.072168	-0.090295	0.2124	-0.038657	0.0010791	0.12476	0.20282	-0.12644	-0.042848	0.22373	0.38722	0.15586	-0.061898	-0.20629	-0.25513	0.083125	0.21486	-0.081385	0.26704	-0.16028	-0.041263	
 LFOG_L 	0.3406	0.279	0.37475	0.32683	0.52793	0.29516	0.45448	0.30337	0.31589	0.32036	0.15752	0.36741	0.38402	0.18164	0.16092	-0.11358	1	0.37513	0.43118	0.20097	0.31741	0.47716	0.23433	0.20812	0.14323	0.022123	-0.010209	-0.026823	-0.079528	-0.10113	0.36602	0.25676	0.19946	0.0044389	0.24672	0.19884	0.23196	0.3227	0.30084	0.32373	0.22993	0.08839	0.2265	0.10349	0.0225	0.001472	-0.054393	0.033484	0.27486	0.17709	0.11175	0.020286	0.043038	0.064415	0.047263	0.038201	0.30599	0.36171	0.027258	-0.025656	0.37137	0.13181	0.17507	0.20463	0.22798	0.13947	0.21875	0.091178	0.26779	0.31571	0.45726	0.47361	0.072257	-0.0066759	0.0021661	-0.0086849	-0.051562	0.22213	
 LFOG_R 	-0.098926	0.33877	0.092541	0.28561	0.23546	0.46415	0.1814	0.40726	0.014592	0.34997	-0.081234	0.30311	0.0040254	0.077987	-0.093529	0.15456	0.37513	1	0.36829	0.6126	0.18347	0.2767	0.22059	0.33277	-0.0022306	0.036012	0.41654	0.34171	-0.15467	0.074529	0.38267	0.41288	0.15386	0.21741	0.18833	0.30462	0.13617	0.43929	0.21719	0.39155	0.3973	0.43629	0.51816	0.56605	0.43698	0.28728	0.13515	0.1512	0.32977	0.35902	0.43063	0.26471	0.22595	0.15114	0.27721	0.2566	0.1077	0.18554	0.026231	-0.09614	0.065226	0.21827	-0.0052524	0.035607	0.11423	0.20686	0.01557	0.19269	0.53467	0.25912	0.03515	0.064074	0.02584	0.10253	-0.087834	0.030021	-0.18869	0.27395	
 MFOG_L 	0.090238	0.083735	0.41023	0.46503	0.57168	0.47164	0.32661	0.33662	0.060797	0.12491	-0.071443	0.23085	0.17744	-0.10321	-0.014741	-0.27086	0.43118	0.36829	1	0.37922	0.55081	0.53908	0.22341	0.11282	-0.038569	-0.18007	0.11518	-0.05022	-0.34785	-0.32056	0.43648	0.399	0.27289	0.11719	-0.12723	-0.089224	0.054203	0.19867	0.25014	0.4017	0.39589	0.38217	0.35319	0.2703	0.054171	0.07387	-0.019827	0.070374	0.20547	0.16932	0.17604	-0.0019251	-0.043774	0.040906	0.0033445	0.0056667	0.37317	0.28451	0.23988	0.13432	0.46459	0.51448	0.051414	-0.0034004	0.39877	0.32403	-0.090185	-0.23192	0.17045	0.19091	0.20906	0.44294	-0.23328	-0.19723	-0.079333	0.13505	-0.14271	0.32131	
 MFOG_R 	-0.23162	0.17171	-0.013978	0.2289	0.030606	0.35809	-0.0053955	0.35598	-0.18684	0.2963	-0.30299	0.027329	-0.27248	-0.10141	-0.24991	-0.039997	0.20097	0.6126	0.37922	1	0.18909	0.30562	0.07792	0.28781	-0.2328	0.003806	0.36251	0.3516	-0.26591	0.032343	0.22197	0.29329	0.15161	0.29834	0.073158	0.20324	0.039104	0.42398	0.083518	0.2001	0.23834	0.40283	0.28248	0.40921	0.41568	0.36531	0.22468	0.3141	0.24726	0.28838	0.44358	0.41174	0.24271	0.24695	0.29696	0.33279	0.14781	0.26308	0.018922	-0.092721	0.025471	0.28528	-0.021959	0.006826	0.11187	0.17582	-0.16149	0.17193	0.35378	0.052068	-0.043903	0.058247	0.033202	0.092077	-0.051237	0.021688	-0.086974	0.29217	
 RG_L 	0.28972	0.22571	0.70552	0.73901	0.50965	0.62101	0.15596	0.15896	-0.034737	-0.028271	-0.36451	0.017231	0.26007	0.050122	0.047735	-0.2013	0.31741	0.18347	0.55081	0.18909	1	0.78907	0.2562	0.081696	0.09292	-0.09584	-0.12674	-0.12553	-0.37549	-0.43922	-0.07249	0.23399	0.26398	0.16487	0.07684	0.18207	0.0027543	0.13563	0.3815	0.43328	0.61603	0.50415	0.14059	0.15491	0.12149	0.16425	-0.10936	0.066078	0.28231	0.31111	0.12728	0.077192	-0.041442	0.06028	0.03891	-0.058572	0.75823	0.6642	0.23308	0.07483	0.59781	0.63915	0.3431	0.38463	0.72093	0.53312	0.045091	-0.16904	0.32173	0.28868	0.17713	0.42641	-0.18581	-0.10893	0.018606	0.106	0.21194	0.52149	
 RG_R 	0.30143	0.31564	0.49388	0.62034	0.54334	0.5818	0.24375	0.31955	0.084762	0.20065	-0.21254	0.23078	0.18915	0.079875	0.057202	-0.059233	0.47716	0.2767	0.53908	0.30562	0.78907	1	0.20008	0.10742	0.15841	0.016878	-0.13839	-0.065563	-0.26984	-0.31161	-0.027097	0.26128	0.37387	0.29692	0.2041	0.21031	0.029209	0.21471	0.27912	0.46742	0.40428	0.38863	0.016337	0.11419	0.06407	0.072323	0.013559	0.052958	0.35389	0.33765	0.066848	0.080158	-0.033232	0.050865	0.0030391	-0.10353	0.62517	0.66999	0.34293	0.1663	0.59253	0.58657	0.39245	0.44093	0.64182	0.58827	0.094416	-0.016332	0.31861	0.19405	0.19036	0.39659	-0.065922	-0.088384	-0.019114	0.05328	0.16526	0.49777	
 PoCG_L 	0.18388	0.1763	0.33487	0.27708	0.20681	0.25193	0.054252	-0.062699	0.018398	-0.19534	-0.11324	-0.067687	0.1732	0.090237	0.095773	-0.052604	0.23433	0.22059	0.22341	0.07792	0.2562	0.20008	1	0.54617	0.65062	0.23006	0.24367	0.22165	-0.05027	-0.12871	0.036191	-0.02575	-0.075242	-0.14744	0.43656	0.31954	0.26107	0.19034	0.2544	0.2764	0.36818	0.25481	0.25939	0.2109	0.072259	0.17873	-0.19558	0.03402	0.13173	0.19222	0.32531	0.2206	0.16457	0.14861	0.15564	0.1215	0.25699	0.11794	-0.022382	-0.12327	0.33244	0.21532	0.09858	0.15775	0.16135	0.071387	0.15417	-0.054458	0.3785	0.53759	0.11452	0.34762	0.22727	0.090291	0.0919	0.15644	0.093682	0.24133	
 PoCG_R 	0.19015	0.43198	0.17558	0.10291	0.039618	0.10295	-0.0028378	-0.0016232	0.10862	0.055083	0.020746	0.080759	0.1975	0.17415	0.18856	0.17446	0.20812	0.33277	0.11282	0.28781	0.081696	0.10742	0.54617	1	0.36059	0.55031	0.27819	0.47226	0.16137	0.28736	0.15719	0.017438	-0.069539	-0.056427	0.41429	0.4203	0.24824	0.31739	0.22433	0.2193	0.19436	0.12777	0.22242	0.24893	0.034423	0.03561	-0.11846	-0.024426	0.051308	0.18965	0.2975	0.31741	0.080611	-0.035569	0.064736	0.028622	0.22919	0.16029	-0.12579	-0.16232	0.20332	0.026255	0.26356	0.2672	-0.053569	-0.07052	0.25282	0.23076	0.52216	0.33712	0.21102	0.25891	0.26074	0.23638	0.21011	0.19071	0.0059364	0.14232	
 PrCG_L 	0.42094	0.27794	0.26539	0.1014	0.12452	0.058063	0.0089622	-0.22396	0.14539	-0.17082	0.17558	0.045625	0.26148	0.19765	0.29297	0.16084	0.14323	-0.0022306	-0.038569	-0.2328	0.09292	0.15841	0.65062	0.36059	1	0.46318	0.02082	0.1069	0.24155	0.003545	-0.12494	-0.2234	-0.17711	-0.22974	0.44452	0.24016	0.31731	0.13928	0.22443	0.21093	0.19006	0.044129	0.076405	-0.036983	-0.092403	-0.033609	-0.27087	-0.080717	-0.0097658	0.060111	0.044134	0.020359	0.021444	0.018172	-0.0046046	-0.074884	0.19058	0.14357	0.091419	-0.030421	0.19427	0.050279	0.24986	0.30696	0.066967	-0.020236	0.39196	0.0048982	0.2691	0.50769	0.19673	0.27298	0.33612	0.096623	0.1579	0.023307	0.15768	0.092383	
 PrCG_R 	0.24324	0.59051	-0.014659	-0.18156	-0.1254	-0.16535	-0.16743	-0.28792	0.22978	0.044158	-0.027401	0.032998	0.13681	0.33	0.20872	0.53915	0.022123	0.036012	-0.18007	0.003806	-0.09584	0.016878	0.23006	0.55031	0.46318	1	0.2289	0.43392	0.48904	0.53525	-0.25611	-0.39023	-0.12428	-0.10994	0.36264	0.34096	0.16478	0.2098	-0.035632	-0.00049634	-0.06754	-0.18113	-0.13738	-0.023559	-0.14692	-0.12321	-0.12893	-0.18099	-0.12157	-0.043103	-0.0075024	0.14255	-0.051974	-0.14113	-0.078957	-0.13549	0.08713	0.1728	-0.049996	0.093418	-0.026963	-0.11582	0.35854	0.43174	-0.20057	-0.23124	0.29284	0.39411	0.37102	0.21811	0.085864	0.14533	0.21036	0.18793	0.040861	0.22479	0.081506	0.033035	
 SPG_L 	-0.034172	0.33023	-0.15467	-0.073113	0.068321	0.0076834	0.19053	0.25829	0.19092	0.23653	-0.10289	-0.13684	-0.27989	-0.17394	-0.19453	0.026548	-0.010209	0.41654	0.11518	0.36251	-0.12674	-0.13839	0.24367	0.27819	0.02082	0.2289	1	0.75159	0.01278	0.24254	0.24727	0.095597	0.19347	0.15924	0.13742	0.099463	0.059266	0.2926	0.069448	0.043843	0.12659	0.25732	0.42596	0.54688	0.37756	0.37015	0.40601	0.27563	0.17208	0.21992	0.57119	0.46535	0.27197	0.24226	0.31764	0.34582	-0.10314	-0.11181	-0.015951	-0.12383	-0.13544	-0.10977	-0.13546	-0.083672	-0.13886	-0.0724	-0.12453	0.19537	0.53703	0.38726	-0.20167	0.0039394	-0.047926	0.014043	-0.1181	0.061142	-0.21341	-0.011833	
 SPG_R 	-0.0092673	0.47531	-0.12488	-0.061036	-0.12057	0.078181	-0.060376	0.1468	0.083835	0.26406	-0.1545	-0.086173	-0.19329	0.010019	-0.20346	0.1614	-0.026823	0.34171	-0.05022	0.3516	-0.12553	-0.065563	0.22165	0.47226	0.1069	0.43392	0.75159	1	0.12945	0.46713	0.093312	0.030857	0.099157	0.19767	0.17208	0.19435	0.09992	0.40314	0.022126	0.041894	0.095116	0.1716	0.2746	0.45791	0.34284	0.32587	0.30833	0.31308	0.13026	0.33228	0.47257	0.55369	0.24385	0.20991	0.29228	0.27455	-0.043057	0.025874	-0.042912	-0.12316	-0.13774	-0.17938	0.0077196	0.10708	-0.18023	-0.087516	-0.066807	0.29473	0.58977	0.26982	-0.040053	-0.070836	0.0060405	0.070217	-0.013586	-0.036544	-0.087281	-0.011178	
 SMG_L 	0.28194	0.38015	-0.1572	-0.38059	-0.20189	-0.48467	-0.12127	-0.33184	0.40238	0.083493	0.40056	0.091881	0.21974	0.36179	0.34786	0.54516	-0.079528	-0.15467	-0.34785	-0.26591	-0.37549	-0.26984	-0.05027	0.16137	0.24155	0.48904	0.01278	0.12945	1	0.66445	-0.12005	-0.28405	-0.17591	-0.16095	0.25756	0.24592	0.16539	0.0031384	0.024074	-0.091117	-0.29433	-0.43736	-0.1361	-0.22717	-0.4148	-0.40699	-0.093633	-0.20898	-0.3131	-0.28422	-0.25645	-0.13333	-0.22994	-0.27514	-0.37181	-0.28024	-0.12743	-0.15625	-0.24858	0.058505	-0.18994	-0.41621	0.24075	0.25301	-0.43248	-0.45438	0.42247	0.35553	0.012761	0.048117	-0.07185	-0.18466	0.19864	0.1468	0.20395	0.26134	-0.1498	-0.42861	
