Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby656b_3_1_ax_MNI.img	Thalamus_R	7699	52.5131	160.7358	127.1470	13.9467	
kirby656b_3_1_ax_MNI.img	BasalForebrain_L	3585	43.8057	174.6450	125.9689	21.6300	
kirby656b_3_1_ax_MNI.img	BasalForebrain_R	3710	25.2623	175.0229	126.4067	21.4721	
kirby656b_3_1_ax_MNI.img	midbrain_L	6942	72.1211	182.4608	148.3868	13.1238	
kirby656b_3_1_ax_MNI.img	midbrain_R	7034	66.5086	179.6460	148.6058	14.3095	
kirby656b_3_1_ax_MNI.img	Cerebellum_R	80274	15.6798	171.5586	103.2870	28.6372	
kirby656b_3_1_ax_MNI.img	Cerebellum_L	79680	10.5557	175.2516	100.2619	29.2333	
kirby656b_3_1_ax_MNI.img	Pons_L	10474	68.9304	169.5991	145.1558	12.4677	
kirby656b_3_1_ax_MNI.img	Pons_R	11343	65.0870	177.4519	145.5429	11.4603	
kirby656b_3_1_ax_MNI.img	Medulla_L	2645	28.5961	191.8739	138.9683	22.7160	
kirby656b_3_1_ax_MNI.img	Medulla_R	2912	46.1101	175.9589	143.4734	17.6474	
kirby656b_3_1_ax_MNI.img	AnteriorWM_L	106959	27.7243	196.8205	141.4945	14.2352	
kirby656b_3_1_ax_MNI.img	AnteriorWM_R	113961	20.3289	180.3710	141.2935	13.9250	
kirby656b_3_1_ax_MNI.img	PosteriorWM_L	86192	45.4337	175.4725	137.9473	15.7861	
kirby656b_3_1_ax_MNI.img	PosteriorWM_R	89495	37.8129	171.2303	138.9306	15.4845	
kirby656b_3_1_ax_MNI.img	CorpusCallosum_L	16710	60.8509	174.7448	146.6645	11.4800	
kirby656b_3_1_ax_MNI.img	CorpusCallosum_R	18066	71.1175	170.6534	146.2963	12.1261	
kirby656b_3_1_ax_MNI.img	InferiorWM_L	73642	55.0252	181.0407	140.7124	15.0970	
kirby656b_3_1_ax_MNI.img	InferiorWM_R	72185	44.0033	176.4372	141.7899	14.5115	
kirby656b_3_1_ax_MNI.img	LimbicWM_L	17493	45.2304	178.1498	138.7429	15.0357	
kirby656b_3_1_ax_MNI.img	LimbicWM_R	17444	50.6893	190.3818	138.0704	15.4868	
kirby656b_3_1_ax_MNI.img	LateralVentricle_L	9778	1.6936	134.3228	37.8689	25.7958	
kirby656b_3_1_ax_MNI.img	LateralVentricle_R	10520	2.0571	133.0585	37.3796	24.5049	
kirby656b_3_1_ax_MNI.img	III_ventricle	1609	16.8816	143.6945	74.4094	22.0638	
kirby656b_3_1_ax_MNI.img	FrontSul_L	11142	3.0142	77.0115	32.9599	11.7266	
kirby656b_3_1_ax_MNI.img	FrontSul_R	9202	2.8165	65.9412	33.3192	12.0094	
kirby656b_3_1_ax_MNI.img	CentralSul_L	2141	7.2175	76.3132	35.3009	14.9061	
kirby656b_3_1_ax_MNI.img	CentralSul_R	1916	4.8784	82.2705	37.5929	16.4146	
kirby656b_3_1_ax_MNI.img	SylvianFissureExt_L	3273	3.1043	79.7938	33.4138	12.1435	
kirby656b_3_1_ax_MNI.img	SylvianFissureExt_R	2388	2.6502	84.7190	34.1619	14.0884	
kirby656b_3_1_ax_MNI.img	ParietSul_L	7626	3.1340	75.9173	35.3291	13.5791	
kirby656b_3_1_ax_MNI.img	ParietSul_R	8263	2.1078	80.7416	35.6441	14.8196	
kirby656b_3_1_ax_MNI.img	CinguSul_L	1465	4.4791	77.0103	41.1774	12.9736	
kirby656b_3_1_ax_MNI.img	CinguSul_R	1655	5.1989	80.5747	37.2689	12.2770	
kirby656b_3_1_ax_MNI.img	OcciptSul_L	1303	1.1724	66.6250	35.0092	13.2560	
kirby656b_3_1_ax_MNI.img	OcciptSul_R	1647	4.2050	71.8771	34.7926	12.2971	
kirby656b_3_1_ax_MNI.img	TempSul_L	483	10.9565	60.5822	36.6533	9.0506	
kirby656b_3_1_ax_MNI.img	TempSul_R	329	16.2494	67.3319	39.9755	9.9283	
kirby656b_3_1_ax_MNI.img	IV_ventricle	2561	12.0256	127.4584	56.3769	29.1758	



Type1-L4 Statistics

kirby656b_3_1_ax_MNI.img	SFG_L	31288	10.6224	140.4546	74.3416	17.7420	
kirby656b_3_1_ax_MNI.img	SFG_R	31672	18.3956	134.0360	73.8753	17.6728	
kirby656b_3_1_ax_MNI.img	MFG_L	28096	17.9418	135.2789	71.4747	17.1678	
kirby656b_3_1_ax_MNI.img	MFG_R	27736	16.9811	135.5742	72.6264	16.6504	
kirby656b_3_1_ax_MNI.img	IFG_L	11753	19.8263	132.2882	76.4924	17.1185	
kirby656b_3_1_ax_MNI.img	IFG_R	12286	16.0590	133.4230	75.9304	16.4352	
kirby656b_3_1_ax_MNI.img	OG_L	11458	18.4781	164.8722	81.5280	18.1364	
kirby656b_3_1_ax_MNI.img	OG_R	10962	20.3450	148.4462	79.0136	17.7438	
kirby656b_3_1_ax_MNI.img	RG_L	6038	20.2922	147.7221	79.0850	18.9112	
kirby656b_3_1_ax_MNI.img	RG_R	6872	14.8708	141.0388	79.1464	17.9030	
kirby656b_3_1_ax_MNI.img	PoCG_L	13278	22.2318	125.9287	79.5664	17.4617	
kirby656b_3_1_ax_MNI.img	PoCG_R	12484	17.5153	133.2375	83.5345	16.7867	
kirby656b_3_1_ax_MNI.img	PrCG_L	17790	11.4672	132.3480	78.1751	17.4044	
kirby656b_3_1_ax_MNI.img	PrCG_R	20601	10.4257	129.0734	81.3304	16.8493	
kirby656b_3_1_ax_MNI.img	SPG_L	9838	20.7334	133.1138	79.9987	17.6082	
kirby656b_3_1_ax_MNI.img	SPG_R	8901	26.4625	141.1293	82.8206	17.1569	
kirby656b_3_1_ax_MNI.img	SMG_L	9176	20.0445	130.5885	74.6915	16.0877	
kirby656b_3_1_ax_MNI.img	SMG_R	10412	23.5022	128.8121	80.1161	14.9692	
kirby656b_3_1_ax_MNI.img	AG_L	9191	25.3748	134.5113	75.3867	16.0134	
kirby656b_3_1_ax_MNI.img	AG_R	15088	21.8113	132.5578	76.3711	14.9736	
kirby656b_3_1_ax_MNI.img	PrCu_L	8947	18.9137	130.7394	78.9571	16.1554	
kirby656b_3_1_ax_MNI.img	PrCu_R	9136	12.3510	133.0896	77.0422	16.8280	
kirby656b_3_1_ax_MNI.img	STG_L	22708	15.7073	137.3149	77.6288	15.9954	
kirby656b_3_1_ax_MNI.img	STG_R	22231	21.6840	131.8870	81.3183	15.2463	
kirby656b_3_1_ax_MNI.img	MTG_L	21232	16.1702	138.8831	73.8193	16.1144	
kirby656b_3_1_ax_MNI.img	MTG_R	20037	25.4444	132.9143	76.8412	14.4415	
kirby656b_3_1_ax_MNI.img	ITG_L	13196	25.7469	162.4686	78.2971	16.2167	
kirby656b_3_1_ax_MNI.img	ITG_R	13700	25.3889	149.1138	83.4701	17.2330	
kirby656b_3_1_ax_MNI.img	Limbic_L	2547	36.1263	150.6555	97.0613	16.0525	
kirby656b_3_1_ax_MNI.img	Limbic_R	2304	45.8076	146.1183	98.3885	16.5262	
kirby656b_3_1_ax_MNI.img	FuG_L	19374	15.3303	139.6260	82.5699	15.4168	
kirby656b_3_1_ax_MNI.img	FuG_R	17937	11.7824	156.3627	83.3366	15.8464	
kirby656b_3_1_ax_MNI.img	SOG_L	2577	21.2212	138.5260	86.0076	18.0766	
kirby656b_3_1_ax_MNI.img	SOG_R	2436	28.8062	130.4085	82.9431	17.6918	
kirby656b_3_1_ax_MNI.img	MOG_L	17528	11.1542	133.4082	73.5842	17.1571	
kirby656b_3_1_ax_MNI.img	MOG_R	16546	5.2638	134.1686	75.5708	17.2214	
kirby656b_3_1_ax_MNI.img	IOG_L	4240	20.1732	132.4165	72.8558	17.3256	
kirby656b_3_1_ax_MNI.img	IOG_R	6322	15.9136	141.1225	78.1673	18.0039	
kirby656b_3_1_ax_MNI.img	Cu_L	7023	15.5862	126.0221	80.3476	17.9047	
kirby656b_3_1_ax_MNI.img	Cu_R	6041	17.9777	138.0723	77.8665	20.1239	
kirby656b_3_1_ax_MNI.img	LG_L	9678	13.3154	144.3097	82.9538	18.1475	
kirby656b_3_1_ax_MNI.img	LG_R	8387	10.3509	130.3727	81.7841	19.2703	
kirby656b_3_1_ax_MNI.img	Cingulate_L	27354	23.1728	150.0675	83.3882	17.1873	
kirby656b_3_1_ax_MNI.img	Cingulate_R	33164	11.9330	149.4535	79.7486	17.5617	
kirby656b_3_1_ax_MNI.img	Insula_L	8658	23.0787	138.7243	79.4662	15.0647	
kirby656b_3_1_ax_MNI.img	Insula_R	8736	21.7593	141.6054	85.9066	15.4743	
kirby656b_3_1_ax_MNI.img	Amyg_L	2382	55.3360	134.7002	95.6279	8.6823	
kirby656b_3_1_ax_MNI.img	Amyg_R	2834	49.4674	149.8322	98.7324	10.5996	
kirby656b_3_1_ax_MNI.img	Hippo_L	4883	41.5117	149.3598	94.9667	12.4962	
kirby656b_3_1_ax_MNI.img	Hippo_R	4976	37.3142	149.1951	95.5742	13.3220	
kirby656b_3_1_ax_MNI.img	Caud_L	4436	40.8956	146.6821	105.1825	13.6271	
kirby656b_3_1_ax_MNI.img	Caud_R	4434	55.5871	146.8972	103.4791	12.9724	
kirby656b_3_1_ax_MNI.img	Put_L	5532	63.8763	152.0275	115.5610	9.0796	
kirby656b_3_1_ax_MNI.img	Put_R	5676	69.8982	159.5267	119.7087	8.4065	
kirby656b_3_1_ax_MNI.img	GP_L	1771	108.0540	166.2329	144.7435	7.4773	
kirby656b_3_1_ax_MNI.img	GP_R	1767	107.8724	166.2373	147.5202	6.5856	
kirby656b_3_1_ax_MNI.img	Thalamus_L	7479	66.9097	160.1031	128.3399	13.3250	
kirby656b_3_1_ax_MNI.img	Thalamus_R	7699	52.5131	160.7358	127.1470	13.9467	
kirby656b_3_1_ax_MNI.img	BasalForebrain_L	4560	43.8057	174.6450	122.5505	20.8367	
kirby656b_3_1_ax_MNI.img	BasalForebrain_R	4792	25.2623	175.0229	122.9841	20.5807	
kirby656b_3_1_ax_MNI.img	midbrain_L	6942	72.1211	182.4608	148.3868	13.1238	
kirby656b_3_1_ax_MNI.img	midbrain_R	7034	66.5086	179.6460	148.6058	14.3095	
kirby656b_3_1_ax_MNI.img	Cerebellum_R	63847	15.6798	160.2151	92.3858	20.4899	
kirby656b_3_1_ax_MNI.img	Cerebellum_L	63822	10.5557	162.9213	89.3697	21.0075	
kirby656b_3_1_ax_MNI.img	Pons_L	10474	68.9304	169.5991	145.1558	12.4677	
kirby656b_3_1_ax_MNI.img	Pons_R	11343	65.0870	177.4519	145.5429	11.4603	
kirby656b_3_1_ax_MNI.img	Medulla_L	2645	28.5961	191.8739	138.9683	22.7160	
kirby656b_3_1_ax_MNI.img	Medulla_R	2912	46.1101	175.9589	143.4734	17.6474	
kirby656b_3_1_ax_MNI.img	ant_DPWM_L	37517	114.7564	173.7221	148.9521	4.9334	
kirby656b_3_1_ax_MNI.img	ant_DPWM_R	40133	108.3589	168.2684	148.6079	4.7798	
kirby656b_3_1_ax_MNI.img	post_DPWM_L	8411	132.3548	161.8984	149.5112	3.4872	
kirby656b_3_1_ax_MNI.img	post_DPWM_R	7883	125.0704	163.2131	148.6966	4.0155	
kirby656b_3_1_ax_MNI.img	GCC_L	3645	71.7399	174.7448	147.0794	11.4781	
kirby656b_3_1_ax_MNI.img	GCC_R	4273	71.1175	170.6534	145.8056	12.1136	
kirby656b_3_1_ax_MNI.img	BCC_L	4744	72.8956	164.9580	144.9309	12.5053	
kirby656b_3_1_ax_MNI.img	BCC_R	4754	73.2455	170.2385	143.7267	13.7407	
kirby656b_3_1_ax_MNI.img	SCC_L	8321	60.8509	171.9751	147.4711	10.7401	
kirby656b_3_1_ax_MNI.img	SCC_R	9039	74.1089	169.1854	147.8798	10.9144	
kirby656b_3_1_ax_MNI.img	PVA_posterior_L	1048	45.4337	156.3345	107.5227	22.6212	
kirby656b_3_1_ax_MNI.img	PVA_posterior_R	1118	37.8129	154.0621	102.1029	22.7851	
kirby656b_3_1_ax_MNI.img	ALIC_L	2626	110.5250	174.3209	151.0689	10.1002	
kirby656b_3_1_ax_MNI.img	ALIC_R	2882	118.3036	170.2516	150.7709	8.8916	
kirby656b_3_1_ax_MNI.img	PLIC_L	4052	123.0143	174.4861	152.9782	7.0244	
kirby656b_3_1_ax_MNI.img	PLIC_R	3879	131.5010	170.9247	153.1836	5.9860	
kirby656b_3_1_ax_MNI.img	inf_DPWM_L	26060	77.8523	170.6538	143.9136	13.1933	
kirby656b_3_1_ax_MNI.img	inf_DPWM_R	23141	85.2496	173.0760	144.8580	12.2699	
kirby656b_3_1_ax_MNI.img	CGC_L	3691	98.2129	168.8929	143.9033	12.7657	
kirby656b_3_1_ax_MNI.img	CGC_R	4636	95.4210	166.4741	142.3380	13.2015	
kirby656b_3_1_ax_MNI.img	CGH_L	2298	98.6539	178.1498	143.1245	13.9704	
kirby656b_3_1_ax_MNI.img	CGH_R	2239	95.8786	190.3818	143.8057	14.9567	
kirby656b_3_1_ax_MNI.img	Fx/ST_L	1856	64.5537	167.9742	136.1153	14.7851	
kirby656b_3_1_ax_MNI.img	Fx/ST_R	1705	69.0582	170.3470	136.5875	14.2786	
kirby656b_3_1_ax_MNI.img	Fx_L	852	45.2304	174.8644	118.3265	27.3677	
kirby656b_3_1_ax_MNI.img	Fx_R	1095	50.6893	170.6879	122.6665	25.9241	
kirby656b_3_1_ax_MNI.img	PeripheralParietalWM_L	43710	75.4095	168.9956	139.1693	14.8187	
kirby656b_3_1_ax_MNI.img	PeripheralParietalWM_R	45712	79.1347	168.1938	139.9201	14.4702	
kirby656b_3_1_ax_MNI.img	AnteriorLateralVentricle_L	6803	2.6396	124.1454	34.7378	24.1307	
kirby656b_3_1_ax_MNI.img	PosteriorLateralVentricle_L	2130	1.6936	131.2910	36.2904	24.2509	
kirby656b_3_1_ax_MNI.img	InferiorLateralVentricle_L	845	4.3076	134.3228	67.0555	24.3414	
kirby656b_3_1_ax_MNI.img	AnteriorLateralVentricle_R	6838	3.0921	128.1155	35.4564	23.2239	
kirby656b_3_1_ax_MNI.img	PosteriorLateralVentricle_R	2503	2.0571	127.7341	35.3624	24.1708	
kirby656b_3_1_ax_MNI.img	InferiorLateralVentricle_R	1179	4.0029	133.0585	52.8163	26.8559	
kirby656b_3_1_ax_MNI.img	III_ventricle	1609	16.8816	143.6945	74.4094	22.0638	
kirby656b_3_1_ax_MNI.img	PVA_anterior_L	1029	27.7243	152.7817	108.4020	25.3591	
kirby656b_3_1_ax_MNI.img	PVA_anterior_R	1039	20.3289	143.3589	106.7931	23.7203	
kirby656b_3_1_ax_MNI.img	PeripheralFrontalWM_L	68413	73.6750	196.8205	137.9026	15.2946	
kirby656b_3_1_ax_MNI.img	PeripheralFrontalWM_R	72789	49.2417	180.3710	137.7530	14.9645	
kirby656b_3_1_ax_MNI.img	PeripheralTemporalWM_L	40564	73.5589	181.0407	136.9869	15.4206	
kirby656b_3_1_ax_MNI.img	PeripheralTemporalWM_R	41923	78.8313	176.4372	138.7256	14.9378	
kirby656b_3_1_ax_MNI.img	PeripheralOccipitalWM_L	33363	71.4842	175.4725	134.1391	16.3906	
kirby656b_3_1_ax_MNI.img	PeripheralOccipitalWM_R	35142	63.5565	171.2303	136.2948	16.1810	
kirby656b_3_1_ax_MNI.img	PeripheralCingulateWM_L	8796	77.0828	164.7729	137.9648	12.3663	
kirby656b_3_1_ax_MNI.img	PeripheralCingulateWM_R	7769	86.1504	167.2892	136.3675	13.1687	
kirby656b_3_1_ax_MNI.img	CerebellumWM_R	16427	97.9348	171.5586	145.6568	10.8936	
kirby656b_3_1_ax_MNI.img	CerebellumWM_L	15858	94.4561	175.2516	144.0984	10.8964	
kirby656b_3_1_ax_MNI.img	FrontSul_L	11142	3.0142	77.0115	32.9599	11.7266	
kirby656b_3_1_ax_MNI.img	FrontSul_R	9202	2.8165	65.9412	33.3192	12.0094	
kirby656b_3_1_ax_MNI.img	CentralSul_L	2141	7.2175	76.3132	35.3009	14.9061	
kirby656b_3_1_ax_MNI.img	CentralSul_R	1916	4.8784	82.2705	37.5929	16.4146	
kirby656b_3_1_ax_MNI.img	SylFrontSul_L	1578	4.4710	79.7938	31.7831	12.7718	
kirby656b_3_1_ax_MNI.img	SylFrontSul_R	1361	2.6502	84.7190	32.1305	14.8654	
kirby656b_3_1_ax_MNI.img	SylTempSul_L	1530	3.1043	70.6060	34.8237	11.4794	
kirby656b_3_1_ax_MNI.img	SylTempSul_R	866	9.0332	71.8249	35.4051	12.3289	
kirby656b_3_1_ax_MNI.img	SylParieSul_L	165	8.4010	57.3972	35.9359	9.6431	
kirby656b_3_1_ax_MNI.img	SylParieSul_R	161	18.9377	64.5766	44.6478	10.2542	
kirby656b_3_1_ax_MNI.img	ParietSul_L	7626	3.1340	75.9173	35.3291	13.5791	
kirby656b_3_1_ax_MNI.img	ParietSul_R	8263	2.1078	80.7416	35.6441	14.8196	
kirby656b_3_1_ax_MNI.img	CinguSul_L	1465	4.4791	77.0103	41.1774	12.9736	
kirby656b_3_1_ax_MNI.img	CinguSul_R	1655	5.1989	80.5747	37.2689	12.2770	
kirby656b_3_1_ax_MNI.img	OcciptSul_L	1303	1.1724	66.6250	35.0092	13.2560	
kirby656b_3_1_ax_MNI.img	OcciptSul_R	1647	4.2050	71.8771	34.7926	12.2971	
kirby656b_3_1_ax_MNI.img	TempSul_L	483	10.9565	60.5822	36.6533	9.0506	
kirby656b_3_1_ax_MNI.img	TempSul_R	329	16.2494	67.3319	39.9755	9.9283	
kirby656b_3_1_ax_MNI.img	Caudate_tail_L	534	66.8144	143.4714	101.8518	13.4175	
kirby656b_3_1_ax_MNI.img	Caudate_tail_R	491	33.4763	137.4950	104.2962	14.9722	
kirby656b_3_1_ax_MNI.img	IV_ventricle	2561	12.0256	127.4584	56.3769	29.1758	



Type1-L5 Statistics

kirby656b_3_1_ax_MNI.img	SFG_L	14321	10.6224	138.6843	75.8869	18.2737	
kirby656b_3_1_ax_MNI.img	SFG_R	12612	18.3956	134.0360	75.4886	17.4104	
kirby656b_3_1_ax_MNI.img	SFG_PFC_L	13285	21.1729	138.1116	73.2278	17.1375	
kirby656b_3_1_ax_MNI.img	SFG_PFC_R	13489	23.9634	130.6781	72.8283	17.7718	
kirby656b_3_1_ax_MNI.img	SFG_pole_L	3682	26.0940	140.4546	72.3496	17.2813	
kirby656b_3_1_ax_MNI.img	SFG_pole_R	5571	19.5255	131.2852	72.7583	17.7450	
kirby656b_3_1_ax_MNI.img	MFG_L	12197	28.3343	135.2789	74.5205	17.2121	
kirby656b_3_1_ax_MNI.img	MFG_R	11148	16.9811	135.5742	75.2922	16.8162	
kirby656b_3_1_ax_MNI.img	MFG_DPFC_L	15899	17.9418	132.0997	69.1381	16.7627	
kirby656b_3_1_ax_MNI.img	MFG_DPFC_R	16588	22.0724	133.4738	70.8348	16.2948	
kirby656b_3_1_ax_MNI.img	IFG_opercularis_L	4006	24.5261	125.4547	74.9413	16.7282	
kirby656b_3_1_ax_MNI.img	IFG_opercularis_R	3855	21.0594	124.7811	76.2457	15.9970	
kirby656b_3_1_ax_MNI.img	IFG_orbitalis_L	4197	20.8432	129.2174	77.7927	16.7002	
kirby656b_3_1_ax_MNI.img	IFG_orbitalis_R	3569	16.0590	122.4999	74.9920	16.5645	
kirby656b_3_1_ax_MNI.img	IFG_triangularis_L	3550	19.8263	132.2882	76.7056	17.8861	
kirby656b_3_1_ax_MNI.img	IFG_triangularis_R	4862	17.5626	133.4230	76.3691	16.6533	
kirby656b_3_1_ax_MNI.img	LFOG_L	5593	25.2924	164.8722	78.8724	16.4470	
kirby656b_3_1_ax_MNI.img	LFOG_R	5814	26.7783	133.6483	77.5568	17.2625	
kirby656b_3_1_ax_MNI.img	MFOG_L	5865	18.4781	158.3941	84.0604	19.2745	
kirby656b_3_1_ax_MNI.img	MFOG_R	5148	20.3450	148.4462	80.6589	18.1319	
kirby656b_3_1_ax_MNI.img	RG_L	6038	20.2922	147.7221	79.0850	18.9112	
kirby656b_3_1_ax_MNI.img	RG_R	6872	14.8708	141.0388	79.1464	17.9030	
kirby656b_3_1_ax_MNI.img	PoCG_L	13278	22.2318	125.9287	79.5664	17.4617	
kirby656b_3_1_ax_MNI.img	PoCG_R	12484	17.5153	133.2375	83.5345	16.7867	
kirby656b_3_1_ax_MNI.img	PrCG_L	17790	11.4672	132.3480	78.1751	17.4044	
kirby656b_3_1_ax_MNI.img	PrCG_R	20601	10.4257	129.0734	81.3304	16.8493	
kirby656b_3_1_ax_MNI.img	SPG_L	9838	20.7334	133.1138	79.9987	17.6082	
kirby656b_3_1_ax_MNI.img	SPG_R	8901	26.4625	141.1293	82.8206	17.1569	
kirby656b_3_1_ax_MNI.img	SMG_L	9176	20.0445	130.5885	74.6915	16.0877	
kirby656b_3_1_ax_MNI.img	SMG_R	10412	23.5022	128.8121	80.1161	14.9692	
kirby656b_3_1_ax_MNI.img	AG_L	9191	25.3748	134.5113	75.3867	16.0134	
kirby656b_3_1_ax_MNI.img	AG_R	15088	21.8113	132.5578	76.3711	14.9736	
kirby656b_3_1_ax_MNI.img	PrCu_L	8947	18.9137	130.7394	78.9571	16.1554	
kirby656b_3_1_ax_MNI.img	PrCu_R	9136	12.3510	133.0896	77.0422	16.8280	
kirby656b_3_1_ax_MNI.img	STG_L	16023	15.7073	137.3149	78.3623	16.6498	
kirby656b_3_1_ax_MNI.img	STG_R	15655	23.9656	130.8308	82.8016	15.4350	
kirby656b_3_1_ax_MNI.img	STG_L_pole	6685	21.4287	122.1047	75.8708	14.1519	
kirby656b_3_1_ax_MNI.img	STG_R_pole	6576	21.6840	131.8870	77.7871	14.1761	
kirby656b_3_1_ax_MNI.img	MTG_L	18826	16.1702	131.9996	72.9250	15.9841	
kirby656b_3_1_ax_MNI.img	MTG_R	17647	25.4444	132.9143	76.8485	14.5846	
kirby656b_3_1_ax_MNI.img	MTG_L_pole	2406	28.2419	138.8831	80.8169	15.3999	
kirby656b_3_1_ax_MNI.img	MTG_R_pole	2390	32.0110	129.8418	76.7873	13.3369	
kirby656b_3_1_ax_MNI.img	ITG_L	13196	25.7469	162.4686	78.2971	16.2167	
kirby656b_3_1_ax_MNI.img	ITG_R	13700	25.3889	149.1138	83.4701	17.2330	
kirby656b_3_1_ax_MNI.img	PHG_L	1499	36.1263	141.3966	95.8256	16.1126	
kirby656b_3_1_ax_MNI.img	PHG_R	1392	45.8076	144.7354	99.1318	16.2789	
kirby656b_3_1_ax_MNI.img	ENT_L	1048	62.8958	150.6555	98.8288	15.7990	
kirby656b_3_1_ax_MNI.img	ENT_R	912	50.9265	146.1183	97.2539	16.8335	
kirby656b_3_1_ax_MNI.img	FuG_L	19374	15.3303	139.6260	82.5699	15.4168	
kirby656b_3_1_ax_MNI.img	FuG_R	17937	11.7824	156.3627	83.3366	15.8464	
kirby656b_3_1_ax_MNI.img	SOG_L	2577	21.2212	138.5260	86.0076	18.0766	
kirby656b_3_1_ax_MNI.img	SOG_R	2436	28.8062	130.4085	82.9431	17.6918	
kirby656b_3_1_ax_MNI.img	MOG_L	17528	11.1542	133.4082	73.5842	17.1571	
