	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.81869	0.58519	0.58502	0.4691	0.49803	0.4133	0.77169	0.23632	0.79339	0.62865	Inf	0.78102	0.6561	0.41347	1.3814	0.8198	0.59072	0.56168	0.16536	0.12772	0.29233	0.15325	0.74764	0.56157	0.69981	0.77009	0.57622	0.32668	1.1375	0.76956	0.48597	0.11723	0.24688	0.17566	0.61273	0.5111	0.63024	0.46567	0.52136	0.22943	0.48158	0.31154	0.36334	0.22037	0.65584	0.22248	0.49213	0.29179	0.50688	0.5614	0.12354	0.14053	0.2978	0.27993	0.24294	0.17271	0.59863	0.46401	-0.16649	-0.16488	0.26667	-0.28773	0.7173	0.82202	0.139	-0.014663	0.8309	0.63473	0.19491	0.10871	0.37893	0.36872	0.60946	0.34852	0.47369	0.3678	0.31757	0.31446	
 IFG_opercularis_R 	0.66294	0.6965	0.61795	0.54963	0.68504	0.65533	0.64918	0.5343	0.79649	1.0591	0.78102	Inf	0.42032	0.65266	0.73969	1.0705	0.50544	0.79798	0.28923	0.43969	0.45709	0.27978	0.42544	0.46643	0.38361	0.72774	0.32197	0.16788	0.58675	0.71201	0.52933	0.298	0.37027	0.35367	0.32075	0.38065	0.46865	0.53887	0.37406	0.33277	0.39274	0.60275	0.28937	0.26858	0.44842	0.25343	0.35271	0.18678	0.49985	0.63749	0.13226	0.15777	0.206	0.24238	0.14358	0.11228	0.68708	0.72872	-0.04158	0.20723	0.22944	-0.17817	0.61687	0.66127	0.2156	0.15291	0.48235	0.54845	0.15044	0.012137	0.57573	0.26137	0.44499	0.3707	0.36481	0.2849	0.23122	0.34233	
 IFG_orbitalis_L 	0.42731	0.34508	0.60667	0.49094	0.20302	0.47568	0.53273	0.063537	0.65779	0.31088	0.6561	0.42032	Inf	0.74523	0.81477	0.66858	0.90696	0.7261	0.17846	0.22675	0.65256	0.58414	0.429	0.50484	0.49121	0.57294	0.31571	0.30374	0.45235	0.3484	0.23068	0.01464	0.17293	0.095266	0.66429	0.65651	0.8291	0.79195	0.76074	0.59697	0.71937	0.25575	0.49393	0.47329	0.61079	0.15626	0.18798	0.19739	0.47729	0.36309	0.21692	0.26311	0.2136	0.19142	0.073103	0.062537	0.65715	0.6138	-0.17596	0.12223	0.20303	-0.23178	0.44298	0.53726	0.19296	0.038763	0.68932	0.81507	0.17684	0.15724	0.11356	0.22114	0.67431	0.49018	0.32607	0.52144	0.18483	0.26214	
 IFG_orbitalis_R 	0.36228	0.28698	0.47059	0.4626	0.12503	0.44826	0.70672	0.45377	0.71581	0.52566	0.41347	0.65266	0.74523	Inf	0.63899	1.0617	0.72606	1.0065	0.21619	0.29237	0.53021	0.55	0.34215	0.42065	0.19855	0.49262	0.455	0.22238	0.42349	0.52068	0.57872	0.46306	0.54468	0.52808	0.42096	0.55753	0.76024	0.97466	0.71186	0.65941	0.6173	0.31999	0.24171	0.4511	0.57396	0.34198	0.42328	0.29932	0.63327	0.47948	0.34698	0.32421	0.42631	0.4416	0.34699	0.33641	0.6694	0.8508	-0.24828	0.14071	0.30371	-0.16638	0.4841	0.45396	0.50393	0.44355	0.48838	0.68667	0.16427	0.012452	0.33898	0.26974	0.47314	0.55752	0.20396	0.5477	0.11324	0.32066	
 IFG_triangularis_L 	0.76037	0.52688	0.72935	0.61864	0.46504	0.56128	0.87561	0.25293	0.89388	0.59266	1.3814	0.73969	0.81477	0.63899	Inf	0.89167	0.844	0.76642	0.26827	0.20018	0.4731	0.31777	0.69417	0.53031	0.64825	0.66385	0.4832	0.2202	0.90516	0.59322	0.44038	0.10986	0.38236	0.23922	0.60428	0.52459	0.7946	0.55287	0.7249	0.39505	0.68585	0.42775	0.42352	0.36589	0.8481	0.38601	0.56253	0.44563	0.68583	0.64202	0.17891	0.25672	0.44409	0.42432	0.36842	0.28828	0.76449	0.68221	-0.16174	-0.087102	0.28165	-0.24016	0.72289	0.77997	0.27485	0.1184	0.8499	0.73945	0.29221	0.18186	0.33926	0.35729	0.67495	0.39776	0.40284	0.41705	0.37038	0.39398	
 IFG_triangularis_R 	0.64487	0.5259	0.53994	0.49504	0.37923	0.57032	0.82307	0.45597	0.95664	0.78674	0.8198	1.0705	0.66858	1.0617	0.89167	Inf	0.71457	1.1098	0.17951	0.23883	0.51996	0.46042	0.54136	0.5483	0.4429	0.74413	0.54101	0.29896	0.74165	0.88645	0.61903	0.39326	0.5252	0.50851	0.58046	0.6438	0.63154	0.78897	0.61907	0.55947	0.60201	0.34198	0.36838	0.4159	0.61949	0.21579	0.49877	0.27953	0.65669	0.61432	0.15229	0.19609	0.3014	0.29583	0.20074	0.1873	0.7001	0.83587	-0.29017	0.15013	0.26122	-0.24471	0.663	0.73122	0.41578	0.33466	0.69639	0.85448	0.11816	-0.062279	0.39653	0.25304	0.62086	0.57307	0.25507	0.575	0.24453	0.41593	
 LFOG_L 	0.45582	0.34806	0.61896	0.55612	0.31883	0.60312	0.51997	0.11642	0.6617	0.42236	0.59072	0.50544	0.90696	0.72606	0.844	0.71457	Inf	0.91253	0.33996	0.47353	0.86141	0.71583	0.54617	0.62748	0.47031	0.54504	0.55417	0.3705	0.55147	0.38607	0.31451	0.078488	0.44747	0.30261	0.62447	0.61483	0.92317	0.77776	0.81224	0.69963	0.6104	0.34973	0.52129	0.61909	0.93522	0.47291	0.49874	0.45587	0.67576	0.52684	0.45545	0.45795	0.43829	0.40349	0.35556	0.36316	0.73232	0.79554	-0.031776	0.12877	0.15246	-0.2812	0.55274	0.59607	0.34563	0.18914	0.6891	0.75884	0.32658	0.20772	0.21991	0.14233	0.55593	0.32819	0.38095	0.48881	0.22261	0.35622	
 LFOG_R 	0.45893	0.39931	0.63024	0.6435	0.4399	0.5483	0.72747	0.40141	0.84346	0.64993	0.56168	0.79798	0.7261	1.0065	0.76642	1.1098	0.91253	Inf	0.40212	0.54231	0.84177	0.71314	0.42428	0.59885	0.33868	0.6126	0.42504	0.24103	0.4527	0.55535	0.50978	0.38757	0.57851	0.56205	0.5792	0.65322	0.71753	0.82479	0.88354	0.79447	0.84633	0.68501	0.53288	0.62097	0.72129	0.39541	0.47744	0.36887	0.7658	0.70278	0.35774	0.37884	0.40185	0.39001	0.22735	0.24018	0.92372	1.0392	-0.19762	0.13221	0.14604	-0.23738	0.62566	0.65985	0.5373	0.46626	0.63323	0.883	0.08942	-0.042468	0.28919	0.11838	0.79369	0.71586	0.3708	0.6186	0.023414	0.33321	
 MFOG_L 	0.15448	0.10101	0.47591	0.49874	0.32204	0.2406	0.4975	0.42712	0.34124	0.24241	0.16536	0.28923	0.17846	0.21619	0.26827	0.17951	0.33996	0.40212	Inf	0.99184	0.68608	0.45788	-0.034119	0.16036	-0.05198	0.10562	-0.071094	-0.18846	0.043758	0.057858	0.35764	0.40579	0.32265	0.33292	0.098781	0.099986	0.13883	0.037261	0.49025	0.48561	0.26034	0.4713	0.34175	0.38757	0.37026	0.47364	0.08508	0.13207	0.42486	0.41594	0.32162	0.32922	0.28183	0.28785	0.27071	0.24779	0.52843	0.5807	0.16793	0.040248	0.22594	-0.013331	0.2615	0.20806	0.53142	0.47572	0.051337	0.10178	0.29074	0.27222	0.22978	0.067657	0.31087	0.23819	0.39532	0.30016	0.11824	0.23539	
 MFOG_R 	0.17439	0.21417	0.5032	0.59256	0.42382	0.29317	0.32539	0.36978	0.29152	0.3808	0.12772	0.43969	0.22675	0.29237	0.20018	0.23883	0.47353	0.54231	0.99184	Inf	0.86449	0.63682	-0.029748	0.26387	-0.037456	0.22227	-0.030789	-0.034287	-0.038789	0.077239	0.21336	0.27462	0.28148	0.29665	0.11318	0.1264	0.1993	0.21705	0.44037	0.54794	0.14746	0.67081	0.29278	0.3484	0.26961	0.38652	0.10412	0.13022	0.39877	0.39985	0.39394	0.37273	0.20828	0.23476	0.15712	0.16719	0.59342	0.64679	0.3125	0.23089	0.035312	-0.12159	0.29531	0.24823	0.33153	0.31955	0.08064	0.1793	0.13963	0.12744	0.30972	0.023678	0.34462	0.26939	0.50522	0.27095	-0.064038	0.12189	
 RG_L 	0.29774	0.26817	0.80967	0.74032	0.58349	0.59543	0.44718	0.27609	0.59124	0.4415	0.29233	0.45709	0.65256	0.53021	0.4731	0.51996	0.86141	0.84177	0.68608	0.86449	Inf	1.5329	0.22208	0.50646	0.22422	0.44417	0.10441	0.096743	0.15717	0.19347	0.20965	0.12913	0.35565	0.27178	0.39787	0.44929	0.46803	0.49386	0.58646	0.62549	0.49105	0.54946	0.42795	0.4872	0.53261	0.37844	0.23574	0.27007	0.59992	0.49092	0.41026	0.43796	0.23596	0.2068	0.16329	0.14843	1.0248	1.0943	0.052876	0.35246	0.2364	0.036955	0.50148	0.49413	0.44969	0.32253	0.42729	0.60634	0.16673	0.090797	0.31777	0.16476	0.58243	0.49054	0.37594	0.54121	0.11225	0.24964	
 RG_R 	0.18518	0.1483	0.63409	0.63252	0.40992	0.47264	0.35572	0.23427	0.49237	0.32638	0.15325	0.27978	0.58414	0.55	0.31777	0.46042	0.71583	0.71314	0.45788	0.63682	1.5329	Inf	0.18597	0.41	0.12805	0.33903	0.16025	0.14026	0.10597	0.18341	0.19817	0.1558	0.40373	0.33513	0.3524	0.42012	0.41756	0.50546	0.51804	0.61728	0.42569	0.32958	0.29483	0.38344	0.42772	0.23202	0.26674	0.2439	0.58551	0.37317	0.40434	0.38338	0.22423	0.18293	0.14208	0.13433	0.81524	0.94146	-0.072225	0.35873	0.25867	0.04812	0.42118	0.39269	0.47489	0.38733	0.37541	0.56286	0.13152	0.044557	0.27681	0.20351	0.44843	0.46119	0.27489	0.58842	0.10487	0.22772	
 PoCG_L 	0.93994	0.70921	0.40681	0.32759	0.25539	0.34719	0.35979	0.16175	0.57854	0.48442	0.74764	0.42544	0.429	0.34215	0.69417	0.54136	0.54617	0.42428	-0.034119	-0.029748	0.22208	0.18597	Inf	1.0601	1.325	1.1458	0.93604	0.84149	1.13	0.74853	0.25576	-0.004677	0.35445	0.255	1.0319	0.88655	0.65724	0.52737	0.48948	0.20516	0.31792	0.13354	0.045296	0.022576	0.62024	0.25035	0.71362	0.57873	0.3847	0.39921	0.31648	0.28745	0.37097	0.34249	0.34802	0.28378	0.38202	0.33916	-0.13556	0.020338	0.26445	-0.15487	0.8931	1.0485	0.099996	0.028064	0.94816	0.72261	0.3785	0.26144	0.21601	0.34021	0.43783	0.35912	0.22168	0.27173	0.31632	0.44779	
 PoCG_R 	0.84196	0.76929	0.55298	0.54502	0.29504	0.3451	0.45165	0.33967	0.59847	0.53514	0.56157	0.46643	0.50484	0.42065	0.53031	0.5483	0.62748	0.59885	0.16036	0.26387	0.50646	0.41	1.0601	Inf	0.87155	1.4834	0.64512	0.82929	0.72089	0.71549	0.28582	0.15125	0.4462	0.38534	1.0629	1.054	0.67233	0.68722	0.66255	0.4341	0.33721	0.34329	0.11785	0.15169	0.52663	0.28059	0.47782	0.34062	0.33731	0.34097	0.38742	0.33654	0.21196	0.17123	0.15258	0.1312	0.62017	0.53057	-0.066852	0.086741	0.17429	-0.19867	0.9283	1.1465	0.2743	0.20257	0.84119	0.79758	0.24848	0.12464	0.2269	0.21776	0.58292	0.50852	0.41557	0.40154	0.237	0.51746	
 PrCG_L 	0.93535	0.88999	0.43071	0.32699	0.32413	0.38549	0.33117	0.13836	0.58556	0.45259	0.69981	0.38361	0.49121	0.19855	0.64825	0.4429	0.47031	0.33868	-0.05198	-0.037456	0.22422	0.12805	1.325	0.87155	Inf	1.051	0.60437	0.76888	0.7722	0.57953	0.17252	-0.046061	0.28412	0.1477	0.95364	0.85489	0.58171	0.41127	0.45334	0.27916	0.30609	0.14477	0.27092	0.17199	0.52429	0.19366	0.44486	0.44184	0.33783	0.4073	0.2167	0.30437	0.20365	0.20285	0.17422	0.13932	0.32071	0.26315	-0.039749	0.072533	0.014662	-0.15848	0.68239	0.93748	0.032779	-0.034897	0.76002	0.64336	0.41688	0.38498	0.0061274	0.13428	0.3141	0.18968	0.17709	0.080202	0.34821	0.49194	
 PrCG_R 	1.1144	1.0958	0.6497	0.58083	0.43001	0.44852	0.55649	0.46541	0.76147	0.78246	0.77009	0.72774	0.57294	0.49262	0.66385	0.74413	0.54504	0.6126	0.10562	0.22227	0.44417	0.33903	1.1458	1.4834	1.051	Inf	0.63445	0.78482	0.88246	0.96917	0.36874	0.1785	0.39828	0.34722	1.024	1.0289	0.64525	0.68154	0.59083	0.37047	0.33625	0.35915	0.14145	0.12238	0.53171	0.24947	0.5001	0.33256	0.38601	0.44669	0.31075	0.2776	0.21085	0.19918	0.16451	0.12384	0.65309	0.58961	-0.0447	0.16873	0.22769	-0.1681	1.0414	1.3496	0.20024	0.12512	0.89277	0.84878	0.28936	0.16513	0.29898	0.31173	0.57683	0.51015	0.40647	0.37752	0.34073	0.52618	
 SPG_L 	0.49842	0.35119	0.13454	0.13483	0.0041522	0.11815	0.3161	0.057345	0.37265	0.29543	0.57622	0.32197	0.31571	0.455	0.4832	0.54101	0.55417	0.42504	-0.071094	-0.030789	0.10441	0.16025	0.93604	0.64512	0.60437	0.63445	Inf	1.0243	1.0155	0.66342	0.43628	0.19957	0.51153	0.4782	0.73114	0.68091	0.72883	0.63952	0.54771	0.34127	0.20528	0.040531	0.12937	0.23948	0.67586	0.3469	0.90616	0.62147	0.47612	0.4443	0.56891	0.3937	0.59171	0.54549	0.53143	0.54606	0.25478	0.27858	-0.18321	-0.035075	0.16822	-0.2882	0.53825	0.60622	0.18943	0.12345	0.60969	0.50783	0.36421	0.20176	0.21654	0.20966	0.20396	0.20671	0.21415	0.19151	0.12814	0.31132	
 SPG_R 	0.51135	0.51036	0.05634	0.05628	-0.08106	0.030481	0.035999	-0.082194	0.2687	0.21482	0.32668	0.16788	0.30374	0.22238	0.2202	0.29896	0.3705	0.24103	-0.18846	-0.034287	0.096743	0.14026	0.84149	0.82929	0.76888	0.78482	1.0243	Inf	0.62497	0.54536	0.10622	-0.017919	0.31959	0.27721	0.79992	0.74817	0.51393	0.5334	0.32743	0.24645	0.080547	-0.0092568	0.089399	0.17726	0.41594	0.20848	0.53802	0.45627	0.27877	0.31329	0.47686	0.42916	0.2453	0.20467	0.17188	0.19456	0.12348	0.12483	-0.092208	0.077214	-0.1079	-0.32475	0.44426	0.65798	-0.022029	-0.060331	0.52647	0.5071	0.33847	0.24879	-0.05407	-0.045547	0.10656	0.133	0.13758	0.11377	0.081687	0.31728	
 SMG_L 	0.84129	0.58172	0.34216	0.26143	0.21836	0.19094	0.56814	0.18423	0.62147	0.47876	1.1375	0.58675	0.45235	0.42349	0.90516	0.74165	0.55147	0.4527	0.043758	-0.038789	0.15717	0.10597	1.13	0.72089	0.7722	0.88246	1.0155	0.62497	Inf	1.1614	0.55971	0.17081	0.42216	0.37381	0.91687	0.75457	0.69335	0.53947	0.57137	0.20485	0.34236	0.11137	0.13441	0.078181	0.72968	0.25608	0.77554	0.48186	0.4388	0.42753	0.22892	0.11637	0.43118	0.39537	0.39247	0.32087	0.41094	0.37028	-0.19891	-0.077692	0.33549	-0.24948	0.83075	0.98271	0.17982	0.076874	1.0004	0.72228	0.37048	0.21856	0.35714	0.37308	0.48743	0.39465	0.33609	0.41308	0.45707	0.46508	
 SMG_R 	0.78742	0.72957	0.28301	0.28884	0.20712	0.13685	0.59772	0.40678	0.65305	0.61846	0.76956	0.71201	0.3484	0.52068	0.59322	0.88645	0.38607	0.55535	0.057858	0.077239	0.19347	0.18341	0.74853	0.71549	0.57953	0.96917	0.66342	0.54536	1.1614	Inf	0.6129	0.40977	0.59719	0.66789	0.86293	0.871	0.58022	0.63146	0.52273	0.33926	0.35424	0.19511	0.18215	0.14937	0.5963	0.22141	0.63779	0.33723	0.45532	0.4805	0.16915	0.060022	0.31687	0.29588	0.25749	0.2283	0.43276	0.48949	-0.276	0.062293	0.16752	-0.35894	0.85221	1.0397	0.32277	0.31667	0.93307	0.88953	0.35883	0.17057	0.28195	0.23629	0.49275	0.53315	0.35849	0.55727	0.47067	0.62176	
 AG_L 	0.4808	0.38422	0.39171	0.34065	0.25862	0.18065	1.1132	0.77398	0.78452	0.51995	0.48597	0.52933	0.23068	0.57872	0.44038	0.61903	0.31451	0.50978	0.35764	0.21336	0.20965	0.19817	0.25576	0.28582	0.17252	0.36874	0.43628	0.10622	0.55971	0.6129	Inf	1.11	0.73645	0.67987	0.29384	0.32775	0.34324	0.3115	0.57828	0.44255	0.32524	0.26595	0.22504	0.30622	0.36335	0.21048	0.33203	0.096186	0.45851	0.42764	0.21315	0.14859	0.33972	0.38928	0.30856	0.28302	0.40235	0.45223	-0.096496	-0.035955	0.14932	-0.14825	0.46784	0.36573	0.69763	0.56174	0.26928	0.23402	0.19714	0.12251	0.2646	0.21143	0.26647	0.33642	0.26816	0.31673	0.15467	0.30722	
