	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.67436	0.52643	0.52631	0.43748	0.46057	0.39128	0.64791	0.23201	0.66033	0.55712	1	0.65329	0.57576	0.39142	0.88127	0.67496	0.53042	0.50922	0.16387	0.12703	0.28427	0.15206	0.63374	0.50914	0.60425	0.64698	0.51991	0.31553	0.81358	0.64667	0.45101	0.11669	0.24199	0.17387	0.54604	0.4708	0.55822	0.4347	0.47875	0.22549	0.44751	0.30184	0.34816	0.21687	0.57559	0.21888	0.45591	0.28378	0.46751	0.50902	0.12292	0.13961	0.2893	0.27284	0.23827	0.17101	0.53608	0.43335	-0.16497	-0.1634	0.26053	-0.28004	0.61523	0.67617	0.13811	-0.014662	0.68096	0.5613	0.19248	0.10828	0.36177	0.35287	0.54375	0.33506	0.44118	0.35206	0.30731	0.30449	
 IFG_opercularis_R 	0.58032	0.60214	0.5497	0.50024	0.59479	0.57525	0.57112	0.48866	0.66207	0.78532	0.65329	1	0.3972	0.57346	0.62896	0.78965	0.46638	0.66291	0.28143	0.41338	0.42771	0.2727	0.4015	0.43531	0.36584	0.62168	0.31129	0.16632	0.52755	0.61194	0.48487	0.28948	0.35423	0.33963	0.31018	0.36328	0.43711	0.49213	0.35754	0.32101	0.37372	0.539	0.28156	0.2623	0.4206	0.24814	0.33878	0.18464	0.462	0.56319	0.1315	0.15647	0.20313	0.23774	0.1426	0.11181	0.5961	0.62228	-0.041556	0.20432	0.2255	-0.17631	0.54894	0.57921	0.21232	0.15173	0.44812	0.49936	0.14932	0.012136	0.51956	0.25558	0.41778	0.3546	0.34945	0.27743	0.22718	0.32956	
 IFG_orbitalis_L 	0.40307	0.332	0.54178	0.45496	0.20028	0.44278	0.48746	0.063451	0.57689	0.30124	0.57576	0.3972	1	0.63229	0.67221	0.58404	0.71967	0.62067	0.17659	0.22295	0.57339	0.52566	0.40449	0.46591	0.45518	0.51751	0.30562	0.29473	0.42383	0.33496	0.22668	0.014639	0.17122	0.094978	0.58121	0.57604	0.67999	0.65951	0.64151	0.53489	0.61652	0.25031	0.45733	0.44086	0.54468	0.155	0.1858	0.19487	0.44407	0.34793	0.21358	0.25721	0.21041	0.18911	0.072973	0.062455	0.57646	0.5468	-0.17416	0.12163	0.20028	-0.22772	0.41611	0.49091	0.1906	0.038743	0.59755	0.67238	0.17502	0.15596	0.11307	0.2176	0.58781	0.45436	0.31498	0.47881	0.18276	0.2563	
 IFG_orbitalis_R 	0.34722	0.27935	0.43868	0.4322	0.12439	0.42047	0.60861	0.42499	0.61431	0.48206	0.39142	0.57346	0.63229	1	0.56421	0.78629	0.62065	0.76432	0.21288	0.28432	0.48554	0.50052	0.3294	0.39748	0.19598	0.45629	0.426	0.21878	0.39987	0.47823	0.52174	0.43257	0.49652	0.48391	0.39774	0.50614	0.64122	0.75075	0.61184	0.57797	0.54925	0.3095	0.23711	0.4228	0.51826	0.32925	0.39969	0.29069	0.5603	0.44583	0.33369	0.31331	0.40223	0.41497	0.3337	0.32427	0.58458	0.69149	-0.2433	0.13978	0.29471	-0.16486	0.44952	0.42515	0.4652	0.41658	0.45293	0.59584	0.16281	0.012452	0.32657	0.26338	0.44073	0.50614	0.20118	0.4988	0.11276	0.3101	
 IFG_triangularis_L 	0.6413	0.48299	0.62267	0.55018	0.43418	0.50893	0.70421	0.24767	0.7133	0.53181	0.88127	0.62896	0.67221	0.56421	1	0.71222	0.68792	0.64484	0.26202	0.19755	0.4407	0.30749	0.60066	0.48561	0.57049	0.58092	0.4488	0.21671	0.7188	0.53221	0.41396	0.10942	0.36476	0.23476	0.54009	0.48124	0.66101	0.50267	0.61994	0.3757	0.59531	0.40344	0.39989	0.35039	0.69007	0.36792	0.50986	0.4183	0.5953	0.56627	0.17703	0.25122	0.41703	0.40057	0.35261	0.28055	0.64371	0.59295	-0.16034	-0.086883	0.27443	-0.23565	0.61869	0.65269	0.26814	0.11785	0.69102	0.62881	0.28416	0.17988	0.32682	0.34283	0.58823	0.37803	0.38237	0.39444	0.35432	0.37479	
 IFG_triangularis_R 	0.56821	0.48224	0.49294	0.45821	0.36204	0.51559	0.67674	0.42679	0.74278	0.65656	0.67496	0.78965	0.58404	0.78629	0.71222	1	0.61354	0.80399	0.17761	0.23439	0.47767	0.43043	0.49401	0.49925	0.41604	0.63163	0.49375	0.29036	0.63014	0.70964	0.55045	0.37417	0.4817	0.46878	0.523	0.56748	0.55911	0.65783	0.55048	0.50758	0.53848	0.32924	0.35258	0.39347	0.55077	0.2125	0.46115	0.27247	0.57616	0.54716	0.15112	0.19361	0.29259	0.28749	0.19809	0.18514	0.60443	0.68361	-0.28229	0.14901	0.25543	-0.23994	0.58036	0.62381	0.39337	0.3227	0.60207	0.6934	0.11762	-0.062199	0.37698	0.24778	0.55173	0.51761	0.24968	0.51902	0.23977	0.3935	
 LFOG_L 	0.42667	0.33465	0.5504	0.50509	0.30845	0.53927	0.47768	0.1159	0.57949	0.39892	0.53042	0.46638	0.71967	0.62065	0.68792	0.61354	1	0.72235	0.32744	0.44105	0.69699	0.61432	0.49765	0.55632	0.43845	0.4968	0.50364	0.35443	0.50162	0.36797	0.30454	0.078327	0.41982	0.2937	0.55424	0.54752	0.72739	0.65142	0.67083	0.60414	0.54441	0.33614	0.47869	0.5505	0.73302	0.44055	0.46113	0.42671	0.58876	0.48297	0.42637	0.42841	0.41222	0.38293	0.3413	0.348	0.62448	0.66153	-0.031766	0.12806	0.15129	-0.27402	0.50257	0.53425	0.33249	0.18692	0.59741	0.6404	0.31544	0.20479	0.21644	0.14137	0.50495	0.31689	0.36353	0.45327	0.219	0.34188	
 LFOG_R 	0.42921	0.37936	0.55822	0.56728	0.41356	0.49924	0.62152	0.38115	0.68764	0.57163	0.50922	0.66291	0.62067	0.76432	0.64484	0.80399	0.72235	1	0.38176	0.49473	0.68675	0.61264	0.40053	0.53623	0.3263	0.54596	0.40117	0.23647	0.42411	0.50452	0.46978	0.36926	0.52158	0.5095	0.52208	0.57384	0.61538	0.67767	0.70819	0.66093	0.68915	0.59477	0.48758	0.5518	0.61771	0.37601	0.44419	0.35301	0.64448	0.60613	0.34322	0.3617	0.38153	0.37136	0.22352	0.23567	0.72765	0.77755	-0.19508	0.13144	0.14501	-0.23302	0.55506	0.57826	0.49094	0.43517	0.56027	0.70792	0.089183	-0.042443	0.28139	0.11783	0.6605	0.61434	0.35469	0.55015	0.02341	0.3214	
 MFOG_L 	0.15326	0.10066	0.44296	0.46113	0.31135	0.23607	0.46015	0.40291	0.32859	0.23777	0.16387	0.28143	0.17659	0.21288	0.26202	0.17761	0.32744	0.38176	1	0.75815	0.59546	0.42836	-0.034106	0.159	-0.051934	0.10523	-0.070974	-0.18626	0.043731	0.057794	0.34313	0.38489	0.3119	0.32114	0.098461	0.099654	0.13794	0.037244	0.45442	0.45073	0.25461	0.43925	0.32903	0.36926	0.35422	0.44113	0.084875	0.13131	0.40102	0.39351	0.31097	0.31782	0.2746	0.28016	0.26429	0.24284	0.48418	0.52317	0.16637	0.040226	0.22218	-0.01333	0.2557	0.20511	0.48647	0.44281	0.051292	0.10143	0.28281	0.26569	0.22582	0.067554	0.30123	0.23379	0.37594	0.29146	0.11769	0.23114	
 MFOG_R 	0.17265	0.21095	0.46463	0.53173	0.40014	0.28505	0.31437	0.3538	0.28354	0.36341	0.12703	0.41338	0.22295	0.28432	0.19755	0.23439	0.44105	0.49473	0.75815	1	0.69856	0.56273	-0.029739	0.25791	-0.037439	0.21868	-0.030779	-0.034273	-0.038769	0.077086	0.21018	0.26791	0.27427	0.28825	0.1127	0.12573	0.1967	0.21371	0.41395	0.49897	0.14641	0.58551	0.28469	0.33495	0.26326	0.36836	0.10374	0.12948	0.3789	0.37982	0.37475	0.35637	0.20532	0.23054	0.15584	0.16565	0.53235	0.5695	0.30271	0.22687	0.035297	-0.121	0.28702	0.24325	0.31989	0.3091	0.080466	0.17741	0.13873	0.12675	0.30019	0.023674	0.3316	0.26306	0.46622	0.26451	-0.063951	0.12129	
 RG_L 	0.28925	0.26193	0.66941	0.62934	0.5252	0.53379	0.41958	0.26929	0.53079	0.41489	0.28427	0.42771	0.57339	0.48554	0.4407	0.47767	0.69699	0.68675	0.59546	0.69856	1	0.91091	0.2185	0.46719	0.22054	0.4171	0.10403	0.096442	0.15588	0.19109	0.20663	0.12842	0.34137	0.26528	0.37812	0.42131	0.4366	0.45728	0.52734	0.55494	0.45505	0.50012	0.40361	0.45199	0.48738	0.36135	0.23147	0.26369	0.53699	0.45495	0.3887	0.41195	0.23167	0.20391	0.16185	0.14735	0.77181	0.79844	0.052827	0.33856	0.23209	0.036939	0.46328	0.45748	0.42165	0.31179	0.40305	0.54154	0.16521	0.090548	0.30749	0.16328	0.52443	0.45465	0.35918	0.49391	0.11178	0.24458	
 RG_R 	0.18309	0.14723	0.56086	0.55978	0.3884	0.44033	0.34144	0.23008	0.4561	0.31526	0.15206	0.2727	0.52566	0.50052	0.30749	0.43043	0.61432	0.61264	0.42836	0.56273	0.91091	1	0.18385	0.38848	0.12735	0.32661	0.15889	0.13935	0.10557	0.18138	0.19562	0.15455	0.38313	0.32312	0.33851	0.39703	0.39488	0.4664	0.47618	0.54923	0.40171	0.31814	0.28657	0.36569	0.40342	0.22794	0.26059	0.23917	0.52666	0.35676	0.38366	0.36564	0.22055	0.18092	0.14114	0.13353	0.67247	0.73589	-0.0721	0.34409	0.25305	0.048082	0.39792	0.37368	0.44214	0.36906	0.35871	0.5101	0.13077	0.044528	0.26995	0.20075	0.4206	0.43105	0.26817	0.52876	0.10448	0.22386	
 PoCG_L 	0.73519	0.61018	0.38576	0.31636	0.24998	0.33389	0.34503	0.16035	0.52161	0.44978	0.63374	0.4015	0.40449	0.3294	0.60066	0.49401	0.49765	0.40053	-0.034106	-0.029739	0.2185	0.18385	1	0.78571	0.86802	0.81634	0.7334	0.6866	0.81101	0.63427	0.25033	-0.004677	0.34031	0.24961	0.77468	0.70969	0.57652	0.48337	0.4538	0.20233	0.30763	0.13275	0.045265	0.022573	0.5513	0.24525	0.61294	0.52174	0.36679	0.37928	0.30632	0.27979	0.35484	0.3297	0.33462	0.2764	0.36446	0.32673	-0.13474	0.020335	0.25846	-0.15364	0.71292	0.78122	0.099664	0.028057	0.73895	0.61853	0.3614	0.25564	0.21272	0.32766	0.41184	0.34444	0.21812	0.26524	0.30617	0.42008	
 PoCG_R 	0.68684	0.64652	0.50275	0.49677	0.28677	0.33202	0.42326	0.32718	0.53596	0.4893	0.50914	0.43531	0.46591	0.39748	0.48561	0.49925	0.55632	0.53623	0.159	0.25791	0.46719	0.38848	0.78571	1	0.70216	0.9021	0.56838	0.68009	0.61746	0.61411	0.27828	0.15011	0.41877	0.36734	0.78678	0.78336	0.58651	0.59619	0.58006	0.40874	0.32498	0.33041	0.11731	0.15053	0.4828	0.27345	0.4445	0.32803	0.32507	0.32835	0.36913	0.32439	0.20884	0.16958	0.15141	0.13045	0.55125	0.48582	-0.066753	0.086524	0.17254	-0.1961	0.7298	0.81659	0.26762	0.19984	0.68644	0.66268	0.24349	0.124	0.22308	0.21438	0.52479	0.46879	0.39319	0.38126	0.23266	0.47573	
 PrCG_L 	0.73308	0.71139	0.40592	0.31581	0.31324	0.36746	0.31957	0.13749	0.5267	0.42403	0.60425	0.36584	0.45518	0.19598	0.57049	0.41604	0.43845	0.3263	-0.051934	-0.037439	0.22054	0.12735	0.86802	0.70216	1	0.78221	0.54015	0.64628	0.64821	0.52233	0.17083	-0.046029	0.27671	0.14664	0.74142	0.69361	0.52391	0.38955	0.42464	0.27213	0.29688	0.14377	0.26448	0.17032	0.48101	0.19127	0.41767	0.41517	0.32554	0.38618	0.21337	0.2953	0.20088	0.20012	0.17248	0.13842	0.31015	0.25724	-0.039728	0.072406	0.014661	-0.15716	0.59307	0.73406	0.032767	-0.034882	0.64109	0.56718	0.3943	0.36703	0.0061273	0.13348	0.30416	0.18744	0.17526	0.080031	0.33479	0.45575	
 PrCG_R 	0.80563	0.79898	0.57147	0.52327	0.40533	0.42068	0.50537	0.43449	0.64194	0.65411	0.64698	0.62168	0.51751	0.45629	0.58092	0.63163	0.4968	0.54596	0.10523	0.21868	0.4171	0.32661	0.81634	0.9021	0.78221	1	0.56111	0.65546	0.70765	0.74834	0.35289	0.17663	0.37848	0.33391	0.7715	0.77346	0.56847	0.59252	0.53049	0.35441	0.32413	0.34447	0.14052	0.12177	0.48669	0.24442	0.46219	0.32082	0.36791	0.41918	0.30112	0.27068	0.20778	0.19659	0.16304	0.12321	0.57375	0.52962	-0.04467	0.16715	0.22383	-0.16654	0.77843	0.87395	0.1976	0.12447	0.71276	0.69043	0.28155	0.16364	0.29038	0.30201	0.52036	0.47006	0.38547	0.36055	0.32813	0.48246	
 SPG_L 	0.46087	0.33743	0.13374	0.13402	0.0041521	0.1176	0.30598	0.057282	0.35631	0.28713	0.51991	0.31129	0.30562	0.426	0.4488	0.49375	0.50364	0.40117	-0.070974	-0.030779	0.10403	0.15889	0.7334	0.56838	0.54015	0.56111	1	0.77162	0.76804	0.58064	0.41055	0.19696	0.47114	0.4448	0.62376	0.59211	0.62235	0.56457	0.49881	0.32861	0.20244	0.040509	0.12866	0.23501	0.58882	0.33362	0.71929	0.55215	0.44313	0.41721	0.51456	0.37454	0.53112	0.49713	0.48647	0.49756	0.24941	0.27159	-0.18119	-0.03506	0.16665	-0.28048	0.49166	0.54146	0.1872	0.12283	0.54391	0.46825	0.34892	0.19906	0.21322	0.20664	0.20118	0.20382	0.21093	0.1892	0.12744	0.30164	
 SPG_R 	0.471	0.47022	0.056281	0.056221	-0.080882	0.030471	0.035984	-0.08201	0.26242	0.21157	0.31553	0.16632	0.29473	0.21878	0.21671	0.29036	0.35443	0.23647	-0.18626	-0.034273	0.096442	0.13935	0.6866	0.68009	0.64628	0.65546	0.77162	1	0.55458	0.49703	0.10583	-0.017917	0.30914	0.27032	0.66399	0.63406	0.473	0.48797	0.31621	0.24158	0.080373	-0.0092566	0.089161	0.17543	0.3935	0.20551	0.49149	0.42704	0.27176	0.30342	0.44373	0.40462	0.24049	0.20186	0.17021	0.19214	0.12285	0.12419	-0.091948	0.077061	-0.10748	-0.3138	0.41717	0.57702	-0.022025	-0.060257	0.48268	0.46768	0.32611	0.24378	-0.054018	-0.045516	0.10615	0.13222	0.13672	0.11328	0.081506	0.30705	
 SMG_L 	0.68649	0.52391	0.32941	0.25563	0.21495	0.18866	0.51399	0.18217	0.55215	0.44525	0.81358	0.52755	0.42383	0.39987	0.7188	0.63014	0.50162	0.42411	0.043731	-0.038769	0.15588	0.10557	0.81101	0.61746	0.64821	0.70765	0.76804	0.55458	1	0.82151	0.50776	0.16916	0.39874	0.35732	0.72441	0.63787	0.60013	0.49259	0.51636	0.20203	0.32958	0.11091	0.13361	0.078023	0.62287	0.25062	0.65014	0.44773	0.41265	0.40326	0.225	0.11585	0.40631	0.37598	0.37349	0.31029	0.38927	0.35423	-0.19633	-0.077536	0.32344	-0.24443	0.68088	0.75424	0.17791	0.076723	0.76174	0.61832	0.35441	0.21514	0.34269	0.35668	0.45217	0.37536	0.32398	0.39108	0.42769	0.43422	
 SMG_R 	0.65695	0.6228	0.27569	0.28106	0.2042	0.136	0.53543	0.38574	0.57372	0.55005	0.64667	0.61194	0.33496	0.47823	0.53221	0.70964	0.36797	0.50452	0.057794	0.077086	0.19109	0.18138	0.63427	0.61411	0.52233	0.74834	0.58064	0.49703	0.82151	1	0.54616	0.38827	0.53505	0.58359	0.69777	0.70188	0.52283	0.55906	0.47981	0.32682	0.34013	0.19267	0.18016	0.14827	0.53441	0.21787	0.56339	0.32501	0.42626	0.44664	0.16756	0.05995	0.30667	0.28754	0.25194	0.22442	0.40763	0.45381	-0.26919	0.062212	0.16597	-0.34428	0.69222	0.77776	0.31201	0.30649	0.73202	0.71116	0.34419	0.16894	0.27471	0.23199	0.4564	0.48779	0.34388	0.50595	0.43874	0.55235	
 AG_L 	0.44689	0.36637	0.37283	0.32806	0.253	0.17871	0.80519	0.64924	0.6553	0.47766	0.45101	0.48487	0.22668	0.52174	0.41396	0.55045	0.30454	0.46978	0.34313	0.21018	0.20663	0.19562	0.25033	0.27828	0.17083	0.35289	0.41055	0.10583	0.50776	0.54616	1	0.80405	0.627	0.59143	0.28566	0.3165	0.33037	0.3018	0.52141	0.41575	0.31423	0.25985	0.22132	0.29699	0.34816	0.20743	0.32034	0.095891	0.42887	0.40335	0.20998	0.14751	0.32723	0.37074	0.29913	0.2757	0.38195	0.42373	-0.096197	-0.03594	0.14822	-0.14717	0.43645	0.35025	0.60286	0.50927	0.26296	0.22984	0.19463	0.1219	0.25859	0.20834	0.26034	0.32428	0.26191	0.30655	0.15345	0.29791	
