	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.045261	0.15527	0.009555	0.12288	0.13218	0.11297	0.20899	0.087929	0.29394	0.22073	Inf	0.3095	0.20481	0.21454	0.19799	0.21449	0.14112	0.049637	-0.0063718	0.039612	0.15839	0.13501	0.07604	0.072495	0.28131	0.35768	0.39406	0.21501	0.60494	0.40691	-0.056357	0.015489	0.021523	-0.041897	0.050383	0.10195	-0.099745	-0.089478	-0.18664	-0.11283	-0.19181	-0.14705	-0.024427	-0.11528	-0.062461	-0.053161	0.19643	0.00090187	-0.0015224	0.047661	0.058264	0.1013	-0.020578	-0.024287	-0.024721	0.0034164	0.18206	0.19251	0.30295	0.19301	-0.086182	0.0029864	0.23863	0.27569	-0.086169	-0.087196	0.22741	0.1174	0.025192	0.021866	-0.19137	-0.15504	-0.34095	-0.11131	0.074011	0.17187	0.012121	-0.056635	
 IFG_opercularis_R 	0.33125	0.34985	0.088196	0.35193	0.25461	0.41682	0.13526	0.15279	0.44132	0.36483	0.3095	Inf	0.4126	0.6642	0.5365	0.85131	0.29231	0.097346	0.073368	0.060551	0.12604	0.16116	0.51203	0.43008	0.46751	0.61138	0.41526	0.40465	0.59675	0.4237	0.28524	0.43652	0.40953	0.48376	0.59197	0.56932	0.23448	0.46394	0.34519	0.4412	0.29031	0.17609	0.20701	0.29647	0.41554	0.48702	0.46074	0.5049	0.48147	0.49798	0.54167	0.53274	0.46911	0.45469	0.43553	0.41039	-0.0087038	0.31384	0.20051	0.090665	0.23858	0.042337	0.58409	0.44936	0.311	0.46867	0.51032	0.45969	0.58375	0.49129	-0.16132	-0.22506	-0.01028	-0.014927	-0.22272	0.037956	-0.36542	-0.39736	
 IFG_orbitalis_L 	0.40501	0.23564	0.47881	0.32743	0.54715	0.78639	0.3434	0.20924	0.23209	0.12572	0.20481	0.4126	Inf	0.61655	0.88754	0.66459	0.28217	0.52301	0.3174	0.36454	0.50751	0.40459	0.43281	0.57765	0.414	0.47483	0.24504	0.31599	0.071573	0.12668	0.54193	0.4829	0.29634	0.21781	0.5194	0.46495	0.12308	0.31657	0.65528	0.6069	0.65852	0.18696	0.49837	0.41592	0.12807	0.1957	0.37976	0.43537	0.29078	0.29428	0.30188	0.27844	0.36937	0.32177	0.30305	0.3055	0.34896	0.29217	0.25646	0.22258	0.2186	0.028817	0.36892	0.2587	0.31865	0.29124	0.36128	0.23561	0.23886	0.23028	0.15368	0.030956	0.1587	0.08565	0.098308	0.37808	-0.27083	-0.36186	
 IFG_orbitalis_R 	0.69871	0.75501	0.59819	0.77702	0.52626	0.66091	0.39554	0.26913	0.42931	0.45173	0.21454	0.6642	0.61655	Inf	0.82373	0.88614	0.35342	0.68649	0.32302	0.61392	0.62117	0.77575	0.38495	0.33626	0.46196	0.4514	0.2684	0.32837	0.19108	0.15659	0.59368	0.51	0.26582	0.24484	0.59865	0.43068	0.4593	0.50275	0.6493	0.67524	0.43362	0.29693	0.34789	0.18054	0.14179	0.18974	0.33993	0.42569	0.26142	0.18577	0.33729	0.33685	0.42633	0.38993	0.36254	0.30259	0.29995	0.65339	0.3112	0.27813	0.39734	0.083563	0.45955	0.32898	0.38598	0.37368	0.3096	0.46651	0.26315	0.25305	0.12963	0.097831	-0.0076235	0.067477	-0.13087	0.031369	-0.19446	-0.2654	
 IFG_triangularis_L 	0.65776	0.46002	0.65955	0.46817	0.7127	0.79336	0.45852	0.23951	0.45053	0.2366	0.19799	0.5365	0.88754	0.82373	Inf	0.91959	0.36147	0.46957	0.41389	0.52187	0.59775	0.57134	0.46111	0.56034	0.48416	0.47901	0.30125	0.32757	0.24509	0.23273	0.78621	0.59524	0.39034	0.34752	0.69504	0.48563	0.30129	0.49642	0.92595	0.78688	0.71551	0.37499	0.60268	0.39749	0.19655	0.28184	0.32029	0.45673	0.39909	0.33789	0.37298	0.35926	0.38963	0.29629	0.31089	0.26065	0.26581	0.33365	0.22835	0.22215	0.30777	-0.0090995	0.42594	0.29059	0.50714	0.43991	0.27537	0.27038	0.33577	0.35612	0.15012	0.035081	-0.044246	0.024799	-0.21017	0.16597	-0.34505	-0.40564	
 IFG_triangularis_R 	0.51665	0.45991	0.37573	0.4156	0.47199	0.8489	0.45342	0.39379	0.23095	0.27793	0.21449	0.85131	0.66459	0.88614	0.91959	Inf	0.47036	0.31344	0.41406	0.41938	0.49873	0.44014	0.64609	0.63408	0.56767	0.67697	0.39823	0.46601	0.30933	0.2648	0.62211	0.69223	0.44786	0.42253	0.95075	0.86384	0.40056	0.6442	0.82401	0.98913	0.65192	0.44438	0.62791	0.53808	0.38631	0.42688	0.56758	0.5884	0.47428	0.44318	0.51614	0.46334	0.54762	0.46344	0.4095	0.34867	0.14424	0.40296	0.20979	0.26658	0.36936	0.07138	0.49326	0.26729	0.40638	0.46415	0.36019	0.26968	0.48928	0.43794	0.025371	-0.11018	-0.039448	0.0023931	-0.30513	0.16039	-0.5734	-0.69159	
 LFOG_L 	0.30618	0.254	0.23586	0.30671	0.26727	0.36554	0.20794	0.10824	0.044536	-0.0018335	0.14112	0.29231	0.28217	0.35342	0.36147	0.47036	Inf	0.05857	0.31623	0.25091	0.45132	0.44243	0.22802	0.27488	0.21047	0.15201	0.33328	0.20196	0.081658	-0.046532	0.29896	0.17809	0.15088	0.096503	0.25558	0.17719	0.47358	0.33583	0.37029	0.36736	0.34949	0.19835	0.5635	0.34885	0.46058	0.38977	0.2324	0.13743	0.2801	0.29167	0.38952	0.29564	0.11067	0.086656	0.10146	0.021305	0.1239	0.19745	0.1316	0.081788	0.14791	0.082575	0.063223	-0.019221	0.13796	0.11493	0.21195	-0.0024297	0.10771	0.095148	-0.12005	-0.17333	-0.29752	-0.14059	-0.34869	-0.079619	-0.40495	-0.4165	
 LFOG_R 	0.23552	0.32355	0.25604	0.29093	0.16179	0.43426	0.14514	0.29443	0.083791	0.3457	0.049637	0.097346	0.52301	0.68649	0.46957	0.31344	0.05857	Inf	0.45613	0.78607	0.54867	0.6189	0.20195	0.20858	0.24438	0.26603	-0.018279	0.153	-0.035837	0.02062	0.22101	0.35496	0.036457	0.098136	0.38432	0.25103	0.2113	0.36694	0.48898	0.44639	0.30881	0.30848	0.22164	0.15841	-0.022659	0.10973	0.15158	0.24937	0.1082	0.066847	0.2009	0.19638	0.24137	0.22345	0.21869	0.21309	0.21433	0.28819	0.18006	0.34469	0.23516	0.095089	0.12817	0.14078	0.053874	0.11183	0.19235	0.40004	-0.10149	-0.099731	0.12387	0.079218	0.048746	0.15155	0.09938	0.17097	-0.15929	-0.063512	
 MFOG_L 	0.14382	0.14408	0.19208	0.043158	0.080634	0.42104	0.23707	0.24231	-0.042095	0.20543	-0.0063718	0.073368	0.3174	0.32302	0.41389	0.41406	0.31623	0.45613	Inf	0.68211	0.53599	0.59618	0.23995	0.24614	0.15262	0.089789	0.0059369	0.13797	-0.051871	-0.1404	0.16356	0.19626	-0.0072037	0.10732	0.46627	0.34609	0.22239	0.37956	0.51907	0.60481	0.3411	0.27008	0.60876	0.55451	0.12092	0.18117	0.15158	0.29672	0.15699	0.20222	0.16029	0.070267	0.2115	0.2064	0.15836	0.11001	0.13976	0.18831	0.096972	0.4049	0.31151	-0.042693	0.063948	0.010253	-0.091648	0.030542	-0.0088322	-0.024756	0.029477	0.042331	0.08048	-0.093788	0.074909	-0.14113	0.021303	0.020799	-0.28249	-0.22395	
 MFOG_R 	0.22906	0.3281	0.36254	0.30754	0.30033	0.43628	0.39959	0.46817	0.14649	0.38252	0.039612	0.060551	0.36454	0.61392	0.52187	0.41938	0.25091	0.78607	0.68211	Inf	0.77768	0.85612	0.011938	0.031031	0.036594	0.045914	0.10228	0.090922	-0.13765	-0.11256	0.40135	0.40321	0.01123	0.078139	0.34772	0.214	0.16166	0.21065	0.49324	0.50866	0.33012	0.33805	0.35307	0.19746	-0.08531	-0.034339	0.10667	0.092763	0.02947	-0.023199	0.021118	0.022754	0.077042	0.025374	0.026285	-0.048088	0.26242	0.32847	0.12537	0.43074	0.40441	4.9536e-06	0.074189	0.030618	0.10449	0.021359	-0.031635	0.16461	0.00098034	-0.02328	0.20917	0.16331	-0.041207	0.17276	0.035768	-0.029152	-0.12433	-0.074539	
 RG_L 	0.32513	0.23196	0.37995	0.2995	0.54675	0.59121	0.19363	0.076678	0.088938	0.017798	0.15839	0.12604	0.50751	0.62117	0.59775	0.49873	0.45132	0.54867	0.53599	0.77768	Inf	1.2355	0.2662	0.35391	0.25337	0.20395	0.2317	0.17104	-0.0049121	0.010062	0.4158	0.25883	0.1713	0.08389	0.43158	0.38953	0.22302	0.26328	0.43378	0.45687	0.34372	0.28303	0.35946	0.17278	0.1046	0.07737	0.32133	0.25525	0.20993	0.15779	0.20955	0.17754	0.22064	0.18961	0.18679	0.11974	0.55904	0.58135	0.28522	0.26292	0.44963	0.066576	0.33984	0.23313	0.22399	0.20518	0.31717	0.29785	0.15196	0.13559	0.16101	0.048759	-0.010802	0.12458	0.029149	0.25623	-0.28103	-0.31944	
 RG_R 	0.36895	0.38583	0.54799	0.56728	0.50017	0.5853	0.24665	0.066722	0.16559	0.17882	0.13501	0.16116	0.40459	0.77575	0.57134	0.44014	0.44243	0.6189	0.59618	0.85612	1.2355	Inf	0.15001	0.19248	0.19987	0.053646	0.10718	0.080384	-0.046578	-0.063491	0.44357	0.27326	0.065795	0.042618	0.3563	0.27762	0.23327	0.24726	0.45276	0.43437	0.35058	0.17926	0.36527	0.099908	-0.037828	-0.0070433	0.17476	0.1882	0.087419	0.055982	0.12776	0.14978	0.1344	0.11435	0.1215	0.047205	0.59178	0.6864	0.24951	0.27128	0.37877	0.073136	0.24946	0.21866	0.22578	0.17808	0.13322	0.20524	0.026631	0.013466	0.1518	0.019713	-0.068294	-0.033808	0.061012	0.097648	-0.14262	-0.17647	
 PoCG_L 	0.51688	0.31786	0.073813	0.055493	0.23567	0.40177	0.042576	0.030819	0.14403	-0.030266	0.07604	0.51203	0.43281	0.38495	0.46111	0.64609	0.22802	0.20195	0.23995	0.011938	0.2662	0.15001	Inf	1.4303	1.3406	0.91999	0.56511	0.83361	0.47476	0.45003	0.25566	0.27442	0.7143	0.72089	0.89934	0.88931	0.37774	0.68784	0.58426	0.56798	0.50934	0.45895	0.37985	0.4597	0.74175	0.82498	0.81983	1.0672	0.82041	0.87502	0.92471	0.89904	0.9374	0.91115	0.83884	0.86081	-0.10086	0.18149	0.11809	-0.035322	0.22503	0.026524	0.61761	0.43473	0.36234	0.68232	0.63186	0.37679	0.53776	0.56929	-0.22994	-0.34222	-0.075249	-0.13559	-0.16072	0.17191	-0.79978	-0.69029	
 PoCG_R 	0.5437	0.33134	0.086968	0.028241	0.22811	0.42377	0.010744	-0.0067435	0.088025	-0.14843	0.072495	0.43008	0.57765	0.33626	0.56034	0.63408	0.27488	0.20858	0.24614	0.031031	0.35391	0.19248	1.4303	Inf	1.1894	1.0769	0.43004	0.74349	0.37322	0.52449	0.26677	0.26413	0.63166	0.64947	0.94771	0.9263	0.44596	0.72077	0.67755	0.64073	0.65204	0.48366	0.46283	0.5469	0.73922	0.84791	0.69386	0.95028	0.89153	0.89777	0.92805	0.88563	0.79615	0.80389	0.74841	0.76548	-0.051982	0.086411	0.19694	0.048806	0.15693	0.071944	0.54161	0.41222	0.35205	0.67494	0.63955	0.39749	0.50857	0.48498	-0.30317	-0.38703	-0.11127	-0.15158	-0.21927	0.12125	-0.81423	-0.84525	
 PrCG_L 	0.6287	0.52497	0.13146	0.13259	0.14231	0.2842	0.098017	0.041811	0.16883	0.024181	0.28131	0.46751	0.414	0.46196	0.48416	0.56767	0.21047	0.24438	0.15262	0.036594	0.25337	0.19987	1.3406	1.1894	Inf	1.0278	0.50732	0.72971	0.49471	0.53224	0.23011	0.2297	0.51447	0.52402	0.81382	0.78148	0.50014	0.66724	0.53113	0.53214	0.50294	0.40058	0.38962	0.35958	0.53559	0.60499	0.60211	0.72642	0.60851	0.61381	0.75094	0.7618	0.6498	0.6418	0.59328	0.63812	-0.10437	0.15553	0.18188	0.15208	0.098153	0.096051	0.57373	0.48517	0.28994	0.51281	0.56456	0.44459	0.36741	0.38978	-0.31656	-0.32547	-0.26552	-0.20266	-0.18873	0.03696	-0.58191	-0.64335	
 PrCG_R 	0.478	0.52041	0.016542	0.11141	0.079134	0.33533	0.030675	0.17365	0.25593	0.14459	0.35768	0.61138	0.47483	0.4514	0.47901	0.67697	0.15201	0.26603	0.089789	0.045914	0.20395	0.053646	0.91999	1.0769	1.0278	Inf	0.39032	0.66478	0.588	0.85187	0.092088	0.2894	0.43467	0.51121	0.86055	0.87726	0.47985	0.73115	0.45274	0.51571	0.35084	0.34574	0.29973	0.42601	0.55685	0.64114	0.58107	0.69638	0.60493	0.59932	0.75834	0.76592	0.59004	0.57246	0.55474	0.58542	-0.087393	0.12194	0.15841	0.18119	0.15954	0.21987	0.61496	0.47397	0.17535	0.48732	0.68962	0.54546	0.43569	0.38956	-0.32408	-0.30759	-0.12832	-0.00035885	-0.23099	0.10256	-0.56987	-0.56445	
 SPG_L 	0.32926	0.11172	0.053886	0.035609	0.41477	0.39135	0.39069	0.34615	0.28553	-0.0050109	0.39406	0.41526	0.24504	0.2684	0.30125	0.39823	0.33328	-0.018279	0.0059369	0.10228	0.2317	0.10718	0.56511	0.43004	0.50732	0.39032	Inf	1.0345	0.44048	0.28383	0.34641	0.36166	0.78549	0.71141	0.22241	0.27283	0.074235	0.12643	0.14959	0.14178	0.19403	0.41143	0.20477	0.20059	0.55529	0.47309	0.95449	0.52774	0.60435	0.63573	0.59651	0.57774	0.46626	0.40055	0.43852	0.38154	-0.055634	0.084835	0.14452	-0.099362	0.041755	-0.16018	0.27739	0.14158	0.46676	0.48128	0.3275	0.12185	0.53219	0.54705	-0.1473	-0.1486	-0.16465	0.042669	-0.1276	0.17591	-0.34864	-0.38463	
 SPG_R 	0.48635	0.35205	0.10071	0.071424	0.19526	0.46297	0.3658	0.45121	0.21989	0.059025	0.21501	0.40465	0.31599	0.32837	0.32757	0.46601	0.20196	0.153	0.13797	0.090922	0.17104	0.080384	0.83361	0.74349	0.72971	0.66478	1.0345	Inf	0.36497	0.39081	0.3167	0.48103	0.7516	0.9276	0.45605	0.42746	0.30451	0.41035	0.38224	0.36245	0.3899	0.64428	0.34844	0.44417	0.70805	0.74548	0.97375	0.93777	0.75798	0.85824	0.8336	0.90397	0.78414	0.70013	0.67378	0.64062	-0.14976	0.091392	0.10392	0.0014745	-0.0024388	-0.09293	0.25209	0.14745	0.39795	0.61248	0.29875	0.15248	0.57552	0.57019	-0.20695	-0.25267	-0.218	-0.12529	-0.19232	0.10827	-0.55236	-0.44681	
 SMG_L 	0.089019	0.19603	-0.14693	0.11888	0.10853	0.051108	-0.18325	-0.00996	0.63375	0.29805	0.60494	0.59675	0.071573	0.19108	0.24509	0.30933	0.081658	-0.035837	-0.051871	-0.13765	-0.0049121	-0.046578	0.47476	0.37322	0.49471	0.588	0.44048	0.36497	Inf	0.91201	-0.10707	0.15971	0.34164	0.38307	0.31521	0.3626	-0.061631	0.19598	-0.041213	0.018433	-0.11027	-0.043264	-0.058879	0.035635	0.33202	0.34147	0.46492	0.41434	0.43466	0.51612	0.49897	0.52848	0.30405	0.28982	0.28739	0.30993	0.095093	0.23705	0.22616	-0.03066	0.13738	-0.09308	0.66262	0.64394	0.054837	0.29442	0.62888	0.5345	0.45274	0.43749	-0.026389	-0.03277	-0.082871	-0.0052866	-0.11065	0.14303	-0.1662	-0.11422	
 SMG_R 	0.094433	0.23459	-0.12524	0.084397	0.0064894	0.092612	-0.22134	0.0070778	0.37011	0.21103	0.40691	0.4237	0.12668	0.15659	0.23273	0.2648	-0.046532	0.02062	-0.1404	-0.11256	0.010062	-0.063491	0.45003	0.52449	0.53224	0.85187	0.28383	0.39081	0.91201	Inf	-0.15231	0.1336	0.23477	0.30355	0.35984	0.44372	0.12595	0.27205	0.054367	0.060635	0.039904	0.10384	0.050678	0.18939	0.34037	0.39343	0.32463	0.32356	0.37187	0.43033	0.48794	0.59169	0.18915	0.18429	0.20067	0.23619	0.037692	0.11851	0.051695	-0.0097459	0.061954	0.1105	0.53944	0.55163	0.047566	0.26531	0.55796	0.53588	0.37184	0.34593	-0.23345	-0.13487	-0.045052	0.032576	-0.10648	0.093342	-0.2238	-0.18266	
