	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.04523	0.15403	0.0095547	0.12226	0.13142	0.1125	0.206	0.087703	0.28575	0.21721	1	0.29998	0.20199	0.2113	0.19544	0.21126	0.14019	0.049596	-0.0063717	0.039592	0.15708	0.13419	0.075894	0.072368	0.27412	0.34317	0.37485	0.21175	0.54056	0.38584	-0.056298	0.015488	0.02152	-0.041872	0.05034	0.1016	-0.099416	-0.08924	-0.1845	-0.11236	-0.18949	-0.146	-0.024422	-0.11477	-0.06238	-0.053111	0.19394	0.00090187	-0.0015224	0.047625	0.058198	0.10095	-0.020576	-0.024283	-0.024716	0.0034164	0.18007	0.19017	0.29401	0.19065	-0.08597	0.0029864	0.2342	0.26891	-0.085956	-0.086976	0.22357	0.11687	0.025187	0.021863	-0.18907	-0.15381	-0.32833	-0.11085	0.073876	0.1702	0.01212	-0.056575	
 IFG_opercularis_R 	0.31964	0.33625	0.087968	0.33809	0.24925	0.39425	0.13444	0.15161	0.41474	0.34946	0.29998	1	0.39068	0.58115	0.49033	0.69175	0.28426	0.097039	0.073236	0.060477	0.12537	0.15978	0.47153	0.40539	0.43619	0.5451	0.39293	0.38392	0.53473	0.40004	0.27775	0.41075	0.38807	0.44925	0.53131	0.51486	0.23028	0.43329	0.33211	0.41464	0.28242	0.17429	0.2041	0.28808	0.39317	0.45185	0.43069	0.46596	0.44742	0.46053	0.49425	0.48747	0.43748	0.42575	0.40993	0.38881	-0.0087035	0.30393	0.19786	0.090417	0.23416	0.042311	0.52563	0.42138	0.30134	0.43713	0.47019	0.42983	0.52539	0.45524	-0.15993	-0.22134	-0.01028	-0.014926	-0.21911	0.037938	-0.34998	-0.37768	
 IFG_orbitalis_L 	0.38423	0.23137	0.44529	0.31621	0.49838	0.65636	0.33051	0.20624	0.22801	0.12506	0.20199	0.39068	1	0.54872	0.71018	0.58141	0.27491	0.48002	0.30716	0.34921	0.468	0.38387	0.40767	0.52096	0.39187	0.4421	0.24025	0.30588	0.071451	0.12601	0.49445	0.44856	0.28796	0.21443	0.47724	0.43411	0.12247	0.3064	0.57522	0.54194	0.57738	0.18481	0.46083	0.39349	0.12738	0.19324	0.3625	0.4098	0.28285	0.28607	0.29303	0.27146	0.35344	0.31111	0.2941	0.29634	0.33545	0.28413	0.25098	0.21897	0.21519	0.028809	0.35305	0.25308	0.30828	0.28328	0.34634	0.23135	0.23442	0.22629	0.15248	0.030946	0.15738	0.085441	0.097992	0.36104	-0.2644	-0.34685	
 IFG_orbitalis_R 	0.60355	0.63813	0.53576	0.65099	0.48252	0.57897	0.37613	0.26282	0.40475	0.42332	0.2113	0.58115	0.54872	1	0.67709	0.70948	0.33941	0.59572	0.31224	0.54688	0.55195	0.65026	0.367	0.32414	0.43168	0.42305	0.26214	0.31705	0.18879	0.15532	0.53254	0.46995	0.25973	0.24006	0.53609	0.40589	0.42952	0.46427	0.5712	0.58842	0.40834	0.2885	0.3345	0.1786	0.14084	0.1875	0.32741	0.40171	0.25562	0.18366	0.32506	0.32466	0.40225	0.3713	0.34745	0.29368	0.29127	0.57395	0.30153	0.27117	0.37767	0.083369	0.42972	0.3176	0.36789	0.35721	0.30007	0.43538	0.25724	0.24779	0.12891	0.09752	-0.0076234	0.067375	-0.13012	0.031359	-0.19205	-0.25934	
 IFG_triangularis_L 	0.57687	0.4301	0.57806	0.43672	0.61237	0.66031	0.42888	0.23504	0.42234	0.23228	0.19544	0.49033	0.71018	0.67709	1	0.7257	0.3465	0.43785	0.39177	0.47914	0.53544	0.51634	0.43099	0.50823	0.44957	0.44545	0.29245	0.31634	0.2403	0.22862	0.65626	0.53365	0.37165	0.33418	0.60121	0.45074	0.2925	0.4593	0.7287	0.65664	0.61412	0.35835	0.53895	0.3778	0.19405	0.2746	0.30977	0.42742	0.37917	0.3256	0.3566	0.34456	0.37104	0.28791	0.30124	0.2549	0.25972	0.3218	0.22446	0.21856	0.29841	-0.0090993	0.40192	0.28268	0.46771	0.41357	0.26861	0.26398	0.3237	0.34179	0.149	0.035066	-0.044217	0.024794	-0.20713	0.16446	-0.33198	-0.38477	
 IFG_triangularis_R 	0.47511	0.43001	0.359	0.39321	0.4398	0.69049	0.4247	0.37462	0.22693	0.27099	0.21126	0.69175	0.58141	0.70948	0.7257	1	0.43849	0.30356	0.39192	0.39641	0.46112	0.41376	0.56903	0.56086	0.51364	0.58955	0.37843	0.43497	0.29983	0.25878	0.5526	0.59942	0.42014	0.39906	0.74012	0.69823	0.38043	0.56776	0.67725	0.75699	0.57296	0.41727	0.55661	0.49153	0.36818	0.40271	0.51358	0.52874	0.44165	0.41628	0.47471	0.43281	0.49874	0.43288	0.38805	0.33519	0.14325	0.38248	0.20677	0.26044	0.35343	0.07126	0.4568	0.2611	0.38539	0.43346	0.34538	0.26333	0.45365	0.41194	0.025365	-0.10973	-0.039427	0.0023931	-0.296	0.15903	-0.51785	-0.599	
 LFOG_L 	0.29696	0.24868	0.23158	0.29744	0.26108	0.35009	0.20499	0.10782	0.044507	-0.0018335	0.14019	0.28426	0.27491	0.33941	0.3465	0.43849	1	0.058503	0.30609	0.24577	0.42299	0.41566	0.22415	0.26816	0.20742	0.15085	0.32146	0.19926	0.081477	-0.046498	0.29036	0.17623	0.14974	0.096205	0.25016	0.17536	0.44108	0.32375	0.35424	0.35168	0.33592	0.19579	0.51057	0.33535	0.43056	0.37116	0.22831	0.13657	0.273	0.28367	0.37095	0.28732	0.11022	0.086439	0.10112	0.021301	0.12327	0.19493	0.13085	0.081606	0.14684	0.082388	0.063139	-0.019218	0.13709	0.11442	0.20883	-0.0024297	0.10729	0.094862	-0.11948	-0.17161	-0.28904	-0.13967	-0.33522	-0.079451	-0.38418	-0.39398	
 LFOG_R 	0.23126	0.31272	0.25058	0.28299	0.16039	0.40888	0.14413	0.2862	0.083595	0.33256	0.049596	0.097039	0.48002	0.59572	0.43785	0.30356	0.058503	1	0.42693	0.65618	0.49952	0.55036	0.19925	0.2056	0.23963	0.25992	-0.018277	0.15181	-0.035821	0.020617	0.21748	0.34077	0.036441	0.097823	0.36645	0.24589	0.20821	0.35131	0.45341	0.41893	0.29935	0.29906	0.21808	0.1571	-0.022655	0.10929	0.15043	0.24433	0.10778	0.066747	0.19824	0.1939	0.23679	0.2198	0.21527	0.20992	0.2111	0.28047	0.17814	0.33166	0.23092	0.094803	0.12747	0.13986	0.053822	0.11137	0.19001	0.37999	-0.10114	-0.099402	0.12324	0.079053	0.048708	0.1504	0.099054	0.16932	-0.15796	-0.063427	
 MFOG_L 	0.14284	0.14309	0.18976	0.043131	0.08046	0.3978	0.23273	0.23767	-0.04207	0.20259	-0.0063717	0.073236	0.30716	0.31224	0.39177	0.39192	0.30609	0.42693	1	0.59289	0.48994	0.53433	0.23545	0.24129	0.15145	0.089548	0.0059369	0.1371	-0.051825	-0.13949	0.16212	0.19378	-0.0072036	0.10691	0.43518	0.3329	0.21879	0.36232	0.47698	0.54047	0.32846	0.2637	0.54325	0.50389	0.12034	0.17921	0.15043	0.2883	0.15571	0.19951	0.15893	0.070152	0.2084	0.20351	0.15705	0.10957	0.13885	0.18611	0.096669	0.38413	0.30181	-0.042667	0.063861	0.010252	-0.091392	0.030533	-0.008832	-0.024751	0.029468	0.042306	0.080307	-0.093514	0.074769	-0.1402	0.0213	0.020796	-0.27521	-0.22028	
 MFOG_R 	0.22514	0.31682	0.34745	0.2982	0.29162	0.41056	0.3796	0.43672	0.14545	0.36489	0.039592	0.060477	0.34921	0.54688	0.47914	0.39641	0.24577	0.65618	0.59289	1	0.65137	0.69425	0.011937	0.031021	0.036578	0.045882	0.10193	0.090672	-0.13678	-0.11209	0.3811	0.38269	0.01123	0.077981	0.33436	0.21079	0.16027	0.20759	0.45679	0.4689	0.31862	0.32573	0.3391	0.19493	-0.085104	-0.034326	0.10627	0.092498	0.029461	-0.023195	0.021115	0.022751	0.07689	0.025369	0.026279	-0.048051	0.25655	0.31715	0.12471	0.40594	0.38372	4.9536e-06	0.074054	0.030608	0.10411	0.021356	-0.031624	0.16314	0.00098034	-0.023276	0.20617	0.16188	-0.041183	0.17106	0.035753	-0.029143	-0.12369	-0.074402	
 RG_L 	0.31414	0.22789	0.36266	0.29086	0.49808	0.53077	0.19125	0.076528	0.088705	0.017796	0.15708	0.12537	0.468	0.55195	0.53544	0.46112	0.42299	0.49952	0.48994	0.65137	1	0.84416	0.26008	0.33984	0.24809	0.20117	0.22764	0.16939	-0.0049121	0.010062	0.39338	0.2532	0.16964	0.083693	0.40664	0.37096	0.2194	0.25736	0.40848	0.42753	0.33079	0.27571	0.34474	0.17108	0.10422	0.077216	0.31071	0.24985	0.2069	0.15649	0.20654	0.17569	0.21713	0.18737	0.18464	0.11917	0.50726	0.52365	0.27773	0.25702	0.42159	0.066478	0.32733	0.229	0.22032	0.20235	0.30694	0.28934	0.15081	0.13477	0.15964	0.04872	-0.010801	0.12394	0.029141	0.25076	-0.27386	-0.309	
 RG_R 	0.35307	0.36776	0.49901	0.51336	0.46225	0.5265	0.24177	0.066623	0.16409	0.17694	0.13419	0.15978	0.38387	0.65026	0.51634	0.41376	0.41566	0.55036	0.53433	0.69425	0.84416	1	0.14889	0.19014	0.19725	0.053595	0.10677	0.080211	-0.046544	-0.063406	0.4166	0.26666	0.065701	0.042592	0.34195	0.2707	0.22913	0.24234	0.42416	0.40897	0.33689	0.17736	0.34985	0.099577	-0.03781	-0.0070432	0.173	0.18601	0.087197	0.055923	0.12707	0.14867	0.1336	0.11385	0.1209	0.04717	0.53118	0.59567	0.24446	0.26481	0.36164	0.073006	0.24441	0.21524	0.22202	0.17622	0.13244	0.2024	0.026625	0.013466	0.15064	0.019711	-0.068188	-0.033795	0.060936	0.097338	-0.14166	-0.17466	
 PoCG_L 	0.47529	0.30757	0.073679	0.055436	0.2314	0.38146	0.04255	0.030809	0.14304	-0.030257	0.075894	0.47153	0.40767	0.367	0.43099	0.56903	0.22415	0.19925	0.23545	0.011937	0.26008	0.14889	1	0.89174	0.87182	0.72589	0.51176	0.68241	0.44204	0.42193	0.25023	0.26773	0.61337	0.61746	0.71598	0.71105	0.36074	0.59659	0.52575	0.51387	0.46943	0.42923	0.36258	0.42984	0.6302	0.67777	0.67498	0.78839	0.67529	0.70392	0.72812	0.71583	0.73402	0.72168	0.68519	0.69668	-0.10052	0.17952	0.11754	-0.035307	0.2213	0.026518	0.54946	0.40927	0.34728	0.59303	0.55933	0.35991	0.49129	0.51484	-0.22597	-0.32946	-0.075107	-0.13477	-0.15935	0.17024	-0.66391	-0.59817	
 PoCG_R 	0.49578	0.31973	0.086749	0.028233	0.22424	0.40011	0.010744	-0.0067434	0.087799	-0.14735	0.072368	0.40539	0.52096	0.32414	0.50823	0.56086	0.26816	0.2056	0.24129	0.031021	0.33984	0.19014	0.89174	1	0.83039	0.79205	0.40536	0.63125	0.3568	0.48116	0.26061	0.25816	0.55919	0.57131	0.73874	0.72887	0.41857	0.61738	0.58992	0.5654	0.57304	0.44917	0.43238	0.49819	0.62867	0.68998	0.60046	0.73991	0.71215	0.71521	0.72968	0.70923	0.66188	0.66621	0.6342	0.6443	-0.051935	0.086197	0.19443	0.048767	0.15565	0.071821	0.4942	0.39036	0.33819	0.58822	0.56459	0.3778	0.46883	0.45022	-0.29421	-0.3688	-0.11081	-0.15043	-0.21582	0.12066	-0.67192	-0.68858	
 PrCG_L 	0.55716	0.48153	0.1307	0.13182	0.14136	0.27679	0.097704	0.041787	0.16725	0.024176	0.27412	0.43619	0.39187	0.43168	0.44957	0.51364	0.20742	0.23963	0.15145	0.036578	0.24809	0.19725	0.87182	0.83039	1	0.77302	0.46785	0.62289	0.45795	0.48709	0.22614	0.22574	0.47342	0.4808	0.67169	0.65356	0.46223	0.58316	0.48624	0.48701	0.46442	0.38044	0.37104	0.34484	0.48964	0.54059	0.53855	0.62087	0.54308	0.5468	0.63571	0.64214	0.57154	0.56612	0.53225	0.56362	-0.10399	0.15429	0.1799	0.15092	0.097839	0.095757	0.5181	0.45037	0.28208	0.47213	0.51136	0.41744	0.35173	0.37117	-0.3064	-0.31444	-0.25945	-0.19993	-0.18652	0.036943	-0.52405	-0.56718	
 PrCG_R 	0.44464	0.47802	0.016541	0.11095	0.07897	0.3233	0.030665	0.17192	0.25049	0.14359	0.34317	0.5451	0.4421	0.42305	0.44545	0.58955	0.15085	0.25992	0.089548	0.045882	0.20117	0.053595	0.72589	0.79205	0.77302	1	0.37164	0.58153	0.52846	0.69204	0.091828	0.28158	0.40921	0.47089	0.69654	0.70504	0.44613	0.62377	0.42415	0.47438	0.33712	0.3326	0.29107	0.40198	0.50564	0.56568	0.52344	0.60207	0.54055	0.53657	0.6401	0.64455	0.52992	0.51716	0.50406	0.52659	-0.087171	0.12134	0.1571	0.17923	0.1582	0.21639	0.54761	0.4414	0.17357	0.45209	0.59774	0.49711	0.41007	0.37098	-0.31319	-0.29824	-0.12762	-0.00035885	-0.22697	0.1022	-0.51526	-0.51127	
 SPG_L 	0.31786	0.11126	0.053834	0.035594	0.39252	0.37252	0.37195	0.33296	0.27802	-0.0050109	0.37485	0.39293	0.24025	0.26214	0.29245	0.37843	0.32146	-0.018277	0.0059369	0.10193	0.22764	0.10677	0.51176	0.40536	0.46785	0.37164	1	0.77571	0.41404	0.27645	0.33319	0.34668	0.65585	0.61156	0.21881	0.26626	0.074099	0.12576	0.14848	0.14083	0.19163	0.38969	0.20196	0.19794	0.50447	0.4407	0.74181	0.48365	0.54014	0.56198	0.53456	0.52102	0.43517	0.38042	0.41242	0.36404	-0.055576	0.084632	0.14352	-0.099036	0.041731	-0.15883	0.27049	0.14064	0.43558	0.44727	0.31627	0.12125	0.48705	0.49831	-0.14625	-0.14751	-0.16318	0.042643	-0.12691	0.17412	-0.33517	-0.36672	
 SPG_R 	0.45131	0.33819	0.10038	0.071303	0.19282	0.4325	0.35031	0.42289	0.21642	0.058956	0.21175	0.38392	0.30588	0.31705	0.31634	0.43497	0.19926	0.15181	0.1371	0.090672	0.16939	0.080211	0.68241	0.63125	0.62289	0.58153	0.77571	1	0.34958	0.37206	0.30652	0.44707	0.6361	0.72947	0.42686	0.4032	0.29544	0.38877	0.36465	0.34737	0.37127	0.5678	0.335	0.41709	0.60946	0.63245	0.75035	0.7342	0.63988	0.69535	0.6824	0.71823	0.65508	0.60445	0.58746	0.56532	-0.14866	0.091138	0.10354	0.0014744	-0.0024388	-0.092664	0.24688	0.14639	0.3782	0.54587	0.29017	0.15131	0.5194	0.5155	-0.20405	-0.24743	-0.21461	-0.12464	-0.18998	0.10785	-0.50229	-0.41927	
 SMG_L 	0.088785	0.19356	-0.14588	0.11832	0.10811	0.051063	-0.18123	-0.0099597	0.56063	0.28953	0.54056	0.53473	0.071451	0.18879	0.2403	0.29983	0.081477	-0.035821	-0.051825	-0.13678	-0.0049121	-0.046544	0.44204	0.3568	0.45795	0.52846	0.41404	0.34958	1	0.7221	-0.10667	0.15837	0.32894	0.36537	0.30517	0.3475	-0.061553	0.19351	-0.041189	0.018431	-0.10982	-0.043237	-0.058811	0.03562	0.32034	0.32879	0.43409	0.39215	0.40921	0.4747	0.46131	0.48422	0.29502	0.28197	0.27973	0.30037	0.094807	0.2327	0.22238	-0.03065	0.13653	-0.092812	0.58011	0.56758	0.054782	0.2862	0.55728	0.48881	0.42415	0.41156	-0.026383	-0.032759	-0.082682	-0.0052866	-0.1102	0.14206	-0.16468	-0.11372	
 SMG_R 	0.094153	0.23038	-0.12459	0.084197	0.0064893	0.092348	-0.21779	0.0070777	0.35409	0.20796	0.38584	0.40004	0.12601	0.15532	0.22862	0.25878	-0.046498	0.020617	-0.13949	-0.11209	0.010062	-0.063406	0.42193	0.48116	0.48709	0.69204	0.27645	0.37206	0.7221	1	-0.15115	0.13281	0.23055	0.29455	0.34507	0.41672	0.12529	0.26553	0.054313	0.060561	0.039883	0.10347	0.050635	0.18715	0.3278	0.37432	0.31369	0.31272	0.35563	0.4056	0.45258	0.53111	0.18693	0.18223	0.19802	0.2319	0.037674	0.11796	0.051649	-0.0097456	0.061875	0.11005	0.49257	0.50174	0.04753	0.25925	0.50646	0.48986	0.3556	0.33276	-0.2293	-0.13405	-0.045022	0.032565	-0.10608	0.093071	-0.22014	-0.18065	
