Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby913a_3_1_ax_MNI.img	Thalamus_R	8522	60.6822	156.5864	125.1070	13.3800	
kirby913a_3_1_ax_MNI.img	BasalForebrain_L	3950	41.7358	177.9068	124.6411	20.8706	
kirby913a_3_1_ax_MNI.img	BasalForebrain_R	3824	62.2400	255.0000	126.2622	20.3637	
kirby913a_3_1_ax_MNI.img	midbrain_L	7143	67.8217	173.7556	145.8849	12.1839	
kirby913a_3_1_ax_MNI.img	midbrain_R	7246	73.2282	184.6436	144.6923	13.6456	
kirby913a_3_1_ax_MNI.img	Cerebellum_R	101403	5.3655	169.6374	92.5739	30.3750	
kirby913a_3_1_ax_MNI.img	Cerebellum_L	98757	7.1839	169.2348	92.4842	30.2528	
kirby913a_3_1_ax_MNI.img	Pons_L	10479	66.9688	170.4196	142.9505	13.1347	
kirby913a_3_1_ax_MNI.img	Pons_R	11095	65.7604	168.3183	142.8956	12.2981	
kirby913a_3_1_ax_MNI.img	Medulla_L	2517	48.8575	167.5892	134.4262	20.0359	
kirby913a_3_1_ax_MNI.img	Medulla_R	2954	54.1380	176.6934	139.4611	17.1052	
kirby913a_3_1_ax_MNI.img	AnteriorWM_L	98977	42.7740	166.1880	139.7848	11.9404	
kirby913a_3_1_ax_MNI.img	AnteriorWM_R	100876	37.2093	167.0325	139.7069	12.1808	
kirby913a_3_1_ax_MNI.img	PosteriorWM_L	74267	55.7343	167.4508	137.5856	13.3112	
kirby913a_3_1_ax_MNI.img	PosteriorWM_R	76542	55.5695	168.0954	138.4137	13.4610	
kirby913a_3_1_ax_MNI.img	CorpusCallosum_L	15028	74.5188	169.1119	145.6353	9.8643	
kirby913a_3_1_ax_MNI.img	CorpusCallosum_R	16292	70.3446	164.1996	144.1826	10.4625	
kirby913a_3_1_ax_MNI.img	InferiorWM_L	67286	57.5126	175.6475	139.4570	13.6151	
kirby913a_3_1_ax_MNI.img	InferiorWM_R	67006	55.3011	184.4211	139.2210	13.4816	
kirby913a_3_1_ax_MNI.img	LimbicWM_L	14519	44.5231	175.5898	136.0396	14.5851	
kirby913a_3_1_ax_MNI.img	LimbicWM_R	13765	41.9536	168.1581	134.8682	14.6527	
kirby913a_3_1_ax_MNI.img	LateralVentricle_L	5636	2.0783	136.0310	52.9838	25.4020	
kirby913a_3_1_ax_MNI.img	LateralVentricle_R	6215	6.3496	145.1452	50.9725	25.0932	
kirby913a_3_1_ax_MNI.img	III_ventricle	1936	20.9414	116.3188	68.2358	19.9143	
kirby913a_3_1_ax_MNI.img	FrontSul_L	21197	2.7441	76.1893	33.1186	13.3880	
kirby913a_3_1_ax_MNI.img	FrontSul_R	14736	3.4122	79.5488	35.7332	12.9006	
kirby913a_3_1_ax_MNI.img	CentralSul_L	3455	3.3121	77.7501	29.3014	13.2516	
kirby913a_3_1_ax_MNI.img	CentralSul_R	2641	4.0062	73.2684	33.6742	13.5675	
kirby913a_3_1_ax_MNI.img	SylvianFissureExt_L	6227	4.2639	94.6712	42.8187	13.9591	
kirby913a_3_1_ax_MNI.img	SylvianFissureExt_R	4815	4.0770	107.9302	47.5131	14.5714	
kirby913a_3_1_ax_MNI.img	ParietSul_L	12865	1.4829	80.3518	33.8767	15.0597	
kirby913a_3_1_ax_MNI.img	ParietSul_R	12498	2.4692	79.9481	34.3795	15.1773	
kirby913a_3_1_ax_MNI.img	CinguSul_L	4720	3.3656	82.5789	47.5279	15.2632	
kirby913a_3_1_ax_MNI.img	CinguSul_R	4435	4.5025	82.0876	47.7953	13.0847	
kirby913a_3_1_ax_MNI.img	OcciptSul_L	3130	6.7291	80.5268	42.2981	14.0522	
kirby913a_3_1_ax_MNI.img	OcciptSul_R	2778	5.8975	73.8903	40.6268	12.1672	
kirby913a_3_1_ax_MNI.img	TempSul_L	1901	14.2333	82.8477	51.7154	11.6950	
kirby913a_3_1_ax_MNI.img	TempSul_R	1515	19.4304	88.5305	52.4184	10.3187	
kirby913a_3_1_ax_MNI.img	IV_ventricle	4872	7.6028	123.8234	42.3136	21.0846	



Type1-L4 Statistics

kirby913a_3_1_ax_MNI.img	SFG_L	29940	9.2609	138.2346	75.0696	18.4968	
kirby913a_3_1_ax_MNI.img	SFG_R	29889	21.0237	135.3209	76.8522	17.7302	
kirby913a_3_1_ax_MNI.img	MFG_L	29926	11.0208	135.5167	72.5992	19.5346	
kirby913a_3_1_ax_MNI.img	MFG_R	30395	4.7784	138.5614	72.8713	19.4765	
kirby913a_3_1_ax_MNI.img	IFG_L	13567	14.0916	133.2273	80.1228	17.5236	
kirby913a_3_1_ax_MNI.img	IFG_R	12906	6.4419	143.6555	79.8188	18.5702	
kirby913a_3_1_ax_MNI.img	OG_L	11726	23.1609	156.4533	82.5860	16.7547	
kirby913a_3_1_ax_MNI.img	OG_R	11579	16.6986	142.0022	78.1308	17.2225	
kirby913a_3_1_ax_MNI.img	RG_L	6011	23.5905	136.6927	78.5036	15.8571	
kirby913a_3_1_ax_MNI.img	RG_R	7146	23.3422	135.3345	77.7746	15.6316	
kirby913a_3_1_ax_MNI.img	PoCG_L	13523	10.4328	131.4819	80.1062	18.7244	
kirby913a_3_1_ax_MNI.img	PoCG_R	13948	16.9405	141.5185	80.9533	18.7489	
kirby913a_3_1_ax_MNI.img	PrCG_L	18187	15.3101	132.8614	79.6694	18.5651	
kirby913a_3_1_ax_MNI.img	PrCG_R	19036	10.1614	132.5973	80.3552	17.9889	
kirby913a_3_1_ax_MNI.img	SPG_L	10950	23.0896	148.0432	83.7866	20.1764	
kirby913a_3_1_ax_MNI.img	SPG_R	7967	24.6190	144.0057	84.4878	19.7999	
kirby913a_3_1_ax_MNI.img	SMG_L	10860	26.9611	139.6189	79.4575	17.6917	
kirby913a_3_1_ax_MNI.img	SMG_R	10314	15.9415	138.3709	78.0141	17.4686	
kirby913a_3_1_ax_MNI.img	AG_L	8591	28.2661	137.0250	80.0671	18.4344	
kirby913a_3_1_ax_MNI.img	AG_R	16568	8.3192	131.1008	73.0161	19.6059	
kirby913a_3_1_ax_MNI.img	PrCu_L	8035	17.7011	129.8008	77.7702	16.9706	
kirby913a_3_1_ax_MNI.img	PrCu_R	7920	18.2129	129.2637	77.7715	16.6112	
kirby913a_3_1_ax_MNI.img	STG_L	25635	7.7897	140.5064	77.4170	17.1804	
kirby913a_3_1_ax_MNI.img	STG_R	26580	16.4482	165.5264	80.2130	16.0557	
kirby913a_3_1_ax_MNI.img	MTG_L	21609	10.3594	149.3446	76.7526	18.4204	
kirby913a_3_1_ax_MNI.img	MTG_R	18527	16.0875	135.8662	76.6262	16.1322	
kirby913a_3_1_ax_MNI.img	ITG_L	15293	31.9335	144.1247	80.4831	17.5638	
kirby913a_3_1_ax_MNI.img	ITG_R	16079	24.5514	132.8734	78.6669	16.2445	
kirby913a_3_1_ax_MNI.img	Limbic_L	2919	29.8199	153.5971	97.5034	13.1663	
kirby913a_3_1_ax_MNI.img	Limbic_R	3325	43.9236	159.6020	97.8623	13.7105	
kirby913a_3_1_ax_MNI.img	FuG_L	19583	22.8869	143.5152	82.3158	15.9027	
kirby913a_3_1_ax_MNI.img	FuG_R	20067	19.2963	139.4492	81.0926	15.2022	
kirby913a_3_1_ax_MNI.img	SOG_L	2674	30.1538	144.9325	88.8532	18.9254	
kirby913a_3_1_ax_MNI.img	SOG_R	3183	30.9774	140.3763	87.8396	18.5502	
kirby913a_3_1_ax_MNI.img	MOG_L	17829	4.7134	135.4757	72.4232	19.3821	
kirby913a_3_1_ax_MNI.img	MOG_R	15828	8.5635	134.1577	73.1767	18.3218	
kirby913a_3_1_ax_MNI.img	IOG_L	4481	22.7183	138.7923	79.8029	20.0491	
kirby913a_3_1_ax_MNI.img	IOG_R	4714	25.9694	138.5689	79.6091	20.8137	
kirby913a_3_1_ax_MNI.img	Cu_L	7019	22.4672	147.2740	87.6067	19.2192	
kirby913a_3_1_ax_MNI.img	Cu_R	6296	19.6041	141.7898	84.5461	18.4498	
kirby913a_3_1_ax_MNI.img	LG_L	8628	12.1042	151.5443	88.9534	18.2136	
kirby913a_3_1_ax_MNI.img	LG_R	9002	26.0954	135.2049	87.7629	17.2214	
kirby913a_3_1_ax_MNI.img	Cingulate_L	23387	18.1375	154.9509	83.2111	17.3461	
kirby913a_3_1_ax_MNI.img	Cingulate_R	25644	21.4148	166.1787	81.4377	16.2707	
kirby913a_3_1_ax_MNI.img	Insula_L	8427	23.3037	189.9211	82.4134	13.7449	
kirby913a_3_1_ax_MNI.img	Insula_R	8921	31.5430	222.0547	86.6986	14.8626	
kirby913a_3_1_ax_MNI.img	Amyg_L	2424	61.7464	124.1454	97.0789	7.7515	
kirby913a_3_1_ax_MNI.img	Amyg_R	2861	68.9853	128.7694	97.9742	7.8776	
kirby913a_3_1_ax_MNI.img	Hippo_L	5121	23.3601	145.5027	93.4714	12.7402	
kirby913a_3_1_ax_MNI.img	Hippo_R	5019	42.4923	136.3172	92.6759	12.0767	
kirby913a_3_1_ax_MNI.img	Caud_L	5690	53.3393	140.7355	100.9541	10.8081	
kirby913a_3_1_ax_MNI.img	Caud_R	5799	62.6653	145.9334	101.4158	11.7818	
kirby913a_3_1_ax_MNI.img	Put_L	5854	70.3626	147.7388	116.0351	7.8321	
kirby913a_3_1_ax_MNI.img	Put_R	6140	85.4269	144.7327	116.8317	7.5077	
kirby913a_3_1_ax_MNI.img	GP_L	1980	118.6599	163.3682	142.8050	5.7612	
kirby913a_3_1_ax_MNI.img	GP_R	2124	112.7079	165.2859	143.7467	6.0830	
kirby913a_3_1_ax_MNI.img	Thalamus_L	8698	61.7374	154.0533	126.5306	12.4521	
kirby913a_3_1_ax_MNI.img	Thalamus_R	8522	60.6822	156.5864	125.1070	13.3800	
kirby913a_3_1_ax_MNI.img	BasalForebrain_L	4925	41.7358	177.9068	121.4676	20.1640	
kirby913a_3_1_ax_MNI.img	BasalForebrain_R	4848	62.2400	255.0000	122.6820	19.7459	
kirby913a_3_1_ax_MNI.img	midbrain_L	7143	67.8217	173.7556	145.8849	12.1839	
kirby913a_3_1_ax_MNI.img	midbrain_R	7246	73.2282	184.6436	144.6923	13.6456	
kirby913a_3_1_ax_MNI.img	Cerebellum_R	84154	5.3655	155.4182	82.6120	22.4439	
kirby913a_3_1_ax_MNI.img	Cerebellum_L	82429	7.1839	157.6267	82.7507	22.3838	
kirby913a_3_1_ax_MNI.img	Pons_L	10479	66.9688	170.4196	142.9505	13.1347	
kirby913a_3_1_ax_MNI.img	Pons_R	11095	65.7604	168.3183	142.8956	12.2981	
kirby913a_3_1_ax_MNI.img	Medulla_L	2517	48.8575	167.5892	134.4262	20.0359	
kirby913a_3_1_ax_MNI.img	Medulla_R	2954	54.1380	176.6934	139.4611	17.1052	
kirby913a_3_1_ax_MNI.img	ant_DPWM_L	37051	111.2310	164.3858	145.4527	4.3576	
kirby913a_3_1_ax_MNI.img	ant_DPWM_R	37976	106.2503	167.0325	145.9358	4.4892	
kirby913a_3_1_ax_MNI.img	post_DPWM_L	8186	126.7143	159.5378	145.3057	3.2565	
kirby913a_3_1_ax_MNI.img	post_DPWM_R	6627	120.9198	162.7944	146.0667	3.5857	
kirby913a_3_1_ax_MNI.img	GCC_L	3150	81.2492	169.1119	144.9185	9.2342	
kirby913a_3_1_ax_MNI.img	GCC_R	3569	83.5384	159.6822	143.1325	9.5093	
kirby913a_3_1_ax_MNI.img	BCC_L	4195	74.5188	166.1891	144.8617	11.3244	
kirby913a_3_1_ax_MNI.img	BCC_R	4765	70.3446	162.3877	142.5456	12.3784	
kirby913a_3_1_ax_MNI.img	SCC_L	7683	81.0432	167.8771	146.3516	9.1813	
kirby913a_3_1_ax_MNI.img	SCC_R	7958	71.1863	164.1996	145.6337	9.3591	
kirby913a_3_1_ax_MNI.img	PVA_posterior_L	891	55.7343	149.5009	105.6672	18.7292	
kirby913a_3_1_ax_MNI.img	PVA_posterior_R	819	55.5695	146.1292	107.2388	19.3598	
kirby913a_3_1_ax_MNI.img	ALIC_L	3010	112.0934	171.0249	147.5000	9.5811	
kirby913a_3_1_ax_MNI.img	ALIC_R	3184	116.4566	171.4146	148.2577	8.6394	
kirby913a_3_1_ax_MNI.img	PLIC_L	4285	124.5485	170.4853	149.4061	6.4497	
kirby913a_3_1_ax_MNI.img	PLIC_R	4345	129.9212	169.0452	149.2888	6.3717	
kirby913a_3_1_ax_MNI.img	inf_DPWM_L	25618	82.6449	175.6475	141.7163	12.6821	
kirby913a_3_1_ax_MNI.img	inf_DPWM_R	22661	55.3011	184.4211	142.3813	10.8492	
kirby913a_3_1_ax_MNI.img	CGC_L	3137	93.7786	160.8847	139.5785	12.1099	
kirby913a_3_1_ax_MNI.img	CGC_R	3758	99.4107	160.5873	139.7425	11.6166	
kirby913a_3_1_ax_MNI.img	CGH_L	2167	90.1678	175.5898	139.9060	13.9870	
kirby913a_3_1_ax_MNI.img	CGH_R	2136	98.0223	168.1581	138.5972	13.0530	
kirby913a_3_1_ax_MNI.img	Fx/ST_L	2022	56.5218	165.3561	137.7213	13.6250	
kirby913a_3_1_ax_MNI.img	Fx/ST_R	1964	69.5423	165.6296	135.7090	13.4902	
kirby913a_3_1_ax_MNI.img	Fx_L	795	44.5231	164.4664	110.0675	25.1772	
kirby913a_3_1_ax_MNI.img	Fx_R	1003	41.9536	164.8200	115.8858	24.0081	
kirby913a_3_1_ax_MNI.img	PeripheralParietalWM_L	38575	86.6377	163.6913	137.9794	12.5284	
kirby913a_3_1_ax_MNI.img	PeripheralParietalWM_R	39348	85.5079	165.2239	138.5201	12.7070	
kirby913a_3_1_ax_MNI.img	AnteriorLateralVentricle_L	3915	2.0783	121.8730	48.8940	23.4704	
kirby913a_3_1_ax_MNI.img	PosteriorLateralVentricle_L	1072	7.9932	132.9615	55.3238	26.9299	
kirby913a_3_1_ax_MNI.img	InferiorLateralVentricle_L	649	3.9352	136.0310	73.7898	23.2334	
kirby913a_3_1_ax_MNI.img	AnteriorLateralVentricle_R	4364	6.3496	118.8396	48.2556	24.0031	
kirby913a_3_1_ax_MNI.img	PosteriorLateralVentricle_R	1117	6.3718	136.5090	48.7767	25.0244	
kirby913a_3_1_ax_MNI.img	InferiorLateralVentricle_R	734	11.9903	145.1452	70.4673	22.8440	
kirby913a_3_1_ax_MNI.img	III_ventricle	1936	20.9414	116.3188	68.2358	19.9143	
kirby913a_3_1_ax_MNI.img	PVA_anterior_L	1033	42.7740	143.7683	112.3996	18.6055	
kirby913a_3_1_ax_MNI.img	PVA_anterior_R	1026	37.2093	139.8893	111.9835	18.3796	
kirby913a_3_1_ax_MNI.img	PeripheralFrontalWM_L	60893	87.1210	166.1880	136.8008	13.1584	
kirby913a_3_1_ax_MNI.img	PeripheralFrontalWM_R	61874	81.9645	165.0056	136.3436	13.2687	
kirby913a_3_1_ax_MNI.img	PeripheralTemporalWM_L	34122	81.4607	171.2366	135.9981	13.7610	
kirby913a_3_1_ax_MNI.img	PeripheralTemporalWM_R	36561	79.9439	170.0354	135.4705	14.1756	
kirby913a_3_1_ax_MNI.img	PeripheralOccipitalWM_L	26866	64.4045	167.4508	135.4948	14.2305	
kirby913a_3_1_ax_MNI.img	PeripheralOccipitalWM_R	30003	78.9497	168.0954	137.2078	14.3679	
kirby913a_3_1_ax_MNI.img	PeripheralCingulateWM_L	6398	84.3521	160.0286	135.6907	10.5404	
kirby913a_3_1_ax_MNI.img	PeripheralCingulateWM_R	4904	85.5485	157.5220	133.0545	11.5202	
kirby913a_3_1_ax_MNI.img	CerebellumWM_R	17249	80.2922	169.6374	141.1758	10.9592	
kirby913a_3_1_ax_MNI.img	CerebellumWM_L	16328	77.6687	169.2348	141.6220	10.6496	
kirby913a_3_1_ax_MNI.img	FrontSul_L	21197	2.7441	76.1893	33.1186	13.3880	
kirby913a_3_1_ax_MNI.img	FrontSul_R	14736	3.4122	79.5488	35.7332	12.9006	
kirby913a_3_1_ax_MNI.img	CentralSul_L	3455	3.3121	77.7501	29.3014	13.2516	
kirby913a_3_1_ax_MNI.img	CentralSul_R	2641	4.0062	73.2684	33.6742	13.5675	
kirby913a_3_1_ax_MNI.img	SylFrontSul_L	2916	4.2639	90.9964	44.7178	14.2874	
kirby913a_3_1_ax_MNI.img	SylFrontSul_R	2720	7.4404	107.9302	51.1445	14.8659	
kirby913a_3_1_ax_MNI.img	SylTempSul_L	2763	5.8795	94.6712	40.3654	13.4045	
kirby913a_3_1_ax_MNI.img	SylTempSul_R	1689	4.0770	89.9875	42.7370	12.9919	
kirby913a_3_1_ax_MNI.img	SylParieSul_L	548	10.0256	70.2118	45.0830	12.9370	
kirby913a_3_1_ax_MNI.img	SylParieSul_R	406	9.8689	66.8806	43.0538	11.4988	
kirby913a_3_1_ax_MNI.img	ParietSul_L	12865	1.4829	80.3518	33.8767	15.0597	
kirby913a_3_1_ax_MNI.img	ParietSul_R	12498	2.4692	79.9481	34.3795	15.1773	
kirby913a_3_1_ax_MNI.img	CinguSul_L	4720	3.3656	82.5789	47.5279	15.2632	
kirby913a_3_1_ax_MNI.img	CinguSul_R	4435	4.5025	82.0876	47.7953	13.0847	
kirby913a_3_1_ax_MNI.img	OcciptSul_L	3130	6.7291	80.5268	42.2981	14.0522	
kirby913a_3_1_ax_MNI.img	OcciptSul_R	2778	5.8975	73.8903	40.6268	12.1672	
kirby913a_3_1_ax_MNI.img	TempSul_L	1901	14.2333	82.8477	51.7154	11.6950	
kirby913a_3_1_ax_MNI.img	TempSul_R	1515	19.4304	88.5305	52.4184	10.3187	
kirby913a_3_1_ax_MNI.img	Caudate_tail_L	535	71.4575	139.7027	104.1711	12.5645	
kirby913a_3_1_ax_MNI.img	Caudate_tail_R	551	69.7883	135.0545	102.5292	12.2414	
kirby913a_3_1_ax_MNI.img	IV_ventricle	4872	7.6028	123.8234	42.3136	21.0846	



Type1-L5 Statistics

kirby913a_3_1_ax_MNI.img	SFG_L	13762	26.9465	138.2346	75.7503	18.3817	
kirby913a_3_1_ax_MNI.img	SFG_R	10448	28.1222	130.3966	77.6592	17.3556	
kirby913a_3_1_ax_MNI.img	SFG_PFC_L	13019	25.5951	133.0697	74.8506	18.5791	
kirby913a_3_1_ax_MNI.img	SFG_PFC_R	14046	26.3076	133.9209	76.3861	18.0972	
kirby913a_3_1_ax_MNI.img	SFG_pole_L	3159	9.2609	132.3627	73.0068	18.4818	
kirby913a_3_1_ax_MNI.img	SFG_pole_R	5395	21.0237	135.3209	76.5028	17.4249	
kirby913a_3_1_ax_MNI.img	MFG_L	12476	15.8969	135.5167	75.5692	18.9958	
kirby913a_3_1_ax_MNI.img	MFG_R	10888	19.2616	130.2760	77.6604	18.4584	
kirby913a_3_1_ax_MNI.img	MFG_DPFC_L	17450	11.0208	135.2632	70.4757	19.6374	
kirby913a_3_1_ax_MNI.img	MFG_DPFC_R	19507	4.7784	138.5614	70.1983	19.5178	
kirby913a_3_1_ax_MNI.img	IFG_opercularis_L	5090	25.8385	132.5826	78.8240	16.8698	
kirby913a_3_1_ax_MNI.img	IFG_opercularis_R	4337	26.5185	127.3150	79.4118	16.3023	
kirby913a_3_1_ax_MNI.img	IFG_orbitalis_L	3740	14.0916	133.2273	84.2431	16.4073	
kirby913a_3_1_ax_MNI.img	IFG_orbitalis_R	3960	17.4048	143.6555	82.4799	18.6186	
kirby913a_3_1_ax_MNI.img	IFG_triangularis_L	4737	20.1612	129.9011	78.2651	18.5061	
kirby913a_3_1_ax_MNI.img	IFG_triangularis_R	4609	6.4419	137.0714	77.9153	20.1955	
kirby913a_3_1_ax_MNI.img	LFOG_L	6460	23.1609	156.4533	81.9468	16.3633	
kirby913a_3_1_ax_MNI.img	LFOG_R	5869	16.6986	132.3383	76.0400	16.6533	
kirby913a_3_1_ax_MNI.img	MFOG_L	5266	26.3679	144.2787	83.3701	17.1903	
kirby913a_3_1_ax_MNI.img	MFOG_R	5710	25.1311	142.0022	80.2798	17.5305	
kirby913a_3_1_ax_MNI.img	RG_L	6011	23.5905	136.6927	78.5036	15.8571	
kirby913a_3_1_ax_MNI.img	RG_R	7146	23.3422	135.3345	77.7746	15.6316	
kirby913a_3_1_ax_MNI.img	PoCG_L	13523	10.4328	131.4819	80.1062	18.7244	
kirby913a_3_1_ax_MNI.img	PoCG_R	13948	16.9405	141.5185	80.9533	18.7489	
kirby913a_3_1_ax_MNI.img	PrCG_L	18187	15.3101	132.8614	79.6694	18.5651	
kirby913a_3_1_ax_MNI.img	PrCG_R	19036	10.1614	132.5973	80.3552	17.9889	
kirby913a_3_1_ax_MNI.img	SPG_L	10950	23.0896	148.0432	83.7866	20.1764	
kirby913a_3_1_ax_MNI.img	SPG_R	7967	24.6190	144.0057	84.4878	19.7999	
kirby913a_3_1_ax_MNI.img	SMG_L	10860	26.9611	139.6189	79.4575	17.6917	
kirby913a_3_1_ax_MNI.img	SMG_R	10314	15.9415	138.3709	78.0141	17.4686	
kirby913a_3_1_ax_MNI.img	AG_L	8591	28.2661	137.0250	80.0671	18.4344	
kirby913a_3_1_ax_MNI.img	AG_R	16568	8.3192	131.1008	73.0161	19.6059	
kirby913a_3_1_ax_MNI.img	PrCu_L	8035	17.7011	129.8008	77.7702	16.9706	
kirby913a_3_1_ax_MNI.img	PrCu_R	7920	18.2129	129.2637	77.7715	16.6112	
kirby913a_3_1_ax_MNI.img	STG_L	18949	7.7897	140.5064	76.4286	18.6237	
kirby913a_3_1_ax_MNI.img	STG_R	17768	16.4482	135.8047	80.5657	16.8145	
kirby913a_3_1_ax_MNI.img	STG_L_pole	6686	21.9100	120.3081	80.2182	11.7513	
kirby913a_3_1_ax_MNI.img	STG_R_pole	8812	27.8106	165.5264	79.5018	14.3785	
kirby913a_3_1_ax_MNI.img	MTG_L	19044	10.3594	149.3446	76.1513	18.9079	
kirby913a_3_1_ax_MNI.img	MTG_R	15653	16.0875	135.8662	77.0508	16.4077	
kirby913a_3_1_ax_MNI.img	MTG_L_pole	2565	24.5901	123.6837	81.2175	13.4753	
kirby913a_3_1_ax_MNI.img	MTG_R_pole	2874	28.4801	128.5957	74.3135	14.3208	
kirby913a_3_1_ax_MNI.img	ITG_L	15293	31.9335	144.1247	80.4831	17.5638	
kirby913a_3_1_ax_MNI.img	ITG_R	16079	24.5514	132.8734	78.6669	16.2445	
kirby913a_3_1_ax_MNI.img	PHG_L	1887	58.4320	140.6854	98.7564	13.0580	
kirby913a_3_1_ax_MNI.img	PHG_R	2064	43.9236	159.6020	98.5640	14.6621	
kirby913a_3_1_ax_MNI.img	ENT_L	1032	29.8199	153.5971	95.2121	13.0547	
kirby913a_3_1_ax_MNI.img	ENT_R	1261	60.5418	136.6839	96.7138	11.9019	
kirby913a_3_1_ax_MNI.img	FuG_L	19583	22.8869	143.5152	82.3158	15.9027	
kirby913a_3_1_ax_MNI.img	FuG_R	20067	19.2963	139.4492	81.0926	15.2022	
kirby913a_3_1_ax_MNI.img	SOG_L	2674	30.1538	144.9325	88.8532	18.9254	
kirby913a_3_1_ax_MNI.img	SOG_R	3183	30.9774	140.3763	87.8396	18.5502	
kirby913a_3_1_ax_MNI.img	MOG_L	17829	4.7134	135.4757	72.4232	19.3821	
