	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.31342	-0.2038	0.17878	0.041353	0.3384	0.099266	0.5599	0.3079	0.49026	0.14364	Inf	0.37872	0.69058	0.046855	0.84399	0.31808	0.044721	-0.079735	0.13786	-0.0051641	-0.15408	-0.11104	-0.27052	-0.16069	0.14622	0.045196	-0.25006	-0.19534	0.20805	0.14186	0.35301	0.22153	-0.55164	-0.39738	-0.24092	-0.3697	-0.0061099	-0.058445	0.20737	-0.19287	0.021317	-0.17232	0.35248	0.057674	-0.074417	-0.044931	-0.11644	-0.63584	-0.38843	-0.1083	0.29064	-0.017664	-0.56219	-0.49781	-0.3904	-0.36658	-0.097735	-0.038276	-0.025751	-0.14882	0.009327	-0.081448	-0.24431	-0.38465	-0.27716	-0.4234	-0.13566	-0.14009	-0.24373	-0.0080811	0.19544	0.15787	0.2949	-0.086308	0.25023	-0.13026	0.20636	0.053734	
 IFG_opercularis_R 	-0.019033	-0.11769	0.12643	0.32068	0.17291	0.22999	0.23013	0.47744	0.13293	0.24584	0.37872	Inf	0.241	0.75057	0.39916	0.82127	-0.19518	0.027698	-0.12448	-0.01656	-0.022603	0.055389	0.11127	-0.066601	0.018214	0.10069	-0.26439	-0.40861	0.19215	0.15585	0.13183	0.35613	-0.2624	-0.15487	0.013129	-0.096131	0.015474	-0.02433	0.25546	0.25161	0.06447	0.18862	0.25941	0.31512	0.15562	0.28208	0.054427	-0.27356	-0.01368	0.14435	0.24583	0.20782	-0.18169	-0.11921	0.0063783	0.033959	-0.062002	0.21868	-0.05932	0.020372	0.28849	0.22634	-0.45323	-0.34783	0.0012319	0.088258	-0.067324	-0.058666	0.11723	0.18426	0.50666	0.21285	-0.0035461	-0.25704	0.064268	-0.095979	0.25994	0.083794	
 IFG_orbitalis_L 	0.5655	0.038313	0.69131	0.41066	0.61136	0.48752	1.2407	0.50689	0.54014	0.061569	0.69058	0.241	Inf	0.12806	0.97474	0.15038	0.4723	0.1331	0.45979	0.073931	0.13382	0.099826	-0.14448	-0.18185	0.14042	0.015512	-0.25097	-0.265	0.056891	-0.20631	0.82524	0.44339	-0.42349	-0.38416	-0.076484	-0.18407	0.49971	0.12906	0.66135	0.23472	0.42953	0.14296	0.95194	0.44739	-0.071749	-0.0029933	-0.13119	-0.57264	-0.18074	-0.12172	0.16741	0.19551	-0.31971	-0.35959	-0.059197	-0.084614	0.034088	0.040487	-0.1352	-0.0036801	-0.00099515	0.17566	-0.40379	-0.59675	0.15374	-0.0071642	-0.46004	-0.53062	-0.039063	0.29996	0.16518	0.073956	0.19394	-0.32392	0.47678	-0.11335	-0.009228	-0.12444	
 IFG_orbitalis_R 	-0.14888	-0.19161	0.21711	0.29782	0.04909	0.19703	0.093458	0.32744	0.062784	0.18908	0.046855	0.75057	0.12806	Inf	0.32221	0.56982	0.10297	0.31748	0.04924	0.20575	0.19745	0.21543	0.044615	-0.041472	-0.086398	-0.058027	-0.1169	-0.21607	0.44088	0.29948	0.13718	0.35652	-0.11648	-0.19467	0.064722	0.015741	0.11065	0.040109	0.080011	0.11825	0.14373	0.1741	0.096928	0.21811	0.16718	0.22212	0.14973	0.069352	0.027985	0.062565	0.15491	0.20684	0.044298	0.067508	0.11659	0.12662	0.25039	0.35481	0.067573	0.1324	0.41943	0.28459	-0.35259	-0.35296	0.020678	0.0083732	-0.05363	0.090283	0.035701	0.10632	0.45623	0.10045	-0.20895	-0.11171	-0.082427	-0.1292	0.15727	0.1581	
 IFG_triangularis_L 	0.3773	-0.040329	0.67	0.32257	0.3881	0.42722	0.69219	0.20527	0.31634	0.0012049	0.84399	0.39916	0.97474	0.32221	Inf	0.46863	0.30783	-0.025997	0.23609	-0.061736	-0.043031	-0.06901	-0.24216	-0.15012	0.025083	0.076633	-0.33057	-0.27031	0.052751	-0.053394	0.57656	0.21998	-0.53686	-0.41203	0.027584	-0.064464	0.37558	0.13034	0.56659	0.1371	0.41861	0.125	0.66416	0.25009	-0.087951	0.0039681	-0.15327	-0.48306	-0.34896	-0.18924	0.12707	0.082225	-0.3254	-0.30931	-0.12306	-0.10788	0.1219	0.062022	-0.14097	0.013357	0.13067	0.14102	-0.45716	-0.55536	-0.02712	-0.18582	-0.31341	-0.29015	-0.14529	0.073871	0.32054	0.29377	0.11965	-0.29688	0.22046	-0.17133	0.061902	0.036705	
 IFG_triangularis_R 	-0.23712	0.0089146	0.12888	0.18466	-0.095502	0.10602	0.024027	0.069702	0.20175	0.17832	0.31808	0.82127	0.15038	0.56982	0.46863	Inf	0.036477	-0.050918	-0.18604	-0.16841	-0.256	-0.1773	0.042981	-0.031223	-0.087885	0.17252	-0.30823	-0.36766	0.15152	0.33855	-0.12473	-0.038569	-0.19267	-0.12094	0.34471	0.29249	0.13578	0.20327	0.28414	0.37906	0.14619	0.30404	0.24417	0.17756	0.2106	0.35657	0.15085	0.030816	0.16722	0.30975	0.24077	0.3642	0.13183	0.23368	0.25623	0.28504	-0.074943	0.028213	-0.095864	-0.16463	0.27126	-0.0012594	-0.34543	-0.33888	-0.024634	0.03449	-0.16378	0.037943	0.29083	0.22856	0.50511	0.33903	0.031738	-0.22601	0.071297	0.030625	0.18162	0.073105	
 LFOG_L 	0.073791	0.1243	0.43561	0.29965	0.1819	0.36962	0.4271	0.062255	0.36289	0.009056	0.044721	-0.19518	0.4723	0.10297	0.30783	0.036477	Inf	0.51798	0.66238	0.31396	0.27874	0.2451	-0.065464	-0.14044	-0.035186	-0.15548	-0.012172	-0.064289	-0.053753	-0.18552	0.2415	0.13098	0.10054	-0.032276	0.16259	0.15605	0.5473	0.18661	0.35566	0.32745	0.28982	0.27441	0.34284	0.17111	0.11167	0.28121	0.20793	0.096712	0.25516	0.1895	0.089585	0.36981	0.17859	0.18968	0.42322	0.40586	0.16964	0.048066	-0.082292	0.049954	0.0078618	-0.091509	-0.0455	-0.3709	0.34613	0.20833	-0.18399	-0.21954	0.040592	0.17828	-0.052316	-0.097559	-0.094001	-0.017675	0.29076	-0.1197	-0.18006	-0.13371	
 LFOG_R 	0.062083	-0.067437	0.059131	0.0011121	0.00873	0.10973	0.14121	0.19504	0.060749	0.020662	-0.079735	0.027698	0.1331	0.31748	-0.025997	-0.050918	0.51798	Inf	0.62662	0.69436	0.50403	0.50248	0.031567	-0.05873	0.021892	-0.084624	0.15333	0.1102	0.039764	-0.018922	0.10277	0.19018	0.29773	0.15825	0.11832	0.10588	0.20453	0.016353	0.056874	0.11433	-0.14681	-0.044001	-0.045319	-0.028339	0.21612	0.32272	0.30855	0.10837	0.41621	0.45286	0.27816	0.46903	0.093643	0.037851	0.18474	0.14028	0.15149	0.022067	0.20807	0.074037	0.20719	0.15364	0.16212	-0.017961	0.23677	0.20214	0.053978	0.13055	0.085467	0.26495	-0.098193	-0.18803	-0.32622	0.11126	0.075454	-0.21421	-0.12543	0.11353	
 MFOG_L 	0.19907	-0.12186	0.35742	0.19006	0.41825	0.40248	0.41428	0.1562	0.20713	-0.059115	0.13786	-0.12448	0.45979	0.04924	0.23609	-0.18604	0.66238	0.62662	Inf	0.62836	0.62753	0.61515	-0.042014	-0.11838	0.094426	-0.17708	0.012787	0.0099741	0.018714	-0.23782	0.35141	0.21402	0.077914	-0.0098878	-0.060421	-0.076631	0.19182	-0.06444	0.20607	0.096822	0.05166	0.098685	0.25554	0.091627	-0.066698	0.10478	0.075951	-0.062986	0.18953	0.12555	0.055161	0.3732	-0.038259	-0.058325	0.14406	0.12322	0.23847	0.2032	-0.020406	0.15704	0.34614	0.28535	-0.048075	-0.31773	0.3517	0.20985	-0.09456	-0.20955	-0.10753	0.095472	0.036514	-0.01825	0.10743	0.064776	0.31321	-0.28795	0.075274	0.045798	
 MFOG_R 	-0.038927	-0.29654	0.049044	0.055824	0.26481	0.16223	0.17737	0.40359	0.084503	0.16492	-0.0051641	-0.01656	0.073931	0.20575	-0.061736	-0.16841	0.31396	0.69436	0.62836	Inf	0.53213	0.73269	-0.0060659	-0.049139	-0.070639	-0.23537	0.25131	0.22978	0.2333	0.072785	0.20261	0.40485	0.2366	0.090561	-0.19926	-0.20235	-0.087317	-0.14479	-0.07738	-0.15723	-0.15705	-0.067681	-0.006362	0.066231	0.13175	0.21338	0.33254	0.10096	0.29151	0.37668	0.35141	0.39245	-0.056392	-0.030765	-0.0011719	0.015163	0.17796	0.23357	0.046358	0.13774	0.3733	0.25867	0.0082183	-0.15061	0.23637	0.12971	0.041164	-0.0042497	-0.074079	0.048158	-0.1436	-0.18089	-0.21877	-0.038111	0.15054	-0.23352	0.1739	0.11493	
 RG_L 	0.006032	-0.17695	0.22481	0.33421	0.64613	0.3165	0.20531	0.23543	0.0012443	0.10358	-0.15408	-0.022603	0.13382	0.19745	-0.043031	-0.256	0.27874	0.50403	0.62753	0.53213	Inf	1.1539	-0.13245	-0.19463	-0.07422	-0.25659	0.047105	0.029132	0.071189	-0.087476	0.26504	0.35418	0.18003	-0.046936	-0.13271	-0.12834	0.098284	-0.025458	0.033673	0.0085416	0.022183	0.0055888	0.050509	-0.04265	-0.062303	0.013741	0.036187	-0.014627	0.21079	0.1062	-0.010509	0.11045	-0.00064785	-0.096312	0.081859	0.033926	0.69657	0.68573	0.15245	0.57478	0.42592	0.45853	0.02452	-0.17797	0.41964	0.26909	0.077454	-0.066647	-0.22296	-0.16921	0.13887	0.14566	0.01318	0.030738	-0.083943	-0.07056	-0.018684	-0.12468	
 RG_R 	-0.045469	-0.26667	0.27999	0.38805	0.59741	0.4678	0.24804	0.35327	0.093587	0.23172	-0.11104	0.055389	0.099826	0.21543	-0.06901	-0.1773	0.2451	0.50248	0.61515	0.73269	1.1539	Inf	-0.091304	-0.11191	-0.15804	-0.23833	0.056458	0.017307	0.026844	-0.061415	0.36348	0.45836	0.26519	0.02087	-0.17209	-0.11168	0.028069	-0.0058216	0.075552	0.033806	0.0081901	0.052209	0.011259	-0.0035595	-0.08787	0.027199	0.014613	-0.0059412	0.26805	0.15035	0.00047202	0.14453	-0.0028681	-0.076662	0.055171	0.022398	0.63256	0.85124	0.036418	0.34788	0.45903	0.50417	-0.041662	-0.15889	0.56325	0.39852	0.018721	-0.023111	-0.10237	-0.093363	0.10921	0.11298	-0.11578	-0.062713	-0.049125	-0.23458	0.07866	-0.016091	
 PoCG_L 	0.20222	0.35412	-0.071229	-0.086206	-0.17153	-0.069422	-0.18044	0.03676	-0.058127	0.088322	-0.27052	0.11127	-0.14448	0.044615	-0.24216	0.042981	-0.065464	0.031567	-0.042014	-0.0060659	-0.13245	-0.091304	Inf	1.0539	0.78064	0.68772	0.47542	0.34289	0.16031	0.1604	-0.26677	-0.19027	0.16273	0.3582	0.51127	0.3642	0.099119	0.15617	-0.12642	0.084134	-0.098658	0.051991	-0.13785	0.066363	0.26581	0.22541	0.15331	0.37917	0.22268	0.22537	-0.031546	0.10076	0.25714	0.31849	0.23055	0.23882	-0.27537	-0.20271	0.10555	0.13152	-0.03411	-0.10662	0.027076	0.14305	-0.056817	0.10058	0.18085	0.056373	0.48297	0.44515	-0.1198	-0.057145	0.0027538	0.013607	0.16009	0.24866	0.019038	0.13429	
 PoCG_R 	0.32102	0.36352	-0.018184	-0.11628	-0.22283	-0.062814	-0.22123	-0.042053	-0.12876	0.040423	-0.16069	-0.066601	-0.18185	-0.041472	-0.15012	-0.031223	-0.14044	-0.05873	-0.11838	-0.049139	-0.19463	-0.11191	1.0539	Inf	0.51936	1.0088	0.4677	0.60138	0.059662	0.2097	-0.20593	-0.26122	0.18826	0.36171	0.38934	0.338	0.098162	0.26817	-0.19221	-0.082645	-0.02903	0.0078214	-0.2133	-0.036583	0.18868	0.098342	0.084846	0.39416	0.10531	0.08737	-0.10437	-0.13713	0.23198	0.23138	0.10189	0.084232	-0.16676	-0.23269	0.091808	0.023292	-0.16834	-0.19143	0.035075	0.22513	-0.17598	-0.084996	0.18706	0.23223	0.47902	0.29833	-0.12419	0.052724	-0.062721	0.12232	0.035873	0.14252	0.033296	0.25337	
 PrCG_L 	0.5543	0.39064	-0.13285	-0.17883	-0.08095	-0.17501	-0.081059	-0.037572	0.12539	-0.0087432	0.14622	0.018214	0.14042	-0.086398	0.025083	-0.087885	-0.035186	0.021892	0.094426	-0.070639	-0.07422	-0.15804	0.78064	0.51936	Inf	0.72577	0.38021	0.30779	0.30798	0.1951	-0.19477	-0.2365	-0.121	0.13371	0.29664	0.12679	0.061935	0.1271	-0.25765	-0.19688	-0.25467	-0.2877	-0.092992	-0.098276	-0.038754	-0.15292	-0.10042	0.0051765	-0.16286	-0.098717	-0.03004	-0.069878	-0.15555	-0.089439	-0.15233	-0.1201	-0.223	-0.23805	0.39959	0.16239	-0.1348	-0.083258	0.26931	0.20437	-0.38796	-0.21953	0.22168	0.08065	-0.040249	0.10373	-0.14169	-0.12876	0.20821	0.127	0.16755	0.19686	-0.044843	0.0093101	
 PrCG_R 	0.49041	0.64792	0.031952	-0.059906	-0.22378	-0.039393	-0.16356	-0.068734	-0.052592	0.022739	0.045196	0.10069	0.015512	-0.058027	0.076633	0.17252	-0.15548	-0.084624	-0.17708	-0.23537	-0.25659	-0.23833	0.68772	1.0088	0.72577	Inf	0.17947	0.3485	-0.044285	0.20028	-0.22573	-0.39988	-0.034096	0.26198	0.49481	0.46584	0.26131	0.49968	-0.061829	0.039404	-0.04208	-0.044438	-0.095344	-0.021667	-0.0037782	-0.051508	-0.13758	0.11868	0.03043	-0.012091	-0.17286	-0.15184	0.089382	0.0977	0.017955	0.026749	-0.18705	-0.28999	0.20688	-0.027138	-0.24505	-0.09612	0.16187	0.31512	-0.26785	-0.077083	0.14993	0.30325	0.35265	0.23134	-0.098237	0.054056	0.053239	0.11906	0.073853	0.095294	-0.041788	0.13943	
 SPG_L 	-0.0066646	0.014424	-0.38142	-0.27029	-0.15552	-0.38284	-0.28267	-0.029978	-0.10411	0.050999	-0.25006	-0.26439	-0.25097	-0.1169	-0.33057	-0.30823	-0.012172	0.15333	0.012787	0.25131	0.047105	0.056458	0.47542	0.4677	0.38021	0.17947	Inf	1.3185	0.35034	0.28049	-0.28561	-0.087527	0.40941	0.46433	-0.026226	-0.10159	-0.062299	0.02904	-0.39359	-0.37132	-0.14761	-0.02574	-0.27058	-0.1158	0.38539	0.091754	0.56533	0.35975	0.17971	0.27759	0.31194	-0.031719	0.059826	0.048837	-0.10807	-0.14706	-0.1854	-0.2213	0.097568	0.077168	-0.064155	-0.19734	0.15117	0.32459	-0.24359	-0.18067	0.50556	0.19256	0.14366	0.10791	-0.31471	-0.17173	-0.1318	0.25365	-0.10035	0.31318	-0.14571	0.019213	
 SPG_R 	0.10933	0.13362	-0.27713	-0.26489	-0.15848	-0.3246	-0.35159	-0.13645	-0.20944	-0.033786	-0.19534	-0.40861	-0.265	-0.21607	-0.27031	-0.36766	-0.064289	0.1102	0.0099741	0.22978	0.029132	0.017307	0.34289	0.60138	0.30779	0.3485	1.3185	Inf	0.18548	0.23145	-0.28572	-0.2237	0.41148	0.55695	-0.028058	-0.053298	-0.054639	0.11142	-0.39592	-0.41737	-0.11805	-0.043372	-0.3847	-0.22724	0.22803	-0.033085	0.36321	0.33785	0.18947	0.23955	0.1949	-0.071206	0.023646	-0.013443	-0.18719	-0.22401	-0.050793	-0.24059	0.12542	0.058254	-0.091951	-0.16179	0.24327	0.45931	-0.23763	-0.20567	0.53894	0.30389	0.10408	0.0066486	-0.40684	-0.16158	-0.17423	0.34333	-0.14834	0.25622	-0.10264	0.10053	
 SMG_L 	-0.0534	-0.25686	-0.23317	-0.14714	0.056793	-0.22737	0.01664	0.27363	0.35921	0.301	0.20805	0.19215	0.056891	0.44088	0.052751	0.15152	-0.053753	0.039764	0.018714	0.2333	0.071189	0.026844	0.16031	0.059662	0.30798	-0.044285	0.35034	0.18548	Inf	0.88457	-0.054774	0.19441	-0.09545	-0.17903	-0.073725	-0.24037	-0.14029	-0.18687	-0.33419	-0.40893	-0.17068	-0.22616	-0.059797	0.039558	0.29716	0.050635	0.32553	0.13154	-0.07449	0.027071	0.46116	0.11056	-0.078163	-0.076328	-0.15105	-0.17837	-0.083113	0.066365	0.21871	0.12928	0.25941	0.0012309	-0.079603	-0.18224	-0.35126	-0.43635	0.017469	0.026065	-0.057866	0.095309	0.18814	-0.056566	0.11161	-0.0019943	0.090366	0.19099	0.068282	0.073151	
