	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.30355	-0.20103	0.1769	0.041329	0.32605	0.098941	0.5079	0.29852	0.45443	0.14266	1	0.36159	0.59835	0.046821	0.68792	0.30777	0.044691	-0.079567	0.13699	-0.0051641	-0.15287	-0.11058	-0.26411	-0.15932	0.14519	0.045165	-0.24497	-0.19289	0.2051	0.14092	0.33904	0.21798	-0.50175	-0.3777	-0.23636	-0.35373	-0.0061099	-0.058378	0.20444	-0.19051	0.021314	-0.17064	0.33858	0.057611	-0.07428	-0.044901	-0.11592	-0.56206	-0.37	-0.10788	0.28272	-0.017662	-0.5096	-0.4604	-0.37171	-0.351	-0.097425	-0.038258	-0.025745	-0.14773	0.0093267	-0.081268	-0.23957	-0.36674	-0.27027	-0.39979	-0.13483	-0.13918	-0.23901	-0.0080809	0.19299	0.15658	0.28664	-0.086094	0.24514	-0.12953	0.20348	0.053682	
 IFG_opercularis_R 	-0.019031	-0.11715	0.12576	0.31012	0.17121	0.22602	0.22615	0.44419	0.13215	0.241	0.36159	1	0.23644	0.63549	0.37923	0.67576	-0.19274	0.027691	-0.12384	-0.016559	-0.022599	0.055332	0.11081	-0.066503	0.018212	0.10035	-0.2584	-0.38729	0.18982	0.1546	0.13108	0.3418	-0.25654	-0.15364	0.013129	-0.095836	0.015473	-0.024325	0.25004	0.24643	0.06438	0.18641	0.25375	0.30509	0.15437	0.27483	0.054373	-0.26693	-0.013679	0.14336	0.24099	0.20488	-0.17972	-0.11865	0.0063783	0.033946	-0.061922	0.21526	-0.059251	0.020369	0.28074	0.22256	-0.42455	-0.33445	0.0012319	0.08803	-0.067222	-0.058598	0.1167	0.18221	0.46734	0.2097	-0.0035461	-0.25152	0.06418	-0.095685	0.25424	0.083598	
 IFG_orbitalis_L 	0.51205	0.038294	0.59882	0.38903	0.54508	0.45225	0.84567	0.46752	0.49309	0.061492	0.59835	0.23644	1	0.12737	0.75078	0.14925	0.44005	0.13232	0.42991	0.073796	0.13303	0.099495	-0.14349	-0.17987	0.1395	0.015511	-0.24583	-0.25896	0.05683	-0.20344	0.67791	0.41645	-0.39987	-0.36631	-0.076335	-0.18202	0.46189	0.12835	0.57926	0.2305	0.40493	0.14199	0.74066	0.41975	-0.071626	-0.0029932	-0.13045	-0.51729	-0.1788	-0.12112	0.16587	0.19306	-0.30925	-0.34485	-0.059128	-0.084413	0.034075	0.040465	-0.13438	-0.0036801	-0.00099515	0.17388	-0.38319	-0.53473	0.15254	-0.0071641	-0.43011	-0.48585	-0.039043	0.29128	0.16369	0.073822	0.19155	-0.31304	0.44366	-0.11287	-0.0092277	-0.1238	
 IFG_orbitalis_R 	-0.14779	-0.1893	0.21376	0.28932	0.04905	0.19452	0.093187	0.31622	0.062702	0.18686	0.046821	0.63549	0.12737	1	0.3115	0.51523	0.1026	0.30723	0.0492	0.20289	0.19492	0.21216	0.044586	-0.041449	-0.086183	-0.057962	-0.11637	-0.21277	0.41437	0.29084	0.13632	0.34215	-0.11595	-0.19224	0.064631	0.015739	0.1102	0.040088	0.07984	0.1177	0.14275	0.17236	0.096626	0.21472	0.16564	0.21854	0.14862	0.069241	0.027978	0.062483	0.15368	0.20394	0.044269	0.067406	0.11606	0.12595	0.24529	0.34064	0.06747	0.13163	0.39645	0.27715	-0.33867	-0.339	0.020675	0.008373	-0.053578	0.090039	0.035686	0.10593	0.42701	0.10012	-0.20596	-0.11125	-0.082241	-0.12848	0.15599	0.1568	
 IFG_triangularis_L 	0.36036	-0.040307	0.58498	0.31183	0.36972	0.40299	0.59939	0.20244	0.30619	0.0012049	0.68792	0.37923	0.75078	0.3115	1	0.43709	0.29846	-0.025991	0.23179	-0.061657	-0.043005	-0.068901	-0.23754	-0.149	0.025078	0.076484	-0.31903	-0.26392	0.052702	-0.053343	0.52016	0.2165	-0.49061	-0.3902	0.027577	-0.064375	0.35887	0.12961	0.51285	0.13625	0.39576	0.12435	0.58112	0.245	-0.087725	0.0039681	-0.15208	-0.44869	-0.33545	-0.18701	0.12639	0.08204	-0.31438	-0.29981	-0.12244	-0.10746	0.1213	0.061943	-0.14004	0.013356	0.12994	0.14009	-0.42777	-0.50453	-0.027113	-0.18371	-0.30354	-0.28227	-0.14428	0.073737	0.31	0.2856	0.11908	-0.28845	0.21696	-0.16967	0.061823	0.036688	
 IFG_triangularis_R 	-0.23278	0.0089144	0.12817	0.18259	-0.095213	0.10563	0.024022	0.069589	0.19906	0.17646	0.30777	0.67576	0.14925	0.51523	0.43709	1	0.036461	-0.050874	-0.18393	-0.16684	-0.25055	-0.17547	0.042954	-0.031212	-0.08766	0.17082	-0.29883	-0.35194	0.15037	0.32619	-0.12409	-0.03855	-0.19032	-0.12035	0.33167	0.28443	0.13495	0.20051	0.27673	0.36189	0.14516	0.295	0.23943	0.17572	0.20754	0.34219	0.14971	0.030806	0.16567	0.30021	0.23622	0.3489	0.13107	0.22951	0.25076	0.27757	-0.074803	0.028206	-0.095571	-0.16316	0.26479	-0.0012594	-0.33232	-0.32647	-0.024629	0.034476	-0.16233	0.037925	0.2829	0.22466	0.46613	0.32661	0.031727	-0.22224	0.071176	0.030616	0.17965	0.072976	
 LFOG_L 	0.073658	0.12366	0.41	0.29099	0.17992	0.35366	0.40289	0.062175	0.34775	0.0090557	0.044691	-0.19274	0.44005	0.1026	0.29846	0.036461	1	0.47614	0.57994	0.30404	0.27174	0.24031	-0.06537	-0.13952	-0.035172	-0.15424	-0.012172	-0.064201	-0.053702	-0.18342	0.23691	0.13024	0.1002	-0.032265	0.16117	0.15479	0.4985	0.18447	0.34139	0.31623	0.28197	0.26772	0.33001	0.16946	0.11121	0.27402	0.20498	0.096412	0.24976	0.18726	0.089347	0.35383	0.17672	0.18744	0.39964	0.38495	0.16803	0.048029	-0.082106	0.049913	0.0078616	-0.091254	-0.045469	-0.35478	0.33294	0.20536	-0.18194	-0.21608	0.04057	0.17641	-0.052269	-0.097251	-0.093725	-0.017673	0.28283	-0.11913	-0.17814	-0.13292	
 LFOG_R 	0.062004	-0.067335	0.059062	0.0011121	0.0087298	0.10929	0.14028	0.1926	0.060674	0.020659	-0.079567	0.027691	0.13232	0.30723	-0.025991	-0.050874	0.47614	1	0.55572	0.60078	0.46528	0.46407	0.031557	-0.058662	0.021889	-0.084423	0.15214	0.10976	0.039743	-0.01892	0.10241	0.18792	0.28923	0.15694	0.11777	0.10549	0.20172	0.016351	0.056813	0.11384	-0.14577	-0.043973	-0.045288	-0.028331	0.21282	0.31197	0.29911	0.10795	0.39373	0.42424	0.2712	0.43741	0.09337	0.037833	0.18267	0.13937	0.15034	0.022063	0.20512	0.073902	0.20427	0.15244	0.16071	-0.017959	0.23244	0.19943	0.053926	0.12981	0.08526	0.25892	-0.097878	-0.18585	-0.31512	0.11081	0.075311	-0.211	-0.12478	0.11305	
 MFOG_L 	0.19648	-0.12126	0.34294	0.18781	0.39545	0.38207	0.3921	0.15495	0.20422	-0.059046	0.13699	-0.12384	0.42991	0.0492	0.23179	-0.18393	0.57994	0.55572	1	0.55692	0.55635	0.54774	-0.041989	-0.11783	0.094147	-0.17525	0.012787	0.0099738	0.018712	-0.23343	0.33762	0.21081	0.077757	-0.0098874	-0.060347	-0.076482	0.1895	-0.064351	0.2032	0.096521	0.051614	0.098365	0.25012	0.091371	-0.0666	0.1044	0.075806	-0.062903	0.18729	0.1249	0.055106	0.35679	-0.03824	-0.058259	0.14307	0.1226	0.23405	0.20045	-0.020404	0.15577	0.33295	0.27785	-0.048038	-0.30746	0.33788	0.20683	-0.094279	-0.20654	-0.10711	0.095183	0.036498	-0.018248	0.10702	0.064686	0.30336	-0.28025	0.075132	0.045766	
 MFOG_R 	-0.038907	-0.28814	0.049005	0.055767	0.25879	0.16082	0.17553	0.38302	0.084302	0.16344	-0.0051641	-0.016559	0.073796	0.20289	-0.061657	-0.16684	0.30404	0.60078	0.55692	1	0.48701	0.62471	-0.0060658	-0.049099	-0.070522	-0.23112	0.24615	0.22582	0.22916	0.072656	0.19989	0.38409	0.23228	0.090314	-0.19666	-0.19963	-0.087096	-0.14378	-0.077226	-0.15594	-0.15577	-0.067578	-0.0063619	0.066134	0.13099	0.2102	0.3208	0.10062	0.28352	0.35982	0.33762	0.37347	-0.056332	-0.030755	-0.0011719	0.015162	0.1761	0.22941	0.046325	0.13687	0.35687	0.25305	0.0082181	-0.14948	0.23206	0.12899	0.041141	-0.0042496	-0.073944	0.048121	-0.14262	-0.17894	-0.21534	-0.038092	0.14941	-0.22937	0.17217	0.11443	
 RG_L 	0.0060319	-0.17513	0.2211	0.3223	0.56906	0.30634	0.20248	0.23117	0.0012443	0.10321	-0.15287	-0.022599	0.13303	0.19492	-0.043005	-0.25055	0.27174	0.46528	0.55635	0.48701	1	0.81903	-0.13168	-0.19221	-0.074084	-0.2511	0.04707	0.029124	0.071069	-0.087253	0.259	0.34008	0.17811	-0.046902	-0.13193	-0.12764	0.097968	-0.025453	0.03366	0.0085414	0.022179	0.0055887	0.050466	-0.042625	-0.062222	0.013741	0.036171	-0.014626	0.20772	0.10581	-0.010509	0.11	-0.00064785	-0.096016	0.081676	0.033913	0.60219	0.59523	0.15128	0.51886	0.4019	0.42889	0.024515	-0.17612	0.39663	0.26278	0.0773	-0.066549	-0.21934	-0.16762	0.13799	0.14464	0.01318	0.030728	-0.083746	-0.070443	-0.018682	-0.12404	
 RG_R 	-0.045437	-0.26053	0.2729	0.36968	0.53521	0.43642	0.24308	0.33927	0.093314	0.22766	-0.11058	0.055332	0.099495	0.21216	-0.068901	-0.17547	0.24031	0.46407	0.54774	0.62471	0.81903	1	-0.091051	-0.11144	-0.15674	-0.23391	0.056398	0.017305	0.026838	-0.061338	0.34828	0.42874	0.25914	0.020867	-0.17041	-0.11121	0.028061	-0.0058216	0.075409	0.033793	0.0081899	0.052161	0.011258	-0.0035595	-0.087644	0.027192	0.014612	-0.0059412	0.26181	0.14923	0.00047202	0.14354	-0.0028681	-0.076513	0.055116	0.022394	0.55981	0.69172	0.036402	0.3345	0.4293	0.46539	-0.041637	-0.15757	0.51039	0.37869	0.018719	-0.023106	-0.10201	-0.093093	0.10878	0.1125	-0.11526	-0.062631	-0.049086	-0.23037	0.078498	-0.016089	
 PoCG_L 	0.19951	0.34003	-0.071109	-0.085993	-0.16987	-0.06931	-0.17851	0.036743	-0.058061	0.088093	-0.26411	0.11081	-0.14349	0.044586	-0.23754	0.042954	-0.06537	0.031557	-0.041989	-0.0060658	-0.13168	-0.091051	1	0.78332	0.65307	0.59652	0.44257	0.33006	0.15895	0.15904	-0.26062	-0.188	0.16131	0.34363	0.47093	0.34891	0.098795	0.15492	-0.12575	0.083936	-0.09834	0.051944	-0.13698	0.066266	0.25972	0.22167	0.15212	0.36199	0.21908	0.22163	-0.031536	0.10043	0.25162	0.30814	0.22655	0.23438	-0.26861	-0.19998	0.10516	0.13077	-0.034097	-0.10622	0.02707	0.14208	-0.056756	0.10024	0.17891	0.056314	0.44862	0.4179	-0.11923	-0.057083	0.0027538	0.013606	0.15874	0.24366	0.019036	0.13349	
 PoCG_R 	0.31043	0.34831	-0.018182	-0.11576	-0.21922	-0.062731	-0.21769	-0.042028	-0.12805	0.040401	-0.15932	-0.066503	-0.17987	-0.041449	-0.149	-0.031212	-0.13952	-0.058662	-0.11783	-0.049099	-0.19221	-0.11144	0.78332	1	0.4772	0.76527	0.43634	0.53803	0.059591	0.20668	-0.20306	-0.25543	0.18607	0.34672	0.37079	0.32569	0.097848	0.26192	-0.18988	-0.082458	-0.029022	0.0078212	-0.21013	-0.036567	0.18647	0.098026	0.084643	0.37494	0.10492	0.087148	-0.104	-0.13628	0.22791	0.22734	0.10154	0.084033	-0.16524	-0.22858	0.09155	0.023287	-0.16677	-0.18913	0.035061	0.22141	-0.17419	-0.084792	0.1849	0.22814	0.44546	0.28979	-0.12356	0.052675	-0.062639	0.12171	0.035858	0.14156	0.033284	0.24809	
 PrCG_L 	0.50373	0.37192	-0.13208	-0.17694	-0.080774	-0.17324	-0.080882	-0.037555	0.12474	-0.008743	0.14519	0.018212	0.1395	-0.086183	0.025078	-0.08766	-0.035172	0.021889	0.094147	-0.070522	-0.074084	-0.15674	0.65307	0.4772	1	0.62047	0.36289	0.29842	0.2986	0.19267	-0.19234	-0.23219	-0.12041	0.13292	0.28824	0.12611	0.061856	0.12642	-0.25209	-0.19437	-0.2493	-0.28002	-0.092724	-0.097961	-0.038734	-0.15174	-0.10008	0.0051764	-0.16143	-0.098398	-0.030031	-0.069765	-0.15431	-0.089202	-0.15117	-0.11953	-0.21938	-0.23366	0.3796	0.16098	-0.13399	-0.083066	0.26299	0.20157	-0.3696	-0.21607	0.21812	0.080476	-0.040227	0.10336	-0.14075	-0.12805	0.20525	0.12632	0.166	0.19435	-0.044813	0.0093099	
 PrCG_R 	0.45454	0.57027	0.031941	-0.059834	-0.22012	-0.039373	-0.16212	-0.068626	-0.052543	0.022735	0.045165	0.10035	0.015511	-0.057962	0.076484	0.17082	-0.15424	-0.084423	-0.17525	-0.23112	-0.2511	-0.23391	0.59652	0.76527	0.62047	1	0.17757	0.33504	-0.044256	0.19764	-0.22197	-0.37984	-0.034082	0.25614	0.45802	0.43483	0.25552	0.46187	-0.061751	0.039384	-0.042055	-0.044408	-0.095056	-0.021664	-0.0037782	-0.051462	-0.13671	0.11812	0.03042	-0.01209	-0.17116	-0.15068	0.089145	0.09739	0.017953	0.026743	-0.1849	-0.28212	0.20398	-0.027132	-0.24026	-0.095825	0.16047	0.30509	-0.26163	-0.076931	0.14882	0.29429	0.33872	0.2273	-0.097923	0.054004	0.053189	0.1185	0.073719	0.095007	-0.041764	0.13854	
 SPG_L 	-0.0066645	0.014423	-0.36394	-0.2639	-0.15427	-0.36517	-0.27538	-0.029969	-0.10374	0.050954	-0.24497	-0.2584	-0.24583	-0.11637	-0.31903	-0.29883	-0.012172	0.15214	0.012787	0.24615	0.04707	0.056398	0.44257	0.43634	0.36289	0.17757	1	0.86641	0.33668	0.27335	-0.27808	-0.087304	0.38797	0.43361	-0.02622	-0.10124	-0.062218	0.029031	-0.37445	-0.35515	-0.14655	-0.025734	-0.26416	-0.11529	0.36738	0.091497	0.51192	0.345	0.1778	0.27067	0.3022	-0.031709	0.059755	0.048798	-0.10765	-0.14601	-0.1833	-0.21775	0.09726	0.077015	-0.064067	-0.19481	0.15003	0.31365	-0.23888	-0.17873	0.46648	0.19021	0.14268	0.10749	-0.30471	-0.17006	-0.13104	0.24834	-0.10001	0.30332	-0.14469	0.019211	
 SPG_R 	0.10889	0.13283	-0.27025	-0.25886	-0.15716	-0.31366	-0.33779	-0.13561	-0.20643	-0.033773	-0.19289	-0.38729	-0.25896	-0.21277	-0.26392	-0.35194	-0.064201	0.10976	0.0099738	0.22582	0.029124	0.017305	0.33006	0.53803	0.29842	0.33504	0.86641	1	0.18338	0.22741	-0.2782	-0.22004	0.38973	0.50571	-0.028051	-0.053247	-0.054584	0.11096	-0.37645	-0.39471	-0.1175	-0.043345	-0.36678	-0.22341	0.22416	-0.033073	0.34804	0.32555	0.18724	0.23507	0.19247	-0.071085	0.023641	-0.013442	-0.18504	-0.22033	-0.050749	-0.23606	0.12477	0.058188	-0.091693	-0.1604	0.23858	0.42952	-0.23326	-0.20282	0.49218	0.29487	0.1037	0.0066485	-0.38579	-0.16019	-0.17249	0.33045	-0.14726	0.25076	-0.10229	0.10019	
 SMG_L 	-0.053349	-0.25135	-0.22903	-0.14609	0.056732	-0.22353	0.016639	0.267	0.34452	0.29222	0.2051	0.18982	0.05683	0.41437	0.052702	0.15037	-0.053702	0.039743	0.018712	0.22916	0.071069	0.026838	0.15895	0.059591	0.2986	-0.044256	0.33668	0.18338	1	0.7087	-0.05472	0.192	-0.095161	-0.17714	-0.073592	-0.23585	-0.13938	-0.18472	-0.32228	-0.38756	-0.16904	-0.22238	-0.059726	0.039538	0.28871	0.050591	0.3145	0.13078	-0.074353	0.027064	0.43103	0.11012	-0.078004	-0.07618	-0.14992	-0.1765	-0.082922	0.066268	0.21529	0.12857	0.25375	0.0012309	-0.079435	-0.18025	-0.33749	-0.41061	0.017467	0.026059	-0.057801	0.095021	0.18595	-0.056506	0.11115	-0.0019943	0.090121	0.1887	0.068176	0.07302	
