	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.28833	0.37402	0.12775	0.047822	0.1132	0.12189	0.29202	0.065109	0.40977	0.13594	1	0.17427	0.40304	0.046393	0.38519	0.19526	0.29342	0.031367	0.24931	-0.21524	0.030725	-0.0050738	0.1495	0.17925	0.43983	0.50802	0.3014	0.26717	0.35495	0.21593	0.30501	0.10425	0.14439	0.20678	0.33186	0.24646	0.23204	0.15003	0.19958	0.16718	-0.076026	-0.057507	0.29279	0.27103	0.40203	0.28097	0.37206	0.28117	0.26329	0.29712	0.39009	0.30019	0.29157	0.28512	0.40627	0.36517	0.10616	0.012448	0.062174	-0.0046388	-0.014404	-0.011808	0.35427	0.36421	-0.086732	-0.087011	0.11622	0.08572	0.25377	0.31983	0.14681	0.27747	0.10706	-0.14658	0.16167	0.032012	0.012145	-0.062567	
 IFG_opercularis_R 	0.14011	0.2173	0.37364	0.32688	0.16328	0.39912	0.20463	-0.044599	0.14195	-0.041011	0.17427	1	0.50899	0.64901	0.50507	0.61589	0.15142	0.20478	0.30764	0.1844	0.047236	0.1309	0.25091	0.34274	0.21618	0.16891	0.029514	0.00099767	0.1041	0.043911	-0.072555	0.021704	0.30236	0.36176	0.42661	0.43157	0.35789	0.26628	0.29126	0.2953	0.19531	0.067685	0.14073	0.31679	0.28234	0.2107	0.065237	0.17422	0.15473	0.17146	0.19115	0.20352	0.091759	0.10021	0.037902	0.11134	-0.016565	0.043019	0.12131	-0.052548	-0.070628	0.066172	0.10895	0.017069	0.168	0.069918	0.2033	0.39373	0.20193	0.1391	-0.056315	-0.093726	0.094262	0.025705	-0.1351	0.16853	-0.010205	0.12606	
 IFG_orbitalis_L 	0.54537	0.48903	0.5083	0.39386	0.42332	0.34545	0.38811	-0.022912	0.31364	0.080227	0.40304	0.50899	1	0.52525	0.7194	0.61349	0.5621	0.32351	0.46111	0.30799	0.46182	0.15261	0.46376	0.46768	0.46517	0.21893	0.36361	0.14738	0.29064	0.079375	0.29053	0.14863	0.41954	0.41105	0.54867	0.42659	0.54665	0.45555	0.65644	0.3136	0.16057	0.2696	0.28878	0.45546	0.40904	0.41961	0.18118	0.17909	0.38483	0.28241	0.33921	0.40583	0.20927	0.16989	0.12121	0.22797	0.37461	0.27592	0.096118	0.19537	0.24946	0.29455	0.42658	0.35701	0.27222	0.15644	0.16526	0.34334	0.31783	0.43548	0.19813	0.31105	0.14005	-0.14266	-0.098657	-0.1294	0.17373	0.1374	
 IFG_orbitalis_R 	0.21043	0.31125	0.48011	0.53757	0.49236	0.58428	0.30157	0.17843	0.078746	-0.011156	0.046393	0.64901	0.52525	1	0.41677	0.60323	0.33861	0.2835	0.36673	0.34127	0.1925	0.24636	0.12864	0.23847	-0.022875	-0.061793	0.12767	0.18351	0.10119	0.090149	0.1912	0.43702	0.39926	0.40589	0.27198	0.33404	0.3912	0.51929	0.51557	0.46253	0.054104	0.2017	0.044953	0.26163	0.21277	0.15452	0.1205	0.14953	0.35852	0.26293	0.25565	0.25585	0.2251	0.23039	0.10102	0.17509	0.13997	0.077017	0.14885	0.08162	0.027998	0.20482	0.045415	-0.040354	0.40969	0.35351	0.01315	0.28337	0.23587	0.24504	0.10818	-0.088932	-0.03215	-0.12061	-0.097321	-0.069004	0.21768	0.27848	
 IFG_triangularis_L 	0.60461	0.40917	0.59458	0.31774	0.4063	0.33534	0.68842	-0.052719	0.42141	-0.10462	0.38519	0.50507	0.7194	0.41677	1	0.48168	0.39195	0.27348	0.27438	0.18212	0.43284	0.12189	0.3324	0.38137	0.37596	0.14667	0.27179	0.041145	0.22262	0.058441	0.2944	0.01188	0.4792	0.41202	0.30354	0.20127	0.41451	0.30951	0.59794	0.2143	0.29811	0.24667	0.34924	0.32174	0.31982	0.40201	0.15378	0.17075	0.43516	0.30133	0.22088	0.23895	0.27828	0.21626	0.2231	0.24025	0.19791	0.10843	-0.05416	0.14496	-0.098175	0.17898	0.45947	0.2769	0.40367	0.21365	0.11579	0.18289	0.23065	0.40652	0.19725	0.29344	0.18828	-0.03111	-0.031254	0.057178	0.31793	0.30834	
 IFG_triangularis_R 	0.22793	0.19584	0.22489	0.19603	0.2894	0.23893	0.19643	0.047681	0.17264	0.22248	0.19526	0.61589	0.61349	0.60323	0.48168	1	0.33966	0.35506	0.34291	0.44676	0.25832	0.21939	0.34427	0.40951	0.16302	0.28579	0.18977	0.15204	0.24037	0.13049	0.2784	0.24885	0.40868	0.37418	0.47807	0.51789	0.41102	0.38285	0.43556	0.37368	0.076162	0.31896	0.056412	0.20163	0.15102	0.08167	-0.078786	0.093952	0.15884	0.10394	0.20171	0.33043	-0.081658	-0.085507	-0.13629	-0.05894	0.051186	0.060478	0.039617	0.34481	0.2097	0.29706	0.12424	0.11679	0.22233	0.15923	-0.00011631	0.34038	0.27596	0.20273	0.031922	0.048528	0.012502	-0.13261	-0.20064	0.0016568	-0.069371	0.052198	
 LFOG_L 	0.52147	0.51745	0.478	0.44633	0.44971	0.28541	0.3033	0.16521	0.49946	0.22555	0.29342	0.15142	0.5621	0.33861	0.39195	0.33966	1	0.23318	0.58379	0.35218	0.46129	0.1542	0.33048	0.50869	0.34193	0.3882	0.45253	0.42316	0.42616	0.34569	0.41059	0.28883	0.50816	0.46295	0.4789	0.39307	0.51363	0.47962	0.49261	0.42141	0.14503	0.31503	0.50643	0.5494	0.56004	0.56225	0.35813	0.33736	0.51955	0.53936	0.55708	0.64829	0.45841	0.42827	0.33143	0.46939	0.20151	0.21654	-0.03028	0.24566	0.45955	0.40844	0.40482	0.41717	0.32383	0.33128	0.25246	0.37451	0.53576	0.5676	0.2201	0.25206	0.1983	0.0056872	0.024197	-0.22529	0.33583	0.26435	
 LFOG_R 	0.026733	0.16007	0.10083	-0.15191	0.069206	-0.018305	0.18894	-0.026327	0.32687	0.1597	0.031367	0.20478	0.32351	0.2835	0.27348	0.35506	0.23318	1	0.20729	0.56393	0.23643	0.28745	-0.09471	-0.014365	-0.17447	0.03389	-0.07139	-0.03091	-0.092243	0.059432	0.1372	0.053672	0.16466	0.025784	0.15982	0.20963	0.19753	0.17503	0.15687	0.1241	0.14095	0.42007	0.12544	0.1319	0.016748	0.048004	-0.19637	-0.13493	-0.035034	-0.1015	0.038197	0.11391	-0.12839	-0.23215	-0.070941	-0.19147	0.085796	-0.057003	-0.00042677	0.3706	0.23028	0.23433	-0.033191	0.014986	0.029802	-0.020564	-0.049072	0.24094	0.022161	-0.00064693	0.37762	0.079513	-0.10637	-0.071232	-0.12923	-0.014445	-0.12535	0.05467	
 MFOG_L 	0.22245	0.21985	0.095539	0.14669	0.18594	0.05301	-0.019057	-0.021334	0.10127	0.068909	0.24931	0.30764	0.46111	0.36673	0.27438	0.34291	0.58379	0.20729	1	0.34999	0.18831	0.23575	0.37135	0.47087	0.26373	0.36812	0.18449	0.21833	0.27154	0.29602	0.17907	0.21901	0.28154	0.32955	0.53158	0.55446	0.44841	0.33948	0.41668	0.46232	-0.0039335	0.16714	0.37547	0.46947	0.32191	0.16648	0.14583	0.19495	0.21224	0.20513	0.36654	0.47383	0.13733	0.11978	0.21636	0.2604	0.021337	0.12886	0.14984	0.27257	0.35574	0.37045	0.26054	0.28014	0.026684	0.081611	0.34929	0.53543	0.41203	0.35204	0.31075	0.16498	0.17988	-0.0063677	-0.090684	-0.19986	0.24246	0.11462	
 MFOG_R 	0.077222	0.10076	0.13723	0.017939	0.17602	0.045887	0.0018576	0.093522	0.13666	0.18483	-0.21524	0.1844	0.30799	0.34127	0.18212	0.44676	0.35218	0.56393	0.34999	1	0.38421	0.35943	0.2057	0.29486	-0.046807	0.13756	0.024295	0.012395	0.090998	0.17593	0.22197	0.16903	0.22892	0.14952	0.26875	0.36058	0.34248	0.18954	0.24592	0.2243	0.058313	0.33716	0.12679	0.17023	-0.044106	-0.070868	-0.3072	-0.19445	-0.049295	-0.12726	0.072677	0.19238	-0.17688	-0.25022	-0.20886	-0.19202	0.13058	0.20373	-0.022859	0.42849	0.33542	0.34367	0.13666	0.17456	0.2317	0.19679	0.14792	0.47809	0.13209	0.13718	0.43591	0.24569	0.20659	0.089491	-0.11085	-0.10987	0.071836	0.14973	
 RG_L 	0.34389	0.13941	0.51777	0.3286	0.35526	0.28031	0.36489	0.10129	0.057191	-0.16701	0.030725	0.047236	0.46182	0.1925	0.43284	0.25832	0.46129	0.23643	0.18831	0.38421	1	0.61065	0.32899	0.31247	0.15143	0.033129	0.19803	-0.044355	0.08505	-0.050555	0.37704	0.03966	0.26356	0.19666	0.25899	0.20719	0.60849	0.42021	0.52624	0.32699	0.43588	0.30981	0.23896	0.22584	0.080232	0.1361	-0.13617	-0.172	0.2962	0.098075	0.18055	0.20656	-0.015969	-0.087299	-0.14044	-0.068602	0.65415	0.65237	0.07019	0.34552	0.30198	0.4374	0.421	0.34928	0.39954	0.26419	0.20537	0.27749	0.096922	0.34723	0.2563	0.41505	0.22426	-0.094835	0.041651	-0.099477	0.1102	0.058146	
 RG_R 	-0.099303	0.029671	0.1399	0.098558	0.24002	0.23238	0.12087	0.21809	-0.1168	-0.1201	-0.0050738	0.1309	0.15261	0.24636	0.12189	0.21939	0.1542	0.28745	0.23575	0.35943	0.61065	1	0.14416	0.10306	-0.093091	0.0091972	0.05926	-0.017865	-0.061996	-0.042637	0.28952	0.19011	0.12548	0.12715	0.17084	0.23514	0.34896	0.35885	0.20103	0.40863	0.17731	-0.054984	0.20324	0.22268	0.019467	-0.090623	-0.16488	-0.20856	0.1557	0.025659	0.22895	0.19263	-0.13097	-0.20461	-0.14495	-0.20946	0.57814	0.46921	0.31978	0.17314	0.19634	0.10376	0.15225	0.15143	0.25904	0.2261	0.13147	0.25649	-0.0048285	0.036011	0.3248	0.26515	0.036962	-0.2973	0.088141	0.025567	-0.074789	-0.00018246	
 PoCG_L 	0.39055	0.13313	0.21928	0.12647	0.12506	0.039763	-0.034864	-0.24182	0.046194	-0.038025	0.1495	0.25091	0.46376	0.12864	0.3324	0.34427	0.33048	-0.09471	0.37135	0.2057	0.32899	0.14416	1	0.81549	0.74962	0.42232	0.42405	0.092325	0.4905	0.15201	0.25305	-0.071835	0.43462	0.35445	0.50309	0.44141	0.39718	0.26488	0.46184	0.27169	0.028441	0.0048654	0.40846	0.38234	0.29037	0.24089	0.023097	0.15302	0.18895	0.15774	0.22235	0.34093	0.066003	0.0084006	-0.030449	0.1134	0.21524	0.34897	-0.030109	0.04032	0.053253	0.17036	0.51271	0.39937	0.21236	0.13821	0.337	0.47131	0.30293	0.35701	-0.031956	0.28751	0.33447	0.097394	0.10711	0.16827	0.27439	0.17404	
 PoCG_R 	0.51404	0.28947	0.25314	0.18124	0.20597	0.047927	0.027176	-0.19202	0.10375	0.054043	0.17925	0.34274	0.46768	0.23847	0.38137	0.40951	0.50869	-0.014365	0.47087	0.29486	0.31247	0.10306	0.81549	1	0.64643	0.57267	0.30894	0.28652	0.46833	0.43465	0.27445	0.064282	0.54723	0.48307	0.5486	0.4993	0.34025	0.23278	0.49392	0.37209	0.027238	0.094939	0.47534	0.50042	0.46398	0.39278	0.15719	0.30631	0.34485	0.35107	0.36776	0.5452	0.20238	0.16618	0.14343	0.28021	0.028277	0.19503	0.033295	0.15648	0.12722	0.22521	0.4576	0.42273	0.26762	0.1821	0.34095	0.56284	0.47877	0.54609	0.052268	0.28512	0.33549	0.087694	-0.000927	-0.0029641	0.36625	0.29903	
 PrCG_L 	0.55227	0.3165	0.17038	0.14905	0.11093	0.041831	0.029753	-0.21948	0.28398	0.036283	0.43983	0.21618	0.46517	-0.022875	0.37596	0.16302	0.34193	-0.17447	0.26373	-0.046807	0.15143	-0.093091	0.74962	0.64643	1	0.57959	0.58203	0.21464	0.68899	0.24365	0.24453	-0.079709	0.37964	0.36358	0.57811	0.45086	0.30811	0.22551	0.40216	0.17227	0.065361	-0.0022001	0.41072	0.47085	0.45473	0.4255	0.2976	0.30863	0.27604	0.30706	0.32891	0.37631	0.23961	0.18681	0.2656	0.31743	0.12359	0.1783	-0.031387	-0.056148	0.038671	0.052494	0.57766	0.52553	0.074102	0.027471	0.37676	0.39401	0.37421	0.42386	0.020242	0.2885	0.33219	0.10268	0.021408	0.090909	0.19531	0.081994	
 PrCG_R 	0.2538	0.25693	-0.14456	-0.096039	-0.046494	-0.1603	-0.1683	0.072876	0.40998	0.47944	0.50802	0.16891	0.21893	-0.061793	0.14667	0.28579	0.3882	0.03389	0.36812	0.13756	0.033129	0.0091972	0.42232	0.57267	0.57959	1	0.36294	0.39221	0.62501	0.66621	0.34186	0.18856	0.32195	0.31637	0.50625	0.55091	0.14936	0.044561	0.14607	0.28355	-0.22988	0.029517	0.5139	0.44214	0.42559	0.25371	0.24611	0.35087	0.12823	0.22218	0.41581	0.54402	0.19782	0.15854	0.30615	0.31043	-0.064457	0.091466	0.03356	0.16289	0.19553	0.087951	0.42733	0.59877	-0.06707	0.018885	0.46239	0.58229	0.46012	0.39588	0.12249	0.27872	0.32413	0.099682	-0.0050798	-0.060385	0.043069	0.046186	
 SPG_L 	0.51224	0.43794	0.25245	0.29947	0.34661	0.24374	0.21992	0.16756	0.47765	0.22999	0.3014	0.029514	0.36361	0.12767	0.27179	0.18977	0.45253	-0.07139	0.18449	0.024295	0.19803	0.05926	0.42405	0.30894	0.58203	0.36294	1	0.64027	0.62716	0.2882	0.61121	0.37212	0.59371	0.61803	0.39732	0.29449	0.22034	0.47141	0.38851	0.27845	0.020225	0.03187	0.43705	0.5504	0.48895	0.44623	0.55346	0.55064	0.60142	0.58837	0.5864	0.5673	0.50342	0.42568	0.39834	0.42232	0.17808	0.035356	-0.15904	-0.070824	0.029319	-0.10241	0.43512	0.31215	0.29477	0.34174	0.075104	0.090829	0.3807	0.40333	0.10072	0.18459	0.19855	-0.16093	0.11973	-0.11579	0.19809	0.15168	
 SPG_R 	0.35043	0.46741	0.086003	0.238	0.28392	0.20339	0.064421	0.25479	0.40055	0.47635	0.26717	0.00099767	0.14738	0.18351	0.041145	0.15204	0.42316	-0.03091	0.21833	0.012395	-0.044355	-0.017865	0.092325	0.28652	0.21464	0.39221	0.64027	1	0.49092	0.65401	0.52509	0.62971	0.55913	0.6304	0.30798	0.25934	0.055719	0.31871	0.23171	0.31212	-0.18345	0.068066	0.30282	0.52714	0.57161	0.44388	0.66412	0.75192	0.534	0.68362	0.62451	0.73021	0.5196	0.53498	0.53423	0.60768	-0.11099	-0.23558	0.010463	0.017627	0.037493	-0.14518	0.10254	0.10381	0.1905	0.26481	-0.10607	0.031603	0.59836	0.5111	0.082084	0.06855	0.0065119	-0.13756	-0.038776	-0.22419	0.11277	0.1272	
 SMG_L 	0.46001	0.35446	0.10161	0.23858	0.1964	0.11957	-0.0055391	0.021789	0.46555	0.34851	0.35495	0.1041	0.29064	0.10119	0.22262	0.24037	0.42616	-0.092243	0.27154	0.090998	0.08505	-0.061996	0.4905	0.46833	0.68899	0.62501	0.62716	0.49092	1	0.59683	0.48222	0.34976	0.42983	0.42139	0.5567	0.54292	0.25605	0.27838	0.2992	0.26687	-0.082029	0.12229	0.43004	0.47169	0.40949	0.31938	0.36361	0.42456	0.28991	0.37247	0.48075	0.5254	0.31009	0.28524	0.33941	0.41981	-0.066658	0.042293	-0.011538	0.012014	0.06375	0.028309	0.31151	0.36018	0.12764	0.19688	0.27347	0.34461	0.48745	0.42936	0.091396	0.26438	0.25722	0.024551	-0.057192	-0.011187	0.23283	0.15487	
 SMG_R 	0.31033	0.43367	-0.065853	0.098202	0.081779	0.00083287	-0.079966	0.20028	0.41663	0.56303	0.21593	0.043911	0.079375	0.090149	0.058441	0.13049	0.34569	0.059432	0.29602	0.17593	-0.050555	-0.042637	0.15201	0.43465	0.24365	0.66621	0.2882	0.65401	0.59683	1	0.42526	0.54536	0.41778	0.449	0.35807	0.4486	0.0077337	0.065826	0.14231	0.34094	-0.2706	0.10475	0.43303	0.49238	0.40701	0.2506	0.34029	0.50597	0.20842	0.36121	0.42217	0.6383	0.27236	0.30986	0.40682	0.46287	-0.22442	-0.089481	0.1251	0.12567	0.10516	0.017279	0.16728	0.30802	0.12386	0.23035	0.18435	0.33768	0.54808	0.49537	0.18873	0.19647	0.13676	-0.019778	-0.16223	-0.26497	0.18917	0.17932	
