Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby934b_3_1_ax_MNI.img	Thalamus_R	6983	79.6400	200.6444	161.0452	14.9287	
kirby934b_3_1_ax_MNI.img	BasalForebrain_L	3469	44.9453	217.9876	157.4129	26.6492	
kirby934b_3_1_ax_MNI.img	BasalForebrain_R	3515	54.5137	216.0096	159.3604	25.2347	
kirby934b_3_1_ax_MNI.img	midbrain_L	5704	106.0073	216.9988	181.2070	14.5376	
kirby934b_3_1_ax_MNI.img	midbrain_R	5662	86.2511	215.0926	179.0721	16.7651	
kirby934b_3_1_ax_MNI.img	Cerebellum_R	69121	16.3606	213.1555	125.1462	34.2009	
kirby934b_3_1_ax_MNI.img	Cerebellum_L	68607	8.7432	209.6616	121.8582	34.9015	
kirby934b_3_1_ax_MNI.img	Pons_L	8502	80.8514	205.8207	175.8891	13.7878	
kirby934b_3_1_ax_MNI.img	Pons_R	9119	79.6701	210.0606	176.1198	13.4988	
kirby934b_3_1_ax_MNI.img	Medulla_L	2396	69.2355	207.4633	168.9538	21.9586	
kirby934b_3_1_ax_MNI.img	Medulla_R	2852	86.9259	203.9351	173.5949	18.8333	
kirby934b_3_1_ax_MNI.img	AnteriorWM_L	104472	57.9638	208.2656	169.0903	17.2251	
kirby934b_3_1_ax_MNI.img	AnteriorWM_R	107504	63.1863	209.2978	168.6250	16.7733	
kirby934b_3_1_ax_MNI.img	PosteriorWM_L	83365	47.4767	205.1401	161.3187	20.0666	
kirby934b_3_1_ax_MNI.img	PosteriorWM_R	84178	46.2977	205.9684	164.9922	18.1204	
kirby934b_3_1_ax_MNI.img	CorpusCallosum_L	19121	76.9398	205.5034	172.1614	20.0321	
kirby934b_3_1_ax_MNI.img	CorpusCallosum_R	19759	81.6877	205.3243	174.3809	14.9167	
kirby934b_3_1_ax_MNI.img	InferiorWM_L	67084	58.4573	210.6731	168.8688	18.6932	
kirby934b_3_1_ax_MNI.img	InferiorWM_R	69029	45.8205	208.4424	170.0618	17.2914	
kirby934b_3_1_ax_MNI.img	LimbicWM_L	14811	51.0603	222.8327	165.7311	19.6679	
kirby934b_3_1_ax_MNI.img	LimbicWM_R	14456	36.2863	244.0540	164.3455	20.4442	
kirby934b_3_1_ax_MNI.img	LateralVentricle_L	17607	1.9829	161.6981	39.5081	26.5466	
kirby934b_3_1_ax_MNI.img	LateralVentricle_R	14813	2.6981	159.6408	43.3975	27.0712	
kirby934b_3_1_ax_MNI.img	III_ventricle	1710	28.2904	146.2516	76.4650	29.1642	
kirby934b_3_1_ax_MNI.img	FrontSul_L	17079	1.1053	82.9688	30.0704	14.5640	
kirby934b_3_1_ax_MNI.img	FrontSul_R	11972	2.0128	86.4720	32.5790	15.8994	
kirby934b_3_1_ax_MNI.img	CentralSul_L	3324	2.5340	92.2167	29.2727	14.5959	
kirby934b_3_1_ax_MNI.img	CentralSul_R	3520	3.3205	98.6709	28.7429	16.0838	
kirby934b_3_1_ax_MNI.img	SylvianFissureExt_L	4129	4.4398	99.8830	37.2837	15.7663	
kirby934b_3_1_ax_MNI.img	SylvianFissureExt_R	3566	9.9180	92.2269	42.4246	14.3256	
kirby934b_3_1_ax_MNI.img	ParietSul_L	11230	2.2729	89.9997	30.0694	16.1389	
kirby934b_3_1_ax_MNI.img	ParietSul_R	11093	1.7746	89.1452	31.1720	17.0527	
kirby934b_3_1_ax_MNI.img	CinguSul_L	3862	4.6271	102.2934	51.7061	18.1383	
kirby934b_3_1_ax_MNI.img	CinguSul_R	3227	6.3205	96.3014	52.3666	16.4779	
kirby934b_3_1_ax_MNI.img	OcciptSul_L	1425	4.0431	83.1981	39.7718	15.6985	
kirby934b_3_1_ax_MNI.img	OcciptSul_R	1312	9.0358	101.5747	49.0648	17.5715	
kirby934b_3_1_ax_MNI.img	TempSul_L	613	15.8477	78.1177	46.6326	12.8522	
kirby934b_3_1_ax_MNI.img	TempSul_R	355	22.9779	84.3967	51.0933	12.4306	
kirby934b_3_1_ax_MNI.img	IV_ventricle	1771	15.6572	167.5714	83.4282	30.8755	



Type1-L4 Statistics

kirby934b_3_1_ax_MNI.img	SFG_L	31188	21.0306	165.9054	91.6467	23.3172	
kirby934b_3_1_ax_MNI.img	SFG_R	30588	23.7019	165.3044	92.5545	22.4206	
kirby934b_3_1_ax_MNI.img	MFG_L	31180	18.1808	163.2079	90.3214	22.7299	
kirby934b_3_1_ax_MNI.img	MFG_R	27714	16.5343	157.7203	92.7706	21.7249	
kirby934b_3_1_ax_MNI.img	IFG_L	14135	18.4854	168.2156	100.0395	23.0711	
kirby934b_3_1_ax_MNI.img	IFG_R	11988	13.6331	158.6240	97.6137	23.8059	
kirby934b_3_1_ax_MNI.img	OG_L	11288	29.8554	162.5932	103.4870	20.0987	
kirby934b_3_1_ax_MNI.img	OG_R	10473	35.3415	164.5373	104.1580	19.5856	
kirby934b_3_1_ax_MNI.img	RG_L	5777	32.1056	161.5843	100.1701	19.7928	
kirby934b_3_1_ax_MNI.img	RG_R	6314	20.9414	157.0906	99.7676	19.2354	
kirby934b_3_1_ax_MNI.img	PoCG_L	14854	15.1388	155.0942	92.0404	23.2030	
kirby934b_3_1_ax_MNI.img	PoCG_R	16065	7.3357	158.0750	94.2754	24.6756	
kirby934b_3_1_ax_MNI.img	PrCG_L	18890	8.7085	161.9723	97.3428	24.5757	
kirby934b_3_1_ax_MNI.img	PrCG_R	23781	14.7194	160.2054	98.0883	24.2591	
kirby934b_3_1_ax_MNI.img	SPG_L	11233	20.6466	168.8350	95.9655	24.0966	
kirby934b_3_1_ax_MNI.img	SPG_R	7627	26.5262	159.0305	97.4510	23.5158	
kirby934b_3_1_ax_MNI.img	SMG_L	12910	15.0650	148.7061	89.1773	22.9187	
kirby934b_3_1_ax_MNI.img	SMG_R	12527	14.3894	160.6637	93.8657	24.2326	
kirby934b_3_1_ax_MNI.img	AG_L	8555	20.7624	147.7741	86.2745	21.0875	
kirby934b_3_1_ax_MNI.img	AG_R	16121	17.0513	166.5784	90.4595	22.5886	
kirby934b_3_1_ax_MNI.img	PrCu_L	9278	10.1248	153.4546	88.7976	24.0708	
kirby934b_3_1_ax_MNI.img	PrCu_R	7749	12.8573	147.8560	91.6752	21.1084	
kirby934b_3_1_ax_MNI.img	STG_L	20967	10.4881	161.8865	94.5604	22.9526	
kirby934b_3_1_ax_MNI.img	STG_R	22229	11.8166	161.1093	100.3303	22.1416	
kirby934b_3_1_ax_MNI.img	MTG_L	26500	15.3038	164.8287	91.5691	21.1654	
kirby934b_3_1_ax_MNI.img	MTG_R	23781	20.7834	161.5043	95.4448	19.7881	
kirby934b_3_1_ax_MNI.img	ITG_L	14068	16.9170	178.2568	93.0661	20.4383	
kirby934b_3_1_ax_MNI.img	ITG_R	17455	19.7479	170.9241	98.5774	18.9980	
kirby934b_3_1_ax_MNI.img	Limbic_L	2362	59.2086	165.4025	118.1837	15.0520	
kirby934b_3_1_ax_MNI.img	Limbic_R	2887	61.0829	184.5832	125.0203	16.8530	
kirby934b_3_1_ax_MNI.img	FuG_L	17767	21.0424	158.4179	98.2462	18.1418	
kirby934b_3_1_ax_MNI.img	FuG_R	16051	32.7832	163.5489	104.3919	17.4528	
kirby934b_3_1_ax_MNI.img	SOG_L	3404	15.4593	157.5327	97.8727	22.4627	
kirby934b_3_1_ax_MNI.img	SOG_R	3698	17.0550	163.4463	100.1335	21.7707	
kirby934b_3_1_ax_MNI.img	MOG_L	23515	10.1326	154.9489	85.8105	21.5777	
kirby934b_3_1_ax_MNI.img	MOG_R	21737	13.3435	159.9266	93.6926	21.4260	
kirby934b_3_1_ax_MNI.img	IOG_L	6508	21.5931	156.8416	88.6473	22.7185	
kirby934b_3_1_ax_MNI.img	IOG_R	8396	24.4859	176.2004	101.0649	22.7884	
kirby934b_3_1_ax_MNI.img	Cu_L	8380	6.4153	158.6166	96.8309	25.4271	
kirby934b_3_1_ax_MNI.img	Cu_R	6231	10.0560	164.8095	103.3322	24.4585	
kirby934b_3_1_ax_MNI.img	LG_L	8923	15.5557	157.8610	105.0772	21.2387	
kirby934b_3_1_ax_MNI.img	LG_R	9133	21.5285	177.0390	108.3223	21.8508	
kirby934b_3_1_ax_MNI.img	Cingulate_L	26639	24.6214	180.2085	107.0040	21.4547	
kirby934b_3_1_ax_MNI.img	Cingulate_R	28933	21.7372	178.8580	104.1150	20.8412	
kirby934b_3_1_ax_MNI.img	Insula_L	9775	26.3699	175.7639	107.2333	20.7840	
kirby934b_3_1_ax_MNI.img	Insula_R	10437	25.3117	174.9759	108.3201	23.2873	
kirby934b_3_1_ax_MNI.img	Amyg_L	2332	73.7936	157.4792	123.0777	10.4488	
kirby934b_3_1_ax_MNI.img	Amyg_R	2622	43.0706	160.7572	126.9104	11.0430	
kirby934b_3_1_ax_MNI.img	Hippo_L	4956	33.2511	194.0175	115.4476	14.7462	
kirby934b_3_1_ax_MNI.img	Hippo_R	5218	28.1349	179.4388	119.1370	15.8637	
kirby934b_3_1_ax_MNI.img	Caud_L	4297	64.1253	188.4263	132.6429	16.4754	
kirby934b_3_1_ax_MNI.img	Caud_R	4327	57.0598	186.2791	134.5014	15.4479	
kirby934b_3_1_ax_MNI.img	Put_L	5126	92.3055	179.8356	149.6404	11.4164	
kirby934b_3_1_ax_MNI.img	Put_R	4846	90.9685	185.9283	153.1358	10.4676	
kirby934b_3_1_ax_MNI.img	GP_L	1766	118.7708	211.3019	181.2140	10.5713	
kirby934b_3_1_ax_MNI.img	GP_R	1777	119.2117	208.3716	179.9033	10.8878	
kirby934b_3_1_ax_MNI.img	Thalamus_L	6749	94.1559	206.9060	164.9105	13.3796	
kirby934b_3_1_ax_MNI.img	Thalamus_R	6983	79.6400	200.6444	161.0452	14.9287	
kirby934b_3_1_ax_MNI.img	BasalForebrain_L	4366	44.9453	217.9876	153.5636	25.5524	
kirby934b_3_1_ax_MNI.img	BasalForebrain_R	4587	54.5137	216.0096	155.2314	23.8447	
kirby934b_3_1_ax_MNI.img	midbrain_L	5704	106.0073	216.9988	181.2070	14.5376	
kirby934b_3_1_ax_MNI.img	midbrain_R	5662	86.2511	215.0926	179.0721	16.7651	
kirby934b_3_1_ax_MNI.img	Cerebellum_R	54850	16.3606	189.4279	111.9695	24.2990	
kirby934b_3_1_ax_MNI.img	Cerebellum_L	54818	8.7432	182.5886	108.5961	24.7168	
kirby934b_3_1_ax_MNI.img	Pons_L	8502	80.8514	205.8207	175.8891	13.7878	
kirby934b_3_1_ax_MNI.img	Pons_R	9119	79.6701	210.0606	176.1198	13.4988	
kirby934b_3_1_ax_MNI.img	Medulla_L	2396	69.2355	207.4633	168.9538	21.9586	
kirby934b_3_1_ax_MNI.img	Medulla_R	2852	86.9259	203.9351	173.5949	18.8333	
kirby934b_3_1_ax_MNI.img	ant_DPWM_L	38664	99.3783	208.2656	179.8238	8.1586	
kirby934b_3_1_ax_MNI.img	ant_DPWM_R	39772	104.8011	209.2978	179.3003	6.8703	
kirby934b_3_1_ax_MNI.img	post_DPWM_L	7950	92.0874	198.2422	172.0870	19.4162	
kirby934b_3_1_ax_MNI.img	post_DPWM_R	5544	106.4957	199.2105	179.0699	8.0879	
kirby934b_3_1_ax_MNI.img	GCC_L	4561	88.3662	194.8734	175.7580	12.8777	
kirby934b_3_1_ax_MNI.img	GCC_R	4784	81.6877	192.7606	173.7344	13.0082	
kirby934b_3_1_ax_MNI.img	BCC_L	5662	91.6117	202.8195	174.7792	15.9390	
kirby934b_3_1_ax_MNI.img	BCC_R	5924	84.7858	202.9599	173.1771	17.0137	
kirby934b_3_1_ax_MNI.img	SCC_L	8898	76.9398	205.5034	168.6522	24.3383	
kirby934b_3_1_ax_MNI.img	SCC_R	9051	86.7660	205.3243	175.5107	14.2970	
kirby934b_3_1_ax_MNI.img	PVA_posterior_L	1227	47.4767	179.1899	121.0806	28.4031	
kirby934b_3_1_ax_MNI.img	PVA_posterior_R	1136	45.8205	182.8366	123.9439	29.2099	
kirby934b_3_1_ax_MNI.img	ALIC_L	2487	141.6042	207.8376	180.4132	13.0952	
kirby934b_3_1_ax_MNI.img	ALIC_R	2479	147.1312	204.7754	183.0047	10.5648	
kirby934b_3_1_ax_MNI.img	PLIC_L	4001	142.2519	210.6731	187.6700	8.6587	
kirby934b_3_1_ax_MNI.img	PLIC_R	3710	160.6718	208.4424	185.1077	7.7329	
kirby934b_3_1_ax_MNI.img	inf_DPWM_L	24935	95.3620	206.7688	174.7425	15.1964	
kirby934b_3_1_ax_MNI.img	inf_DPWM_R	23724	98.0762	201.8913	175.6157	13.6891	
kirby934b_3_1_ax_MNI.img	CGC_L	3539	116.7160	203.9798	172.1656	15.1489	
kirby934b_3_1_ax_MNI.img	CGC_R	3877	116.4424	199.5264	168.9913	15.0262	
kirby934b_3_1_ax_MNI.img	CGH_L	1950	116.1266	210.8413	164.1554	15.5754	
kirby934b_3_1_ax_MNI.img	CGH_R	1845	115.3600	198.5812	167.2130	14.3186	
kirby934b_3_1_ax_MNI.img	Fx/ST_L	1785	79.6686	208.8971	163.9075	17.3973	
kirby934b_3_1_ax_MNI.img	Fx/ST_R	1738	36.2863	202.3443	164.9514	19.8971	
kirby934b_3_1_ax_MNI.img	Fx_L	840	51.0603	222.8327	124.9978	33.9133	
kirby934b_3_1_ax_MNI.img	Fx_R	1141	45.5281	244.0540	138.6491	41.2505	
kirby934b_3_1_ax_MNI.img	PeripheralParietalWM_L	41916	95.7949	199.6802	163.4311	19.1817	
kirby934b_3_1_ax_MNI.img	PeripheralParietalWM_R	43349	99.6802	198.7990	165.0171	18.2868	
kirby934b_3_1_ax_MNI.img	AnteriorLateralVentricle_L	13586	2.4356	160.7717	38.5985	24.3033	
kirby934b_3_1_ax_MNI.img	PosteriorLateralVentricle_L	3353	1.9829	158.0847	34.0026	26.3388	
kirby934b_3_1_ax_MNI.img	InferiorLateralVentricle_L	668	11.7686	161.6981	85.6418	27.9745	
kirby934b_3_1_ax_MNI.img	AnteriorLateralVentricle_R	11434	3.0108	146.9010	40.8762	24.2403	
kirby934b_3_1_ax_MNI.img	PosteriorLateralVentricle_R	2556	2.6981	159.6408	42.6654	30.2273	
kirby934b_3_1_ax_MNI.img	InferiorLateralVentricle_R	823	9.9763	143.6114	80.7000	26.6049	
kirby934b_3_1_ax_MNI.img	III_ventricle	1710	28.2904	146.2516	76.4650	29.1642	
kirby934b_3_1_ax_MNI.img	PVA_anterior_L	1478	57.9638	176.4778	130.2742	24.8288	
kirby934b_3_1_ax_MNI.img	PVA_anterior_R	1376	63.1863	178.4956	131.4064	25.1520	
kirby934b_3_1_ax_MNI.img	PeripheralFrontalWM_L	64330	99.9667	200.2172	163.5310	17.1148	
kirby934b_3_1_ax_MNI.img	PeripheralFrontalWM_R	66356	100.3378	205.1586	162.9983	16.9030	
kirby934b_3_1_ax_MNI.img	PeripheralTemporalWM_L	35335	102.5322	203.7820	162.1924	18.3426	
kirby934b_3_1_ax_MNI.img	PeripheralTemporalWM_R	38750	99.6042	205.6275	164.8435	17.2113	
kirby934b_3_1_ax_MNI.img	PeripheralOccipitalWM_L	32598	76.1920	205.1401	157.1219	18.5164	
kirby934b_3_1_ax_MNI.img	PeripheralOccipitalWM_R	34515	89.5423	205.9684	163.5988	16.7972	
kirby934b_3_1_ax_MNI.img	PeripheralCingulateWM_L	6697	115.6398	200.2000	168.3849	14.1427	
kirby934b_3_1_ax_MNI.img	PeripheralCingulateWM_R	5855	102.0221	200.9913	165.1934	14.9109	
kirby934b_3_1_ax_MNI.img	CerebellumWM_R	14271	123.6219	213.1555	175.7904	12.8025	
kirby934b_3_1_ax_MNI.img	CerebellumWM_L	13789	111.7346	209.6616	174.5815	12.3707	
kirby934b_3_1_ax_MNI.img	FrontSul_L	17079	1.1053	82.9688	30.0704	14.5640	
kirby934b_3_1_ax_MNI.img	FrontSul_R	11972	2.0128	86.4720	32.5790	15.8994	
kirby934b_3_1_ax_MNI.img	CentralSul_L	3324	2.5340	92.2167	29.2727	14.5959	
kirby934b_3_1_ax_MNI.img	CentralSul_R	3520	3.3205	98.6709	28.7429	16.0838	
kirby934b_3_1_ax_MNI.img	SylFrontSul_L	2214	5.9159	99.8830	37.7334	17.1633	
kirby934b_3_1_ax_MNI.img	SylFrontSul_R	1834	10.4331	92.2269	43.0484	14.9915	
kirby934b_3_1_ax_MNI.img	SylTempSul_L	1708	4.4398	85.5958	35.4277	13.7385	
kirby934b_3_1_ax_MNI.img	SylTempSul_R	1625	9.9180	90.5957	40.7825	13.0883	
kirby934b_3_1_ax_MNI.img	SylParieSul_L	207	19.4361	72.4474	47.7884	10.4541	
kirby934b_3_1_ax_MNI.img	SylParieSul_R	107	20.0805	83.2863	56.6723	11.6255	
kirby934b_3_1_ax_MNI.img	ParietSul_L	11230	2.2729	89.9997	30.0694	16.1389	
kirby934b_3_1_ax_MNI.img	ParietSul_R	11093	1.7746	89.1452	31.1720	17.0527	
kirby934b_3_1_ax_MNI.img	CinguSul_L	3862	4.6271	102.2934	51.7061	18.1383	
kirby934b_3_1_ax_MNI.img	CinguSul_R	3227	6.3205	96.3014	52.3666	16.4779	
kirby934b_3_1_ax_MNI.img	OcciptSul_L	1425	4.0431	83.1981	39.7718	15.6985	
kirby934b_3_1_ax_MNI.img	OcciptSul_R	1312	9.0358	101.5747	49.0648	17.5715	
kirby934b_3_1_ax_MNI.img	TempSul_L	613	15.8477	78.1177	46.6326	12.8522	
kirby934b_3_1_ax_MNI.img	TempSul_R	355	22.9779	84.3967	51.0933	12.4306	
kirby934b_3_1_ax_MNI.img	Caudate_tail_L	470	76.7882	158.0103	123.7349	15.7664	
kirby934b_3_1_ax_MNI.img	Caudate_tail_R	524	86.8491	175.7363	136.1924	15.6398	
kirby934b_3_1_ax_MNI.img	IV_ventricle	1771	15.6572	167.5714	83.4282	30.8755	



Type1-L5 Statistics

kirby934b_3_1_ax_MNI.img	SFG_L	13304	21.9390	165.9054	91.9622	23.2642	
kirby934b_3_1_ax_MNI.img	SFG_R	12501	24.3046	153.3112	92.0876	22.1808	
kirby934b_3_1_ax_MNI.img	SFG_PFC_L	14224	27.1215	161.4714	91.2739	23.1784	
kirby934b_3_1_ax_MNI.img	SFG_PFC_R	12597	25.6738	165.3044	93.7852	22.2065	
kirby934b_3_1_ax_MNI.img	SFG_pole_L	3660	21.0306	155.4091	91.9492	24.0155	
kirby934b_3_1_ax_MNI.img	SFG_pole_R	5490	23.7019	160.6712	90.7936	23.2783	
kirby934b_3_1_ax_MNI.img	MFG_L	12099	23.1856	163.2079	93.4508	22.4368	
kirby934b_3_1_ax_MNI.img	MFG_R	10798	20.6700	157.7203	93.8577	22.4442	
kirby934b_3_1_ax_MNI.img	MFG_DPFC_L	19081	18.1808	156.3363	88.3371	22.6913	
kirby934b_3_1_ax_MNI.img	MFG_DPFC_R	16916	16.5343	150.9279	92.0767	21.2238	
kirby934b_3_1_ax_MNI.img	IFG_opercularis_L	5587	23.3457	159.3179	96.8548	23.3844	
kirby934b_3_1_ax_MNI.img	IFG_opercularis_R	4217	21.8730	157.7105	98.9477	23.5054	
kirby934b_3_1_ax_MNI.img	IFG_orbitalis_L	4121	18.4854	168.2156	102.9118	22.3028	
kirby934b_3_1_ax_MNI.img	IFG_orbitalis_R	3721	29.5231	157.5763	99.0948	21.9585	
kirby934b_3_1_ax_MNI.img	IFG_triangularis_L	4427	21.6442	167.0903	101.3850	22.8925	
kirby934b_3_1_ax_MNI.img	IFG_triangularis_R	4050	13.6331	158.6240	94.8639	25.4515	
kirby934b_3_1_ax_MNI.img	LFOG_L	5839	29.8554	157.7821	104.2300	20.3336	
kirby934b_3_1_ax_MNI.img	LFOG_R	5233	35.3415	164.5373	103.5388	19.4140	
kirby934b_3_1_ax_MNI.img	MFOG_L	5449	32.6648	162.5932	102.6908	19.8130	
kirby934b_3_1_ax_MNI.img	MFOG_R	5240	36.5767	160.3615	104.7763	19.7361	
kirby934b_3_1_ax_MNI.img	RG_L	5777	32.1056	161.5843	100.1701	19.7928	
kirby934b_3_1_ax_MNI.img	RG_R	6314	20.9414	157.0906	99.7676	19.2354	
kirby934b_3_1_ax_MNI.img	PoCG_L	14854	15.1388	155.0942	92.0404	23.2030	
kirby934b_3_1_ax_MNI.img	PoCG_R	16065	7.3357	158.0750	94.2754	24.6756	
kirby934b_3_1_ax_MNI.img	PrCG_L	18890	8.7085	161.9723	97.3428	24.5757	
kirby934b_3_1_ax_MNI.img	PrCG_R	23781	14.7194	160.2054	98.0883	24.2591	
kirby934b_3_1_ax_MNI.img	SPG_L	11233	20.6466	168.8350	95.9655	24.0966	
kirby934b_3_1_ax_MNI.img	SPG_R	7627	26.5262	159.0305	97.4510	23.5158	
kirby934b_3_1_ax_MNI.img	SMG_L	12910	15.0650	148.7061	89.1773	22.9187	
kirby934b_3_1_ax_MNI.img	SMG_R	12527	14.3894	160.6637	93.8657	24.2326	
kirby934b_3_1_ax_MNI.img	AG_L	8555	20.7624	147.7741	86.2745	21.0875	
kirby934b_3_1_ax_MNI.img	AG_R	16121	17.0513	166.5784	90.4595	22.5886	
kirby934b_3_1_ax_MNI.img	PrCu_L	9278	10.1248	153.4546	88.7976	24.0708	
kirby934b_3_1_ax_MNI.img	PrCu_R	7749	12.8573	147.8560	91.6752	21.1084	
kirby934b_3_1_ax_MNI.img	STG_L	14530	10.4881	161.8865	94.5959	23.8980	
kirby934b_3_1_ax_MNI.img	STG_R	15601	11.8166	161.1093	102.4176	23.0234	
kirby934b_3_1_ax_MNI.img	STG_L_pole	6437	13.2865	152.3011	94.4804	20.6599	
kirby934b_3_1_ax_MNI.img	STG_R_pole	6628	24.3101	147.4260	95.4172	19.0294	
kirby934b_3_1_ax_MNI.img	MTG_L	23501	15.3038	164.8287	91.0343	21.5263	
kirby934b_3_1_ax_MNI.img	MTG_R	20994	20.7834	161.5043	94.8645	20.0261	
kirby934b_3_1_ax_MNI.img	MTG_L_pole	2999	29.2945	158.9174	95.7598	17.5333	
kirby934b_3_1_ax_MNI.img	MTG_R_pole	2787	35.4838	157.1968	99.8168	17.2784	
kirby934b_3_1_ax_MNI.img	ITG_L	14068	16.9170	178.2568	93.0661	20.4383	
kirby934b_3_1_ax_MNI.img	ITG_R	17455	19.7479	170.9241	98.5774	18.9980	
kirby934b_3_1_ax_MNI.img	PHG_L	1318	59.2086	156.0054	115.7799	16.3470	
kirby934b_3_1_ax_MNI.img	PHG_R	1883	61.0829	180.9943	124.8514	18.2606	
kirby934b_3_1_ax_MNI.img	ENT_L	1044	78.3307	165.4025	121.2185	12.5987	
kirby934b_3_1_ax_MNI.img	ENT_R	1004	66.5962	184.5832	125.3370	13.8264	
kirby934b_3_1_ax_MNI.img	FuG_L	17767	21.0424	158.4179	98.2462	18.1418	
kirby934b_3_1_ax_MNI.img	FuG_R	16051	32.7832	163.5489	104.3919	17.4528	
kirby934b_3_1_ax_MNI.img	SOG_L	3404	15.4593	157.5327	97.8727	22.4627	
kirby934b_3_1_ax_MNI.img	SOG_R	3698	17.0550	163.4463	100.1335	21.7707	
kirby934b_3_1_ax_MNI.img	MOG_L	23515	10.1326	154.9489	85.8105	21.5777	
