	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_orbitalis_R 	0.21362	0.32192	0.52313	0.60073	0.53917	0.66894	0.31125	0.18036	0.078909	-0.011157	0.046427	0.77359	0.58356	Inf	0.44378	0.69821	0.35252	0.29148	0.38464	0.35553	0.19493	0.25153	0.12935	0.24315	-0.022879	-0.061872	0.12837	0.18561	0.10154	0.090395	0.19358	0.46854	0.42276	0.43068	0.279	0.34736	0.41321	0.57537	0.57029	0.50053	0.054157	0.20451	0.044983	0.26786	0.21607	0.15576	0.12109	0.15066	0.37519	0.26926	0.26145	0.26166	0.22902	0.23461	0.10137	0.17691	0.1409	0.07717	0.14996	0.081802	0.028005	0.20776	0.045446	-0.040376	0.43524	0.36945	0.01315	0.29135	0.24039	0.25013	0.10861	-0.089168	-0.032161	-0.1212	-0.09763	-0.069114	0.22122	0.28603	
 IFG_triangularis_L 	0.70038	0.43461	0.68471	0.32913	0.43117	0.34884	0.84494	-0.052768	0.44941	-0.10501	0.40613	0.55609	0.90641	0.44378	Inf	0.52517	0.4141	0.28062	0.2816	0.18417	0.46339	0.1225	0.34553	0.40167	0.39534	0.14774	0.2788	0.041168	0.22641	0.058507	0.30338	0.011881	0.52195	0.43804	0.31342	0.20406	0.44104	0.32001	0.68994	0.21767	0.30744	0.25186	0.36458	0.33358	0.33144	0.42605	0.15501	0.17244	0.46624	0.31098	0.22458	0.24366	0.28582	0.21973	0.22692	0.24504	0.20055	0.10886	-0.054213	0.14599	-0.098492	0.18093	0.49665	0.28433	0.42803	0.217	0.11631	0.18497	0.23488	0.43144	0.19987	0.30233	0.19056	-0.03112	-0.031264	0.05724	0.32934	0.31871	
 IFG_triangularis_R 	0.232	0.19841	0.2288	0.1986	0.29791	0.24363	0.19901	0.047717	0.17439	0.22626	0.1978	0.71835	0.7145	0.69821	0.52517	Inf	0.3537	0.37122	0.35739	0.48065	0.26431	0.22302	0.35893	0.43503	0.16449	0.29397	0.1921	0.15323	0.24516	0.13124	0.28595	0.25419	0.43402	0.39328	0.52048	0.57345	0.43684	0.40339	0.46674	0.3927	0.076309	0.33048	0.056472	0.20443	0.15219	0.081853	-0.07895	0.09423	0.1602	0.10432	0.20451	0.34331	-0.081841	-0.085716	-0.13714	-0.059008	0.051231	0.060551	0.039638	0.35954	0.21286	0.30629	0.12488	0.11733	0.2261	0.1606	-0.00011631	0.35452	0.2833	0.20558	0.031933	0.048566	0.012503	-0.1334	-0.2034	0.0016568	-0.069483	0.052246	
 LFOG_L 	0.57835	0.57285	0.52039	0.48011	0.48433	0.29356	0.31315	0.16674	0.54859	0.22949	0.3023	0.15259	0.6359	0.35252	0.4141	0.3537	Inf	0.23755	0.6682	0.36793	0.49894	0.15544	0.34337	0.56096	0.35627	0.40968	0.48787	0.45154	0.45519	0.36054	0.43632	0.29729	0.56024	0.50106	0.52155	0.41543	0.56764	0.52249	0.5395	0.4494	0.14606	0.32612	0.55792	0.61753	0.63289	0.63611	0.37474	0.35111	0.57573	0.60325	0.62859	0.77235	0.49529	0.45778	0.34444	0.50929	0.20431	0.22002	-0.03029	0.25079	0.49674	0.43373	0.4294	0.44426	0.33592	0.34427	0.25804	0.39366	0.59819	0.64397	0.22376	0.25761	0.20096	0.0056873	0.024201	-0.22922	0.34938	0.27078	
 LFOG_R 	0.026739	0.16146	0.10118	-0.1531	0.069317	-0.018307	0.19124	-0.026333	0.33932	0.16107	0.031377	0.20772	0.33557	0.29148	0.28062	0.37122	0.23755	Inf	0.21034	0.63858	0.24099	0.29578	-0.094995	-0.014366	-0.17627	0.033903	-0.071511	-0.03092	-0.092506	0.059502	0.13807	0.053723	0.16618	0.02579	0.1612	0.21278	0.20016	0.17685	0.15817	0.12474	0.14189	0.44777	0.12611	0.13267	0.016749	0.048041	-0.19896	-0.13576	-0.035048	-0.10185	0.038215	0.11441	-0.1291	-0.23646	-0.071061	-0.19386	0.086007	-0.057065	-0.00042677	0.38911	0.23449	0.23877	-0.033203	0.014987	0.029811	-0.020566	-0.049111	0.24577	0.022165	-0.00064693	0.39728	0.079681	-0.10677	-0.071353	-0.12996	-0.014446	-0.12602	0.054724	
 MFOG_L 	0.22623	0.22349	0.095831	0.14775	0.18813	0.053059	-0.019059	-0.021337	0.10162	0.069018	0.25467	0.31794	0.49872	0.38464	0.2816	0.35739	0.6682	0.21034	Inf	0.36544	0.19058	0.24027	0.38999	0.51119	0.27011	0.38624	0.18663	0.2219	0.27853	0.30515	0.18102	0.22262	0.28936	0.34233	0.59234	0.62479	0.48271	0.3535	0.44367	0.50026	-0.0039336	0.16873	0.39477	0.50939	0.33378	0.16804	0.14688	0.19747	0.21552	0.20808	0.38443	0.515	0.13821	0.12036	0.21984	0.26653	0.02134	0.12958	0.15098	0.27964	0.372	0.38895	0.26669	0.28783	0.026691	0.081793	0.36463	0.59772	0.43805	0.36777	0.32138	0.1665	0.18186	-0.0063678	-0.090934	-0.20259	0.24739	0.11513	
 MFOG_R 	0.077376	0.1011	0.1381	0.017941	0.17787	0.045919	0.0018576	0.093796	0.13752	0.18698	-0.21866	0.18653	0.31832	0.35553	0.18417	0.48065	0.36793	0.63858	0.36544	Inf	0.40499	0.37624	0.20867	0.30388	-0.046841	0.13844	0.0243	0.012396	0.09125	0.17778	0.22573	0.17066	0.23304	0.15065	0.27551	0.37755	0.3569	0.19186	0.25107	0.22818	0.058379	0.35088	0.12747	0.1719	-0.044135	-0.070987	-0.31745	-0.19696	-0.049335	-0.12796	0.072806	0.19481	-0.17876	-0.25565	-0.21198	-0.19443	0.13133	0.20662	-0.022863	0.45805	0.34893	0.35825	0.13752	0.17637	0.23599	0.19939	0.14901	0.52051	0.13287	0.13805	0.46717	0.25083	0.20961	0.089732	-0.11131	-0.11032	0.07196	0.15086	
 RG_L 	0.35849	0.14032	0.57329	0.34125	0.37145	0.28801	0.38251	0.10164	0.057254	-0.16859	0.030735	0.047271	0.49962	0.19493	0.46339	0.26431	0.49894	0.24099	0.19058	0.40499	Inf	0.70995	0.3417	0.32328	0.15261	0.033141	0.20068	-0.044385	0.085256	-0.050598	0.3966	0.039681	0.26993	0.19925	0.26503	0.21024	0.70652	0.44795	0.58493	0.33946	0.46713	0.32033	0.24367	0.2298	0.080404	0.13695	-0.13702	-0.17373	0.30534	0.098391	0.18256	0.20958	-0.015971	-0.087522	-0.14137	-0.06871	0.78251	0.77941	0.070306	0.36034	0.3117	0.46902	0.44891	0.36463	0.4231	0.27061	0.20833	0.28496	0.097227	0.36229	0.26214	0.4417	0.22814	-0.095121	0.041675	-0.099807	0.11065	0.058212	
 RG_R 	-0.099632	0.02968	0.14082	0.098879	0.2448	0.23671	0.12147	0.22165	-0.11733	-0.12069	-0.0050739	0.13165	0.15381	0.25153	0.1225	0.22302	0.15544	0.29578	0.24027	0.37624	0.70995	Inf	0.14517	0.10342	-0.093361	0.0091975	0.059329	-0.017867	-0.062075	-0.042663	0.29804	0.19245	0.12614	0.12784	0.17254	0.23962	0.36426	0.37557	0.2038	0.43396	0.1792	-0.055039	0.20611	0.22648	0.01947	-0.090872	-0.1664	-0.21166	0.15698	0.025664	0.23309	0.19507	-0.13172	-0.20754	-0.14597	-0.21261	0.65966	0.50906	0.3314	0.1749	0.19892	0.10414	0.15344	0.1526	0.26508	0.23007	0.13223	0.26235	-0.0048285	0.036027	0.337	0.27164	0.036979	-0.30655	0.08837	0.025572	-0.074929	-0.00018246	
 PoCG_L 	0.41244	0.13393	0.22289	0.12715	0.12572	0.039784	-0.034878	-0.24671	0.046227	-0.038044	0.15063	0.25638	0.50209	0.12935	0.34553	0.35893	0.34337	-0.094995	0.38999	0.20867	0.3417	0.14517	Inf	1.1432	0.97208	0.45052	0.45262	0.092589	0.53671	0.1532	0.25867	-0.071959	0.46557	0.37052	0.55344	0.47398	0.42029	0.27135	0.49965	0.27869	0.028449	0.0048654	0.43376	0.4028	0.29897	0.24572	0.023102	0.15424	0.19125	0.15907	0.22613	0.35514	0.066099	0.0084008	-0.030458	0.11389	0.21866	0.36427	-0.030118	0.040342	0.053304	0.17203	0.5664	0.4229	0.21564	0.1391	0.35071	0.51176	0.31274	0.37345	-0.031967	0.29585	0.34785	0.097704	0.10752	0.16988	0.2816	0.17583	
 PoCG_R 	0.5682	0.29799	0.25877	0.18327	0.20896	0.047964	0.027183	-0.19443	0.10413	0.054096	0.18121	0.3572	0.5071	0.24315	0.40167	0.43503	0.56096	-0.014366	0.51119	0.30388	0.32328	0.10342	1.1432	Inf	0.76914	0.65149	0.31937	0.29477	0.50793	0.46562	0.28167	0.064371	0.61443	0.52698	0.61637	0.54837	0.35438	0.23713	0.54123	0.39085	0.027245	0.095226	0.51695	0.54987	0.50237	0.41508	0.15851	0.31647	0.35959	0.36666	0.38583	0.61152	0.20521	0.16773	0.14442	0.28791	0.028285	0.19757	0.033308	0.15777	0.12791	0.22914	0.49428	0.45101	0.27429	0.18416	0.35516	0.63698	0.52139	0.6128	0.052315	0.29325	0.349	0.08792	-0.000927	-0.0029641	0.38409	0.30846	
 PrCG_L 	0.62165	0.32776	0.17206	0.15016	0.11138	0.041856	0.029762	-0.22311	0.292	0.036299	0.47201	0.21965	0.50389	-0.022879	0.39534	0.16449	0.35627	-0.17627	0.27011	-0.046841	0.15261	-0.093361	0.97208	0.76914	Inf	0.66184	0.66553	0.21803	0.84602	0.24865	0.24958	-0.079878	0.39964	0.381	0.65961	0.48578	0.31846	0.22945	0.42623	0.17401	0.065454	-0.0022001	0.43648	0.51116	0.49065	0.45439	0.30688	0.31904	0.28339	0.31729	0.3416	0.39576	0.24436	0.18903	0.27213	0.32879	0.12423	0.18023	-0.031397	-0.056207	0.03869	0.052543	0.65895	0.58396	0.074238	0.027478	0.39628	0.41654	0.39331	0.45238	0.020245	0.29693	0.34528	0.10305	0.021411	0.091161	0.19785	0.082179	
 PrCG_R 	0.25947	0.26282	-0.14558	-0.096336	-0.046527	-0.1617	-0.16991	0.073005	0.43559	0.52226	0.56006	0.17055	0.22253	-0.061872	0.14774	0.29397	0.40968	0.033903	0.38624	0.13844	0.033141	0.0091975	0.45052	0.65149	0.66184	Inf	0.38026	0.41441	0.73318	0.8039	0.3562	0.19084	0.33383	0.32761	0.55768	0.61969	0.15049	0.04459	0.14712	0.29153	-0.23406	0.029526	0.56801	0.47489	0.4545	0.25937	0.25126	0.36644	0.12894	0.22595	0.44262	0.60985	0.20046	0.15989	0.31629	0.32102	-0.064546	0.091723	0.033572	0.16436	0.19808	0.088178	0.45662	0.69123	-0.067171	0.018887	0.50035	0.66591	0.49747	0.41876	0.1231	0.28629	0.33625	0.10001	-0.0050798	-0.060459	0.043096	0.046218	
 SPG_L 	0.56576	0.46968	0.25803	0.30893	0.36159	0.24875	0.22357	0.16916	0.51993	0.23418	0.31105	0.029522	0.38104	0.12837	0.2788	0.1921	0.48787	-0.071511	0.18663	0.0243	0.20068	0.059329	0.45262	0.31937	0.66553	0.38026	Inf	0.75864	0.73672	0.29661	0.71084	0.39088	0.68338	0.72181	0.42046	0.30347	0.22402	0.51188	0.41004	0.286	0.020227	0.031881	0.46858	0.61896	0.53468	0.47998	0.62336	0.6193	0.69536	0.67516	0.67217	0.64353	0.55388	0.4546	0.42167	0.45051	0.18	0.03537	-0.1604	-0.070942	0.029327	-0.10277	0.46619	0.32293	0.30378	0.35606	0.075246	0.09108	0.40088	0.42762	0.10106	0.18673	0.20122	-0.16234	0.1203	-0.11631	0.20074	0.15286	
 SPG_R 	0.36593	0.50675	0.086216	0.24266	0.29194	0.20627	0.06451	0.26053	0.4243	0.51825	0.27382	0.00099768	0.14846	0.18561	0.041168	0.15323	0.45154	-0.03092	0.2219	0.012396	-0.044385	-0.017867	0.092589	0.29477	0.21803	0.41441	0.75864	Inf	0.53727	0.78227	0.58335	0.74093	0.63157	0.74209	0.31831	0.2654	0.055776	0.33021	0.236	0.32289	-0.18555	0.068171	0.31263	0.58617	0.64992	0.47705	0.80014	0.97736	0.59572	0.83588	0.73237	0.92919	0.5758	0.5971	0.59604	0.70523	-0.11145	-0.24009	0.010463	0.017629	0.037511	-0.14621	0.1029	0.10419	0.19286	0.27128	-0.10647	0.031614	0.69058	0.56422	0.082269	0.068658	0.006512	-0.13844	-0.038795	-0.22807	0.11325	0.1279	
 SMG_L 	0.49732	0.37053	0.10196	0.24326	0.19898	0.12014	-0.0055391	0.021792	0.50438	0.36374	0.37109	0.10448	0.29927	0.10154	0.22641	0.24516	0.45519	-0.092506	0.27853	0.09125	0.085256	-0.062075	0.53671	0.50793	0.84602	0.73318	0.73672	0.53727	Inf	0.68822	0.52587	0.36517	0.45969	0.44939	0.62803	0.60829	0.26188	0.28593	0.30864	0.27349	-0.082214	0.12291	0.45995	0.51224	0.435	0.33096	0.38104	0.45324	0.29846	0.39129	0.52395	0.58377	0.32065	0.29338	0.35342	0.44747	-0.066757	0.042318	-0.011539	0.012015	0.063836	0.028316	0.32222	0.3771	0.12834	0.19949	0.28061	0.35931	0.53271	0.45912	0.091652	0.27082	0.26313	0.024556	-0.057255	-0.011188	0.23718	0.15613	
 SMG_R 	0.32091	0.46441	-0.065949	0.098519	0.081962	0.00083287	-0.080137	0.20303	0.44361	0.63727	0.21939	0.043939	0.079542	0.090395	0.058507	0.13124	0.36054	0.059502	0.30515	0.17778	-0.050598	-0.042663	0.1532	0.46562	0.24865	0.8039	0.29661	0.78227	0.68822	Inf	0.4541	0.61175	0.445	0.48345	0.37467	0.48295	0.0077338	0.065922	0.14328	0.35515	-0.27751	0.10514	0.46362	0.5392	0.43202	0.25606	0.35442	0.5573	0.21152	0.37827	0.45032	0.7553	0.27941	0.32039	0.43179	0.50095	-0.22831	-0.08972	0.12576	0.12634	0.10555	0.017281	0.16886	0.31836	0.1245	0.23456	0.18648	0.35147	0.61563	0.54316	0.19102	0.19906	0.13762	-0.019781	-0.16367	-0.27144	0.19148	0.18128	
