	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.85766	0.42347	1.0132	0.53055	0.61113	0.23288	1.1732	0.67618	1.1127	0.22456	Inf	0.74555	1.0835	0.30413	1.1424	0.38465	0.31057	0.019306	0.051663	0.11083	0.15739	0.29135	0.52702	0.33347	0.93822	0.57929	0.39048	0.19639	0.57783	0.16219	1.1493	0.4522	0.50683	0.17736	0.47088	0.4445	0.083541	0.0020451	0.39917	-0.017472	0.30161	0.18262	0.5789	0.31296	0.29351	0.00058354	0.28591	0.17502	0.38121	0.22965	0.080724	0.073629	0.30878	0.16909	0.26132	0.074366	0.74965	0.4771	-0.13355	-0.057426	0.10566	-0.22881	0.24686	0.55072	0.47255	0.029076	0.57264	0.39348	0.55809	0.85257	0.49293	0.85486	0.5939	0.19972	0.89826	-0.1419	0.10746	0.43472	
 IFG_opercularis_R 	0.4434	0.41404	0.54701	0.54012	0.31184	0.16554	0.61065	0.44844	0.62422	0.26682	0.74555	Inf	0.5746	0.4329	0.77748	0.57494	0.32533	0.15928	-0.057206	0.1502	0.045587	0.20909	0.58067	0.44437	0.74621	0.65507	0.33174	0.30682	0.54389	0.36823	0.50253	0.22554	0.33593	0.17385	0.44367	0.48733	0.097257	0.059615	0.22893	-0.0039876	0.29766	0.056515	0.33129	0.30526	0.33903	0.18997	0.30922	0.29644	0.34158	0.1853	0.19449	0.15665	0.29549	0.21603	0.32603	0.19198	0.38747	0.27604	0.032417	0.10318	0.065512	-0.17133	0.29011	0.51879	0.24574	0.14223	0.50251	0.34709	0.45681	0.52361	0.25266	0.34888	0.32317	0.13128	0.45857	0.055013	0.017528	0.39667	
 IFG_orbitalis_L 	0.67814	0.34363	1.1434	0.63186	0.56348	0.24862	0.78313	0.37037	0.6411	0.1223	1.0835	0.5746	Inf	0.40805	0.99258	0.39348	0.38097	0.087079	0.14566	0.17931	0.17488	0.30456	0.58572	0.38458	0.71761	0.47633	0.29066	0.16199	0.3461	0.12319	0.77372	0.25181	0.38232	0.071058	0.4781	0.41768	0.1876	0.10586	0.61017	0.055053	0.50365	0.3831	0.54297	0.32214	0.43731	0.18903	0.25757	0.26588	0.49711	0.33464	0.21389	0.23353	0.35176	0.16517	0.36165	0.18739	0.6915	0.35365	-0.055532	-0.0598	0.16741	-0.15394	0.21414	0.50725	0.49011	-0.029924	0.47947	0.29713	0.54321	0.79469	0.44075	0.6831	0.63862	0.18751	0.72778	-0.15797	0.1512	0.46776	
 IFG_orbitalis_R 	0.26224	0.41626	0.26807	0.43258	0.21195	0.18059	0.39609	0.22289	0.3599	0.31358	0.30413	0.4329	0.40805	Inf	0.34074	0.37657	0.45665	0.2481	0.23501	0.11869	0.051145	0.26359	0.38377	0.21182	0.28521	0.4441	0.31196	0.34028	0.41188	0.41146	0.20202	0.17969	0.22761	0.20896	0.50436	0.36933	0.30239	0.2456	0.37266	0.35692	0.27087	0.31589	0.35796	0.23533	0.27405	0.40088	0.36374	0.34903	0.24215	0.20516	0.34501	0.36447	0.21896	0.13638	0.13421	0.16322	0.15193	0.10026	0.21083	-0.0021305	0.14015	-0.0021351	0.4178	0.37127	0.23158	0.15876	0.17826	0.28246	0.2889	0.31112	0.23181	0.090233	0.019318	-0.15771	0.17805	0.30567	0.25569	0.4898	
 IFG_triangularis_L 	0.6107	0.33651	0.88092	0.46856	0.3737	0.1692	0.76922	0.31759	0.73571	0.23109	1.1424	0.77748	0.99258	0.34074	Inf	0.55779	0.31882	0.10381	0.020023	0.080364	0.07882	0.21653	0.55828	0.45973	0.80781	0.60584	0.35903	0.24169	0.55178	0.2716	0.76625	0.2379	0.2989	0.06259	0.56796	0.48796	0.14275	-0.037091	0.45254	0.025221	0.27589	0.078639	0.36692	0.30022	0.27535	0.022065	0.28675	0.2036	0.25595	0.15115	0.092069	0.10093	0.24515	0.075883	0.18275	0.052589	0.63304	0.36224	-0.12897	0.023983	0.074306	-0.11132	0.18944	0.49847	0.26484	-0.086654	0.60178	0.33618	0.44589	0.68721	0.46361	0.66666	0.55899	0.097893	0.62587	-0.027667	0.1888	0.31083	
 IFG_triangularis_R 	0.1601	0.27997	0.23097	0.4854	-0.080359	-0.12005	0.22539	0.25569	0.22046	-0.071049	0.38465	0.57494	0.39348	0.37657	0.55779	Inf	0.087341	-0.070975	-0.15059	-0.12067	-0.18326	-0.022363	0.37819	0.37405	0.35208	0.58988	0.11755	0.2398	0.32931	0.45564	0.075602	0.098752	0.058085	0.053453	0.36221	0.4734	0.39477	0.29557	0.11353	0.23595	0.15173	0.13562	0.037168	0.33189	0.10381	0.099038	0.17212	0.077538	0.033266	0.010958	0.1011	0.057093	0.18186	0.17318	0.025727	0.11507	0.1603	0.021583	-0.020608	-0.042884	0.15855	-0.023706	0.26384	0.39428	0.077497	0.086804	0.27643	0.31197	0.21557	0.18167	0.15322	0.21476	0.25948	0.32484	0.2423	0.058291	0.038413	0.26961	
 LFOG_L 	0.22266	0.45178	0.40373	0.1627	0.65775	0.41252	0.31815	-0.050779	0.45084	0.34677	0.31057	0.32533	0.38097	0.45665	0.31882	0.087341	Inf	0.44705	1.1089	0.74002	0.9497	0.92848	0.17497	-0.03493	0.27206	0.19601	0.028583	0.065924	0.20577	0.13744	0.18541	-0.002378	0.081974	0.031129	0.44466	0.2543	0.31901	0.18262	0.37608	0.12173	0.38685	0.33158	0.59296	0.21191	0.15978	0.17986	0.23875	0.17024	0.16813	0.12909	0.18832	0.17123	0.2264	0.1199	0.23417	0.13833	0.44589	0.47279	-0.029451	0.13429	0.48027	0.30478	0.40407	0.21443	0.05354	0.004589	0.3126	0.21917	0.19887	0.32505	0.5426	0.22288	-0.08568	-0.40882	0.19774	0.29857	-0.022595	0.29113	
 LFOG_R 	0.13264	0.40709	0.18902	0.1892	0.20981	0.86281	0.12778	0.01842	0.14835	0.93328	0.019306	0.15928	0.087079	0.2481	0.10381	-0.070975	0.44705	Inf	0.36792	0.61482	0.45405	0.59316	0.25468	0.14504	0.19736	0.22311	0.17532	0.29058	0.15787	0.27343	0.05708	0.19933	0.11925	0.23181	0.37128	0.20244	0.22286	0.039506	0.25528	0.32063	0.28533	0.027355	0.43674	0.0081896	0.43682	0.49914	0.38797	0.55595	0.31381	0.34697	0.38715	0.41849	0.4399	0.31689	0.50282	0.44357	0.38184	0.46603	-0.056981	0.26244	0.070851	0.18997	0.33944	0.17717	0.073791	0.25925	0.02355	0.29009	0.37891	0.27573	0.23918	-0.17704	-0.10816	-0.42624	0.0499	0.26689	0.080016	0.11545	
 MFOG_L 	0.075318	0.28481	0.16438	-0.14394	0.55353	0.31445	0.08933	-0.19175	0.20495	0.16315	0.051663	-0.057206	0.14566	0.23501	0.020023	-0.15059	1.1089	0.36792	Inf	0.7281	1.0896	0.82009	0.0069521	-0.14534	0.06978	-0.051906	-0.16688	-0.062807	-0.066569	-0.05626	-0.041144	-0.13384	-0.099069	-0.068371	0.23131	0.083301	0.26986	0.057796	0.21088	0.042552	0.22499	0.2268	0.41236	0.033799	0.037499	0.11044	0.04789	0.063429	0.018488	0.10841	0.12699	0.16686	0.057678	0.0015166	0.088303	0.045786	0.3495	0.39722	-0.029565	0.20884	0.58278	0.55235	0.2896	0.046441	-0.10578	-0.1386	0.084986	0.11951	-0.023966	0.10532	0.44483	0.1643	-0.20917	-0.36481	0.0003113	0.17874	-0.046659	0.0085381	
 MFOG_R 	0.00064218	0.22286	0.19482	0.092282	0.52922	0.65501	0.019077	-0.11077	0.24252	0.49016	0.11083	0.1502	0.17931	0.11869	0.080364	-0.12067	0.74002	0.61482	0.7281	Inf	0.89382	0.894	0.17978	-0.012016	0.10062	-0.0021664	-0.0085254	0.067827	0.15023	-0.013726	0.16051	0.12183	0.1552	0.10563	0.16679	0.070096	0.11451	0.10289	0.27592	0.10333	0.32151	0.1385	0.3839	-0.076143	0.31639	0.30418	0.1893	0.3076	0.32645	0.35616	0.31877	0.28496	0.2301	0.19391	0.3788	0.26273	0.44676	0.50734	0.026136	0.34097	0.10876	0.15971	0.091894	0.07816	0.058705	0.11095	0.1833	0.1149	0.16892	0.19865	0.27336	-0.029732	-0.05832	-0.3034	0.14037	0.082306	-0.21248	0.057601	
 RG_L 	0.12251	0.31825	0.3083	-0.018884	0.73569	0.54561	0.13217	-0.078075	0.39917	0.34745	0.15739	0.045587	0.17488	0.051145	0.07882	-0.18326	0.9497	0.45405	1.0896	0.89382	Inf	1.0942	0.026311	-0.14009	0.11157	-0.025406	-0.1889	-0.15565	0.014409	-0.056093	0.1574	0.024648	0.050756	-0.023926	0.26008	0.20647	0.13078	0.0018849	0.15144	-0.050061	0.19572	0.16152	0.43356	-0.098293	-0.015171	-0.028113	0.08771	0.022898	0.017462	0.064456	-0.012799	0.029455	0.14724	0.077757	0.11431	0.00044788	0.62633	0.7818	-0.12629	0.16652	0.44592	0.28276	0.25199	0.091482	0.019894	-0.096458	0.25351	0.20268	0.060414	0.21516	0.52192	0.28777	0.0016095	-0.23248	0.1733	0.0065325	-0.10395	-0.10213	
 RG_R 	0.21593	0.37901	0.47805	0.19446	0.81605	0.6941	0.28928	0.037276	0.42998	0.49084	0.29135	0.20909	0.30456	0.26359	0.21653	-0.022363	0.92848	0.59316	0.82009	0.894	1.0942	Inf	0.28089	0.076418	0.33147	0.19468	0.012731	0.039608	0.15519	0.099037	0.28997	0.11733	0.094091	0.0056828	0.37422	0.26892	0.062306	0.039415	0.21981	0.021339	0.29104	0.18287	0.44479	-0.057061	0.13106	0.12554	0.20832	0.15222	0.19174	0.17435	0.076891	0.099331	0.25986	0.19237	0.23859	0.16746	0.74314	0.91564	0.064144	0.2871	0.23902	0.22174	0.2202	0.20439	0.14496	0.031484	0.29794	0.31068	0.22526	0.35807	0.58271	0.28392	0.10055	-0.21434	0.24953	0.077577	-0.038517	0.12168	
 PoCG_L 	0.73442	0.66172	0.53703	0.64759	0.34695	0.31812	0.49909	0.43336	0.57425	0.38123	0.52702	0.58067	0.58572	0.38377	0.55828	0.37819	0.17497	0.25468	0.0069521	0.17978	0.026311	0.28089	Inf	1.3468	1.0695	1.0737	0.70748	0.78996	0.76475	0.69879	0.54313	0.42632	0.55217	0.43785	0.7541	0.66484	0.2601	0.25139	0.3115	0.16853	0.38925	0.18788	0.3026	0.25283	0.47104	0.38245	0.56291	0.61302	0.53707	0.45658	0.41089	0.36712	0.64759	0.4474	0.53441	0.50399	0.42333	0.39432	0.043073	0.087602	0.0032656	0.022147	0.55189	0.99615	0.4474	0.33626	0.4062	0.59844	0.84936	0.89618	0.43434	0.34166	0.45938	0.14811	0.46902	0.02637	0.31537	0.59059	
 PoCG_R 	0.5443	0.40955	0.35453	0.49313	0.095513	0.13133	0.29702	0.35056	0.30903	0.20443	0.33347	0.44437	0.38458	0.21182	0.45973	0.37405	-0.03493	0.14504	-0.14534	-0.012016	-0.14009	0.076418	1.3468	Inf	0.79301	0.91026	0.50738	0.65232	0.51023	0.61492	0.34478	0.29522	0.33866	0.2624	0.63696	0.60471	0.26551	0.21866	0.22247	0.13114	0.2666	0.0783	0.11036	0.22428	0.33553	0.25844	0.30735	0.40484	0.33077	0.29394	0.25434	0.25918	0.43673	0.32008	0.355	0.40445	0.24991	0.22312	0.032648	0.14075	-0.082051	0.026265	0.40158	0.83842	0.27015	0.26516	0.31527	0.47708	0.58216	0.56432	0.22929	0.24404	0.38897	0.21241	0.26226	-0.0067236	0.2819	0.37579	
 PrCG_L 	0.91929	0.63857	0.69786	0.48904	0.47448	0.28747	0.82657	0.54868	0.81373	0.33106	0.93822	0.74621	0.71761	0.28521	0.80781	0.35208	0.27206	0.19736	0.06978	0.10062	0.11157	0.33147	1.0695	0.79301	Inf	1.0332	0.61224	0.48444	0.70449	0.44467	0.73043	0.34816	0.46078	0.29535	0.7429	0.57021	0.14509	0.085291	0.28718	-0.032632	0.3322	0.14207	0.42815	0.28494	0.30613	0.11315	0.41183	0.37411	0.39424	0.26455	0.10324	0.13671	0.50415	0.30839	0.38198	0.28927	0.53752	0.53517	-0.032309	0.1249	0.14119	0.017732	0.54857	0.88058	0.33858	0.15298	0.65865	0.63999	0.70324	0.94488	0.55796	0.59289	0.54012	0.1348	0.61047	-0.036119	0.23423	0.49768	
 PrCG_R 	0.71477	0.82833	0.47744	0.68865	0.19773	0.26462	0.56629	0.51569	0.55018	0.37998	0.57929	0.65507	0.47633	0.4441	0.60584	0.58988	0.19601	0.22311	-0.051906	-0.0021664	-0.025406	0.19468	1.0737	0.91026	1.0332	Inf	0.58798	0.70304	0.76898	0.9129	0.43816	0.44205	0.52684	0.45862	0.93052	0.96209	0.42699	0.32635	0.30739	0.38736	0.31337	0.25571	0.2965	0.37016	0.3886	0.34504	0.63277	0.59613	0.42928	0.36914	0.28946	0.29969	0.68864	0.55473	0.45835	0.50932	0.3557	0.33139	-0.0091662	0.07563	0.08972	-0.066602	0.72617	0.96638	0.39978	0.42737	0.34403	0.80301	0.83279	0.76652	0.43842	0.29425	0.46647	0.24868	0.41211	0.081885	0.33983	0.61263	
 SPG_L 	0.60446	0.49686	0.24458	0.31699	0.18961	0.2601	0.4702	0.41614	0.42237	0.48669	0.39048	0.33174	0.29066	0.31196	0.35903	0.11755	0.028583	0.17532	-0.16688	-0.0085254	-0.1889	0.012731	0.70748	0.50738	0.61224	0.58798	Inf	1.1132	0.90038	0.64081	0.59484	0.61231	0.68277	0.62196	0.32712	0.26951	0.071752	0.21458	0.19876	0.19709	0.16542	0.074849	0.18949	0.23478	0.47511	0.35039	0.70239	0.61628	0.47403	0.40025	0.42541	0.37073	0.39394	0.35564	0.35683	0.37663	0.086426	0.068931	0.10429	-0.033288	-0.10645	-0.14823	0.35258	0.52395	0.43743	0.43702	0.17528	0.3872	0.69285	0.69253	0.22212	0.11893	0.24741	-0.040627	0.31297	0.067735	0.35911	0.50216	
 SPG_R 	0.5155	0.67435	0.1375	0.32713	0.078574	0.25947	0.25692	0.33248	0.25261	0.49153	0.19639	0.30682	0.16199	0.34028	0.24169	0.2398	0.065924	0.29058	-0.062807	0.067827	-0.15565	0.039608	0.78996	0.65232	0.48444	0.70304	1.1132	Inf	0.7702	0.94625	0.31041	0.57331	0.55241	0.72763	0.41767	0.35998	0.2752	0.34612	0.22125	0.41869	0.28487	0.15902	0.23397	0.34129	0.54949	0.57847	0.80276	0.84631	0.51553	0.55721	0.71016	0.60775	0.46761	0.47603	0.47533	0.58369	0.033435	0.036701	0.10517	0.030978	-0.014022	0.063926	0.58624	0.63147	0.35582	0.56718	0.042989	0.47244	0.70139	0.5604	0.23114	-0.048607	0.10514	-0.078877	0.18406	0.16008	0.38907	0.55243	
 SMG_L 	0.43876	0.4654	0.26305	0.40326	0.30458	0.31948	0.45073	0.33864	0.72835	0.50486	0.57783	0.54389	0.3461	0.41188	0.55178	0.32931	0.20577	0.15787	-0.066569	0.15023	0.014409	0.15519	0.76475	0.51023	0.70449	0.76898	0.90038	0.7702	Inf	0.90469	0.5964	0.50586	0.61428	0.46615	0.48908	0.51215	0.15642	0.15897	0.13395	0.12831	0.19893	0.048906	0.25092	0.1341	0.24972	0.12515	0.57168	0.43272	0.32023	0.22375	0.27696	0.14011	0.38541	0.35213	0.27553	0.25436	0.25788	0.28652	-0.11367	-0.075586	-0.02257	-0.17971	0.48456	0.68561	0.34389	0.33031	0.45254	0.63601	0.60826	0.5984	0.35084	0.19149	0.38602	-0.01995	0.52247	0.10035	0.17858	0.48806	
 SMG_R 	0.29366	0.60902	0.075479	0.34233	0.017227	0.23713	0.18247	0.19306	0.27639	0.47256	0.16219	0.36823	0.12319	0.41146	0.2716	0.45564	0.13744	0.27343	-0.05626	-0.013726	-0.056093	0.099037	0.69879	0.61492	0.44467	0.9129	0.64081	0.94625	0.90469	Inf	0.16607	0.39835	0.42661	0.50262	0.56283	0.67375	0.30211	0.26899	0.095805	0.37261	0.22002	0.11901	0.14269	0.21605	0.26395	0.33554	0.61044	0.53623	0.26238	0.25327	0.39477	0.26687	0.4656	0.41454	0.33741	0.44831	0.082729	0.15075	-0.040724	-0.030409	0.042652	-0.014305	0.6143	0.64592	0.26247	0.49171	0.16229	0.76658	0.54849	0.41058	0.30294	-0.030759	0.25539	0.036039	0.23715	0.21257	0.30415	0.43144	
