	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.20629	0.10016	0.21234	0.060674	0.020652	-0.12611	0.76839	0.43038	0.73083	0.39928	Inf	0.68949	0.53309	0.50197	0.74367	0.69196	0.21497	0.23154	-0.020789	0.1661	-0.30896	-0.13227	-0.10701	-0.1806	0.1269	0.11009	0.22783	0.13086	0.73001	0.28363	0.57151	0.37081	0.16857	0.024226	-0.035612	-0.069593	0.11889	-0.01451	0.33573	0.16524	0.12261	0.16597	0.51158	0.41207	0.15312	0.10882	-0.034715	0.070959	0.27538	0.29541	0.18252	0.10574	-0.15526	-0.27254	-0.19718	-0.31811	0.065073	-0.028342	0.097654	-0.22914	-0.20414	-0.060132	0.034524	-0.10213	-0.12007	-0.093881	0.044359	-0.007958	0.10341	0.12768	0.033487	0.065681	0.030465	-0.12495	0.10795	0.20614	-0.02354	-0.090879	
 IFG_opercularis_R 	-0.082166	-0.003928	0.042933	0.082689	-0.0010695	0.016155	0.69993	0.89034	0.6737	0.90458	0.68949	Inf	0.15981	0.48024	0.3841	0.81197	-0.059508	0.17975	0.076854	0.28896	-0.29237	-0.0004081	-0.12314	-0.079309	0.0023559	0.30144	0.12758	0.18253	0.55538	0.46424	0.60637	0.69147	0.10085	0.22667	0.16613	0.15634	-0.074779	0.17575	0.22747	0.14668	0.1216	0.066899	0.49331	0.74093	0.17398	0.21473	-0.11318	0.084761	0.36352	0.49586	0.17545	0.089505	-0.23063	-0.30168	-0.27107	-0.40965	-0.091619	-0.11321	0.12048	-0.29554	-0.10079	0.030479	-0.067986	-0.12822	-0.18954	0.13693	0.0365	0.097865	0.28661	0.21192	0.089943	-0.018678	-0.15412	-0.34946	0.20904	0.10323	0.22303	-0.01588	
 IFG_orbitalis_L 	0.40975	0.19614	0.6077	0.47068	0.46706	0.33384	0.24774	-0.028382	0.34898	-0.020565	0.53309	0.15981	Inf	0.894	1.0524	0.41899	0.61445	0.50353	0.41353	0.26225	0.17958	0.30827	0.25812	0.13338	0.13934	0.023845	-0.0079356	0.083496	0.14415	-0.1651	0.2781	0.18958	-0.11534	-0.18358	0.33977	0.32888	0.65413	0.40481	0.67983	0.42039	0.38258	0.29333	0.31822	0.037099	0.046054	0.044733	-0.087872	-0.077919	-0.077456	-0.028443	0.031094	0.02434	0.057782	-0.07202	0.119	0.054437	0.28039	0.2279	0.11059	-0.057993	-0.097481	-0.18688	0.087229	-0.13688	0.28927	0.13479	-0.046571	0.043669	-0.039069	0.058345	-0.12857	0.16533	-0.042536	-0.12477	-0.06652	0.17452	-0.11958	-0.07321	
 IFG_orbitalis_R 	0.42711	0.477	0.61456	0.75896	0.41057	0.35134	0.14551	0.05926	0.30527	0.15158	0.50197	0.48024	0.894	Inf	0.79238	0.88527	0.46952	0.59433	0.31593	0.29962	0.12027	0.20458	0.30192	0.17094	0.21987	0.31229	0.066747	0.21097	0.19878	0.15481	0.1983	0.28092	-0.10794	0.042427	0.48757	0.58893	0.54733	0.50665	0.63851	0.51127	0.28133	0.29799	0.46333	0.27752	0.31738	0.33123	0.0098743	0.081696	0.078362	0.13256	0.2881	0.25836	0.058291	-0.015182	0.084386	0.0092029	0.27195	0.31795	0.048816	-0.17444	-0.28807	-0.20024	0.046634	-0.11432	0.12819	0.048048	0.08847	0.25467	0.22032	0.32111	-0.044475	-0.03893	0.03907	-0.16392	0.028733	0.28686	-0.031983	-0.042748	
 IFG_triangularis_L 	0.50122	0.22331	0.81124	0.44261	0.63033	0.38941	0.55686	0.12486	0.62641	0.096812	0.74367	0.3841	1.0524	0.79238	Inf	0.47284	0.35612	0.25515	0.18988	0.23042	0.007755	0.19953	0.30505	0.23129	0.25129	0.16148	0.036222	0.15355	0.4029	-0.052271	0.65139	0.40127	-0.13638	-0.21428	0.20526	0.13943	0.21598	0.10799	0.60333	0.27474	0.34044	0.28202	0.32326	0.087085	-0.12126	-0.14173	-0.10628	-0.08444	-0.097023	-0.049227	-0.15742	-0.15085	-0.038163	-0.21602	-0.052264	-0.10576	0.24656	0.099499	0.075516	-0.093996	-0.11232	-0.075712	0.16675	-0.046522	0.30382	0.1269	-0.094978	-0.019059	-0.0033655	0.11866	-0.26323	0.024215	-0.023466	-0.17018	0.070543	0.23291	-0.089407	-0.16733	
 IFG_triangularis_R 	0.14979	0.31881	0.27672	0.426	0.066521	0.067921	0.19828	0.25918	0.28751	0.38567	0.69196	0.81197	0.41899	0.88527	0.47284	Inf	0.1532	0.33141	0.21741	0.30242	-0.0372	-0.030634	-0.0028974	-0.058987	0.08098	0.30929	0.38949	0.36135	0.38533	0.54619	0.19502	0.29669	0.18128	0.29295	0.14831	0.2464	0.18996	0.26078	0.26018	0.25849	0.10022	0.27725	0.60437	0.56378	0.64177	0.60901	0.2409	0.35022	0.57526	0.62335	0.55999	0.4786	0.018626	-0.023597	-0.035865	-0.15737	0.24944	0.24934	0.082877	-0.39472	-0.15996	-0.029819	0.087862	-0.14069	-0.11463	-0.035814	0.21556	0.16816	0.46205	0.41552	0.14968	0.056993	-0.036367	-0.26607	0.081386	0.10588	0.018734	-0.097241	
 LFOG_L 	0.57423	0.33722	0.35148	0.4072	0.29648	0.15036	0.10138	-0.063399	0.2389	0.037348	0.21497	-0.059508	0.61445	0.46952	0.35612	0.1532	Inf	0.75016	0.14503	-0.046274	0.20138	0.24543	0.33996	0.012934	0.36797	-0.053808	0.17579	0.054961	0.18121	-0.066594	0.15186	0.17905	0.046605	-0.14691	0.065143	0.039132	0.70472	0.37507	0.41132	0.30525	0.33539	0.33885	0.22184	-0.012566	0.111	0.0027622	-0.0099114	-0.034654	-0.0079364	-0.076098	0.10242	0.09685	0.1697	0.05825	0.18332	0.11692	0.13581	0.24741	-0.11598	0.079458	-0.25722	-0.15325	-0.01917	-0.269	0.27518	0.071889	0.2916	0.052212	-0.094051	0.0044731	-0.16081	0.068593	-0.0021985	-0.10751	-0.23476	-0.003509	-0.1819	-0.046932	
 LFOG_R 	0.24711	0.28009	0.23214	0.47545	0.24167	0.16468	0.12414	0.046999	0.19105	0.22286	0.23154	0.17975	0.50353	0.59433	0.25515	0.33141	0.75016	Inf	0.2781	0.46085	0.34461	0.54053	0.31528	-0.025026	0.23565	0.049204	0.074194	0.038591	0.035138	-0.056846	0.084685	0.20267	-0.11417	-0.10537	0.27462	0.31969	0.9013	0.80283	0.53945	0.51811	0.36309	0.47936	0.39956	0.24648	0.27377	0.29229	-0.1178	-0.045966	0.12463	0.15507	0.25035	0.22443	0.14813	0.10181	0.27243	0.16278	0.14674	0.30544	0.029789	-0.039387	-0.21311	-0.14336	-0.10765	-0.34749	0.16681	0.12792	0.1782	0.18179	0.017141	0.098363	0.02674	0.013029	-0.16505	-0.27833	-0.12576	0.045194	0.067528	0.066069	
 MFOG_L 	-0.0074325	-0.22807	0.38673	0.27122	0.48194	0.36216	-0.076759	-0.13989	0.13351	0.026522	-0.020789	0.076854	0.41353	0.31593	0.18988	0.21741	0.14503	0.2781	Inf	0.51609	0.49125	0.61478	0.20386	0.12931	-0.037707	-0.05824	0.018861	0.053826	0.029632	-0.031219	0.017042	-0.0093702	0.067794	0.0013369	0.41208	0.41887	0.30652	0.31709	0.24894	0.14192	0.17731	0.22108	0.050653	-0.10907	0.19426	0.21232	0.28486	0.20068	0.29718	0.13772	0.14163	0.15196	0.42851	0.37481	0.4703	0.42275	0.36302	0.19894	0.05789	-0.20899	0.070006	-0.12956	0.15008	-0.069441	0.46363	0.23539	0.25254	0.20618	0.15692	0.14081	0.027684	0.17569	-0.13805	-0.11214	-0.2158	-0.050303	-0.075368	-0.054388	
 MFOG_R 	-0.12564	-0.078471	0.12673	0.17852	0.20815	0.18042	0.050555	0.026188	0.10688	0.099721	0.1661	0.28896	0.26225	0.29962	0.23042	0.30242	-0.046274	0.46085	0.51609	Inf	0.41922	0.67315	0.17205	0.11062	-0.013729	0.16682	-0.072243	0.029402	-0.042146	-0.090374	0.071094	0.047148	-0.2522	-0.1519	0.32592	0.36949	0.29638	0.459	0.33069	0.2744	0.33991	0.38775	0.39603	0.24874	0.13954	0.27568	-0.036445	0.0096491	0.097447	0.11396	0.05457	0.022837	0.036249	0.048302	0.1639	0.12171	0.22156	0.20053	0.32778	-0.18528	0.16782	0.10837	-0.015837	-0.064399	0.074875	0.10818	0.079839	0.24743	0.052616	0.07547	0.23917	0.2166	-0.21752	-0.22477	0.095255	0.087363	0.025796	-0.029141	
 RG_L 	0.13878	0.041457	0.32905	0.41839	0.36819	0.28627	-0.43255	-0.4533	-0.16702	-0.23284	-0.30896	-0.29237	0.17958	0.12027	0.007755	-0.0372	0.20138	0.34461	0.49125	0.41922	Inf	1.0459	0.40903	0.25824	0.1886	0.031863	0.093867	0.11242	-0.23723	-0.096226	-0.24757	-0.22967	-0.11035	-0.22193	0.30308	0.27657	0.33924	0.28987	0.041458	0.049469	0.12049	0.15615	-0.12766	-0.33978	-0.026065	-0.046725	0.25956	0.10168	-0.022847	-0.19454	-0.1176	-0.077722	0.4748	0.42812	0.54494	0.58826	0.82651	0.87185	0.13633	0.17651	0.11004	0.0657	0.3362	0.23102	0.50304	0.25674	0.37472	0.39977	-0.10296	-0.024558	-0.10071	-0.062379	-0.094082	-0.0097226	-0.24834	-0.24249	-0.20711	-0.12075	
 RG_R 	0.10486	-0.091214	0.32275	0.39828	0.48518	0.39294	-0.042501	-0.126	0.12638	0.022276	-0.13227	-0.0004081	0.30827	0.20458	0.19953	-0.030634	0.24543	0.54053	0.61478	0.67315	1.0459	Inf	0.46617	0.29272	0.198	0.057209	-0.054636	0.031798	-0.10668	-0.21505	0.053139	0.034386	-0.19342	-0.3201	0.44776	0.37821	0.44556	0.48872	0.28317	0.19483	0.29326	0.25114	-0.00090185	-0.17972	-0.10627	-0.1076	0.0085765	-0.082694	-0.059658	-0.19331	-0.21722	-0.19041	0.32835	0.25734	0.4804	0.47036	0.40279	0.44572	0.10211	0.165	0.071264	0.03077	0.19025	0.069748	0.5487	0.38429	0.21822	0.28931	-0.082262	-0.0092271	-0.20782	-0.082506	-0.26637	-0.19999	-0.15414	-0.18615	-0.072726	-0.093782	
 PoCG_L 	0.62159	0.34303	0.63722	0.51458	0.63498	0.46282	-0.065986	-0.27258	0.035168	-0.16812	-0.10701	-0.12314	0.25812	0.30192	0.30505	-0.0028974	0.33996	0.31528	0.20386	0.17205	0.40903	0.46617	Inf	0.84321	0.85183	0.5152	0.28332	0.39653	0.068385	-0.024096	0.053361	-0.0067941	-0.042055	0.021283	0.27305	0.28667	0.33936	0.37685	0.18586	0.096436	0.2087	0.42921	-0.25344	-0.37311	-0.080693	-0.14286	0.26788	0.2288	-0.090146	-0.17502	-0.047991	0.055498	0.5622	0.49515	0.48761	0.52259	0.24314	0.21841	-0.060294	0.040965	-0.043542	-0.12658	0.42838	0.1966	0.58545	0.24339	0.40041	0.32867	0.10313	0.2838	-0.44375	-0.2815	-0.078818	-0.11033	-0.094025	0.0303	-0.14054	-0.13553	
 PoCG_R 	0.54302	0.36574	0.40069	0.24299	0.40749	0.44178	-0.13406	-0.21462	-0.062598	-0.20902	-0.1806	-0.079309	0.13338	0.17094	0.23129	-0.058987	0.012934	-0.025026	0.12931	0.11062	0.25824	0.29272	0.84321	Inf	0.47033	0.95247	0.1402	0.55848	-0.088653	0.081303	-0.0695	-0.15313	-0.093165	0.15596	0.15171	0.25685	0.05575	0.15777	-0.094227	-0.17763	-0.0037484	0.080524	-0.28121	-0.39068	-0.073438	-0.075029	0.36767	0.36465	-0.072694	-0.080848	-0.1258	-0.026152	0.44344	0.44618	0.37665	0.4968	0.13679	0.12142	-0.03285	0.12203	-0.0087014	-0.12522	0.42405	0.61527	0.27209	0.19012	0.18306	0.29991	0.24968	0.29248	-0.34231	-0.22582	-0.21097	-0.19781	-0.027033	-0.0071165	-0.04829	-0.11211	
 PrCG_L 	0.7698	0.43274	0.3487	0.25112	0.28742	0.15239	0.065715	-0.15288	0.1706	-0.0018605	0.1269	0.0023559	0.13934	0.21987	0.25129	0.08098	0.36797	0.23565	-0.037707	-0.013729	0.1886	0.198	0.85183	0.47033	Inf	0.66299	0.54429	0.48142	0.26359	0.26434	0.029551	-0.0034671	-0.14179	-0.099565	-0.028723	-0.008356	0.1879	0.16748	-0.072143	-0.11035	0.0053944	0.21543	-0.21814	-0.31867	0.015034	-0.10708	0.29114	0.22914	0.046015	-0.022158	-0.053742	0.067004	0.21673	0.1942	0.26845	0.22448	0.19923	0.21462	-0.015958	0.025305	-0.24357	-0.17183	0.62416	0.43882	0.14192	-0.1046	0.66965	0.42188	0.20384	0.38082	-0.25934	-0.33136	0.0057325	0.014043	-0.050106	0.066734	-0.23811	-0.26465	
 PrCG_R 	0.46055	0.54411	0.17574	0.17332	0.097235	0.16613	-0.055719	-0.026962	-0.037646	-0.0032564	0.11009	0.30144	0.023845	0.31229	0.16148	0.30929	-0.053808	0.049204	-0.05824	0.16682	0.031863	0.057209	0.5152	0.95247	0.66299	Inf	0.31514	0.69214	0.079827	0.4952	-0.099016	-0.082019	-0.15176	0.23638	0.097249	0.26909	0.023583	0.20373	-0.15113	-0.12604	-0.029716	0.082265	-0.067818	-0.048212	0.2045	0.20836	0.29536	0.40613	0.11779	0.20167	0.18868	0.2625	0.099205	0.1777	0.067893	0.10788	0.020728	0.10684	0.047696	0.0029671	-0.15738	-0.098355	0.34599	0.58556	-0.13332	-0.10834	0.37156	0.51898	0.43749	0.48109	-0.036973	-0.20631	-0.16601	-0.20939	0.11358	0.07736	-0.028679	-0.13076	
 SPG_L 	0.3162	0.34653	0.16645	0.24165	0.044159	0.082622	0.091109	0.14423	0.19043	0.34496	0.22783	0.12758	-0.0079356	0.066747	0.036222	0.38949	0.17579	0.074194	0.018861	-0.072243	0.093867	-0.054636	0.28332	0.1402	0.54429	0.31514	Inf	1.0332	0.49416	0.8185	0.043966	0.15306	0.45843	0.35322	-0.3516	-0.25446	-0.10936	-0.068125	-0.34792	-0.27934	-0.17981	0.32817	0.045214	0.068687	0.42312	0.26341	0.80971	0.886	0.72566	0.65753	0.34211	0.43534	0.32241	0.30203	0.15998	0.074264	0.32414	0.24069	-0.12825	-0.29167	-0.13884	0.0062379	0.59581	0.24395	0.017662	0.042355	0.57802	0.1575	0.59769	0.57071	-0.24256	-0.3398	0.1284	0.019184	0.013551	-0.050156	-0.19274	-0.31046	
 SPG_R 	0.50673	0.65559	0.34657	0.44235	0.26994	0.42169	0.06816	0.17726	0.10853	0.26055	0.13086	0.18253	0.083496	0.21097	0.15355	0.36135	0.054961	0.038591	0.053826	0.029402	0.11242	0.031798	0.39653	0.55848	0.48142	0.69214	1.0332	Inf	0.3291	0.81566	0.064365	0.23551	0.27166	0.40148	-0.14463	0.0054122	-0.078335	0.050375	-0.21427	-0.20504	-0.069267	0.36158	0.026795	0.018504	0.29715	0.25956	0.66854	0.9616	0.49394	0.60243	0.25299	0.37666	0.32503	0.34453	0.1637	0.14213	0.29919	0.22738	-0.0526	-0.28413	-0.092403	-0.001428	0.56138	0.34711	0.14104	0.22224	0.34712	0.15912	0.70277	0.6717	-0.29061	-0.36933	-0.042659	-0.18607	0.11024	-0.070311	-0.18543	-0.39441	
 SMG_L 	0.28283	0.15425	0.30983	0.1415	0.23007	0.14585	0.81096	0.65874	0.87163	0.69863	0.73001	0.55538	0.14415	0.19878	0.4029	0.38533	0.18121	0.035138	0.029632	-0.042146	-0.23723	-0.10668	0.068385	-0.088653	0.26359	0.079827	0.49416	0.3291	Inf	0.55491	0.81659	0.75826	0.50226	0.2844	-0.024582	-0.14276	-0.14615	-0.13857	0.073533	-0.05966	-0.073814	0.11621	0.3514	0.36128	-0.041603	-0.1285	0.10248	0.25959	0.34834	0.35062	0.036733	0.037836	-0.054121	-0.17026	-0.23115	-0.3404	0.11084	0.0088665	-0.060891	-0.35198	-0.024508	0.046656	0.2415	-0.00137	0.070327	0.19502	0.18109	-0.12359	0.13809	0.076414	-0.22771	-0.14647	-0.011747	-0.13517	-0.019516	0.065625	-0.15652	-0.27513	
