	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.20342	0.099831	0.20921	0.0606	0.020649	-0.12545	0.64599	0.40564	0.62357	0.37933	1	0.59765	0.48774	0.46366	0.63136	0.59924	0.21171	0.22749	-0.020786	0.16459	-0.29949	-0.1315	-0.1066	-0.17866	0.12623	0.10965	0.22397	0.13012	0.62307	0.27626	0.51647	0.3547	0.16699	0.024221	-0.035597	-0.06948	0.11834	-0.014509	0.32366	0.16376	0.122	0.16446	0.47117	0.39023	0.15193	0.1084	-0.034701	0.07084	0.26862	0.28711	0.18052	0.10535	-0.15402	-0.26599	-0.19466	-0.3078	0.064982	-0.028334	0.097345	-0.22521	-0.20136	-0.06006	0.03451	-0.10177	-0.1195	-0.093606	0.04433	-0.0079578	0.10304	0.12699	0.033475	0.065587	0.030456	-0.1243	0.10753	0.20327	-0.023535	-0.09063	
 IFG_opercularis_R 	-0.081982	-0.0039279	0.042907	0.082501	-0.0010695	0.016153	0.60432	0.71156	0.58741	0.71852	0.59765	1	0.15846	0.44643	0.36626	0.67067	-0.059437	0.17783	0.076703	0.28118	-0.28432	-0.0004081	-0.12252	-0.079143	0.0023559	0.29263	0.12689	0.18053	0.50454	0.43353	0.54157	0.59892	0.10051	0.22287	0.16462	0.15508	-0.07464	0.17396	0.22362	0.14564	0.121	0.066799	0.45684	0.6297	0.17225	0.21149	-0.1127	0.084558	0.34831	0.45886	0.17367	0.089267	-0.22662	-0.29285	-0.26462	-0.38818	-0.091363	-0.11273	0.1199	-0.28723	-0.10045	0.03047	-0.067882	-0.12752	-0.1873	0.13608	0.036484	0.097554	0.27901	0.20881	0.089701	-0.018676	-0.15291	-0.33589	0.20605	0.10287	0.2194	-0.015879	
 IFG_orbitalis_L 	0.38826	0.19366	0.54251	0.43875	0.43582	0.32197	0.2428	-0.028374	0.33547	-0.020563	0.48774	0.15846	1	0.71336	0.78274	0.39608	0.54725	0.46489	0.39146	0.25639	0.17767	0.29886	0.25254	0.1326	0.13845	0.023841	-0.0079355	0.083303	0.14316	-0.16362	0.27115	0.18734	-0.11483	-0.18154	0.32727	0.31752	0.57445	0.38405	0.59141	0.39726	0.36495	0.2852	0.3079	0.037082	0.046022	0.044703	-0.087646	-0.077761	-0.077301	-0.028435	0.031084	0.024335	0.057718	-0.071896	0.11844	0.054383	0.27327	0.22403	0.11014	-0.057928	-0.097173	-0.18473	0.087009	-0.13603	0.28146	0.13398	-0.046538	0.043641	-0.039049	0.058279	-0.12786	0.16384	-0.042511	-0.12412	-0.066422	0.17277	-0.11901	-0.07308	
 IFG_orbitalis_R 	0.4029	0.44384	0.54733	0.64046	0.38896	0.33757	0.14449	0.059191	0.29613	0.15043	0.46366	0.44643	0.71336	1	0.65975	0.70905	0.43782	0.533	0.30582	0.29096	0.11969	0.20177	0.29307	0.16929	0.21639	0.30252	0.066648	0.20789	0.1962	0.15358	0.19574	0.27376	-0.10752	0.042401	0.45229	0.52913	0.49852	0.46733	0.56389	0.47093	0.27413	0.28948	0.43279	0.27061	0.30714	0.31962	0.009874	0.081515	0.078202	0.13178	0.28039	0.25276	0.058225	-0.01518	0.084186	0.0092026	0.26544	0.30765	0.048778	-0.17269	-0.28036	-0.19761	0.046601	-0.11382	0.12749	0.048011	0.08824	0.2493	0.21682	0.31051	-0.044446	-0.03891	0.03905	-0.16247	0.028725	0.27924	-0.031972	-0.042722	
 IFG_triangularis_L 	0.46308	0.21967	0.67027	0.4158	0.55828	0.37085	0.50564	0.12422	0.55557	0.096511	0.63136	0.36626	0.78274	0.65975	1	0.44049	0.34179	0.24975	0.18763	0.22643	0.0077548	0.19692	0.29593	0.22725	0.24613	0.16009	0.036207	0.15236	0.38243	-0.052223	0.57261	0.38103	-0.13554	-0.21106	0.20243	0.13854	0.21269	0.10758	0.53941	0.26803	0.32787	0.27477	0.31246	0.086866	-0.12067	-0.14079	-0.10588	-0.08424	-0.09672	-0.049187	-0.15613	-0.14972	-0.038144	-0.21272	-0.052216	-0.10537	0.24168	0.099172	0.075373	-0.09372	-0.11185	-0.075567	0.16522	-0.046489	0.2948	0.12623	-0.094694	-0.019057	-0.0033655	0.1181	-0.25732	0.02421	-0.023462	-0.16856	0.070426	0.22879	-0.089169	-0.16579	
 IFG_triangularis_R 	0.14868	0.30843	0.26987	0.40198	0.066423	0.067817	0.19572	0.25353	0.27984	0.36763	0.59924	0.67067	0.39608	0.70905	0.44049	1	0.15201	0.31979	0.21405	0.29352	-0.037183	-0.030625	-0.0028974	-0.058919	0.080803	0.29979	0.37092	0.3464	0.36733	0.49766	0.19259	0.28828	0.17932	0.28485	0.14723	0.24153	0.1877	0.25502	0.25446	0.25288	0.099885	0.27036	0.54015	0.51078	0.5661	0.54343	0.23635	0.33657	0.51921	0.55346	0.50797	0.44512	0.018624	-0.023592	-0.03585	-0.15608	0.2444	0.2443	0.082688	-0.37543	-0.15861	-0.029811	0.087636	-0.13977	-0.11414	-0.035798	0.21228	0.16659	0.43175	0.39315	0.14857	0.056932	-0.036351	-0.25997	0.081207	0.10549	0.018731	-0.096936	
 LFOG_L 	0.51846	0.32499	0.33768	0.38609	0.28808	0.14923	0.10103	-0.063314	0.23446	0.037331	0.21171	-0.059437	0.54725	0.43782	0.34179	0.15201	1	0.63524	0.14402	-0.046241	0.1987	0.24061	0.32744	0.012933	0.35221	-0.053756	0.174	0.054905	0.17925	-0.066495	0.1507	0.17716	0.046571	-0.14586	0.065051	0.039112	0.60736	0.35842	0.3896	0.29611	0.32335	0.32645	0.21828	-0.012566	0.11055	0.0027622	-0.0099111	-0.034641	-0.0079362	-0.075951	0.10206	0.096548	0.16809	0.058185	0.18129	0.11639	0.13498	0.24249	-0.11546	0.079291	-0.2517	-0.15206	-0.019167	-0.2627	0.26844	0.071765	0.28361	0.052164	-0.093775	0.0044731	-0.15943	0.068486	-0.0021985	-0.1071	-0.23054	-0.003509	-0.17992	-0.046897	
 LFOG_R 	0.2422	0.27299	0.22806	0.44259	0.23707	0.16321	0.12351	0.046964	0.18876	0.21924	0.22749	0.17783	0.46489	0.533	0.24975	0.31979	0.63524	1	0.27114	0.43078	0.33158	0.49339	0.30524	-0.025021	0.23138	0.049164	0.074058	0.038572	0.035124	-0.056784	0.084483	0.19994	-0.11368	-0.10498	0.26792	0.30923	0.71693	0.66562	0.49257	0.47624	0.34793	0.44573	0.37957	0.24161	0.26712	0.28424	-0.11726	-0.045934	0.12399	0.15384	0.24525	0.22073	0.14706	0.10146	0.26589	0.16135	0.1457	0.29628	0.02978	-0.039367	-0.20994	-0.14239	-0.10724	-0.33415	0.16528	0.12723	0.17634	0.17981	0.017139	0.098047	0.026734	0.013029	-0.16357	-0.27136	-0.1251	0.045164	0.067425	0.065973	
 MFOG_L 	-0.0074324	-0.2242	0.36854	0.26476	0.4478	0.34711	-0.076609	-0.13898	0.13273	0.026516	-0.020786	0.076703	0.39146	0.30582	0.18763	0.21405	0.14402	0.27114	1	0.47468	0.45521	0.54749	0.20108	0.12859	-0.037689	-0.058175	0.018859	0.053774	0.029623	-0.031209	0.01704	-0.0093699	0.06769	0.0013369	0.39023	0.39598	0.29727	0.30687	0.24392	0.14097	0.17547	0.21754	0.050609	-0.10864	0.19185	0.20919	0.2774	0.19803	0.28873	0.13685	0.14069	0.1508	0.40407	0.35819	0.43844	0.39924	0.34787	0.19635	0.057826	-0.206	0.069892	-0.12884	0.14897	-0.069329	0.43304	0.23114	0.24731	0.2033	0.15564	0.13988	0.027677	0.1739	-0.13718	-0.11168	-0.21251	-0.050261	-0.075226	-0.054334	
 MFOG_R 	-0.12498	-0.078311	0.12606	0.17665	0.20519	0.17849	0.050512	0.026182	0.10647	0.099392	0.16459	0.28118	0.25639	0.29096	0.22643	0.29352	-0.046241	0.43078	0.47468	1	0.39627	0.58705	0.17037	0.11018	-0.013728	0.16529	-0.072117	0.029394	-0.042121	-0.090129	0.070974	0.047113	-0.24699	-0.15074	0.31485	0.35355	0.288	0.42927	0.31914	0.26771	0.3274	0.36942	0.37655	0.24373	0.13864	0.2689	-0.036429	0.0096488	0.09714	0.11347	0.054516	0.022834	0.036234	0.048265	0.16245	0.12111	0.218	0.19789	0.31652	-0.18319	0.16627	0.10794	-0.015836	-0.06431	0.074735	0.10776	0.07967	0.2425	0.052568	0.075328	0.23471	0.21327	-0.21415	-0.22106	0.094968	0.087141	0.02579	-0.029133	
 RG_L 	0.13789	0.041433	0.31766	0.39557	0.35241	0.2787	-0.40745	-0.42461	-0.16548	-0.22872	-0.29949	-0.28432	0.17767	0.11969	0.0077548	-0.037183	0.1987	0.33158	0.45521	0.39627	1	0.7802	0.38765	0.25265	0.1864	0.031852	0.093592	0.11194	-0.23288	-0.09593	-0.24263	-0.22571	-0.1099	-0.21836	0.29413	0.26973	0.3268	0.28202	0.041434	0.049428	0.11991	0.15489	-0.12697	-0.32728	-0.026059	-0.046691	0.25388	0.10133	-0.022843	-0.19212	-0.11706	-0.077566	0.44207	0.40374	0.49672	0.52864	0.6786	0.70231	0.13549	0.1747	0.1096	0.065606	0.32408	0.227	0.4645	0.25124	0.35811	0.37975	-0.1026	-0.024553	-0.10037	-0.062299	-0.093805	-0.0097223	-0.24335	-0.23784	-0.2042	-0.12017	
 RG_R 	0.10447	-0.090961	0.31199	0.37848	0.45038	0.37389	-0.042475	-0.12534	0.12571	0.022272	-0.1315	-0.0004081	0.29886	0.20177	0.19692	-0.030625	0.24061	0.49339	0.54749	0.58705	0.7802	1	0.4351	0.28464	0.19545	0.057146	-0.054581	0.031787	-0.10628	-0.21179	0.053089	0.034372	-0.19104	-0.3096	0.42005	0.36115	0.41824	0.4532	0.27584	0.1924	0.28514	0.24599	-0.00090185	-0.17781	-0.10587	-0.10718	0.0085763	-0.082506	-0.059588	-0.19093	-0.21387	-0.18814	0.31704	0.25181	0.44657	0.43849	0.38234	0.41838	0.10176	0.16352	0.071144	0.03076	0.18799	0.069635	0.49954	0.36643	0.21482	0.2815	-0.082077	-0.0092268	-0.20488	-0.082319	-0.26025	-0.19736	-0.15293	-0.18403	-0.072598	-0.093508	
 PoCG_L 	0.55223	0.33018	0.563	0.47351	0.56147	0.43238	-0.06589	-0.26602	0.035153	-0.16655	-0.1066	-0.12252	0.25254	0.29307	0.29593	-0.0028974	0.32744	0.30524	0.20108	0.17037	0.38765	0.4351	1	0.6875	0.69202	0.47399	0.27598	0.37697	0.068278	-0.024091	0.05331	-0.006794	-0.04203	0.02128	0.26646	0.27906	0.3269	0.35997	0.18375	0.096138	0.20573	0.40466	-0.24815	-0.35671	-0.080519	-0.1419	0.26165	0.22489	-0.089903	-0.17326	-0.047954	0.055441	0.50961	0.4583	0.45232	0.4797	0.23846	0.215	-0.060221	0.040942	-0.043515	-0.12591	0.40397	0.19411	0.52662	0.23869	0.3803	0.31732	0.10276	0.27642	-0.41675	-0.27429	-0.078655	-0.10988	-0.093749	0.03029	-0.13962	-0.13471	
 PoCG_R 	0.49527	0.35026	0.38054	0.23832	0.38634	0.41512	-0.13326	-0.21139	-0.062516	-0.20603	-0.17866	-0.079143	0.1326	0.16929	0.22725	-0.058919	0.012933	-0.025021	0.12859	0.11018	0.25265	0.28464	0.6875	1	0.43846	0.7409	0.13929	0.50685	-0.088421	0.081124	-0.069389	-0.15194	-0.092897	0.15471	0.15056	0.25134	0.055692	0.15647	-0.093949	-0.17578	-0.0037484	0.080351	-0.27402	-0.37195	-0.073307	-0.074889	0.35195	0.3493	-0.072566	-0.080672	-0.12514	-0.026146	0.41649	0.41875	0.35979	0.45959	0.13595	0.12083	-0.032838	0.12143	-0.0087012	-0.12457	0.40034	0.54783	0.26557	0.18786	0.18104	0.29123	0.24462	0.28441	-0.32954	-0.22206	-0.2079	-0.19527	-0.027026	-0.0071164	-0.048252	-0.11164	
 PrCG_L 	0.64681	0.40761	0.33522	0.24597	0.27975	0.15122	0.065621	-0.1517	0.16896	-0.0018605	0.12623	0.0023559	0.13845	0.21639	0.24613	0.080803	0.35221	0.23138	-0.037689	-0.013728	0.1864	0.19545	0.69202	0.43846	1	0.58035	0.49623	0.44738	0.25765	0.25835	0.029543	-0.0034671	-0.14085	-0.099237	-0.028715	-0.0083558	0.18572	0.16594	-0.072018	-0.1099	0.0053943	0.21216	-0.21475	-0.30831	0.015033	-0.10667	0.28318	0.22521	0.045982	-0.022154	-0.05369	0.066904	0.2134	0.1918	0.26218	0.22079	0.19663	0.21139	-0.015957	0.0253	-0.23887	-0.17016	0.55402	0.41267	0.14098	-0.10422	0.58475	0.39851	0.20106	0.36342	-0.25368	-0.31974	0.0057325	0.014042	-0.050064	0.066635	-0.23371	-0.25864	
 PrCG_R 	0.43053	0.49609	0.17396	0.1716	0.096929	0.16462	-0.055661	-0.026956	-0.037628	-0.0032563	0.10965	0.29263	0.023841	0.30252	0.16009	0.29979	-0.053756	0.049164	-0.058175	0.16529	0.031852	0.057146	0.47399	0.7409	0.58035	1	0.30511	0.59935	0.079658	0.45833	-0.098693	-0.081835	-0.1506	0.23207	0.096944	0.26278	0.023579	0.20095	-0.14999	-0.12538	-0.029707	0.08208	-0.067715	-0.048175	0.2017	0.2054	0.28706	0.38518	0.11725	0.19898	0.18647	0.25664	0.09888	0.17586	0.067788	0.10747	0.020725	0.10643	0.04766	0.0029671	-0.15609	-0.098039	0.33282	0.5267	-0.13254	-0.10791	0.35535	0.47691	0.41156	0.44711	-0.036956	-0.20343	-0.16451	-0.20638	0.11309	0.077206	-0.028671	-0.13002	
 SPG_L 	0.30606	0.3333	0.16493	0.23705	0.04413	0.082435	0.090857	0.14323	0.18816	0.3319	0.22397	0.12689	-0.0079355	0.066648	0.036207	0.37092	0.174	0.074058	0.018859	-0.072117	0.093592	-0.054581	0.27598	0.13929	0.49623	0.30511	1	0.77518	0.45752	0.67425	0.043938	0.15187	0.42881	0.33923	-0.3378	-0.24911	-0.10893	-0.06802	-0.33453	-0.27229	-0.1779	0.31688	0.045183	0.068579	0.39956	0.25748	0.66943	0.70941	0.62041	0.57672	0.32936	0.40977	0.31169	0.29317	0.15862	0.074128	0.31324	0.23615	-0.12756	-0.28367	-0.13795	0.0062378	0.53406	0.23922	0.01766	0.042329	0.52122	0.15621	0.5354	0.51588	-0.23791	-0.3273	0.1277	0.019182	0.01355	-0.050114	-0.19039	-0.30085	
 SPG_R 	0.46739	0.57542	0.33333	0.41559	0.26357	0.39836	0.068054	0.17543	0.1081	0.25481	0.13012	0.18053	0.083303	0.20789	0.15236	0.3464	0.054905	0.038572	0.053774	0.029394	0.11194	0.031787	0.37697	0.50685	0.44738	0.59935	0.77518	1	0.31771	0.6727	0.064277	0.23125	0.26517	0.38121	-0.14363	0.0054121	-0.078175	0.050333	-0.21105	-0.20222	-0.069156	0.3466	0.026789	0.018502	0.2887	0.25389	0.58402	0.74499	0.45734	0.53878	0.24773	0.35981	0.31405	0.33152	0.16226	0.14118	0.29058	0.22354	-0.052551	-0.27672	-0.092141	-0.001428	0.509	0.33381	0.14011	0.21866	0.33382	0.15779	0.60612	0.5861	-0.2827	-0.35341	-0.042633	-0.18395	0.1098	-0.070196	-0.18333	-0.37516	
 SMG_L 	0.27552	0.15304	0.30028	0.14056	0.22609	0.14483	0.67012	0.57752	0.7022	0.6035	0.62307	0.50454	0.14316	0.1962	0.38243	0.36733	0.17925	0.035124	0.029623	-0.042121	-0.23288	-0.10628	0.068278	-0.088421	0.25765	0.079658	0.45752	0.31771	1	0.50419	0.67321	0.64005	0.4639	0.27697	-0.024577	-0.14179	-0.14511	-0.13769	0.073401	-0.059589	-0.07368	0.11569	0.33762	0.34634	-0.041579	-0.1278	0.10212	0.25391	0.3349	0.33693	0.036716	0.037818	-0.054068	-0.16863	-0.22712	-0.32783	0.11039	0.0088663	-0.060816	-0.33813	-0.024503	0.046622	0.23691	-0.00137	0.070212	0.19259	0.17913	-0.12297	0.13722	0.076266	-0.22386	-0.14543	-0.011747	-0.13435	-0.019514	0.065531	-0.15526	-0.26839	
