	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.30141	0.24583	0.50995	0.5053	0.50146	0.31683	0.59451	0.25081	0.59936	0.28684	1	0.5883	0.73736	0.55608	0.82523	0.60879	-0.037043	0.085874	-0.049706	-0.051247	0.03658	0.31823	0.0017209	0.016439	-0.073709	0.29396	0.19591	0.01166	0.59512	0.26378	0.57508	0.39672	0.008678	-0.091061	0.18763	0.27397	0.15361	0.39554	0.66617	0.30529	0.30364	0.45439	0.49747	0.39258	0.04057	0.0083231	-0.0047737	-0.081554	0.086871	0.17505	-0.11454	-0.11377	-0.074854	-0.010392	-0.052414	-0.074661	0.30678	0.071369	-0.0020714	0.16659	-0.020128	-0.11336	0.14252	0.21136	0.1238	0.060088	0.38209	0.18192	0.34697	0.31735	0.052366	0.23366	-0.092275	0.11561	0.29394	0.20125	-0.0065229	0.034777	
 IFG_opercularis_R 	0.12685	0.39889	0.35234	0.58772	0.27362	0.4125	0.61096	0.67089	0.5567	0.47062	0.5883	1	0.41173	0.61669	0.48207	0.58333	-0.01016	0.42893	0.14747	0.22482	0.0921	0.3697	-0.2037	-0.14883	-0.13828	0.10527	0.032239	-0.13641	0.30509	0.21905	0.56329	0.72065	0.29423	0.27794	0.1989	0.38012	0.23631	0.48585	0.50757	0.55636	0.069152	0.38464	0.32918	0.25861	0.26978	0.22956	0.11951	0.15091	0.2754	0.32479	0.13123	0.14158	0.2852	0.29151	0.33407	0.27126	0.25245	0.11757	0.035577	0.17614	-0.057341	0.11963	0.049367	-0.0038578	0.30076	0.33982	0.29153	0.24675	0.33407	0.32948	0.091675	0.11923	-0.08938	0.18797	0.13609	0.15609	-0.071627	-0.13991	
 IFG_orbitalis_L 	0.29338	0.30447	0.48707	0.4224	0.44429	0.29567	0.37225	0.025583	0.32977	0.12756	0.73736	0.41173	1	0.69353	0.74005	0.45634	0.40815	0.18991	0.16612	0.18747	0.30563	0.39589	0.022856	0.00054303	0.0044361	0.26448	0.042319	-0.14041	0.40363	0.16263	0.30867	0.15656	-0.032185	-0.083023	0.35672	0.35794	0.3386	0.44828	0.60875	0.38502	0.31164	0.45164	0.49106	0.25732	0.026257	-0.059842	-0.17079	-0.1721	-0.095129	0.012569	-0.12441	-0.13088	-0.19324	-0.16691	-0.14774	-0.16725	0.23344	0.10344	0.034444	0.22117	0.029909	-0.051009	0.24077	0.204	0.15542	0.090679	0.41312	0.15684	0.086772	0.15337	0.016252	0.23884	-0.022657	0.15258	0.31971	0.15855	-0.2275	-0.14659	
 IFG_orbitalis_R 	0.30305	0.51384	0.44472	0.49439	0.27668	0.34533	0.31432	0.27911	0.37085	0.27703	0.55608	0.61669	0.69353	1	0.48685	0.45429	0.22071	0.39842	0.1154	0.16142	0.20646	0.29787	0.034794	0.064548	0.0834	0.34232	0.17025	0.012035	0.54192	0.45081	0.29713	0.30637	0.067911	0.077372	0.53342	0.64577	0.51827	0.64036	0.49221	0.60638	0.32768	0.45211	0.41571	0.30491	0.059875	0.043615	0.027076	-0.015936	0.0083697	0.064505	0.10071	0.018013	0.024024	0.0038754	0.028755	0.0060677	0.36455	0.3312	0.059731	0.13384	-0.15155	-0.037718	0.3589	0.30153	0.22055	0.21657	0.58268	0.48784	0.20352	0.2441	-0.019194	0.054643	0.054678	0.15378	0.32619	0.21168	-0.060979	-0.10804	
 IFG_triangularis_L 	0.23764	0.043463	0.42675	0.38224	0.3904	0.1513	0.53962	0.048024	0.49226	0.13493	0.82523	0.48207	0.74005	0.48685	1	0.57889	0.14923	0.16149	0.017576	-0.036904	0.071074	0.31443	-0.10905	-0.12912	-0.1736	0.066414	0.13345	-0.080356	0.37666	0.036964	0.46399	0.22473	-0.043075	-0.16762	0.12384	0.15829	0.19436	0.30463	0.66753	0.27988	0.33385	0.37321	0.47248	0.30412	0.10676	0.067678	-0.046297	-0.11852	0.07879	0.13384	-0.093437	-0.074076	-0.10755	-0.060697	-0.036436	-0.083	0.14889	-0.027063	-0.049136	0.17626	0.079455	-0.04399	0.032424	0.05385	0.13289	-0.024783	0.24084	0.064558	0.14604	0.18461	-0.028954	0.2379	-0.13515	0.11045	0.14909	0.017052	-0.13029	-0.03403	
 IFG_triangularis_R 	0.057872	0.098041	0.49521	0.37223	0.52518	0.42595	0.3908	0.25512	0.70069	0.47907	0.60879	0.58333	0.45634	0.45429	0.57889	1	-0.027918	0.31544	0.13703	0.20354	0.16559	0.35022	0.11029	0.15238	0.089686	0.38441	0.20989	0.04332	0.40107	0.14335	0.33374	0.37977	0.073934	-0.10671	0.025407	0.25793	0.16395	0.38535	0.27176	0.15297	0.056721	0.21673	0.53323	0.37786	0.27875	0.28704	0.26459	0.042102	0.44423	0.50395	0.18591	0.1095	0.13668	0.21145	0.24965	0.16578	0.44354	0.25264	-0.026103	0.03908	0.12523	0.07099	0.18009	0.1282	0.080625	0.04864	0.38531	0.29719	0.44067	0.4561	0.12089	0.28129	-0.17955	0.15101	0.26289	0.33383	-0.0024535	-0.14198	
 LFOG_L 	0.11253	0.088582	-0.012766	-0.015947	-0.090085	-0.049146	-0.020672	-0.14812	-0.18777	-0.19855	-0.037043	-0.01016	0.40815	0.22071	0.14923	-0.027918	1	0.26348	0.46052	0.29568	0.4286	0.20465	-0.089555	-0.18595	0.0032544	-0.02551	-0.17944	-0.28799	-0.11931	-0.20225	-0.21989	-0.23454	-0.12529	-0.15489	0.084905	-0.015379	0.17454	0.045964	0.038627	0.027451	0.042119	-0.0074185	0.062717	-0.13318	-0.008297	-0.14004	-0.27584	-0.34707	-0.12386	-0.10674	-0.049959	-0.10988	-0.25129	-0.35035	-0.13775	-0.21248	-0.055301	0.084414	-0.090177	0.16577	0.19406	0.075662	0.1055	-0.039768	-0.13135	-0.13685	0.12238	-0.052877	-0.2445	-0.11912	-0.1473	0.22038	0.17077	0.077641	0.021833	-0.22977	-0.3948	-0.31685	
 LFOG_R 	0.021858	0.29795	0.16798	0.35399	0.11907	0.42578	0.13183	0.2778	0.21348	0.29994	0.085874	0.42893	0.18991	0.39842	0.16149	0.31544	0.26348	1	0.44561	0.40056	0.3362	0.4659	0.0047596	0.0012001	0.00517	0.045267	-0.098994	-0.21496	0.11006	0.14711	0.26431	0.33646	0.24725	0.25279	0.23875	0.36034	0.21005	0.51185	0.19651	0.37277	-0.17314	0.070702	0.049179	-0.069086	0.077081	0.018936	0.011362	0.071064	0.13115	0.19567	0.13159	0.13742	0.13838	0.14562	0.22722	0.18925	0.39191	0.46727	0.21371	0.065237	-0.18176	0.17804	0.23021	0.19562	0.36342	0.36994	0.29872	0.26767	0.23641	0.28445	0.13483	0.21342	0.21693	0.33007	0.19322	-0.02164	-0.11647	-0.061201	
 MFOG_L 	-0.24082	-0.06275	-0.11523	-0.083568	0.050642	0.091711	0.035054	0.050997	0.059523	0.23559	-0.049706	0.14747	0.16612	0.1154	0.017576	0.13703	0.46052	0.44561	1	0.69773	0.45799	0.27986	-0.29616	-0.26596	-0.14297	-0.14915	-0.21712	-0.32145	-0.19886	-0.12223	-0.055259	-0.0055639	0.089199	-0.0055825	0.019741	0.08925	-0.056795	0.020296	0.043505	0.046965	-0.36438	-0.15791	0.063707	-0.2336	0.074866	-0.087116	-0.02476	0.0065756	0.076335	0.034547	0.16461	0.093489	0.16772	0.094421	0.18355	0.13368	-0.0030178	0.1931	0.024236	0.11014	0.35211	0.3094	-0.011189	-0.13184	-0.13648	-0.1033	-0.057401	-0.10301	-0.15813	-0.077564	0.19398	0.19704	0.072675	0.24543	-0.096328	0.011436	-0.21303	-0.13752	
 MFOG_R 	-0.12716	0.11354	0.07464	0.070725	0.18357	0.26265	0.10685	0.0933	0.028346	0.24364	-0.051247	0.22482	0.18747	0.16142	-0.036904	0.20354	0.29568	0.40056	0.69773	1	0.57144	0.46373	-0.11578	-0.12748	-0.039937	0.017094	-0.21723	-0.24348	-0.14373	-0.074216	-0.034447	0.10232	0.097027	0.035198	0.10166	0.15101	-0.084199	0.12494	0.060901	0.17608	-0.32438	-0.050989	0.025033	-0.21222	-0.015786	-0.15641	-0.037907	-0.066339	0.013336	0.017521	0.039505	0.017724	0.083964	0.061678	0.080094	0.049923	0.095546	0.114	0.12924	0.069732	0.35287	0.39624	-0.044507	-0.13565	0.025402	0.030371	-0.09164	-0.028555	-0.076617	-0.019997	0.2018	0.116	-0.022992	0.11991	0.019729	0.13513	-0.22616	-0.20986	
 RG_L 	-0.020241	0.13771	0.25354	0.15322	0.15838	0.27906	-0.096445	-0.15531	-0.074179	-0.050546	0.03658	0.0921	0.30563	0.20646	0.071074	0.16559	0.4286	0.3362	0.45799	0.57144	1	0.65296	0.10175	0.071143	0.19087	0.22201	-0.15955	-0.22709	-0.032901	-0.13242	-0.18496	-0.13168	-0.17054	-0.23152	0.32582	0.31411	0.18382	0.31572	0.10899	0.22562	-0.16559	-0.025215	0.063308	-0.006037	-0.22889	-0.30899	-0.23548	-0.32757	-0.11157	-0.039062	-0.010861	-0.033906	-0.16439	-0.17102	-0.1454	-0.19981	0.3799	0.46317	0.31935	0.36918	0.088656	0.42653	0.14586	0.03676	0.056889	-0.028581	0.1654	0.092743	0.061959	0.15214	0.080526	0.2806	0.094708	0.098369	0.019244	0.052638	-0.25531	-0.14437	
 RG_R 	0.19848	0.27921	0.49994	0.529	0.45365	0.59226	0.31024	0.13123	0.22204	0.11858	0.31823	0.3697	0.39589	0.29787	0.31443	0.35022	0.20465	0.4659	0.27986	0.46373	0.65296	1	0.1626	0.12621	0.10382	0.24824	-0.036444	-0.11064	0.16723	-0.061716	0.32507	0.31944	0.00061883	-0.036029	0.24615	0.27545	0.090158	0.44286	0.42657	0.38574	0.0061711	0.34504	0.23762	0.23484	-0.041996	-0.16304	-0.19726	-0.20043	-0.04014	0.063849	-0.054022	-0.030421	0.031856	0.046204	-0.011119	-0.0063732	0.31939	0.29628	0.17172	0.19596	0.0021462	0.38841	0.094701	0.10286	0.46047	0.30085	0.22553	0.090083	0.24091	0.28329	0.077861	0.27626	-0.092553	0.032289	0.0048202	-0.0040856	-0.27344	-0.10057	
 PoCG_L 	0.49729	0.40039	0.47276	0.31588	0.34569	0.41337	0.031762	-0.029689	0.15906	0.00086558	0.0017209	-0.2037	0.022856	0.034794	-0.10905	0.11029	-0.089555	0.0047596	-0.29616	-0.11578	0.10175	0.1626	1	0.87682	0.84499	0.7471	0.49127	0.44512	0.36031	0.15012	0.048405	0.024067	-0.0025019	-0.024464	0.14594	0.076282	0.029312	0.03902	-0.2072	-0.067091	0.11929	0.24234	0.28806	0.44869	0.03737	0.11012	0.084842	-0.080446	0.11184	0.18789	0.010898	0.023	-0.036327	-0.045003	-0.069446	-0.037392	0.38518	0.27376	0.17401	-0.11819	-0.12589	-0.18174	0.52488	0.62705	0.32636	0.20915	0.35955	0.12004	0.51039	0.50161	-0.17069	-0.03959	0.038519	-0.22336	0.35842	0.095411	0.18665	0.15933	
 PoCG_R 	0.31963	0.38013	0.3936	0.26031	0.33329	0.43919	-0.10166	0.037846	0.21601	0.099471	0.016439	-0.14883	0.00054303	0.064548	-0.12912	0.15238	-0.18595	0.0012001	-0.26596	-0.12748	0.071143	0.12621	0.87682	1	0.80125	0.80131	0.40937	0.52836	0.3664	0.26844	0.033913	0.088635	0.022677	0.058934	0.24549	0.22921	0.18554	0.13511	-0.20233	-0.020429	0.067496	0.21701	0.30285	0.44992	0.064061	0.18068	0.15112	0.084235	0.13904	0.24678	0.15597	0.15263	0.10854	0.11938	0.031434	0.10745	0.40656	0.32775	0.19237	-0.035019	-0.12701	-0.10191	0.41921	0.49682	0.30525	0.2526	0.41166	0.19416	0.55323	0.49946	-0.046528	-0.066257	-0.058379	-0.18266	0.24727	0.10231	0.23749	0.19084	
 PrCG_L 	0.4515	0.41866	0.46671	0.30067	0.1588	0.31921	-0.099573	-0.046567	0.10715	0.014608	-0.073709	-0.13828	0.0044361	0.0834	-0.1736	0.089686	0.0032544	0.00517	-0.14297	-0.039937	0.19087	0.10382	0.84499	0.80125	1	0.77812	0.3606	0.35649	0.18233	0.14702	-0.17884	-0.11613	0.077047	0.03406	0.30629	0.22402	0.21727	0.038459	-0.28856	0.040879	0.0062874	0.094324	0.20016	0.31861	0.12302	0.1644	0.16204	0.024134	0.13909	0.19563	0.1354	0.11986	0.061288	-0.0027528	0.026436	0.047291	0.45684	0.41875	0.14666	-0.11775	-0.072803	-0.15085	0.6138	0.60137	0.27559	0.22189	0.43216	0.25324	0.46363	0.48826	-0.077247	-0.016022	0.13886	-0.085221	0.34057	0.23988	0.28433	0.21342	
 PrCG_R 	0.47032	0.56585	0.58593	0.45995	0.33127	0.42883	0.051026	0.083304	0.28526	0.12767	0.29396	0.10527	0.26448	0.34232	0.066414	0.38441	-0.02551	0.045267	-0.14915	0.017094	0.22201	0.24824	0.7471	0.80131	0.77812	1	0.37763	0.43141	0.45433	0.30503	0.039718	0.11018	0.028594	-0.027605	0.32865	0.34371	0.22036	0.24114	-0.015293	0.12016	0.12581	0.28315	0.38489	0.45715	0.0414	0.098961	0.15423	-0.023312	0.15401	0.26582	0.044532	0.00064888	-0.023444	-0.017088	-0.019338	-0.0030579	0.53873	0.41096	0.12225	-0.032008	-0.095958	-0.10731	0.60261	0.62266	0.22154	0.19804	0.59698	0.35862	0.53988	0.52612	-0.025207	-0.012346	0.048118	-0.0091159	0.3545	0.30903	0.14877	0.053825	
 SPG_L 	0.56437	0.29256	0.34292	0.20538	0.3413	0.18451	0.33351	0.20968	0.3736	0.1824	0.19591	0.032239	0.042319	0.17025	0.13345	0.20989	-0.17944	-0.098994	-0.21712	-0.21723	-0.15955	-0.036444	0.49127	0.40937	0.3606	0.37763	1	0.78385	0.3508	0.19796	0.16909	0.15334	0.41448	0.24266	-0.012195	0.047916	-0.12434	-0.032858	-0.011789	0.03038	0.2992	0.27766	0.38526	0.56832	0.3182	0.3621	0.62838	0.33578	0.45591	0.36795	0.24405	0.17691	0.32102	0.32393	0.25123	0.3095	0.37605	0.16179	-0.078566	-0.3492	-0.026536	-0.23739	0.46891	0.52318	0.30207	0.26373	0.25974	0.22275	0.51925	0.51086	-0.20567	-0.039295	-0.19611	-0.3925	0.17046	0.051788	0.13303	0.038962	
 SPG_R 	0.39851	0.29837	0.20689	0.11945	0.21719	0.17669	0.051575	0.19114	0.22082	0.20741	0.01166	-0.13641	-0.14041	0.012035	-0.080356	0.04332	-0.28799	-0.21496	-0.32145	-0.24348	-0.22709	-0.11064	0.44512	0.52836	0.35649	0.43141	0.78385	1	0.20338	0.26082	0.029227	0.11282	0.37527	0.33444	0.040592	0.068034	-0.10596	-0.071292	-0.15228	-0.046179	0.12237	0.1345	0.16959	0.39782	0.19315	0.28331	0.62414	0.45134	0.36773	0.32742	0.28129	0.22137	0.31963	0.36174	0.225	0.32853	0.28461	0.1338	-0.11026	-0.29189	-0.049672	-0.097129	0.29258	0.37109	0.25073	0.29797	0.16944	0.2176	0.42277	0.35813	-0.11617	-0.087325	-0.25107	-0.39119	-0.013047	0.063344	0.13362	0.065432	
 SMG_L 	0.2806	0.36563	0.3272	0.34458	0.34279	0.37835	0.30516	0.24343	0.53506	0.27423	0.59512	0.30509	0.40363	0.54192	0.37666	0.40107	-0.11931	0.11006	-0.19886	-0.14373	-0.032901	0.16723	0.36031	0.3664	0.18233	0.45433	0.3508	0.20338	1	0.66221	0.43484	0.32893	-0.088262	-0.085127	0.34747	0.44472	0.24064	0.42701	0.33955	0.24115	0.30705	0.37545	0.36797	0.38546	-0.15802	-0.10198	-0.072861	-0.12123	-0.037109	0.040631	0.03545	-0.047078	-0.088715	-0.04382	-0.069249	-0.10028	0.33809	0.23768	0.069394	0.11235	-0.17002	-0.18406	0.32135	0.41217	0.10007	0.04275	0.56544	0.39976	0.40174	0.34145	-0.033917	-0.049477	-0.0093566	0.01193	0.38974	0.12068	0.0966	0.055663	
 SMG_R 	0.018907	0.35962	0.052316	0.249	0.073289	0.34744	-0.03851	0.35148	0.25577	0.38167	0.26378	0.21905	0.16263	0.45081	0.036964	0.14335	-0.20225	0.14711	-0.12223	-0.074216	-0.13242	-0.061716	0.15012	0.26844	0.14702	0.30503	0.19796	0.26082	0.66221	1	0.20946	0.29788	0.16174	0.29462	0.49929	0.63811	0.32811	0.43596	0.078137	0.30842	-0.098251	0.056391	-0.025981	-0.0037618	-0.25692	-0.15735	0.081328	0.13596	-0.1528	-0.098879	0.087262	0.033363	0.015257	0.03353	-0.093682	-0.056697	0.4196	0.39404	-0.074016	0.042577	-0.25148	-0.18064	0.39843	0.34208	0.12119	0.32756	0.54051	0.64002	0.24721	0.14276	0.18714	-0.054819	0.017664	-0.034902	0.28446	0.29947	0.3404	0.27132	
