	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.31107	0.25097	0.56267	0.5564	0.55126	0.32812	0.68461	0.25628	0.69214	0.29511	Inf	0.67506	0.94468	0.62713	1.173	0.70699	-0.03706	0.086086	-0.049747	-0.051292	0.036597	0.32968	0.0017209	0.01644	-0.073843	0.30289	0.19848	0.011661	0.68556	0.27017	0.65509	0.41975	0.0086782	-0.091314	0.18988	0.28115	0.15484	0.41835	0.80382	0.31534	0.31352	0.49022	0.54594	0.41485	0.040592	0.0083233	-0.0047737	-0.081735	0.087091	0.17688	-0.11505	-0.11427	-0.074994	-0.010392	-0.052462	-0.074801	0.31699	0.07149	-0.0020714	0.16816	-0.020131	-0.11384	0.1435	0.21459	0.12444	0.060161	0.40251	0.18397	0.36199	0.32869	0.052414	0.23806	-0.092538	0.11613	0.30288	0.20404	-0.006523	0.034791	
 IFG_opercularis_R 	0.12753	0.42232	0.36811	0.67417	0.28078	0.43862	0.71045	0.81235	0.62803	0.51087	0.67506	Inf	0.43769	0.71965	0.52568	0.6675	-0.01016	0.45859	0.14855	0.22873	0.092362	0.38808	-0.20659	-0.14994	-0.13917	0.10566	0.03225	-0.13726	0.31513	0.22266	0.63764	0.90899	0.30319	0.28545	0.20159	0.4002	0.24086	0.53061	0.55945	0.62755	0.069262	0.40549	0.34191	0.26462	0.27662	0.23373	0.12009	0.15207	0.2827	0.33699	0.13199	0.14254	0.29333	0.30022	0.34741	0.27823	0.25803	0.11812	0.035592	0.17799	-0.057404	0.1202	0.049408	-0.0038578	0.31036	0.35389	0.30024	0.25195	0.34741	0.34224	0.091934	0.1198	-0.089619	0.19023	0.13694	0.15738	-0.07175	-0.14083	
 IFG_orbitalis_L 	0.30226	0.31444	0.53221	0.45061	0.47757	0.30477	0.39104	0.025588	0.34257	0.12826	0.94468	0.43769	Inf	0.85472	0.9506	0.49268	0.43339	0.19224	0.16767	0.18972	0.31571	0.41877	0.02286	0.00054303	0.0044361	0.27092	0.042345	-0.14135	0.42798	0.16409	0.31907	0.15786	-0.032196	-0.083215	0.37312	0.37452	0.35251	0.48254	0.70694	0.40594	0.32236	0.48675	0.53746	0.26323	0.026264	-0.059914	-0.17248	-0.17383	-0.095418	0.012569	-0.12506	-0.13163	-0.1957	-0.16849	-0.14883	-0.16883	0.23783	0.10382	0.034458	0.22488	0.029918	-0.051054	0.24559	0.2069	0.15669	0.090929	0.43937	0.15815	0.086991	0.15459	0.016253	0.24354	-0.022661	0.15378	0.33132	0.15989	-0.23155	-0.14765	
 IFG_orbitalis_R 	0.31288	0.56794	0.47809	0.54185	0.28409	0.36013	0.32533	0.28671	0.38941	0.28446	0.62713	0.71965	0.85472	Inf	0.53192	0.49009	0.2244	0.42177	0.11592	0.16284	0.20947	0.30719	0.034808	0.064638	0.083594	0.35672	0.17192	0.012036	0.60687	0.48572	0.30637	0.31653	0.068016	0.077527	0.59491	0.768	0.57396	0.75878	0.53897	0.70317	0.34022	0.48735	0.44249	0.31492	0.059947	0.043643	0.027083	-0.015937	0.0083699	0.064594	0.10105	0.018015	0.024028	0.0038755	0.028763	0.0060678	0.38213	0.34417	0.059802	0.13465	-0.15272	-0.037736	0.37563	0.31121	0.22424	0.22006	0.6665	0.53323	0.2064	0.24913	-0.019197	0.054697	0.054733	0.15501	0.33856	0.21493	-0.061054	-0.10847	
 IFG_triangularis_L 	0.24227	0.04349	0.45591	0.40268	0.41227	0.15247	0.60362	0.048061	0.53904	0.13576	1.173	0.52568	0.9506	0.53192	Inf	0.66079	0.15036	0.16292	0.017578	-0.036921	0.071194	0.32545	-0.10949	-0.12985	-0.17538	0.066512	0.13425	-0.080529	0.39617	0.036981	0.50238	0.22863	-0.043101	-0.16921	0.12448	0.15963	0.19687	0.31462	0.80628	0.28755	0.34715	0.39215	0.51325	0.31405	0.10717	0.067782	-0.046331	-0.11908	0.078954	0.13465	-0.093711	-0.074212	-0.10797	-0.060771	-0.036452	-0.083191	0.15001	-0.027069	-0.049176	0.17812	0.079623	-0.044018	0.032435	0.053902	0.13368	-0.024788	0.24566	0.064648	0.14709	0.18675	-0.028962	0.24255	-0.13598	0.1109	0.15021	0.017054	-0.13104	-0.034043	
 IFG_triangularis_R 	0.057937	0.098356	0.54294	0.391	0.58346	0.45494	0.41275	0.26088	0.86866	0.52178	0.70699	0.6675	0.49268	0.49009	0.66079	Inf	-0.027925	0.32657	0.1379	0.20642	0.16713	0.3657	0.11074	0.15357	0.089927	0.40522	0.21306	0.043347	0.42492	0.14434	0.34703	0.39979	0.074069	-0.10712	0.025412	0.26389	0.16544	0.40633	0.27876	0.15418	0.056782	0.22022	0.59464	0.39756	0.28632	0.29534	0.27103	0.042127	0.47749	0.55458	0.1881	0.10994	0.13754	0.21468	0.25503	0.16732	0.47663	0.25823	-0.026109	0.0391	0.12589	0.07111	0.18208	0.12891	0.080801	0.048679	0.40628	0.30643	0.47307	0.49237	0.12149	0.28908	-0.18152	0.15217	0.26921	0.34713	-0.0024535	-0.14295	
 LFOG_L 	0.11301	0.088815	-0.012767	-0.015948	-0.09033	-0.049186	-0.020675	-0.14922	-0.19002	-0.20123	-0.03706	-0.01016	0.43339	0.2244	0.15036	-0.027925	Inf	0.26984	0.49797	0.30478	0.45817	0.20758	-0.089795	-0.18814	0.0032545	-0.025516	-0.1814	-0.29638	-0.11988	-0.20508	-0.22354	-0.23899	-0.12595	-0.15615	0.08511	-0.015381	0.17635	0.045996	0.038647	0.027458	0.042144	-0.0074186	0.0628	-0.13397	-0.0082972	-0.14096	-0.28317	-0.36211	-0.1245	-0.10715	-0.05	-0.11032	-0.25679	-0.36584	-0.13863	-0.21576	-0.055358	0.084616	-0.090423	0.16731	0.19656	0.075807	0.10589	-0.039789	-0.13211	-0.13771	0.12299	-0.052927	-0.24955	-0.11969	-0.14838	0.22405	0.17246	0.077798	0.021836	-0.23395	-0.41747	-0.32814	
 LFOG_R 	0.021861	0.30727	0.16959	0.37	0.11963	0.45473	0.1326	0.28529	0.21682	0.30945	0.086086	0.45859	0.19224	0.42177	0.16292	0.32657	0.26984	Inf	0.47921	0.42431	0.3498	0.50483	0.0047596	0.0012001	0.0051701	0.045298	-0.099319	-0.21837	0.1105	0.14819	0.27074	0.35009	0.25248	0.25839	0.24344	0.37728	0.21323	0.56523	0.1991	0.39164	-0.1749	0.07082	0.049219	-0.069197	0.077234	0.018938	0.011363	0.071183	0.13191	0.19823	0.13235	0.1383	0.13928	0.14666	0.23126	0.19156	0.41405	0.50657	0.21705	0.06533	-0.1838	0.17996	0.23441	0.19817	0.38082	0.38836	0.30812	0.27435	0.24096	0.29252	0.13566	0.21675	0.22043	0.3429	0.19568	-0.021643	-0.117	-0.061277	
 MFOG_L 	-0.24564	-0.062833	-0.11575	-0.083764	0.050685	0.091969	0.035068	0.051042	0.059593	0.2401	-0.049747	0.14855	0.16767	0.11592	0.017578	0.1379	0.49797	0.47921	Inf	0.86286	0.49477	0.28753	-0.30531	-0.27251	-0.14396	-0.15027	-0.22063	-0.33327	-0.20154	-0.12284	-0.055316	-0.0055639	0.089437	-0.0055826	0.019743	0.089488	-0.056856	0.020298	0.043532	0.046999	-0.38193	-0.15924	0.063794	-0.23799	0.075007	-0.087338	-0.024765	0.0065757	0.076484	0.034561	0.16612	0.093763	0.16932	0.094703	0.18565	0.13448	-0.0030178	0.19556	0.024241	0.11059	0.36785	0.31989	-0.011189	-0.13261	-0.13734	-0.10367	-0.057465	-0.10338	-0.15947	-0.07772	0.19647	0.19965	0.072803	0.25054	-0.096627	0.011437	-0.21635	-0.13839	
 MFOG_R 	-0.12785	0.11403	0.074779	0.070843	0.18567	0.26895	0.10726	0.093572	0.028354	0.24864	-0.051292	0.22873	0.18972	0.16284	-0.036921	0.20642	0.30478	0.42431	0.86286	Inf	0.64966	0.50206	-0.1163	-0.12818	-0.039959	0.017096	-0.22074	-0.24847	-0.14473	-0.074353	-0.034461	0.10268	0.097334	0.035213	0.10201	0.15217	-0.084398	0.12559	0.060977	0.17794	-0.33653	-0.051033	0.025038	-0.21549	-0.015787	-0.1577	-0.037925	-0.066437	0.013336	0.017522	0.039525	0.017725	0.084162	0.061757	0.080266	0.049964	0.095838	0.11449	0.12997	0.069845	0.36872	0.41918	-0.044536	-0.13649	0.025408	0.03038	-0.091898	-0.028562	-0.076768	-0.02	0.2046	0.11653	-0.022996	0.12049	0.019732	0.13596	-0.23014	-0.21303	
 RG_L 	-0.020244	0.13859	0.25919	0.15443	0.15972	0.28667	-0.096745	-0.15658	-0.074316	-0.050589	0.036597	0.092362	0.31571	0.20947	0.071194	0.16713	0.45817	0.3498	0.49477	0.64966	Inf	0.78044	0.1021	0.071263	0.19324	0.22577	-0.16093	-0.23112	-0.032913	-0.1332	-0.18712	-0.13245	-0.17222	-0.2358	0.33815	0.3251	0.18594	0.32689	0.10942	0.22957	-0.16712	-0.02522	0.063393	-0.0060371	-0.23302	-0.31943	-0.23998	-0.3401	-0.11204	-0.039082	-0.010862	-0.033919	-0.1659	-0.17272	-0.14643	-0.20254	0.39994	0.50134	0.33093	0.38747	0.08889	0.45565	0.14691	0.036777	0.056951	-0.028589	0.16694	0.09301	0.062038	0.15333	0.080701	0.28833	0.094993	0.098688	0.019246	0.052687	-0.26109	-0.14539	
 RG_R 	0.20115	0.28683	0.54923	0.58876	0.48929	0.68114	0.32081	0.13199	0.2258	0.11914	0.32968	0.38808	0.41877	0.30719	0.32545	0.3657	0.20758	0.50483	0.28753	0.50206	0.78044	Inf	0.16406	0.12689	0.10419	0.25354	-0.03646	-0.11109	0.16882	-0.061794	0.3373	0.33102	0.00061883	-0.036045	0.25131	0.28275	0.090404	0.47578	0.4557	0.40679	0.0061712	0.35981	0.24225	0.23931	-0.04202	-0.16451	-0.19988	-0.20318	-0.040162	0.063936	-0.054075	-0.03043	0.031867	0.046236	-0.011119	-0.0063733	0.33097	0.30543	0.17344	0.19853	0.0021462	0.40992	0.094986	0.10322	0.4979	0.31045	0.22948	0.090328	0.24574	0.29126	0.078019	0.28363	-0.092819	0.0323	0.0048203	-0.0040856	-0.28057	-0.10091	
 PoCG_L 	0.5457	0.42411	0.51361	0.32707	0.36055	0.43966	0.031773	-0.029698	0.16043	0.00086558	0.0017209	-0.20659	0.02286	0.034808	-0.10949	0.11074	-0.089795	0.0047596	-0.30531	-0.1163	0.1021	0.16406	Inf	1.3618	1.2384	0.96635	0.53774	0.4786	0.37724	0.15127	0.048443	0.024072	-0.0025019	-0.024469	0.14699	0.07643	0.029321	0.039039	-0.21025	-0.067192	0.11986	0.24726	0.29645	0.48306	0.037387	0.11057	0.085047	-0.08062	0.11231	0.19015	0.010899	0.023004	-0.036343	-0.045034	-0.069558	-0.03741	0.40612	0.28092	0.17579	-0.11875	-0.12656	-0.18378	0.58305	0.73654	0.33875	0.21228	0.37637	0.12063	0.56326	0.55145	-0.17238	-0.039611	0.038538	-0.22719	0.37507	0.095702	0.18887	0.1607	
 PoCG_R 	0.33124	0.40022	0.41605	0.26644	0.34653	0.47123	-0.10202	0.037864	0.21946	0.099801	0.01644	-0.14994	0.00054303	0.064638	-0.12985	0.15357	-0.18814	0.0012001	-0.27251	-0.12818	0.071263	0.12689	1.3618	Inf	1.1021	1.1023	0.43485	0.58786	0.38426	0.27519	0.033926	0.088868	0.022681	0.059003	0.2506	0.23336	0.18772	0.13594	-0.20516	-0.020431	0.067599	0.22052	0.31265	0.4846	0.064148	0.18269	0.15228	0.084435	0.13994	0.25198	0.15726	0.15383	0.10897	0.11995	0.031444	0.10787	0.43148	0.34031	0.1948	-0.035033	-0.1277	-0.10227	0.44673	0.54508	0.3153	0.25819	0.43761	0.19666	0.62302	0.54859	-0.046561	-0.066354	-0.058445	-0.18473	0.2525	0.10267	0.24211	0.19321	
 PrCG_L 	0.48659	0.44607	0.50585	0.31026	0.16016	0.33076	-0.099904	-0.046601	0.10756	0.014609	-0.073843	-0.13917	0.0044361	0.083594	-0.17538	0.089927	0.0032545	0.0051701	-0.14396	-0.039959	0.19324	0.10419	1.2384	1.1021	Inf	1.0406	0.37758	0.37286	0.18439	0.1481	-0.18078	-0.11666	0.0772	0.034073	0.31645	0.22788	0.22079	0.038478	-0.297	0.040902	0.0062875	0.094605	0.2029	0.3301	0.12365	0.16591	0.16349	0.024139	0.14	0.19819	0.13624	0.12044	0.061364	-0.0027528	0.026443	0.047326	0.49331	0.44617	0.14773	-0.1183	-0.072932	-0.15201	0.715	0.69529	0.28291	0.22564	0.46255	0.25888	0.50193	0.53378	-0.077401	-0.016024	0.13976	-0.085428	0.35473	0.24464	0.29239	0.21675	
 PrCG_R 	0.51047	0.6414	0.67145	0.49725	0.34425	0.45846	0.05107	0.083498	0.2934	0.12837	0.30289	0.10566	0.27092	0.35672	0.066512	0.40522	-0.025516	0.045298	-0.15027	0.017096	0.22577	0.25354	0.96635	1.1023	1.0406	Inf	0.39729	0.46163	0.49014	0.31506	0.039739	0.11063	0.028602	-0.027612	0.34132	0.3583	0.22403	0.24598	-0.015294	0.12074	0.12648	0.2911	0.40579	0.4937	0.041423	0.099286	0.15547	-0.023317	0.15525	0.27236	0.044561	0.00064888	-0.023448	-0.017089	-0.019341	-0.0030579	0.60236	0.43676	0.12286	-0.032019	-0.096254	-0.10773	0.69723	0.72934	0.22527	0.20069	0.68844	0.3753	0.60399	0.58477	-0.025212	-0.012346	0.048155	-0.0091161	0.37058	0.31948	0.14988	0.053877	
 SPG_L 	0.63922	0.30136	0.3574	0.20834	0.35556	0.18665	0.34677	0.21283	0.3926	0.18446	0.19848	0.03225	0.042345	0.17192	0.13425	0.21306	-0.1814	-0.099319	-0.22063	-0.22074	-0.16093	-0.03646	0.53774	0.43485	0.37758	0.39729	Inf	1.0553	0.36635	0.20061	0.17073	0.15456	0.44101	0.24759	-0.012196	0.047952	-0.12499	-0.032869	-0.011789	0.03039	0.30864	0.28515	0.40623	0.64504	0.32965	0.37931	0.73873	0.34933	0.49214	0.38604	0.24908	0.17879	0.33278	0.33604	0.25672	0.32	0.39545	0.16322	-0.078729	-0.36454	-0.026542	-0.24201	0.50868	0.5807	0.31179	0.27011	0.26583	0.22655	0.57532	0.56389	-0.20865	-0.039315	-0.19868	-0.41476	0.17214	0.051834	0.13382	0.038982	
 SPG_R 	0.42187	0.30772	0.20992	0.12002	0.22071	0.17857	0.051621	0.19352	0.22452	0.21047	0.011661	-0.13726	-0.14135	0.012036	-0.080529	0.043347	-0.29638	-0.21837	-0.33327	-0.24847	-0.23112	-0.11109	0.4786	0.58786	0.37286	0.46163	1.0553	Inf	0.20625	0.26699	0.029236	0.11331	0.39454	0.34781	0.040614	0.068139	-0.10636	-0.071413	-0.15348	-0.046212	0.12298	0.13532	0.17124	0.42105	0.19561	0.29128	0.73176	0.48638	0.38579	0.33994	0.28908	0.22509	0.33124	0.37889	0.22892	0.34118	0.29269	0.1346	-0.11071	-0.30063	-0.049713	-0.097436	0.30138	0.38969	0.25619	0.30729	0.17109	0.22114	0.45106	0.37474	-0.1167	-0.087548	-0.25656	-0.41321	-0.013048	0.063429	0.13442	0.065526	
 SMG_L 	0.28833	0.38337	0.33969	0.35928	0.35725	0.39813	0.3152	0.24841	0.59721	0.28143	0.68556	0.31513	0.42798	0.60687	0.39617	0.42492	-0.11988	0.1105	-0.20154	-0.14473	-0.032913	0.16882	0.37724	0.38426	0.18439	0.49014	0.36635	0.20625	Inf	0.79674	0.46585	0.34163	-0.088492	-0.085333	0.36256	0.4781	0.24545	0.45623	0.35358	0.246	0.31728	0.39475	0.38607	0.40646	-0.15936	-0.10233	-0.07299	-0.12183	-0.037126	0.040653	0.035465	-0.047113	-0.088949	-0.043848	-0.06936	-0.10062	0.35193	0.24231	0.069506	0.11283	-0.17169	-0.18619	0.33315	0.43822	0.10041	0.042776	0.6408	0.42336	0.42572	0.35574	-0.03393	-0.049517	-0.0093568	0.01193	0.4115	0.12127	0.096902	0.05572	
