Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
kirby849b_3_1_ax_MNI.img	Thalamus_R	7582	81.7201	200.6784	161.2252	16.1837	
kirby849b_3_1_ax_MNI.img	BasalForebrain_L	3734	82.9187	230.4125	161.7580	25.1042	
kirby849b_3_1_ax_MNI.img	BasalForebrain_R	3900	62.8267	227.5423	160.5044	24.4613	
kirby849b_3_1_ax_MNI.img	midbrain_L	6467	103.8967	232.4921	187.9308	16.2913	
kirby849b_3_1_ax_MNI.img	midbrain_R	6394	88.1134	223.0604	184.9754	18.8424	
kirby849b_3_1_ax_MNI.img	Cerebellum_R	91224	18.2882	224.4821	126.0662	35.2960	
kirby849b_3_1_ax_MNI.img	Cerebellum_L	91835	19.3712	222.7449	127.8820	35.6225	
kirby849b_3_1_ax_MNI.img	Pons_L	9814	80.8373	225.6943	181.4680	16.2248	
kirby849b_3_1_ax_MNI.img	Pons_R	10507	88.4553	213.6291	179.9878	14.6251	
kirby849b_3_1_ax_MNI.img	Medulla_L	2641	63.1009	225.8285	174.6987	27.0435	
kirby849b_3_1_ax_MNI.img	Medulla_R	2908	83.2612	222.3801	175.0639	24.1194	
kirby849b_3_1_ax_MNI.img	AnteriorWM_L	97022	53.2971	210.8216	176.5861	16.9037	
kirby849b_3_1_ax_MNI.img	AnteriorWM_R	99906	59.1603	211.5929	176.4289	16.2669	
kirby849b_3_1_ax_MNI.img	PosteriorWM_L	89784	68.6255	220.0113	172.7470	18.2942	
kirby849b_3_1_ax_MNI.img	PosteriorWM_R	92257	64.2552	213.8448	173.5577	18.5559	
kirby849b_3_1_ax_MNI.img	CorpusCallosum_L	16893	89.9837	213.4118	182.8491	13.6115	
kirby849b_3_1_ax_MNI.img	CorpusCallosum_R	17374	100.8964	212.1273	182.6017	13.2395	
kirby849b_3_1_ax_MNI.img	InferiorWM_L	72346	72.5395	223.4140	175.5262	18.0111	
kirby849b_3_1_ax_MNI.img	InferiorWM_R	70405	66.8506	221.6730	176.1562	17.7981	
kirby849b_3_1_ax_MNI.img	LimbicWM_L	16137	49.0784	218.3029	172.6197	19.1620	
kirby849b_3_1_ax_MNI.img	LimbicWM_R	15154	61.2136	215.7497	170.3317	19.5191	
kirby849b_3_1_ax_MNI.img	LateralVentricle_L	10193	4.5250	169.3093	53.7236	28.7084	
kirby849b_3_1_ax_MNI.img	LateralVentricle_R	8633	4.0578	164.6258	59.3775	30.0058	
kirby849b_3_1_ax_MNI.img	III_ventricle	2212	22.8963	144.4983	80.9401	26.3655	
kirby849b_3_1_ax_MNI.img	FrontSul_L	18469	1.3114	102.1803	36.8170	18.8299	
kirby849b_3_1_ax_MNI.img	FrontSul_R	14201	1.5491	97.7671	40.9664	19.4501	
kirby849b_3_1_ax_MNI.img	CentralSul_L	3153	3.6770	108.6924	44.2483	21.5839	
kirby849b_3_1_ax_MNI.img	CentralSul_R	2295	4.1947	103.5752	49.3456	21.9402	
kirby849b_3_1_ax_MNI.img	SylvianFissureExt_L	5235	7.2659	104.1648	50.6777	18.2143	
kirby849b_3_1_ax_MNI.img	SylvianFissureExt_R	3892	10.6116	108.9345	57.2837	18.6914	
kirby849b_3_1_ax_MNI.img	ParietSul_L	11327	2.3700	108.1405	45.7835	20.7465	
kirby849b_3_1_ax_MNI.img	ParietSul_R	10630	1.6730	109.8704	44.1064	21.7583	
kirby849b_3_1_ax_MNI.img	CinguSul_L	4935	10.0296	110.0926	58.2928	19.4854	
kirby849b_3_1_ax_MNI.img	CinguSul_R	4355	2.2688	108.5019	53.7903	19.5195	
kirby849b_3_1_ax_MNI.img	OcciptSul_L	2534	2.5560	106.3035	47.4088	20.5815	
kirby849b_3_1_ax_MNI.img	OcciptSul_R	3004	3.6990	107.9680	55.6194	19.2776	
kirby849b_3_1_ax_MNI.img	TempSul_L	1603	12.1831	89.7136	58.6252	14.9325	
kirby849b_3_1_ax_MNI.img	TempSul_R	1316	14.1939	122.6848	62.3130	17.5045	
kirby849b_3_1_ax_MNI.img	IV_ventricle	3405	10.7688	155.5196	59.5984	29.0441	



Type1-L4 Statistics

kirby849b_3_1_ax_MNI.img	SFG_L	30341	26.2088	175.3596	101.3309	21.0223	
kirby849b_3_1_ax_MNI.img	SFG_R	27413	32.2380	172.6788	103.7610	20.7179	
kirby849b_3_1_ax_MNI.img	MFG_L	24992	29.7793	168.2108	96.6789	20.7159	
kirby849b_3_1_ax_MNI.img	MFG_R	25935	24.5205	172.0630	100.4159	20.0191	
kirby849b_3_1_ax_MNI.img	IFG_L	13327	26.9074	171.2974	105.5109	20.9620	
kirby849b_3_1_ax_MNI.img	IFG_R	11987	31.9526	169.3182	106.7042	19.4619	
kirby849b_3_1_ax_MNI.img	OG_L	11803	25.1368	193.9263	104.1138	20.0136	
kirby849b_3_1_ax_MNI.img	OG_R	11547	29.1317	170.1749	105.7935	19.7788	
kirby849b_3_1_ax_MNI.img	RG_L	5940	34.9563	178.4071	105.1255	19.4291	
kirby849b_3_1_ax_MNI.img	RG_R	6996	28.9857	166.7119	106.6387	19.0782	
kirby849b_3_1_ax_MNI.img	PoCG_L	18102	23.6259	171.2529	105.7989	21.9184	
kirby849b_3_1_ax_MNI.img	PoCG_R	15301	5.8554	171.4714	107.3125	22.0630	
kirby849b_3_1_ax_MNI.img	PrCG_L	17210	29.3567	172.1370	107.4107	21.2667	
kirby849b_3_1_ax_MNI.img	PrCG_R	19266	15.2762	176.6572	109.1477	21.2752	
kirby849b_3_1_ax_MNI.img	SPG_L	10798	35.9960	180.7514	106.0070	22.1034	
kirby849b_3_1_ax_MNI.img	SPG_R	9165	20.2444	175.4063	107.8323	22.5537	
kirby849b_3_1_ax_MNI.img	SMG_L	12726	31.1185	170.6538	101.3612	20.1105	
kirby849b_3_1_ax_MNI.img	SMG_R	13137	29.2718	171.5052	104.4846	19.9091	
kirby849b_3_1_ax_MNI.img	AG_L	10674	24.2472	169.5759	98.8614	20.3388	
kirby849b_3_1_ax_MNI.img	AG_R	16410	23.9993	164.3923	97.6347	18.6429	
kirby849b_3_1_ax_MNI.img	PrCu_L	8215	13.2152	172.3118	105.0641	20.9844	
kirby849b_3_1_ax_MNI.img	PrCu_R	8358	24.0957	180.6780	104.4915	19.8499	
kirby849b_3_1_ax_MNI.img	STG_L	23816	18.0717	157.0367	101.7150	18.6801	
kirby849b_3_1_ax_MNI.img	STG_R	21564	16.3033	169.4923	105.7649	18.4902	
kirby849b_3_1_ax_MNI.img	MTG_L	23738	22.9513	182.8644	100.0920	21.7890	
kirby849b_3_1_ax_MNI.img	MTG_R	23065	24.4737	176.4286	103.0623	19.8217	
kirby849b_3_1_ax_MNI.img	ITG_L	14952	11.3703	174.4977	101.4058	21.7873	
kirby849b_3_1_ax_MNI.img	ITG_R	16734	14.3030	174.9178	102.3227	20.2320	
kirby849b_3_1_ax_MNI.img	Limbic_L	2735	47.0855	177.5963	124.5793	18.7739	
kirby849b_3_1_ax_MNI.img	Limbic_R	2448	57.1865	184.2981	130.1335	17.8773	
kirby849b_3_1_ax_MNI.img	FuG_L	19627	30.1542	166.2061	105.6936	18.2340	
kirby849b_3_1_ax_MNI.img	FuG_R	18616	32.1227	170.0023	107.7918	18.4551	
kirby849b_3_1_ax_MNI.img	SOG_L	3068	31.4981	175.1624	105.7607	22.7913	
kirby849b_3_1_ax_MNI.img	SOG_R	3282	28.0383	186.5693	109.3705	21.9305	
kirby849b_3_1_ax_MNI.img	MOG_L	19394	13.8974	173.2331	97.2125	21.9668	
kirby849b_3_1_ax_MNI.img	MOG_R	19436	23.2964	160.8183	97.4437	21.2031	
kirby849b_3_1_ax_MNI.img	IOG_L	5743	32.3766	178.9336	101.2378	23.6570	
kirby849b_3_1_ax_MNI.img	IOG_R	6898	37.1141	177.6705	103.5687	24.2964	
kirby849b_3_1_ax_MNI.img	Cu_L	7522	19.8221	172.9342	105.5126	23.0160	
kirby849b_3_1_ax_MNI.img	Cu_R	6459	16.5205	177.7042	107.0380	23.3561	
kirby849b_3_1_ax_MNI.img	LG_L	10013	17.6124	170.1853	111.5768	21.9048	
kirby849b_3_1_ax_MNI.img	LG_R	9827	8.0120	181.9332	108.4926	23.2968	
kirby849b_3_1_ax_MNI.img	Cingulate_L	29105	34.0478	184.3587	111.4370	20.1000	
kirby849b_3_1_ax_MNI.img	Cingulate_R	30398	25.7938	184.2856	108.5192	19.7804	
kirby849b_3_1_ax_MNI.img	Insula_L	8355	19.9072	155.9660	107.6781	17.6704	
kirby849b_3_1_ax_MNI.img	Insula_R	8700	24.0799	163.9235	111.8483	18.2044	
kirby849b_3_1_ax_MNI.img	Amyg_L	2268	66.0128	162.4669	128.8606	11.8085	
kirby849b_3_1_ax_MNI.img	Amyg_R	2485	71.5348	176.0891	129.6103	11.0216	
kirby849b_3_1_ax_MNI.img	Hippo_L	4710	66.2354	184.6499	125.4106	14.8463	
kirby849b_3_1_ax_MNI.img	Hippo_R	4952	59.8950	181.6891	122.5667	14.2695	
kirby849b_3_1_ax_MNI.img	Caud_L	3728	76.0156	184.9296	136.1456	15.6227	
kirby849b_3_1_ax_MNI.img	Caud_R	3738	76.8450	189.4313	138.3001	14.1493	
kirby849b_3_1_ax_MNI.img	Put_L	5725	120.8634	192.1364	160.4895	9.0673	
kirby849b_3_1_ax_MNI.img	Put_R	5811	104.3391	193.7536	160.9784	10.1088	
kirby849b_3_1_ax_MNI.img	GP_L	1730	155.8251	216.6844	184.8860	7.7999	
kirby849b_3_1_ax_MNI.img	GP_R	1751	155.6508	221.0210	186.1708	6.9791	
kirby849b_3_1_ax_MNI.img	Thalamus_L	7393	94.1498	196.9917	160.5996	15.2960	
kirby849b_3_1_ax_MNI.img	Thalamus_R	7582	81.7201	200.6784	161.2252	16.1837	
kirby849b_3_1_ax_MNI.img	BasalForebrain_L	4671	82.9187	230.4125	158.8681	23.7628	
kirby849b_3_1_ax_MNI.img	BasalForebrain_R	4992	62.8267	227.5423	156.9084	23.3349	
kirby849b_3_1_ax_MNI.img	midbrain_L	6467	103.8967	232.4921	187.9308	16.2913	
kirby849b_3_1_ax_MNI.img	midbrain_R	6394	88.1134	223.0604	184.9754	18.8424	
kirby849b_3_1_ax_MNI.img	Cerebellum_R	74436	18.2882	191.0179	113.7647	25.7028	
kirby849b_3_1_ax_MNI.img	Cerebellum_L	75319	19.3712	194.8190	115.8833	26.5859	
kirby849b_3_1_ax_MNI.img	Pons_L	9814	80.8373	225.6943	181.4680	16.2248	
kirby849b_3_1_ax_MNI.img	Pons_R	10507	88.4553	213.6291	179.9878	14.6251	
kirby849b_3_1_ax_MNI.img	Medulla_L	2641	63.1009	225.8285	174.6987	27.0435	
kirby849b_3_1_ax_MNI.img	Medulla_R	2908	83.2612	222.3801	175.0639	24.1194	
kirby849b_3_1_ax_MNI.img	ant_DPWM_L	36254	143.1940	207.2539	185.6737	5.8525	
kirby849b_3_1_ax_MNI.img	ant_DPWM_R	36918	141.6591	211.5929	185.1305	6.1574	
kirby849b_3_1_ax_MNI.img	post_DPWM_L	8409	161.8599	204.2841	185.8824	4.0624	
kirby849b_3_1_ax_MNI.img	post_DPWM_R	7320	152.0111	203.8072	186.4631	4.4312	
kirby849b_3_1_ax_MNI.img	GCC_L	3706	91.3739	210.0119	183.8079	13.1238	
kirby849b_3_1_ax_MNI.img	GCC_R	3982	101.0439	209.6139	183.0530	13.0387	
kirby849b_3_1_ax_MNI.img	BCC_L	5059	100.2864	210.3094	181.2944	15.2151	
kirby849b_3_1_ax_MNI.img	BCC_R	4807	101.1425	207.1493	181.1739	14.7234	
kirby849b_3_1_ax_MNI.img	SCC_L	8128	89.9837	213.4118	183.3797	12.6586	
kirby849b_3_1_ax_MNI.img	SCC_R	8585	100.8964	212.1273	183.1918	12.3658	
kirby849b_3_1_ax_MNI.img	PVA_posterior_L	1071	68.6255	186.9684	131.1745	26.4693	
kirby849b_3_1_ax_MNI.img	PVA_posterior_R	933	64.2552	185.7239	129.2143	26.1873	
kirby849b_3_1_ax_MNI.img	ALIC_L	2435	153.6912	219.5234	187.9578	10.5746	
kirby849b_3_1_ax_MNI.img	ALIC_R	2425	157.4262	217.7776	188.1656	9.8017	
kirby849b_3_1_ax_MNI.img	PLIC_L	3298	159.3799	216.5447	189.7484	7.5001	
kirby849b_3_1_ax_MNI.img	PLIC_R	3185	156.1206	216.8176	191.4310	8.0042	
kirby849b_3_1_ax_MNI.img	inf_DPWM_L	27733	98.7644	215.3704	180.9821	15.0492	
kirby849b_3_1_ax_MNI.img	inf_DPWM_R	24051	116.5749	218.8903	182.1717	14.1618	
kirby849b_3_1_ax_MNI.img	CGC_L	3745	118.8497	205.0085	175.4063	16.4763	
kirby849b_3_1_ax_MNI.img	CGC_R	3806	109.9265	208.5571	172.9739	17.2266	
kirby849b_3_1_ax_MNI.img	CGH_L	2310	129.5414	218.3029	177.3289	17.6119	
kirby849b_3_1_ax_MNI.img	CGH_R	2251	119.2382	210.7452	174.8015	17.3657	
kirby849b_3_1_ax_MNI.img	Fx/ST_L	1884	106.5143	216.0451	174.7268	17.5711	
kirby849b_3_1_ax_MNI.img	Fx/ST_R	1802	93.7468	215.7497	171.5345	18.2070	
kirby849b_3_1_ax_MNI.img	Fx_L	743	49.0784	198.1128	131.3529	30.9756	
kirby849b_3_1_ax_MNI.img	Fx_R	940	61.2136	204.0097	142.2325	31.5104	
kirby849b_3_1_ax_MNI.img	PeripheralParietalWM_L	48257	101.8296	209.1085	174.0294	17.3967	
kirby849b_3_1_ax_MNI.img	PeripheralParietalWM_R	48846	98.9079	213.1590	173.9786	17.8589	
kirby849b_3_1_ax_MNI.img	AnteriorLateralVentricle_L	7098	10.6641	146.2973	49.4381	25.4199	
kirby849b_3_1_ax_MNI.img	PosteriorLateralVentricle_L	2245	4.5250	153.9211	53.3784	28.7959	
kirby849b_3_1_ax_MNI.img	InferiorLateralVentricle_L	850	18.2969	169.3093	90.4216	28.2291	
kirby849b_3_1_ax_MNI.img	AnteriorLateralVentricle_R	6071	10.1513	148.4479	54.6128	27.4957	
kirby849b_3_1_ax_MNI.img	PosteriorLateralVentricle_R	1754	8.5135	164.6258	61.1505	30.6111	
kirby849b_3_1_ax_MNI.img	InferiorLateralVentricle_R	808	4.0578	162.6152	91.3285	26.5876	
kirby849b_3_1_ax_MNI.img	III_ventricle	2212	22.8963	144.4983	80.9401	26.3655	
kirby849b_3_1_ax_MNI.img	PVA_anterior_L	833	53.2971	179.4110	139.2834	27.2672	
kirby849b_3_1_ax_MNI.img	PVA_anterior_R	847	59.1603	187.6356	145.4180	21.8093	
kirby849b_3_1_ax_MNI.img	PeripheralFrontalWM_L	59935	105.8770	210.8216	171.6076	18.3688	
kirby849b_3_1_ax_MNI.img	PeripheralFrontalWM_R	62141	101.4671	210.7130	171.6820	17.7706	
kirby849b_3_1_ax_MNI.img	PeripheralTemporalWM_L	38510	104.8411	223.4140	169.9698	18.2673	
kirby849b_3_1_ax_MNI.img	PeripheralTemporalWM_R	40445	110.7539	221.6730	170.9455	18.1432	
kirby849b_3_1_ax_MNI.img	PeripheralOccipitalWM_L	32417	98.7243	220.0113	168.3884	18.6719	
kirby849b_3_1_ax_MNI.img	PeripheralOccipitalWM_R	35457	92.2135	213.8448	171.1722	18.9610	
kirby849b_3_1_ax_MNI.img	PeripheralCingulateWM_L	7455	110.9905	206.9776	173.3410	14.3709	
kirby849b_3_1_ax_MNI.img	PeripheralCingulateWM_R	6355	116.8996	204.6035	170.9812	15.9445	
kirby849b_3_1_ax_MNI.img	CerebellumWM_R	16788	115.6906	224.4821	180.6095	13.9447	
kirby849b_3_1_ax_MNI.img	CerebellumWM_L	16516	119.9543	222.7449	182.6002	13.4895	
kirby849b_3_1_ax_MNI.img	FrontSul_L	18469	1.3114	102.1803	36.8170	18.8299	
kirby849b_3_1_ax_MNI.img	FrontSul_R	14201	1.5491	97.7671	40.9664	19.4501	
kirby849b_3_1_ax_MNI.img	CentralSul_L	3153	3.6770	108.6924	44.2483	21.5839	
kirby849b_3_1_ax_MNI.img	CentralSul_R	2295	4.1947	103.5752	49.3456	21.9402	
kirby849b_3_1_ax_MNI.img	SylFrontSul_L	2210	7.2659	104.1648	49.6680	19.4296	
kirby849b_3_1_ax_MNI.img	SylFrontSul_R	1706	10.6116	108.9345	57.6853	20.3219	
kirby849b_3_1_ax_MNI.img	SylTempSul_L	2662	7.5868	103.5939	51.0043	17.4490	
kirby849b_3_1_ax_MNI.img	SylTempSul_R	2070	14.0281	106.4151	57.2763	17.4542	
kirby849b_3_1_ax_MNI.img	SylParieSul_L	363	16.1024	87.4864	54.4305	15.2424	
kirby849b_3_1_ax_MNI.img	SylParieSul_R	116	12.8144	79.7210	51.5116	13.2738	
kirby849b_3_1_ax_MNI.img	ParietSul_L	11327	2.3700	108.1405	45.7835	20.7465	
kirby849b_3_1_ax_MNI.img	ParietSul_R	10630	1.6730	109.8704	44.1064	21.7583	
kirby849b_3_1_ax_MNI.img	CinguSul_L	4935	10.0296	110.0926	58.2928	19.4854	
kirby849b_3_1_ax_MNI.img	CinguSul_R	4355	2.2688	108.5019	53.7903	19.5195	
kirby849b_3_1_ax_MNI.img	OcciptSul_L	2534	2.5560	106.3035	47.4088	20.5815	
kirby849b_3_1_ax_MNI.img	OcciptSul_R	3004	3.6990	107.9680	55.6194	19.2776	
kirby849b_3_1_ax_MNI.img	TempSul_L	1603	12.1831	89.7136	58.6252	14.9325	
kirby849b_3_1_ax_MNI.img	TempSul_R	1316	14.1939	122.6848	62.3130	17.5045	
kirby849b_3_1_ax_MNI.img	Caudate_tail_L	472	80.6928	172.0622	128.5223	19.0525	
kirby849b_3_1_ax_MNI.img	Caudate_tail_R	538	81.6492	182.1892	130.0464	17.0435	
kirby849b_3_1_ax_MNI.img	IV_ventricle	3405	10.7688	155.5196	59.5984	29.0441	



Type1-L5 Statistics

kirby849b_3_1_ax_MNI.img	SFG_L	14005	27.4333	175.3596	102.7342	20.6650	
kirby849b_3_1_ax_MNI.img	SFG_R	10303	36.3336	168.4404	105.6940	19.8646	
kirby849b_3_1_ax_MNI.img	SFG_PFC_L	13331	26.2088	171.1201	100.7535	21.3052	
kirby849b_3_1_ax_MNI.img	SFG_PFC_R	12228	36.1062	172.6788	103.0581	21.2873	
kirby849b_3_1_ax_MNI.img	SFG_pole_L	3005	32.4704	162.7903	97.3515	20.7783	
kirby849b_3_1_ax_MNI.img	SFG_pole_R	4882	32.2380	170.2663	101.4423	20.6857	
kirby849b_3_1_ax_MNI.img	MFG_L	9615	32.4489	168.2108	101.3539	20.6836	
kirby849b_3_1_ax_MNI.img	MFG_R	11543	31.2467	172.0630	104.1400	19.9901	
kirby849b_3_1_ax_MNI.img	MFG_DPFC_L	15377	29.7793	164.0819	93.7556	20.1934	
kirby849b_3_1_ax_MNI.img	MFG_DPFC_R	14392	24.5205	170.5668	97.4290	19.5358	
kirby849b_3_1_ax_MNI.img	IFG_opercularis_L	3988	37.6904	156.7017	101.2913	19.8283	
kirby849b_3_1_ax_MNI.img	IFG_opercularis_R	4157	34.9353	158.9455	107.3139	17.7007	
kirby849b_3_1_ax_MNI.img	IFG_orbitalis_L	5153	26.9074	171.2974	108.8717	22.0049	
kirby849b_3_1_ax_MNI.img	IFG_orbitalis_R	3991	31.9526	168.8211	108.4181	20.2631	
kirby849b_3_1_ax_MNI.img	IFG_triangularis_L	4186	35.8244	169.2302	105.3937	19.9353	
kirby849b_3_1_ax_MNI.img	IFG_triangularis_R	3839	34.7738	169.3182	104.2621	20.1775	
kirby849b_3_1_ax_MNI.img	LFOG_L	6081	29.8243	193.9263	104.2307	21.4214	
kirby849b_3_1_ax_MNI.img	LFOG_R	6129	29.1317	170.1749	104.5540	19.4282	
kirby849b_3_1_ax_MNI.img	MFOG_L	5722	25.1368	164.3716	103.9897	18.3990	
kirby849b_3_1_ax_MNI.img	MFOG_R	5418	33.3012	165.7929	107.1957	20.0761	
kirby849b_3_1_ax_MNI.img	RG_L	5940	34.9563	178.4071	105.1255	19.4291	
kirby849b_3_1_ax_MNI.img	RG_R	6996	28.9857	166.7119	106.6387	19.0782	
kirby849b_3_1_ax_MNI.img	PoCG_L	18102	23.6259	171.2529	105.7989	21.9184	
kirby849b_3_1_ax_MNI.img	PoCG_R	15301	5.8554	171.4714	107.3125	22.0630	
kirby849b_3_1_ax_MNI.img	PrCG_L	17210	29.3567	172.1370	107.4107	21.2667	
kirby849b_3_1_ax_MNI.img	PrCG_R	19266	15.2762	176.6572	109.1477	21.2752	
kirby849b_3_1_ax_MNI.img	SPG_L	10798	35.9960	180.7514	106.0070	22.1034	
kirby849b_3_1_ax_MNI.img	SPG_R	9165	20.2444	175.4063	107.8323	22.5537	
kirby849b_3_1_ax_MNI.img	SMG_L	12726	31.1185	170.6538	101.3612	20.1105	
kirby849b_3_1_ax_MNI.img	SMG_R	13137	29.2718	171.5052	104.4846	19.9091	
kirby849b_3_1_ax_MNI.img	AG_L	10674	24.2472	169.5759	98.8614	20.3388	
kirby849b_3_1_ax_MNI.img	AG_R	16410	23.9993	164.3923	97.6347	18.6429	
kirby849b_3_1_ax_MNI.img	PrCu_L	8215	13.2152	172.3118	105.0641	20.9844	
kirby849b_3_1_ax_MNI.img	PrCu_R	8358	24.0957	180.6780	104.4915	19.8499	
kirby849b_3_1_ax_MNI.img	STG_L	16854	18.0717	157.0367	102.7593	19.2251	
kirby849b_3_1_ax_MNI.img	STG_R	14863	27.3650	169.4923	107.5233	18.3156	
kirby849b_3_1_ax_MNI.img	STG_L_pole	6962	24.5098	151.5991	99.1867	17.0266	
kirby849b_3_1_ax_MNI.img	STG_R_pole	6701	16.3033	151.2216	101.8648	18.2778	
kirby849b_3_1_ax_MNI.img	MTG_L	21265	22.9513	182.8644	99.7219	22.2095	
kirby849b_3_1_ax_MNI.img	MTG_R	20448	24.4737	176.4286	102.7948	20.0426	
kirby849b_3_1_ax_MNI.img	MTG_L_pole	2473	33.0730	169.4379	103.2743	17.4456	
kirby849b_3_1_ax_MNI.img	MTG_R_pole	2617	40.1509	163.5478	105.1521	17.8656	
kirby849b_3_1_ax_MNI.img	ITG_L	14952	11.3703	174.4977	101.4058	21.7873	
kirby849b_3_1_ax_MNI.img	ITG_R	16734	14.3030	174.9178	102.3227	20.2320	
kirby849b_3_1_ax_MNI.img	PHG_L	1505	47.0855	167.9237	121.3322	19.6336	
kirby849b_3_1_ax_MNI.img	PHG_R	1507	57.1865	176.4158	127.6906	18.5688	
kirby849b_3_1_ax_MNI.img	ENT_L	1230	52.3646	177.5963	128.5523	16.8336	
kirby849b_3_1_ax_MNI.img	ENT_R	941	87.0038	184.2981	134.0458	15.9489	
kirby849b_3_1_ax_MNI.img	FuG_L	19627	30.1542	166.2061	105.6936	18.2340	
kirby849b_3_1_ax_MNI.img	FuG_R	18616	32.1227	170.0023	107.7918	18.4551	
kirby849b_3_1_ax_MNI.img	SOG_L	3068	31.4981	175.1624	105.7607	22.7913	
kirby849b_3_1_ax_MNI.img	SOG_R	3282	28.0383	186.5693	109.3705	21.9305	
kirby849b_3_1_ax_MNI.img	MOG_L	19394	13.8974	173.2331	97.2125	21.9668	
