	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.37127	0.19488	0.086784	0.095414	-0.029061	-0.032575	0.68744	0.53386	0.26612	0.30931	Inf	0.74136	0.54461	0.72645	1.1133	0.62654	0.21452	0.2175	0.21573	0.036731	0.0034969	-0.072824	-0.025237	-0.14629	0.23536	0.20537	0.62248	0.19907	0.528	0.27214	0.19929	0.25542	0.072656	-0.10828	-0.26178	-0.11791	-0.055838	0.0882	-0.031204	-0.015193	-0.14336	-0.28094	0.39497	0.33566	0.43847	0.44899	-0.080647	-0.35143	0.24333	0.37907	0.532	0.34312	-0.45259	-0.36033	-0.31573	-0.23234	0.046566	0.075807	0.15982	0.38093	-0.045017	-0.028158	0.22784	0.1762	-0.0049378	-0.15647	0.4597	0.36205	0.23705	0.30164	-0.089169	0.023689	-0.020664	-0.043064	0.21443	0.11383	0.04449	0.24798	
 IFG_opercularis_R 	0.076311	0.1365	0.068184	0.16937	0.054051	0.090345	0.54303	0.7226	0.1949	0.4359	0.74136	Inf	0.80461	1.0696	0.7148	1.3019	0.40412	0.45403	0.080544	0.24004	0.030098	0.051904	-0.30618	-0.24876	-0.17389	0.040129	0.15055	0.094214	0.39718	0.33534	0.14602	0.51466	0.052565	0.20877	-0.10136	0.049623	-0.044184	0.37936	0.16044	0.41434	0.067318	-0.032233	0.37417	0.42113	0.4809	0.47039	-0.049757	-0.046258	0.24305	0.57705	0.49957	0.46209	-0.33441	-0.14209	-0.20339	-0.14716	-0.2007	-0.055536	0.076109	0.16139	0.081724	0.10864	-0.066162	0.044411	-0.068376	0.076581	0.20306	0.34518	0.16343	0.13954	0.1751	-0.04033	-0.17239	-0.056754	-0.18837	-0.043732	-0.097835	0.022102	
 IFG_orbitalis_L 	0.19305	0.19187	0.34445	0.26451	0.18873	-0.003434	0.46246	0.51453	0.28274	0.29849	0.54461	0.80461	Inf	0.971	0.57621	0.72478	0.42978	0.40642	0.17172	0.28701	0.086639	0.0652	-0.083106	-0.11302	-0.053596	0.064602	0.22735	0.27699	0.55964	0.48	0.26451	0.45593	-0.0056456	0.20578	0.17808	0.24229	0.11388	0.36974	0.50404	0.60485	0.23955	0.22611	0.69649	0.67354	0.60744	0.54952	-0.019046	0.032193	0.39343	0.67326	0.72833	0.72961	-0.25697	-0.070878	-0.21974	-0.20073	-0.15835	-0.18705	0.068113	0.073361	0.18804	0.086063	-0.10011	-0.013884	-0.017336	0.032608	0.19757	0.28959	0.15157	0.23613	0.095572	0.06709	-0.2511	-0.1175	-0.099707	-0.04399	-0.22306	-0.1452	
 IFG_orbitalis_R 	0.092475	0.21001	0.034135	0.10268	-0.0063242	-0.03596	0.3114	0.46014	0.006547	0.21922	0.72645	1.0696	0.971	Inf	0.56434	0.87843	0.4459	0.47247	0.13822	0.23964	0.082722	0.030691	-0.13181	-0.11575	-0.0113	0.15951	0.20159	0.27976	0.54291	0.47796	-0.096724	0.17686	-0.019827	0.038957	0.0063353	0.25227	-0.022349	0.42318	0.088127	0.37327	-0.011413	-0.029103	0.41666	0.42452	0.60652	0.64052	0.068624	0.044156	0.47684	0.69438	0.69052	0.62714	-0.21806	-0.025015	-0.095114	-0.050112	-0.19619	-0.049614	0.10166	0.28456	0.016123	0.080298	-0.088473	0.0055795	-0.14667	-0.064501	0.40056	0.53879	0.16877	0.1646	0.14796	0.1293	-0.1015	-0.074085	0.042413	0.17553	-0.094616	-0.013587	
 IFG_triangularis_L 	0.30717	0.14198	0.24487	0.32165	0.1835	0.22511	0.79246	0.5807	0.38896	0.34422	1.1133	0.7148	0.57621	0.56434	Inf	0.81306	0.24386	0.31541	0.4219	0.22537	0.1829	0.17139	-0.1244	-0.22211	0.11142	0.020104	0.47382	0.058286	0.33638	0.080081	0.47756	0.45397	0.019099	-0.047016	-0.22033	-0.14812	0.0012789	0.14544	0.12514	0.098136	-0.0222	-0.11798	0.37371	0.4095	0.29246	0.33398	-0.14377	-0.31988	0.072445	0.27382	0.29112	0.20061	-0.3245	-0.25598	-0.23406	-0.15222	0.10617	0.13248	0.045977	0.30476	0.064677	0.029733	0.22395	0.17665	0.20422	0.10884	0.2137	0.18094	0.15487	0.28118	-0.076979	-0.013375	-0.032879	-0.02942	0.13312	0.088361	0.070557	0.27541	
 IFG_triangularis_R 	0.047695	0.043338	0.06771	0.20418	0.05328	0.21782	0.42057	0.70075	0.19033	0.50234	0.62654	1.3019	0.72478	0.87843	0.81306	Inf	0.35328	0.52305	0.27323	0.4216	0.19305	0.25209	-0.34606	-0.26342	-0.20372	-0.068444	0.050958	0.022423	0.31081	0.24417	0.23415	0.57971	-0.064328	0.085942	-0.086775	0.0080827	-0.050501	0.26559	0.16831	0.35038	0.012701	-0.043749	0.41097	0.45593	0.31385	0.36052	-0.053896	0.0078986	0.11942	0.39722	0.28538	0.25227	-0.16419	-0.0022106	-0.074804	-0.018101	-0.12831	0.0046982	-0.014196	0.2335	0.10212	0.11926	-0.078078	0.018396	-0.055599	0.10918	0.074982	0.21167	0.12646	0.10015	0.10433	-0.084933	-0.059546	0.036158	-0.03655	-0.0051224	0.018502	0.061762	
 LFOG_L 	-0.012662	0.23483	0.041554	0.14129	0.16248	-0.025728	0.11766	0.15666	0.249	0.21626	0.21452	0.40412	0.42978	0.4459	0.24386	0.35328	Inf	0.60947	0.25403	0.26663	0.080946	0.17839	0.0090507	0.19604	-0.049151	0.099869	0.15206	0.26651	0.30154	0.36318	0.028382	0.20257	0.293	0.32069	-0.030745	0.22171	-0.045664	0.32776	0.0368	0.21778	0.16983	0.11958	0.22464	0.33716	0.31161	0.37356	0.25598	0.25637	0.40046	0.40749	0.21452	0.23329	0.11277	0.2406	0.18588	0.18037	0.14681	0.13551	0.18995	0.070527	0.069751	0.34977	0.24315	0.39387	0.23919	0.35322	0.31677	0.42521	0.30254	0.25856	-0.059323	-0.019727	0.024648	0.18127	-0.0079669	0.22056	0.030195	0.15456	
 LFOG_R 	0.03091	0.083086	0.25296	0.29993	0.24146	0.14001	0.18162	0.42287	0.20307	0.46537	0.2175	0.45403	0.40642	0.47247	0.31541	0.52305	0.60947	Inf	0.36972	0.58668	0.39088	0.47269	-0.041104	0.06338	-0.035626	0.067736	0.13776	0.21039	0.16479	0.10975	0.16093	0.30376	0.31059	0.31231	-0.01437	0.15793	0.066762	0.47726	-0.0081647	0.16141	0.084171	0.17711	0.20817	0.2902	0.37612	0.47566	0.3693	0.19138	0.40184	0.35594	0.27234	0.19288	0.10107	0.16235	0.22289	0.22692	0.35638	0.43005	0.29843	0.29001	0.20081	0.30796	0.30176	0.35555	0.26332	0.43371	0.18128	0.33008	0.24416	0.2486	-0.14811	-0.14818	-0.16001	0.023381	-0.056521	0.0099523	-0.13101	-0.077348	
 MFOG_L 	-0.076666	-0.19902	0.4014	0.40144	0.48775	0.36037	0.11386	0.12948	0.23458	0.19341	0.21573	0.080544	0.17172	0.13822	0.4219	0.27323	0.25403	0.36972	Inf	0.81204	0.77995	0.80966	-0.11813	-0.12251	-0.10494	-0.12746	0.14608	-0.05256	-0.063934	-0.16537	0.45536	0.27188	0.037228	-0.033904	-0.055354	-0.037997	0.16415	0.083271	0.2074	0.14667	0.38334	0.32325	0.42749	0.49109	0.14602	0.29098	0.048252	-0.076627	0.16827	0.17589	0.059546	0.11792	0.0077177	0.076462	0.078468	0.10606	0.4679	0.35439	-0.11527	0.22692	0.32433	0.44238	0.31615	0.23117	0.44506	0.39441	0.077379	-0.026433	0.17723	0.34216	-0.23888	-0.12609	0.10416	-0.027514	0.42632	0.24831	-0.08296	0.085893	
 MFOG_R 	-0.14496	-0.069364	0.30709	0.3271	0.51828	0.41407	-0.010551	0.19592	0.1398	0.2828	0.036731	0.24004	0.28701	0.23964	0.22537	0.4216	0.26663	0.58668	0.81204	Inf	0.8193	0.78079	-0.10241	0.042858	-0.19228	0.00018284	-0.0030166	0.13192	0.030395	0.097752	0.3155	0.32505	0.074196	0.15936	0.25375	0.30197	0.33913	0.39991	0.31737	0.37903	0.46326	0.58982	0.45453	0.46346	0.25266	0.37572	0.2573	0.34183	0.25952	0.27755	0.10114	0.19845	0.27646	0.36854	0.30663	0.28624	0.27751	0.22774	-0.19284	0.066272	0.40997	0.52807	0.13215	0.20975	0.32926	0.46494	-0.023989	0.056182	0.24514	0.25357	-0.0004402	-0.041239	0.089745	-0.027753	0.10597	0.15218	-0.092367	-0.043479	
 RG_L 	-0.092298	-0.18142	0.60512	0.47352	0.78286	0.62019	0.049348	0.080247	0.10397	0.070804	0.0034969	0.030098	0.086639	0.082722	0.1829	0.19305	0.080946	0.39088	0.77995	0.8193	Inf	1.2614	-0.016164	-0.011971	-0.051065	-0.019896	0.038524	0.064838	-0.17732	-0.11436	0.35518	0.18497	0.052081	0.062814	0.13268	0.15543	0.25906	0.24611	0.27645	0.22136	0.34116	0.49235	0.18173	0.22127	0.17312	0.2622	0.086723	0.15286	0.1991	0.15268	0.022541	0.067687	0.12996	0.225	0.15235	0.19745	0.72449	0.45205	-0.096077	0.43647	0.62346	0.47951	0.24967	0.21803	0.48218	0.48415	-0.02609	-0.12129	0.020506	0.13557	-0.19311	-0.1337	0.10143	0.035739	0.28559	0.10366	-0.22372	-0.16748	
 RG_R 	-0.10976	-0.16991	0.49627	0.52677	0.60727	0.58576	0.11074	0.19559	0.21078	0.2136	-0.072824	0.051904	0.0652	0.030691	0.17139	0.25209	0.17839	0.47269	0.80966	0.78079	1.2614	Inf	-0.042461	-0.022068	-0.13651	-0.098396	0.0059053	-0.012193	-0.13545	-0.15679	0.4143	0.35789	0.15608	0.25853	0.12295	0.11701	0.12198	0.25169	0.28226	0.29601	0.33995	0.48467	0.14476	0.27819	0.084716	0.21066	0.13686	0.14988	0.15553	0.13038	-0.060796	0.018377	0.14198	0.25854	0.19043	0.23831	0.6866	0.57137	0.028237	0.31891	0.52216	0.48086	0.33545	0.30823	0.59883	0.75234	-0.072087	-0.081478	0.0054823	0.11298	-0.23834	-0.28412	0.010491	0.04614	0.15586	0.053285	-0.25287	-0.17403	
 PoCG_L 	0.3655	0.41879	0.095366	0.17589	0.064834	0.030307	0.1168	-0.046553	0.23817	-0.063528	-0.025237	-0.30618	-0.083106	-0.13181	-0.1244	-0.34606	0.0090507	-0.041104	-0.11813	-0.10241	-0.016164	-0.042461	Inf	1.033	1.1979	0.65703	0.55814	0.62462	0.46582	0.35878	-0.049955	-0.2193	0.45673	0.15901	0.35383	0.29088	0.16974	-0.026941	-0.053984	-0.12719	-0.093016	0.028649	-0.062732	-0.018021	0.19142	0.14079	0.47898	0.32353	0.40855	0.049104	0.11089	0.097605	0.39979	0.28174	0.3544	0.31014	0.2315	0.068164	0.17694	0.035726	-0.086294	0.11776	0.4256	0.40103	0.25363	0.15818	0.40351	0.24139	0.43813	0.43428	-0.35863	-0.18112	-0.034513	-0.082298	0.16047	-0.028996	0.12112	-0.074754	
 PoCG_R 	0.34626	0.65863	0.05666	0.13402	0.16762	0.03658	0.0037687	-0.03394	0.26309	0.17547	-0.14629	-0.24876	-0.11302	-0.11575	-0.22211	-0.26342	0.19604	0.06338	-0.12251	0.042858	-0.011971	-0.022068	1.033	Inf	0.80635	1.07	0.27053	0.63683	0.40337	0.56406	-0.088554	-0.2278	0.46843	0.27428	0.45539	0.71096	0.25926	0.17224	-0.044564	-0.072169	0.045303	0.13324	-0.021075	-0.033819	0.019511	-0.037719	0.35595	0.41079	0.2504	-0.068323	-0.074444	-0.018837	0.42334	0.32011	0.32201	0.21293	0.24986	0.086731	0.19614	0.0021729	0.025101	0.30333	0.54773	0.79186	0.36074	0.30857	0.45733	0.46984	0.41162	0.27646	-0.16497	-0.086783	0.022626	-0.044896	0.043206	0.013633	0.23989	0.15211	
 PrCG_L 	0.69234	0.62368	0.098898	0.22362	0.036943	0.052772	0.27132	0.10919	0.19484	-0.021867	0.23536	-0.17389	-0.053596	-0.0113	0.11142	-0.20372	-0.049151	-0.035626	-0.10494	-0.19228	-0.051065	-0.13651	1.1979	0.80635	Inf	0.84491	0.60709	0.5253	0.39041	0.31513	-0.086726	-0.22808	0.36938	0.054311	0.13458	0.17408	0.1205	-0.041794	-0.22555	-0.27746	-0.23242	-0.12299	-0.15652	-0.13533	0.11714	0.062777	0.27021	0.073649	0.26157	-0.01802	0.07813	-0.0072823	0.14876	0.053131	0.1505	0.12775	0.17756	0.088282	0.15306	0.20256	-0.1409	0.031978	0.43982	0.4392	0.18792	0.065667	0.55837	0.36014	0.3257	0.34388	-0.23723	-0.038904	0.15647	0.086823	0.2341	0.028474	0.11221	0.073259	
 PrCG_R 	0.62265	0.88812	0.14885	0.15743	0.20018	0.092901	0.26672	0.17831	0.24169	0.23206	0.20537	0.040129	0.064602	0.15951	0.020104	-0.068444	0.099869	0.067736	-0.12746	0.00018284	-0.019896	-0.098396	0.65703	1.07	0.84491	Inf	0.34262	0.57849	0.40969	0.57533	-0.045149	-0.20126	0.33787	0.15665	0.3599	0.68601	0.38091	0.33429	0.0088353	0.019162	0.092429	0.13556	0.11102	0.058679	0.14922	0.067323	0.20638	0.17504	0.27923	0.057192	0.12597	0.1597	0.1503	0.073091	0.114	0.027213	0.1343	0.091963	0.10763	0.093406	0.14085	0.29405	0.47426	0.73749	0.24572	0.16573	0.63774	0.69559	0.29542	0.21317	-0.046895	0.080668	0.051287	-0.026052	-0.038548	-0.017321	0.1103	0.1669	
 SPG_L 	0.44756	0.37006	0.2235	0.34948	0.13576	0.024881	0.74244	0.4152	0.45953	0.22124	0.62248	0.15055	0.22735	0.20159	0.47382	0.050958	0.15206	0.13776	0.14608	-0.0030166	0.038524	0.0059053	0.55814	0.27053	0.60709	0.34262	Inf	0.79459	0.63446	0.31843	0.36258	0.22416	0.73371	0.2868	-0.025552	-0.0020472	0.026688	-0.011021	0.074713	-0.015916	0.033356	0.083604	0.25676	0.36145	0.47075	0.41479	0.44185	-0.0058689	0.53496	0.29749	0.53024	0.32252	-0.054871	-0.10299	-0.018663	0.016529	0.28588	0.050911	0.22958	0.16296	-0.024271	0.06254	0.61615	0.41515	0.49453	0.22026	0.38006	0.14046	0.63564	0.79109	-0.41595	-0.14859	-0.1268	-0.17184	0.16656	0.010656	0.021276	0.04015	
 SPG_R 	0.35129	0.53108	0.054045	0.20369	0.099379	-0.050705	0.27359	0.28617	0.21192	0.18079	0.19907	0.094214	0.27699	0.27976	0.058286	0.022423	0.26651	0.21039	-0.05256	0.13192	0.064838	-0.012193	0.62462	0.63683	0.5253	0.57849	0.79459	Inf	0.6861	0.97429	-0.0037146	0.10092	0.68023	0.51962	0.24199	0.47868	0.11285	0.15479	0.087089	0.13366	0.14003	0.34686	0.2651	0.26901	0.51512	0.43488	0.62106	0.56993	0.71656	0.37046	0.4276	0.39235	0.28733	0.329	0.2384	0.20467	0.048701	-0.19957	0.16693	0.040798	0.09657	0.23406	0.31919	0.42237	0.28515	0.24238	0.30571	0.26326	0.65458	0.58872	-0.088106	0.031693	-0.091507	-0.084337	0.017153	0.042721	-0.036603	-0.098226	
 SMG_L 	0.29349	0.45751	-0.047373	0.0437	-0.10849	-0.30425	0.41514	0.39829	0.38162	0.33083	0.528	0.39718	0.55964	0.54291	0.33638	0.31081	0.30154	0.16479	-0.063934	0.030395	-0.17732	-0.13545	0.46582	0.40337	0.39041	0.40969	0.63446	0.6861	Inf	0.91755	0.099791	0.25396	0.42639	0.32684	0.30492	0.43788	0.041227	0.16563	0.15505	0.29796	0.00054275	0.04486	0.44186	0.4353	0.44165	0.41466	0.32835	0.20252	0.52339	0.44826	0.59972	0.5382	-0.029409	0.039793	0.0024615	0.002471	0.0087435	-0.0091733	0.31044	0.078567	-0.087699	0.06094	0.32743	0.32629	0.14674	0.060259	0.63901	0.54111	0.52613	0.46369	-0.14161	-0.098277	-0.15762	-0.1271	0.098912	0.037085	0.14556	0.15275	
