	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_triangularis_R 	0.030061	0.13678	0.26108	0.42394	0.22317	0.47085	0.20617	0.43622	0.1076	0.44395	0.63804	0.50107	0.48557	0.68641	0.54197	Inf	0.2017	0.32729	-0.022167	-0.11932	-0.018583	-0.0052998	0.19569	0.30867	0.3441	0.47459	0.1171	0.18269	-0.024948	0.17127	0.06122	0.30078	-0.091939	0.027602	0.080902	0.10558	0.16778	0.26701	0.30557	0.14158	0.077502	-0.038758	0.12926	-0.0062414	0.20552	0.23443	0.24523	0.0068273	0.50625	0.33027	0.27028	0.14233	0.087758	0.026261	0.077325	0.1073	0.077445	0.0523	0.18907	0.067399	0.11434	0.18333	0.059083	0.041404	-0.062283	0.060484	0.2139	0.2738	-0.17378	-0.16191	-0.13624	-0.19443	-0.062431	0.1364	-0.054117	0.04216	-0.42768	-0.45164	
 LFOG_L 	-0.12506	0.11294	-0.12184	-0.053351	-0.033092	0.069062	-0.38061	-0.26065	-0.064323	-0.002737	0.15846	-0.1301	0.47054	0.35903	0.46457	0.2017	Inf	0.59566	0.36433	0.23237	0.55182	0.54886	0.15143	0.1731	0.19599	0.19047	0.17356	0.28718	-0.16959	0.087082	-0.29948	-0.17567	-0.035364	0.012448	0.354	0.13231	0.59403	0.36719	0.057314	-0.13079	0.055363	-0.10147	0.22489	-0.075975	0.033836	0.17184	0.26567	0.28395	0.089488	0.058951	0.092302	-0.048003	0.21507	0.17884	0.24692	0.23413	0.08241	0.28556	0.55003	-0.071348	0.44055	0.42782	-0.061669	0.0021654	0.020571	-0.058579	0.70089	0.46477	-0.039578	0.066034	0.19368	0.16615	0.33446	0.23031	0.37332	0.24392	-0.12265	-0.22717	
 LFOG_R 	-0.14947	-0.010725	-0.031836	-0.012696	0.32846	0.32063	-0.089046	-0.144	-0.0063514	0.018586	0.047435	0.036313	0.57752	0.35593	0.32192	0.32729	0.59566	Inf	0.37555	0.48616	0.56873	0.56619	0.022781	-0.12204	-0.039765	-0.14112	-0.11604	-0.24058	-0.38055	-0.23462	-0.019267	-0.0195	0.03189	-0.046223	0.0066728	-0.020697	0.47055	0.0030009	0.0024703	-0.070089	0.16624	-0.30334	-0.073649	-0.083842	-0.16254	0.059788	0.099124	0.030794	-0.056858	-0.14678	-0.13313	-0.1606	0.0021653	-0.014801	0.0073305	0.075446	0.043892	0.30341	0.59759	-0.066585	0.50546	0.52235	-0.18267	-0.067099	0.16704	0.20264	0.22508	0.34868	-0.039027	-0.1098	0.39538	0.24544	0.21578	0.11583	0.38308	0.2787	-0.20354	-0.24205	
 MFOG_L 	-0.1797	-0.2737	-0.24305	-0.21919	-0.31324	-0.23995	-0.39627	-0.53964	-0.29604	-0.30277	-0.12376	-0.30018	0.43791	0.14108	-0.033715	-0.022167	0.36433	0.37555	Inf	0.85406	0.94161	0.92504	0.12856	-0.064156	-0.13106	-0.29165	0.081305	0.01348	-0.23767	-0.30071	-0.33562	-0.46309	0.15583	-0.025577	0.27629	0.25055	0.30277	0.25763	0.11672	0.24654	0.17214	0.46313	0.55958	0.36756	0.30248	0.32392	0.1161	0.19172	0.073056	0.098118	-0.0017013	0.10518	0.22789	0.21534	0.13059	0.22924	-0.18032	0.041491	0.30792	0.01484	0.45966	0.26689	-0.25843	-0.29883	0.064269	0.083375	0.26747	0.083808	0.068124	-0.034631	0.022254	-0.067323	0.23325	-0.037038	0.36484	0.39644	-0.22934	-0.13453	
 MFOG_R 	-0.46514	-0.46864	-0.45224	-0.42543	-0.22365	-0.25177	-0.48632	-0.6281	-0.37227	-0.14221	-0.31701	-0.4015	0.37465	0.063421	-0.15045	-0.11932	0.23237	0.48616	0.85406	Inf	1.1161	1.0155	-0.28119	-0.368	-0.53878	-0.68213	-0.34345	-0.26002	-0.38489	-0.31809	-0.26846	-0.18544	0.03969	-0.056414	0.043016	-0.035361	0.41743	0.098801	0.055987	-0.075786	0.066655	0.069704	0.26868	-0.035974	0.082156	-0.068156	-0.12632	-0.1167	-0.17014	-0.14215	-0.18477	-0.1171	-0.19704	-0.1614	-0.24066	-0.084107	-0.13206	0.11554	0.15955	-0.14195	0.63485	0.464	-0.73122	-0.51145	-0.0089839	0.026328	0.080772	0.24255	-0.075188	-0.14291	0.24781	0.25582	0.15558	-0.12707	0.45228	0.39013	-0.24178	-0.12458	
 RG_L 	-0.42902	-0.26778	-0.28655	-0.25386	-0.22542	-0.12022	-0.57852	-0.59819	-0.37572	-0.17558	-0.11569	-0.28914	0.50338	0.23808	0.023111	-0.018583	0.55182	0.56873	0.94161	1.1161	Inf	1.5086	-0.075374	-0.084822	-0.24775	-0.30333	-0.21009	-0.075377	-0.49705	-0.2892	-0.47643	-0.37333	0.059442	-0.043313	0.23649	0.095358	0.5382	0.31412	0.17243	0.019798	-0.049517	0.13051	0.27415	-0.034135	0.044661	0.090808	0.0076129	0.056113	-0.036945	-0.004497	-0.063945	-0.025098	0.020375	0.065493	-0.013676	0.12576	0.060085	0.2703	0.35131	0.056032	0.78276	0.62852	-0.48475	-0.35833	0.13302	0.091573	0.34125	0.37345	-0.12677	-0.16741	0.25337	0.17618	0.28931	0.02921	0.49174	0.56055	-0.31427	-0.20134	
 RG_R 	-0.31342	-0.17564	-0.21647	-0.18142	-0.19905	-0.045776	-0.48295	-0.53673	-0.25459	-0.14261	-0.13428	-0.26751	0.51725	0.23136	0.0047084	-0.0052998	0.54886	0.56619	0.92504	1.0155	1.5086	Inf	0.038986	-0.044338	-0.1086	-0.2868	-0.090036	-0.0083378	-0.38433	-0.34284	-0.35179	-0.40834	0.17455	0.025936	0.36196	0.20699	0.4936	0.31535	0.19344	0.12087	0.012258	0.17923	0.24153	0.035154	0.013675	0.10538	0.14742	0.11212	-0.020035	0.020454	-0.035037	0.032898	0.10829	0.14329	0.016492	0.17681	0.030347	0.34301	0.34158	0.015164	0.94455	0.65122	-0.37126	-0.33383	0.11334	0.12627	0.37487	0.29986	-0.10563	-0.16953	0.26701	0.19798	0.37974	0.12315	0.47041	0.48599	-0.35194	-0.16502	
 PoCG_L 	0.34001	0.31521	0.15648	0.16181	-0.019444	0.10329	-0.03141	-0.01741	0.007376	-0.18395	0.049253	0.06013	0.0067441	-0.080679	0.058078	0.19569	0.15143	0.022781	0.12856	-0.28119	-0.075374	0.038986	Inf	0.99602	0.83633	0.50791	0.56778	0.58106	0.22725	0.19458	-0.27201	-0.37697	0.37017	0.28994	0.49998	0.57122	-0.081924	0.18724	0.01386	0.38247	0.18246	0.38301	0.22298	0.44797	0.34347	0.639	0.54565	0.71607	0.39382	0.36459	0.33925	0.42039	0.80394	0.82165	0.85853	0.84416	-0.070379	0.0016538	0.10045	0.10528	-0.089405	-0.092199	0.46202	0.38775	0.33509	0.43149	0.36488	-0.024319	0.272	0.23143	-0.13141	-0.39538	0.16459	0.12373	0.01159	0.16041	0.1895	0.019742	
 PoCG_R 	0.25134	0.46199	0.24023	0.30705	-0.011084	0.23525	0.0027349	0.14007	0.050534	0.088562	0.26484	0.17282	0.090998	0.077887	0.20253	0.30867	0.1731	-0.12204	-0.064156	-0.368	-0.084822	-0.044338	0.99602	Inf	0.78485	0.8087	0.38962	0.67327	0.25539	0.42851	-0.26484	-0.17685	0.29844	0.31615	0.59623	0.70506	-0.021682	0.33985	0.15023	0.2107	0.074394	0.23186	0.19124	0.05158	0.22279	0.39826	0.4204	0.53288	0.40915	0.38392	0.30637	0.28667	0.60759	0.62243	0.67054	0.68722	0.12635	0.22472	0.11382	0.21599	-0.16674	-0.14166	0.44939	0.5771	0.33211	0.36763	0.53177	0.26904	0.15619	0.24239	-0.21875	-0.20472	0.15473	0.16156	0.1152	0.2011	0.13684	0.016696	
 PrCG_L 	0.68587	0.69853	0.52559	0.59265	-0.038527	0.44786	0.31098	0.37284	0.4029	0.20938	0.47941	0.39578	0.097474	0.22411	0.31132	0.3441	0.19599	-0.039765	-0.13106	-0.53878	-0.24775	-0.1086	0.83633	0.78485	Inf	1.0307	0.68923	0.63705	0.41183	0.32043	-0.11186	-0.091666	0.12924	0.23396	0.49916	0.47006	0.12861	0.43179	0.21717	0.36365	0.14741	0.25215	0.10455	0.21572	0.25905	0.48355	0.57903	0.4865	0.55166	0.54042	0.37029	0.33451	0.58339	0.53935	0.57439	0.47051	0.20781	0.14693	0.11538	0.15331	-0.034011	-0.048574	0.76713	0.55441	-0.0072362	0.11394	0.49279	0.19063	0.11187	0.14367	-0.20227	-0.33526	0.048988	0.21068	-0.097167	-0.066783	-0.0027963	-0.14926	
 PrCG_R 	0.50425	0.7304	0.63849	0.78508	0.014213	0.53368	0.36958	0.68601	0.41206	0.44151	0.70755	0.65688	0.065775	0.33301	0.34472	0.47459	0.19047	-0.14112	-0.29165	-0.68213	-0.30333	-0.2868	0.50791	0.8087	1.0307	Inf	0.3634	0.53005	0.34058	0.40418	-0.097972	0.1536	0.0020243	0.23556	0.29929	0.38908	0.078269	0.40673	0.15354	0.19298	0.072248	0.076679	0.028439	-0.0043884	0.23227	0.3208	0.34096	0.27575	0.47573	0.47753	0.37331	0.25927	0.32699	0.31374	0.40838	0.28796	0.43366	0.27375	0.19741	0.23597	-0.1687	-0.083888	0.75719	0.69485	0.025485	0.060104	0.48996	0.31754	-0.063271	0.10625	-0.21246	-0.15098	-0.097477	0.15186	-0.18692	-0.089857	-0.042913	-0.15933	
 SPG_L 	0.55331	0.31101	0.15868	0.11393	-0.092067	0.027389	0.17583	0.10278	0.31232	-0.0061611	0.010608	-0.033524	0.007825	0.040181	0.19886	0.1171	0.17356	-0.11604	0.081305	-0.34345	-0.21009	-0.090036	0.56778	0.38962	0.68923	0.3634	Inf	0.89485	0.50783	0.33236	0.28726	-0.12585	0.55184	0.43353	0.32764	0.28332	-0.068177	0.1603	-0.064817	0.22774	0.1386	0.30681	0.36721	0.5818	0.32094	0.6222	0.7201	0.73663	0.53025	0.49329	0.27494	0.21268	0.83444	0.69025	0.68645	0.52989	-0.1593	-0.14533	-0.055261	-0.0054971	-0.10131	-0.22556	0.47666	0.22534	-0.00022294	0.10013	0.25203	-0.23018	0.53574	0.41891	-0.31564	-0.52254	0.055742	-0.01163	-0.098075	-0.12536	0.16877	0.026226	
 SPG_R 	0.35109	0.39638	0.099359	0.0926	-0.13192	0.0097538	-0.02103	0.075776	0.19249	0.15319	0.1143	-0.051721	-0.041161	-0.0036901	0.19814	0.18269	0.28718	-0.24058	0.01348	-0.26002	-0.075377	-0.0083378	0.58106	0.67327	0.63705	0.53005	0.89485	Inf	0.4409	0.59819	-0.042786	-0.068919	0.42862	0.55238	0.4063	0.33352	-0.056427	0.24633	-0.0030575	0.036349	-0.021628	0.28341	0.45155	0.26341	0.42227	0.50868	0.79212	0.8261	0.55008	0.62718	0.24976	0.19213	0.76963	0.74613	0.78656	0.65673	0.070286	0.12116	-0.040335	-0.025581	-0.17572	-0.17618	0.39993	0.33024	0.11556	0.097183	0.39903	0.061488	0.3247	0.35712	-0.37807	-0.30653	0.062994	-0.016605	0.07176	-0.047457	0.13285	-0.050337	
 SMG_L 	0.49985	0.35965	0.21776	0.21904	-0.0012557	0.016802	0.42301	0.29104	0.4758	0.33556	0.21203	0.23306	-0.14784	0.052003	0.036827	-0.024948	-0.16959	-0.38055	-0.23767	-0.38489	-0.49705	-0.38433	0.22725	0.25539	0.41183	0.34058	0.50783	0.4409	Inf	0.75273	0.29389	0.18617	0.2754	0.33159	0.090132	0.23864	-0.23458	-0.016255	-0.13214	0.09085	0.26485	0.17608	0.093475	0.22101	0.19585	0.17802	0.38429	0.35995	0.20506	0.26015	0.17613	0.21032	0.29404	0.29634	0.26374	0.2366	0.068682	0.015107	-0.21009	-0.05042	-0.42098	-0.45055	0.42649	0.40355	-0.15836	-0.0051252	0.14397	-0.057637	0.20705	0.20782	-0.30448	-0.27838	-0.22402	-0.079695	-0.15942	-0.33219	0.21855	0.096939	
