	 SFG_L 	 SFG_R 	 SFG_PFC_L 	 SFG_PFC_R 	 SFG_pole_L 	 SFG_pole_R 	 MFG_L 	 MFG_R 	 MFG_DPFC_L 	 MFG_DPFC_R 	 IFG_opercularis_L 	 IFG_opercularis_R 	 IFG_orbitalis_L 	 IFG_orbitalis_R 	 IFG_triangularis_L 	 IFG_triangularis_R 	 LFOG_L 	 LFOG_R 	 MFOG_L 	 MFOG_R 	 RG_L 	 RG_R 	 PoCG_L 	 PoCG_R 	 PrCG_L 	 PrCG_R 	 SPG_L 	 SPG_R 	 SMG_L 	 SMG_R 	 AG_L 	 AG_R 	 PrCu_L 	 PrCu_R 	 STG_L 	 STG_R 	 STG_L_pole 	 STG_R_pole 	 MTG_L 	 MTG_R 	 MTG_L_pole 	 MTG_R_pole 	 ITG_L 	 ITG_R 	 FuG_L 	 FuG_R 	 SOG_L 	 SOG_R 	 MOG_L 	 MOG_R 	 IOG_L 	 IOG_R 	 Cu_L 	 Cu_R 	 LG_L 	 LG_R 	 rostral_ACC_L 	 rostral_ACC_R 	 subcallosal_ACC_L 	 subcallosal_ACC_R 	 subgenual_ACC_L 	 subgenual_ACC_R 	 dorsal_ACC_L 	 dorsal_ACC_R 	 PCC_L 	 PCC_R 	 Insula_L 	 Insula_R 	 CerebellumGM_L 	 CerebellumGM_R 	 Caud_L 	 Caud_R 	 Put_L 	 Put_R 	 GP_L 	 GP_R 	 Thalamus_L 	 Thalamus_R 	
 IFG_opercularis_L 	0.54353	0.45026	0.074064	-0.16973	0.07919	-0.31596	0.51678	-0.032748	0.28259	-0.061751	1	0.46589	0.72502	0.40379	0.8259	0.50785	0.13824	-0.07838	0.13594	0.090401	-0.33573	-0.37756	0.075348	0.041881	0.14313	0.2898	0.53623	0.28061	0.50645	0.25555	0.13417	-0.12327	-0.08482	-0.13386	0.45027	0.30808	0.34704	0.24423	0.39438	0.010454	-0.041699	0.11182	0.41894	0.34643	0.40496	0.25859	0.20815	0.2624	0.21682	0.27205	0.077406	0.12865	0.14452	0.16897	0.08929	0.17646	-0.19774	-0.32919	-0.22652	-0.13285	-0.13354	-0.31258	0.1659	0.1213	-0.23279	-0.2735	0.46597	0.22961	0.32813	0.37763	0.23605	0.2217	0.40276	0.28821	0.48185	0.28425	0.1228	-0.23113	
 IFG_opercularis_R 	0.25235	0.57745	0.29366	0.47964	0.13027	0.34656	0.32364	0.55777	0.2837	0.52777	0.46589	1	0.54645	0.67409	0.41382	0.82782	0.10517	0.62383	0.0059236	0.25954	-0.026014	-0.0049351	-0.094916	-0.11322	-0.076301	0.12396	0.25352	0.27032	0.22959	0.34361	0.34495	0.50586	0.18819	0.38944	0.062147	-0.097192	0.11998	0.2474	0.30889	0.38134	0.079619	0.36075	0.42626	0.42665	0.15873	0.12918	0.065387	0.12354	0.22227	0.13778	-0.11669	-0.09737	0.083804	0.16976	0.12124	0.17492	0.033611	0.10127	0.041797	0.009451	-0.083374	-0.053752	0.15271	0.2576	0.0655	0.20442	-0.021077	0.21695	0.45178	0.2852	0.30389	0.22149	0.24106	0.29894	0.2752	0.16415	0.015927	0.0013546	
 IFG_orbitalis_L 	0.43816	0.38693	0.38234	0.1609	0.33059	0.0028272	0.42086	0.072737	0.18146	-0.023261	0.72502	0.54645	1	0.5949	0.78826	0.66363	0.3235	0.25044	-0.080761	-0.057682	-0.035219	-0.07833	0.0037398	-0.00014576	0.095035	0.22754	0.40854	0.30528	0.17275	0.12073	0.23749	0.00057205	0.04134	0.0051316	0.30883	0.17217	0.23277	0.2715	0.41676	0.09114	-0.059824	0.058175	0.31984	0.18194	0.3636	0.20465	0.30504	0.30764	0.30341	0.31473	0.19866	0.17309	0.18511	0.19479	0.1434	0.17581	0.13944	0.059704	0.14375	0.021785	0.055523	-0.065319	0.18516	0.26302	-0.0047803	-0.049084	0.27637	0.25435	0.32622	0.36679	0.22356	0.28806	0.32384	0.26051	0.32143	0.055971	0.20284	0.0024729	
 IFG_orbitalis_R 	0.34366	0.59416	0.40532	0.45025	0.26714	0.31325	0.15405	0.19957	-0.023147	0.10946	0.40379	0.67409	0.5949	1	0.31508	0.51664	0.34604	0.51976	0.052075	0.10673	0.04299	0.14191	0.023935	-0.037306	0.076051	0.25716	0.25818	0.27026	0.21515	0.27055	0.14236	0.14981	0.14954	0.24933	0.32766	0.17527	0.27285	0.40593	0.45514	0.49815	0.19775	0.4535	0.36455	0.29504	0.26063	0.20478	0.18546	0.23618	0.23224	0.25016	0.074086	0.080376	0.093462	0.16431	0.095066	0.16484	0.16147	0.22572	0.092632	0.011753	0.075499	0.033793	0.20523	0.40943	0.044337	0.095691	0.24232	0.39915	0.45835	0.34153	0.36824	0.33764	0.35477	0.42163	0.32177	0.1904	0.23928	0.16592	
 IFG_triangularis_L 	0.51821	0.38776	0.24033	-0.087643	0.23366	-0.24325	0.56626	-0.0042577	0.32562	-0.025892	0.8259	0.41382	0.78826	0.31508	1	0.58014	0.11033	-0.072299	0.030589	-0.0066168	-0.18659	-0.24345	0.06789	0.029149	0.13078	0.21484	0.47173	0.25221	0.23414	0.10797	0.16953	-0.14268	-0.071035	-0.16036	0.35171	0.23154	0.21108	0.13662	0.30189	-0.12461	-0.10102	-0.015692	0.32207	0.22345	0.40028	0.26854	0.33839	0.31517	0.26374	0.33144	0.20827	0.23221	0.18532	0.18458	0.12664	0.16457	-0.012059	-0.23691	-0.12921	-0.11848	-0.031	-0.19718	0.17789	0.14797	-0.16725	-0.23449	0.29207	0.11939	0.24893	0.36029	0.25371	0.33934	0.3569	0.24784	0.35592	0.1419	0.13474	-0.20026	
 IFG_triangularis_R 	0.29958	0.43879	0.32337	0.43273	0.16612	0.23794	0.35723	0.48391	0.32472	0.44852	0.50785	0.82782	0.66363	0.51664	0.58014	1	0.075323	0.55763	-0.033905	0.20089	-0.016192	-0.0027283	-0.09756	-0.13536	-0.05998	0.051223	0.18429	0.13177	0.074725	0.11736	0.30693	0.38227	0.036567	0.15492	-0.028085	-0.18963	0.016878	0.01615	0.1861	0.090045	-0.026524	0.12119	0.34014	0.25166	0.13527	0.083962	0.087239	0.10876	0.19308	0.098812	-0.026836	-0.088384	0.046867	0.082052	0.065636	0.08431	0.10251	0.10246	0.076106	-0.037587	-0.16435	-0.18516	0.067301	0.19255	0.0096637	0.073079	-0.023486	0.17005	0.2578	0.19762	0.30351	0.29367	0.20125	0.2149	0.20129	0.048344	0.16159	0.046852	
 LFOG_L 	0.24334	0.15776	0.35487	0.24796	0.34769	0.25904	0.20791	0.060742	0.24036	-0.030745	0.13824	0.10517	0.3235	0.34604	0.11033	0.075323	1	0.30385	0.42453	0.38152	0.48051	0.44243	0.13962	0.10205	0.15513	0.17409	0.24351	0.2655	0.20486	0.12023	0.22396	0.021244	0.21774	0.10635	0.25003	0.2665	0.42366	0.51379	0.27577	0.29274	0.26596	0.37007	0.29613	0.32659	0.33024	0.26113	0.34664	0.31686	0.32681	0.33652	0.34991	0.29334	0.1714	0.22116	0.19604	0.23208	0.49756	0.41238	0.1238	0.10463	0.2149	0.18822	0.36992	0.41711	0.22706	0.13907	0.34986	0.15839	0.38329	0.38654	0.14897	0.25056	0.011015	0.1049	0.10971	0.1313	0.1943	0.080958	
 LFOG_R 	0.00086469	0.27087	0.33251	0.69081	0.15346	0.62331	0.0071498	0.57104	0.1438	0.55724	-0.07838	0.62383	0.25044	0.51976	-0.072299	0.55763	0.30385	1	0.06773	0.33899	0.27694	0.33009	-0.16375	-0.20341	-0.20905	-0.13101	-0.051675	0.049798	-0.047505	0.058131	0.24999	0.50242	0.22829	0.40937	-0.2544	-0.35259	-0.13401	0.077661	0.099562	0.32566	0.094893	0.22435	0.15028	0.15625	-0.064247	-0.084647	-0.021945	-0.018365	0.099782	-0.0596	-0.088461	-0.19946	-0.030139	0.01736	0.030925	0.014227	0.34098	0.49648	0.28577	0.14557	-0.014028	0.14417	0.15493	0.30263	0.21162	0.33273	-0.10465	0.19179	0.28338	0.048936	0.23588	0.15764	-0.017685	0.16347	0.051118	0.06683	0.16211	0.30047	
 MFOG_L 	0.24004	0.16807	-0.025844	-0.051124	0.13096	0.15771	0.095236	-0.01542	0.19766	0.05208	0.13594	0.0059236	-0.080761	0.052075	0.030589	-0.033905	0.42453	0.06773	1	0.80981	0.38605	0.33069	0.49	0.35953	0.41712	0.35103	0.34446	0.35265	0.35091	0.20241	0.0091267	-0.059557	0.07066	0.0008983	0.24796	0.29161	0.47717	0.2656	0.18778	0.17017	0.31489	0.37413	0.46239	0.56026	0.43839	0.38522	0.21635	0.25136	0.27195	0.32024	0.27932	0.28873	0.031737	0.12339	0.15597	0.20403	0.077579	-0.096781	-0.32588	-0.17704	0.23797	0.17193	0.3691	0.21962	0.052904	-0.0059111	0.23015	-0.027243	0.26908	0.32048	0.025045	0.2138	0.050817	-0.0065369	0.15156	0.37051	-0.021307	-0.18427	
 MFOG_R 	0.1911	0.27846	0.063757	0.22097	0.14742	0.42166	0.094054	0.3157	0.24046	0.33583	0.090401	0.25954	-0.057682	0.10673	-0.0066168	0.20089	0.38152	0.33899	0.80981	1	0.46578	0.42812	0.35612	0.26986	0.26683	0.25817	0.24653	0.37174	0.2275	0.18807	0.15821	0.28461	0.18347	0.24973	0.065782	0.06785	0.3182	0.18258	0.11317	0.25532	0.34773	0.39846	0.51163	0.66519	0.29084	0.30436	0.14006	0.22494	0.29168	0.27222	0.18186	0.20452	0.03345	0.17244	0.16114	0.2085	0.12336	0.064254	-0.20085	-0.031588	0.16958	0.17669	0.29768	0.17476	0.15447	0.19412	0.07266	-0.092352	0.34505	0.2857	0.092717	0.20536	-0.030522	0.012336	0.12322	0.31927	-0.09145	-0.056373	
 RG_L 	0.128	0.063338	0.5283	0.54441	0.48394	0.6242	0.1163	0.32283	0.097077	0.14511	-0.33573	-0.026014	-0.035219	0.04299	-0.18659	-0.016192	0.48051	0.27694	0.38605	0.46578	1	0.92352	0.13406	0.11533	0.13846	0.018905	-0.088158	0.17184	-0.21509	-0.095818	0.38967	0.38781	0.42045	0.34252	-0.077232	-0.088008	0.15437	0.098171	0.22067	0.39038	0.4521	0.34174	0.20799	0.27231	0.16129	0.17942	0.11416	0.15323	0.37934	0.25931	0.34609	0.29395	0.019349	0.10229	0.12887	0.10333	0.65166	0.59144	0.21229	0.15031	0.54963	0.59192	0.27007	0.33285	0.63041	0.51197	-0.17769	-0.15476	0.19452	0.23534	0.15198	0.32064	-0.12975	-0.03631	-0.15444	0.025785	-0.089953	0.26221	
 RG_R 	0.090022	0.08902	0.48951	0.57375	0.43134	0.63927	0.0043458	0.3304	-0.022138	0.14606	-0.37756	-0.0049351	-0.07833	0.14191	-0.24345	-0.0027283	0.44243	0.33009	0.33069	0.42812	0.92352	1	0.12799	0.092291	0.10355	0.023195	-0.10887	0.13785	-0.22893	-0.099539	0.29052	0.37998	0.43359	0.39077	-0.060285	-0.084184	0.20177	0.14664	0.18185	0.41157	0.46026	0.33555	0.18847	0.2107	0.13475	0.15576	0.094977	0.1517	0.34849	0.20678	0.27831	0.21187	0.057253	0.14113	0.17214	0.13203	0.58767	0.63036	0.26667	0.20746	0.5724	0.54944	0.22152	0.32862	0.61055	0.54799	-0.14526	-0.077794	0.23776	0.24821	0.181	0.31793	-0.1284	0.017954	-0.16262	0.0058432	-0.0060545	0.3633	
 PoCG_L 	0.29251	0.23482	-0.00080133	-0.10669	0.16761	0.047678	0.032482	-0.047147	-0.082456	-0.087045	0.075348	-0.094916	0.0037398	0.023935	0.06789	-0.09756	0.13962	-0.16375	0.49	0.35612	0.13406	0.12799	1	0.93983	0.93328	0.84314	0.58447	0.70723	0.28051	0.29136	-0.032308	-0.08153	0.19197	0.094541	0.39078	0.51584	0.37882	0.12136	0.2776	0.21451	0.37479	0.30397	0.50624	0.51801	0.53196	0.60573	0.57662	0.56112	0.50688	0.61312	0.50596	0.60148	0.37315	0.46304	0.51539	0.53786	-0.1046	-0.24362	-0.41905	-0.17001	0.28976	0.19582	0.22435	0.17845	0.10942	0.1107	-0.091461	-0.24299	0.3659	0.57547	-0.20573	0.16258	-0.20813	-0.32101	-0.093567	-0.10502	-0.025968	-0.30213	
 PoCG_R 	0.25741	0.21602	-0.00917	-0.11097	0.18418	0.064086	0.029905	-0.033228	-0.097087	-0.090276	0.041881	-0.11322	-0.00014576	-0.037306	0.029149	-0.13536	0.10205	-0.20341	0.35953	0.26986	0.11533	0.092291	0.93983	1	0.92042	0.85981	0.59397	0.72546	0.2415	0.31105	0.011519	-0.044272	0.24839	0.14557	0.35201	0.5021	0.33014	0.10357	0.28466	0.23149	0.36338	0.2847	0.49343	0.47599	0.53014	0.60593	0.59041	0.59031	0.52702	0.59068	0.4788	0.57696	0.47291	0.53964	0.59634	0.6077	-0.11003	-0.21809	-0.36547	-0.11921	0.28198	0.22032	0.11016	0.11653	0.14131	0.1602	-0.15685	-0.30173	0.36403	0.55051	-0.29218	0.089126	-0.28762	-0.39133	-0.14203	-0.20821	-0.13777	-0.35336	
 PrCG_L 	0.39869	0.34273	0.029619	-0.10062	0.21995	0.0090996	0.11378	-0.072008	-0.058208	-0.13038	0.14313	-0.076301	0.095035	0.076051	0.13078	-0.05998	0.15513	-0.20905	0.41712	0.26683	0.13846	0.10355	0.93328	0.92042	1	0.90045	0.60825	0.66837	0.31567	0.33476	0.015742	-0.1075	0.17526	0.04845	0.48661	0.586	0.41451	0.15016	0.35492	0.25259	0.34572	0.29115	0.47551	0.46667	0.53223	0.59434	0.55247	0.55847	0.50757	0.62623	0.55178	0.63918	0.32732	0.40186	0.45304	0.49528	-0.068033	-0.20487	-0.38297	-0.1497	0.32697	0.19221	0.26684	0.26109	0.095221	0.05923	-0.037164	-0.17192	0.32341	0.55351	-0.16448	0.21089	-0.14134	-0.30317	-0.01765	-0.094824	-0.018953	-0.31481	
 PrCG_R 	0.38312	0.50642	-0.034607	-0.12737	0.11754	-0.046388	0.092631	-0.064263	-0.088074	-0.086183	0.2898	0.12396	0.22754	0.25716	0.21484	0.051223	0.17409	-0.13101	0.35103	0.25817	0.018905	0.023195	0.84314	0.85981	0.90045	1	0.65489	0.72718	0.4268	0.54307	-0.040611	-0.099507	0.13371	0.10705	0.56552	0.67013	0.4906	0.34973	0.37889	0.29614	0.32657	0.35742	0.52336	0.53797	0.53388	0.57829	0.5536	0.57053	0.47659	0.64329	0.47439	0.58976	0.34553	0.45491	0.44862	0.51579	-0.17748	-0.23923	-0.32832	-0.12076	0.23809	0.13366	0.31613	0.32886	-0.019858	0.022872	0.094028	0.029374	0.44225	0.57248	-0.089943	0.17722	-0.040383	-0.13292	0.11192	0.01582	0.0082043	-0.27832	
 SPG_L 	0.58861	0.50403	0.044758	-0.11968	0.18559	-0.042725	0.47255	0.093339	0.26994	0.033722	0.53623	0.25352	0.40854	0.25818	0.47173	0.18429	0.24351	-0.051675	0.34446	0.24653	-0.088158	-0.10887	0.58447	0.59397	0.60825	0.65489	1	0.74887	0.57644	0.41043	0.15881	-0.031551	0.39056	0.29522	0.50716	0.50316	0.54391	0.38022	0.42557	0.23671	0.27992	0.39029	0.65722	0.57053	0.7566	0.65966	0.71256	0.70631	0.64877	0.6812	0.38747	0.48307	0.62026	0.65699	0.65195	0.70443	-0.079074	-0.20147	-0.30172	-0.083092	0.22716	0.067409	0.38225	0.36127	0.080104	0.14457	0.18575	-0.015212	0.59335	0.72072	-0.068806	0.19426	0.071486	-0.049475	0.2819	0.11974	-0.015742	-0.40401	
 SPG_R 	0.42043	0.4647	0.17232	0.085776	0.23357	0.20856	0.23543	0.17288	0.043221	0.12758	0.28061	0.27032	0.30528	0.27026	0.25221	0.13177	0.2655	0.049798	0.35265	0.37174	0.17184	0.13785	0.70723	0.72546	0.66837	0.72718	0.74887	1	0.35211	0.45761	0.13379	0.14602	0.34731	0.35032	0.35146	0.41497	0.41476	0.29621	0.37379	0.3071	0.4413	0.44902	0.67028	0.67544	0.67611	0.65823	0.67291	0.68121	0.61413	0.73507	0.48324	0.62843	0.50398	0.61427	0.59428	0.6505	-0.073999	-0.13802	-0.20039	-0.0090999	0.27714	0.25853	0.34316	0.30752	0.17585	0.25214	-0.034925	-0.12901	0.62442	0.68928	-0.13249	0.20676	-0.070152	-0.087346	0.033813	-0.033071	-0.14597	-0.26154	
 SMG_L 	0.33582	0.46123	-0.18811	-0.17756	-0.16572	-0.1841	0.19582	0.006469	0.28012	0.1299	0.50645	0.22959	0.17275	0.21515	0.23414	0.074725	0.20486	-0.047505	0.35091	0.2275	-0.21509	-0.22893	0.28051	0.2415	0.31567	0.4268	0.57644	0.35211	1	0.74979	-0.025057	-0.019116	0.054547	0.1431	0.58147	0.52485	0.44066	0.38672	0.24699	0.25999	0.1264	0.30082	0.51625	0.5318	0.34009	0.27094	0.14637	0.21916	0.20875	0.25821	0.042316	0.2172	0.15554	0.24603	0.22425	0.30019	-0.24895	-0.24948	-0.4535	-0.13253	0.024675	-0.13922	0.3729	0.39042	-0.2314	-0.11133	0.515	0.3046	0.39514	0.34883	0.037787	-0.071815	0.16703	0.14976	0.38481	0.36054	0.073036	-0.27026	
 SMG_R 	0.17411	0.5637	-0.18156	-0.065463	-0.20074	-0.06103	-0.016959	0.053327	0.12784	0.23935	0.25555	0.34361	0.12073	0.27055	0.10797	0.11736	0.12023	0.058131	0.20241	0.18807	-0.095818	-0.099539	0.29136	0.31105	0.33476	0.54307	0.41043	0.45761	0.74979	1	-0.11839	0.083158	0.015967	0.23726	0.5672	0.55365	0.3797	0.44038	0.1154	0.27905	0.074144	0.26447	0.3776	0.50308	0.23506	0.23773	0.17859	0.2426	0.17679	0.33252	0.12105	0.32794	0.050577	0.21016	0.19191	0.27605	-0.18327	-0.10786	-0.24131	0.056509	0.044619	0.082183	0.45277	0.53822	-0.22086	-0.020709	0.32768	0.43654	0.30155	0.20839	0.074893	-0.088987	0.10781	0.14244	0.23338	0.30568	-0.076854	-0.2284	
